innings,meta.data_version,meta.created,meta.revision,info.balls_per_over,info.city,info.dates,info.gender,info.match_type,info.match_type_number,info.outcome.winner,info.outcome.by.wickets,info.overs,info.player_of_match,info.players.Bahrain,info.players.Nepal,info.registry.people.A Karmacharya,info.registry.people.A Samildeen,info.registry.people.Abeera Waris,info.registry.people.Apsari Begam,info.registry.people.Ashwini Govinda,info.registry.people.HMD Rasangika,info.registry.people.I Barma,info.registry.people.I Suhun,info.registry.people.K Dangol,info.registry.people.K Joshi,info.registry.people.K Kunwar,info.registry.people.K Shrestha,info.registry.people.M Nayyar,info.registry.people.Manal Malik,info.registry.people.P Shetty,info.registry.people.Prajna Jagdeesha,info.registry.people.Puja Mahato,info.registry.people.R Rodrigo,info.registry.people.RC Belbashi,info.registry.people.SR Magar,info.registry.people.Sadamali Bhakshala,info.registry.people.Samjhana Khadka,info.registry.people.Shivani Mishra,info.registry.people.TI Gajanayake,info.registry.people.V Kalidas,info.registry.people.VG Rathi,info.teams,info.toss.winner,info.toss.decision,info.umpires,info.venue
"[{'1st innings': {'team': 'Bahrain', 'deliveries': [{0.1: {'bowler': 'K Kunwar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'R Rodrigo', 'batsman': 'TI Gajanayake'}}, {0.2: {'bowler': 'K Kunwar', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'non_striker': 'R Rodrigo', 'batsman': 'TI Gajanayake'}}, {0.3: {'bowler': 'K Kunwar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'R Rodrigo', 'batsman': 'TI Gajanayake'}}, {0.4: {'bowler': 'K Kunwar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'R Rodrigo', 'batsman': 'TI Gajanayake'}}, {0.5: {'bowler': 'K Kunwar', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'non_striker': 'R Rodrigo', 'batsman': 'TI Gajanayake'}}, {0.6: {'bowler': 'K Kunwar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'R Rodrigo', 'batsman': 'TI Gajanayake'}}, {0.7: {'non_striker': 'R Rodrigo', 'bowler': 'K Kunwar', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'TI Gajanayake'}}, {1.1: {'non_striker': 'R Rodrigo', 'bowler': 'Puja Mahato', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TI Gajanayake'}}, {1.2: {'non_striker': 'R Rodrigo', 'bowler': 'Puja Mahato', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TI Gajanayake'}}, {1.3: {'non_striker': 'R Rodrigo', 'bowler': 'Puja Mahato', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'TI Gajanayake'}}, {1.4: {'non_striker': 'R Rodrigo', 'bowler': 'Puja Mahato', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'TI Gajanayake'}}, {1.5: {'non_striker': 'R Rodrigo', 'bowler': 'Puja Mahato', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TI Gajanayake'}}, {1.6: {'non_striker': 'R Rodrigo', 'bowler': 'Puja Mahato', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'TI Gajanayake'}}, {1.7: {'non_striker': 'TI Gajanayake', 'bowler': 'Puja Mahato', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'R Rodrigo', 'wicket': {'player_out': 'R Rodrigo', 'kind': 'lbw'}}}, {1.8: {'non_striker': 'TI Gajanayake', 'bowler': 'Puja Mahato', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'HMD Rasangika'}}, {2.1: {'non_striker': 'HMD Rasangika', 'bowler': 'K Kunwar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TI Gajanayake'}}, {2.2: {'non_striker': 'HMD Rasangika', 'bowler': 'K Kunwar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TI Gajanayake'}}, {2.3: {'non_striker': 'HMD Rasangika', 'bowler': 'K Kunwar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TI Gajanayake'}}, {2.4: {'non_striker': 'HMD Rasangika', 'bowler': 'K Kunwar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TI Gajanayake', 'wicket': {'player_out': 'TI Gajanayake', 'kind': 'bowled'}}}, {2.5: {'non_striker': 'HMD Rasangika', 'bowler': 'K Kunwar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Abeera Waris'}}, {2.6: {'non_striker': 'HMD Rasangika', 'bowler': 'K Kunwar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Abeera Waris'}}, {3.1: {'non_striker': 'Abeera Waris', 'bowler': 'Puja Mahato', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'HMD Rasangika'}}, {3.2: {'non_striker': 'Abeera Waris', 'bowler': 'Puja Mahato', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'HMD Rasangika'}}, {3.3: {'non_striker': 'Abeera Waris', 'bowler': 'Puja Mahato', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'HMD Rasangika'}}, {3.4: {'non_striker': 'HMD Rasangika', 'bowler': 'Puja Mahato', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Abeera Waris', 'wicket': {'player_out': 'Abeera Waris', 'fielders': ['Apsari Begam'], 'kind': 'run out'}}}, {3.5: {'bowler': 'Puja Mahato', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'I Suhun', 'batsman': 'HMD Rasangika'}}, {3.6: {'non_striker': 'I Suhun', 'bowler': 'Puja Mahato', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'HMD Rasangika'}}, {4.1: {'non_striker': 'HMD Rasangika', 'bowler': 'K Kunwar', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'I Suhun'}}, {4.2: {'non_striker': 'I Suhun', 'bowler': 'K Kunwar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'HMD Rasangika'}}, {4.3: {'non_striker': 'I Suhun', 'bowler': 'K Kunwar', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'HMD Rasangika'}}, {4.4: {'non_striker': 'I Suhun', 'bowler': 'K Kunwar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'HMD Rasangika'}}, {4.5: {'non_striker': 'I Suhun', 'bowler': 'K Kunwar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'HMD Rasangika'}}, {4.6: {'non_striker': 'I Suhun', 'bowler': 'K Kunwar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'HMD Rasangika'}}, {5.1: {'non_striker': 'HMD Rasangika', 'bowler': 'RC Belbashi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'I Suhun'}}, {5.2: {'non_striker': 'HMD Rasangika', 'bowler': 'RC Belbashi', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'I Suhun'}}, {5.3: {'non_striker': 'I Suhun', 'bowler': 'RC Belbashi', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'HMD Rasangika'}}, {5.4: {'non_striker': 'I Suhun', 'bowler': 'RC Belbashi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'HMD Rasangika'}}, {5.5: {'non_striker': 'I Suhun', 'bowler': 'RC Belbashi', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'HMD Rasangika'}}, {5.6: {'non_striker': 'HMD Rasangika', 'bowler': 'RC Belbashi', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'I Suhun'}}, {6.1: {'non_striker': 'HMD Rasangika', 'bowler': 'K Kunwar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'I Suhun'}}, {6.2: {'non_striker': 'HMD Rasangika', 'bowler': 'K Kunwar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'I Suhun'}}, {6.3: {'non_striker': 'HMD Rasangika', 'bowler': 'K Kunwar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'I Suhun'}}, {6.4: {'non_striker': 'HMD Rasangika', 'bowler': 'K Kunwar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'I Suhun'}}, {6.5: {'non_striker': 'HMD Rasangika', 'bowler': 'K Kunwar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'I Suhun'}}, {6.6: {'non_striker': 'HMD Rasangika', 'bowler': 'K Kunwar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'I Suhun'}}, {7.1: {'non_striker': 'I Suhun', 'bowler': 'K Joshi', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'HMD Rasangika'}}, {7.2: {'non_striker': 'HMD Rasangika', 'bowler': 'K Joshi', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'I Suhun'}}, {7.3: {'non_striker': 'I Suhun', 'bowler': 'K Joshi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'HMD Rasangika'}}, {7.4: {'non_striker': 'I Suhun', 'bowler': 'K Joshi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'HMD Rasangika'}}, {7.5: {'non_striker': 'I Suhun', 'bowler': 'K Joshi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'HMD Rasangika'}}, {7.6: {'non_striker': 'I Suhun', 'bowler': 'K Joshi', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'HMD Rasangika'}}, {8.1: {'non_striker': 'HMD Rasangika', 'bowler': 'I Barma', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'I Suhun'}}, {8.2: {'non_striker': 'HMD Rasangika', 'bowler': 'I Barma', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'I Suhun'}}, {8.3: {'non_striker': 'I Suhun', 'bowler': 'I Barma', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'HMD Rasangika', 'wicket': {'player_out': 'HMD Rasangika', 'kind': 'bowled'}}}, {8.4: {'non_striker': 'I Suhun', 'bowler': 'I Barma', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Samildeen'}}, {8.5: {'non_striker': 'I Suhun', 'bowler': 'I Barma', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Samildeen'}}, {8.6: {'non_striker': 'I Suhun', 'bowler': 'I Barma', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Samildeen'}}, {9.1: {'non_striker': 'A Samildeen', 'bowler': 'RC Belbashi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'I Suhun', 'wicket': {'player_out': 'I Suhun', 'fielders': ['RC Belbashi', 'K Joshi'], 'kind': 'run out'}}}, {9.2: {'bowler': 'RC Belbashi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Prajna Jagdeesha', 'batsman': 'A Samildeen'}}, {9.3: {'bowler': 'RC Belbashi', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'Prajna Jagdeesha', 'batsman': 'A Samildeen'}}, {9.4: {'non_striker': 'A Samildeen', 'bowler': 'RC Belbashi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Prajna Jagdeesha', 'wicket': {'player_out': 'Prajna Jagdeesha', 'fielders': ['K Shrestha'], 'kind': 'caught'}}}, {9.5: {'non_striker': 'A Samildeen', 'bowler': 'RC Belbashi', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'P Shetty'}}, {9.6: {'non_striker': 'P Shetty', 'bowler': 'RC Belbashi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Samildeen'}}, {10.1: {'non_striker': 'A Samildeen', 'bowler': 'I Barma', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'P Shetty', 'wicket': {'player_out': 'P Shetty', 'fielders': ['K Joshi'], 'kind': 'caught'}}}, {10.2: {'non_striker': 'A Samildeen', 'bowler': 'I Barma', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Manal Malik'}}, {10.3: {'non_striker': 'A Samildeen', 'bowler': 'I Barma', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Manal Malik'}}, {10.4: {'non_striker': 'A Samildeen', 'bowler': 'I Barma', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Manal Malik'}}, {10.5: {'non_striker': 'A Samildeen', 'bowler': 'I Barma', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Manal Malik'}}, {10.6: {'non_striker': 'A Samildeen', 'bowler': 'I Barma', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Manal Malik'}}, {11.1: {'non_striker': 'Manal Malik', 'bowler': 'RC Belbashi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Samildeen'}}, {11.2: {'non_striker': 'Manal Malik', 'bowler': 'RC Belbashi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Samildeen'}}, {11.3: {'non_striker': 'Manal Malik', 'bowler': 'RC Belbashi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Samildeen'}}, {11.4: {'non_striker': 'Manal Malik', 'bowler': 'RC Belbashi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Samildeen'}}, {11.5: {'non_striker': 'Manal Malik', 'bowler': 'RC Belbashi', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'A Samildeen'}}, {11.6: {'non_striker': 'Manal Malik', 'bowler': 'RC Belbashi', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'legbyes': 1}, 'batsman': 'A Samildeen'}}, {11.7: {'non_striker': 'A Samildeen', 'bowler': 'RC Belbashi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Manal Malik'}}, {12.1: {'non_striker': 'Manal Malik', 'bowler': 'I Barma', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Samildeen'}}, {12.2: {'non_striker': 'Manal Malik', 'bowler': 'I Barma', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'A Samildeen'}}, {12.3: {'non_striker': 'Manal Malik', 'bowler': 'I Barma', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Samildeen'}}, {12.4: {'non_striker': 'Manal Malik', 'bowler': 'I Barma', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Samildeen', 'wicket': {'player_out': 'A Samildeen', 'kind': 'bowled'}}}, {12.5: {'non_striker': 'Manal Malik', 'bowler': 'I Barma', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Ashwini Govinda'}}, {12.6: {'non_striker': 'Manal Malik', 'bowler': 'I Barma', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Ashwini Govinda'}}, {13.1: {'non_striker': 'Ashwini Govinda', 'bowler': 'K Dangol', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Manal Malik'}}, {13.2: {'non_striker': 'Ashwini Govinda', 'bowler': 'K Dangol', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Manal Malik'}}, {13.3: {'non_striker': 'Ashwini Govinda', 'bowler': 'K Dangol', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Manal Malik'}}, {13.4: {'non_striker': 'Ashwini Govinda', 'bowler': 'K Dangol', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Manal Malik'}}, {13.5: {'non_striker': 'Ashwini Govinda', 'bowler': 'K Dangol', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Manal Malik'}}, {13.6: {'non_striker': 'Ashwini Govinda', 'bowler': 'K Dangol', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Manal Malik', 'wicket': {'player_out': 'Manal Malik', 'fielders': ['I Barma'], 'kind': 'caught'}}}, {14.1: {'bowler': 'I Barma', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Sadamali Bhakshala', 'batsman': 'Ashwini Govinda'}}, {14.2: {'bowler': 'I Barma', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Sadamali Bhakshala', 'batsman': 'Ashwini Govinda'}}, {14.3: {'bowler': 'I Barma', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Sadamali Bhakshala', 'batsman': 'Ashwini Govinda'}}, {14.4: {'bowler': 'I Barma', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Sadamali Bhakshala', 'batsman': 'Ashwini Govinda'}}, {14.5: {'bowler': 'I Barma', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Sadamali Bhakshala', 'batsman': 'Ashwini Govinda'}}, {14.6: {'non_striker': 'Sadamali Bhakshala', 'bowler': 'I Barma', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Ashwini Govinda'}}, {15.1: {'non_striker': 'Ashwini Govinda', 'bowler': 'K Dangol', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Sadamali Bhakshala'}}, {15.2: {'non_striker': 'Ashwini Govinda', 'bowler': 'K Dangol', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Sadamali Bhakshala'}}, {15.3: {'non_striker': 'Ashwini Govinda', 'bowler': 'K Dangol', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Sadamali Bhakshala'}}, {15.4: {'non_striker': 'Ashwini Govinda', 'bowler': 'K Dangol', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Sadamali Bhakshala', 'wicket': {'player_out': 'Sadamali Bhakshala', 'kind': 'bowled'}}}]}}, {'2nd innings': {'team': 'Nepal', 'deliveries': [{0.1: {'bowler': 'P Shetty', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'SR Magar', 'batsman': 'K Kunwar'}}, {0.2: {'non_striker': 'K Kunwar', 'bowler': 'P Shetty', 'runs': {'extras': 3, 'total': 3, 'batsman': 0}, 'extras': {'wides': 3}, 'batsman': 'SR Magar'}}, {0.3: {'non_striker': 'K Kunwar', 'bowler': 'P Shetty', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'SR Magar'}}, {0.4: {'non_striker': 'K Kunwar', 'bowler': 'P Shetty', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'SR Magar'}}, {0.5: {'non_striker': 'K Kunwar', 'bowler': 'P Shetty', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'SR Magar'}}, {0.6: {'non_striker': 'SR Magar', 'bowler': 'P Shetty', 'runs': {'extras': 3, 'total': 3, 'batsman': 0}, 'extras': {'wides': 3}, 'batsman': 'K Kunwar'}}, {0.7: {'non_striker': 'SR Magar', 'bowler': 'P Shetty', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'K Kunwar'}}, {0.8: {'non_striker': 'SR Magar', 'bowler': 'P Shetty', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'K Kunwar'}}, {0.9: {'non_striker': 'K Kunwar', 'bowler': 'P Shetty', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'SR Magar'}}, {1.1: {'non_striker': 'K Kunwar', 'bowler': 'Sadamali Bhakshala', 'runs': {'extras': 4, 'total': 4, 'batsman': 0}, 'extras': {'wides': 4}, 'batsman': 'SR Magar'}}, {1.2: {'non_striker': 'SR Magar', 'bowler': 'Sadamali Bhakshala', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'K Kunwar'}}, {1.3: {'non_striker': 'SR Magar', 'bowler': 'Sadamali Bhakshala', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'K Kunwar'}}, {1.4: {'non_striker': 'SR Magar', 'bowler': 'Sadamali Bhakshala', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'K Kunwar'}}, {1.5: {'non_striker': 'SR Magar', 'bowler': 'Sadamali Bhakshala', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'K Kunwar'}}, {1.6: {'non_striker': 'SR Magar', 'bowler': 'Sadamali Bhakshala', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'K Kunwar'}}, {1.7: {'non_striker': 'SR Magar', 'bowler': 'Sadamali Bhakshala', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'K Kunwar'}}, {2.1: {'non_striker': 'K Kunwar', 'bowler': 'TI Gajanayake', 'runs': {'extras': 2, 'total': 2, 'batsman': 0}, 'extras': {'wides': 2}, 'batsman': 'SR Magar'}}, {2.2: {'non_striker': 'SR Magar', 'bowler': 'TI Gajanayake', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'K Kunwar'}}, {2.3: {'non_striker': 'SR Magar', 'bowler': 'TI Gajanayake', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'K Kunwar'}}, {2.4: {'non_striker': 'SR Magar', 'bowler': 'TI Gajanayake', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'K Kunwar'}}, {2.5: {'non_striker': 'SR Magar', 'bowler': 'TI Gajanayake', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'K Kunwar'}}, {2.6: {'non_striker': 'SR Magar', 'bowler': 'TI Gajanayake', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'K Kunwar'}}]}}]",0.92,2023-09-01,2,6,Kuala Lumpur,['2023-09-01'],female,T20,1574,Nepal,10,20,['I Barma'],"['TI Gajanayake', 'R Rodrigo', 'HMD Rasangika', 'Abeera Waris', 'I Suhun', 'A Samildeen', 'Prajna Jagdeesha', 'P Shetty', 'Manal Malik', 'Ashwini Govinda', 'Sadamali Bhakshala']","['K Kunwar', 'SR Magar', 'RC Belbashi', 'I Barma', 'Apsari Begam', 'K Joshi', 'A Karmacharya', 'Puja Mahato', 'K Dangol', 'Samjhana Khadka', 'K Shrestha']",e1492aed,bc19544d,01396dc6,eb765b41,5581a471,d6f9dfd6,521abce2,41bfb2a9,db080f9d,0cd297b9,97e6e41a,119de50f,b7bccddb,a8d0b86f,0dda36e7,b79932e1,4b95058b,fe676043,dfdaca74,61c22ad0,89df3901,765a2354,2982a0c7,d577d45a,42d76418,144e5b16,"['Bahrain', 'Nepal']",Bahrain,bat,"['V Kalidas', 'VG Rathi']","Selangor Turf Club, Kuala Lumpur"
