innings,meta.data_version,meta.created,meta.revision,info.balls_per_over,info.city,info.dates,info.gender,info.match_type,info.match_type_number,info.outcome.winner,info.outcome.by.wickets,info.overs,info.player_of_match,info.players.France,info.players.Netherlands,info.registry.people.AC Brodin,info.registry.people.AJT Dowdalls,info.registry.people.B de Leede,info.registry.people.C Breteche,info.registry.people.C de Lange,info.registry.people.DH Mclean,info.registry.people.DL Graham,info.registry.people.DM Braat,info.registry.people.DT Jukes,info.registry.people.E Brelivet,info.registry.people.E Chance,info.registry.people.EN Lynch,info.registry.people.F Overdijk,info.registry.people.HDJ Siegers,info.registry.people.HWA Landheer,info.registry.people.I van der Woning,info.registry.people.J King,info.registry.people.J Post,info.registry.people.M Cargouet,info.registry.people.M Jameson,info.registry.people.ME Violleau,info.registry.people.PC McGeown,info.registry.people.R Rijke,info.registry.people.S Siegers,info.registry.people.T Rodriguez,info.registry.people.TE Britton,info.teams,info.toss.decision,info.toss.winner,info.umpires,info.venue
"[{'1st innings': {'team': 'France', 'deliveries': [{0.1: {'bowler': 'DM Braat', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'AC Brodin', 'batsman': 'TE Britton'}}, {0.2: {'bowler': 'DM Braat', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'AC Brodin', 'batsman': 'TE Britton'}}, {0.3: {'bowler': 'DM Braat', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'AC Brodin', 'batsman': 'TE Britton'}}, {0.4: {'bowler': 'DM Braat', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'AC Brodin', 'batsman': 'TE Britton'}}, {0.5: {'bowler': 'DM Braat', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'AC Brodin', 'batsman': 'TE Britton'}}, {0.6: {'non_striker': 'AC Brodin', 'bowler': 'DM Braat', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'TE Britton'}}, {1.1: {'non_striker': 'TE Britton', 'bowler': 'EN Lynch', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'AC Brodin'}}, {1.2: {'non_striker': 'TE Britton', 'bowler': 'EN Lynch', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'AC Brodin'}}, {1.3: {'non_striker': 'AC Brodin', 'bowler': 'EN Lynch', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TE Britton'}}, {1.4: {'non_striker': 'AC Brodin', 'bowler': 'EN Lynch', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TE Britton'}}, {1.5: {'non_striker': 'AC Brodin', 'bowler': 'EN Lynch', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TE Britton'}}, {1.6: {'non_striker': 'AC Brodin', 'bowler': 'EN Lynch', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'TE Britton'}}, {2.1: {'non_striker': 'AC Brodin', 'bowler': 'DM Braat', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TE Britton'}}, {2.2: {'non_striker': 'AC Brodin', 'bowler': 'DM Braat', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TE Britton'}}, {2.3: {'non_striker': 'AC Brodin', 'bowler': 'DM Braat', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TE Britton'}}, {2.4: {'non_striker': 'AC Brodin', 'bowler': 'DM Braat', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TE Britton'}}, {2.5: {'non_striker': 'AC Brodin', 'bowler': 'DM Braat', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TE Britton'}}, {2.6: {'non_striker': 'AC Brodin', 'bowler': 'DM Braat', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'TE Britton'}}, {3.1: {'non_striker': 'AC Brodin', 'bowler': 'EN Lynch', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TE Britton'}}, {3.2: {'non_striker': 'AC Brodin', 'bowler': 'EN Lynch', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TE Britton'}}, {3.3: {'non_striker': 'AC Brodin', 'bowler': 'EN Lynch', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TE Britton'}}, {3.4: {'non_striker': 'AC Brodin', 'bowler': 'EN Lynch', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TE Britton'}}, {3.5: {'non_striker': 'AC Brodin', 'bowler': 'EN Lynch', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TE Britton'}}, {3.6: {'non_striker': 'AC Brodin', 'bowler': 'EN Lynch', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TE Britton'}}, {4.1: {'non_striker': 'TE Britton', 'bowler': 'DM Braat', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'AC Brodin', 'wicket': {'player_out': 'AC Brodin', 'fielders': ['S Siegers'], 'kind': 'caught'}}}, {4.2: {'non_striker': 'TE Britton', 'bowler': 'DM Braat', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'J King'}}, {4.3: {'non_striker': 'TE Britton', 'bowler': 'DM Braat', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'J King'}}, {4.4: {'non_striker': 'TE Britton', 'bowler': 'DM Braat', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'J King'}}, {4.5: {'non_striker': 'TE Britton', 'bowler': 'DM Braat', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'J King'}}, {4.6: {'non_striker': 'J King', 'bowler': 'DM Braat', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TE Britton'}}, {4.7: {'non_striker': 'J King', 'bowler': 'DM Braat', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TE Britton'}}, {5.1: {'non_striker': 'TE Britton', 'bowler': 'EN Lynch', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'J King', 'wicket': {'player_out': 'J King', 'kind': 'bowled'}}}, {5.2: {'non_striker': 'TE Britton', 'bowler': 'EN Lynch', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'PC McGeown'}}, {5.3: {'non_striker': 'TE Britton', 'bowler': 'EN Lynch', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'PC McGeown'}}, {5.4: {'non_striker': 'TE Britton', 'bowler': 'EN Lynch', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'PC McGeown'}}, {5.5: {'non_striker': 'TE Britton', 'bowler': 'EN Lynch', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'PC McGeown'}}, {5.6: {'non_striker': 'TE Britton', 'bowler': 'EN Lynch', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'PC McGeown'}}, {6.1: {'non_striker': 'TE Britton', 'bowler': 'DM Braat', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'PC McGeown'}}, {6.2: {'non_striker': 'TE Britton', 'bowler': 'DM Braat', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'PC McGeown'}}, {6.3: {'non_striker': 'PC McGeown', 'bowler': 'DM Braat', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TE Britton'}}, {6.4: {'non_striker': 'PC McGeown', 'bowler': 'DM Braat', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'TE Britton'}}, {6.5: {'non_striker': 'TE Britton', 'bowler': 'DM Braat', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'PC McGeown'}}, {6.6: {'non_striker': 'TE Britton', 'bowler': 'DM Braat', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'PC McGeown'}}, {7.1: {'non_striker': 'PC McGeown', 'bowler': 'F Overdijk', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TE Britton'}}, {7.2: {'non_striker': 'PC McGeown', 'bowler': 'F Overdijk', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TE Britton'}}, {7.3: {'non_striker': 'PC McGeown', 'bowler': 'F Overdijk', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TE Britton', 'wicket': {'player_out': 'TE Britton', 'kind': 'bowled'}}}, {7.4: {'non_striker': 'PC McGeown', 'bowler': 'F Overdijk', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'DL Graham', 'wicket': {'player_out': 'DL Graham', 'kind': 'lbw'}}}, {7.5: {'non_striker': 'PC McGeown', 'bowler': 'F Overdijk', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'E Brelivet'}}, {7.6: {'non_striker': 'PC McGeown', 'bowler': 'F Overdijk', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'E Brelivet'}}, {8.1: {'non_striker': 'E Brelivet', 'bowler': 'S Siegers', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'PC McGeown'}}, {8.2: {'non_striker': 'E Brelivet', 'bowler': 'S Siegers', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'PC McGeown'}}, {8.3: {'non_striker': 'E Brelivet', 'bowler': 'S Siegers', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'PC McGeown'}}, {8.4: {'non_striker': 'E Brelivet', 'bowler': 'S Siegers', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'PC McGeown'}}, {8.5: {'non_striker': 'PC McGeown', 'bowler': 'S Siegers', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'E Brelivet'}}, {8.6: {'non_striker': 'PC McGeown', 'bowler': 'S Siegers', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'E Brelivet'}}, {9.1: {'non_striker': 'PC McGeown', 'bowler': 'F Overdijk', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'E Brelivet'}}, {9.2: {'non_striker': 'PC McGeown', 'bowler': 'F Overdijk', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'E Brelivet', 'wicket': {'player_out': 'E Brelivet', 'kind': 'bowled'}}}, {9.3: {'non_striker': 'PC McGeown', 'bowler': 'F Overdijk', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'T Rodriguez', 'wicket': {'player_out': 'T Rodriguez', 'kind': 'bowled'}}}, {9.4: {'non_striker': 'PC McGeown', 'bowler': 'F Overdijk', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'ME Violleau'}}, {9.5: {'non_striker': 'PC McGeown', 'bowler': 'F Overdijk', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'ME Violleau'}}, {9.6: {'non_striker': 'PC McGeown', 'bowler': 'F Overdijk', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'ME Violleau'}}, {10.1: {'non_striker': 'ME Violleau', 'bowler': 'S Siegers', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'PC McGeown'}}, {10.2: {'non_striker': 'ME Violleau', 'bowler': 'S Siegers', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'PC McGeown'}}, {10.3: {'non_striker': 'ME Violleau', 'bowler': 'S Siegers', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'PC McGeown'}}, {10.4: {'non_striker': 'ME Violleau', 'bowler': 'S Siegers', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'PC McGeown'}}, {10.5: {'non_striker': 'ME Violleau', 'bowler': 'S Siegers', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'PC McGeown'}}, {10.6: {'non_striker': 'ME Violleau', 'bowler': 'S Siegers', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'PC McGeown'}}, {10.7: {'non_striker': 'ME Violleau', 'bowler': 'S Siegers', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'PC McGeown'}}, {11.1: {'non_striker': 'ME Violleau', 'bowler': 'F Overdijk', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'PC McGeown'}}, {11.2: {'non_striker': 'ME Violleau', 'bowler': 'F Overdijk', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'PC McGeown', 'wicket': {'player_out': 'PC McGeown', 'kind': 'bowled'}}}, {11.3: {'non_striker': 'ME Violleau', 'bowler': 'F Overdijk', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'E Chance'}}, {11.4: {'non_striker': 'ME Violleau', 'bowler': 'F Overdijk', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'E Chance', 'wicket': {'player_out': 'E Chance', 'kind': 'bowled'}}}, {11.5: {'non_striker': 'ME Violleau', 'bowler': 'F Overdijk', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'M Cargouet'}}, {11.6: {'non_striker': 'ME Violleau', 'bowler': 'F Overdijk', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Cargouet'}}, {11.7: {'non_striker': 'ME Violleau', 'bowler': 'F Overdijk', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Cargouet', 'wicket': {'player_out': 'M Cargouet', 'kind': 'bowled'}}}, {11.8: {'non_striker': 'ME Violleau', 'bowler': 'F Overdijk', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'C Breteche'}}, {12.1: {'non_striker': 'C Breteche', 'bowler': 'I van der Woning', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'ME Violleau'}}, {12.2: {'non_striker': 'C Breteche', 'bowler': 'I van der Woning', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'ME Violleau'}}, {12.3: {'non_striker': 'C Breteche', 'bowler': 'I van der Woning', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'ME Violleau'}}, {12.4: {'non_striker': 'C Breteche', 'bowler': 'I van der Woning', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'noballs': 1}, 'batsman': 'ME Violleau'}}, {12.5: {'non_striker': 'C Breteche', 'bowler': 'I van der Woning', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'ME Violleau'}}, {12.6: {'non_striker': 'C Breteche', 'bowler': 'I van der Woning', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'ME Violleau'}}, {12.7: {'non_striker': 'C Breteche', 'bowler': 'I van der Woning', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'ME Violleau'}}, {13.1: {'non_striker': 'ME Violleau', 'bowler': 'F Overdijk', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'C Breteche'}}, {13.2: {'non_striker': 'ME Violleau', 'bowler': 'F Overdijk', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'C Breteche'}}, {13.3: {'non_striker': 'ME Violleau', 'bowler': 'F Overdijk', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'C Breteche'}}, {13.4: {'non_striker': 'ME Violleau', 'bowler': 'F Overdijk', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'C Breteche'}}, {13.5: {'non_striker': 'ME Violleau', 'bowler': 'F Overdijk', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'C Breteche'}}, {13.6: {'non_striker': 'ME Violleau', 'bowler': 'F Overdijk', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'C Breteche'}}, {13.7: {'non_striker': 'ME Violleau', 'bowler': 'F Overdijk', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'C Breteche'}}, {14.1: {'non_striker': 'C Breteche', 'bowler': 'HDJ Siegers', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'ME Violleau'}}, {14.2: {'non_striker': 'C Breteche', 'bowler': 'HDJ Siegers', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'ME Violleau'}}, {14.3: {'non_striker': 'C Breteche', 'bowler': 'HDJ Siegers', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'ME Violleau'}}, {14.4: {'non_striker': 'C Breteche', 'bowler': 'HDJ Siegers', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'ME Violleau'}}, {14.5: {'non_striker': 'C Breteche', 'bowler': 'HDJ Siegers', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'ME Violleau'}}, {14.6: {'non_striker': 'C Breteche', 'bowler': 'HDJ Siegers', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'ME Violleau'}}, {14.7: {'non_striker': 'ME Violleau', 'bowler': 'HDJ Siegers', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'C Breteche'}}, {15.1: {'non_striker': 'C Breteche', 'bowler': 'HWA Landheer', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'ME Violleau'}}, {15.2: {'non_striker': 'C Breteche', 'bowler': 'HWA Landheer', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'ME Violleau'}}, {15.3: {'non_striker': 'C Breteche', 'bowler': 'HWA Landheer', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'ME Violleau'}}, {15.4: {'non_striker': 'C Breteche', 'bowler': 'HWA Landheer', 'runs': {'extras': 5, 'total': 5, 'batsman': 0}, 'extras': {'wides': 5}, 'batsman': 'ME Violleau'}}, {15.5: {'non_striker': 'C Breteche', 'bowler': 'HWA Landheer', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'ME Violleau'}}, {15.6: {'non_striker': 'C Breteche', 'bowler': 'HWA Landheer', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'ME Violleau'}}, {15.7: {'non_striker': 'C Breteche', 'bowler': 'HWA Landheer', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'ME Violleau'}}, {15.8: {'non_striker': 'C Breteche', 'bowler': 'HWA Landheer', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'ME Violleau'}}, {15.9: {'non_striker': 'C Breteche', 'bowler': 'HWA Landheer', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'ME Violleau'}}, {16.1: {'non_striker': 'ME Violleau', 'bowler': 'C de Lange', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'C Breteche'}}, {16.2: {'non_striker': 'ME Violleau', 'bowler': 'C de Lange', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'C Breteche'}}, {16.3: {'non_striker': 'ME Violleau', 'bowler': 'C de Lange', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'C Breteche'}}, {16.4: {'non_striker': 'ME Violleau', 'bowler': 'C de Lange', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'C Breteche'}}, {16.5: {'non_striker': 'ME Violleau', 'bowler': 'C de Lange', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'C Breteche'}}, {16.6: {'non_striker': 'ME Violleau', 'bowler': 'C de Lange', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'C Breteche'}}, {17.1: {'non_striker': 'C Breteche', 'bowler': 'S Siegers', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'ME Violleau'}}, {17.2: {'non_striker': 'C Breteche', 'bowler': 'S Siegers', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'ME Violleau'}}, {17.3: {'non_striker': 'C Breteche', 'bowler': 'S Siegers', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'ME Violleau', 'wicket': {'player_out': 'ME Violleau', 'kind': 'bowled'}}}]}}, {'2nd innings': {'team': 'Netherlands', 'deliveries': [{0.1: {'bowler': 'DL Graham', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'non_striker': 'HDJ Siegers', 'batsman': 'B de Leede'}}, {0.2: {'bowler': 'DL Graham', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'HDJ Siegers', 'batsman': 'B de Leede'}}, {0.3: {'non_striker': 'B de Leede', 'bowler': 'DL Graham', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'HDJ Siegers', 'wicket': {'player_out': 'HDJ Siegers', 'kind': 'bowled'}}}, {0.4: {'non_striker': 'B de Leede', 'bowler': 'DL Graham', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'R Rijke'}}, {0.5: {'non_striker': 'B de Leede', 'bowler': 'DL Graham', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'R Rijke'}}, {0.6: {'non_striker': 'B de Leede', 'bowler': 'DL Graham', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'R Rijke'}}, {1.1: {'non_striker': 'B de Leede', 'bowler': 'E Chance', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'R Rijke'}}, {1.2: {'non_striker': 'B de Leede', 'bowler': 'E Chance', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'R Rijke'}}, {1.3: {'non_striker': 'B de Leede', 'bowler': 'E Chance', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'R Rijke'}}, {1.4: {'non_striker': 'R Rijke', 'bowler': 'E Chance', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'B de Leede'}}, {1.5: {'non_striker': 'B de Leede', 'bowler': 'E Chance', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'R Rijke'}}, {1.6: {'non_striker': 'B de Leede', 'bowler': 'E Chance', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'R Rijke'}}, {1.7: {'non_striker': 'B de Leede', 'bowler': 'E Chance', 'runs': {'extras': 2, 'total': 2, 'batsman': 0}, 'extras': {'wides': 2}, 'batsman': 'R Rijke'}}, {1.8: {'non_striker': 'R Rijke', 'bowler': 'E Chance', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'B de Leede'}}, {2.1: {'non_striker': 'R Rijke', 'bowler': 'DL Graham', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'B de Leede'}}, {2.2: {'non_striker': 'R Rijke', 'bowler': 'DL Graham', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'B de Leede'}}, {2.3: {'non_striker': 'B de Leede', 'bowler': 'DL Graham', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'R Rijke'}}, {2.4: {'non_striker': 'R Rijke', 'bowler': 'DL Graham', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'B de Leede'}}, {2.5: {'non_striker': 'B de Leede', 'bowler': 'DL Graham', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'R Rijke'}}, {2.6: {'non_striker': 'B de Leede', 'bowler': 'DL Graham', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'R Rijke'}}, {3.1: {'non_striker': 'R Rijke', 'bowler': 'C Breteche', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'B de Leede'}}, {3.2: {'non_striker': 'B de Leede', 'bowler': 'C Breteche', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'R Rijke'}}, {3.3: {'non_striker': 'B de Leede', 'bowler': 'C Breteche', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'R Rijke'}}]}}]",0.91,2021-08-26,1,6,Murcia,['2021-08-26'],female,T20,931,Netherlands,9,20,['F Overdijk'],"['TE Britton', 'AC Brodin', 'J King', 'PC McGeown', 'DL Graham', 'E Brelivet', 'T Rodriguez', 'ME Violleau', 'E Chance', 'M Cargouet', 'C Breteche']","['B de Leede', 'HDJ Siegers', 'R Rijke', 'F Overdijk', 'HWA Landheer', 'C de Lange', 'I van der Woning', 'J Post', 'DM Braat', 'EN Lynch', 'S Siegers']",95569cde,f06852e3,b3020075,458a21f3,c6a019f5,281d4749,907e30d9,1b61a9fa,7c215d14,f2eb0e99,865ff0b2,4d35d0b3,022745d5,6d48df01,a6ec88f4,5aa8574b,f7ad6448,b58b1ae5,990957cc,bdf1ffe3,69f47625,1aabd6fc,42e4b276,9a58f2c8,185e37e0,5eceeb7f,"['France', 'Netherlands']",bat,France,"['AJT Dowdalls', 'M Jameson']",La Manga Club Top Ground
