innings,meta.data_version,meta.created,meta.revision,info.balls_per_over,info.city,info.dates,info.gender,info.match_type,info.match_type_number,info.outcome.winner,info.outcome.by.wickets,info.overs,info.player_of_match,info.players.France,info.players.Scotland,info.registry.people.A Aitken-Drummond,info.registry.people.AH Maqsood,info.registry.people.Adnan Khan,info.registry.people.Adriaan van den Dries,info.registry.people.C Breteche,info.registry.people.DL Graham,info.registry.people.DT Jukes,info.registry.people.E Brelivet,info.registry.people.HRA Rainey,info.registry.people.I Vrignaud,info.registry.people.J King,info.registry.people.K Fraser,info.registry.people.K McGill,info.registry.people.KE Bryce,info.registry.people.L Jack,info.registry.people.LM Aramas,info.registry.people.M Cargouet,info.registry.people.M Marchello,info.registry.people.M McColl,info.registry.people.ME Violleau,info.registry.people.PA Chatterji,info.registry.people.RS Glen,info.registry.people.Rizwan Akram,info.registry.people.SJ Bryce,info.registry.people.T Rodriguez,info.registry.people.TE Britton,info.teams,info.toss.winner,info.toss.decision,info.umpires,info.venue
"[{'1st innings': {'team': 'France', 'deliveries': [{0.1: {'bowler': 'KE Bryce', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'J King', 'batsman': 'TE Britton'}}, {0.2: {'bowler': 'KE Bryce', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'J King', 'batsman': 'TE Britton'}}, {0.3: {'bowler': 'KE Bryce', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'J King', 'batsman': 'TE Britton'}}, {0.4: {'bowler': 'KE Bryce', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'J King', 'batsman': 'TE Britton'}}, {0.5: {'bowler': 'KE Bryce', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'J King', 'batsman': 'TE Britton'}}, {0.6: {'non_striker': 'J King', 'bowler': 'KE Bryce', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'TE Britton'}}, {1.1: {'non_striker': 'J King', 'bowler': 'PA Chatterji', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TE Britton'}}, {1.2: {'non_striker': 'J King', 'bowler': 'PA Chatterji', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TE Britton'}}, {1.3: {'non_striker': 'J King', 'bowler': 'PA Chatterji', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TE Britton'}}, {1.4: {'non_striker': 'J King', 'bowler': 'PA Chatterji', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TE Britton'}}, {1.5: {'non_striker': 'J King', 'bowler': 'PA Chatterji', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TE Britton'}}, {1.6: {'non_striker': 'J King', 'bowler': 'PA Chatterji', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TE Britton'}}, {2.1: {'non_striker': 'TE Britton', 'bowler': 'KE Bryce', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'J King'}}, {2.2: {'non_striker': 'TE Britton', 'bowler': 'KE Bryce', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'J King'}}, {2.3: {'non_striker': 'TE Britton', 'bowler': 'KE Bryce', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'J King'}}, {2.4: {'non_striker': 'TE Britton', 'bowler': 'KE Bryce', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'J King'}}, {2.5: {'non_striker': 'TE Britton', 'bowler': 'KE Bryce', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'J King'}}, {2.6: {'non_striker': 'TE Britton', 'bowler': 'KE Bryce', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'J King'}}, {2.7: {'non_striker': 'TE Britton', 'bowler': 'KE Bryce', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'J King'}}, {3.1: {'non_striker': 'J King', 'bowler': 'PA Chatterji', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TE Britton'}}, {3.2: {'non_striker': 'J King', 'bowler': 'PA Chatterji', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'TE Britton'}}, {3.3: {'non_striker': 'TE Britton', 'bowler': 'PA Chatterji', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'J King'}}, {3.4: {'non_striker': 'TE Britton', 'bowler': 'PA Chatterji', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'J King'}}, {3.5: {'non_striker': 'TE Britton', 'bowler': 'PA Chatterji', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'J King'}}, {3.6: {'non_striker': 'J King', 'bowler': 'PA Chatterji', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TE Britton'}}, {4.1: {'non_striker': 'TE Britton', 'bowler': 'AH Maqsood', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'J King'}}, {4.2: {'non_striker': 'TE Britton', 'bowler': 'AH Maqsood', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'J King'}}, {4.3: {'non_striker': 'J King', 'bowler': 'AH Maqsood', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TE Britton'}}, {4.4: {'non_striker': 'J King', 'bowler': 'AH Maqsood', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TE Britton'}}, {4.5: {'non_striker': 'J King', 'bowler': 'AH Maqsood', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TE Britton'}}, {4.6: {'non_striker': 'J King', 'bowler': 'AH Maqsood', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TE Britton'}}, {5.1: {'non_striker': 'TE Britton', 'bowler': 'K Fraser', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'J King'}}, {5.2: {'non_striker': 'TE Britton', 'bowler': 'K Fraser', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'J King'}}, {5.3: {'non_striker': 'TE Britton', 'bowler': 'K Fraser', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'J King'}}, {5.4: {'non_striker': 'TE Britton', 'bowler': 'K Fraser', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'J King'}}, {5.5: {'non_striker': 'TE Britton', 'bowler': 'K Fraser', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'J King'}}, {5.6: {'non_striker': 'TE Britton', 'bowler': 'K Fraser', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'J King'}}, {6.1: {'non_striker': 'J King', 'bowler': 'AH Maqsood', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TE Britton'}}, {6.2: {'non_striker': 'J King', 'bowler': 'AH Maqsood', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TE Britton'}}, {6.3: {'non_striker': 'J King', 'bowler': 'AH Maqsood', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'TE Britton'}}, {6.4: {'non_striker': 'TE Britton', 'bowler': 'AH Maqsood', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'J King'}}, {6.5: {'non_striker': 'TE Britton', 'bowler': 'AH Maqsood', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'J King'}}, {6.6: {'non_striker': 'TE Britton', 'bowler': 'AH Maqsood', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'J King'}}, {7.1: {'non_striker': 'J King', 'bowler': 'K Fraser', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TE Britton'}}, {7.2: {'non_striker': 'J King', 'bowler': 'K Fraser', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TE Britton'}}, {7.3: {'non_striker': 'J King', 'bowler': 'K Fraser', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TE Britton'}}, {7.4: {'non_striker': 'J King', 'bowler': 'K Fraser', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'TE Britton'}}, {7.5: {'non_striker': 'J King', 'bowler': 'K Fraser', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TE Britton'}}, {7.6: {'non_striker': 'J King', 'bowler': 'K Fraser', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TE Britton'}}, {7.7: {'non_striker': 'J King', 'bowler': 'K Fraser', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TE Britton'}}, {8.1: {'non_striker': 'TE Britton', 'bowler': 'M McColl', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'J King'}}, {8.2: {'non_striker': 'J King', 'bowler': 'M McColl', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TE Britton'}}, {8.3: {'non_striker': 'J King', 'bowler': 'M McColl', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TE Britton'}}, {8.4: {'non_striker': 'J King', 'bowler': 'M McColl', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TE Britton'}}, {8.5: {'non_striker': 'J King', 'bowler': 'M McColl', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TE Britton'}}, {8.6: {'non_striker': 'J King', 'bowler': 'M McColl', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TE Britton'}}, {9.1: {'non_striker': 'TE Britton', 'bowler': 'HRA Rainey', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'J King'}}, {9.2: {'non_striker': 'J King', 'bowler': 'HRA Rainey', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TE Britton'}}, {9.3: {'non_striker': 'J King', 'bowler': 'HRA Rainey', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TE Britton'}}, {9.4: {'non_striker': 'J King', 'bowler': 'HRA Rainey', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'TE Britton'}}, {9.5: {'non_striker': 'J King', 'bowler': 'HRA Rainey', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TE Britton'}}, {9.6: {'non_striker': 'J King', 'bowler': 'HRA Rainey', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TE Britton'}}, {9.7: {'non_striker': 'J King', 'bowler': 'HRA Rainey', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TE Britton'}}, {10.1: {'non_striker': 'TE Britton', 'bowler': 'M McColl', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'J King'}}, {10.2: {'non_striker': 'TE Britton', 'bowler': 'M McColl', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'J King', 'wicket': {'player_out': 'J King', 'fielders': ['K McGill'], 'kind': 'caught'}}}, {10.3: {'non_striker': 'TE Britton', 'bowler': 'M McColl', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'ME Violleau'}}, {10.4: {'non_striker': 'TE Britton', 'bowler': 'M McColl', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'ME Violleau'}}, {10.5: {'non_striker': 'TE Britton', 'bowler': 'M McColl', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'ME Violleau'}}, {10.6: {'non_striker': 'ME Violleau', 'bowler': 'M McColl', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TE Britton'}}, {11.1: {'non_striker': 'TE Britton', 'bowler': 'HRA Rainey', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'ME Violleau'}}, {11.2: {'non_striker': 'TE Britton', 'bowler': 'HRA Rainey', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'ME Violleau'}}, {11.3: {'non_striker': 'TE Britton', 'bowler': 'HRA Rainey', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'ME Violleau'}}, {11.4: {'non_striker': 'TE Britton', 'bowler': 'HRA Rainey', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'ME Violleau', 'wicket': {'player_out': 'ME Violleau', 'fielders': ['KE Bryce'], 'kind': 'caught'}}}, {11.5: {'non_striker': 'TE Britton', 'bowler': 'HRA Rainey', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'DL Graham'}}, {11.6: {'non_striker': 'TE Britton', 'bowler': 'HRA Rainey', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'DL Graham'}}, {11.7: {'non_striker': 'DL Graham', 'bowler': 'HRA Rainey', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'TE Britton'}}, {12.1: {'non_striker': 'DL Graham', 'bowler': 'M McColl', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TE Britton', 'wicket': {'player_out': 'TE Britton', 'fielders': ['SJ Bryce'], 'kind': 'caught'}}}, {12.2: {'non_striker': 'DL Graham', 'bowler': 'M McColl', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'E Brelivet'}}, {12.3: {'non_striker': 'DL Graham', 'bowler': 'M McColl', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'E Brelivet'}}, {12.4: {'non_striker': 'DL Graham', 'bowler': 'M McColl', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'E Brelivet'}}, {12.5: {'non_striker': 'E Brelivet', 'bowler': 'M McColl', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'DL Graham', 'wicket': {'player_out': 'DL Graham', 'fielders': ['A Aitken-Drummond'], 'kind': 'caught'}}}, {12.6: {'non_striker': 'E Brelivet', 'bowler': 'M McColl', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'T Rodriguez'}}, {13.1: {'non_striker': 'T Rodriguez', 'bowler': 'A Aitken-Drummond', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'E Brelivet'}}, {13.2: {'non_striker': 'T Rodriguez', 'bowler': 'A Aitken-Drummond', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'E Brelivet'}}, {13.3: {'non_striker': 'E Brelivet', 'bowler': 'A Aitken-Drummond', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'T Rodriguez', 'wicket': {'player_out': 'T Rodriguez', 'kind': 'lbw'}}}, {13.4: {'non_striker': 'E Brelivet', 'bowler': 'A Aitken-Drummond', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'LM Aramas'}}, {13.5: {'non_striker': 'E Brelivet', 'bowler': 'A Aitken-Drummond', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'LM Aramas'}}, {13.6: {'non_striker': 'E Brelivet', 'bowler': 'A Aitken-Drummond', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'LM Aramas'}}, {14.1: {'non_striker': 'E Brelivet', 'bowler': 'M McColl', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'LM Aramas', 'wicket': {'player_out': 'LM Aramas', 'fielders': ['RS Glen'], 'kind': 'caught'}}}, {14.2: {'non_striker': 'E Brelivet', 'bowler': 'M McColl', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Marchello'}}, {14.3: {'non_striker': 'E Brelivet', 'bowler': 'M McColl', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Marchello', 'wicket': {'player_out': 'M Marchello', 'fielders': ['K McGill'], 'kind': 'caught'}}}, {14.4: {'non_striker': 'E Brelivet', 'bowler': 'M McColl', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Cargouet'}}, {14.5: {'non_striker': 'E Brelivet', 'bowler': 'M McColl', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Cargouet'}}, {14.6: {'non_striker': 'E Brelivet', 'bowler': 'M McColl', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Cargouet'}}, {15.1: {'non_striker': 'M Cargouet', 'bowler': 'A Aitken-Drummond', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'E Brelivet'}}, {15.2: {'non_striker': 'M Cargouet', 'bowler': 'A Aitken-Drummond', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'E Brelivet', 'wicket': {'player_out': 'E Brelivet', 'fielders': ['SJ Bryce'], 'kind': 'caught'}}}, {15.3: {'non_striker': 'M Cargouet', 'bowler': 'A Aitken-Drummond', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'I Vrignaud'}}, {15.4: {'non_striker': 'M Cargouet', 'bowler': 'A Aitken-Drummond', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'I Vrignaud'}}, {15.5: {'non_striker': 'M Cargouet', 'bowler': 'A Aitken-Drummond', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'I Vrignaud'}}, {15.6: {'non_striker': 'M Cargouet', 'bowler': 'A Aitken-Drummond', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'I Vrignaud'}}, {16.1: {'non_striker': 'I Vrignaud', 'bowler': 'K McGill', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Cargouet'}}, {16.2: {'non_striker': 'I Vrignaud', 'bowler': 'K McGill', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Cargouet'}}, {16.3: {'non_striker': 'I Vrignaud', 'bowler': 'K McGill', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Cargouet'}}, {16.4: {'non_striker': 'I Vrignaud', 'bowler': 'K McGill', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'byes': 1}, 'batsman': 'M Cargouet'}}, {16.5: {'non_striker': 'M Cargouet', 'bowler': 'K McGill', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'I Vrignaud'}}, {16.6: {'non_striker': 'M Cargouet', 'bowler': 'K McGill', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'I Vrignaud', 'wicket': {'player_out': 'M Cargouet', 'fielders': ['A Aitken-Drummond', 'SJ Bryce'], 'kind': 'run out'}}}, {17.1: {'bowler': 'A Aitken-Drummond', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'C Breteche', 'batsman': 'I Vrignaud'}}, {17.2: {'bowler': 'A Aitken-Drummond', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'C Breteche', 'batsman': 'I Vrignaud'}}, {17.3: {'bowler': 'A Aitken-Drummond', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'C Breteche', 'batsman': 'I Vrignaud'}}, {17.4: {'non_striker': 'I Vrignaud', 'bowler': 'A Aitken-Drummond', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'byes': 1}, 'batsman': 'C Breteche', 'wicket': {'player_out': 'C Breteche', 'fielders': ['SJ Bryce', 'K Fraser'], 'kind': 'run out'}}}]}}, {'2nd innings': {'team': 'Scotland', 'deliveries': [{0.1: {'bowler': 'C Breteche', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'L Jack', 'batsman': 'SJ Bryce'}}, {0.2: {'non_striker': 'SJ Bryce', 'bowler': 'C Breteche', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'L Jack'}}, {0.3: {'non_striker': 'SJ Bryce', 'bowler': 'C Breteche', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'L Jack'}}, {0.4: {'non_striker': 'SJ Bryce', 'bowler': 'C Breteche', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'L Jack'}}, {0.5: {'non_striker': 'SJ Bryce', 'bowler': 'C Breteche', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'L Jack'}}, {0.6: {'non_striker': 'SJ Bryce', 'bowler': 'C Breteche', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'L Jack'}}, {0.7: {'non_striker': 'SJ Bryce', 'bowler': 'C Breteche', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'L Jack'}}, {1.1: {'non_striker': 'SJ Bryce', 'bowler': 'ME Violleau', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'L Jack'}}, {1.2: {'non_striker': 'L Jack', 'bowler': 'ME Violleau', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'SJ Bryce'}}, {1.3: {'non_striker': 'L Jack', 'bowler': 'ME Violleau', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'SJ Bryce'}}, {1.4: {'non_striker': 'L Jack', 'bowler': 'ME Violleau', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'SJ Bryce', 'wicket': {'player_out': 'SJ Bryce', 'kind': 'bowled'}}}, {1.5: {'non_striker': 'L Jack', 'bowler': 'ME Violleau', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'KE Bryce'}}, {1.6: {'non_striker': 'L Jack', 'bowler': 'ME Violleau', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'KE Bryce', 'wicket': {'player_out': 'KE Bryce', 'fielders': ['E Brelivet'], 'kind': 'caught'}}}, {2.1: {'non_striker': 'L Jack', 'bowler': 'C Breteche', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'K McGill', 'wicket': {'player_out': 'K McGill', 'fielders': ['DL Graham'], 'kind': 'caught'}}}, {2.2: {'non_striker': 'L Jack', 'bowler': 'C Breteche', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'M McColl'}}, {2.3: {'non_striker': 'L Jack', 'bowler': 'C Breteche', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'M McColl'}}]}}]",0.92,2021-08-30,3,6,Murcia,['2021-08-30'],female,T20,941,Scotland,7,20,['M McColl'],"['TE Britton', 'J King', 'ME Violleau', 'DL Graham', 'E Brelivet', 'T Rodriguez', 'LM Aramas', 'M Marchello', 'M Cargouet', 'I Vrignaud', 'C Breteche']","['SJ Bryce', 'L Jack', 'KE Bryce', 'K McGill', 'M McColl', 'HRA Rainey', 'AH Maqsood', 'K Fraser', 'PA Chatterji', 'RS Glen', 'A Aitken-Drummond']",25c73eb6,f61e2829,45ec7a99,94b5ec3b,458a21f3,907e30d9,7c215d14,f2eb0e99,7027d12f,bb472ec7,f7ad6448,a0a65375,bba7558e,f13d3eba,e565ceb7,05bb7c55,990957cc,362e44f9,d5fa2ab3,69f47625,8e7be59c,45c2db15,b5346f1e,2ca65aee,185e37e0,5eceeb7f,"['France', 'Scotland']",Scotland,field,"['Adriaan van den Dries', 'Rizwan Akram']",La Manga Club Bottom Ground
