innings,meta.data_version,meta.created,meta.revision,info.balls_per_over,info.dates,info.gender,info.match_type,info.neutral_venue,info.outcome.by.wickets,info.outcome.winner,info.overs,info.player_of_match,info.players.Afghanistan,info.players.Ireland,info.registry.people.AR McBrine,info.registry.people.Amir Hamza,info.registry.people.Asghar Stanikzai,info.registry.people.BB Pradhan,info.registry.people.CA Young,info.registry.people.DT Jukes,info.registry.people.Fareed Ahmad,info.registry.people.GC Wilson,info.registry.people.GH Dockrell,info.registry.people.GJ Thompson,info.registry.people.Gulbadin Naib,info.registry.people.J Mulder,info.registry.people.KJ O'Brien,info.registry.people.Karim Janat,info.registry.people.Mohammad Nabi,info.registry.people.Mohammad Shahzad,info.registry.people.Najibullah Zadran,info.registry.people.Nawroz Mangal,info.registry.people.PR Stirling,info.registry.people.Rashid Khan,info.registry.people.SW Poynter,info.registry.people.Samiullah Shenwari,info.registry.people.Tabarak Dar,info.registry.people.WB Rankin,info.registry.people.WTS Porterfield,info.teams,info.toss.decision,info.toss.winner,info.umpires,info.venue
"[{'1st innings': {'team': 'Ireland', 'deliveries': [{0.1: {'batsman': 'PR Stirling', 'bowler': 'Amir Hamza', 'non_striker': 'SW Poynter', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {0.2: {'batsman': 'PR Stirling', 'bowler': 'Amir Hamza', 'non_striker': 'SW Poynter', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {0.3: {'batsman': 'PR Stirling', 'bowler': 'Amir Hamza', 'non_striker': 'SW Poynter', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {0.4: {'batsman': 'PR Stirling', 'bowler': 'Amir Hamza', 'non_striker': 'SW Poynter', 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {0.5: {'batsman': 'PR Stirling', 'bowler': 'Amir Hamza', 'non_striker': 'SW Poynter', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {0.6: {'batsman': 'PR Stirling', 'bowler': 'Amir Hamza', 'non_striker': 'SW Poynter', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {1.1: {'batsman': 'SW Poynter', 'bowler': 'Fareed Ahmad', 'non_striker': 'PR Stirling', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {1.2: {'batsman': 'SW Poynter', 'bowler': 'Fareed Ahmad', 'non_striker': 'PR Stirling', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {1.3: {'batsman': 'SW Poynter', 'bowler': 'Fareed Ahmad', 'non_striker': 'PR Stirling', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}, 'wicket': {'fielders': ['Rashid Khan'], 'kind': 'caught', 'player_out': 'SW Poynter'}}}, {1.4: {'batsman': 'WTS Porterfield', 'bowler': 'Fareed Ahmad', 'non_striker': 'PR Stirling', 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {1.5: {'batsman': 'WTS Porterfield', 'bowler': 'Fareed Ahmad', 'non_striker': 'PR Stirling', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {1.6: {'batsman': 'WTS Porterfield', 'bowler': 'Fareed Ahmad', 'non_striker': 'PR Stirling', 'runs': {'batsman': 6, 'extras': 0, 'total': 6}}}, {2.1: {'batsman': 'PR Stirling', 'bowler': 'Amir Hamza', 'non_striker': 'WTS Porterfield', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {2.2: {'batsman': 'PR Stirling', 'bowler': 'Amir Hamza', 'non_striker': 'WTS Porterfield', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {2.3: {'batsman': 'PR Stirling', 'bowler': 'Amir Hamza', 'non_striker': 'WTS Porterfield', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {2.4: {'batsman': 'WTS Porterfield', 'bowler': 'Amir Hamza', 'extras': {'byes': 1}, 'non_striker': 'PR Stirling', 'runs': {'batsman': 0, 'extras': 1, 'total': 1}}}, {2.5: {'batsman': 'PR Stirling', 'bowler': 'Amir Hamza', 'non_striker': 'WTS Porterfield', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {2.6: {'batsman': 'WTS Porterfield', 'bowler': 'Amir Hamza', 'non_striker': 'PR Stirling', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {3.1: {'batsman': 'WTS Porterfield', 'bowler': 'Mohammad Nabi', 'extras': {'legbyes': 1}, 'non_striker': 'PR Stirling', 'runs': {'batsman': 0, 'extras': 1, 'total': 1}}}, {3.2: {'batsman': 'PR Stirling', 'bowler': 'Mohammad Nabi', 'non_striker': 'WTS Porterfield', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {3.3: {'batsman': 'PR Stirling', 'bowler': 'Mohammad Nabi', 'non_striker': 'WTS Porterfield', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {3.4: {'batsman': 'WTS Porterfield', 'bowler': 'Mohammad Nabi', 'non_striker': 'PR Stirling', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {3.5: {'batsman': 'WTS Porterfield', 'bowler': 'Mohammad Nabi', 'non_striker': 'PR Stirling', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}, 'wicket': {'fielders': ['Mohammad Shahzad'], 'kind': 'stumped', 'player_out': 'WTS Porterfield'}}}, {3.6: {'batsman': ""KJ O'Brien"", 'bowler': 'Mohammad Nabi', 'non_striker': 'PR Stirling', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {4.1: {'batsman': 'PR Stirling', 'bowler': 'Amir Hamza', 'non_striker': ""KJ O'Brien"", 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {4.2: {'batsman': 'PR Stirling', 'bowler': 'Amir Hamza', 'non_striker': ""KJ O'Brien"", 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {4.3: {'batsman': 'PR Stirling', 'bowler': 'Amir Hamza', 'non_striker': ""KJ O'Brien"", 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {4.4: {'batsman': ""KJ O'Brien"", 'bowler': 'Amir Hamza', 'non_striker': 'PR Stirling', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {4.5: {'batsman': 'PR Stirling', 'bowler': 'Amir Hamza', 'non_striker': ""KJ O'Brien"", 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {4.6: {'batsman': 'PR Stirling', 'bowler': 'Amir Hamza', 'non_striker': ""KJ O'Brien"", 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {5.1: {'batsman': 'PR Stirling', 'bowler': 'Mohammad Nabi', 'non_striker': ""KJ O'Brien"", 'runs': {'batsman': 0, 'extras': 0, 'total': 0}, 'wicket': {'fielders': ['Gulbadin Naib'], 'kind': 'caught', 'player_out': 'PR Stirling'}}}, {5.2: {'batsman': ""KJ O'Brien"", 'bowler': 'Mohammad Nabi', 'non_striker': 'GC Wilson', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {5.3: {'batsman': ""KJ O'Brien"", 'bowler': 'Mohammad Nabi', 'non_striker': 'GC Wilson', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {5.4: {'batsman': ""KJ O'Brien"", 'bowler': 'Mohammad Nabi', 'non_striker': 'GC Wilson', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {5.5: {'batsman': ""KJ O'Brien"", 'bowler': 'Mohammad Nabi', 'non_striker': 'GC Wilson', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}, 'wicket': {'kind': 'bowled', 'player_out': ""KJ O'Brien""}}}, {5.6: {'batsman': 'GJ Thompson', 'bowler': 'Mohammad Nabi', 'non_striker': 'GC Wilson', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {6.1: {'batsman': 'GC Wilson', 'bowler': 'Karim Janat', 'non_striker': 'GJ Thompson', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {6.2: {'batsman': 'GJ Thompson', 'bowler': 'Karim Janat', 'non_striker': 'GC Wilson', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {6.3: {'batsman': 'GC Wilson', 'bowler': 'Karim Janat', 'non_striker': 'GJ Thompson', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {6.4: {'batsman': 'GJ Thompson', 'bowler': 'Karim Janat', 'non_striker': 'GC Wilson', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {6.5: {'batsman': 'GJ Thompson', 'bowler': 'Karim Janat', 'extras': {'legbyes': 1}, 'non_striker': 'GC Wilson', 'runs': {'batsman': 0, 'extras': 1, 'total': 1}}}, {6.6: {'batsman': 'GC Wilson', 'bowler': 'Karim Janat', 'non_striker': 'GJ Thompson', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {7.1: {'batsman': 'GC Wilson', 'bowler': 'Amir Hamza', 'non_striker': 'GJ Thompson', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {7.2: {'batsman': 'GC Wilson', 'bowler': 'Amir Hamza', 'non_striker': 'GJ Thompson', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {7.3: {'batsman': 'GC Wilson', 'bowler': 'Amir Hamza', 'non_striker': 'GJ Thompson', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}, 'wicket': {'kind': 'lbw', 'player_out': 'GC Wilson'}}}, {7.4: {'batsman': 'AR McBrine', 'bowler': 'Amir Hamza', 'non_striker': 'GJ Thompson', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {7.5: {'batsman': 'AR McBrine', 'bowler': 'Amir Hamza', 'non_striker': 'GJ Thompson', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}, 'wicket': {'kind': 'bowled', 'player_out': 'AR McBrine'}}}, {7.6: {'batsman': 'GH Dockrell', 'bowler': 'Amir Hamza', 'non_striker': 'GJ Thompson', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {8.1: {'batsman': 'GH Dockrell', 'bowler': 'Rashid Khan', 'non_striker': 'GJ Thompson', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {8.2: {'batsman': 'GH Dockrell', 'bowler': 'Rashid Khan', 'extras': {'wides': 1}, 'non_striker': 'GJ Thompson', 'runs': {'batsman': 0, 'extras': 1, 'total': 1}}}, {8.3: {'batsman': 'GH Dockrell', 'bowler': 'Rashid Khan', 'non_striker': 'GJ Thompson', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {8.4: {'batsman': 'GJ Thompson', 'bowler': 'Rashid Khan', 'non_striker': 'GH Dockrell', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {8.5: {'batsman': 'GH Dockrell', 'bowler': 'Rashid Khan', 'non_striker': 'GJ Thompson', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {8.6: {'batsman': 'GH Dockrell', 'bowler': 'Rashid Khan', 'non_striker': 'GJ Thompson', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {8.7: {'batsman': 'GJ Thompson', 'bowler': 'Rashid Khan', 'non_striker': 'GH Dockrell', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {9.1: {'batsman': 'GH Dockrell', 'bowler': 'Karim Janat', 'non_striker': 'GJ Thompson', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {9.2: {'batsman': 'GH Dockrell', 'bowler': 'Karim Janat', 'non_striker': 'GJ Thompson', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {9.3: {'batsman': 'GH Dockrell', 'bowler': 'Karim Janat', 'non_striker': 'GJ Thompson', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {9.4: {'batsman': 'GJ Thompson', 'bowler': 'Karim Janat', 'non_striker': 'GH Dockrell', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {9.5: {'batsman': 'GJ Thompson', 'bowler': 'Karim Janat', 'non_striker': 'GH Dockrell', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {9.6: {'batsman': 'GJ Thompson', 'bowler': 'Karim Janat', 'non_striker': 'GH Dockrell', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {10.1: {'batsman': 'GH Dockrell', 'bowler': 'Rashid Khan', 'non_striker': 'GJ Thompson', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {10.2: {'batsman': 'GH Dockrell', 'bowler': 'Rashid Khan', 'non_striker': 'GJ Thompson', 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {10.3: {'batsman': 'GH Dockrell', 'bowler': 'Rashid Khan', 'non_striker': 'GJ Thompson', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {10.4: {'batsman': 'GH Dockrell', 'bowler': 'Rashid Khan', 'non_striker': 'GJ Thompson', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {10.5: {'batsman': 'GJ Thompson', 'bowler': 'Rashid Khan', 'non_striker': 'GH Dockrell', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {10.6: {'batsman': 'GJ Thompson', 'bowler': 'Rashid Khan', 'extras': {'legbyes': 1}, 'non_striker': 'GH Dockrell', 'runs': {'batsman': 0, 'extras': 1, 'total': 1}}}, {11.1: {'batsman': 'GJ Thompson', 'bowler': 'Fareed Ahmad', 'non_striker': 'GH Dockrell', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {11.2: {'batsman': 'GJ Thompson', 'bowler': 'Fareed Ahmad', 'non_striker': 'GH Dockrell', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {11.3: {'batsman': 'GH Dockrell', 'bowler': 'Fareed Ahmad', 'non_striker': 'GJ Thompson', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {11.4: {'batsman': 'GJ Thompson', 'bowler': 'Fareed Ahmad', 'extras': {'legbyes': 1}, 'non_striker': 'GH Dockrell', 'runs': {'batsman': 0, 'extras': 1, 'total': 1}}}, {11.5: {'batsman': 'GH Dockrell', 'bowler': 'Fareed Ahmad', 'non_striker': 'GJ Thompson', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}, 'wicket': {'fielders': ['Samiullah Shenwari'], 'kind': 'caught', 'player_out': 'GH Dockrell'}}}, {11.6: {'batsman': 'GJ Thompson', 'bowler': 'Fareed Ahmad', 'non_striker': 'J Mulder', 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {12.1: {'batsman': 'J Mulder', 'bowler': 'Karim Janat', 'non_striker': 'GJ Thompson', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}, 'wicket': {'fielders': ['Mohammad Shahzad'], 'kind': 'caught', 'player_out': 'J Mulder'}}}, {12.2: {'batsman': 'WB Rankin', 'bowler': 'Karim Janat', 'non_striker': 'GJ Thompson', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {12.3: {'batsman': 'WB Rankin', 'bowler': 'Karim Janat', 'extras': {'wides': 1}, 'non_striker': 'GJ Thompson', 'runs': {'batsman': 0, 'extras': 1, 'total': 1}}}, {12.4: {'batsman': 'WB Rankin', 'bowler': 'Karim Janat', 'non_striker': 'GJ Thompson', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {12.5: {'batsman': 'WB Rankin', 'bowler': 'Karim Janat', 'non_striker': 'GJ Thompson', 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {12.6: {'batsman': 'WB Rankin', 'bowler': 'Karim Janat', 'non_striker': 'GJ Thompson', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}, 'wicket': {'kind': 'bowled', 'player_out': 'WB Rankin'}}}, {12.7: {'batsman': 'CA Young', 'bowler': 'Karim Janat', 'non_striker': 'GJ Thompson', 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {13.1: {'batsman': 'GJ Thompson', 'bowler': 'Mohammad Nabi', 'non_striker': 'CA Young', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {13.2: {'batsman': 'CA Young', 'bowler': 'Mohammad Nabi', 'non_striker': 'GJ Thompson', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}, 'wicket': {'kind': 'bowled', 'player_out': 'CA Young'}}}]}}, {'2nd innings': {'team': 'Afghanistan', 'deliveries': [{0.1: {'batsman': 'Mohammad Shahzad', 'bowler': 'WB Rankin', 'non_striker': 'Nawroz Mangal', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {0.2: {'batsman': 'Mohammad Shahzad', 'bowler': 'WB Rankin', 'non_striker': 'Nawroz Mangal', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {0.3: {'batsman': 'Mohammad Shahzad', 'bowler': 'WB Rankin', 'non_striker': 'Nawroz Mangal', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {0.4: {'batsman': 'Mohammad Shahzad', 'bowler': 'WB Rankin', 'extras': {'noballs': 1}, 'non_striker': 'Nawroz Mangal', 'runs': {'batsman': 4, 'extras': 1, 'total': 5}}}, {0.5: {'batsman': 'Mohammad Shahzad', 'bowler': 'WB Rankin', 'non_striker': 'Nawroz Mangal', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {0.6: {'batsman': 'Mohammad Shahzad', 'bowler': 'WB Rankin', 'non_striker': 'Nawroz Mangal', 'runs': {'batsman': 6, 'extras': 0, 'total': 6}}}, {0.7: {'batsman': 'Mohammad Shahzad', 'bowler': 'WB Rankin', 'non_striker': 'Nawroz Mangal', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {1.1: {'batsman': 'Mohammad Shahzad', 'bowler': 'GH Dockrell', 'non_striker': 'Nawroz Mangal', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {1.2: {'batsman': 'Mohammad Shahzad', 'bowler': 'GH Dockrell', 'non_striker': 'Nawroz Mangal', 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {1.3: {'batsman': 'Mohammad Shahzad', 'bowler': 'GH Dockrell', 'non_striker': 'Nawroz Mangal', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {1.4: {'batsman': 'Mohammad Shahzad', 'bowler': 'GH Dockrell', 'non_striker': 'Nawroz Mangal', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {1.5: {'batsman': 'Mohammad Shahzad', 'bowler': 'GH Dockrell', 'non_striker': 'Nawroz Mangal', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {1.6: {'batsman': 'Mohammad Shahzad', 'bowler': 'GH Dockrell', 'non_striker': 'Nawroz Mangal', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {2.1: {'batsman': 'Nawroz Mangal', 'bowler': 'J Mulder', 'non_striker': 'Mohammad Shahzad', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {2.2: {'batsman': 'Mohammad Shahzad', 'bowler': 'J Mulder', 'non_striker': 'Nawroz Mangal', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {2.3: {'batsman': 'Mohammad Shahzad', 'bowler': 'J Mulder', 'non_striker': 'Nawroz Mangal', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {2.4: {'batsman': 'Mohammad Shahzad', 'bowler': 'J Mulder', 'non_striker': 'Nawroz Mangal', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {2.5: {'batsman': 'Mohammad Shahzad', 'bowler': 'J Mulder', 'non_striker': 'Nawroz Mangal', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {2.6: {'batsman': 'Mohammad Shahzad', 'bowler': 'J Mulder', 'non_striker': 'Nawroz Mangal', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {3.1: {'batsman': 'Nawroz Mangal', 'bowler': 'GH Dockrell', 'extras': {'wides': 5}, 'non_striker': 'Mohammad Shahzad', 'runs': {'batsman': 0, 'extras': 5, 'total': 5}}}, {3.2: {'batsman': 'Nawroz Mangal', 'bowler': 'GH Dockrell', 'non_striker': 'Mohammad Shahzad', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {3.3: {'batsman': 'Nawroz Mangal', 'bowler': 'GH Dockrell', 'non_striker': 'Mohammad Shahzad', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {3.4: {'batsman': 'Mohammad Shahzad', 'bowler': 'GH Dockrell', 'non_striker': 'Nawroz Mangal', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {3.5: {'batsman': 'Mohammad Shahzad', 'bowler': 'GH Dockrell', 'non_striker': 'Nawroz Mangal', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {3.6: {'batsman': 'Mohammad Shahzad', 'bowler': 'GH Dockrell', 'non_striker': 'Nawroz Mangal', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {3.7: {'batsman': 'Mohammad Shahzad', 'bowler': 'GH Dockrell', 'non_striker': 'Nawroz Mangal', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {4.1: {'batsman': 'Nawroz Mangal', 'bowler': 'J Mulder', 'non_striker': 'Mohammad Shahzad', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {4.2: {'batsman': 'Mohammad Shahzad', 'bowler': 'J Mulder', 'non_striker': 'Nawroz Mangal', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {4.3: {'batsman': 'Mohammad Shahzad', 'bowler': 'J Mulder', 'non_striker': 'Nawroz Mangal', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {4.4: {'batsman': 'Mohammad Shahzad', 'bowler': 'J Mulder', 'non_striker': 'Nawroz Mangal', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {4.5: {'batsman': 'Mohammad Shahzad', 'bowler': 'J Mulder', 'non_striker': 'Nawroz Mangal', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {4.6: {'batsman': 'Mohammad Shahzad', 'bowler': 'J Mulder', 'non_striker': 'Nawroz Mangal', 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {5.1: {'batsman': 'Nawroz Mangal', 'bowler': 'CA Young', 'non_striker': 'Mohammad Shahzad', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {5.2: {'batsman': 'Nawroz Mangal', 'bowler': 'CA Young', 'non_striker': 'Mohammad Shahzad', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {5.3: {'batsman': 'Mohammad Shahzad', 'bowler': 'CA Young', 'non_striker': 'Nawroz Mangal', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {5.4: {'batsman': 'Mohammad Shahzad', 'bowler': 'CA Young', 'non_striker': 'Nawroz Mangal', 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {5.5: {'batsman': 'Mohammad Shahzad', 'bowler': 'CA Young', 'non_striker': 'Nawroz Mangal', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {5.6: {'batsman': 'Mohammad Shahzad', 'bowler': 'CA Young', 'non_striker': 'Nawroz Mangal', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {6.1: {'batsman': 'Mohammad Shahzad', 'bowler': ""KJ O'Brien"", 'non_striker': 'Nawroz Mangal', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {6.2: {'batsman': 'Mohammad Shahzad', 'bowler': ""KJ O'Brien"", 'non_striker': 'Nawroz Mangal', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {6.3: {'batsman': 'Mohammad Shahzad', 'bowler': ""KJ O'Brien"", 'non_striker': 'Nawroz Mangal', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {6.4: {'batsman': 'Nawroz Mangal', 'bowler': ""KJ O'Brien"", 'non_striker': 'Mohammad Shahzad', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {6.5: {'batsman': 'Nawroz Mangal', 'bowler': ""KJ O'Brien"", 'non_striker': 'Mohammad Shahzad', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {6.6: {'batsman': 'Mohammad Shahzad', 'bowler': ""KJ O'Brien"", 'non_striker': 'Nawroz Mangal', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {7.1: {'batsman': 'Mohammad Shahzad', 'bowler': 'GH Dockrell', 'non_striker': 'Nawroz Mangal', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {7.2: {'batsman': 'Mohammad Shahzad', 'bowler': 'GH Dockrell', 'non_striker': 'Nawroz Mangal', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {7.3: {'batsman': 'Mohammad Shahzad', 'bowler': 'GH Dockrell', 'non_striker': 'Nawroz Mangal', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {7.4: {'batsman': 'Mohammad Shahzad', 'bowler': 'GH Dockrell', 'non_striker': 'Nawroz Mangal', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {7.5: {'batsman': 'Mohammad Shahzad', 'bowler': 'GH Dockrell', 'non_striker': 'Nawroz Mangal', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}]}}]",0.91,2017-01-21,1,6,"[datetime.date(2017, 1, 20)]",male,T20,1,10,Afghanistan,20,['Mohammad Nabi'],"['Mohammad Shahzad', 'Nawroz Mangal', 'Asghar Stanikzai', 'Samiullah Shenwari', 'Mohammad Nabi', 'Karim Janat', 'Gulbadin Naib', 'Najibullah Zadran', 'Rashid Khan', 'Amir Hamza', 'Fareed Ahmad']","['PR Stirling', 'SW Poynter', 'WTS Porterfield', ""KJ O'Brien"", 'GC Wilson', 'GJ Thompson', 'AR McBrine', 'GH Dockrell', 'J Mulder', 'WB Rankin', 'CA Young']",e957b38f,dca1ac2e,88679525,8603d942,bd0a4a7d,7c215d14,67b7bad4,05de1a5a,99cddc5e,91f0792f,9f77963a,6b64e7a3,243431b5,62175638,62af8546,d6dcb0c9,1212cbec,0503ae22,cf494ffe,5f547c8b,cdf59953,61646132,2259c12d,29b89ae8,ec02b798,"['Afghanistan', 'Ireland']",bat,Ireland,"['BB Pradhan', 'Tabarak Dar']",Dubai International Cricket Stadium
