innings,meta.data_version,meta.created,meta.revision,info.balls_per_over,info.city,info.dates,info.gender,info.match_type,info.match_type_number,info.outcome.winner,info.outcome.by.wickets,info.overs,info.player_of_match,info.players.Singapore,info.players.United Arab Emirates,info.registry.people.Ada Bhasin,info.registry.people.CH Abeyratne,info.registry.people.Chaya Mughal,info.registry.people.ER Oza,info.registry.people.GK Diviya,info.registry.people.I Nandakumar,info.registry.people.I Shukla,info.registry.people.JS Pooranakaran,info.registry.people.KKN Egodage,info.registry.people.Khushi Sharma,info.registry.people.N Sivan,info.registry.people.P Jain,info.registry.people.PSR Gurusinghe,info.registry.people.Ramesh Menon,info.registry.people.Riyaa Bhasin,info.registry.people.S Dharnidharka,info.registry.people.S Gokhale,info.registry.people.S Kotte,info.registry.people.Shafina Mahesh,info.registry.people.Tabarak Dar,info.registry.people.Theertha Satish,info.registry.people.V Kalidas,info.registry.people.V Pasupathy,info.registry.people.Vaishnave Mahesh,info.registry.people.Vinu Kumar,info.registry.people.Zay Hua Tan,info.teams,info.toss.winner,info.toss.decision,info.umpires,info.venue
"[{'1st innings': {'team': 'Singapore', 'deliveries': [{0.1: {'bowler': 'Chaya Mughal', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Riyaa Bhasin', 'batsman': 'V Pasupathy'}}, {0.2: {'bowler': 'Chaya Mughal', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Riyaa Bhasin', 'batsman': 'V Pasupathy'}}, {0.3: {'bowler': 'Chaya Mughal', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Riyaa Bhasin', 'batsman': 'V Pasupathy'}}, {0.4: {'bowler': 'Chaya Mughal', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Riyaa Bhasin', 'batsman': 'V Pasupathy'}}, {0.5: {'bowler': 'Chaya Mughal', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Riyaa Bhasin', 'batsman': 'V Pasupathy'}}, {0.6: {'non_striker': 'Riyaa Bhasin', 'bowler': 'Chaya Mughal', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'V Pasupathy'}}, {1.1: {'non_striker': 'V Pasupathy', 'bowler': 'S Dharnidharka', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'Riyaa Bhasin'}}, {1.2: {'non_striker': 'V Pasupathy', 'bowler': 'S Dharnidharka', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Riyaa Bhasin'}}, {1.3: {'non_striker': 'V Pasupathy', 'bowler': 'S Dharnidharka', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Riyaa Bhasin'}}, {1.4: {'non_striker': 'V Pasupathy', 'bowler': 'S Dharnidharka', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'Riyaa Bhasin'}}, {1.5: {'non_striker': 'V Pasupathy', 'bowler': 'S Dharnidharka', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Riyaa Bhasin'}}, {1.6: {'non_striker': 'V Pasupathy', 'bowler': 'S Dharnidharka', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Riyaa Bhasin'}}, {1.7: {'non_striker': 'V Pasupathy', 'bowler': 'S Dharnidharka', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Riyaa Bhasin'}}, {1.8: {'non_striker': 'V Pasupathy', 'bowler': 'S Dharnidharka', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Riyaa Bhasin'}}, {2.1: {'non_striker': 'Riyaa Bhasin', 'bowler': 'Chaya Mughal', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'V Pasupathy'}}, {2.2: {'non_striker': 'Riyaa Bhasin', 'bowler': 'Chaya Mughal', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'V Pasupathy'}}, {2.3: {'non_striker': 'Riyaa Bhasin', 'bowler': 'Chaya Mughal', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'V Pasupathy', 'wicket': {'player_out': 'V Pasupathy', 'kind': 'bowled'}}}, {2.4: {'non_striker': 'Riyaa Bhasin', 'bowler': 'Chaya Mughal', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Vinu Kumar'}}, {2.5: {'non_striker': 'Riyaa Bhasin', 'bowler': 'Chaya Mughal', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Vinu Kumar'}}, {2.6: {'non_striker': 'Riyaa Bhasin', 'bowler': 'Chaya Mughal', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Vinu Kumar'}}, {3.1: {'non_striker': 'Vinu Kumar', 'bowler': 'S Dharnidharka', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Riyaa Bhasin'}}, {3.2: {'non_striker': 'Vinu Kumar', 'bowler': 'S Dharnidharka', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Riyaa Bhasin'}}, {3.3: {'non_striker': 'Riyaa Bhasin', 'bowler': 'S Dharnidharka', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Vinu Kumar'}}, {3.4: {'non_striker': 'Riyaa Bhasin', 'bowler': 'S Dharnidharka', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Vinu Kumar'}}, {3.5: {'non_striker': 'Riyaa Bhasin', 'bowler': 'S Dharnidharka', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Vinu Kumar'}}, {3.6: {'non_striker': 'Riyaa Bhasin', 'bowler': 'S Dharnidharka', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Vinu Kumar'}}, {4.1: {'non_striker': 'Vinu Kumar', 'bowler': 'Chaya Mughal', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Riyaa Bhasin'}}, {4.2: {'non_striker': 'Vinu Kumar', 'bowler': 'Chaya Mughal', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Riyaa Bhasin', 'wicket': {'player_out': 'Riyaa Bhasin', 'kind': 'bowled'}}}, {4.3: {'non_striker': 'Vinu Kumar', 'bowler': 'Chaya Mughal', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Shafina Mahesh'}}, {4.4: {'non_striker': 'Vinu Kumar', 'bowler': 'Chaya Mughal', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Shafina Mahesh'}}, {4.5: {'non_striker': 'Vinu Kumar', 'bowler': 'Chaya Mughal', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Shafina Mahesh'}}, {4.6: {'non_striker': 'Vinu Kumar', 'bowler': 'Chaya Mughal', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Shafina Mahesh'}}, {5.1: {'non_striker': 'Shafina Mahesh', 'bowler': 'ER Oza', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Vinu Kumar'}}, {5.2: {'non_striker': 'Vinu Kumar', 'bowler': 'ER Oza', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Shafina Mahesh'}}, {5.3: {'non_striker': 'Shafina Mahesh', 'bowler': 'ER Oza', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Vinu Kumar'}}, {5.4: {'non_striker': 'Shafina Mahesh', 'bowler': 'ER Oza', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Vinu Kumar', 'wicket': {'player_out': 'Vinu Kumar', 'fielders': ['S Kotte'], 'kind': 'caught'}}}, {5.5: {'non_striker': 'Shafina Mahesh', 'bowler': 'ER Oza', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'GK Diviya'}}, {5.6: {'non_striker': 'Shafina Mahesh', 'bowler': 'ER Oza', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'GK Diviya'}}, {6.1: {'non_striker': 'GK Diviya', 'bowler': 'Chaya Mughal', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Shafina Mahesh'}}, {6.2: {'non_striker': 'Shafina Mahesh', 'bowler': 'Chaya Mughal', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'GK Diviya'}}, {6.3: {'non_striker': 'Shafina Mahesh', 'bowler': 'Chaya Mughal', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'GK Diviya'}}, {6.4: {'non_striker': 'Shafina Mahesh', 'bowler': 'Chaya Mughal', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'GK Diviya'}}, {6.5: {'non_striker': 'Shafina Mahesh', 'bowler': 'Chaya Mughal', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'GK Diviya', 'wicket': {'player_out': 'GK Diviya', 'fielders': ['S Dharnidharka'], 'kind': 'caught'}}}, {6.6: {'non_striker': 'PSR Gurusinghe', 'bowler': 'Chaya Mughal', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Shafina Mahesh'}}, {7.1: {'non_striker': 'Shafina Mahesh', 'bowler': 'ER Oza', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'PSR Gurusinghe'}}, {7.2: {'non_striker': 'Shafina Mahesh', 'bowler': 'ER Oza', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'PSR Gurusinghe'}}, {7.3: {'non_striker': 'Shafina Mahesh', 'bowler': 'ER Oza', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'PSR Gurusinghe'}}, {7.4: {'non_striker': 'Shafina Mahesh', 'bowler': 'ER Oza', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'PSR Gurusinghe'}}, {7.5: {'non_striker': 'Shafina Mahesh', 'bowler': 'ER Oza', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'PSR Gurusinghe', 'wicket': {'player_out': 'PSR Gurusinghe', 'fielders': ['KKN Egodage'], 'kind': 'caught'}}}, {7.6: {'non_striker': 'Shafina Mahesh', 'bowler': 'ER Oza', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'CH Abeyratne'}}, {8.1: {'non_striker': 'CH Abeyratne', 'bowler': 'Vaishnave Mahesh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Shafina Mahesh'}}, {8.2: {'non_striker': 'CH Abeyratne', 'bowler': 'Vaishnave Mahesh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Shafina Mahesh'}}, {8.3: {'non_striker': 'CH Abeyratne', 'bowler': 'Vaishnave Mahesh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Shafina Mahesh'}}, {8.4: {'non_striker': 'CH Abeyratne', 'bowler': 'Vaishnave Mahesh', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Shafina Mahesh'}}, {8.5: {'non_striker': 'Shafina Mahesh', 'bowler': 'Vaishnave Mahesh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'CH Abeyratne'}}, {8.6: {'non_striker': 'Shafina Mahesh', 'bowler': 'Vaishnave Mahesh', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'CH Abeyratne'}}, {9.1: {'non_striker': 'CH Abeyratne', 'bowler': 'ER Oza', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Shafina Mahesh'}}, {9.2: {'non_striker': 'Shafina Mahesh', 'bowler': 'ER Oza', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'CH Abeyratne'}}, {9.3: {'non_striker': 'Shafina Mahesh', 'bowler': 'ER Oza', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'CH Abeyratne'}}, {9.4: {'non_striker': 'CH Abeyratne', 'bowler': 'ER Oza', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'Shafina Mahesh'}}, {9.5: {'non_striker': 'CH Abeyratne', 'bowler': 'ER Oza', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Shafina Mahesh'}}, {9.6: {'non_striker': 'CH Abeyratne', 'bowler': 'ER Oza', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Shafina Mahesh'}}, {9.7: {'non_striker': 'Shafina Mahesh', 'bowler': 'ER Oza', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'CH Abeyratne', 'wicket': {'player_out': 'CH Abeyratne', 'fielders': ['P Jain'], 'kind': 'caught'}}}, {10.1: {'bowler': 'Vaishnave Mahesh', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'non_striker': 'I Shukla', 'batsman': 'Shafina Mahesh'}}, {10.2: {'non_striker': 'I Shukla', 'bowler': 'Vaishnave Mahesh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Shafina Mahesh', 'wicket': {'player_out': 'Shafina Mahesh', 'fielders': ['KKN Egodage'], 'kind': 'caught'}}}, {10.3: {'non_striker': 'I Shukla', 'bowler': 'Vaishnave Mahesh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Ada Bhasin'}}, {10.4: {'non_striker': 'I Shukla', 'bowler': 'Vaishnave Mahesh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Ada Bhasin'}}, {10.5: {'non_striker': 'I Shukla', 'bowler': 'Vaishnave Mahesh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Ada Bhasin'}}, {10.6: {'non_striker': 'I Shukla', 'bowler': 'Vaishnave Mahesh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Ada Bhasin'}}, {11.1: {'non_striker': 'Ada Bhasin', 'bowler': 'ER Oza', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'I Shukla'}}, {11.2: {'non_striker': 'Ada Bhasin', 'bowler': 'ER Oza', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'I Shukla'}}, {11.3: {'non_striker': 'Ada Bhasin', 'bowler': 'ER Oza', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'I Shukla'}}, {11.4: {'non_striker': 'Ada Bhasin', 'bowler': 'ER Oza', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'I Shukla'}}, {11.5: {'non_striker': 'Ada Bhasin', 'bowler': 'ER Oza', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'I Shukla'}}, {11.6: {'non_striker': 'Ada Bhasin', 'bowler': 'ER Oza', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'I Shukla'}}, {12.1: {'non_striker': 'I Shukla', 'bowler': 'Vaishnave Mahesh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Ada Bhasin'}}, {12.2: {'non_striker': 'I Shukla', 'bowler': 'Vaishnave Mahesh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Ada Bhasin'}}, {12.3: {'non_striker': 'I Shukla', 'bowler': 'Vaishnave Mahesh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Ada Bhasin'}}, {12.4: {'non_striker': 'I Shukla', 'bowler': 'Vaishnave Mahesh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Ada Bhasin'}}, {12.5: {'non_striker': 'I Shukla', 'bowler': 'Vaishnave Mahesh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Ada Bhasin'}}, {12.6: {'non_striker': 'I Shukla', 'bowler': 'Vaishnave Mahesh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Ada Bhasin', 'wicket': {'player_out': 'Ada Bhasin', 'fielders': ['ER Oza'], 'kind': 'caught'}}}, {13.1: {'bowler': 'S Kotte', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Zay Hua Tan', 'batsman': 'I Shukla'}}, {13.2: {'bowler': 'S Kotte', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Zay Hua Tan', 'batsman': 'I Shukla'}}, {13.3: {'bowler': 'S Kotte', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Zay Hua Tan', 'batsman': 'I Shukla'}}, {13.4: {'bowler': 'S Kotte', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Zay Hua Tan', 'batsman': 'I Shukla'}}, {13.5: {'bowler': 'S Kotte', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Zay Hua Tan', 'batsman': 'I Shukla'}}, {13.6: {'non_striker': 'Zay Hua Tan', 'bowler': 'S Kotte', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'I Shukla'}}, {14.1: {'non_striker': 'Zay Hua Tan', 'bowler': 'Vaishnave Mahesh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'I Shukla'}}, {14.2: {'non_striker': 'Zay Hua Tan', 'bowler': 'Vaishnave Mahesh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'I Shukla'}}, {14.3: {'non_striker': 'Zay Hua Tan', 'bowler': 'Vaishnave Mahesh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'I Shukla'}}, {14.4: {'non_striker': 'Zay Hua Tan', 'bowler': 'Vaishnave Mahesh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'I Shukla'}}, {14.5: {'non_striker': 'Zay Hua Tan', 'bowler': 'Vaishnave Mahesh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'I Shukla'}}, {14.6: {'non_striker': 'Zay Hua Tan', 'bowler': 'Vaishnave Mahesh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'I Shukla'}}, {15.1: {'non_striker': 'I Shukla', 'bowler': 'S Kotte', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Zay Hua Tan'}}, {15.2: {'non_striker': 'I Shukla', 'bowler': 'S Kotte', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Zay Hua Tan', 'wicket': {'player_out': 'Zay Hua Tan', 'fielders': ['Chaya Mughal'], 'kind': 'caught'}}}, {15.3: {'non_striker': 'I Shukla', 'bowler': 'S Kotte', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JS Pooranakaran'}}, {15.4: {'non_striker': 'I Shukla', 'bowler': 'S Kotte', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JS Pooranakaran'}}, {15.5: {'non_striker': 'I Shukla', 'bowler': 'S Kotte', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'JS Pooranakaran'}}, {15.6: {'non_striker': 'JS Pooranakaran', 'bowler': 'S Kotte', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'I Shukla'}}, {16.1: {'non_striker': 'I Shukla', 'bowler': 'Khushi Sharma', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JS Pooranakaran'}}, {16.2: {'non_striker': 'I Shukla', 'bowler': 'Khushi Sharma', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JS Pooranakaran'}}, {16.3: {'non_striker': 'I Shukla', 'bowler': 'Khushi Sharma', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JS Pooranakaran'}}, {16.4: {'non_striker': 'I Shukla', 'bowler': 'Khushi Sharma', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JS Pooranakaran'}}, {16.5: {'non_striker': 'I Shukla', 'bowler': 'Khushi Sharma', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JS Pooranakaran'}}, {16.6: {'non_striker': 'I Shukla', 'bowler': 'Khushi Sharma', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JS Pooranakaran'}}, {17.1: {'non_striker': 'JS Pooranakaran', 'bowler': 'S Kotte', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'I Shukla'}}, {17.2: {'non_striker': 'JS Pooranakaran', 'bowler': 'S Kotte', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'I Shukla', 'wicket': {'player_out': 'I Shukla', 'kind': 'bowled'}}}]}}, {'2nd innings': {'team': 'United Arab Emirates', 'deliveries': [{0.1: {'bowler': 'GK Diviya', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Theertha Satish', 'batsman': 'ER Oza'}}, {0.2: {'bowler': 'GK Diviya', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Theertha Satish', 'batsman': 'ER Oza'}}, {0.3: {'bowler': 'GK Diviya', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'non_striker': 'Theertha Satish', 'batsman': 'ER Oza'}}, {0.4: {'bowler': 'GK Diviya', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Theertha Satish', 'batsman': 'ER Oza'}}, {0.5: {'bowler': 'GK Diviya', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'Theertha Satish', 'batsman': 'ER Oza'}}, {0.6: {'non_striker': 'ER Oza', 'bowler': 'GK Diviya', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'Theertha Satish'}}, {1.1: {'non_striker': 'Theertha Satish', 'bowler': 'Ada Bhasin', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'ER Oza'}}, {1.2: {'non_striker': 'Theertha Satish', 'bowler': 'Ada Bhasin', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'ER Oza'}}, {1.3: {'non_striker': 'ER Oza', 'bowler': 'Ada Bhasin', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'Theertha Satish'}}, {1.4: {'non_striker': 'ER Oza', 'bowler': 'Ada Bhasin', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Theertha Satish'}}, {1.5: {'non_striker': 'Theertha Satish', 'bowler': 'Ada Bhasin', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'ER Oza'}}, {1.6: {'non_striker': 'Theertha Satish', 'bowler': 'Ada Bhasin', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'ER Oza'}}, {1.7: {'non_striker': 'Theertha Satish', 'bowler': 'Ada Bhasin', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'ER Oza'}}, {2.1: {'non_striker': 'Theertha Satish', 'bowler': 'Shafina Mahesh', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'ER Oza'}}, {2.2: {'non_striker': 'Theertha Satish', 'bowler': 'Shafina Mahesh', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'ER Oza'}}, {2.3: {'non_striker': 'Theertha Satish', 'bowler': 'Shafina Mahesh', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'ER Oza'}}, {2.4: {'non_striker': 'Theertha Satish', 'bowler': 'Shafina Mahesh', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'ER Oza'}}]}}]",0.92,2022-06-19,1,6,Kuala Lumpur,['2022-06-18'],female,T20,1128,United Arab Emirates,10,20,['ER Oza'],"['V Pasupathy', 'Riyaa Bhasin', 'Vinu Kumar', 'Shafina Mahesh', 'GK Diviya', 'PSR Gurusinghe', 'CH Abeyratne', 'I Shukla', 'Ada Bhasin', 'Zay Hua Tan', 'JS Pooranakaran']","['ER Oza', 'Theertha Satish', 'I Nandakumar', 'KKN Egodage', 'Khushi Sharma', 'P Jain', 'S Dharnidharka', 'S Gokhale', 'S Kotte', 'Chaya Mughal', 'Vaishnave Mahesh']",b1c113d7,ef423744,77b26349,fdc6b34d,992979fa,9f87d0f0,ce490298,417bde96,5bb904d4,a259c414,8f4a0102,c67fc85a,591a7004,4ed80d22,3ff26cea,f8b50da3,62653085,6c8904c8,0c40b02d,2259c12d,ee3dcb3f,42d76418,8b002990,31c56f40,3775b9f9,b0576916,"['Singapore', 'United Arab Emirates']",United Arab Emirates,field,"['N Sivan', 'V Kalidas']","Kinrara Academy Oval, Kuala Lumpur"
