innings,meta.data_version,meta.created,meta.revision,info.balls_per_over,info.city,info.dates,info.gender,info.match_type,info.outcome.by.wickets,info.outcome.winner,info.overs,info.player_of_match,info.players.Ireland,info.players.Nepal,info.registry.people.A Balbirnie,info.registry.people.AK Chaudhary,info.registry.people.AK Mandal,info.registry.people.AR Cusack,info.registry.people.B Bhandari,info.registry.people.B Regmi,info.registry.people.CA Young,info.registry.people.G Malla,info.registry.people.GC Wilson,info.registry.people.GF Labrooy,info.registry.people.GH Dockrell,info.registry.people.JD Cloete,info.registry.people.JF Mooney,info.registry.people.KJ O'Brien,info.registry.people.NJ O'Brien,info.registry.people.P Khadka,info.registry.people.PR Stirling,info.registry.people.PS Airee,info.registry.people.RP Magar,info.registry.people.RSA Palliyaguruge,info.registry.people.S Vesawkar,info.registry.people.SP Gauchan,info.registry.people.SR Thompson,info.registry.people.Sagar Pun,info.registry.people.Sompal Kami,info.registry.people.WTS Porterfield,info.teams,info.toss.decision,info.toss.winner,info.umpires,info.venue
"[{'1st innings': {'team': 'Nepal', 'deliveries': [{0.1: {'batsman': 'Sagar Pun', 'bowler': 'AR Cusack', 'non_striker': 'AK Mandal', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {0.2: {'batsman': 'Sagar Pun', 'bowler': 'AR Cusack', 'non_striker': 'AK Mandal', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {0.3: {'batsman': 'AK Mandal', 'bowler': 'AR Cusack', 'non_striker': 'Sagar Pun', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {0.4: {'batsman': 'Sagar Pun', 'bowler': 'AR Cusack', 'non_striker': 'AK Mandal', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {0.5: {'batsman': 'Sagar Pun', 'bowler': 'AR Cusack', 'non_striker': 'AK Mandal', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {0.6: {'batsman': 'AK Mandal', 'bowler': 'AR Cusack', 'non_striker': 'Sagar Pun', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {1.1: {'batsman': 'Sagar Pun', 'bowler': 'CA Young', 'non_striker': 'AK Mandal', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {1.2: {'batsman': 'Sagar Pun', 'bowler': 'CA Young', 'non_striker': 'AK Mandal', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {1.3: {'batsman': 'Sagar Pun', 'bowler': 'CA Young', 'non_striker': 'AK Mandal', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {1.4: {'batsman': 'Sagar Pun', 'bowler': 'CA Young', 'non_striker': 'AK Mandal', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {1.5: {'batsman': 'AK Mandal', 'bowler': 'CA Young', 'non_striker': 'Sagar Pun', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {1.6: {'batsman': 'Sagar Pun', 'bowler': 'CA Young', 'extras': {'noballs': 1}, 'non_striker': 'AK Mandal', 'runs': {'batsman': 0, 'extras': 1, 'total': 1}}}, {1.7: {'batsman': 'Sagar Pun', 'bowler': 'CA Young', 'non_striker': 'AK Mandal', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {2.1: {'batsman': 'AK Mandal', 'bowler': 'AR Cusack', 'non_striker': 'Sagar Pun', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {2.2: {'batsman': 'AK Mandal', 'bowler': 'AR Cusack', 'non_striker': 'Sagar Pun', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {2.3: {'batsman': 'AK Mandal', 'bowler': 'AR Cusack', 'non_striker': 'Sagar Pun', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {2.4: {'batsman': 'AK Mandal', 'bowler': 'AR Cusack', 'non_striker': 'Sagar Pun', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {2.5: {'batsman': 'AK Mandal', 'bowler': 'AR Cusack', 'non_striker': 'Sagar Pun', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {2.6: {'batsman': 'AK Mandal', 'bowler': 'AR Cusack', 'non_striker': 'Sagar Pun', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}, 'wicket': {'fielders': [""KJ O'Brien""], 'kind': 'caught', 'player_out': 'AK Mandal'}}}, {3.1: {'batsman': 'Sagar Pun', 'bowler': 'JF Mooney', 'non_striker': 'PS Airee', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {3.2: {'batsman': 'Sagar Pun', 'bowler': 'JF Mooney', 'non_striker': 'PS Airee', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {3.3: {'batsman': 'Sagar Pun', 'bowler': 'JF Mooney', 'non_striker': 'PS Airee', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {3.4: {'batsman': 'PS Airee', 'bowler': 'JF Mooney', 'non_striker': 'Sagar Pun', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}, 'wicket': {'kind': 'lbw', 'player_out': 'PS Airee'}}}, {3.5: {'batsman': 'P Khadka', 'bowler': 'JF Mooney', 'non_striker': 'Sagar Pun', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {3.6: {'batsman': 'P Khadka', 'bowler': 'JF Mooney', 'non_striker': 'Sagar Pun', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {4.1: {'batsman': 'P Khadka', 'bowler': 'SR Thompson', 'extras': {'wides': 1}, 'non_striker': 'Sagar Pun', 'runs': {'batsman': 0, 'extras': 1, 'total': 1}}}, {4.2: {'batsman': 'P Khadka', 'bowler': 'SR Thompson', 'non_striker': 'Sagar Pun', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {4.3: {'batsman': 'Sagar Pun', 'bowler': 'SR Thompson', 'non_striker': 'P Khadka', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {4.4: {'batsman': 'Sagar Pun', 'bowler': 'SR Thompson', 'non_striker': 'P Khadka', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {4.5: {'batsman': 'P Khadka', 'bowler': 'SR Thompson', 'non_striker': 'Sagar Pun', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {4.6: {'batsman': 'P Khadka', 'bowler': 'SR Thompson', 'non_striker': 'Sagar Pun', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {4.7: {'batsman': 'P Khadka', 'bowler': 'SR Thompson', 'non_striker': 'Sagar Pun', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {5.1: {'batsman': 'Sagar Pun', 'bowler': 'JF Mooney', 'non_striker': 'P Khadka', 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {5.2: {'batsman': 'Sagar Pun', 'bowler': 'JF Mooney', 'extras': {'wides': 1}, 'non_striker': 'P Khadka', 'runs': {'batsman': 0, 'extras': 1, 'total': 1}}}, {5.3: {'batsman': 'Sagar Pun', 'bowler': 'JF Mooney', 'non_striker': 'P Khadka', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {5.4: {'batsman': 'P Khadka', 'bowler': 'JF Mooney', 'non_striker': 'Sagar Pun', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {5.5: {'batsman': 'Sagar Pun', 'bowler': 'JF Mooney', 'non_striker': 'P Khadka', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}, 'wicket': {'fielders': ['SR Thompson'], 'kind': 'caught', 'player_out': 'Sagar Pun'}}}, {5.6: {'batsman': 'G Malla', 'bowler': 'JF Mooney', 'non_striker': 'P Khadka', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {5.7: {'batsman': 'G Malla', 'bowler': 'JF Mooney', 'non_striker': 'P Khadka', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {6.1: {'batsman': 'P Khadka', 'bowler': 'SR Thompson', 'non_striker': 'G Malla', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {6.2: {'batsman': 'P Khadka', 'bowler': 'SR Thompson', 'non_striker': 'G Malla', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {6.3: {'batsman': 'P Khadka', 'bowler': 'SR Thompson', 'non_striker': 'G Malla', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {6.4: {'batsman': 'P Khadka', 'bowler': 'SR Thompson', 'non_striker': 'G Malla', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {6.5: {'batsman': 'P Khadka', 'bowler': 'SR Thompson', 'non_striker': 'G Malla', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {6.6: {'batsman': 'G Malla', 'bowler': 'SR Thompson', 'non_striker': 'P Khadka', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {7.1: {'batsman': 'G Malla', 'bowler': ""KJ O'Brien"", 'non_striker': 'P Khadka', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {7.2: {'batsman': 'P Khadka', 'bowler': ""KJ O'Brien"", 'non_striker': 'G Malla', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {7.3: {'batsman': 'G Malla', 'bowler': ""KJ O'Brien"", 'extras': {'byes': 1}, 'non_striker': 'P Khadka', 'runs': {'batsman': 0, 'extras': 1, 'total': 1}}}, {7.4: {'batsman': 'P Khadka', 'bowler': ""KJ O'Brien"", 'non_striker': 'G Malla', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {7.5: {'batsman': 'G Malla', 'bowler': ""KJ O'Brien"", 'non_striker': 'P Khadka', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {7.6: {'batsman': 'G Malla', 'bowler': ""KJ O'Brien"", 'non_striker': 'P Khadka', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}, 'wicket': {'fielders': ['SR Thompson'], 'kind': 'caught', 'player_out': 'G Malla'}}}, {8.1: {'batsman': 'P Khadka', 'bowler': 'CA Young', 'non_striker': 'S Vesawkar', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {8.2: {'batsman': 'P Khadka', 'bowler': 'CA Young', 'non_striker': 'S Vesawkar', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}, 'wicket': {'kind': 'bowled', 'player_out': 'P Khadka'}}}, {8.3: {'batsman': 'RP Magar', 'bowler': 'CA Young', 'non_striker': 'S Vesawkar', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {8.4: {'batsman': 'RP Magar', 'bowler': 'CA Young', 'non_striker': 'S Vesawkar', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {8.5: {'batsman': 'S Vesawkar', 'bowler': 'CA Young', 'non_striker': 'RP Magar', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {8.6: {'batsman': 'RP Magar', 'bowler': 'CA Young', 'non_striker': 'S Vesawkar', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {9.1: {'batsman': 'RP Magar', 'bowler': ""KJ O'Brien"", 'non_striker': 'S Vesawkar', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {9.2: {'batsman': 'RP Magar', 'bowler': ""KJ O'Brien"", 'non_striker': 'S Vesawkar', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {9.3: {'batsman': 'RP Magar', 'bowler': ""KJ O'Brien"", 'non_striker': 'S Vesawkar', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {9.4: {'batsman': 'S Vesawkar', 'bowler': ""KJ O'Brien"", 'non_striker': 'RP Magar', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {9.5: {'batsman': 'S Vesawkar', 'bowler': ""KJ O'Brien"", 'non_striker': 'RP Magar', 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {9.6: {'batsman': 'S Vesawkar', 'bowler': ""KJ O'Brien"", 'non_striker': 'RP Magar', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {10.1: {'batsman': 'RP Magar', 'bowler': 'CA Young', 'non_striker': 'S Vesawkar', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {10.2: {'batsman': 'S Vesawkar', 'bowler': 'CA Young', 'non_striker': 'RP Magar', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {10.3: {'batsman': 'S Vesawkar', 'bowler': 'CA Young', 'non_striker': 'RP Magar', 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {10.4: {'batsman': 'S Vesawkar', 'bowler': 'CA Young', 'non_striker': 'RP Magar', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {10.5: {'batsman': 'S Vesawkar', 'bowler': 'CA Young', 'non_striker': 'RP Magar', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {10.6: {'batsman': 'RP Magar', 'bowler': 'CA Young', 'non_striker': 'S Vesawkar', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {11.1: {'batsman': 'RP Magar', 'bowler': ""KJ O'Brien"", 'non_striker': 'S Vesawkar', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {11.2: {'batsman': 'RP Magar', 'bowler': ""KJ O'Brien"", 'non_striker': 'S Vesawkar', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {11.3: {'batsman': 'S Vesawkar', 'bowler': ""KJ O'Brien"", 'non_striker': 'RP Magar', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {11.4: {'batsman': 'S Vesawkar', 'bowler': ""KJ O'Brien"", 'non_striker': 'RP Magar', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}, 'wicket': {'fielders': ['GC Wilson'], 'kind': 'caught', 'player_out': 'S Vesawkar'}}}, {11.5: {'batsman': 'B Bhandari', 'bowler': ""KJ O'Brien"", 'non_striker': 'RP Magar', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}, 'wicket': {'kind': 'bowled', 'player_out': 'B Bhandari'}}}, {11.6: {'batsman': 'B Regmi', 'bowler': ""KJ O'Brien"", 'non_striker': 'RP Magar', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {12.1: {'batsman': 'RP Magar', 'bowler': 'SR Thompson', 'non_striker': 'B Regmi', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {12.2: {'batsman': 'RP Magar', 'bowler': 'SR Thompson', 'non_striker': 'B Regmi', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {12.3: {'batsman': 'RP Magar', 'bowler': 'SR Thompson', 'extras': {'legbyes': 1}, 'non_striker': 'B Regmi', 'runs': {'batsman': 0, 'extras': 1, 'total': 1}}}, {12.4: {'batsman': 'B Regmi', 'bowler': 'SR Thompson', 'non_striker': 'RP Magar', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {12.5: {'batsman': 'RP Magar', 'bowler': 'SR Thompson', 'non_striker': 'B Regmi', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {12.6: {'batsman': 'RP Magar', 'bowler': 'SR Thompson', 'non_striker': 'B Regmi', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}, 'wicket': {'kind': 'lbw', 'player_out': 'RP Magar'}}}, {13.1: {'batsman': 'B Regmi', 'bowler': ""KJ O'Brien"", 'non_striker': 'Sompal Kami', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {13.2: {'batsman': 'Sompal Kami', 'bowler': ""KJ O'Brien"", 'non_striker': 'B Regmi', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {13.3: {'batsman': 'Sompal Kami', 'bowler': ""KJ O'Brien"", 'non_striker': 'B Regmi', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {13.4: {'batsman': 'Sompal Kami', 'bowler': ""KJ O'Brien"", 'non_striker': 'B Regmi', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {13.5: {'batsman': 'Sompal Kami', 'bowler': ""KJ O'Brien"", 'non_striker': 'B Regmi', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {13.6: {'batsman': 'Sompal Kami', 'bowler': ""KJ O'Brien"", 'non_striker': 'B Regmi', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {14.1: {'batsman': 'B Regmi', 'bowler': 'SR Thompson', 'non_striker': 'Sompal Kami', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}, 'wicket': {'fielders': ['GC Wilson'], 'kind': 'caught', 'player_out': 'B Regmi'}}}, {14.2: {'batsman': 'SP Gauchan', 'bowler': 'SR Thompson', 'non_striker': 'Sompal Kami', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {14.3: {'batsman': 'SP Gauchan', 'bowler': 'SR Thompson', 'non_striker': 'Sompal Kami', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}, 'wicket': {'fielders': ['GC Wilson'], 'kind': 'caught', 'player_out': 'SP Gauchan'}}}]}}, {'2nd innings': {'team': 'Ireland', 'deliveries': [{0.1: {'batsman': ""NJ O'Brien"", 'bowler': 'P Khadka', 'extras': {'wides': 1}, 'non_striker': 'PR Stirling', 'runs': {'batsman': 0, 'extras': 1, 'total': 1}}}, {0.2: {'batsman': ""NJ O'Brien"", 'bowler': 'P Khadka', 'non_striker': 'PR Stirling', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {0.3: {'batsman': ""NJ O'Brien"", 'bowler': 'P Khadka', 'non_striker': 'PR Stirling', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {0.4: {'batsman': ""NJ O'Brien"", 'bowler': 'P Khadka', 'non_striker': 'PR Stirling', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {0.5: {'batsman': 'PR Stirling', 'bowler': 'P Khadka', 'non_striker': ""NJ O'Brien"", 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {0.6: {'batsman': 'PR Stirling', 'bowler': 'P Khadka', 'non_striker': ""NJ O'Brien"", 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {0.7: {'batsman': 'PR Stirling', 'bowler': 'P Khadka', 'non_striker': ""NJ O'Brien"", 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {1.1: {'batsman': ""NJ O'Brien"", 'bowler': 'Sompal Kami', 'non_striker': 'PR Stirling', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {1.2: {'batsman': ""NJ O'Brien"", 'bowler': 'Sompal Kami', 'non_striker': 'PR Stirling', 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {1.3: {'batsman': ""NJ O'Brien"", 'bowler': 'Sompal Kami', 'non_striker': 'PR Stirling', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}, 'wicket': {'kind': 'bowled', 'player_out': ""NJ O'Brien""}}}, {1.4: {'batsman': 'WTS Porterfield', 'bowler': 'Sompal Kami', 'non_striker': 'PR Stirling', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {1.5: {'batsman': 'WTS Porterfield', 'bowler': 'Sompal Kami', 'non_striker': 'PR Stirling', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {1.6: {'batsman': 'WTS Porterfield', 'bowler': 'Sompal Kami', 'non_striker': 'PR Stirling', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {2.1: {'batsman': 'PR Stirling', 'bowler': 'P Khadka', 'non_striker': 'WTS Porterfield', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {2.2: {'batsman': 'PR Stirling', 'bowler': 'P Khadka', 'non_striker': 'WTS Porterfield', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {2.3: {'batsman': 'PR Stirling', 'bowler': 'P Khadka', 'extras': {'wides': 1}, 'non_striker': 'WTS Porterfield', 'runs': {'batsman': 0, 'extras': 1, 'total': 1}}}, {2.4: {'batsman': 'PR Stirling', 'bowler': 'P Khadka', 'non_striker': 'WTS Porterfield', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {2.5: {'batsman': 'WTS Porterfield', 'bowler': 'P Khadka', 'non_striker': 'PR Stirling', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {2.6: {'batsman': 'WTS Porterfield', 'bowler': 'P Khadka', 'non_striker': 'PR Stirling', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {2.7: {'batsman': 'WTS Porterfield', 'bowler': 'P Khadka', 'non_striker': 'PR Stirling', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {3.1: {'batsman': 'PR Stirling', 'bowler': 'Sompal Kami', 'non_striker': 'WTS Porterfield', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {3.2: {'batsman': 'PR Stirling', 'bowler': 'Sompal Kami', 'non_striker': 'WTS Porterfield', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {3.3: {'batsman': 'PR Stirling', 'bowler': 'Sompal Kami', 'non_striker': 'WTS Porterfield', 'runs': {'batsman': 6, 'extras': 0, 'total': 6}}}, {3.4: {'batsman': 'PR Stirling', 'bowler': 'Sompal Kami', 'non_striker': 'WTS Porterfield', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {3.5: {'batsman': 'PR Stirling', 'bowler': 'Sompal Kami', 'extras': {'wides': 1}, 'non_striker': 'WTS Porterfield', 'runs': {'batsman': 0, 'extras': 1, 'total': 1}}}, {3.6: {'batsman': 'PR Stirling', 'bowler': 'Sompal Kami', 'non_striker': 'WTS Porterfield', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {3.7: {'batsman': 'PR Stirling', 'bowler': 'Sompal Kami', 'non_striker': 'WTS Porterfield', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {4.1: {'batsman': 'WTS Porterfield', 'bowler': 'Sagar Pun', 'non_striker': 'PR Stirling', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {4.2: {'batsman': 'WTS Porterfield', 'bowler': 'Sagar Pun', 'non_striker': 'PR Stirling', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {4.3: {'batsman': 'WTS Porterfield', 'bowler': 'Sagar Pun', 'non_striker': 'PR Stirling', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {4.4: {'batsman': 'PR Stirling', 'bowler': 'Sagar Pun', 'non_striker': 'WTS Porterfield', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {4.5: {'batsman': 'WTS Porterfield', 'bowler': 'Sagar Pun', 'non_striker': 'PR Stirling', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {4.6: {'batsman': 'PR Stirling', 'bowler': 'Sagar Pun', 'non_striker': 'WTS Porterfield', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {5.1: {'batsman': 'WTS Porterfield', 'bowler': 'B Regmi', 'non_striker': 'PR Stirling', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {5.2: {'batsman': 'WTS Porterfield', 'bowler': 'B Regmi', 'non_striker': 'PR Stirling', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {5.3: {'batsman': 'WTS Porterfield', 'bowler': 'B Regmi', 'non_striker': 'PR Stirling', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {5.4: {'batsman': 'WTS Porterfield', 'bowler': 'B Regmi', 'non_striker': 'PR Stirling', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {5.5: {'batsman': 'WTS Porterfield', 'bowler': 'B Regmi', 'non_striker': 'PR Stirling', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {5.6: {'batsman': 'PR Stirling', 'bowler': 'B Regmi', 'non_striker': 'WTS Porterfield', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {6.1: {'batsman': 'PR Stirling', 'bowler': 'Sagar Pun', 'non_striker': 'WTS Porterfield', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {6.2: {'batsman': 'WTS Porterfield', 'bowler': 'Sagar Pun', 'non_striker': 'PR Stirling', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {6.3: {'batsman': 'PR Stirling', 'bowler': 'Sagar Pun', 'non_striker': 'WTS Porterfield', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {6.4: {'batsman': 'PR Stirling', 'bowler': 'Sagar Pun', 'non_striker': 'WTS Porterfield', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {6.5: {'batsman': 'WTS Porterfield', 'bowler': 'Sagar Pun', 'non_striker': 'PR Stirling', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {6.6: {'batsman': 'PR Stirling', 'bowler': 'Sagar Pun', 'non_striker': 'WTS Porterfield', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {7.1: {'batsman': 'PR Stirling', 'bowler': 'Sompal Kami', 'non_striker': 'WTS Porterfield', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {7.2: {'batsman': 'WTS Porterfield', 'bowler': 'Sompal Kami', 'non_striker': 'PR Stirling', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {7.3: {'batsman': 'WTS Porterfield', 'bowler': 'Sompal Kami', 'non_striker': 'PR Stirling', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {7.4: {'batsman': 'WTS Porterfield', 'bowler': 'Sompal Kami', 'non_striker': 'PR Stirling', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {7.5: {'batsman': 'PR Stirling', 'bowler': 'Sompal Kami', 'non_striker': 'WTS Porterfield', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}, 'wicket': {'kind': 'bowled', 'player_out': 'PR Stirling'}}}, {7.6: {'batsman': ""KJ O'Brien"", 'bowler': 'Sompal Kami', 'non_striker': 'WTS Porterfield', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}]}}]",0.91,2015-07-27,2,6,Belfast,"[datetime.date(2015, 7, 13)]",male,T20,8,Ireland,20,"[""KJ O'Brien""]","[""NJ O'Brien"", 'PR Stirling', 'WTS Porterfield', ""KJ O'Brien"", 'A Balbirnie', 'GC Wilson', 'SR Thompson', 'JF Mooney', 'GH Dockrell', 'AR Cusack', 'CA Young']","['Sagar Pun', 'AK Mandal', 'PS Airee', 'P Khadka', 'G Malla', 'S Vesawkar', 'RP Magar', 'B Bhandari', 'B Regmi', 'Sompal Kami', 'SP Gauchan']",6ef13460,fdcc6236,defd49f6,568e5a4a,82342b13,98d05440,bd0a4a7d,b2e1d224,05de1a5a,8e088dbc,99cddc5e,b0419f8c,aae9ce90,243431b5,84826f48,12c3ba4d,cf494ffe,cc18ba92,95bcba19,4339c19d,3de06845,2d8aae2f,7f3ad1ed,3c4007d3,1adb8ee8,ec02b798,"['Nepal', 'Ireland']",field,Ireland,"['AK Chaudhary', 'JD Cloete']","Civil Service Cricket Club, Stormont"
