innings,meta.data_version,meta.created,meta.revision,info.balls_per_over,info.city,info.dates,info.gender,info.match_type,info.match_type_number,info.outcome.winner,info.outcome.by.runs,info.overs,info.player_of_match,info.players.Vanuatu,info.players.Japan,info.registry.people.A Chandel,info.registry.people.A Chilia,info.registry.people.A Fujikawa,info.registry.people.A Kano,info.registry.people.E Toguchi-Quinn,info.registry.people.Erika Oda,info.registry.people.H Iwasaki,info.registry.people.K Ota,info.registry.people.KK Loughman,info.registry.people.L Chilia,info.registry.people.L Enoch,info.registry.people.L Jacob,info.registry.people.M Carlot,info.registry.people.M Yanagida,info.registry.people.N Navaika,info.registry.people.Nonoha Yasumoto,info.registry.people.P Chilia,info.registry.people.R Andrew,info.registry.people.S Kato,info.registry.people.S Solman,info.registry.people.Seika Sumi,info.registry.people.T Kalosin,info.registry.people.V Langiatu,info.registry.people.V Mansale,info.registry.people.ZK Shem,info.teams,info.toss.winner,info.toss.decision,info.umpires,info.venue
"[{'1st innings': {'team': 'Vanuatu', 'deliveries': [{0.1: {'bowler': 'S Kato', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'V Langiatu', 'batsman': 'R Andrew'}}, {0.2: {'bowler': 'S Kato', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'V Langiatu', 'batsman': 'R Andrew'}}, {0.3: {'non_striker': 'R Andrew', 'bowler': 'S Kato', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'V Langiatu'}}, {0.4: {'non_striker': 'R Andrew', 'bowler': 'S Kato', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'V Langiatu'}}, {0.5: {'non_striker': 'V Langiatu', 'bowler': 'S Kato', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'R Andrew'}}, {0.6: {'non_striker': 'R Andrew', 'bowler': 'S Kato', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'V Langiatu'}}, {0.7: {'non_striker': 'R Andrew', 'bowler': 'S Kato', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'V Langiatu'}}, {1.1: {'non_striker': 'R Andrew', 'bowler': 'Nonoha Yasumoto', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'V Langiatu'}}, {1.2: {'non_striker': 'V Langiatu', 'bowler': 'Nonoha Yasumoto', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'R Andrew'}}, {1.3: {'non_striker': 'V Langiatu', 'bowler': 'Nonoha Yasumoto', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'R Andrew', 'wicket': {'player_out': 'R Andrew', 'kind': 'bowled'}}}, {1.4: {'non_striker': 'V Langiatu', 'bowler': 'Nonoha Yasumoto', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Chilia'}}, {1.5: {'non_striker': 'V Langiatu', 'bowler': 'Nonoha Yasumoto', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'A Chilia'}}, {1.6: {'non_striker': 'A Chilia', 'bowler': 'Nonoha Yasumoto', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'legbyes': 1}, 'batsman': 'V Langiatu'}}, {1.7: {'non_striker': 'V Langiatu', 'bowler': 'Nonoha Yasumoto', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'A Chilia'}}, {1.8: {'non_striker': 'V Langiatu', 'bowler': 'Nonoha Yasumoto', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'A Chilia'}}, {2.1: {'non_striker': 'A Chilia', 'bowler': 'S Kato', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'V Langiatu'}}, {2.2: {'non_striker': 'A Chilia', 'bowler': 'S Kato', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'V Langiatu'}}, {2.3: {'non_striker': 'A Chilia', 'bowler': 'S Kato', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'V Langiatu'}}, {2.4: {'non_striker': 'A Chilia', 'bowler': 'S Kato', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'V Langiatu'}}, {2.5: {'non_striker': 'V Langiatu', 'bowler': 'S Kato', 'runs': {'extras': 2, 'total': 2, 'batsman': 0}, 'extras': {'wides': 2}, 'batsman': 'A Chilia'}}, {2.6: {'non_striker': 'A Chilia', 'bowler': 'S Kato', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'V Langiatu'}}, {2.7: {'non_striker': 'A Chilia', 'bowler': 'S Kato', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'V Langiatu'}}, {3.1: {'non_striker': 'V Langiatu', 'bowler': 'Nonoha Yasumoto', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Chilia'}}, {3.2: {'non_striker': 'V Langiatu', 'bowler': 'Nonoha Yasumoto', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'A Chilia'}}, {3.3: {'non_striker': 'A Chilia', 'bowler': 'Nonoha Yasumoto', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'V Langiatu'}}, {3.4: {'non_striker': 'V Langiatu', 'bowler': 'Nonoha Yasumoto', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'A Chilia'}}, {3.5: {'non_striker': 'A Chilia', 'bowler': 'Nonoha Yasumoto', 'runs': {'extras': 0, 'total': 3, 'batsman': 3}, 'batsman': 'V Langiatu'}}, {3.6: {'non_striker': 'V Langiatu', 'bowler': 'Nonoha Yasumoto', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Chilia'}}, {4.1: {'non_striker': 'A Chilia', 'bowler': 'K Ota', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'V Langiatu'}}, {4.2: {'non_striker': 'V Langiatu', 'bowler': 'K Ota', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'A Chilia'}}, {4.3: {'non_striker': 'A Chilia', 'bowler': 'K Ota', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'V Langiatu'}}, {4.4: {'non_striker': 'V Langiatu', 'bowler': 'K Ota', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Chilia'}}, {4.5: {'non_striker': 'V Langiatu', 'bowler': 'K Ota', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Chilia', 'wicket': {'player_out': 'A Chilia', 'fielders': ['H Iwasaki'], 'kind': 'caught'}}}, {4.6: {'non_striker': 'V Langiatu', 'bowler': 'K Ota', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'L Chilia'}}, {5.1: {'non_striker': 'L Chilia', 'bowler': 'A Chandel', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'V Langiatu'}}, {5.2: {'non_striker': 'V Langiatu', 'bowler': 'A Chandel', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'L Chilia'}}, {5.3: {'non_striker': 'L Chilia', 'bowler': 'A Chandel', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'V Langiatu'}}, {5.4: {'non_striker': 'L Chilia', 'bowler': 'A Chandel', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'V Langiatu'}}, {5.5: {'non_striker': 'L Chilia', 'bowler': 'A Chandel', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'V Langiatu'}}, {5.6: {'non_striker': 'V Langiatu', 'bowler': 'A Chandel', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'L Chilia'}}, {6.1: {'non_striker': 'L Chilia', 'bowler': 'K Ota', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'V Langiatu'}}, {6.2: {'non_striker': 'L Chilia', 'bowler': 'K Ota', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'V Langiatu'}}, {6.3: {'non_striker': 'L Chilia', 'bowler': 'K Ota', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'V Langiatu'}}, {6.4: {'non_striker': 'V Langiatu', 'bowler': 'K Ota', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'L Chilia'}}, {6.5: {'non_striker': 'V Langiatu', 'bowler': 'K Ota', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'L Chilia'}}, {6.6: {'non_striker': 'V Langiatu', 'bowler': 'K Ota', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'L Chilia'}}, {6.7: {'non_striker': 'L Chilia', 'bowler': 'K Ota', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'V Langiatu'}}, {7.1: {'non_striker': 'L Chilia', 'bowler': 'A Chandel', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'V Langiatu'}}, {7.2: {'non_striker': 'L Chilia', 'bowler': 'A Chandel', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'V Langiatu'}}, {7.3: {'non_striker': 'L Chilia', 'bowler': 'A Chandel', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'V Langiatu'}}, {7.4: {'non_striker': 'L Chilia', 'bowler': 'A Chandel', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'V Langiatu', 'wicket': {'player_out': 'V Langiatu', 'fielders': ['K Ota'], 'kind': 'caught'}}}, {7.5: {'non_striker': 'L Chilia', 'bowler': 'A Chandel', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Solman'}}, {7.6: {'non_striker': 'L Chilia', 'bowler': 'A Chandel', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Solman'}}, {8.1: {'non_striker': 'S Solman', 'bowler': 'E Toguchi-Quinn', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'L Chilia'}}, {8.2: {'non_striker': 'S Solman', 'bowler': 'E Toguchi-Quinn', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'L Chilia'}}, {8.3: {'non_striker': 'L Chilia', 'bowler': 'E Toguchi-Quinn', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'S Solman'}}, {8.4: {'non_striker': 'L Chilia', 'bowler': 'E Toguchi-Quinn', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Solman'}}, {8.5: {'non_striker': 'L Chilia', 'bowler': 'E Toguchi-Quinn', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'S Solman'}}, {8.6: {'non_striker': 'L Chilia', 'bowler': 'E Toguchi-Quinn', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'S Solman'}}, {9.1: {'non_striker': 'L Chilia', 'bowler': 'M Yanagida', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Solman'}}, {9.2: {'non_striker': 'L Chilia', 'bowler': 'M Yanagida', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'S Solman'}}, {9.3: {'non_striker': 'L Chilia', 'bowler': 'M Yanagida', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Solman', 'wicket': {'player_out': 'S Solman', 'fielders': ['A Fujikawa'], 'kind': 'caught'}}}, {9.4: {'non_striker': 'L Chilia', 'bowler': 'M Yanagida', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'M Carlot'}}, {9.5: {'non_striker': 'M Carlot', 'bowler': 'M Yanagida', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'L Chilia'}}, {9.6: {'non_striker': 'L Chilia', 'bowler': 'M Yanagida', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Carlot', 'wicket': {'player_out': 'M Carlot', 'fielders': ['Seika Sumi'], 'kind': 'caught'}}}]}}, {'2nd innings': {'team': 'Japan', 'deliveries': [{0.1: {'bowler': 'R Andrew', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Erika Oda', 'batsman': 'H Iwasaki'}}, {0.2: {'bowler': 'R Andrew', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Erika Oda', 'batsman': 'H Iwasaki'}}, {0.3: {'bowler': 'R Andrew', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Erika Oda', 'batsman': 'H Iwasaki'}}, {0.4: {'bowler': 'R Andrew', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'non_striker': 'Erika Oda', 'batsman': 'H Iwasaki'}}, {0.5: {'bowler': 'R Andrew', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'non_striker': 'Erika Oda', 'batsman': 'H Iwasaki'}}, {0.6: {'non_striker': 'Erika Oda', 'bowler': 'R Andrew', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'H Iwasaki', 'wicket': {'player_out': 'H Iwasaki', 'kind': 'bowled'}}}, {1.1: {'bowler': 'V Mansale', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'A Chandel', 'batsman': 'Erika Oda'}}, {1.2: {'bowler': 'V Mansale', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'A Chandel', 'batsman': 'Erika Oda'}}, {1.3: {'non_striker': 'Erika Oda', 'bowler': 'V Mansale', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Chandel'}}, {1.4: {'non_striker': 'Erika Oda', 'bowler': 'V Mansale', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'A Chandel'}}, {1.5: {'non_striker': 'Erika Oda', 'bowler': 'V Mansale', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'A Chandel'}}, {1.6: {'non_striker': 'Erika Oda', 'bowler': 'V Mansale', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Chandel'}}, {1.7: {'non_striker': 'Erika Oda', 'bowler': 'V Mansale', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Chandel'}}, {2.1: {'non_striker': 'A Chandel', 'bowler': 'S Solman', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Erika Oda'}}, {2.2: {'non_striker': 'A Chandel', 'bowler': 'S Solman', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Erika Oda'}}, {2.3: {'non_striker': 'Erika Oda', 'bowler': 'S Solman', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Chandel'}}, {2.4: {'non_striker': 'Erika Oda', 'bowler': 'S Solman', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'A Chandel'}}, {2.5: {'non_striker': 'A Chandel', 'bowler': 'S Solman', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'Erika Oda'}}, {2.6: {'non_striker': 'A Chandel', 'bowler': 'S Solman', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Erika Oda'}}, {2.7: {'non_striker': 'Erika Oda', 'bowler': 'S Solman', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'A Chandel'}}, {3.1: {'non_striker': 'Erika Oda', 'bowler': 'T Kalosin', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'A Chandel'}}, {3.2: {'non_striker': 'A Chandel', 'bowler': 'T Kalosin', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Erika Oda'}}, {3.3: {'non_striker': 'Erika Oda', 'bowler': 'T Kalosin', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'A Chandel'}}, {3.4: {'non_striker': 'A Chandel', 'bowler': 'T Kalosin', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Erika Oda'}}, {3.5: {'non_striker': 'A Chandel', 'bowler': 'T Kalosin', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Erika Oda'}}, {3.6: {'non_striker': 'Erika Oda', 'bowler': 'T Kalosin', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'A Chandel'}}, {4.1: {'non_striker': 'Erika Oda', 'bowler': 'L Enoch', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'A Chandel'}}, {4.2: {'non_striker': 'A Chandel', 'bowler': 'L Enoch', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Erika Oda'}}, {4.3: {'non_striker': 'A Chandel', 'bowler': 'L Enoch', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Erika Oda', 'wicket': {'player_out': 'Erika Oda', 'kind': 'bowled'}}}, {4.4: {'non_striker': 'A Chandel', 'bowler': 'L Enoch', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Kano'}}, {4.5: {'non_striker': 'A Chandel', 'bowler': 'L Enoch', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Kano'}}, {4.6: {'non_striker': 'A Chandel', 'bowler': 'L Enoch', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'A Kano'}}, {5.1: {'non_striker': 'A Chandel', 'bowler': 'V Mansale', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'A Kano'}}, {5.2: {'non_striker': 'A Kano', 'bowler': 'V Mansale', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Chandel', 'wicket': {'player_out': 'A Chandel', 'kind': 'bowled'}}}, {5.3: {'non_striker': 'A Kano', 'bowler': 'V Mansale', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Kato'}}, {5.4: {'non_striker': 'A Kano', 'bowler': 'V Mansale', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'S Kato'}}, {5.5: {'non_striker': 'S Kato', 'bowler': 'V Mansale', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'A Kano'}}, {5.6: {'non_striker': 'A Kano', 'bowler': 'V Mansale', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Kato', 'wicket': {'player_out': 'S Kato', 'kind': 'bowled'}}}, {6.1: {'bowler': 'T Kalosin', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'non_striker': 'M Yanagida', 'batsman': 'A Kano'}}, {6.2: {'bowler': 'T Kalosin', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'M Yanagida', 'batsman': 'A Kano'}}, {6.3: {'bowler': 'T Kalosin', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'non_striker': 'M Yanagida', 'batsman': 'A Kano'}}, {6.4: {'bowler': 'T Kalosin', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'non_striker': 'M Yanagida', 'batsman': 'A Kano'}}, {6.5: {'bowler': 'T Kalosin', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'non_striker': 'M Yanagida', 'batsman': 'A Kano'}}, {6.6: {'bowler': 'T Kalosin', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'M Yanagida', 'batsman': 'A Kano'}}, {6.7: {'non_striker': 'A Kano', 'bowler': 'T Kalosin', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'M Yanagida'}}, {6.8: {'non_striker': 'M Yanagida', 'bowler': 'T Kalosin', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'A Kano'}}, {7.1: {'non_striker': 'M Yanagida', 'bowler': 'N Navaika', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Kano'}}, {7.2: {'non_striker': 'M Yanagida', 'bowler': 'N Navaika', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Kano'}}, {7.3: {'non_striker': 'M Yanagida', 'bowler': 'N Navaika', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Kano'}}, {7.4: {'non_striker': 'M Yanagida', 'bowler': 'N Navaika', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Kano', 'wicket': {'player_out': 'A Kano', 'kind': 'lbw'}}}, {7.5: {'non_striker': 'M Yanagida', 'bowler': 'N Navaika', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'E Toguchi-Quinn'}}, {7.6: {'non_striker': 'M Yanagida', 'bowler': 'N Navaika', 'runs': {'extras': 3, 'total': 3, 'batsman': 0}, 'extras': {'wides': 3}, 'batsman': 'E Toguchi-Quinn'}}, {7.7: {'non_striker': 'M Yanagida', 'bowler': 'N Navaika', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'E Toguchi-Quinn', 'wicket': {'player_out': 'E Toguchi-Quinn', 'fielders': ['V Langiatu'], 'kind': 'caught'}}}, {8.1: {'bowler': 'S Solman', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'byes': 1}, 'non_striker': 'Seika Sumi', 'batsman': 'M Yanagida'}}, {8.2: {'non_striker': 'M Yanagida', 'bowler': 'S Solman', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Seika Sumi'}}, {8.3: {'non_striker': 'M Yanagida', 'bowler': 'S Solman', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Seika Sumi'}}, {8.4: {'non_striker': 'M Yanagida', 'bowler': 'S Solman', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Seika Sumi'}}, {8.5: {'non_striker': 'M Yanagida', 'bowler': 'S Solman', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Seika Sumi'}}, {8.6: {'non_striker': 'Seika Sumi', 'bowler': 'S Solman', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Yanagida'}}, {9.1: {'non_striker': 'M Yanagida', 'bowler': 'R Andrew', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Seika Sumi'}}, {9.2: {'non_striker': 'M Yanagida', 'bowler': 'R Andrew', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Seika Sumi'}}, {9.3: {'non_striker': 'Seika Sumi', 'bowler': 'R Andrew', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'M Yanagida'}}, {9.4: {'non_striker': 'M Yanagida', 'bowler': 'R Andrew', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Seika Sumi', 'wicket': {'player_out': 'Seika Sumi', 'kind': 'lbw'}}}, {9.5: {'non_striker': 'M Yanagida', 'bowler': 'R Andrew', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Fujikawa', 'wicket': {'player_out': 'A Fujikawa', 'kind': 'bowled'}}}, {9.6: {'non_striker': 'M Yanagida', 'bowler': 'R Andrew', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'K Ota'}}]}}]",0.92,2023-08-30,1,6,Port Vila,['2023-08-30'],female,T20,1560,Vanuatu,15,20,['V Langiatu'],"['R Andrew', 'V Langiatu', 'A Chilia', 'L Chilia', 'S Solman', 'M Carlot', 'N Navaika', 'V Mansale', 'L Jacob', 'L Enoch', 'T Kalosin']","['H Iwasaki', 'Erika Oda', 'A Chandel', 'A Kano', 'S Kato', 'M Yanagida', 'E Toguchi-Quinn', 'Seika Sumi', 'A Fujikawa', 'K Ota', 'Nonoha Yasumoto']",78fa5f6d,a0d07fd6,9543a4fe,e92841c0,d144423b,4c8a1197,f2698c78,211f48fe,5c4e8572,87ac786c,c96b8c25,9be95e85,dac46b52,f20e7e23,b0023708,eb33378d,9c5fed24,66c1accf,ef9ff861,24ed1f75,704b4c30,f741c79d,fdd18ca0,7163637f,87ffd217,"['Vanuatu', 'Japan']",Japan,field,"['KK Loughman', 'P Chilia']",Vanuatu Cricket Ground
