innings,meta.data_version,meta.created,meta.revision,info.balls_per_over,info.city,info.dates,info.gender,info.match_type,info.match_type_number,info.outcome.result,info.overs,info.players.South Africa,info.players.West Indies,info.registry.people.A Khaka,info.registry.people.A Mohammed,info.registry.people.AA Alleyne,info.registry.people.B Cooper,info.registry.people.CL Tryon,info.registry.people.CN Nation,info.registry.people.D van Niekerk,info.registry.people.DJS Dottin,info.registry.people.Danesh Ramdhanie,info.registry.people.HK Matthews,info.registry.people.JM Williams,info.registry.people.Jonathan Blades,info.registry.people.Kycia A Knight,info.registry.people.Kyshona A Knight,info.registry.people.L Lee,info.registry.people.L Wolvaardt,info.registry.people.M Kapp,info.registry.people.M Klaas,info.registry.people.N Mlaba,info.registry.people.Q Joseph,info.registry.people.Reon King,info.registry.people.S Luus,info.registry.people.SC Selman,info.registry.people.SS Connell,info.registry.people.T Brits,info.registry.people.T Chetty,info.teams,info.toss.winner,info.toss.decision,info.umpires,info.venue
"[{'1st innings': {'team': 'South Africa', 'deliveries': [{0.1: {'non_striker': 'D van Niekerk', 'bowler': 'SS Connell', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'L Lee'}}, {0.2: {'non_striker': 'D van Niekerk', 'bowler': 'SS Connell', 'runs': {'extras': 2, 'total': 2, 'batsman': 0}, 'extras': {'wides': 2}, 'batsman': 'L Lee'}}, {0.3: {'non_striker': 'L Lee', 'bowler': 'SS Connell', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'D van Niekerk'}}, {0.4: {'non_striker': 'L Lee', 'bowler': 'SS Connell', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'D van Niekerk'}}, {0.5: {'non_striker': 'D van Niekerk', 'bowler': 'SS Connell', 'runs': {'extras': 2, 'total': 2, 'batsman': 0}, 'extras': {'wides': 2}, 'batsman': 'L Lee'}}, {0.6: {'non_striker': 'L Lee', 'bowler': 'SS Connell', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'D van Niekerk'}}, {0.7: {'non_striker': 'D van Niekerk', 'bowler': 'SS Connell', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'L Lee'}}, {0.8: {'non_striker': 'D van Niekerk', 'bowler': 'SS Connell', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'L Lee'}}, {1.1: {'non_striker': 'L Lee', 'bowler': 'AA Alleyne', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'D van Niekerk'}}, {1.2: {'non_striker': 'L Lee', 'bowler': 'AA Alleyne', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'D van Niekerk'}}, {1.3: {'non_striker': 'L Lee', 'bowler': 'AA Alleyne', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'D van Niekerk'}}, {1.4: {'non_striker': 'L Lee', 'bowler': 'AA Alleyne', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'D van Niekerk'}}, {1.5: {'non_striker': 'D van Niekerk', 'bowler': 'AA Alleyne', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'L Lee'}}, {1.6: {'non_striker': 'D van Niekerk', 'bowler': 'AA Alleyne', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'L Lee'}}, {2.1: {'non_striker': 'L Lee', 'bowler': 'SS Connell', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'D van Niekerk'}}, {2.2: {'non_striker': 'L Lee', 'bowler': 'SS Connell', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'D van Niekerk'}}, {2.3: {'non_striker': 'L Lee', 'bowler': 'SS Connell', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'D van Niekerk'}}, {2.4: {'non_striker': 'D van Niekerk', 'bowler': 'SS Connell', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'L Lee'}}, {2.5: {'non_striker': 'D van Niekerk', 'bowler': 'SS Connell', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'L Lee'}}, {2.6: {'non_striker': 'D van Niekerk', 'bowler': 'SS Connell', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'L Lee'}}, {3.1: {'non_striker': 'L Lee', 'bowler': 'AA Alleyne', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'D van Niekerk'}}, {3.2: {'non_striker': 'L Lee', 'bowler': 'AA Alleyne', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'D van Niekerk'}}, {3.3: {'non_striker': 'L Lee', 'bowler': 'AA Alleyne', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'D van Niekerk'}}, {3.4: {'non_striker': 'D van Niekerk', 'bowler': 'AA Alleyne', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'L Lee'}}, {3.5: {'non_striker': 'D van Niekerk', 'bowler': 'AA Alleyne', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'L Lee'}}, {3.6: {'non_striker': 'D van Niekerk', 'bowler': 'AA Alleyne', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'L Lee'}}, {4.1: {'non_striker': 'L Lee', 'bowler': 'HK Matthews', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'D van Niekerk'}}, {4.2: {'non_striker': 'L Lee', 'bowler': 'HK Matthews', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'D van Niekerk', 'wicket': {'player_out': 'D van Niekerk', 'fielders': ['A Mohammed'], 'kind': 'caught'}}}, {4.3: {'non_striker': 'L Lee', 'bowler': 'HK Matthews', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Kapp'}}, {4.4: {'non_striker': 'L Lee', 'bowler': 'HK Matthews', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Kapp'}}, {4.5: {'non_striker': 'L Lee', 'bowler': 'HK Matthews', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Kapp'}}, {4.6: {'non_striker': 'L Lee', 'bowler': 'HK Matthews', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'M Kapp'}}, {5.1: {'non_striker': 'L Lee', 'bowler': 'AA Alleyne', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Kapp'}}, {5.2: {'non_striker': 'L Lee', 'bowler': 'AA Alleyne', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Kapp'}}, {5.3: {'non_striker': 'L Lee', 'bowler': 'AA Alleyne', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Kapp'}}, {5.4: {'non_striker': 'L Lee', 'bowler': 'AA Alleyne', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Kapp'}}, {5.5: {'non_striker': 'L Lee', 'bowler': 'AA Alleyne', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'M Kapp'}}, {5.6: {'non_striker': 'L Lee', 'bowler': 'AA Alleyne', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'M Kapp'}}, {6.1: {'non_striker': 'M Kapp', 'bowler': 'HK Matthews', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'L Lee'}}, {6.2: {'non_striker': 'M Kapp', 'bowler': 'HK Matthews', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'L Lee'}}, {6.3: {'non_striker': 'M Kapp', 'bowler': 'HK Matthews', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'L Lee'}}, {6.4: {'non_striker': 'L Lee', 'bowler': 'HK Matthews', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'M Kapp'}}, {6.5: {'non_striker': 'M Kapp', 'bowler': 'HK Matthews', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'L Lee'}}, {6.6: {'non_striker': 'M Kapp', 'bowler': 'HK Matthews', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'L Lee'}}, {7.1: {'non_striker': 'L Lee', 'bowler': 'A Mohammed', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'M Kapp'}}, {7.2: {'non_striker': 'M Kapp', 'bowler': 'A Mohammed', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'L Lee'}}, {7.3: {'non_striker': 'L Lee', 'bowler': 'A Mohammed', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Kapp'}}, {7.4: {'non_striker': 'L Lee', 'bowler': 'A Mohammed', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'M Kapp'}}, {7.5: {'non_striker': 'M Kapp', 'bowler': 'A Mohammed', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'L Lee'}}, {7.6: {'non_striker': 'L Lee', 'bowler': 'A Mohammed', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Kapp'}}, {8.1: {'non_striker': 'M Kapp', 'bowler': 'Q Joseph', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'L Lee'}}, {8.2: {'non_striker': 'L Lee', 'bowler': 'Q Joseph', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'M Kapp'}}, {8.3: {'non_striker': 'M Kapp', 'bowler': 'Q Joseph', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'L Lee'}}, {8.4: {'non_striker': 'L Lee', 'bowler': 'Q Joseph', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Kapp'}}, {8.5: {'non_striker': 'L Lee', 'bowler': 'Q Joseph', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Kapp'}}, {8.6: {'non_striker': 'L Lee', 'bowler': 'Q Joseph', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Kapp'}}, {9.1: {'non_striker': 'M Kapp', 'bowler': 'A Mohammed', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'L Lee'}}, {9.2: {'non_striker': 'L Lee', 'bowler': 'A Mohammed', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'M Kapp'}}, {9.3: {'non_striker': 'M Kapp', 'bowler': 'A Mohammed', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'L Lee'}}, {9.4: {'non_striker': 'M Kapp', 'bowler': 'A Mohammed', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'L Lee'}}, {9.5: {'non_striker': 'L Lee', 'bowler': 'A Mohammed', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'M Kapp'}}, {9.6: {'non_striker': 'M Kapp', 'bowler': 'A Mohammed', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'L Lee'}}, {10.1: {'non_striker': 'L Lee', 'bowler': 'Q Joseph', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Kapp'}}, {10.2: {'non_striker': 'L Lee', 'bowler': 'Q Joseph', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'M Kapp'}}, {10.3: {'non_striker': 'L Lee', 'bowler': 'Q Joseph', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Kapp'}}, {10.4: {'non_striker': 'L Lee', 'bowler': 'Q Joseph', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'M Kapp'}}, {10.5: {'non_striker': 'M Kapp', 'bowler': 'Q Joseph', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'L Lee'}}, {10.6: {'non_striker': 'M Kapp', 'bowler': 'Q Joseph', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'L Lee'}}, {11.1: {'non_striker': 'L Lee', 'bowler': 'SC Selman', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Kapp'}}, {11.2: {'non_striker': 'L Lee', 'bowler': 'SC Selman', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'M Kapp'}}, {11.3: {'non_striker': 'M Kapp', 'bowler': 'SC Selman', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'L Lee'}}, {11.4: {'non_striker': 'L Lee', 'bowler': 'SC Selman', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'M Kapp'}}, {11.5: {'non_striker': 'M Kapp', 'bowler': 'SC Selman', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'L Lee'}}, {11.6: {'non_striker': 'L Lee', 'bowler': 'SC Selman', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'M Kapp'}}, {12.1: {'non_striker': 'L Lee', 'bowler': 'Q Joseph', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'M Kapp'}}, {12.2: {'non_striker': 'L Lee', 'bowler': 'Q Joseph', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'M Kapp'}}, {12.3: {'non_striker': 'M Kapp', 'bowler': 'Q Joseph', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'L Lee'}}, {12.4: {'non_striker': 'L Lee', 'bowler': 'Q Joseph', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Kapp'}}, {12.5: {'non_striker': 'L Lee', 'bowler': 'Q Joseph', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'M Kapp'}}, {12.6: {'non_striker': 'M Kapp', 'bowler': 'Q Joseph', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'L Lee'}}, {13.1: {'non_striker': 'L Lee', 'bowler': 'SC Selman', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'M Kapp', 'wicket': {'player_out': 'L Lee', 'fielders': ['Kycia A Knight', 'B Cooper'], 'kind': 'run out'}}}, {13.2: {'non_striker': 'M Kapp', 'bowler': 'SC Selman', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'L Wolvaardt'}}, {13.3: {'non_striker': 'L Wolvaardt', 'bowler': 'SC Selman', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'M Kapp'}}, {13.4: {'non_striker': 'L Wolvaardt', 'bowler': 'SC Selman', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Kapp'}}, {13.5: {'non_striker': 'L Wolvaardt', 'bowler': 'SC Selman', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'M Kapp'}}, {13.6: {'non_striker': 'M Kapp', 'bowler': 'SC Selman', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'L Wolvaardt'}}, {14.1: {'non_striker': 'L Wolvaardt', 'bowler': 'Q Joseph', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Kapp'}}, {14.2: {'non_striker': 'L Wolvaardt', 'bowler': 'Q Joseph', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Kapp'}}, {14.3: {'non_striker': 'L Wolvaardt', 'bowler': 'Q Joseph', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'M Kapp'}}, {14.4: {'non_striker': 'M Kapp', 'bowler': 'Q Joseph', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'L Wolvaardt'}}, {14.5: {'non_striker': 'L Wolvaardt', 'bowler': 'Q Joseph', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'M Kapp'}}, {14.6: {'non_striker': 'L Wolvaardt', 'bowler': 'Q Joseph', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'M Kapp'}}, {15.1: {'non_striker': 'L Wolvaardt', 'bowler': 'A Mohammed', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Kapp', 'wicket': {'player_out': 'M Kapp', 'fielders': ['B Cooper'], 'kind': 'caught'}}}, {15.2: {'non_striker': 'T Brits', 'bowler': 'A Mohammed', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'L Wolvaardt'}}, {15.3: {'non_striker': 'L Wolvaardt', 'bowler': 'A Mohammed', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'T Brits'}}, {15.4: {'non_striker': 'T Brits', 'bowler': 'A Mohammed', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'L Wolvaardt'}}, {15.5: {'non_striker': 'T Brits', 'bowler': 'A Mohammed', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'L Wolvaardt'}}, {15.6: {'non_striker': 'T Brits', 'bowler': 'A Mohammed', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'L Wolvaardt'}}, {16.1: {'non_striker': 'T Brits', 'bowler': 'HK Matthews', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'L Wolvaardt'}}, {16.2: {'non_striker': 'L Wolvaardt', 'bowler': 'HK Matthews', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'T Brits'}}, {16.3: {'non_striker': 'L Wolvaardt', 'bowler': 'HK Matthews', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'T Brits'}}, {16.4: {'non_striker': 'T Brits', 'bowler': 'HK Matthews', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'L Wolvaardt'}}, {16.5: {'non_striker': 'L Wolvaardt', 'bowler': 'HK Matthews', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'T Brits'}}, {16.6: {'non_striker': 'L Wolvaardt', 'bowler': 'HK Matthews', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'T Brits'}}, {17.1: {'non_striker': 'L Wolvaardt', 'bowler': 'A Mohammed', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'T Brits'}}, {17.2: {'non_striker': 'L Wolvaardt', 'bowler': 'A Mohammed', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'T Brits'}}, {17.3: {'non_striker': 'T Brits', 'bowler': 'A Mohammed', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'L Wolvaardt'}}, {17.4: {'non_striker': 'T Brits', 'bowler': 'A Mohammed', 'runs': {'extras': 0, 'total': 3, 'batsman': 3}, 'batsman': 'L Wolvaardt'}}, {17.5: {'non_striker': 'L Wolvaardt', 'bowler': 'A Mohammed', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'T Brits'}}, {17.6: {'non_striker': 'T Brits', 'bowler': 'A Mohammed', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'L Wolvaardt'}}, {18.1: {'non_striker': 'T Brits', 'bowler': 'HK Matthews', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'L Wolvaardt'}}, {18.2: {'non_striker': 'T Brits', 'bowler': 'HK Matthews', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'L Wolvaardt'}}, {18.3: {'non_striker': 'T Brits', 'bowler': 'HK Matthews', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'L Wolvaardt'}}, {18.4: {'non_striker': 'L Wolvaardt', 'bowler': 'HK Matthews', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'legbyes': 1}, 'batsman': 'T Brits'}}, {18.5: {'non_striker': 'T Brits', 'bowler': 'HK Matthews', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'L Wolvaardt'}}, {18.6: {'non_striker': 'L Wolvaardt', 'bowler': 'HK Matthews', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'T Brits'}}, {19.1: {'non_striker': 'T Brits', 'bowler': 'SC Selman', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'L Wolvaardt'}}, {19.2: {'non_striker': 'L Wolvaardt', 'bowler': 'SC Selman', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'T Brits'}}, {19.3: {'non_striker': 'T Brits', 'bowler': 'SC Selman', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'L Wolvaardt'}}, {19.4: {'non_striker': 'T Brits', 'bowler': 'SC Selman', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'L Wolvaardt'}}, {19.5: {'non_striker': 'T Brits', 'bowler': 'SC Selman', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'L Wolvaardt'}}, {19.6: {'non_striker': 'T Brits', 'bowler': 'SC Selman', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'L Wolvaardt'}}]}}, {'2nd innings': {'team': 'West Indies', 'deliveries': [{0.1: {'non_striker': 'HK Matthews', 'bowler': 'M Kapp', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'DJS Dottin'}}, {0.2: {'non_striker': 'HK Matthews', 'bowler': 'M Kapp', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'DJS Dottin'}}, {0.3: {'non_striker': 'HK Matthews', 'bowler': 'M Kapp', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'DJS Dottin', 'wicket': {'player_out': 'DJS Dottin', 'kind': 'retired hurt'}}}, {0.4: {'non_striker': 'HK Matthews', 'bowler': 'M Kapp', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Kyshona A Knight'}}, {0.5: {'non_striker': 'Kyshona A Knight', 'bowler': 'M Kapp', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'HK Matthews'}}, {0.6: {'non_striker': 'HK Matthews', 'bowler': 'M Kapp', 'runs': {'extras': 4, 'total': 4, 'batsman': 0}, 'extras': {'byes': 4}, 'batsman': 'Kyshona A Knight'}}, {1.1: {'non_striker': 'Kyshona A Knight', 'bowler': 'A Khaka', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'HK Matthews'}}, {1.2: {'non_striker': 'Kyshona A Knight', 'bowler': 'A Khaka', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'HK Matthews'}}, {1.3: {'non_striker': 'HK Matthews', 'bowler': 'A Khaka', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Kyshona A Knight'}}, {1.4: {'non_striker': 'HK Matthews', 'bowler': 'A Khaka', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Kyshona A Knight'}}, {1.5: {'non_striker': 'Kyshona A Knight', 'bowler': 'A Khaka', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'HK Matthews'}}, {1.6: {'non_striker': 'Kyshona A Knight', 'bowler': 'A Khaka', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'HK Matthews'}}, {2.1: {'non_striker': 'HK Matthews', 'bowler': 'M Kapp', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'Kyshona A Knight'}}, {2.2: {'non_striker': 'HK Matthews', 'bowler': 'M Kapp', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Kyshona A Knight'}}, {2.3: {'non_striker': 'HK Matthews', 'bowler': 'M Kapp', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Kyshona A Knight'}}, {2.4: {'non_striker': 'Kyshona A Knight', 'bowler': 'M Kapp', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'HK Matthews'}}, {2.5: {'non_striker': 'Kyshona A Knight', 'bowler': 'M Kapp', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'HK Matthews'}}, {2.6: {'non_striker': 'Kyshona A Knight', 'bowler': 'M Kapp', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'HK Matthews'}}, {2.7: {'non_striker': 'Kyshona A Knight', 'bowler': 'M Kapp', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'HK Matthews', 'wicket': {'player_out': 'HK Matthews', 'fielders': ['T Chetty'], 'kind': 'caught'}}}]}}]",0.92,2021-09-01,2,6,North Sound,['2021-08-31'],female,T20,943,no result,20,"['L Lee', 'D van Niekerk', 'M Kapp', 'L Wolvaardt', 'T Brits', 'S Luus', 'CL Tryon', 'T Chetty', 'M Klaas', 'A Khaka', 'N Mlaba']","['DJS Dottin', 'HK Matthews', 'Kyshona A Knight', 'Kycia A Knight', 'CN Nation', 'B Cooper', 'AA Alleyne', 'A Mohammed', 'SC Selman', 'SS Connell', 'Q Joseph']",0d518f89,a49985e6,4b0e3049,ac0edb42,4d4605e6,639000b6,8c5775f3,53bee17f,d09891ad,d32cf49a,b61d9d70,ef9a3298,552f664a,d85a1960,7b01ce83,e60f81c9,63e3b6b3,ce85fcaf,686362af,d6164dc0,20fbf68c,6d76bc23,c29ada99,2f9a6bd1,06659caa,53a5767d,"['South Africa', 'West Indies']",South Africa,bat,"['Danesh Ramdhanie', 'JM Williams']","Sir Vivian Richards Stadium, North Sound, Antigua"
