innings,meta.data_version,meta.created,meta.revision,info.balls_per_over,info.city,info.dates,info.gender,info.match_type,info.match_type_number,info.outcome.winner,info.outcome.by.wickets,info.overs,info.player_of_match,info.players.Namibia,info.players.Australia,info.registry.people.A Paleker,info.registry.people.A Zampa,info.registry.people.B Shikongo,info.registry.people.BM Scholtz,info.registry.people.D Wiese,info.registry.people.DA Warner,info.registry.people.GJ Maxwell,info.registry.people.J Srinath,info.registry.people.JJ Smit,info.registry.people.JN Frylinck,info.registry.people.JR Hazlewood,info.registry.people.JT Brassell,info.registry.people.L Rusere,info.registry.people.M van Lingen,info.registry.people.MG Erasmus,info.registry.people.MP Stoinis,info.registry.people.MR Marsh,info.registry.people.MS Wade,info.registry.people.N Davin,info.registry.people.NT Ellis,info.registry.people.Nitin Menon,info.registry.people.PJ Cummins,info.registry.people.R Trumpelmann,info.registry.people.Rashid Riaz,info.registry.people.TH David,info.registry.people.TM Head,info.registry.people.ZE Green,info.teams,info.toss.winner,info.toss.decision,info.umpires,info.venue
"[{'1st innings': {'team': 'Namibia', 'deliveries': [{0.1: {'non_striker': 'N Davin', 'bowler': 'JR Hazlewood', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M van Lingen'}}, {0.2: {'non_striker': 'N Davin', 'bowler': 'JR Hazlewood', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M van Lingen'}}, {0.3: {'non_striker': 'N Davin', 'bowler': 'JR Hazlewood', 'runs': {'extras': 2, 'total': 2, 'batsman': 0}, 'extras': {'wides': 2}, 'batsman': 'M van Lingen'}}, {0.4: {'non_striker': 'M van Lingen', 'bowler': 'JR Hazlewood', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Davin'}}, {0.5: {'non_striker': 'M van Lingen', 'bowler': 'JR Hazlewood', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'N Davin'}}, {0.6: {'non_striker': 'N Davin', 'bowler': 'JR Hazlewood', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M van Lingen'}}, {0.7: {'non_striker': 'N Davin', 'bowler': 'JR Hazlewood', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'M van Lingen'}}, {1.1: {'non_striker': 'M van Lingen', 'bowler': 'MP Stoinis', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Davin'}}, {1.2: {'non_striker': 'M van Lingen', 'bowler': 'MP Stoinis', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'N Davin'}}, {1.3: {'non_striker': 'N Davin', 'bowler': 'MP Stoinis', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M van Lingen'}}, {1.4: {'non_striker': 'N Davin', 'bowler': 'MP Stoinis', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M van Lingen'}}, {1.5: {'non_striker': 'N Davin', 'bowler': 'MP Stoinis', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'M van Lingen'}}, {1.6: {'non_striker': 'N Davin', 'bowler': 'MP Stoinis', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'M van Lingen'}}, {2.1: {'non_striker': 'N Davin', 'bowler': 'JR Hazlewood', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'M van Lingen'}}, {2.2: {'non_striker': 'M van Lingen', 'bowler': 'JR Hazlewood', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Davin'}}, {2.3: {'non_striker': 'M van Lingen', 'bowler': 'JR Hazlewood', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Davin'}}, {2.4: {'non_striker': 'M van Lingen', 'bowler': 'JR Hazlewood', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Davin', 'wicket': {'player_out': 'N Davin', 'fielders': ['GJ Maxwell'], 'kind': 'caught'}}}, {2.5: {'non_striker': 'M van Lingen', 'bowler': 'JR Hazlewood', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JN Frylinck'}}, {2.6: {'non_striker': 'M van Lingen', 'bowler': 'JR Hazlewood', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'JN Frylinck'}}, {3.1: {'non_striker': 'M van Lingen', 'bowler': 'PJ Cummins', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JN Frylinck'}}, {3.2: {'non_striker': 'M van Lingen', 'bowler': 'PJ Cummins', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JN Frylinck'}}, {3.3: {'non_striker': 'M van Lingen', 'bowler': 'PJ Cummins', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JN Frylinck'}}, {3.4: {'non_striker': 'M van Lingen', 'bowler': 'PJ Cummins', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JN Frylinck', 'wicket': {'player_out': 'JN Frylinck', 'fielders': ['MR Marsh'], 'kind': 'caught'}}}, {3.5: {'non_striker': 'M van Lingen', 'bowler': 'PJ Cummins', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MG Erasmus'}}, {3.6: {'non_striker': 'M van Lingen', 'bowler': 'PJ Cummins', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MG Erasmus'}}, {4.1: {'non_striker': 'MG Erasmus', 'bowler': 'JR Hazlewood', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M van Lingen', 'wicket': {'player_out': 'M van Lingen', 'fielders': ['GJ Maxwell'], 'kind': 'caught'}}}, {4.2: {'non_striker': 'MG Erasmus', 'bowler': 'JR Hazlewood', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'JJ Smit'}}, {4.3: {'non_striker': 'JJ Smit', 'bowler': 'JR Hazlewood', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MG Erasmus'}}, {4.4: {'non_striker': 'JJ Smit', 'bowler': 'JR Hazlewood', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MG Erasmus'}}, {4.5: {'non_striker': 'JJ Smit', 'bowler': 'JR Hazlewood', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MG Erasmus'}}, {4.6: {'non_striker': 'JJ Smit', 'bowler': 'JR Hazlewood', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MG Erasmus'}}, {5.1: {'non_striker': 'MG Erasmus', 'bowler': 'MP Stoinis', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JJ Smit'}}, {5.2: {'non_striker': 'MG Erasmus', 'bowler': 'MP Stoinis', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'JJ Smit'}}, {5.3: {'non_striker': 'JJ Smit', 'bowler': 'MP Stoinis', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MG Erasmus'}}, {5.4: {'non_striker': 'JJ Smit', 'bowler': 'MP Stoinis', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MG Erasmus'}}, {5.5: {'non_striker': 'JJ Smit', 'bowler': 'MP Stoinis', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MG Erasmus'}}, {5.6: {'non_striker': 'JJ Smit', 'bowler': 'MP Stoinis', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MG Erasmus'}}, {6.1: {'non_striker': 'MG Erasmus', 'bowler': 'A Zampa', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JJ Smit'}}, {6.2: {'non_striker': 'MG Erasmus', 'bowler': 'A Zampa', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'JJ Smit'}}, {6.3: {'non_striker': 'JJ Smit', 'bowler': 'A Zampa', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MG Erasmus'}}, {6.4: {'non_striker': 'JJ Smit', 'bowler': 'A Zampa', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MG Erasmus'}}, {6.5: {'non_striker': 'JJ Smit', 'bowler': 'A Zampa', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MG Erasmus'}}, {6.6: {'non_striker': 'JJ Smit', 'bowler': 'A Zampa', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MG Erasmus'}}, {7.1: {'non_striker': 'MG Erasmus', 'bowler': 'NT Ellis', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JJ Smit'}}, {7.2: {'non_striker': 'MG Erasmus', 'bowler': 'NT Ellis', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JJ Smit'}}, {7.3: {'non_striker': 'MG Erasmus', 'bowler': 'NT Ellis', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JJ Smit'}}, {7.4: {'non_striker': 'MG Erasmus', 'bowler': 'NT Ellis', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JJ Smit', 'wicket': {'player_out': 'JJ Smit', 'kind': 'lbw'}}}, {7.5: {'non_striker': 'MG Erasmus', 'bowler': 'NT Ellis', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'legbyes': 1}, 'batsman': 'ZE Green'}}, {7.6: {'non_striker': 'ZE Green', 'bowler': 'NT Ellis', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MG Erasmus'}}, {8.1: {'non_striker': 'MG Erasmus', 'bowler': 'A Zampa', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'ZE Green'}}, {8.2: {'non_striker': 'ZE Green', 'bowler': 'A Zampa', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MG Erasmus'}}, {8.3: {'non_striker': 'ZE Green', 'bowler': 'A Zampa', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'MG Erasmus'}}, {8.4: {'non_striker': 'MG Erasmus', 'bowler': 'A Zampa', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'ZE Green'}}, {8.5: {'non_striker': 'MG Erasmus', 'bowler': 'A Zampa', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'ZE Green', 'wicket': {'player_out': 'ZE Green', 'kind': 'lbw'}}}, {8.6: {'non_striker': 'MG Erasmus', 'bowler': 'A Zampa', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'D Wiese'}}, {9.1: {'non_striker': 'D Wiese', 'bowler': 'PJ Cummins', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'MG Erasmus'}}, {9.2: {'non_striker': 'D Wiese', 'bowler': 'PJ Cummins', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MG Erasmus'}}, {9.3: {'non_striker': 'D Wiese', 'bowler': 'PJ Cummins', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'MG Erasmus'}}, {9.4: {'non_striker': 'MG Erasmus', 'bowler': 'PJ Cummins', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'D Wiese'}}, {9.5: {'non_striker': 'MG Erasmus', 'bowler': 'PJ Cummins', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'D Wiese'}}, {9.6: {'non_striker': 'MG Erasmus', 'bowler': 'PJ Cummins', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'D Wiese'}}, {10.1: {'non_striker': 'MG Erasmus', 'bowler': 'A Zampa', 'runs': {'extras': 4, 'total': 4, 'batsman': 0}, 'extras': {'byes': 4}, 'batsman': 'D Wiese'}}, {10.2: {'non_striker': 'MG Erasmus', 'bowler': 'A Zampa', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'D Wiese'}}, {10.3: {'non_striker': 'MG Erasmus', 'bowler': 'A Zampa', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'D Wiese', 'wicket': {'player_out': 'D Wiese', 'fielders': ['JR Hazlewood'], 'kind': 'caught'}}}, {10.4: {'non_striker': 'MG Erasmus', 'bowler': 'A Zampa', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'R Trumpelmann'}}, {10.5: {'non_striker': 'R Trumpelmann', 'bowler': 'A Zampa', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'MG Erasmus'}}, {10.6: {'non_striker': 'MG Erasmus', 'bowler': 'A Zampa', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'R Trumpelmann'}}, {11.1: {'non_striker': 'R Trumpelmann', 'bowler': 'NT Ellis', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'MG Erasmus'}}, {11.2: {'non_striker': 'R Trumpelmann', 'bowler': 'NT Ellis', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MG Erasmus'}}, {11.3: {'non_striker': 'R Trumpelmann', 'bowler': 'NT Ellis', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MG Erasmus'}}, {11.4: {'non_striker': 'R Trumpelmann', 'bowler': 'NT Ellis', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'MG Erasmus'}}, {11.5: {'non_striker': 'MG Erasmus', 'bowler': 'NT Ellis', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'R Trumpelmann'}}, {11.6: {'non_striker': 'MG Erasmus', 'bowler': 'NT Ellis', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'R Trumpelmann'}}, {12.1: {'non_striker': 'R Trumpelmann', 'bowler': 'A Zampa', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'MG Erasmus'}}, {12.2: {'non_striker': 'MG Erasmus', 'bowler': 'A Zampa', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'R Trumpelmann'}}, {12.3: {'non_striker': 'MG Erasmus', 'bowler': 'A Zampa', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'R Trumpelmann'}}, {12.4: {'non_striker': 'MG Erasmus', 'bowler': 'A Zampa', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'R Trumpelmann', 'wicket': {'player_out': 'R Trumpelmann', 'fielders': ['GJ Maxwell'], 'kind': 'caught'}}}, {12.5: {'non_striker': 'MG Erasmus', 'bowler': 'A Zampa', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'BM Scholtz'}}, {12.6: {'non_striker': 'MG Erasmus', 'bowler': 'A Zampa', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'BM Scholtz', 'wicket': {'player_out': 'BM Scholtz', 'kind': 'bowled'}}}, {13.1: {'non_striker': 'JT Brassell', 'bowler': 'JR Hazlewood', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MG Erasmus'}}, {13.2: {'non_striker': 'JT Brassell', 'bowler': 'JR Hazlewood', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MG Erasmus'}}, {13.3: {'non_striker': 'JT Brassell', 'bowler': 'JR Hazlewood', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'MG Erasmus'}}, {13.4: {'non_striker': 'JT Brassell', 'bowler': 'JR Hazlewood', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MG Erasmus'}}, {13.5: {'non_striker': 'JT Brassell', 'bowler': 'JR Hazlewood', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'MG Erasmus'}}, {13.6: {'non_striker': 'JT Brassell', 'bowler': 'JR Hazlewood', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'MG Erasmus'}}, {14.1: {'non_striker': 'MG Erasmus', 'bowler': 'NT Ellis', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'JT Brassell'}}, {14.2: {'non_striker': 'JT Brassell', 'bowler': 'NT Ellis', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MG Erasmus'}}, {14.3: {'non_striker': 'JT Brassell', 'bowler': 'NT Ellis', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'MG Erasmus'}}, {14.4: {'non_striker': 'JT Brassell', 'bowler': 'NT Ellis', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MG Erasmus'}}, {14.5: {'non_striker': 'JT Brassell', 'bowler': 'NT Ellis', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MG Erasmus'}}, {14.6: {'non_striker': 'JT Brassell', 'bowler': 'NT Ellis', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'MG Erasmus'}}, {15.1: {'non_striker': 'MG Erasmus', 'bowler': 'PJ Cummins', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'JT Brassell'}}, {15.2: {'non_striker': 'JT Brassell', 'bowler': 'PJ Cummins', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MG Erasmus'}}, {15.3: {'non_striker': 'JT Brassell', 'bowler': 'PJ Cummins', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'MG Erasmus'}}, {15.4: {'non_striker': 'JT Brassell', 'bowler': 'PJ Cummins', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'MG Erasmus'}}, {15.5: {'non_striker': 'JT Brassell', 'bowler': 'PJ Cummins', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'MG Erasmus'}}, {15.6: {'non_striker': 'MG Erasmus', 'bowler': 'PJ Cummins', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JT Brassell'}}, {16.1: {'non_striker': 'JT Brassell', 'bowler': 'MP Stoinis', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MG Erasmus'}}, {16.2: {'non_striker': 'JT Brassell', 'bowler': 'MP Stoinis', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'MG Erasmus'}}, {16.3: {'non_striker': 'JT Brassell', 'bowler': 'MP Stoinis', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'MG Erasmus'}}, {16.4: {'non_striker': 'JT Brassell', 'bowler': 'MP Stoinis', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MG Erasmus', 'wicket': {'player_out': 'MG Erasmus', 'fielders': ['GJ Maxwell'], 'kind': 'caught'}}}, {16.5: {'non_striker': 'JT Brassell', 'bowler': 'MP Stoinis', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'B Shikongo'}}, {16.6: {'non_striker': 'JT Brassell', 'bowler': 'MP Stoinis', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'B Shikongo'}}, {16.7: {'non_striker': 'JT Brassell', 'bowler': 'MP Stoinis', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'B Shikongo'}}, {16.8: {'non_striker': 'JT Brassell', 'bowler': 'MP Stoinis', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'B Shikongo', 'wicket': {'player_out': 'B Shikongo', 'fielders': ['TH David'], 'kind': 'caught'}}}]}}, {'2nd innings': {'team': 'Australia', 'deliveries': [{0.1: {'non_striker': 'TM Head', 'bowler': 'R Trumpelmann', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'DA Warner'}}, {0.2: {'non_striker': 'DA Warner', 'bowler': 'R Trumpelmann', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'TM Head'}}, {0.3: {'non_striker': 'TM Head', 'bowler': 'R Trumpelmann', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'DA Warner'}}, {0.4: {'non_striker': 'TM Head', 'bowler': 'R Trumpelmann', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'DA Warner'}}, {0.5: {'non_striker': 'TM Head', 'bowler': 'R Trumpelmann', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'DA Warner'}}, {0.6: {'non_striker': 'DA Warner', 'bowler': 'R Trumpelmann', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TM Head'}}, {1.1: {'non_striker': 'TM Head', 'bowler': 'D Wiese', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'DA Warner'}}, {1.2: {'non_striker': 'TM Head', 'bowler': 'D Wiese', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'DA Warner'}}, {1.3: {'non_striker': 'TM Head', 'bowler': 'D Wiese', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'DA Warner'}}, {1.4: {'non_striker': 'TM Head', 'bowler': 'D Wiese', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'DA Warner', 'wicket': {'player_out': 'DA Warner', 'fielders': ['R Trumpelmann'], 'kind': 'caught'}}}, {1.5: {'non_striker': 'TM Head', 'bowler': 'D Wiese', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MR Marsh'}}, {1.6: {'non_striker': 'TM Head', 'bowler': 'D Wiese', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'MR Marsh'}}, {1.7: {'non_striker': 'TM Head', 'bowler': 'D Wiese', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MR Marsh'}}, {2.1: {'non_striker': 'MR Marsh', 'bowler': 'B Shikongo', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TM Head'}}, {2.2: {'non_striker': 'MR Marsh', 'bowler': 'B Shikongo', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'TM Head'}}, {2.3: {'non_striker': 'MR Marsh', 'bowler': 'B Shikongo', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'TM Head'}}, {2.4: {'non_striker': 'MR Marsh', 'bowler': 'B Shikongo', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'TM Head'}}, {2.5: {'non_striker': 'MR Marsh', 'bowler': 'B Shikongo', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'TM Head'}}, {2.6: {'non_striker': 'TM Head', 'bowler': 'B Shikongo', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'MR Marsh'}}, {3.1: {'non_striker': 'MR Marsh', 'bowler': 'MG Erasmus', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TM Head'}}, {3.2: {'non_striker': 'MR Marsh', 'bowler': 'MG Erasmus', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'TM Head'}}, {3.3: {'non_striker': 'MR Marsh', 'bowler': 'MG Erasmus', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TM Head'}}, {3.4: {'non_striker': 'MR Marsh', 'bowler': 'MG Erasmus', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TM Head'}}, {3.5: {'non_striker': 'MR Marsh', 'bowler': 'MG Erasmus', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TM Head'}}, {3.6: {'non_striker': 'MR Marsh', 'bowler': 'MG Erasmus', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TM Head'}}, {4.1: {'non_striker': 'TM Head', 'bowler': 'R Trumpelmann', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MR Marsh'}}, {4.2: {'non_striker': 'TM Head', 'bowler': 'R Trumpelmann', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'legbyes': 1}, 'batsman': 'MR Marsh'}}, {4.3: {'non_striker': 'MR Marsh', 'bowler': 'R Trumpelmann', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'TM Head'}}, {4.4: {'non_striker': 'MR Marsh', 'bowler': 'R Trumpelmann', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'TM Head'}}, {4.5: {'non_striker': 'MR Marsh', 'bowler': 'R Trumpelmann', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'TM Head'}}, {4.6: {'non_striker': 'MR Marsh', 'bowler': 'R Trumpelmann', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TM Head'}}, {5.1: {'non_striker': 'TM Head', 'bowler': 'JT Brassell', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MR Marsh'}}, {5.2: {'non_striker': 'TM Head', 'bowler': 'JT Brassell', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'MR Marsh'}}, {5.3: {'non_striker': 'TM Head', 'bowler': 'JT Brassell', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'MR Marsh'}}, {5.4: {'non_striker': 'TM Head', 'bowler': 'JT Brassell', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'MR Marsh'}}]}}]",0.92,2024-06-12,1,6,North Sound,['2024-06-11'],male,T20,2666,Australia,9,20,['A Zampa'],"['M van Lingen', 'N Davin', 'JN Frylinck', 'MG Erasmus', 'JJ Smit', 'ZE Green', 'D Wiese', 'R Trumpelmann', 'BM Scholtz', 'JT Brassell', 'B Shikongo']","['DA Warner', 'TM Head', 'MR Marsh', 'GJ Maxwell', 'MP Stoinis', 'TH David', 'MS Wade', 'PJ Cummins', 'NT Ellis', 'A Zampa', 'JR Hazlewood']",634b11ac,14f96089,c26cd57a,e85d03d6,aa8d28ae,dcce6f09,b681e71e,bad31fac,bb134e5c,3c87f0c3,03806cf8,537021f5,6a4734ae,7eb36269,95a5e066,d9273ee7,3d8feaf8,afa7e784,72e361fe,9eb1455b,e1d41d9e,ded9240e,ff6a7ab5,fb82725e,f1f99156,12b610c2,8716233e,"['Namibia', 'Australia']",Australia,field,"['Nitin Menon', 'Rashid Riaz']","Sir Vivian Richards Stadium, North Sound, Antigua"
