innings,meta.data_version,meta.created,meta.revision,info.balls_per_over,info.city,info.dates,info.gender,info.match_type,info.match_type_number,info.outcome.result,info.overs,info.players.Malaysia,info.players.Maldives,info.registry.people.Ahmed Faiz Mohammad Noor,info.registry.people.Ahmed Hassan,info.registry.people.Ameel Mauroof,info.registry.people.Aminuddin Ramly,info.registry.people.Anwar Arudin,info.registry.people.Anwar Rahman,info.registry.people.Fitri Sham,info.registry.people.Hassan Rasheed,info.registry.people.Ibrahim Hassan,info.registry.people.Izmir Azraf,info.registry.people.M Syahadat Ramli,info.registry.people.MNR Cooray,info.registry.people.Mohamed Mahfooz,info.registry.people.Mohamed Rishwan,info.registry.people.NCK Liyanage,info.registry.people.P Syafiq Ali,info.registry.people.S Muniandy,info.registry.people.S Saeed,info.registry.people.Shafiq Sharif,info.registry.people.Shafraz Jaleel,info.registry.people.Syed Aziz,info.registry.people.Tan Kim Hing,info.registry.people.Umar Adam,info.registry.people.V Kalidas,info.registry.people.WJ Malinda,info.teams,info.toss.decision,info.toss.winner,info.umpires,info.venue
"[{'1st innings': {'team': 'Malaysia', 'deliveries': [{0.1: {'bowler': 'S Saeed', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Anwar Arudin', 'batsman': 'Shafiq Sharif'}}, {0.2: {'bowler': 'S Saeed', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'Anwar Arudin', 'batsman': 'Shafiq Sharif'}}, {0.3: {'non_striker': 'Shafiq Sharif', 'bowler': 'S Saeed', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Anwar Arudin'}}, {0.4: {'non_striker': 'Shafiq Sharif', 'bowler': 'S Saeed', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Anwar Arudin'}}, {0.5: {'non_striker': 'Shafiq Sharif', 'bowler': 'S Saeed', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Anwar Arudin'}}, {0.6: {'non_striker': 'Shafiq Sharif', 'bowler': 'S Saeed', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Anwar Arudin'}}, {1.1: {'non_striker': 'Anwar Arudin', 'bowler': 'Ibrahim Hassan', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Shafiq Sharif'}}, {1.2: {'non_striker': 'Anwar Arudin', 'bowler': 'Ibrahim Hassan', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Shafiq Sharif'}}, {1.3: {'non_striker': 'Anwar Arudin', 'bowler': 'Ibrahim Hassan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Shafiq Sharif'}}, {1.4: {'non_striker': 'Anwar Arudin', 'bowler': 'Ibrahim Hassan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Shafiq Sharif'}}, {1.5: {'non_striker': 'Shafiq Sharif', 'bowler': 'Ibrahim Hassan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Anwar Arudin'}}, {1.6: {'non_striker': 'Shafiq Sharif', 'bowler': 'Ibrahim Hassan', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'Anwar Arudin'}}, {2.1: {'non_striker': 'Anwar Arudin', 'bowler': 'S Saeed', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Shafiq Sharif'}}, {2.2: {'non_striker': 'Anwar Arudin', 'bowler': 'S Saeed', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Shafiq Sharif'}}, {2.3: {'non_striker': 'Shafiq Sharif', 'bowler': 'S Saeed', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Anwar Arudin'}}, {2.4: {'non_striker': 'Shafiq Sharif', 'bowler': 'S Saeed', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Anwar Arudin'}}, {2.5: {'non_striker': 'Shafiq Sharif', 'bowler': 'S Saeed', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Anwar Arudin'}}, {2.6: {'non_striker': 'Anwar Arudin', 'bowler': 'S Saeed', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Shafiq Sharif'}}, {3.1: {'non_striker': 'Anwar Arudin', 'bowler': 'Ibrahim Hassan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Shafiq Sharif'}}, {3.2: {'non_striker': 'Anwar Arudin', 'bowler': 'Ibrahim Hassan', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'Shafiq Sharif'}}, {3.3: {'non_striker': 'Anwar Arudin', 'bowler': 'Ibrahim Hassan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Shafiq Sharif'}}, {3.4: {'non_striker': 'Anwar Arudin', 'bowler': 'Ibrahim Hassan', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Shafiq Sharif'}}, {3.5: {'non_striker': 'Anwar Arudin', 'bowler': 'Ibrahim Hassan', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'Shafiq Sharif'}}, {3.6: {'non_striker': 'Anwar Arudin', 'bowler': 'Ibrahim Hassan', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'Shafiq Sharif'}}, {4.1: {'non_striker': 'Shafiq Sharif', 'bowler': 'Umar Adam', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Anwar Arudin'}}, {4.2: {'non_striker': 'Anwar Arudin', 'bowler': 'Umar Adam', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Shafiq Sharif'}}, {4.3: {'non_striker': 'Shafiq Sharif', 'bowler': 'Umar Adam', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Anwar Arudin'}}, {4.4: {'non_striker': 'Shafiq Sharif', 'bowler': 'Umar Adam', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Anwar Arudin'}}, {4.5: {'non_striker': 'Shafiq Sharif', 'bowler': 'Umar Adam', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Anwar Arudin'}}, {4.6: {'non_striker': 'Shafiq Sharif', 'bowler': 'Umar Adam', 'runs': {'extras': 2, 'total': 2, 'batsman': 0}, 'extras': {'wides': 2}, 'batsman': 'Anwar Arudin'}}, {4.7: {'non_striker': 'Anwar Arudin', 'bowler': 'Umar Adam', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Shafiq Sharif'}}, {5.1: {'non_striker': 'Shafiq Sharif', 'bowler': 'Ameel Mauroof', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Anwar Arudin'}}, {5.2: {'non_striker': 'Anwar Arudin', 'bowler': 'Ameel Mauroof', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Shafiq Sharif'}}, {5.3: {'non_striker': 'Shafiq Sharif', 'bowler': 'Ameel Mauroof', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Anwar Arudin'}}, {5.4: {'non_striker': 'Shafiq Sharif', 'bowler': 'Ameel Mauroof', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Anwar Arudin'}}, {5.5: {'non_striker': 'Shafiq Sharif', 'bowler': 'Ameel Mauroof', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Anwar Arudin'}}, {5.6: {'non_striker': 'Anwar Arudin', 'bowler': 'Ameel Mauroof', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Shafiq Sharif'}}, {6.1: {'non_striker': 'Shafiq Sharif', 'bowler': 'Umar Adam', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Anwar Arudin'}}, {6.2: {'non_striker': 'Anwar Arudin', 'bowler': 'Umar Adam', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'Shafiq Sharif'}}, {6.3: {'non_striker': 'Anwar Arudin', 'bowler': 'Umar Adam', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'Shafiq Sharif'}}, {6.4: {'non_striker': 'Anwar Arudin', 'bowler': 'Umar Adam', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Shafiq Sharif'}}, {6.5: {'non_striker': 'Shafiq Sharif', 'bowler': 'Umar Adam', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Anwar Arudin'}}, {6.6: {'non_striker': 'Shafiq Sharif', 'bowler': 'Umar Adam', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Anwar Arudin'}}, {7.1: {'non_striker': 'Shafiq Sharif', 'bowler': 'Ameel Mauroof', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'Anwar Arudin'}}, {7.2: {'non_striker': 'Shafiq Sharif', 'bowler': 'Ameel Mauroof', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Anwar Arudin'}}, {7.3: {'non_striker': 'Anwar Arudin', 'bowler': 'Ameel Mauroof', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'legbyes': 1}, 'batsman': 'Shafiq Sharif'}}, {7.4: {'non_striker': 'Shafiq Sharif', 'bowler': 'Ameel Mauroof', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Anwar Arudin'}}, {7.5: {'non_striker': 'Shafiq Sharif', 'bowler': 'Ameel Mauroof', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Anwar Arudin'}}, {7.6: {'non_striker': 'Anwar Arudin', 'bowler': 'Ameel Mauroof', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Shafiq Sharif'}}, {8.1: {'non_striker': 'Anwar Arudin', 'bowler': 'Umar Adam', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Shafiq Sharif'}}, {8.2: {'non_striker': 'Shafiq Sharif', 'bowler': 'Umar Adam', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Anwar Arudin'}}, {8.3: {'non_striker': 'Shafiq Sharif', 'bowler': 'Umar Adam', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Anwar Arudin', 'wicket': {'player_out': 'Anwar Arudin', 'kind': 'bowled'}}}, {8.4: {'non_striker': 'Shafiq Sharif', 'bowler': 'Umar Adam', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Syed Aziz'}}, {8.5: {'non_striker': 'Shafiq Sharif', 'bowler': 'Umar Adam', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Syed Aziz'}}, {8.6: {'non_striker': 'Shafiq Sharif', 'bowler': 'Umar Adam', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Syed Aziz'}}, {9.1: {'non_striker': 'Syed Aziz', 'bowler': 'MNR Cooray', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Shafiq Sharif'}}, {9.2: {'non_striker': 'Syed Aziz', 'bowler': 'MNR Cooray', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Shafiq Sharif'}}, {9.3: {'non_striker': 'Shafiq Sharif', 'bowler': 'MNR Cooray', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Syed Aziz'}}, {9.4: {'non_striker': 'Syed Aziz', 'bowler': 'MNR Cooray', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Shafiq Sharif'}}, {9.5: {'non_striker': 'Syed Aziz', 'bowler': 'MNR Cooray', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'Shafiq Sharif'}}, {9.6: {'non_striker': 'Syed Aziz', 'bowler': 'MNR Cooray', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Shafiq Sharif'}}, {10.1: {'non_striker': 'Syed Aziz', 'bowler': 'Mohamed Mahfooz', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Shafiq Sharif', 'wicket': {'player_out': 'Shafiq Sharif', 'fielders': ['Ibrahim Hassan'], 'kind': 'caught'}}}, {10.2: {'bowler': 'Mohamed Mahfooz', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Ahmed Faiz Mohammad Noor', 'batsman': 'Syed Aziz'}}, {10.3: {'bowler': 'Mohamed Mahfooz', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'non_striker': 'Ahmed Faiz Mohammad Noor', 'batsman': 'Syed Aziz'}}, {10.4: {'bowler': 'Mohamed Mahfooz', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'Ahmed Faiz Mohammad Noor', 'batsman': 'Syed Aziz'}}, {10.5: {'non_striker': 'Syed Aziz', 'bowler': 'Mohamed Mahfooz', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Ahmed Faiz Mohammad Noor'}}, {10.6: {'non_striker': 'Ahmed Faiz Mohammad Noor', 'bowler': 'Mohamed Mahfooz', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Syed Aziz'}}, {11.1: {'non_striker': 'Ahmed Faiz Mohammad Noor', 'bowler': 'MNR Cooray', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Syed Aziz'}}, {11.2: {'non_striker': 'Ahmed Faiz Mohammad Noor', 'bowler': 'MNR Cooray', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'Syed Aziz'}}, {11.3: {'non_striker': 'Ahmed Faiz Mohammad Noor', 'bowler': 'MNR Cooray', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Syed Aziz'}}, {11.4: {'non_striker': 'Ahmed Faiz Mohammad Noor', 'bowler': 'MNR Cooray', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Syed Aziz'}}, {11.5: {'non_striker': 'Syed Aziz', 'bowler': 'MNR Cooray', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Ahmed Faiz Mohammad Noor'}}, {11.6: {'non_striker': 'Ahmed Faiz Mohammad Noor', 'bowler': 'MNR Cooray', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Syed Aziz'}}, {12.1: {'non_striker': 'Ahmed Faiz Mohammad Noor', 'bowler': 'Mohamed Mahfooz', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Syed Aziz'}}, {12.2: {'non_striker': 'Ahmed Faiz Mohammad Noor', 'bowler': 'Mohamed Mahfooz', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Syed Aziz'}}, {12.3: {'non_striker': 'Syed Aziz', 'bowler': 'Mohamed Mahfooz', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'Ahmed Faiz Mohammad Noor'}}, {12.4: {'non_striker': 'Syed Aziz', 'bowler': 'Mohamed Mahfooz', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Ahmed Faiz Mohammad Noor'}}, {12.5: {'non_striker': 'Ahmed Faiz Mohammad Noor', 'bowler': 'Mohamed Mahfooz', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Syed Aziz'}}, {12.6: {'non_striker': 'Syed Aziz', 'bowler': 'Mohamed Mahfooz', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Ahmed Faiz Mohammad Noor', 'wicket': {'player_out': 'Ahmed Faiz Mohammad Noor', 'fielders': ['Ibrahim Hassan'], 'kind': 'caught'}}}, {13.1: {'bowler': 'MNR Cooray', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'M Syahadat Ramli', 'batsman': 'Syed Aziz'}}, {13.2: {'non_striker': 'Syed Aziz', 'bowler': 'MNR Cooray', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'M Syahadat Ramli'}}, {13.3: {'non_striker': 'M Syahadat Ramli', 'bowler': 'MNR Cooray', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Syed Aziz'}}, {13.4: {'non_striker': 'Syed Aziz', 'bowler': 'MNR Cooray', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Syahadat Ramli'}}, {13.5: {'non_striker': 'Syed Aziz', 'bowler': 'MNR Cooray', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'M Syahadat Ramli'}}, {13.6: {'non_striker': 'Syed Aziz', 'bowler': 'MNR Cooray', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Syahadat Ramli'}}, {14.1: {'non_striker': 'M Syahadat Ramli', 'bowler': 'Umar Adam', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Syed Aziz', 'wicket': {'player_out': 'Syed Aziz', 'kind': 'lbw'}}}, {14.2: {'non_striker': 'M Syahadat Ramli', 'bowler': 'Umar Adam', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Aminuddin Ramly'}}, {14.3: {'non_striker': 'M Syahadat Ramli', 'bowler': 'Umar Adam', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Aminuddin Ramly'}}, {14.4: {'non_striker': 'Aminuddin Ramly', 'bowler': 'Umar Adam', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Syahadat Ramli'}}, {14.5: {'non_striker': 'Aminuddin Ramly', 'bowler': 'Umar Adam', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Syahadat Ramli'}}, {14.6: {'non_striker': 'Aminuddin Ramly', 'bowler': 'Umar Adam', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'M Syahadat Ramli'}}, {15.1: {'non_striker': 'Aminuddin Ramly', 'bowler': 'MNR Cooray', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'M Syahadat Ramli'}}, {15.2: {'non_striker': 'M Syahadat Ramli', 'bowler': 'MNR Cooray', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Aminuddin Ramly'}}, {15.3: {'non_striker': 'Aminuddin Ramly', 'bowler': 'MNR Cooray', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Syahadat Ramli'}}, {15.4: {'non_striker': 'Aminuddin Ramly', 'bowler': 'MNR Cooray', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Syahadat Ramli', 'wicket': {'player_out': 'M Syahadat Ramli', 'fielders': ['Shafraz Jaleel'], 'kind': 'stumped'}}}, {15.5: {'non_striker': 'Aminuddin Ramly', 'bowler': 'MNR Cooray', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Muniandy'}}, {15.6: {'non_striker': 'Aminuddin Ramly', 'bowler': 'MNR Cooray', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'S Muniandy'}}, {16.1: {'non_striker': 'S Muniandy', 'bowler': 'Mohamed Mahfooz', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Aminuddin Ramly'}}, {16.2: {'non_striker': 'S Muniandy', 'bowler': 'Mohamed Mahfooz', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Aminuddin Ramly'}}, {16.3: {'non_striker': 'Aminuddin Ramly', 'bowler': 'Mohamed Mahfooz', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'S Muniandy'}}, {16.4: {'non_striker': 'S Muniandy', 'bowler': 'Mohamed Mahfooz', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Aminuddin Ramly'}}, {16.5: {'non_striker': 'Aminuddin Ramly', 'bowler': 'Mohamed Mahfooz', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'S Muniandy'}}, {16.6: {'non_striker': 'Aminuddin Ramly', 'bowler': 'Mohamed Mahfooz', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'S Muniandy'}}]}}]",0.91,2019-07-30,1,6,Kuala Lumpur,['2019-06-28'],male,T20,814,no result,20,"['Shafiq Sharif', 'Anwar Arudin', 'Syed Aziz', 'Ahmed Faiz Mohammad Noor', 'M Syahadat Ramli', 'Aminuddin Ramly', 'S Muniandy', 'P Syafiq Ali', 'Fitri Sham', 'NCK Liyanage', 'Anwar Rahman']","['Umar Adam', 'Ahmed Hassan', 'Shafraz Jaleel', 'Mohamed Rishwan', 'MNR Cooray', 'Mohamed Mahfooz', 'Hassan Rasheed', 'Ibrahim Hassan', 'WJ Malinda', 'Ameel Mauroof', 'S Saeed']",f6b4f746,7c885103,1579d497,8cae5b48,6d24561a,28adcce9,d2ec068c,1ca51098,4add4c98,43c90923,5efa8af3,a9ddd37d,44f5a3e4,7d15170b,d1b5efdf,8c689890,57fcfd3b,25ef10a2,033ac24e,0f88e2dc,6667067e,515296bd,5d77a96a,42d76418,8f5313ce,"['Malaysia', 'Maldives']",bat,Malaysia,"['V Kalidas', 'Izmir Azraf']",Kinrara Academy Oval
