innings,meta.data_version,meta.created,meta.revision,info.balls_per_over,info.city,info.dates,info.gender,info.match_type,info.match_type_number,info.outcome.winner,info.outcome.by.runs,info.overs,info.player_of_match,info.players.New Zealand,info.players.Bangladesh,info.registry.people.A Mehrotra,info.registry.people.AF Milne,info.registry.people.Afif Hossain,info.registry.people.CB Gaffaney,info.registry.people.CM Brown,info.registry.people.DJ Mitchell,info.registry.people.DP Conway,info.registry.people.FH Allen,info.registry.people.GD Phillips,info.registry.people.JJ Crowe,info.registry.people.LH Ferguson,info.registry.people.Liton Das,info.registry.people.MJ Guptill,info.registry.people.MS Chapman,info.registry.people.Mahedi Hasan,info.registry.people.Mehedi Hasan Miraz,info.registry.people.Mohammad Naim,info.registry.people.Mosaddek Hossain,info.registry.people.Nasum Ahmed,info.registry.people.Nazmul Hossain Shanto,info.registry.people.Rubel Hossain,info.registry.people.Shoriful Islam,info.registry.people.Soumya Sarkar,info.registry.people.TD Astle,info.registry.people.TG Southee,info.registry.people.Taskin Ahmed,info.registry.people.WA Young,info.registry.people.WR Knights,info.teams,info.toss.decision,info.toss.winner,info.umpires,info.venue
"[{'1st innings': {'team': 'New Zealand', 'deliveries': [{0.1: {'non_striker': 'FH Allen', 'bowler': 'Nasum Ahmed', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MJ Guptill'}}, {0.2: {'non_striker': 'FH Allen', 'bowler': 'Nasum Ahmed', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'MJ Guptill'}}, {0.3: {'non_striker': 'FH Allen', 'bowler': 'Nasum Ahmed', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'MJ Guptill'}}, {0.4: {'non_striker': 'FH Allen', 'bowler': 'Nasum Ahmed', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MJ Guptill'}}, {0.5: {'non_striker': 'FH Allen', 'bowler': 'Nasum Ahmed', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'MJ Guptill'}}, {0.6: {'non_striker': 'MJ Guptill', 'bowler': 'Nasum Ahmed', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'FH Allen'}}, {1.1: {'non_striker': 'FH Allen', 'bowler': 'Taskin Ahmed', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MJ Guptill'}}, {1.2: {'non_striker': 'FH Allen', 'bowler': 'Taskin Ahmed', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'MJ Guptill'}}, {1.3: {'non_striker': 'FH Allen', 'bowler': 'Taskin Ahmed', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MJ Guptill'}}, {1.4: {'non_striker': 'FH Allen', 'bowler': 'Taskin Ahmed', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'MJ Guptill'}}, {1.5: {'non_striker': 'FH Allen', 'bowler': 'Taskin Ahmed', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MJ Guptill'}}, {1.6: {'non_striker': 'FH Allen', 'bowler': 'Taskin Ahmed', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'MJ Guptill'}}, {2.1: {'non_striker': 'MJ Guptill', 'bowler': 'Nasum Ahmed', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'FH Allen'}}, {2.2: {'non_striker': 'MJ Guptill', 'bowler': 'Nasum Ahmed', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'FH Allen'}}, {2.3: {'non_striker': 'MJ Guptill', 'bowler': 'Nasum Ahmed', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'FH Allen'}}, {2.4: {'non_striker': 'MJ Guptill', 'bowler': 'Nasum Ahmed', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'FH Allen'}}, {2.5: {'non_striker': 'MJ Guptill', 'bowler': 'Nasum Ahmed', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'FH Allen'}}, {2.6: {'non_striker': 'FH Allen', 'bowler': 'Nasum Ahmed', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'MJ Guptill'}}, {3.1: {'non_striker': 'FH Allen', 'bowler': 'Shoriful Islam', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'MJ Guptill'}}, {3.2: {'non_striker': 'MJ Guptill', 'bowler': 'Shoriful Islam', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'FH Allen'}}, {3.3: {'non_striker': 'MJ Guptill', 'bowler': 'Shoriful Islam', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'FH Allen'}}, {3.4: {'non_striker': 'MJ Guptill', 'bowler': 'Shoriful Islam', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'FH Allen'}}, {3.5: {'non_striker': 'MJ Guptill', 'bowler': 'Shoriful Islam', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'FH Allen'}}, {3.6: {'non_striker': 'MJ Guptill', 'bowler': 'Shoriful Islam', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'FH Allen'}}, {4.1: {'non_striker': 'MJ Guptill', 'bowler': 'Rubel Hossain', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'FH Allen'}}, {4.2: {'non_striker': 'MJ Guptill', 'bowler': 'Rubel Hossain', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'FH Allen'}}, {4.3: {'non_striker': 'MJ Guptill', 'bowler': 'Rubel Hossain', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'FH Allen'}}, {4.4: {'non_striker': 'FH Allen', 'bowler': 'Rubel Hossain', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'MJ Guptill'}}, {4.5: {'non_striker': 'FH Allen', 'bowler': 'Rubel Hossain', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'MJ Guptill'}}, {4.6: {'non_striker': 'MJ Guptill', 'bowler': 'Rubel Hossain', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'FH Allen'}}, {5.1: {'non_striker': 'FH Allen', 'bowler': 'Mahedi Hasan', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'MJ Guptill'}}, {5.2: {'non_striker': 'FH Allen', 'bowler': 'Mahedi Hasan', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'MJ Guptill'}}, {5.3: {'non_striker': 'FH Allen', 'bowler': 'Mahedi Hasan', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'MJ Guptill'}}, {5.4: {'non_striker': 'FH Allen', 'bowler': 'Mahedi Hasan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MJ Guptill', 'wicket': {'player_out': 'MJ Guptill', 'fielders': ['Afif Hossain'], 'kind': 'caught'}}}, {5.5: {'non_striker': 'GD Phillips', 'bowler': 'Mahedi Hasan', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'FH Allen'}}, {5.6: {'non_striker': 'GD Phillips', 'bowler': 'Mahedi Hasan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'FH Allen'}}, {6.1: {'non_striker': 'GD Phillips', 'bowler': 'Rubel Hossain', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'FH Allen'}}, {6.2: {'non_striker': 'GD Phillips', 'bowler': 'Rubel Hossain', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'FH Allen'}}, {6.3: {'non_striker': 'FH Allen', 'bowler': 'Rubel Hossain', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'GD Phillips'}}, {6.4: {'non_striker': 'GD Phillips', 'bowler': 'Rubel Hossain', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'FH Allen'}}, {6.5: {'non_striker': 'FH Allen', 'bowler': 'Rubel Hossain', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'GD Phillips'}}, {6.6: {'non_striker': 'FH Allen', 'bowler': 'Rubel Hossain', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'GD Phillips'}}, {7.1: {'non_striker': 'GD Phillips', 'bowler': 'Mahedi Hasan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'FH Allen'}}, {7.2: {'non_striker': 'FH Allen', 'bowler': 'Mahedi Hasan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'GD Phillips'}}, {7.3: {'non_striker': 'FH Allen', 'bowler': 'Mahedi Hasan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'GD Phillips'}}, {7.4: {'non_striker': 'GD Phillips', 'bowler': 'Mahedi Hasan', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'FH Allen'}}, {7.5: {'non_striker': 'GD Phillips', 'bowler': 'Mahedi Hasan', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'FH Allen'}}, {7.6: {'non_striker': 'GD Phillips', 'bowler': 'Mahedi Hasan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'FH Allen'}}, {8.1: {'non_striker': 'GD Phillips', 'bowler': 'Shoriful Islam', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'FH Allen'}}, {8.2: {'non_striker': 'FH Allen', 'bowler': 'Shoriful Islam', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'GD Phillips', 'wicket': {'player_out': 'GD Phillips', 'fielders': ['Soumya Sarkar'], 'kind': 'caught'}}}, {8.3: {'non_striker': 'FH Allen', 'bowler': 'Shoriful Islam', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'DJ Mitchell'}}, {8.4: {'non_striker': 'DJ Mitchell', 'bowler': 'Shoriful Islam', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'FH Allen'}}, {8.5: {'non_striker': 'DJ Mitchell', 'bowler': 'Shoriful Islam', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'FH Allen'}}, {8.6: {'non_striker': 'DJ Mitchell', 'bowler': 'Shoriful Islam', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'FH Allen'}}, {8.7: {'non_striker': 'DJ Mitchell', 'bowler': 'Shoriful Islam', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'FH Allen'}}, {9.1: {'non_striker': 'FH Allen', 'bowler': 'Taskin Ahmed', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'DJ Mitchell'}}, {9.2: {'non_striker': 'FH Allen', 'bowler': 'Taskin Ahmed', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'DJ Mitchell'}}, {9.3: {'non_striker': 'FH Allen', 'bowler': 'Taskin Ahmed', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'DJ Mitchell'}}, {9.4: {'non_striker': 'DJ Mitchell', 'bowler': 'Taskin Ahmed', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'FH Allen', 'wicket': {'player_out': 'FH Allen', 'fielders': ['Mehedi Hasan Miraz (sub)'], 'kind': 'caught'}}}, {9.5: {'non_striker': 'MS Chapman', 'bowler': 'Taskin Ahmed', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'DJ Mitchell'}}, {9.6: {'non_striker': 'MS Chapman', 'bowler': 'Taskin Ahmed', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'DJ Mitchell', 'wicket': {'player_out': 'DJ Mitchell', 'kind': 'run out'}}}]}}, {'2nd innings': {'team': 'Bangladesh', 'deliveries': [{0.1: {'non_striker': 'Soumya Sarkar', 'bowler': 'TG Southee', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Mohammad Naim'}}, {0.2: {'non_striker': 'Mohammad Naim', 'bowler': 'TG Southee', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Soumya Sarkar'}}, {0.3: {'non_striker': 'Mohammad Naim', 'bowler': 'TG Southee', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Soumya Sarkar'}}, {0.4: {'non_striker': 'Mohammad Naim', 'bowler': 'TG Southee', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'Soumya Sarkar'}}, {0.5: {'non_striker': 'Mohammad Naim', 'bowler': 'TG Southee', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Soumya Sarkar', 'wicket': {'player_out': 'Soumya Sarkar', 'kind': 'caught and bowled'}}}, {0.6: {'non_striker': 'Mohammad Naim', 'bowler': 'TG Southee', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Liton Das', 'wicket': {'player_out': 'Liton Das', 'kind': 'bowled'}}}, {1.1: {'non_striker': 'Nazmul Hossain Shanto', 'bowler': 'AF Milne', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'Mohammad Naim'}}, {1.2: {'non_striker': 'Nazmul Hossain Shanto', 'bowler': 'AF Milne', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'Mohammad Naim'}}, {1.3: {'non_striker': 'Nazmul Hossain Shanto', 'bowler': 'AF Milne', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Mohammad Naim'}}, {1.4: {'non_striker': 'Nazmul Hossain Shanto', 'bowler': 'AF Milne', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Mohammad Naim'}}, {1.5: {'non_striker': 'Nazmul Hossain Shanto', 'bowler': 'AF Milne', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Mohammad Naim'}}, {1.6: {'non_striker': 'Nazmul Hossain Shanto', 'bowler': 'AF Milne', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Mohammad Naim'}}, {2.1: {'non_striker': 'Mohammad Naim', 'bowler': 'LH Ferguson', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Nazmul Hossain Shanto'}}, {2.2: {'non_striker': 'Nazmul Hossain Shanto', 'bowler': 'LH Ferguson', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Mohammad Naim'}}, {2.3: {'non_striker': 'Nazmul Hossain Shanto', 'bowler': 'LH Ferguson', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Mohammad Naim'}}, {2.4: {'non_striker': 'Mohammad Naim', 'bowler': 'LH Ferguson', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Nazmul Hossain Shanto'}}, {2.5: {'non_striker': 'Mohammad Naim', 'bowler': 'LH Ferguson', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Nazmul Hossain Shanto'}}, {2.6: {'non_striker': 'Nazmul Hossain Shanto', 'bowler': 'LH Ferguson', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Mohammad Naim'}}, {3.1: {'non_striker': 'Nazmul Hossain Shanto', 'bowler': 'TD Astle', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Mohammad Naim'}}, {3.2: {'non_striker': 'Nazmul Hossain Shanto', 'bowler': 'TD Astle', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Mohammad Naim'}}, {3.3: {'non_striker': 'Nazmul Hossain Shanto', 'bowler': 'TD Astle', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Mohammad Naim', 'wicket': {'player_out': 'Mohammad Naim', 'fielders': ['MS Chapman'], 'kind': 'caught'}}}, {3.4: {'non_striker': 'Afif Hossain', 'bowler': 'TD Astle', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Nazmul Hossain Shanto'}}, {3.5: {'non_striker': 'Afif Hossain', 'bowler': 'TD Astle', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'Nazmul Hossain Shanto'}}, {3.6: {'non_striker': 'Afif Hossain', 'bowler': 'TD Astle', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Nazmul Hossain Shanto', 'wicket': {'player_out': 'Nazmul Hossain Shanto', 'kind': 'bowled'}}}, {4.1: {'non_striker': 'Mosaddek Hossain', 'bowler': 'GD Phillips', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Afif Hossain'}}, {4.2: {'non_striker': 'Afif Hossain', 'bowler': 'GD Phillips', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Mosaddek Hossain'}}, {4.3: {'non_striker': 'Mosaddek Hossain', 'bowler': 'GD Phillips', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Afif Hossain'}}, {4.4: {'non_striker': 'Mosaddek Hossain', 'bowler': 'GD Phillips', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Afif Hossain'}}, {4.5: {'non_striker': 'Mosaddek Hossain', 'bowler': 'GD Phillips', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Afif Hossain'}}, {4.6: {'non_striker': 'Afif Hossain', 'bowler': 'GD Phillips', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'Mosaddek Hossain'}}, {5.1: {'non_striker': 'Mosaddek Hossain', 'bowler': 'TD Astle', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'Afif Hossain'}}, {5.2: {'non_striker': 'Mosaddek Hossain', 'bowler': 'TD Astle', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Afif Hossain', 'wicket': {'player_out': 'Afif Hossain', 'fielders': ['DP Conway'], 'kind': 'stumped'}}}, {5.3: {'non_striker': 'Mosaddek Hossain', 'bowler': 'TD Astle', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Mahedi Hasan'}}, {5.4: {'non_striker': 'Mosaddek Hossain', 'bowler': 'TD Astle', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Mahedi Hasan', 'wicket': {'player_out': 'Mahedi Hasan', 'fielders': ['GD Phillips'], 'kind': 'caught'}}}, {5.5: {'non_striker': 'Shoriful Islam', 'bowler': 'TD Astle', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Mosaddek Hossain'}}, {5.6: {'non_striker': 'Mosaddek Hossain', 'bowler': 'TD Astle', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Shoriful Islam'}}, {6.1: {'non_striker': 'Shoriful Islam', 'bowler': 'AF Milne', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Mosaddek Hossain'}}, {6.2: {'non_striker': 'Mosaddek Hossain', 'bowler': 'AF Milne', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'Shoriful Islam'}}, {6.3: {'non_striker': 'Mosaddek Hossain', 'bowler': 'AF Milne', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Shoriful Islam', 'wicket': {'player_out': 'Shoriful Islam', 'kind': 'bowled'}}}, {6.4: {'non_striker': 'Mosaddek Hossain', 'bowler': 'AF Milne', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Taskin Ahmed'}}, {6.5: {'non_striker': 'Mosaddek Hossain', 'bowler': 'AF Milne', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Taskin Ahmed'}}, {6.6: {'non_striker': 'Mosaddek Hossain', 'bowler': 'AF Milne', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Taskin Ahmed'}}, {7.1: {'non_striker': 'Mosaddek Hossain', 'bowler': 'LH Ferguson', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Taskin Ahmed', 'wicket': {'player_out': 'Taskin Ahmed', 'kind': 'bowled'}}}, {7.2: {'non_striker': 'Mosaddek Hossain', 'bowler': 'LH Ferguson', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Rubel Hossain'}}, {7.3: {'non_striker': 'Mosaddek Hossain', 'bowler': 'LH Ferguson', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Rubel Hossain'}}, {7.4: {'non_striker': 'Rubel Hossain', 'bowler': 'LH Ferguson', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'Mosaddek Hossain'}}, {7.5: {'non_striker': 'Rubel Hossain', 'bowler': 'LH Ferguson', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Mosaddek Hossain'}}, {7.6: {'non_striker': 'Mosaddek Hossain', 'bowler': 'LH Ferguson', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Rubel Hossain'}}, {7.7: {'non_striker': 'Rubel Hossain', 'bowler': 'LH Ferguson', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Mosaddek Hossain'}}, {8.1: {'non_striker': 'Rubel Hossain', 'bowler': 'TG Southee', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'Mosaddek Hossain'}}, {8.2: {'non_striker': 'Rubel Hossain', 'bowler': 'TG Southee', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Mosaddek Hossain', 'wicket': {'player_out': 'Mosaddek Hossain', 'fielders': ['WA Young'], 'kind': 'caught'}}}, {8.3: {'non_striker': 'Nasum Ahmed', 'bowler': 'TG Southee', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Rubel Hossain'}}, {8.4: {'non_striker': 'Nasum Ahmed', 'bowler': 'TG Southee', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Rubel Hossain'}}, {8.5: {'non_striker': 'Nasum Ahmed', 'bowler': 'TG Southee', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Rubel Hossain'}}, {8.6: {'non_striker': 'Rubel Hossain', 'bowler': 'TG Southee', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Nasum Ahmed'}}, {9.1: {'non_striker': 'Rubel Hossain', 'bowler': 'GD Phillips', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'Nasum Ahmed'}}, {9.2: {'non_striker': 'Rubel Hossain', 'bowler': 'GD Phillips', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Nasum Ahmed'}}, {9.3: {'non_striker': 'Rubel Hossain', 'bowler': 'GD Phillips', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Nasum Ahmed', 'wicket': {'player_out': 'Nasum Ahmed', 'fielders': ['TG Southee'], 'kind': 'caught'}}}]}}]",0.91,2021-04-02,1,6,Auckland,['2021-04-01'],male,T20,1141,New Zealand,65,20,['FH Allen'],"['MJ Guptill', 'FH Allen', 'GD Phillips', 'DJ Mitchell', 'MS Chapman', 'DP Conway', 'WA Young', 'TG Southee', 'AF Milne', 'TD Astle', 'LH Ferguson']","['Mohammad Naim', 'Soumya Sarkar', 'Liton Das', 'Nazmul Hossain Shanto', 'Afif Hossain', 'Mosaddek Hossain', 'Mahedi Hasan', 'Shoriful Islam', 'Taskin Ahmed', 'Rubel Hossain', 'Nasum Ahmed']",f336ff13,350bb1b1,37138918,d5ac41d8,448f4f1c,eade4650,df5a6881,bf74b130,9a46c4e5,2e760301,2f9d0389,0404d43c,2be41edb,7fa12533,9dad0f2e,c58b0108,7923a51d,8919756f,37654b75,1274d7ab,f56cd097,bb34fd31,4d9f9686,383dd431,13c35c9e,ef18b66e,8afe73e2,63cbf8d8,"['New Zealand', 'Bangladesh']",field,Bangladesh,"['CM Brown', 'CB Gaffaney']",Eden Park
