innings,meta.data_version,meta.created,meta.revision,info.balls_per_over,info.city,info.dates,info.gender,info.match_type,info.neutral_venue,info.outcome.result,info.overs,info.players.India,info.players.West Indies,info.registry.people.A Mishra,info.registry.people.AD Russell,info.registry.people.ADS Fletcher,info.registry.people.AM Rahane,info.registry.people.B Kumar,info.registry.people.CR Brathwaite,info.registry.people.DJ Bravo,info.registry.people.E Lewis,info.registry.people.J Charles,info.registry.people.JJ Bumrah,info.registry.people.JS Wilson,info.registry.people.KA Pollard,info.registry.people.KL Rahul,info.registry.people.LMP Simmons,info.registry.people.LS Reifer,info.registry.people.MN Samuels,info.registry.people.MS Dhoni,info.registry.people.Mohammed Shami,info.registry.people.N Duguid,info.registry.people.PA Gustard,info.registry.people.R Ashwin,info.registry.people.RA Jadeja,info.registry.people.RG Sharma,info.registry.people.RS Madugalle,info.registry.people.S Badree,info.registry.people.SP Narine,info.registry.people.V Kohli,info.teams,info.toss.decision,info.toss.winner,info.umpires,info.venue
"[{'1st innings': {'team': 'West Indies', 'deliveries': [{0.1: {'batsman': 'J Charles', 'bowler': 'B Kumar', 'non_striker': 'E Lewis', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {0.2: {'batsman': 'J Charles', 'bowler': 'B Kumar', 'non_striker': 'E Lewis', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {0.3: {'batsman': 'J Charles', 'bowler': 'B Kumar', 'non_striker': 'E Lewis', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {0.4: {'batsman': 'J Charles', 'bowler': 'B Kumar', 'non_striker': 'E Lewis', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {0.5: {'batsman': 'E Lewis', 'bowler': 'B Kumar', 'non_striker': 'J Charles', 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {0.6: {'batsman': 'E Lewis', 'bowler': 'B Kumar', 'non_striker': 'J Charles', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {1.1: {'batsman': 'J Charles', 'bowler': 'Mohammed Shami', 'non_striker': 'E Lewis', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {1.2: {'batsman': 'J Charles', 'bowler': 'Mohammed Shami', 'non_striker': 'E Lewis', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {1.3: {'batsman': 'E Lewis', 'bowler': 'Mohammed Shami', 'non_striker': 'J Charles', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {1.4: {'batsman': 'J Charles', 'bowler': 'Mohammed Shami', 'non_striker': 'E Lewis', 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {1.5: {'batsman': 'J Charles', 'bowler': 'Mohammed Shami', 'non_striker': 'E Lewis', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {1.6: {'batsman': 'E Lewis', 'bowler': 'Mohammed Shami', 'non_striker': 'J Charles', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {2.1: {'batsman': 'J Charles', 'bowler': 'B Kumar', 'non_striker': 'E Lewis', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {2.2: {'batsman': 'J Charles', 'bowler': 'B Kumar', 'non_striker': 'E Lewis', 'runs': {'batsman': 6, 'extras': 0, 'total': 6}}}, {2.3: {'batsman': 'J Charles', 'bowler': 'B Kumar', 'non_striker': 'E Lewis', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {2.4: {'batsman': 'J Charles', 'bowler': 'B Kumar', 'non_striker': 'E Lewis', 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {2.5: {'batsman': 'J Charles', 'bowler': 'B Kumar', 'non_striker': 'E Lewis', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {2.6: {'batsman': 'J Charles', 'bowler': 'B Kumar', 'non_striker': 'E Lewis', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {3.1: {'batsman': 'E Lewis', 'bowler': 'Mohammed Shami', 'non_striker': 'J Charles', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {3.2: {'batsman': 'E Lewis', 'bowler': 'Mohammed Shami', 'non_striker': 'J Charles', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}, 'wicket': {'fielders': ['A Mishra'], 'kind': 'caught', 'player_out': 'E Lewis'}}}, {3.3: {'batsman': 'J Charles', 'bowler': 'Mohammed Shami', 'non_striker': 'MN Samuels', 'runs': {'batsman': 6, 'extras': 0, 'total': 6}}}, {3.4: {'batsman': 'J Charles', 'bowler': 'Mohammed Shami', 'non_striker': 'MN Samuels', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {3.5: {'batsman': 'J Charles', 'bowler': 'Mohammed Shami', 'non_striker': 'MN Samuels', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {3.6: {'batsman': 'J Charles', 'bowler': 'Mohammed Shami', 'non_striker': 'MN Samuels', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {4.1: {'batsman': 'J Charles', 'bowler': 'B Kumar', 'non_striker': 'MN Samuels', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {4.2: {'batsman': 'J Charles', 'bowler': 'B Kumar', 'non_striker': 'MN Samuels', 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {4.3: {'batsman': 'J Charles', 'bowler': 'B Kumar', 'non_striker': 'MN Samuels', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {4.4: {'batsman': 'J Charles', 'bowler': 'B Kumar', 'non_striker': 'MN Samuels', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {4.5: {'batsman': 'J Charles', 'bowler': 'B Kumar', 'non_striker': 'MN Samuels', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {4.6: {'batsman': 'J Charles', 'bowler': 'B Kumar', 'non_striker': 'MN Samuels', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {5.1: {'batsman': 'J Charles', 'bowler': 'A Mishra', 'non_striker': 'MN Samuels', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}, 'wicket': {'fielders': ['AM Rahane'], 'kind': 'caught', 'player_out': 'J Charles'}}}, {5.2: {'batsman': 'LMP Simmons', 'bowler': 'A Mishra', 'non_striker': 'MN Samuels', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {5.3: {'batsman': 'LMP Simmons', 'bowler': 'A Mishra', 'non_striker': 'MN Samuels', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {5.4: {'batsman': 'MN Samuels', 'bowler': 'A Mishra', 'non_striker': 'LMP Simmons', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {5.5: {'batsman': 'MN Samuels', 'bowler': 'A Mishra', 'extras': {'wides': 1}, 'non_striker': 'LMP Simmons', 'runs': {'batsman': 0, 'extras': 1, 'total': 1}}}, {5.6: {'batsman': 'MN Samuels', 'bowler': 'A Mishra', 'non_striker': 'LMP Simmons', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {5.7: {'batsman': 'LMP Simmons', 'bowler': 'A Mishra', 'non_striker': 'MN Samuels', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {6.1: {'batsman': 'LMP Simmons', 'bowler': 'RA Jadeja', 'non_striker': 'MN Samuels', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {6.2: {'batsman': 'LMP Simmons', 'bowler': 'RA Jadeja', 'non_striker': 'MN Samuels', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {6.3: {'batsman': 'LMP Simmons', 'bowler': 'RA Jadeja', 'non_striker': 'MN Samuels', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {6.4: {'batsman': 'LMP Simmons', 'bowler': 'RA Jadeja', 'non_striker': 'MN Samuels', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {6.5: {'batsman': 'LMP Simmons', 'bowler': 'RA Jadeja', 'non_striker': 'MN Samuels', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {6.6: {'batsman': 'LMP Simmons', 'bowler': 'RA Jadeja', 'non_striker': 'MN Samuels', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {7.1: {'batsman': 'LMP Simmons', 'bowler': 'A Mishra', 'non_striker': 'MN Samuels', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {7.2: {'batsman': 'MN Samuels', 'bowler': 'A Mishra', 'non_striker': 'LMP Simmons', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {7.3: {'batsman': 'LMP Simmons', 'bowler': 'A Mishra', 'non_striker': 'MN Samuels', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {7.4: {'batsman': 'LMP Simmons', 'bowler': 'A Mishra', 'non_striker': 'MN Samuels', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {7.5: {'batsman': 'LMP Simmons', 'bowler': 'A Mishra', 'non_striker': 'MN Samuels', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {7.6: {'batsman': 'LMP Simmons', 'bowler': 'A Mishra', 'non_striker': 'MN Samuels', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {8.1: {'batsman': 'LMP Simmons', 'bowler': 'RA Jadeja', 'non_striker': 'MN Samuels', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {8.2: {'batsman': 'LMP Simmons', 'bowler': 'RA Jadeja', 'non_striker': 'MN Samuels', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {8.3: {'batsman': 'LMP Simmons', 'bowler': 'RA Jadeja', 'non_striker': 'MN Samuels', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {8.4: {'batsman': 'MN Samuels', 'bowler': 'RA Jadeja', 'non_striker': 'LMP Simmons', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {8.5: {'batsman': 'MN Samuels', 'bowler': 'RA Jadeja', 'non_striker': 'LMP Simmons', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {8.6: {'batsman': 'MN Samuels', 'bowler': 'RA Jadeja', 'non_striker': 'LMP Simmons', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {9.1: {'batsman': 'MN Samuels', 'bowler': 'R Ashwin', 'non_striker': 'LMP Simmons', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {9.2: {'batsman': 'MN Samuels', 'bowler': 'R Ashwin', 'non_striker': 'LMP Simmons', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {9.3: {'batsman': 'LMP Simmons', 'bowler': 'R Ashwin', 'non_striker': 'MN Samuels', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {9.4: {'batsman': 'MN Samuels', 'bowler': 'R Ashwin', 'non_striker': 'LMP Simmons', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {9.5: {'batsman': 'LMP Simmons', 'bowler': 'R Ashwin', 'non_striker': 'MN Samuels', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {9.6: {'batsman': 'LMP Simmons', 'bowler': 'R Ashwin', 'extras': {'wides': 1}, 'non_striker': 'MN Samuels', 'runs': {'batsman': 0, 'extras': 1, 'total': 1}, 'wicket': {'fielders': ['MS Dhoni'], 'kind': 'stumped', 'player_out': 'LMP Simmons'}}}, {9.7: {'batsman': 'ADS Fletcher', 'bowler': 'R Ashwin', 'non_striker': 'MN Samuels', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {10.1: {'batsman': 'MN Samuels', 'bowler': 'JJ Bumrah', 'non_striker': 'ADS Fletcher', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}, 'wicket': {'fielders': ['MS Dhoni'], 'kind': 'caught', 'player_out': 'MN Samuels'}}}, {10.2: {'batsman': 'KA Pollard', 'bowler': 'JJ Bumrah', 'non_striker': 'ADS Fletcher', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {10.3: {'batsman': 'KA Pollard', 'bowler': 'JJ Bumrah', 'non_striker': 'ADS Fletcher', 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {10.4: {'batsman': 'KA Pollard', 'bowler': 'JJ Bumrah', 'extras': {'noballs': 1}, 'non_striker': 'ADS Fletcher', 'runs': {'batsman': 0, 'extras': 1, 'total': 1}}}, {10.5: {'batsman': 'KA Pollard', 'bowler': 'JJ Bumrah', 'non_striker': 'ADS Fletcher', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {10.6: {'batsman': 'KA Pollard', 'bowler': 'JJ Bumrah', 'non_striker': 'ADS Fletcher', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {10.7: {'batsman': 'KA Pollard', 'bowler': 'JJ Bumrah', 'non_striker': 'ADS Fletcher', 'runs': {'batsman': 6, 'extras': 0, 'total': 6}}}, {11.1: {'batsman': 'ADS Fletcher', 'bowler': 'R Ashwin', 'non_striker': 'KA Pollard', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {11.2: {'batsman': 'KA Pollard', 'bowler': 'R Ashwin', 'non_striker': 'ADS Fletcher', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {11.3: {'batsman': 'ADS Fletcher', 'bowler': 'R Ashwin', 'non_striker': 'KA Pollard', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {11.4: {'batsman': 'ADS Fletcher', 'bowler': 'R Ashwin', 'non_striker': 'KA Pollard', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {11.5: {'batsman': 'KA Pollard', 'bowler': 'R Ashwin', 'non_striker': 'ADS Fletcher', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}, 'wicket': {'kind': 'lbw', 'player_out': 'KA Pollard'}}}, {11.6: {'batsman': 'AD Russell', 'bowler': 'R Ashwin', 'non_striker': 'ADS Fletcher', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {12.1: {'batsman': 'ADS Fletcher', 'bowler': 'JJ Bumrah', 'non_striker': 'AD Russell', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {12.2: {'batsman': 'ADS Fletcher', 'bowler': 'JJ Bumrah', 'extras': {'legbyes': 4}, 'non_striker': 'AD Russell', 'runs': {'batsman': 0, 'extras': 4, 'total': 4}}}, {12.3: {'batsman': 'ADS Fletcher', 'bowler': 'JJ Bumrah', 'non_striker': 'AD Russell', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {12.4: {'batsman': 'ADS Fletcher', 'bowler': 'JJ Bumrah', 'non_striker': 'AD Russell', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {12.5: {'batsman': 'AD Russell', 'bowler': 'JJ Bumrah', 'non_striker': 'ADS Fletcher', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {12.6: {'batsman': 'ADS Fletcher', 'bowler': 'JJ Bumrah', 'non_striker': 'AD Russell', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}, 'wicket': {'kind': 'bowled', 'player_out': 'ADS Fletcher'}}}, {13.1: {'batsman': 'AD Russell', 'bowler': 'R Ashwin', 'non_striker': 'DJ Bravo', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {13.2: {'batsman': 'DJ Bravo', 'bowler': 'R Ashwin', 'non_striker': 'AD Russell', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {13.3: {'batsman': 'AD Russell', 'bowler': 'R Ashwin', 'non_striker': 'DJ Bravo', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {13.4: {'batsman': 'AD Russell', 'bowler': 'R Ashwin', 'non_striker': 'DJ Bravo', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {13.5: {'batsman': 'DJ Bravo', 'bowler': 'R Ashwin', 'non_striker': 'AD Russell', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {13.6: {'batsman': 'DJ Bravo', 'bowler': 'R Ashwin', 'non_striker': 'AD Russell', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {14.1: {'batsman': 'DJ Bravo', 'bowler': 'JJ Bumrah', 'non_striker': 'AD Russell', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {14.2: {'batsman': 'DJ Bravo', 'bowler': 'JJ Bumrah', 'non_striker': 'AD Russell', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {14.3: {'batsman': 'AD Russell', 'bowler': 'JJ Bumrah', 'non_striker': 'DJ Bravo', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {14.4: {'batsman': 'AD Russell', 'bowler': 'JJ Bumrah', 'non_striker': 'DJ Bravo', 'runs': {'batsman': 6, 'extras': 0, 'total': 6}}}, {14.5: {'batsman': 'AD Russell', 'bowler': 'JJ Bumrah', 'non_striker': 'DJ Bravo', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {14.6: {'batsman': 'AD Russell', 'bowler': 'JJ Bumrah', 'non_striker': 'DJ Bravo', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {15.1: {'batsman': 'AD Russell', 'bowler': 'A Mishra', 'non_striker': 'DJ Bravo', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {15.2: {'batsman': 'DJ Bravo', 'bowler': 'A Mishra', 'non_striker': 'AD Russell', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}, 'wicket': {'kind': 'bowled', 'player_out': 'DJ Bravo'}}}, {15.3: {'batsman': 'CR Brathwaite', 'bowler': 'A Mishra', 'non_striker': 'AD Russell', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {15.4: {'batsman': 'AD Russell', 'bowler': 'A Mishra', 'non_striker': 'CR Brathwaite', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {15.5: {'batsman': 'AD Russell', 'bowler': 'A Mishra', 'non_striker': 'CR Brathwaite', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {15.6: {'batsman': 'CR Brathwaite', 'bowler': 'A Mishra', 'non_striker': 'AD Russell', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {16.1: {'batsman': 'AD Russell', 'bowler': 'B Kumar', 'extras': {'wides': 1}, 'non_striker': 'CR Brathwaite', 'runs': {'batsman': 0, 'extras': 1, 'total': 1}}}, {16.2: {'batsman': 'AD Russell', 'bowler': 'B Kumar', 'non_striker': 'CR Brathwaite', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {16.3: {'batsman': 'AD Russell', 'bowler': 'B Kumar', 'non_striker': 'CR Brathwaite', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {16.4: {'batsman': 'CR Brathwaite', 'bowler': 'B Kumar', 'non_striker': 'AD Russell', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {16.5: {'batsman': 'CR Brathwaite', 'bowler': 'B Kumar', 'extras': {'wides': 1}, 'non_striker': 'AD Russell', 'runs': {'batsman': 0, 'extras': 1, 'total': 1}}}, {16.6: {'batsman': 'CR Brathwaite', 'bowler': 'B Kumar', 'non_striker': 'AD Russell', 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {16.7: {'batsman': 'CR Brathwaite', 'bowler': 'B Kumar', 'non_striker': 'AD Russell', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {16.8: {'batsman': 'AD Russell', 'bowler': 'B Kumar', 'non_striker': 'CR Brathwaite', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}, 'wicket': {'fielders': ['V Kohli'], 'kind': 'caught', 'player_out': 'AD Russell'}}}, {17.1: {'batsman': 'CR Brathwaite', 'bowler': 'A Mishra', 'non_striker': 'SP Narine', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {17.2: {'batsman': 'CR Brathwaite', 'bowler': 'A Mishra', 'non_striker': 'SP Narine', 'runs': {'batsman': 6, 'extras': 0, 'total': 6}}}, {17.3: {'batsman': 'CR Brathwaite', 'bowler': 'A Mishra', 'non_striker': 'SP Narine', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {17.4: {'batsman': 'CR Brathwaite', 'bowler': 'A Mishra', 'non_striker': 'SP Narine', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {17.5: {'batsman': 'CR Brathwaite', 'bowler': 'A Mishra', 'non_striker': 'SP Narine', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}, 'wicket': {'kind': 'bowled', 'player_out': 'CR Brathwaite'}}}, {17.6: {'batsman': 'S Badree', 'bowler': 'A Mishra', 'non_striker': 'SP Narine', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {18.1: {'batsman': 'SP Narine', 'bowler': 'JJ Bumrah', 'non_striker': 'S Badree', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {18.2: {'batsman': 'SP Narine', 'bowler': 'JJ Bumrah', 'non_striker': 'S Badree', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {18.3: {'batsman': 'SP Narine', 'bowler': 'JJ Bumrah', 'non_striker': 'S Badree', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {18.4: {'batsman': 'S Badree', 'bowler': 'JJ Bumrah', 'non_striker': 'SP Narine', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {18.5: {'batsman': 'SP Narine', 'bowler': 'JJ Bumrah', 'non_striker': 'S Badree', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {18.6: {'batsman': 'S Badree', 'bowler': 'JJ Bumrah', 'non_striker': 'SP Narine', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {19.1: {'batsman': 'SP Narine', 'bowler': 'Mohammed Shami', 'non_striker': 'S Badree', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {19.2: {'batsman': 'SP Narine', 'bowler': 'Mohammed Shami', 'non_striker': 'S Badree', 'runs': {'batsman': 6, 'extras': 0, 'total': 6}}}, {19.3: {'batsman': 'SP Narine', 'bowler': 'Mohammed Shami', 'non_striker': 'S Badree', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {19.4: {'batsman': 'S Badree', 'bowler': 'Mohammed Shami', 'non_striker': 'SP Narine', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}, 'wicket': {'kind': 'bowled', 'player_out': 'S Badree'}}}]}}, {'2nd innings': {'team': 'India', 'deliveries': [{0.1: {'batsman': 'RG Sharma', 'bowler': 'AD Russell', 'non_striker': 'AM Rahane', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {0.2: {'batsman': 'RG Sharma', 'bowler': 'AD Russell', 'non_striker': 'AM Rahane', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {0.3: {'batsman': 'RG Sharma', 'bowler': 'AD Russell', 'non_striker': 'AM Rahane', 'runs': {'batsman': 6, 'extras': 0, 'total': 6}}}, {0.4: {'batsman': 'RG Sharma', 'bowler': 'AD Russell', 'non_striker': 'AM Rahane', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {0.5: {'batsman': 'AM Rahane', 'bowler': 'AD Russell', 'extras': {'byes': 1}, 'non_striker': 'RG Sharma', 'runs': {'batsman': 0, 'extras': 1, 'total': 1}}}, {0.6: {'batsman': 'RG Sharma', 'bowler': 'AD Russell', 'non_striker': 'AM Rahane', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {1.1: {'batsman': 'AM Rahane', 'bowler': 'S Badree', 'non_striker': 'RG Sharma', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {1.2: {'batsman': 'RG Sharma', 'bowler': 'S Badree', 'non_striker': 'AM Rahane', 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {1.3: {'batsman': 'RG Sharma', 'bowler': 'S Badree', 'non_striker': 'AM Rahane', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {1.4: {'batsman': 'AM Rahane', 'bowler': 'S Badree', 'non_striker': 'RG Sharma', 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {1.5: {'batsman': 'AM Rahane', 'bowler': 'S Badree', 'non_striker': 'RG Sharma', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {1.6: {'batsman': 'RG Sharma', 'bowler': 'S Badree', 'non_striker': 'AM Rahane', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}]}}]",0.91,2016-08-31,1,6,Lauderhill,"[datetime.date(2016, 8, 28)]",male,T20,1,no result,20,"['RG Sharma', 'AM Rahane', 'V Kohli', 'KL Rahul', 'MS Dhoni', 'RA Jadeja', 'R Ashwin', 'B Kumar', 'A Mishra', 'Mohammed Shami', 'JJ Bumrah']","['J Charles', 'E Lewis', 'MN Samuels', 'LMP Simmons', 'ADS Fletcher', 'KA Pollard', 'AD Russell', 'DJ Bravo', 'CR Brathwaite', 'SP Narine', 'S Badree']",6b19d823,bbd41817,1bae756b,29e95537,2e81a32d,e342e5fb,87e562a9,0ebfb1ad,09a9d073,462411b3,d7f3b72f,a757b0d8,b17e2f24,89f64c19,5dee559a,f846de6a,4a8a2e3b,8cf9814c,64495506,25bcf808,495d42a5,fe93fd9d,740742ef,766b5798,76388dc8,9d430b40,ba607b88,"['India', 'West Indies']",field,India,"['LS Reifer', 'JS Wilson']",Central Broward Regional Park Stadium Turf Ground
