innings,meta.data_version,meta.created,meta.revision,info.balls_per_over,info.city,info.dates,info.gender,info.match_type,info.match_type_number,info.outcome.result,info.overs,info.players.Papua New Guinea,info.players.Philippines,info.registry.people.A Kapa,info.registry.people.A Vala,info.registry.people.CA Soper,info.registry.people.CJA Amini,info.registry.people.D Ravu,info.registry.people.DC Smith,info.registry.people.J Hill,info.registry.people.J Kila,info.registry.people.J Long,info.registry.people.JB Reva,info.registry.people.JH Kiani,info.registry.people.K Doriga,info.registry.people.Karweng NG,info.registry.people.Kuldeep Singh,info.registry.people.L Siaka,info.registry.people.MP Biddappa,info.registry.people.N Pokana,info.registry.people.R Goodwin,info.registry.people.R Mahajan,info.registry.people.S Bau,info.registry.people.SD Fry,info.registry.people.SR Bernard,info.registry.people.Surinder Singh,info.registry.people.TP Ura,info.registry.people.Tabarak Dar,info.registry.people.V Kalidas,info.registry.people.Vimal Kumar,info.teams,info.toss.decision,info.toss.winner,info.umpires,info.venue
"[{'1st innings': {'team': 'Papua New Guinea', 'deliveries': [{0.1: {'bowler': 'Vimal Kumar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'S Bau', 'batsman': 'TP Ura'}}, {0.2: {'bowler': 'Vimal Kumar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'S Bau', 'batsman': 'TP Ura'}}, {0.3: {'bowler': 'Vimal Kumar', 'runs': {'extras': 0, 'total': 3, 'batsman': 3}, 'non_striker': 'S Bau', 'batsman': 'TP Ura'}}, {0.4: {'non_striker': 'TP Ura', 'bowler': 'Vimal Kumar', 'runs': {'extras': 0, 'total': 3, 'batsman': 3}, 'batsman': 'S Bau'}}, {0.5: {'non_striker': 'S Bau', 'bowler': 'Vimal Kumar', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'TP Ura'}}, {0.6: {'non_striker': 'TP Ura', 'bowler': 'Vimal Kumar', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'S Bau'}}, {1.1: {'non_striker': 'S Bau', 'bowler': 'Surinder Singh', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'TP Ura'}}, {1.2: {'non_striker': 'TP Ura', 'bowler': 'Surinder Singh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Bau'}}, {1.3: {'non_striker': 'TP Ura', 'bowler': 'Surinder Singh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Bau'}}, {1.4: {'non_striker': 'TP Ura', 'bowler': 'Surinder Singh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Bau'}}, {1.5: {'non_striker': 'TP Ura', 'bowler': 'Surinder Singh', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'S Bau'}}, {1.6: {'non_striker': 'TP Ura', 'bowler': 'Surinder Singh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Bau'}}, {1.7: {'non_striker': 'TP Ura', 'bowler': 'Surinder Singh', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'S Bau'}}, {2.1: {'non_striker': 'TP Ura', 'bowler': 'DC Smith', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'S Bau'}}, {2.2: {'non_striker': 'TP Ura', 'bowler': 'DC Smith', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'S Bau'}}, {2.3: {'non_striker': 'TP Ura', 'bowler': 'DC Smith', 'runs': {'extras': 0, 'total': 5, 'batsman': 5}, 'batsman': 'S Bau'}}, {2.4: {'non_striker': 'TP Ura', 'bowler': 'DC Smith', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Bau'}}, {2.5: {'non_striker': 'TP Ura', 'bowler': 'DC Smith', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'S Bau'}}, {2.6: {'non_striker': 'TP Ura', 'bowler': 'DC Smith', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'S Bau'}}, {2.7: {'non_striker': 'S Bau', 'bowler': 'DC Smith', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TP Ura'}}, {3.1: {'non_striker': 'TP Ura', 'bowler': 'Surinder Singh', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'S Bau'}}, {3.2: {'non_striker': 'TP Ura', 'bowler': 'Surinder Singh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Bau'}}, {3.3: {'non_striker': 'TP Ura', 'bowler': 'Surinder Singh', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'S Bau'}}, {3.4: {'non_striker': 'S Bau', 'bowler': 'Surinder Singh', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'TP Ura'}}, {3.5: {'non_striker': 'S Bau', 'bowler': 'Surinder Singh', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'TP Ura'}}, {3.6: {'non_striker': 'TP Ura', 'bowler': 'Surinder Singh', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'S Bau'}}, {4.1: {'non_striker': 'TP Ura', 'bowler': 'JH Kiani', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'S Bau'}}, {4.2: {'non_striker': 'S Bau', 'bowler': 'JH Kiani', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'TP Ura'}}, {4.3: {'non_striker': 'S Bau', 'bowler': 'JH Kiani', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'TP Ura'}}, {4.4: {'non_striker': 'S Bau', 'bowler': 'JH Kiani', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'TP Ura'}}, {4.5: {'non_striker': 'TP Ura', 'bowler': 'JH Kiani', 'runs': {'extras': 2, 'total': 2, 'batsman': 0}, 'extras': {'wides': 2}, 'batsman': 'S Bau'}}, {4.6: {'non_striker': 'S Bau', 'bowler': 'JH Kiani', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TP Ura'}}, {4.7: {'non_striker': 'S Bau', 'bowler': 'JH Kiani', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TP Ura'}}, {5.1: {'non_striker': 'TP Ura', 'bowler': 'Karweng NG', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Bau'}}, {5.2: {'non_striker': 'TP Ura', 'bowler': 'Karweng NG', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Bau'}}, {5.3: {'non_striker': 'TP Ura', 'bowler': 'Karweng NG', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'S Bau'}}, {5.4: {'non_striker': 'S Bau', 'bowler': 'Karweng NG', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'TP Ura'}}, {5.5: {'non_striker': 'S Bau', 'bowler': 'Karweng NG', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'TP Ura'}}, {5.6: {'non_striker': 'S Bau', 'bowler': 'Karweng NG', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'TP Ura'}}, {6.1: {'non_striker': 'S Bau', 'bowler': 'JH Kiani', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'legbyes': 1}, 'batsman': 'TP Ura'}}, {6.2: {'non_striker': 'TP Ura', 'bowler': 'JH Kiani', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'S Bau'}}, {6.3: {'non_striker': 'S Bau', 'bowler': 'JH Kiani', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TP Ura'}}, {6.4: {'non_striker': 'S Bau', 'bowler': 'JH Kiani', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'TP Ura'}}, {6.5: {'non_striker': 'TP Ura', 'bowler': 'JH Kiani', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'S Bau'}}, {6.6: {'non_striker': 'TP Ura', 'bowler': 'JH Kiani', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Bau'}}, {7.1: {'non_striker': 'S Bau', 'bowler': 'Karweng NG', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'TP Ura'}}, {7.2: {'non_striker': 'S Bau', 'bowler': 'Karweng NG', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TP Ura'}}, {7.3: {'non_striker': 'S Bau', 'bowler': 'Karweng NG', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'TP Ura'}}, {7.4: {'non_striker': 'S Bau', 'bowler': 'Karweng NG', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TP Ura'}}, {7.5: {'non_striker': 'S Bau', 'bowler': 'Karweng NG', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'TP Ura'}}, {7.6: {'non_striker': 'S Bau', 'bowler': 'Karweng NG', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'TP Ura'}}, {8.1: {'non_striker': 'S Bau', 'bowler': 'JH Kiani', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TP Ura'}}, {8.2: {'non_striker': 'S Bau', 'bowler': 'JH Kiani', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TP Ura'}}, {8.3: {'non_striker': 'S Bau', 'bowler': 'JH Kiani', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'TP Ura'}}, {8.4: {'non_striker': 'TP Ura', 'bowler': 'JH Kiani', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Bau', 'wicket': {'player_out': 'S Bau', 'kind': 'lbw'}}}, {8.5: {'non_striker': 'TP Ura', 'bowler': 'JH Kiani', 'runs': {'extras': 0, 'total': 3, 'batsman': 3}, 'batsman': 'K Doriga'}}, {8.6: {'non_striker': 'K Doriga', 'bowler': 'JH Kiani', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'TP Ura'}}, {9.1: {'non_striker': 'K Doriga', 'bowler': 'Karweng NG', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'TP Ura'}}, {9.2: {'non_striker': 'K Doriga', 'bowler': 'Karweng NG', 'runs': {'extras': 1, 'total': 3, 'batsman': 2}, 'extras': {'noballs': 1}, 'batsman': 'TP Ura'}}, {9.3: {'non_striker': 'K Doriga', 'bowler': 'Karweng NG', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'TP Ura'}}, {9.4: {'non_striker': 'K Doriga', 'bowler': 'Karweng NG', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'TP Ura'}}, {9.5: {'non_striker': 'TP Ura', 'bowler': 'Karweng NG', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'K Doriga'}}, {9.6: {'non_striker': 'TP Ura', 'bowler': 'Karweng NG', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'K Doriga'}}, {9.7: {'non_striker': 'K Doriga', 'bowler': 'Karweng NG', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'TP Ura'}}, {10.1: {'non_striker': 'K Doriga', 'bowler': 'JH Kiani', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'TP Ura'}}, {10.2: {'non_striker': 'K Doriga', 'bowler': 'JH Kiani', 'runs': {'extras': 0, 'total': 3, 'batsman': 3}, 'batsman': 'TP Ura'}}, {10.3: {'non_striker': 'TP Ura', 'bowler': 'JH Kiani', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'K Doriga'}}, {10.4: {'non_striker': 'K Doriga', 'bowler': 'JH Kiani', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'TP Ura'}}, {10.5: {'non_striker': 'TP Ura', 'bowler': 'JH Kiani', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'K Doriga'}}, {10.6: {'non_striker': 'TP Ura', 'bowler': 'JH Kiani', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'K Doriga'}}, {10.7: {'non_striker': 'TP Ura', 'bowler': 'JH Kiani', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'K Doriga'}}, {11.1: {'non_striker': 'TP Ura', 'bowler': 'Vimal Kumar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'K Doriga'}}, {11.2: {'non_striker': 'TP Ura', 'bowler': 'Vimal Kumar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'K Doriga'}}, {11.3: {'non_striker': 'TP Ura', 'bowler': 'Vimal Kumar', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'K Doriga'}}, {11.4: {'non_striker': 'K Doriga', 'bowler': 'Vimal Kumar', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'TP Ura'}}, {11.5: {'non_striker': 'TP Ura', 'bowler': 'Vimal Kumar', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'K Doriga'}}, {11.6: {'non_striker': 'K Doriga', 'bowler': 'Vimal Kumar', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'TP Ura'}}, {12.1: {'non_striker': 'TP Ura', 'bowler': 'R Mahajan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'K Doriga'}}, {12.2: {'non_striker': 'K Doriga', 'bowler': 'R Mahajan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TP Ura'}}, {12.3: {'non_striker': 'K Doriga', 'bowler': 'R Mahajan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'TP Ura'}}, {12.4: {'non_striker': 'TP Ura', 'bowler': 'R Mahajan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'K Doriga'}}, {12.5: {'non_striker': 'K Doriga', 'bowler': 'R Mahajan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TP Ura'}}, {12.6: {'non_striker': 'K Doriga', 'bowler': 'R Mahajan', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'TP Ura'}}, {12.7: {'non_striker': 'K Doriga', 'bowler': 'R Mahajan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'TP Ura'}}, {13.1: {'non_striker': 'K Doriga', 'bowler': 'Vimal Kumar', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'TP Ura'}}, {13.2: {'non_striker': 'K Doriga', 'bowler': 'Vimal Kumar', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'TP Ura'}}, {13.3: {'non_striker': 'TP Ura', 'bowler': 'Vimal Kumar', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'K Doriga'}}, {13.4: {'non_striker': 'TP Ura', 'bowler': 'Vimal Kumar', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'K Doriga'}}, {13.5: {'non_striker': 'TP Ura', 'bowler': 'Vimal Kumar', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'K Doriga'}}, {13.6: {'non_striker': 'TP Ura', 'bowler': 'Vimal Kumar', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'K Doriga'}}, {14.1: {'non_striker': 'TP Ura', 'bowler': 'R Mahajan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'K Doriga'}}, {14.2: {'non_striker': 'TP Ura', 'bowler': 'R Mahajan', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'K Doriga'}}, {14.3: {'non_striker': 'TP Ura', 'bowler': 'R Mahajan', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'K Doriga'}}, {14.4: {'non_striker': 'TP Ura', 'bowler': 'R Mahajan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'K Doriga'}}, {14.5: {'non_striker': 'K Doriga', 'bowler': 'R Mahajan', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'TP Ura'}}, {14.6: {'non_striker': 'K Doriga', 'bowler': 'R Mahajan', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'TP Ura'}}, {15.1: {'non_striker': 'TP Ura', 'bowler': 'J Long', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'K Doriga'}}, {15.2: {'non_striker': 'TP Ura', 'bowler': 'J Long', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'K Doriga'}}, {15.3: {'non_striker': 'TP Ura', 'bowler': 'J Long', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'K Doriga', 'wicket': {'player_out': 'K Doriga', 'fielders': ['Kuldeep Singh'], 'kind': 'caught'}}}, {15.4: {'bowler': 'J Long', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'non_striker': 'L Siaka', 'batsman': 'TP Ura'}}, {15.5: {'bowler': 'J Long', 'runs': {'extras': 3, 'total': 3, 'batsman': 0}, 'extras': {'wides': 3}, 'non_striker': 'L Siaka', 'batsman': 'TP Ura'}}, {15.6: {'bowler': 'J Long', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'non_striker': 'L Siaka', 'batsman': 'TP Ura'}}, {15.7: {'non_striker': 'L Siaka', 'bowler': 'J Long', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'TP Ura'}}, {16.1: {'non_striker': 'TP Ura', 'bowler': 'R Mahajan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'L Siaka'}}, {16.2: {'non_striker': 'TP Ura', 'bowler': 'R Mahajan', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'L Siaka'}}, {16.3: {'non_striker': 'TP Ura', 'bowler': 'R Mahajan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'L Siaka'}}, {16.4: {'non_striker': 'TP Ura', 'bowler': 'R Mahajan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'L Siaka'}}, {16.5: {'non_striker': 'L Siaka', 'bowler': 'R Mahajan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'TP Ura'}}, {16.6: {'non_striker': 'TP Ura', 'bowler': 'R Mahajan', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'L Siaka'}}, {17.1: {'non_striker': 'L Siaka', 'bowler': 'J Long', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'TP Ura'}}, {17.2: {'non_striker': 'L Siaka', 'bowler': 'J Long', 'runs': {'extras': 0, 'total': 3, 'batsman': 3}, 'batsman': 'TP Ura'}}, {17.3: {'non_striker': 'TP Ura', 'bowler': 'J Long', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'L Siaka'}}, {17.4: {'non_striker': 'TP Ura', 'bowler': 'J Long', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'L Siaka'}}, {17.5: {'non_striker': 'L Siaka', 'bowler': 'J Long', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'TP Ura'}}, {17.6: {'non_striker': 'L Siaka', 'bowler': 'J Long', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'TP Ura'}}, {18.1: {'non_striker': 'L Siaka', 'bowler': 'R Mahajan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'TP Ura'}}, {18.2: {'non_striker': 'TP Ura', 'bowler': 'R Mahajan', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'L Siaka'}}, {18.3: {'non_striker': 'TP Ura', 'bowler': 'R Mahajan', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'byes': 1}, 'batsman': 'L Siaka'}}, {18.4: {'non_striker': 'L Siaka', 'bowler': 'R Mahajan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'TP Ura'}}, {18.5: {'non_striker': 'TP Ura', 'bowler': 'R Mahajan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'L Siaka'}}, {18.6: {'non_striker': 'L Siaka', 'bowler': 'R Mahajan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'TP Ura'}}, {19.1: {'non_striker': 'L Siaka', 'bowler': 'DC Smith', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'TP Ura'}}, {19.2: {'non_striker': 'L Siaka', 'bowler': 'DC Smith', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'TP Ura'}}, {19.3: {'non_striker': 'L Siaka', 'bowler': 'DC Smith', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'TP Ura'}}, {19.4: {'non_striker': 'TP Ura', 'bowler': 'DC Smith', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'L Siaka'}}, {19.5: {'non_striker': 'TP Ura', 'bowler': 'DC Smith', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'L Siaka'}}, {19.6: {'non_striker': 'TP Ura', 'bowler': 'DC Smith', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'L Siaka'}}]}}, {'2nd innings': {'team': 'Philippines', 'deliveries': [{0.1: {'bowler': 'A Vala', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'non_striker': 'DC Smith', 'batsman': 'R Goodwin'}}, {0.2: {'bowler': 'A Vala', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'DC Smith', 'batsman': 'R Goodwin'}}, {0.3: {'bowler': 'A Vala', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'DC Smith', 'batsman': 'R Goodwin'}}, {0.4: {'bowler': 'A Vala', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'DC Smith', 'batsman': 'R Goodwin'}}, {0.5: {'non_striker': 'R Goodwin', 'bowler': 'A Vala', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'DC Smith'}}, {0.6: {'non_striker': 'R Goodwin', 'bowler': 'A Vala', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'DC Smith'}}, {1.1: {'non_striker': 'DC Smith', 'bowler': 'S Bau', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'R Goodwin'}}, {1.2: {'non_striker': 'DC Smith', 'bowler': 'S Bau', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'R Goodwin', 'wicket': {'player_out': 'R Goodwin', 'fielders': ['K Doriga'], 'kind': 'caught'}}}, {1.3: {'non_striker': 'DC Smith', 'bowler': 'S Bau', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Kuldeep Singh'}}, {1.4: {'non_striker': 'Kuldeep Singh', 'bowler': 'S Bau', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'DC Smith'}}, {1.5: {'non_striker': 'DC Smith', 'bowler': 'S Bau', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Kuldeep Singh', 'wicket': {'player_out': 'Kuldeep Singh', 'fielders': ['JB Reva'], 'kind': 'caught'}}}, {1.6: {'non_striker': 'JH Kiani', 'bowler': 'S Bau', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'DC Smith'}}]}}]",0.91,2020-01-02,1,6,Port Moresby,['2019-03-23'],male,T20,760,no result,20,"['TP Ura', 'S Bau', 'K Doriga', 'L Siaka', 'CJA Amini', 'A Vala', 'J Kila', 'JB Reva', 'D Ravu', 'CA Soper', 'N Pokana']","['DC Smith', 'R Goodwin', 'Kuldeep Singh', 'JH Kiani', 'Karweng NG', 'J Hill', 'MP Biddappa', 'J Long', 'Surinder Singh', 'Vimal Kumar', 'R Mahajan']",7c9c0f18,72e60730,9920dd86,4d84ad05,053f3ce3,a968d39b,5481bd91,d996ba33,863bfcc9,6a685375,7370ca3d,365229a8,6af3f1e6,8c483884,6b4593ee,c45701b6,87a92b6b,f8648b9b,ea0e8ea2,9a95bebb,6b725ed1,800187dc,2dcad6fa,a82eb3fb,2259c12d,42d76418,b6a85ead,"['Papua New Guinea', 'Philippines']",bat,Papua New Guinea,"['A Kapa', 'V Kalidas']",Amini Park
