innings,meta.data_version,meta.created,meta.revision,info.balls_per_over,info.city,info.dates,info.gender,info.match_type,info.match_type_number,info.outcome.winner,info.outcome.by.runs,info.overs,info.player_of_match,info.players.India,info.players.West Indies,info.registry.people.A Mohammed,info.registry.people.AA Patil,info.registry.people.ASS Fletcher,info.registry.people.CA Henry,info.registry.people.CN Nation,info.registry.people.DB Sharma,info.registry.people.H Deol,info.registry.people.H Kaur,info.registry.people.HK Matthews,info.registry.people.JI Rodrigues,info.registry.people.JM Williams,info.registry.people.Kyshona A Knight,info.registry.people.M Joshi,info.registry.people.NY McLean,info.registry.people.P Vastrakar,info.registry.people.PA Gustard,info.registry.people.RP Yadav,info.registry.people.Reon King,info.registry.people.S Gajnabi,info.registry.people.SA Campbelle,info.registry.people.SACA King,info.registry.people.SS Grimmond,info.registry.people.Shafali Verma,info.registry.people.T Bhatia,info.registry.people.V Krishnamurthy,info.registry.people.Zahid Bassarath,info.teams,info.toss.decision,info.toss.winner,info.umpires,info.venue
"[{'1st innings': {'team': 'India', 'deliveries': [{0.1: {'bowler': 'HK Matthews', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'JI Rodrigues', 'batsman': 'Shafali Verma'}}, {0.2: {'bowler': 'HK Matthews', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'JI Rodrigues', 'batsman': 'Shafali Verma'}}, {0.3: {'non_striker': 'Shafali Verma', 'bowler': 'HK Matthews', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'legbyes': 1}, 'batsman': 'JI Rodrigues'}}, {0.4: {'non_striker': 'JI Rodrigues', 'bowler': 'HK Matthews', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'Shafali Verma'}}, {0.5: {'non_striker': 'JI Rodrigues', 'bowler': 'HK Matthews', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Shafali Verma', 'wicket': {'player_out': 'Shafali Verma', 'fielders': ['CA Henry'], 'kind': 'caught'}}}, {0.6: {'non_striker': 'V Krishnamurthy', 'bowler': 'HK Matthews', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JI Rodrigues'}}, {1.1: {'non_striker': 'JI Rodrigues', 'bowler': 'A Mohammed', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'legbyes': 1}, 'batsman': 'V Krishnamurthy'}}, {1.2: {'non_striker': 'V Krishnamurthy', 'bowler': 'A Mohammed', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'JI Rodrigues'}}, {1.3: {'non_striker': 'V Krishnamurthy', 'bowler': 'A Mohammed', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JI Rodrigues'}}, {1.4: {'non_striker': 'V Krishnamurthy', 'bowler': 'A Mohammed', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'JI Rodrigues'}}, {1.5: {'non_striker': 'JI Rodrigues', 'bowler': 'A Mohammed', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'V Krishnamurthy'}}, {1.6: {'non_striker': 'V Krishnamurthy', 'bowler': 'A Mohammed', 'runs': {'extras': 0, 'total': 3, 'batsman': 3}, 'batsman': 'JI Rodrigues'}}, {2.1: {'non_striker': 'V Krishnamurthy', 'bowler': 'HK Matthews', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JI Rodrigues', 'wicket': {'player_out': 'JI Rodrigues', 'fielders': ['Kyshona A Knight'], 'kind': 'caught'}}}, {2.2: {'bowler': 'HK Matthews', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'non_striker': 'H Kaur', 'batsman': 'V Krishnamurthy'}}, {2.3: {'bowler': 'HK Matthews', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'H Kaur', 'batsman': 'V Krishnamurthy'}}, {2.4: {'non_striker': 'H Kaur', 'bowler': 'HK Matthews', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'V Krishnamurthy', 'wicket': {'player_out': 'V Krishnamurthy', 'fielders': ['NY McLean'], 'kind': 'caught'}}}, {2.5: {'bowler': 'HK Matthews', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'DB Sharma', 'batsman': 'H Kaur'}}, {2.6: {'non_striker': 'DB Sharma', 'bowler': 'HK Matthews', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'H Kaur'}}, {3.1: {'non_striker': 'H Kaur', 'bowler': 'A Mohammed', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'DB Sharma'}}, {3.2: {'non_striker': 'DB Sharma', 'bowler': 'A Mohammed', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'H Kaur'}}, {3.3: {'non_striker': 'DB Sharma', 'bowler': 'A Mohammed', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'H Kaur'}}, {3.4: {'non_striker': 'H Kaur', 'bowler': 'A Mohammed', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'DB Sharma'}}, {3.5: {'non_striker': 'DB Sharma', 'bowler': 'A Mohammed', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'H Kaur'}}, {3.6: {'non_striker': 'H Kaur', 'bowler': 'A Mohammed', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'DB Sharma'}}, {4.1: {'non_striker': 'DB Sharma', 'bowler': 'ASS Fletcher', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'H Kaur'}}, {4.2: {'non_striker': 'DB Sharma', 'bowler': 'ASS Fletcher', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'H Kaur'}}, {4.3: {'non_striker': 'DB Sharma', 'bowler': 'ASS Fletcher', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'H Kaur'}}, {4.4: {'non_striker': 'DB Sharma', 'bowler': 'ASS Fletcher', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'H Kaur'}}, {4.5: {'non_striker': 'H Kaur', 'bowler': 'ASS Fletcher', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'DB Sharma'}}, {4.6: {'non_striker': 'H Kaur', 'bowler': 'ASS Fletcher', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'DB Sharma'}}, {5.1: {'non_striker': 'DB Sharma', 'bowler': 'SS Grimmond', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'H Kaur'}}, {5.2: {'non_striker': 'DB Sharma', 'bowler': 'SS Grimmond', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'H Kaur'}}, {5.3: {'non_striker': 'H Kaur', 'bowler': 'SS Grimmond', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'DB Sharma'}}, {5.4: {'non_striker': 'H Kaur', 'bowler': 'SS Grimmond', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'DB Sharma', 'wicket': {'player_out': 'DB Sharma', 'kind': 'bowled'}}}, {5.5: {'non_striker': 'H Kaur', 'bowler': 'SS Grimmond', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'P Vastrakar'}}, {5.6: {'non_striker': 'H Kaur', 'bowler': 'SS Grimmond', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'P Vastrakar'}}, {6.1: {'non_striker': 'H Kaur', 'bowler': 'ASS Fletcher', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'P Vastrakar'}}, {6.2: {'non_striker': 'P Vastrakar', 'bowler': 'ASS Fletcher', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'H Kaur', 'wicket': {'player_out': 'H Kaur', 'fielders': ['SA Campbelle'], 'kind': 'stumped'}}}, {6.3: {'non_striker': 'P Vastrakar', 'bowler': 'ASS Fletcher', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'H Deol', 'wicket': {'player_out': 'H Deol', 'fielders': ['A Mohammed'], 'kind': 'caught'}}}, {6.4: {'non_striker': 'P Vastrakar', 'bowler': 'ASS Fletcher', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'T Bhatia'}}, {6.5: {'non_striker': 'P Vastrakar', 'bowler': 'ASS Fletcher', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'T Bhatia'}}, {6.6: {'non_striker': 'P Vastrakar', 'bowler': 'ASS Fletcher', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'T Bhatia'}}, {7.1: {'non_striker': 'T Bhatia', 'bowler': 'SS Grimmond', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'P Vastrakar'}}, {7.2: {'non_striker': 'T Bhatia', 'bowler': 'SS Grimmond', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'P Vastrakar'}}, {7.3: {'non_striker': 'T Bhatia', 'bowler': 'SS Grimmond', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'P Vastrakar'}}, {7.4: {'non_striker': 'T Bhatia', 'bowler': 'SS Grimmond', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'P Vastrakar'}}, {7.5: {'non_striker': 'T Bhatia', 'bowler': 'SS Grimmond', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'P Vastrakar', 'wicket': {'player_out': 'P Vastrakar', 'fielders': ['CA Henry'], 'kind': 'caught'}}}, {7.6: {'non_striker': 'AA Patil', 'bowler': 'SS Grimmond', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'T Bhatia'}}, {8.1: {'non_striker': 'T Bhatia', 'bowler': 'SACA King', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'AA Patil'}}, {8.2: {'non_striker': 'AA Patil', 'bowler': 'SACA King', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'T Bhatia'}}, {8.3: {'non_striker': 'T Bhatia', 'bowler': 'SACA King', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'AA Patil'}}, {8.4: {'non_striker': 'AA Patil', 'bowler': 'SACA King', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'T Bhatia'}}, {8.5: {'non_striker': 'AA Patil', 'bowler': 'SACA King', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'T Bhatia'}}, {8.6: {'non_striker': 'AA Patil', 'bowler': 'SACA King', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'T Bhatia'}}]}}, {'2nd innings': {'team': 'West Indies', 'deliveries': [{0.1: {'bowler': 'DB Sharma', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'CN Nation', 'batsman': 'HK Matthews'}}, {0.2: {'bowler': 'DB Sharma', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'CN Nation', 'batsman': 'HK Matthews'}}, {0.3: {'bowler': 'DB Sharma', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'CN Nation', 'batsman': 'HK Matthews'}}, {0.4: {'non_striker': 'HK Matthews', 'bowler': 'DB Sharma', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'CN Nation'}}, {0.5: {'non_striker': 'HK Matthews', 'bowler': 'DB Sharma', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'CN Nation'}}, {0.6: {'non_striker': 'CN Nation', 'bowler': 'DB Sharma', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'HK Matthews'}}, {1.1: {'non_striker': 'HK Matthews', 'bowler': 'RP Yadav', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'CN Nation'}}, {1.2: {'non_striker': 'HK Matthews', 'bowler': 'RP Yadav', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'CN Nation'}}, {1.3: {'non_striker': 'CN Nation', 'bowler': 'RP Yadav', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'HK Matthews'}}, {1.4: {'non_striker': 'CN Nation', 'bowler': 'RP Yadav', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'HK Matthews'}}, {1.5: {'non_striker': 'CN Nation', 'bowler': 'RP Yadav', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'HK Matthews'}}, {1.6: {'non_striker': 'CN Nation', 'bowler': 'RP Yadav', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'HK Matthews'}}, {2.1: {'non_striker': 'HK Matthews', 'bowler': 'DB Sharma', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'legbyes': 1}, 'batsman': 'CN Nation'}}, {2.2: {'non_striker': 'CN Nation', 'bowler': 'DB Sharma', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'HK Matthews'}}, {2.3: {'non_striker': 'CN Nation', 'bowler': 'DB Sharma', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'HK Matthews'}}, {2.4: {'non_striker': 'HK Matthews', 'bowler': 'DB Sharma', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'CN Nation'}}, {2.5: {'non_striker': 'HK Matthews', 'bowler': 'DB Sharma', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'CN Nation'}}, {2.6: {'non_striker': 'HK Matthews', 'bowler': 'DB Sharma', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'CN Nation', 'wicket': {'player_out': 'CN Nation', 'kind': 'bowled'}}}, {2.7: {'non_striker': 'HK Matthews', 'bowler': 'DB Sharma', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'CA Henry'}}, {3.1: {'non_striker': 'CA Henry', 'bowler': 'H Deol', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'HK Matthews'}}, {3.2: {'non_striker': 'HK Matthews', 'bowler': 'H Deol', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'CA Henry'}}, {3.3: {'non_striker': 'CA Henry', 'bowler': 'H Deol', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'HK Matthews'}}, {3.4: {'non_striker': 'CA Henry', 'bowler': 'H Deol', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'HK Matthews'}}, {3.5: {'non_striker': 'CA Henry', 'bowler': 'H Deol', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'HK Matthews'}}, {3.6: {'non_striker': 'HK Matthews', 'bowler': 'H Deol', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'CA Henry'}}, {4.1: {'non_striker': 'HK Matthews', 'bowler': 'AA Patil', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'CA Henry'}}, {4.2: {'non_striker': 'HK Matthews', 'bowler': 'AA Patil', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'CA Henry'}}, {4.3: {'non_striker': 'HK Matthews', 'bowler': 'AA Patil', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'CA Henry'}}, {4.4: {'non_striker': 'HK Matthews', 'bowler': 'AA Patil', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'CA Henry'}}, {4.5: {'non_striker': 'HK Matthews', 'bowler': 'AA Patil', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'CA Henry'}}, {4.6: {'non_striker': 'CA Henry', 'bowler': 'AA Patil', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'HK Matthews', 'wicket': {'player_out': 'HK Matthews', 'kind': 'bowled'}}}, {5.1: {'bowler': 'M Joshi', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'non_striker': 'NY McLean', 'batsman': 'CA Henry'}}, {5.2: {'bowler': 'M Joshi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'NY McLean', 'batsman': 'CA Henry'}}, {5.3: {'bowler': 'M Joshi', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'NY McLean', 'batsman': 'CA Henry'}}, {5.4: {'non_striker': 'CA Henry', 'bowler': 'M Joshi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'NY McLean'}}, {5.5: {'non_striker': 'CA Henry', 'bowler': 'M Joshi', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'NY McLean'}}, {5.6: {'non_striker': 'NY McLean', 'bowler': 'M Joshi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'CA Henry'}}, {6.1: {'non_striker': 'CA Henry', 'bowler': 'H Deol', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'NY McLean'}}, {6.2: {'non_striker': 'NY McLean', 'bowler': 'H Deol', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'CA Henry'}}, {6.3: {'non_striker': 'CA Henry', 'bowler': 'H Deol', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'NY McLean'}}, {6.4: {'non_striker': 'NY McLean', 'bowler': 'H Deol', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'CA Henry'}}, {6.5: {'non_striker': 'CA Henry', 'bowler': 'H Deol', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'NY McLean'}}, {6.6: {'non_striker': 'NY McLean', 'bowler': 'H Deol', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'CA Henry'}}, {7.1: {'non_striker': 'NY McLean', 'bowler': 'RP Yadav', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'CA Henry', 'wicket': {'player_out': 'CA Henry', 'kind': 'bowled'}}}, {7.2: {'non_striker': 'NY McLean', 'bowler': 'RP Yadav', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'SA Campbelle'}}, {7.3: {'non_striker': 'SA Campbelle', 'bowler': 'RP Yadav', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'NY McLean'}}, {7.4: {'non_striker': 'SA Campbelle', 'bowler': 'RP Yadav', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'NY McLean'}}, {7.5: {'non_striker': 'SA Campbelle', 'bowler': 'RP Yadav', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'NY McLean'}}, {7.6: {'non_striker': 'SA Campbelle', 'bowler': 'RP Yadav', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'NY McLean'}}, {8.1: {'non_striker': 'NY McLean', 'bowler': 'AA Patil', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'SA Campbelle'}}, {8.2: {'non_striker': 'NY McLean', 'bowler': 'AA Patil', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'SA Campbelle', 'wicket': {'player_out': 'NY McLean', 'kind': 'run out'}}}, {8.3: {'bowler': 'AA Patil', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'SS Grimmond', 'batsman': 'SA Campbelle'}}, {8.4: {'non_striker': 'SA Campbelle', 'bowler': 'AA Patil', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'SS Grimmond'}}, {8.5: {'non_striker': 'SA Campbelle', 'bowler': 'AA Patil', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'SS Grimmond', 'wicket': {'player_out': 'SS Grimmond', 'fielders': ['T Bhatia'], 'kind': 'caught'}}}, {8.6: {'non_striker': 'SA Campbelle', 'bowler': 'AA Patil', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'SACA King'}}]}}]",0.91,2019-11-18,1,6,Providence,['2019-11-17'],female,T20,800,India,5,20,['HK Matthews'],"['Shafali Verma', 'JI Rodrigues', 'V Krishnamurthy', 'H Kaur', 'DB Sharma', 'P Vastrakar', 'H Deol', 'T Bhatia', 'AA Patil', 'RP Yadav', 'M Joshi']","['HK Matthews', 'CN Nation', 'CA Henry', 'NY McLean', 'SA Campbelle', 'SS Grimmond', 'SACA King', 'A Mohammed', 'S Gajnabi', 'ASS Fletcher', 'Kyshona A Knight']",a49985e6,7c1ba524,42d9dd09,75820733,639000b6,201fef33,3664712e,53cd8da6,d32cf49a,cb08b611,b61d9d70,d85a1960,47fb8d80,1d39dc61,8026ea72,25bcf808,6c3aef71,20fbf68c,c35739a1,a7cd72b2,77851c2d,6bebf334,d8f59089,211dc1ce,c3f21798,ca6bf044,"['West Indies', 'India']",field,West Indies,"['JM Williams', 'Zahid Bassarath']","Providence Stadium, Guyana"
