innings,meta.data_version,meta.created,meta.revision,info.balls_per_over,info.city,info.dates,info.gender,info.match_type,info.match_type_number,info.outcome.winner,info.outcome.by.wickets,info.overs,info.player_of_match,info.players.Kuwait,info.players.Hong Kong,info.registry.people.Akbar Ali,info.registry.people.Amna Tariq,info.registry.people.Chan Ka Man,info.registry.people.Iqra Ishaq,info.registry.people.JE Titmuss,info.registry.people.JM Davies,info.registry.people.KY Chan,info.registry.people.Khadija Khalil,info.registry.people.M Bibi,info.registry.people.M Hill,info.registry.people.M Wai Siu,info.registry.people.M Yousaf,info.registry.people.MBA Lamplough,info.registry.people.Mahnoor Mahmood,info.registry.people.Maria Jasvi,info.registry.people.Mariamma Hyder,info.registry.people.Maryam Omar,info.registry.people.Maryyam Ashraf,info.registry.people.Neeyamur Rashid,info.registry.people.Priyada Murali,info.registry.people.SL Gomez,info.registry.people.Sabreen Zaki,info.registry.people.Tabarak Dar,info.registry.people.VK Jha,info.registry.people.Y Daswani,info.registry.people.YS To,info.teams,info.toss.decision,info.toss.winner,info.umpires,info.venue
"[{'1st innings': {'team': 'Kuwait', 'deliveries': [{0.1: {'bowler': 'M Hill', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'Maryam Omar', 'batsman': 'Sabreen Zaki'}}, {0.2: {'non_striker': 'Sabreen Zaki', 'bowler': 'M Hill', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'Maryam Omar'}}, {0.3: {'non_striker': 'Sabreen Zaki', 'bowler': 'M Hill', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Maryam Omar'}}, {0.4: {'non_striker': 'Sabreen Zaki', 'bowler': 'M Hill', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Maryam Omar', 'wicket': {'player_out': 'Maryam Omar', 'fielders': ['MBA Lamplough'], 'kind': 'caught'}}}, {0.5: {'non_striker': 'Sabreen Zaki', 'bowler': 'M Hill', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'Priyada Murali'}}, {0.6: {'non_striker': 'Sabreen Zaki', 'bowler': 'M Hill', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'Priyada Murali'}}, {0.7: {'non_striker': 'Sabreen Zaki', 'bowler': 'M Hill', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Priyada Murali'}}, {0.8: {'non_striker': 'Sabreen Zaki', 'bowler': 'M Hill', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Priyada Murali'}}, {0.9: {'non_striker': 'Sabreen Zaki', 'bowler': 'M Hill', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Priyada Murali'}}, {1.1: {'non_striker': 'Priyada Murali', 'bowler': 'Chan Ka Man', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Sabreen Zaki'}}, {1.2: {'non_striker': 'Priyada Murali', 'bowler': 'Chan Ka Man', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Sabreen Zaki'}}, {1.3: {'non_striker': 'Priyada Murali', 'bowler': 'Chan Ka Man', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Sabreen Zaki'}}, {1.4: {'non_striker': 'Priyada Murali', 'bowler': 'Chan Ka Man', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Sabreen Zaki'}}, {1.5: {'non_striker': 'Priyada Murali', 'bowler': 'Chan Ka Man', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Sabreen Zaki'}}, {1.6: {'non_striker': 'Priyada Murali', 'bowler': 'Chan Ka Man', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Sabreen Zaki'}}, {2.1: {'non_striker': 'Sabreen Zaki', 'bowler': 'M Hill', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'Priyada Murali'}}, {2.2: {'non_striker': 'Sabreen Zaki', 'bowler': 'M Hill', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Priyada Murali'}}, {2.3: {'non_striker': 'Sabreen Zaki', 'bowler': 'M Hill', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Priyada Murali'}}, {2.4: {'non_striker': 'Priyada Murali', 'bowler': 'M Hill', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Sabreen Zaki'}}, {2.5: {'non_striker': 'Priyada Murali', 'bowler': 'M Hill', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Sabreen Zaki'}}, {2.6: {'non_striker': 'Priyada Murali', 'bowler': 'M Hill', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Sabreen Zaki'}}, {2.7: {'non_striker': 'Priyada Murali', 'bowler': 'M Hill', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Sabreen Zaki'}}, {3.1: {'non_striker': 'Sabreen Zaki', 'bowler': 'Chan Ka Man', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Priyada Murali'}}, {3.2: {'non_striker': 'Sabreen Zaki', 'bowler': 'Chan Ka Man', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Priyada Murali'}}, {3.3: {'non_striker': 'Priyada Murali', 'bowler': 'Chan Ka Man', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Sabreen Zaki'}}, {3.4: {'non_striker': 'Priyada Murali', 'bowler': 'Chan Ka Man', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Sabreen Zaki'}}, {3.5: {'non_striker': 'Priyada Murali', 'bowler': 'Chan Ka Man', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Sabreen Zaki'}}, {3.6: {'non_striker': 'Priyada Murali', 'bowler': 'Chan Ka Man', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Sabreen Zaki', 'wicket': {'player_out': 'Sabreen Zaki', 'fielders': ['Y Daswani'], 'kind': 'caught'}}}, {4.1: {'bowler': 'M Wai Siu', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Amna Tariq', 'batsman': 'Priyada Murali'}}, {4.2: {'bowler': 'M Wai Siu', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'non_striker': 'Amna Tariq', 'batsman': 'Priyada Murali'}}, {4.3: {'bowler': 'M Wai Siu', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Amna Tariq', 'batsman': 'Priyada Murali'}}, {4.4: {'bowler': 'M Wai Siu', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Amna Tariq', 'batsman': 'Priyada Murali'}}, {4.5: {'bowler': 'M Wai Siu', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'Amna Tariq', 'batsman': 'Priyada Murali'}}, {4.6: {'non_striker': 'Priyada Murali', 'bowler': 'M Wai Siu', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'Amna Tariq'}}, {4.7: {'non_striker': 'Priyada Murali', 'bowler': 'M Wai Siu', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Amna Tariq'}}, {5.1: {'non_striker': 'Amna Tariq', 'bowler': 'KY Chan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Priyada Murali'}}, {5.2: {'non_striker': 'Priyada Murali', 'bowler': 'KY Chan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Amna Tariq', 'wicket': {'player_out': 'Amna Tariq', 'kind': 'run out'}}}, {5.3: {'non_striker': 'Priyada Murali', 'bowler': 'KY Chan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Mariamma Hyder'}}, {5.4: {'non_striker': 'Priyada Murali', 'bowler': 'KY Chan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Mariamma Hyder', 'wicket': {'player_out': 'Mariamma Hyder', 'fielders': ['M Hill'], 'kind': 'caught'}}}, {5.5: {'non_striker': 'Priyada Murali', 'bowler': 'KY Chan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Maria Jasvi'}}, {5.6: {'non_striker': 'Priyada Murali', 'bowler': 'KY Chan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Maria Jasvi'}}, {6.1: {'non_striker': 'Maria Jasvi', 'bowler': 'M Wai Siu', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Priyada Murali'}}, {6.2: {'non_striker': 'Priyada Murali', 'bowler': 'M Wai Siu', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'legbyes': 1}, 'batsman': 'Maria Jasvi'}}, {6.3: {'non_striker': 'Maria Jasvi', 'bowler': 'M Wai Siu', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'Priyada Murali'}}, {6.4: {'non_striker': 'Maria Jasvi', 'bowler': 'M Wai Siu', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'Priyada Murali'}}, {6.5: {'non_striker': 'Maria Jasvi', 'bowler': 'M Wai Siu', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Priyada Murali'}}, {6.6: {'non_striker': 'Priyada Murali', 'bowler': 'M Wai Siu', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Maria Jasvi', 'wicket': {'player_out': 'Maria Jasvi', 'fielders': ['M Bibi'], 'kind': 'caught'}}}, {6.7: {'non_striker': 'Priyada Murali', 'bowler': 'M Wai Siu', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'SL Gomez'}}, {7.1: {'non_striker': 'SL Gomez', 'bowler': 'KY Chan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Priyada Murali'}}, {7.2: {'non_striker': 'SL Gomez', 'bowler': 'KY Chan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Priyada Murali', 'wicket': {'player_out': 'Priyada Murali', 'kind': 'lbw'}}}, {7.3: {'non_striker': 'SL Gomez', 'bowler': 'KY Chan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Iqra Ishaq'}}, {7.4: {'non_striker': 'SL Gomez', 'bowler': 'KY Chan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Iqra Ishaq'}}, {7.5: {'non_striker': 'SL Gomez', 'bowler': 'KY Chan', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'Iqra Ishaq'}}, {7.6: {'non_striker': 'SL Gomez', 'bowler': 'KY Chan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Iqra Ishaq'}}, {7.7: {'non_striker': 'SL Gomez', 'bowler': 'KY Chan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Iqra Ishaq'}}, {8.1: {'non_striker': 'Iqra Ishaq', 'bowler': 'M Yousaf', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'SL Gomez', 'wicket': {'player_out': 'SL Gomez', 'fielders': ['M Bibi'], 'kind': 'caught'}}}, {8.2: {'non_striker': 'Iqra Ishaq', 'bowler': 'M Yousaf', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Khadija Khalil'}}, {8.3: {'non_striker': 'Iqra Ishaq', 'bowler': 'M Yousaf', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Khadija Khalil', 'wicket': {'player_out': 'Khadija Khalil', 'kind': 'bowled'}}}, {8.4: {'non_striker': 'Iqra Ishaq', 'bowler': 'M Yousaf', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Mahnoor Mahmood'}}, {8.5: {'non_striker': 'Iqra Ishaq', 'bowler': 'M Yousaf', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Mahnoor Mahmood'}}, {8.6: {'non_striker': 'Iqra Ishaq', 'bowler': 'M Yousaf', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Mahnoor Mahmood', 'wicket': {'player_out': 'Mahnoor Mahmood', 'fielders': ['YS To'], 'kind': 'caught'}}}, {9.1: {'bowler': 'KY Chan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Maryyam Ashraf', 'batsman': 'Iqra Ishaq'}}, {9.2: {'bowler': 'KY Chan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Maryyam Ashraf', 'batsman': 'Iqra Ishaq'}}, {9.3: {'bowler': 'KY Chan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Maryyam Ashraf', 'batsman': 'Iqra Ishaq'}}, {9.4: {'bowler': 'KY Chan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Maryyam Ashraf', 'batsman': 'Iqra Ishaq'}}, {9.5: {'bowler': 'KY Chan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Maryyam Ashraf', 'batsman': 'Iqra Ishaq'}}, {9.6: {'non_striker': 'Maryyam Ashraf', 'bowler': 'KY Chan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Iqra Ishaq', 'wicket': {'player_out': 'Iqra Ishaq', 'kind': 'bowled'}}}]}}, {'2nd innings': {'team': 'Hong Kong', 'deliveries': [{0.1: {'bowler': 'Maria Jasvi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'M Hill', 'batsman': 'Y Daswani'}}, {0.2: {'bowler': 'Maria Jasvi', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'non_striker': 'M Hill', 'batsman': 'Y Daswani'}}, {0.3: {'bowler': 'Maria Jasvi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'M Hill', 'batsman': 'Y Daswani'}}, {0.4: {'bowler': 'Maria Jasvi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'M Hill', 'batsman': 'Y Daswani'}}, {0.5: {'bowler': 'Maria Jasvi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'M Hill', 'batsman': 'Y Daswani'}}, {0.6: {'non_striker': 'M Hill', 'bowler': 'Maria Jasvi', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Y Daswani'}}, {1.1: {'non_striker': 'Y Daswani', 'bowler': 'Mariamma Hyder', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Hill'}}, {1.2: {'non_striker': 'Y Daswani', 'bowler': 'Mariamma Hyder', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Hill'}}, {1.3: {'non_striker': 'Y Daswani', 'bowler': 'Mariamma Hyder', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Hill'}}, {1.4: {'non_striker': 'Y Daswani', 'bowler': 'Mariamma Hyder', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Hill'}}, {1.5: {'non_striker': 'Y Daswani', 'bowler': 'Mariamma Hyder', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'M Hill'}}, {1.6: {'non_striker': 'M Hill', 'bowler': 'Mariamma Hyder', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Y Daswani'}}, {2.1: {'non_striker': 'Y Daswani', 'bowler': 'Amna Tariq', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Hill'}}, {2.2: {'non_striker': 'Y Daswani', 'bowler': 'Amna Tariq', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Hill'}}, {2.3: {'non_striker': 'Y Daswani', 'bowler': 'Amna Tariq', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Hill'}}, {2.4: {'non_striker': 'Y Daswani', 'bowler': 'Amna Tariq', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Hill'}}, {2.5: {'non_striker': 'Y Daswani', 'bowler': 'Amna Tariq', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'M Hill'}}, {2.6: {'non_striker': 'M Hill', 'bowler': 'Amna Tariq', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Y Daswani'}}, {3.1: {'non_striker': 'M Hill', 'bowler': 'Mariamma Hyder', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'Y Daswani'}}, {3.2: {'non_striker': 'M Hill', 'bowler': 'Mariamma Hyder', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Y Daswani'}}, {3.3: {'non_striker': 'Y Daswani', 'bowler': 'Mariamma Hyder', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'M Hill'}}, {3.4: {'non_striker': 'M Hill', 'bowler': 'Mariamma Hyder', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'Y Daswani'}}, {3.5: {'non_striker': 'M Hill', 'bowler': 'Mariamma Hyder', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'Y Daswani'}}, {3.6: {'non_striker': 'M Hill', 'bowler': 'Mariamma Hyder', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Y Daswani'}}, {3.7: {'non_striker': 'M Hill', 'bowler': 'Mariamma Hyder', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'Y Daswani'}}, {3.8: {'non_striker': 'M Hill', 'bowler': 'Mariamma Hyder', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Y Daswani'}}, {4.1: {'non_striker': 'Y Daswani', 'bowler': 'Amna Tariq', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Hill'}}, {4.2: {'non_striker': 'Y Daswani', 'bowler': 'Amna Tariq', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'M Hill'}}, {4.3: {'non_striker': 'Y Daswani', 'bowler': 'Amna Tariq', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'M Hill'}}, {4.4: {'non_striker': 'M Hill', 'bowler': 'Amna Tariq', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Y Daswani'}}, {4.5: {'non_striker': 'M Hill', 'bowler': 'Amna Tariq', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Y Daswani'}}, {4.6: {'non_striker': 'Y Daswani', 'bowler': 'Amna Tariq', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'M Hill'}}, {5.1: {'non_striker': 'Y Daswani', 'bowler': 'Priyada Murali', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'M Hill'}}, {5.2: {'non_striker': 'Y Daswani', 'bowler': 'Priyada Murali', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Hill'}}, {5.3: {'non_striker': 'Y Daswani', 'bowler': 'Priyada Murali', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Hill', 'wicket': {'player_out': 'M Hill', 'kind': 'bowled'}}}, {5.4: {'non_striker': 'Y Daswani', 'bowler': 'Priyada Murali', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'YS To'}}, {5.5: {'non_striker': 'Y Daswani', 'bowler': 'Priyada Murali', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'YS To'}}, {5.6: {'non_striker': 'YS To', 'bowler': 'Priyada Murali', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Y Daswani'}}, {5.7: {'non_striker': 'YS To', 'bowler': 'Priyada Murali', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Y Daswani'}}, {6.1: {'non_striker': 'Y Daswani', 'bowler': 'Amna Tariq', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'YS To'}}, {6.2: {'non_striker': 'Y Daswani', 'bowler': 'Amna Tariq', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'YS To'}}]}}]",0.91,2020-01-06,1,6,Bangkok,['2019-02-25'],female,T20,595,Hong Kong,9,20,['M Yousaf'],"['Sabreen Zaki', 'Maryam Omar', 'Priyada Murali', 'Amna Tariq', 'Mariamma Hyder', 'Maria Jasvi', 'SL Gomez', 'Iqra Ishaq', 'Khadija Khalil', 'Mahnoor Mahmood', 'Maryyam Ashraf']","['Y Daswani', 'M Hill', 'YS To', 'JM Davies', 'KY Chan', 'Chan Ka Man', 'JE Titmuss', 'MBA Lamplough', 'M Yousaf', 'M Wai Siu', 'M Bibi']",e753931d,44b53fba,c4022bff,59c770e7,4a6c0fbb,18016785,6348c6e9,7c61a686,34f86a2d,bf5e7711,74eecff4,e2e5b178,997fffbe,e38aef0d,4bed6af7,c8ae2573,b4d08794,1b9d3eb3,bd81a027,f4b942ae,02264be0,d13e5a0d,2259c12d,5d46eb72,2038a273,73db1940,"['Hong Kong', 'Kuwait']",field,Hong Kong,"['Akbar Ali', 'VK Jha']",Asian Institute of Technology Ground
