innings,meta.data_version,meta.created,meta.revision,info.balls_per_over,info.city,info.dates,info.gender,info.match_type,info.match_type_number,info.outcome.result,info.overs,info.players.New Zealand,info.players.Pakistan,info.registry.people.AF Milne,info.registry.people.Aleem Dar,info.registry.people.Ali Naqvi,info.registry.people.Asif Yaqoob,info.registry.people.Babar Azam,info.registry.people.CE McConchie,info.registry.people.CJ Bowes,info.registry.people.DJ Mitchell,info.registry.people.Faheem Ashraf,info.registry.people.Faisal Afridi,info.registry.people.Fakhar Zaman,info.registry.people.HB Shipley,info.registry.people.Haris Rauf,info.registry.people.IS Sodhi,info.registry.people.Iftikhar Ahmed,info.registry.people.Imad Wasim,info.registry.people.MJ Henry,info.registry.people.MS Chapman,info.registry.people.Mohammad Rizwan,info.registry.people.R Ravindra,info.registry.people.Rashid Riaz,info.registry.people.Saim Ayub,info.registry.people.Shadab Khan,info.registry.people.Shaheen Shah Afridi,info.registry.people.TWM Latham,info.registry.people.WA Young,info.registry.people.Zaman Khan,info.teams,info.toss.winner,info.toss.decision,info.umpires,info.venue
"[{'1st innings': {'team': 'New Zealand', 'deliveries': [{0.1: {'non_striker': 'CJ Bowes', 'bowler': 'Shaheen Shah Afridi', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'TWM Latham'}}, {0.2: {'non_striker': 'CJ Bowes', 'bowler': 'Shaheen Shah Afridi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TWM Latham'}}, {0.3: {'non_striker': 'CJ Bowes', 'bowler': 'Shaheen Shah Afridi', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'TWM Latham'}}, {0.4: {'non_striker': 'CJ Bowes', 'bowler': 'Shaheen Shah Afridi', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'TWM Latham'}}, {0.5: {'non_striker': 'CJ Bowes', 'bowler': 'Shaheen Shah Afridi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TWM Latham'}}, {0.6: {'non_striker': 'CJ Bowes', 'bowler': 'Shaheen Shah Afridi', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'TWM Latham'}}, {0.7: {'non_striker': 'CJ Bowes', 'bowler': 'Shaheen Shah Afridi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TWM Latham'}}, {1.1: {'non_striker': 'TWM Latham', 'bowler': 'Zaman Khan', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'CJ Bowes'}}, {1.2: {'non_striker': 'TWM Latham', 'bowler': 'Zaman Khan', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'CJ Bowes'}}, {1.3: {'non_striker': 'TWM Latham', 'bowler': 'Zaman Khan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'CJ Bowes'}}, {1.4: {'non_striker': 'TWM Latham', 'bowler': 'Zaman Khan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'CJ Bowes'}}, {1.5: {'non_striker': 'TWM Latham', 'bowler': 'Zaman Khan', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'CJ Bowes'}}, {1.6: {'non_striker': 'TWM Latham', 'bowler': 'Zaman Khan', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'CJ Bowes'}}, {1.7: {'non_striker': 'TWM Latham', 'bowler': 'Zaman Khan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'CJ Bowes'}}, {2.1: {'non_striker': 'CJ Bowes', 'bowler': 'Imad Wasim', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'TWM Latham'}}, {2.2: {'non_striker': 'TWM Latham', 'bowler': 'Imad Wasim', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'CJ Bowes'}}, {2.3: {'non_striker': 'TWM Latham', 'bowler': 'Imad Wasim', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'CJ Bowes'}}, {2.4: {'non_striker': 'TWM Latham', 'bowler': 'Imad Wasim', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'CJ Bowes'}}, {2.5: {'non_striker': 'CJ Bowes', 'bowler': 'Imad Wasim', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TWM Latham', 'wicket': {'player_out': 'TWM Latham', 'fielders': ['Haris Rauf'], 'kind': 'caught'}}}, {2.6: {'non_striker': 'CJ Bowes', 'bowler': 'Imad Wasim', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'WA Young'}}, {3.1: {'non_striker': 'CJ Bowes', 'bowler': 'Shaheen Shah Afridi', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'WA Young'}}, {3.2: {'non_striker': 'WA Young', 'bowler': 'Shaheen Shah Afridi', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'CJ Bowes'}}, {3.3: {'non_striker': 'WA Young', 'bowler': 'Shaheen Shah Afridi', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'CJ Bowes'}}, {3.4: {'non_striker': 'WA Young', 'bowler': 'Shaheen Shah Afridi', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'CJ Bowes'}}, {3.5: {'non_striker': 'WA Young', 'bowler': 'Shaheen Shah Afridi', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'CJ Bowes'}}, {3.6: {'non_striker': 'CJ Bowes', 'bowler': 'Shaheen Shah Afridi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'WA Young'}}, {4.1: {'non_striker': 'WA Young', 'bowler': 'Imad Wasim', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'CJ Bowes'}}, {4.2: {'non_striker': 'CJ Bowes', 'bowler': 'Imad Wasim', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'WA Young'}}, {4.3: {'non_striker': 'CJ Bowes', 'bowler': 'Imad Wasim', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'WA Young'}}, {4.4: {'non_striker': 'CJ Bowes', 'bowler': 'Imad Wasim', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'WA Young'}}, {4.5: {'non_striker': 'CJ Bowes', 'bowler': 'Imad Wasim', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'WA Young'}}, {4.6: {'non_striker': 'CJ Bowes', 'bowler': 'Imad Wasim', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'WA Young', 'wicket': {'player_out': 'WA Young', 'kind': 'bowled'}}}, {5.1: {'non_striker': 'DJ Mitchell', 'bowler': 'Zaman Khan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'CJ Bowes'}}, {5.2: {'non_striker': 'CJ Bowes', 'bowler': 'Zaman Khan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'DJ Mitchell'}}, {5.3: {'non_striker': 'CJ Bowes', 'bowler': 'Zaman Khan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'DJ Mitchell'}}, {5.4: {'non_striker': 'CJ Bowes', 'bowler': 'Zaman Khan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'DJ Mitchell'}}, {5.5: {'non_striker': 'DJ Mitchell', 'bowler': 'Zaman Khan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'CJ Bowes'}}, {5.6: {'non_striker': 'DJ Mitchell', 'bowler': 'Zaman Khan', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'CJ Bowes'}}, {6.1: {'non_striker': 'CJ Bowes', 'bowler': 'Imad Wasim', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'DJ Mitchell'}}, {6.2: {'non_striker': 'DJ Mitchell', 'bowler': 'Imad Wasim', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'CJ Bowes'}}, {6.3: {'non_striker': 'CJ Bowes', 'bowler': 'Imad Wasim', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'DJ Mitchell'}}, {6.4: {'non_striker': 'DJ Mitchell', 'bowler': 'Imad Wasim', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'CJ Bowes'}}, {6.5: {'non_striker': 'CJ Bowes', 'bowler': 'Imad Wasim', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'DJ Mitchell', 'wicket': {'player_out': 'DJ Mitchell', 'fielders': ['Mohammad Rizwan'], 'kind': 'stumped'}}}, {6.6: {'non_striker': 'CJ Bowes', 'bowler': 'Imad Wasim', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MS Chapman'}}, {7.1: {'non_striker': 'MS Chapman', 'bowler': 'Shadab Khan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'CJ Bowes'}}, {7.2: {'non_striker': 'CJ Bowes', 'bowler': 'Shadab Khan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'MS Chapman'}}, {7.3: {'non_striker': 'MS Chapman', 'bowler': 'Shadab Khan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'CJ Bowes'}}, {7.4: {'non_striker': 'CJ Bowes', 'bowler': 'Shadab Khan', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'MS Chapman'}}, {7.5: {'non_striker': 'CJ Bowes', 'bowler': 'Shadab Khan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'MS Chapman'}}, {7.6: {'non_striker': 'MS Chapman', 'bowler': 'Shadab Khan', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'legbyes': 1}, 'batsman': 'CJ Bowes'}}, {8.1: {'non_striker': 'MS Chapman', 'bowler': 'Haris Rauf', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'CJ Bowes'}}, {8.2: {'non_striker': 'MS Chapman', 'bowler': 'Haris Rauf', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'CJ Bowes'}}, {8.3: {'non_striker': 'CJ Bowes', 'bowler': 'Haris Rauf', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MS Chapman'}}, {8.4: {'non_striker': 'CJ Bowes', 'bowler': 'Haris Rauf', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'MS Chapman'}}, {8.5: {'non_striker': 'MS Chapman', 'bowler': 'Haris Rauf', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'CJ Bowes'}}, {8.6: {'non_striker': 'MS Chapman', 'bowler': 'Haris Rauf', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'CJ Bowes'}}, {9.1: {'non_striker': 'MS Chapman', 'bowler': 'Shadab Khan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'CJ Bowes'}}, {9.2: {'non_striker': 'MS Chapman', 'bowler': 'Shadab Khan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'CJ Bowes'}}, {9.3: {'non_striker': 'MS Chapman', 'bowler': 'Shadab Khan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'CJ Bowes'}}, {9.4: {'non_striker': 'CJ Bowes', 'bowler': 'Shadab Khan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MS Chapman'}}, {9.5: {'non_striker': 'CJ Bowes', 'bowler': 'Shadab Khan', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'MS Chapman'}}, {9.6: {'non_striker': 'CJ Bowes', 'bowler': 'Shadab Khan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'MS Chapman'}}, {10.1: {'non_striker': 'CJ Bowes', 'bowler': 'Imad Wasim', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'MS Chapman'}}, {10.2: {'non_striker': 'CJ Bowes', 'bowler': 'Imad Wasim', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'MS Chapman'}}, {10.3: {'non_striker': 'MS Chapman', 'bowler': 'Imad Wasim', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'CJ Bowes'}}, {10.4: {'non_striker': 'CJ Bowes', 'bowler': 'Imad Wasim', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MS Chapman'}}, {10.5: {'non_striker': 'CJ Bowes', 'bowler': 'Imad Wasim', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MS Chapman'}}, {10.6: {'non_striker': 'CJ Bowes', 'bowler': 'Imad Wasim', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'MS Chapman'}}, {11.1: {'non_striker': 'CJ Bowes', 'bowler': 'Shadab Khan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'MS Chapman'}}, {11.2: {'non_striker': 'MS Chapman', 'bowler': 'Shadab Khan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'CJ Bowes'}}, {11.3: {'non_striker': 'MS Chapman', 'bowler': 'Shadab Khan', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'CJ Bowes'}}, {11.4: {'non_striker': 'MS Chapman', 'bowler': 'Shadab Khan', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'CJ Bowes'}}, {11.5: {'non_striker': 'MS Chapman', 'bowler': 'Shadab Khan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'CJ Bowes'}}, {11.6: {'non_striker': 'CJ Bowes', 'bowler': 'Shadab Khan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'MS Chapman'}}, {12.1: {'non_striker': 'CJ Bowes', 'bowler': 'Haris Rauf', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'MS Chapman'}}, {12.2: {'non_striker': 'MS Chapman', 'bowler': 'Haris Rauf', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'CJ Bowes'}}, {12.3: {'non_striker': 'CJ Bowes', 'bowler': 'Haris Rauf', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'MS Chapman'}}, {12.4: {'non_striker': 'CJ Bowes', 'bowler': 'Haris Rauf', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'MS Chapman'}}, {12.5: {'non_striker': 'CJ Bowes', 'bowler': 'Haris Rauf', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MS Chapman'}}, {12.6: {'non_striker': 'CJ Bowes', 'bowler': 'Haris Rauf', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'MS Chapman'}}, {13.1: {'non_striker': 'CJ Bowes', 'bowler': 'Shaheen Shah Afridi', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'MS Chapman'}}, {13.2: {'non_striker': 'MS Chapman', 'bowler': 'Shaheen Shah Afridi', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'CJ Bowes'}}, {13.3: {'non_striker': 'CJ Bowes', 'bowler': 'Shaheen Shah Afridi', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'MS Chapman'}}, {13.4: {'non_striker': 'MS Chapman', 'bowler': 'Shaheen Shah Afridi', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'CJ Bowes'}}, {13.5: {'non_striker': 'CJ Bowes', 'bowler': 'Shaheen Shah Afridi', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'MS Chapman'}}, {13.6: {'non_striker': 'MS Chapman', 'bowler': 'Shaheen Shah Afridi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'CJ Bowes', 'wicket': {'player_out': 'CJ Bowes', 'kind': 'caught and bowled'}}}, {14.1: {'non_striker': 'R Ravindra', 'bowler': 'Faheem Ashraf', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'MS Chapman'}}, {14.2: {'non_striker': 'R Ravindra', 'bowler': 'Faheem Ashraf', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'MS Chapman'}}, {14.3: {'non_striker': 'MS Chapman', 'bowler': 'Faheem Ashraf', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'R Ravindra'}}, {14.4: {'non_striker': 'MS Chapman', 'bowler': 'Faheem Ashraf', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'R Ravindra'}}, {14.5: {'non_striker': 'R Ravindra', 'bowler': 'Faheem Ashraf', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'MS Chapman'}}, {14.6: {'non_striker': 'MS Chapman', 'bowler': 'Faheem Ashraf', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'R Ravindra'}}, {15.1: {'non_striker': 'R Ravindra', 'bowler': 'Haris Rauf', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'MS Chapman'}}, {15.2: {'non_striker': 'MS Chapman', 'bowler': 'Haris Rauf', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'R Ravindra'}}, {15.3: {'non_striker': 'R Ravindra', 'bowler': 'Haris Rauf', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'MS Chapman'}}, {15.4: {'non_striker': 'R Ravindra', 'bowler': 'Haris Rauf', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'MS Chapman'}}, {15.5: {'non_striker': 'R Ravindra', 'bowler': 'Haris Rauf', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'MS Chapman'}}, {15.6: {'non_striker': 'MS Chapman', 'bowler': 'Haris Rauf', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'R Ravindra'}}, {16.1: {'non_striker': 'MS Chapman', 'bowler': 'Zaman Khan', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'legbyes': 1}, 'batsman': 'R Ravindra'}}, {16.2: {'non_striker': 'R Ravindra', 'bowler': 'Zaman Khan', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'MS Chapman'}}, {16.3: {'non_striker': 'R Ravindra', 'bowler': 'Zaman Khan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MS Chapman'}}, {16.4: {'non_striker': 'R Ravindra', 'bowler': 'Zaman Khan', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'MS Chapman'}}, {16.5: {'non_striker': 'R Ravindra', 'bowler': 'Zaman Khan', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'MS Chapman'}}, {16.6: {'non_striker': 'R Ravindra', 'bowler': 'Zaman Khan', 'runs': {'extras': 1, 'total': 5, 'batsman': 4}, 'extras': {'noballs': 1}, 'batsman': 'MS Chapman'}}, {16.7: {'non_striker': 'R Ravindra', 'bowler': 'Zaman Khan', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'MS Chapman'}}, {16.8: {'non_striker': 'R Ravindra', 'bowler': 'Zaman Khan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'MS Chapman'}}, {17.1: {'non_striker': 'R Ravindra', 'bowler': 'Shaheen Shah Afridi', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'MS Chapman'}}, {17.2: {'non_striker': 'R Ravindra', 'bowler': 'Shaheen Shah Afridi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MS Chapman'}}, {17.3: {'non_striker': 'R Ravindra', 'bowler': 'Shaheen Shah Afridi', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'MS Chapman'}}, {17.4: {'non_striker': 'R Ravindra', 'bowler': 'Shaheen Shah Afridi', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'legbyes': 1}, 'batsman': 'MS Chapman'}}, {17.5: {'non_striker': 'MS Chapman', 'bowler': 'Shaheen Shah Afridi', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'R Ravindra'}}, {17.6: {'non_striker': 'MS Chapman', 'bowler': 'Shaheen Shah Afridi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'R Ravindra'}}, {17.7: {'non_striker': 'MS Chapman', 'bowler': 'Shaheen Shah Afridi', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'R Ravindra'}}, {18.1: {'non_striker': 'MS Chapman', 'bowler': 'Haris Rauf', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'R Ravindra'}}, {18.2: {'non_striker': 'MS Chapman', 'bowler': 'Haris Rauf', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'legbyes': 1}, 'batsman': 'R Ravindra'}}, {18.3: {'non_striker': 'R Ravindra', 'bowler': 'Haris Rauf', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'MS Chapman'}}, {18.4: {'non_striker': 'R Ravindra', 'bowler': 'Haris Rauf', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'MS Chapman'}}, {18.5: {'non_striker': 'MS Chapman', 'bowler': 'Haris Rauf', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'R Ravindra', 'wicket': {'player_out': 'R Ravindra', 'fielders': ['Babar Azam'], 'kind': 'caught'}}}]}}]",0.92,2023-04-20,1,6,Rawalpindi,['2023-04-20'],male,T20,2048,no result,20,"['TWM Latham', 'CJ Bowes', 'WA Young', 'DJ Mitchell', 'MS Chapman', 'R Ravindra', 'AF Milne', 'MJ Henry', 'IS Sodhi', 'CE McConchie', 'HB Shipley']","['Mohammad Rizwan', 'Babar Azam', 'Fakhar Zaman', 'Saim Ayub', 'Shadab Khan', 'Imad Wasim', 'Shaheen Shah Afridi', 'Iftikhar Ahmed', 'Faheem Ashraf', 'Haris Rauf', 'Zaman Khan']",350bb1b1,f02778d1,3c89fc88,6b35790c,8a75e999,d285acaf,45df0e72,eade4650,bd4ea627,ed0bc503,1777c020,5426de63,24bb1c2f,641ac5ff,29e253dd,9cb8d7a6,e84ac20c,7fa12533,2f26ac1a,ba5e1069,fb82725e,33609a8c,9de62878,45a7e761,e824e6ee,8afe73e2,28392e11,"['New Zealand', 'Pakistan']",Pakistan,field,"['Faisal Afridi', 'Rashid Riaz']",Rawalpindi Cricket Stadium
