innings,meta.data_version,meta.created,meta.revision,info.balls_per_over,info.city,info.dates,info.gender,info.match_type,info.outcome.by.runs,info.outcome.winner,info.overs,info.players.Bangladesh,info.players.Ireland,info.registry.people.AJ Kenealy,info.registry.people.AJ Neill,info.registry.people.AJT Dowdalls,info.registry.people.Ayasha Rahman,info.registry.people.CJ Metcalfe,info.registry.people.CMA Shillington,info.registry.people.DT Jukes,info.registry.people.Fahima Khatun,info.registry.people.Fargana Hoque,info.registry.people.GH Lewis,info.registry.people.IMHC Joyce,info.registry.people.J Gray,info.registry.people.Jahanara Alam,info.registry.people.KJ Garth,info.registry.people.Khadija Tul Kubra,info.registry.people.L Delany,info.registry.people.LK O'Reilly,info.registry.people.Lata Mondal,info.registry.people.MV Waldron,info.registry.people.Nahida Akter,info.registry.people.Nigar Sultana,info.registry.people.Panna Ghosh,info.registry.people.R Black,info.registry.people.Ritu Moni,info.registry.people.Rumana Ahmed,info.registry.people.SM Kavanagh,info.teams,info.toss.decision,info.toss.winner,info.umpires,info.venue
"[{'1st innings': {'team': 'Ireland', 'deliveries': [{0.1: {'batsman': 'CMA Shillington', 'bowler': 'Jahanara Alam', 'non_striker': 'GH Lewis', 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {0.2: {'batsman': 'CMA Shillington', 'bowler': 'Jahanara Alam', 'non_striker': 'GH Lewis', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {0.3: {'batsman': 'GH Lewis', 'bowler': 'Jahanara Alam', 'non_striker': 'CMA Shillington', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {0.4: {'batsman': 'GH Lewis', 'bowler': 'Jahanara Alam', 'non_striker': 'CMA Shillington', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {0.5: {'batsman': 'CMA Shillington', 'bowler': 'Jahanara Alam', 'non_striker': 'GH Lewis', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {0.6: {'batsman': 'CMA Shillington', 'bowler': 'Jahanara Alam', 'non_striker': 'GH Lewis', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {1.1: {'batsman': 'GH Lewis', 'bowler': 'Panna Ghosh', 'non_striker': 'CMA Shillington', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {1.2: {'batsman': 'GH Lewis', 'bowler': 'Panna Ghosh', 'non_striker': 'CMA Shillington', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {1.3: {'batsman': 'CMA Shillington', 'bowler': 'Panna Ghosh', 'non_striker': 'GH Lewis', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {1.4: {'batsman': 'CMA Shillington', 'bowler': 'Panna Ghosh', 'non_striker': 'GH Lewis', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {1.5: {'batsman': 'CMA Shillington', 'bowler': 'Panna Ghosh', 'non_striker': 'GH Lewis', 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {1.6: {'batsman': 'CMA Shillington', 'bowler': 'Panna Ghosh', 'non_striker': 'GH Lewis', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {2.1: {'batsman': 'CMA Shillington', 'bowler': 'Ritu Moni', 'non_striker': 'GH Lewis', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {2.2: {'batsman': 'CMA Shillington', 'bowler': 'Ritu Moni', 'non_striker': 'GH Lewis', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {2.3: {'batsman': 'GH Lewis', 'bowler': 'Ritu Moni', 'non_striker': 'CMA Shillington', 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {2.4: {'batsman': 'GH Lewis', 'bowler': 'Ritu Moni', 'non_striker': 'CMA Shillington', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}, 'wicket': {'fielders': ['Ayasha Rahman'], 'kind': 'caught', 'player_out': 'GH Lewis'}}}, {2.5: {'batsman': 'CMA Shillington', 'bowler': 'Ritu Moni', 'non_striker': 'SM Kavanagh', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {2.6: {'batsman': 'CMA Shillington', 'bowler': 'Ritu Moni', 'non_striker': 'SM Kavanagh', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {3.1: {'batsman': 'SM Kavanagh', 'bowler': 'Nahida Akter', 'non_striker': 'CMA Shillington', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {3.2: {'batsman': 'SM Kavanagh', 'bowler': 'Nahida Akter', 'non_striker': 'CMA Shillington', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {3.3: {'batsman': 'CMA Shillington', 'bowler': 'Nahida Akter', 'non_striker': 'SM Kavanagh', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {3.4: {'batsman': 'SM Kavanagh', 'bowler': 'Nahida Akter', 'non_striker': 'CMA Shillington', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {3.5: {'batsman': 'CMA Shillington', 'bowler': 'Nahida Akter', 'non_striker': 'SM Kavanagh', 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {3.6: {'batsman': 'CMA Shillington', 'bowler': 'Nahida Akter', 'non_striker': 'SM Kavanagh', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {4.1: {'batsman': 'SM Kavanagh', 'bowler': 'Fahima Khatun', 'non_striker': 'CMA Shillington', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {4.2: {'batsman': 'CMA Shillington', 'bowler': 'Fahima Khatun', 'non_striker': 'SM Kavanagh', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {4.3: {'batsman': 'CMA Shillington', 'bowler': 'Fahima Khatun', 'non_striker': 'SM Kavanagh', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {4.4: {'batsman': 'CMA Shillington', 'bowler': 'Fahima Khatun', 'non_striker': 'SM Kavanagh', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}, 'wicket': {'kind': 'bowled', 'player_out': 'CMA Shillington'}}}, {4.5: {'batsman': 'J Gray', 'bowler': 'Fahima Khatun', 'non_striker': 'SM Kavanagh', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {4.6: {'batsman': 'J Gray', 'bowler': 'Fahima Khatun', 'non_striker': 'SM Kavanagh', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {5.1: {'batsman': 'SM Kavanagh', 'bowler': 'Panna Ghosh', 'non_striker': 'J Gray', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {5.2: {'batsman': 'J Gray', 'bowler': 'Panna Ghosh', 'non_striker': 'SM Kavanagh', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {5.3: {'batsman': 'J Gray', 'bowler': 'Panna Ghosh', 'non_striker': 'SM Kavanagh', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {5.4: {'batsman': 'SM Kavanagh', 'bowler': 'Panna Ghosh', 'non_striker': 'J Gray', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {5.5: {'batsman': 'J Gray', 'bowler': 'Panna Ghosh', 'non_striker': 'SM Kavanagh', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}, 'wicket': {'fielders': ['Lata Mondal'], 'kind': 'caught', 'player_out': 'J Gray'}}}, {5.6: {'batsman': 'SM Kavanagh', 'bowler': 'Panna Ghosh', 'non_striker': 'MV Waldron', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {6.1: {'batsman': 'MV Waldron', 'bowler': 'Rumana Ahmed', 'non_striker': 'SM Kavanagh', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {6.2: {'batsman': 'MV Waldron', 'bowler': 'Rumana Ahmed', 'non_striker': 'SM Kavanagh', 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {6.3: {'batsman': 'MV Waldron', 'bowler': 'Rumana Ahmed', 'non_striker': 'SM Kavanagh', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {6.4: {'batsman': 'SM Kavanagh', 'bowler': 'Rumana Ahmed', 'non_striker': 'MV Waldron', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {6.5: {'batsman': 'MV Waldron', 'bowler': 'Rumana Ahmed', 'non_striker': 'SM Kavanagh', 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {6.6: {'batsman': 'MV Waldron', 'bowler': 'Rumana Ahmed', 'non_striker': 'SM Kavanagh', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {7.1: {'batsman': 'MV Waldron', 'bowler': 'Khadija Tul Kubra', 'non_striker': 'SM Kavanagh', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {7.2: {'batsman': 'MV Waldron', 'bowler': 'Khadija Tul Kubra', 'non_striker': 'SM Kavanagh', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {7.3: {'batsman': 'SM Kavanagh', 'bowler': 'Khadija Tul Kubra', 'non_striker': 'MV Waldron', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {7.4: {'batsman': 'MV Waldron', 'bowler': 'Khadija Tul Kubra', 'non_striker': 'SM Kavanagh', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {7.5: {'batsman': 'MV Waldron', 'bowler': 'Khadija Tul Kubra', 'non_striker': 'SM Kavanagh', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {7.6: {'batsman': 'MV Waldron', 'bowler': 'Khadija Tul Kubra', 'non_striker': 'SM Kavanagh', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}, 'wicket': {'kind': 'caught and bowled', 'player_out': 'MV Waldron'}}}, {8.1: {'batsman': 'SM Kavanagh', 'bowler': 'Rumana Ahmed', 'non_striker': 'IMHC Joyce', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {8.2: {'batsman': 'SM Kavanagh', 'bowler': 'Rumana Ahmed', 'non_striker': 'IMHC Joyce', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {8.3: {'batsman': 'SM Kavanagh', 'bowler': 'Rumana Ahmed', 'non_striker': 'IMHC Joyce', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}, 'wicket': {'fielders': ['Nigar Sultana'], 'kind': 'stumped', 'player_out': 'SM Kavanagh'}}}, {8.4: {'batsman': 'KJ Garth', 'bowler': 'Rumana Ahmed', 'non_striker': 'IMHC Joyce', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {8.5: {'batsman': 'IMHC Joyce', 'bowler': 'Rumana Ahmed', 'non_striker': 'KJ Garth', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {8.6: {'batsman': 'KJ Garth', 'bowler': 'Rumana Ahmed', 'non_striker': 'IMHC Joyce', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {9.1: {'batsman': 'IMHC Joyce', 'bowler': 'Khadija Tul Kubra', 'non_striker': 'KJ Garth', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {9.2: {'batsman': 'IMHC Joyce', 'bowler': 'Khadija Tul Kubra', 'non_striker': 'KJ Garth', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}, 'wicket': {'fielders': ['Jahanara Alam'], 'kind': 'caught', 'player_out': 'IMHC Joyce'}}}, {9.3: {'batsman': 'L Delany', 'bowler': 'Khadija Tul Kubra', 'non_striker': 'KJ Garth', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {9.4: {'batsman': 'KJ Garth', 'bowler': 'Khadija Tul Kubra', 'non_striker': 'L Delany', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {9.5: {'batsman': 'L Delany', 'bowler': 'Khadija Tul Kubra', 'non_striker': 'KJ Garth', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}, 'wicket': {'fielders': ['Nigar Sultana'], 'kind': 'run out', 'player_out': 'L Delany'}}}, {9.6: {'batsman': 'AJ Kenealy', 'bowler': 'Khadija Tul Kubra', 'non_striker': 'KJ Garth', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}, 'wicket': {'fielders': ['Nigar Sultana'], 'kind': 'stumped', 'player_out': 'AJ Kenealy'}}}]}}, {'2nd innings': {'team': 'Bangladesh', 'deliveries': [{0.1: {'batsman': 'Ayasha Rahman', 'bowler': 'AJ Kenealy', 'non_striker': 'Lata Mondal', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {0.2: {'batsman': 'Ayasha Rahman', 'bowler': 'AJ Kenealy', 'non_striker': 'Lata Mondal', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {0.3: {'batsman': 'Ayasha Rahman', 'bowler': 'AJ Kenealy', 'non_striker': 'Lata Mondal', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {0.4: {'batsman': 'Ayasha Rahman', 'bowler': 'AJ Kenealy', 'non_striker': 'Lata Mondal', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {0.5: {'batsman': 'Ayasha Rahman', 'bowler': 'AJ Kenealy', 'non_striker': 'Lata Mondal', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {0.6: {'batsman': 'Ayasha Rahman', 'bowler': 'AJ Kenealy', 'non_striker': 'Lata Mondal', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {1.1: {'batsman': 'Ayasha Rahman', 'bowler': ""LK O'Reilly"", 'non_striker': 'Lata Mondal', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {1.2: {'batsman': 'Ayasha Rahman', 'bowler': ""LK O'Reilly"", 'non_striker': 'Lata Mondal', 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {1.3: {'batsman': 'Ayasha Rahman', 'bowler': ""LK O'Reilly"", 'non_striker': 'Lata Mondal', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {1.4: {'batsman': 'Ayasha Rahman', 'bowler': ""LK O'Reilly"", 'non_striker': 'Lata Mondal', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {1.5: {'batsman': 'Ayasha Rahman', 'bowler': ""LK O'Reilly"", 'non_striker': 'Lata Mondal', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {1.6: {'batsman': 'Ayasha Rahman', 'bowler': ""LK O'Reilly"", 'non_striker': 'Lata Mondal', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {2.1: {'batsman': 'Lata Mondal', 'bowler': 'KJ Garth', 'non_striker': 'Ayasha Rahman', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {2.2: {'batsman': 'Lata Mondal', 'bowler': 'KJ Garth', 'non_striker': 'Ayasha Rahman', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}, 'wicket': {'kind': 'caught and bowled', 'player_out': 'Lata Mondal'}}}, {2.3: {'batsman': 'Fargana Hoque', 'bowler': 'KJ Garth', 'non_striker': 'Ayasha Rahman', 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {2.4: {'batsman': 'Fargana Hoque', 'bowler': 'KJ Garth', 'non_striker': 'Ayasha Rahman', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {2.5: {'batsman': 'Ayasha Rahman', 'bowler': 'KJ Garth', 'non_striker': 'Fargana Hoque', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {2.6: {'batsman': 'Ayasha Rahman', 'bowler': 'KJ Garth', 'non_striker': 'Fargana Hoque', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {3.1: {'batsman': 'Fargana Hoque', 'bowler': 'IMHC Joyce', 'non_striker': 'Ayasha Rahman', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {3.2: {'batsman': 'Fargana Hoque', 'bowler': 'IMHC Joyce', 'non_striker': 'Ayasha Rahman', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {3.3: {'batsman': 'Ayasha Rahman', 'bowler': 'IMHC Joyce', 'non_striker': 'Fargana Hoque', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {3.4: {'batsman': 'Fargana Hoque', 'bowler': 'IMHC Joyce', 'non_striker': 'Ayasha Rahman', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {3.5: {'batsman': 'Ayasha Rahman', 'bowler': 'IMHC Joyce', 'non_striker': 'Fargana Hoque', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}, 'wicket': {'fielders': ['MV Waldron'], 'kind': 'caught', 'player_out': 'Ayasha Rahman'}}}, {3.6: {'batsman': 'Nigar Sultana', 'bowler': 'IMHC Joyce', 'non_striker': 'Fargana Hoque', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {4.1: {'batsman': 'Nigar Sultana', 'bowler': 'CJ Metcalfe', 'non_striker': 'Fargana Hoque', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {4.2: {'batsman': 'Fargana Hoque', 'bowler': 'CJ Metcalfe', 'non_striker': 'Nigar Sultana', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {4.3: {'batsman': 'Nigar Sultana', 'bowler': 'CJ Metcalfe', 'non_striker': 'Fargana Hoque', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {4.4: {'batsman': 'Nigar Sultana', 'bowler': 'CJ Metcalfe', 'non_striker': 'Fargana Hoque', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {4.5: {'batsman': 'Nigar Sultana', 'bowler': 'CJ Metcalfe', 'non_striker': 'Fargana Hoque', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {4.6: {'batsman': 'Nigar Sultana', 'bowler': 'CJ Metcalfe', 'non_striker': 'Fargana Hoque', 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {5.1: {'batsman': 'Fargana Hoque', 'bowler': 'GH Lewis', 'non_striker': 'Nigar Sultana', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {5.2: {'batsman': 'Nigar Sultana', 'bowler': 'GH Lewis', 'non_striker': 'Fargana Hoque', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {5.3: {'batsman': 'Fargana Hoque', 'bowler': 'GH Lewis', 'non_striker': 'Nigar Sultana', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {5.4: {'batsman': 'Fargana Hoque', 'bowler': 'GH Lewis', 'non_striker': 'Nigar Sultana', 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {5.5: {'batsman': 'Fargana Hoque', 'bowler': 'GH Lewis', 'non_striker': 'Nigar Sultana', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {5.6: {'batsman': 'Nigar Sultana', 'bowler': 'GH Lewis', 'non_striker': 'Fargana Hoque', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {6.1: {'batsman': 'Fargana Hoque', 'bowler': 'CJ Metcalfe', 'non_striker': 'Nigar Sultana', 'runs': {'batsman': 3, 'extras': 0, 'total': 3}}}, {6.2: {'batsman': 'Nigar Sultana', 'bowler': 'CJ Metcalfe', 'non_striker': 'Fargana Hoque', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {6.3: {'batsman': 'Fargana Hoque', 'bowler': 'CJ Metcalfe', 'non_striker': 'Nigar Sultana', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {6.4: {'batsman': 'Nigar Sultana', 'bowler': 'CJ Metcalfe', 'non_striker': 'Fargana Hoque', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {6.5: {'batsman': 'Fargana Hoque', 'bowler': 'CJ Metcalfe', 'non_striker': 'Nigar Sultana', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}, 'wicket': {'fielders': ['CJ Metcalfe'], 'kind': 'run out', 'player_out': 'Nigar Sultana'}}}, {6.6: {'batsman': 'Fargana Hoque', 'bowler': 'CJ Metcalfe', 'non_striker': 'Rumana Ahmed', 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {7.1: {'batsman': 'Rumana Ahmed', 'bowler': 'GH Lewis', 'non_striker': 'Fargana Hoque', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {7.2: {'batsman': 'Fargana Hoque', 'bowler': 'GH Lewis', 'non_striker': 'Rumana Ahmed', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {7.3: {'batsman': 'Fargana Hoque', 'bowler': 'GH Lewis', 'non_striker': 'Rumana Ahmed', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {7.4: {'batsman': 'Rumana Ahmed', 'bowler': 'GH Lewis', 'non_striker': 'Fargana Hoque', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {7.5: {'batsman': 'Fargana Hoque', 'bowler': 'GH Lewis', 'extras': {'wides': 1}, 'non_striker': 'Rumana Ahmed', 'runs': {'batsman': 0, 'extras': 1, 'total': 1}}}, {7.6: {'batsman': 'Fargana Hoque', 'bowler': 'GH Lewis', 'non_striker': 'Rumana Ahmed', 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {7.7: {'batsman': 'Fargana Hoque', 'bowler': 'GH Lewis', 'non_striker': 'Rumana Ahmed', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {8.1: {'batsman': 'Fargana Hoque', 'bowler': 'KJ Garth', 'non_striker': 'Rumana Ahmed', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {8.2: {'batsman': 'Rumana Ahmed', 'bowler': 'KJ Garth', 'non_striker': 'Fargana Hoque', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {8.3: {'batsman': 'Fargana Hoque', 'bowler': 'KJ Garth', 'non_striker': 'Rumana Ahmed', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {8.4: {'batsman': 'Fargana Hoque', 'bowler': 'KJ Garth', 'non_striker': 'Rumana Ahmed', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {8.5: {'batsman': 'Fargana Hoque', 'bowler': 'KJ Garth', 'extras': {'wides': 1}, 'non_striker': 'Rumana Ahmed', 'runs': {'batsman': 0, 'extras': 1, 'total': 1}}}, {8.6: {'batsman': 'Fargana Hoque', 'bowler': 'KJ Garth', 'non_striker': 'Rumana Ahmed', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {8.7: {'batsman': 'Rumana Ahmed', 'bowler': 'KJ Garth', 'non_striker': 'Fargana Hoque', 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {9.1: {'batsman': 'Fargana Hoque', 'bowler': ""LK O'Reilly"", 'non_striker': 'Rumana Ahmed', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {9.2: {'batsman': 'Rumana Ahmed', 'bowler': ""LK O'Reilly"", 'non_striker': 'Fargana Hoque', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}, 'wicket': {'kind': 'lbw', 'player_out': 'Rumana Ahmed'}}}, {9.3: {'batsman': 'Ritu Moni', 'bowler': ""LK O'Reilly"", 'non_striker': 'Fargana Hoque', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}, 'wicket': {'fielders': [""LK O'Reilly""], 'kind': 'run out', 'player_out': 'Ritu Moni'}}}, {9.4: {'batsman': 'Fargana Hoque', 'bowler': ""LK O'Reilly"", 'non_striker': 'Fahima Khatun', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}, 'wicket': {'fielders': ['MV Waldron'], 'kind': 'stumped', 'player_out': 'Fargana Hoque'}}}, {9.5: {'batsman': 'Jahanara Alam', 'bowler': ""LK O'Reilly"", 'non_striker': 'Fahima Khatun', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {9.6: {'batsman': 'Jahanara Alam', 'bowler': ""LK O'Reilly"", 'non_striker': 'Fahima Khatun', 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}]}}]",0.91,2016-09-12,1,6,Londonderry,"[datetime.date(2016, 9, 5)]",female,T20,6,Ireland,20,"['Ayasha Rahman', 'Lata Mondal', 'Fargana Hoque', 'Nigar Sultana', 'Rumana Ahmed', 'Ritu Moni', 'Fahima Khatun', 'Jahanara Alam', 'Khadija Tul Kubra', 'Nahida Akter', 'Panna Ghosh']","['CMA Shillington', 'GH Lewis', 'SM Kavanagh', 'J Gray', 'MV Waldron', 'IMHC Joyce', 'KJ Garth', 'L Delany', 'AJ Kenealy', ""LK O'Reilly"", 'CJ Metcalfe']",ca753f5d,7ffe0ce3,f06852e3,2f899a44,d58fdb42,60e11a00,7c215d14,558cdd64,6e96c956,1b9d1579,d3b4b8ed,a336b0fe,752183c1,0b69a844,bec997fc,b4f73b44,69a9bb78,5bf87532,2e4f11e9,66078174,3827f6a2,005f0561,156c8fb1,ad3940a5,a92763ea,7e9b3b60,"['Ireland', 'Bangladesh']",field,Bangladesh,"['R Black', 'AJ Neill']","Bready Cricket Club, Magheramason"
