innings,meta.data_version,meta.created,meta.revision,info.balls_per_over,info.city,info.dates,info.gender,info.match_type,info.match_type_number,info.outcome.winner,info.outcome.by.wickets,info.overs,info.player_of_match,info.players.Samoa,info.players.Papua New Guinea,info.registry.people.AF Aoina,info.registry.people.AM Kupito,info.registry.people.B Tau,info.registry.people.CA Polosak,info.registry.people.F Sisifo,info.registry.people.GP Tom,info.registry.people.HJ Thomas,info.registry.people.I Toua,info.registry.people.J Sanele,info.registry.people.K Arua,info.registry.people.K Frank,info.registry.people.L McCabe,info.registry.people.Leitu Leong,info.registry.people.M Kenni,info.registry.people.N Vare,info.registry.people.P Siaka,info.registry.people.RP Johnston,info.registry.people.RW Stratford,info.registry.people.S Jimmy,info.registry.people.T Lafai,info.registry.people.T Ruma,info.registry.people.TH Semau,info.registry.people.TM Faimalo,info.registry.people.V Araa,info.registry.people.V Tafea,info.registry.people.VM Andrew,info.teams,info.toss.winner,info.toss.decision,info.umpires,info.venue
"[{'1st innings': {'team': 'Samoa', 'deliveries': [{0.1: {'bowler': 'GP Tom', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'non_striker': 'AF Aoina', 'batsman': 'VM Andrew'}}, {0.2: {'bowler': 'GP Tom', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'AF Aoina', 'batsman': 'VM Andrew'}}, {0.3: {'bowler': 'GP Tom', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'AF Aoina', 'batsman': 'VM Andrew'}}, {0.4: {'non_striker': 'VM Andrew', 'bowler': 'GP Tom', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'AF Aoina'}}, {0.5: {'non_striker': 'VM Andrew', 'bowler': 'GP Tom', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'AF Aoina'}}, {0.6: {'non_striker': 'VM Andrew', 'bowler': 'GP Tom', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'AF Aoina'}}, {0.7: {'non_striker': 'VM Andrew', 'bowler': 'GP Tom', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'AF Aoina'}}, {1.1: {'non_striker': 'VM Andrew', 'bowler': 'HJ Thomas', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'AF Aoina'}}, {1.2: {'non_striker': 'VM Andrew', 'bowler': 'HJ Thomas', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'AF Aoina'}}, {1.3: {'non_striker': 'VM Andrew', 'bowler': 'HJ Thomas', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'AF Aoina'}}, {1.4: {'non_striker': 'VM Andrew', 'bowler': 'HJ Thomas', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'AF Aoina', 'wicket': {'player_out': 'AF Aoina', 'kind': 'bowled'}}}, {1.5: {'non_striker': 'VM Andrew', 'bowler': 'HJ Thomas', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'J Sanele'}}, {1.6: {'non_striker': 'VM Andrew', 'bowler': 'HJ Thomas', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'J Sanele'}}, {2.1: {'non_striker': 'J Sanele', 'bowler': 'GP Tom', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'VM Andrew'}}, {2.2: {'non_striker': 'VM Andrew', 'bowler': 'GP Tom', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'J Sanele'}}, {2.3: {'non_striker': 'VM Andrew', 'bowler': 'GP Tom', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'J Sanele'}}, {2.4: {'non_striker': 'VM Andrew', 'bowler': 'GP Tom', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'J Sanele'}}, {2.5: {'non_striker': 'VM Andrew', 'bowler': 'GP Tom', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'J Sanele'}}, {2.6: {'non_striker': 'VM Andrew', 'bowler': 'GP Tom', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'J Sanele'}}, {3.1: {'non_striker': 'J Sanele', 'bowler': 'HJ Thomas', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'VM Andrew'}}, {3.2: {'non_striker': 'J Sanele', 'bowler': 'HJ Thomas', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'VM Andrew', 'wicket': {'player_out': 'VM Andrew', 'fielders': ['V Araa'], 'kind': 'caught'}}}, {3.3: {'non_striker': 'J Sanele', 'bowler': 'HJ Thomas', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'T Lafai'}}, {3.4: {'non_striker': 'J Sanele', 'bowler': 'HJ Thomas', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'T Lafai'}}, {3.5: {'non_striker': 'J Sanele', 'bowler': 'HJ Thomas', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'T Lafai'}}, {3.6: {'non_striker': 'J Sanele', 'bowler': 'HJ Thomas', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'T Lafai'}}, {4.1: {'non_striker': 'T Lafai', 'bowler': 'V Araa', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'J Sanele'}}, {4.2: {'non_striker': 'T Lafai', 'bowler': 'V Araa', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'J Sanele'}}, {4.3: {'non_striker': 'T Lafai', 'bowler': 'V Araa', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'J Sanele'}}, {4.4: {'non_striker': 'J Sanele', 'bowler': 'V Araa', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'T Lafai'}}, {4.5: {'non_striker': 'J Sanele', 'bowler': 'V Araa', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'T Lafai'}}, {4.6: {'non_striker': 'J Sanele', 'bowler': 'V Araa', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'T Lafai'}}, {5.1: {'non_striker': 'T Lafai', 'bowler': 'S Jimmy', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'J Sanele'}}, {5.2: {'non_striker': 'T Lafai', 'bowler': 'S Jimmy', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'J Sanele'}}, {5.3: {'non_striker': 'T Lafai', 'bowler': 'S Jimmy', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'J Sanele'}}, {5.4: {'non_striker': 'T Lafai', 'bowler': 'S Jimmy', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'J Sanele'}}, {5.5: {'non_striker': 'J Sanele', 'bowler': 'S Jimmy', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'T Lafai'}}, {5.6: {'non_striker': 'J Sanele', 'bowler': 'S Jimmy', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'T Lafai', 'wicket': {'player_out': 'T Lafai', 'kind': 'bowled'}}}, {6.1: {'bowler': 'K Arua', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Leitu Leong', 'batsman': 'J Sanele'}}, {6.2: {'bowler': 'K Arua', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'Leitu Leong', 'batsman': 'J Sanele'}}, {6.3: {'non_striker': 'J Sanele', 'bowler': 'K Arua', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Leitu Leong'}}, {6.4: {'non_striker': 'J Sanele', 'bowler': 'K Arua', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Leitu Leong'}}, {6.5: {'non_striker': 'J Sanele', 'bowler': 'K Arua', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Leitu Leong'}}, {6.6: {'non_striker': 'Leitu Leong', 'bowler': 'K Arua', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'legbyes': 1}, 'batsman': 'J Sanele'}}, {7.1: {'non_striker': 'Leitu Leong', 'bowler': 'S Jimmy', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'J Sanele'}}, {7.2: {'non_striker': 'Leitu Leong', 'bowler': 'S Jimmy', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'J Sanele'}}, {7.3: {'non_striker': 'J Sanele', 'bowler': 'S Jimmy', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Leitu Leong'}}, {7.4: {'non_striker': 'J Sanele', 'bowler': 'S Jimmy', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Leitu Leong'}}, {7.5: {'non_striker': 'Leitu Leong', 'bowler': 'S Jimmy', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'J Sanele', 'wicket': {'player_out': 'J Sanele', 'fielders': ['K Frank'], 'kind': 'caught'}}}, {7.6: {'non_striker': 'Leitu Leong', 'bowler': 'S Jimmy', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'RP Johnston'}}, {8.1: {'non_striker': 'RP Johnston', 'bowler': 'K Arua', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Leitu Leong'}}, {8.2: {'non_striker': 'RP Johnston', 'bowler': 'K Arua', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Leitu Leong'}}, {8.3: {'non_striker': 'Leitu Leong', 'bowler': 'K Arua', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'RP Johnston', 'wicket': {'player_out': 'Leitu Leong', 'fielders': ['B Tau', 'T Ruma'], 'kind': 'run out'}}}, {8.4: {'non_striker': 'RP Johnston', 'bowler': 'K Arua', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TH Semau', 'wicket': {'player_out': 'TH Semau', 'kind': 'lbw'}}}, {8.5: {'non_striker': 'RP Johnston', 'bowler': 'K Arua', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'F Sisifo'}}, {8.6: {'non_striker': 'RP Johnston', 'bowler': 'K Arua', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'F Sisifo'}}, {9.1: {'non_striker': 'F Sisifo', 'bowler': 'S Jimmy', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'RP Johnston'}}, {9.2: {'non_striker': 'F Sisifo', 'bowler': 'S Jimmy', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'RP Johnston'}}, {9.3: {'non_striker': 'RP Johnston', 'bowler': 'S Jimmy', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'F Sisifo'}}, {9.4: {'non_striker': 'F Sisifo', 'bowler': 'S Jimmy', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'RP Johnston'}}, {9.5: {'non_striker': 'F Sisifo', 'bowler': 'S Jimmy', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'RP Johnston'}}, {9.6: {'non_striker': 'RP Johnston', 'bowler': 'S Jimmy', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'F Sisifo', 'wicket': {'player_out': 'F Sisifo', 'fielders': ['K Frank'], 'kind': 'caught'}}}, {9.7: {'non_striker': 'RP Johnston', 'bowler': 'S Jimmy', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'AM Kupito', 'wicket': {'player_out': 'AM Kupito', 'fielders': ['V Araa'], 'kind': 'caught'}}}, {10.1: {'bowler': 'K Arua', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'V Tafea', 'batsman': 'RP Johnston'}}, {10.2: {'non_striker': 'RP Johnston', 'bowler': 'K Arua', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'legbyes': 1}, 'batsman': 'V Tafea'}}, {10.3: {'non_striker': 'V Tafea', 'bowler': 'K Arua', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'RP Johnston'}}, {10.4: {'non_striker': 'V Tafea', 'bowler': 'K Arua', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'RP Johnston'}}, {10.5: {'non_striker': 'V Tafea', 'bowler': 'K Arua', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'RP Johnston'}}, {10.6: {'non_striker': 'V Tafea', 'bowler': 'K Arua', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'RP Johnston'}}, {10.7: {'non_striker': 'RP Johnston', 'bowler': 'K Arua', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'V Tafea'}}, {11.1: {'non_striker': 'V Tafea', 'bowler': 'S Jimmy', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'RP Johnston'}}, {11.2: {'non_striker': 'V Tafea', 'bowler': 'S Jimmy', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'RP Johnston'}}, {11.3: {'non_striker': 'RP Johnston', 'bowler': 'S Jimmy', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'V Tafea'}}, {11.4: {'non_striker': 'RP Johnston', 'bowler': 'S Jimmy', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'V Tafea'}}, {11.5: {'non_striker': 'RP Johnston', 'bowler': 'S Jimmy', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'V Tafea'}}, {11.6: {'non_striker': 'RP Johnston', 'bowler': 'S Jimmy', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'V Tafea'}}, {11.7: {'non_striker': 'V Tafea', 'bowler': 'S Jimmy', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'RP Johnston'}}, {12.1: {'non_striker': 'RP Johnston', 'bowler': 'I Toua', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'V Tafea'}}, {12.2: {'non_striker': 'RP Johnston', 'bowler': 'I Toua', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'V Tafea'}}, {12.3: {'non_striker': 'RP Johnston', 'bowler': 'I Toua', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'V Tafea'}}, {12.4: {'non_striker': 'RP Johnston', 'bowler': 'I Toua', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'V Tafea'}}, {12.5: {'non_striker': 'V Tafea', 'bowler': 'I Toua', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'RP Johnston', 'wicket': {'player_out': 'RP Johnston', 'fielders': ['B Tau', 'K Frank'], 'kind': 'run out'}}}, {12.6: {'non_striker': 'V Tafea', 'bowler': 'I Toua', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TM Faimalo', 'wicket': {'player_out': 'TM Faimalo', 'fielders': ['B Tau'], 'kind': 'stumped'}}}]}}, {'2nd innings': {'team': 'Papua New Guinea', 'deliveries': [{0.1: {'bowler': 'V Tafea', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'B Tau', 'batsman': 'N Vare'}}, {0.2: {'bowler': 'V Tafea', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'non_striker': 'B Tau', 'batsman': 'N Vare'}}, {0.3: {'bowler': 'V Tafea', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'non_striker': 'B Tau', 'batsman': 'N Vare'}}, {0.4: {'bowler': 'V Tafea', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'non_striker': 'B Tau', 'batsman': 'N Vare'}}, {0.5: {'bowler': 'V Tafea', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'non_striker': 'B Tau', 'batsman': 'N Vare'}}, {0.6: {'bowler': 'V Tafea', 'runs': {'extras': 0, 'total': 3, 'batsman': 3}, 'non_striker': 'B Tau', 'batsman': 'N Vare'}}, {0.7: {'non_striker': 'N Vare', 'bowler': 'V Tafea', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'B Tau'}}, {0.8: {'non_striker': 'N Vare', 'bowler': 'V Tafea', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'B Tau'}}, {0.9: {'non_striker': 'N Vare', 'bowler': 'V Tafea', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'B Tau'}}, {1.1: {'non_striker': 'B Tau', 'bowler': 'J Sanele', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Vare'}}, {1.2: {'non_striker': 'B Tau', 'bowler': 'J Sanele', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Vare'}}, {1.3: {'non_striker': 'B Tau', 'bowler': 'J Sanele', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'N Vare'}}, {1.4: {'non_striker': 'B Tau', 'bowler': 'J Sanele', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Vare'}}, {1.5: {'non_striker': 'B Tau', 'bowler': 'J Sanele', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'N Vare'}}, {1.6: {'non_striker': 'B Tau', 'bowler': 'J Sanele', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'N Vare'}}, {1.7: {'non_striker': 'N Vare', 'bowler': 'J Sanele', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'B Tau'}}, {2.1: {'non_striker': 'B Tau', 'bowler': 'T Lafai', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Vare'}}, {2.2: {'non_striker': 'B Tau', 'bowler': 'T Lafai', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'N Vare'}}, {2.3: {'non_striker': 'N Vare', 'bowler': 'T Lafai', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'B Tau'}}, {2.4: {'non_striker': 'B Tau', 'bowler': 'T Lafai', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'N Vare'}}, {2.5: {'non_striker': 'B Tau', 'bowler': 'T Lafai', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Vare'}}, {2.6: {'non_striker': 'B Tau', 'bowler': 'T Lafai', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Vare'}}, {2.7: {'non_striker': 'B Tau', 'bowler': 'T Lafai', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Vare'}}, {3.1: {'non_striker': 'N Vare', 'bowler': 'J Sanele', 'runs': {'extras': 1, 'total': 3, 'batsman': 2}, 'extras': {'noballs': 1}, 'batsman': 'B Tau'}}, {3.2: {'non_striker': 'N Vare', 'bowler': 'J Sanele', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'noballs': 1}, 'batsman': 'B Tau'}}, {3.3: {'non_striker': 'N Vare', 'bowler': 'J Sanele', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'B Tau'}}, {3.4: {'non_striker': 'N Vare', 'bowler': 'J Sanele', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'B Tau'}}, {3.5: {'non_striker': 'N Vare', 'bowler': 'J Sanele', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'B Tau'}}, {3.6: {'non_striker': 'B Tau', 'bowler': 'J Sanele', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Vare'}}, {3.7: {'non_striker': 'B Tau', 'bowler': 'J Sanele', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Vare'}}, {3.8: {'non_striker': 'B Tau', 'bowler': 'J Sanele', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'N Vare'}}, {4.1: {'non_striker': 'N Vare', 'bowler': 'T Lafai', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'B Tau'}}, {4.2: {'non_striker': 'N Vare', 'bowler': 'T Lafai', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'B Tau'}}, {4.3: {'non_striker': 'N Vare', 'bowler': 'T Lafai', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'B Tau'}}, {4.4: {'non_striker': 'N Vare', 'bowler': 'T Lafai', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'B Tau'}}, {4.5: {'non_striker': 'N Vare', 'bowler': 'T Lafai', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'B Tau'}}, {4.6: {'non_striker': 'N Vare', 'bowler': 'T Lafai', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'B Tau'}}, {5.1: {'non_striker': 'B Tau', 'bowler': 'AF Aoina', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'N Vare'}}, {5.2: {'non_striker': 'B Tau', 'bowler': 'AF Aoina', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'N Vare'}}, {5.3: {'non_striker': 'B Tau', 'bowler': 'AF Aoina', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Vare'}}, {5.4: {'non_striker': 'B Tau', 'bowler': 'AF Aoina', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'N Vare'}}, {5.5: {'non_striker': 'B Tau', 'bowler': 'AF Aoina', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Vare', 'wicket': {'player_out': 'N Vare', 'fielders': ['J Sanele'], 'kind': 'caught'}}}, {5.6: {'non_striker': 'B Tau', 'bowler': 'AF Aoina', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'T Ruma'}}, {5.7: {'non_striker': 'B Tau', 'bowler': 'AF Aoina', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'T Ruma'}}, {6.1: {'non_striker': 'B Tau', 'bowler': 'T Lafai', 'runs': {'extras': 0, 'total': 3, 'batsman': 3}, 'batsman': 'T Ruma'}}, {6.2: {'non_striker': 'T Ruma', 'bowler': 'T Lafai', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'B Tau'}}, {6.3: {'non_striker': 'B Tau', 'bowler': 'T Lafai', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'T Ruma'}}, {6.4: {'non_striker': 'B Tau', 'bowler': 'T Lafai', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'T Ruma'}}, {6.5: {'non_striker': 'T Ruma', 'bowler': 'T Lafai', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'B Tau'}}, {6.6: {'non_striker': 'T Ruma', 'bowler': 'T Lafai', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'B Tau'}}, {7.1: {'non_striker': 'T Ruma', 'bowler': 'J Sanele', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'B Tau'}}, {7.2: {'non_striker': 'T Ruma', 'bowler': 'J Sanele', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'B Tau'}}, {7.3: {'non_striker': 'B Tau', 'bowler': 'J Sanele', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'T Ruma'}}, {7.4: {'non_striker': 'B Tau', 'bowler': 'J Sanele', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'T Ruma'}}, {7.5: {'non_striker': 'B Tau', 'bowler': 'J Sanele', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'T Ruma'}}]}}]",0.92,2023-09-04,1,6,Port Vila,['2023-09-04'],female,T20,1594,Papua New Guinea,9,20,['S Jimmy'],"['VM Andrew', 'AF Aoina', 'J Sanele', 'T Lafai', 'Leitu Leong', 'RP Johnston', 'TH Semau', 'F Sisifo', 'AM Kupito', 'V Tafea', 'TM Faimalo']","['N Vare', 'B Tau', 'T Ruma', 'K Arua', 'S Jimmy', 'P Siaka', 'K Frank', 'HJ Thomas', 'GP Tom', 'V Araa', 'I Toua']",217f5194,e97f6f96,3a6cbb8e,26a360d2,eff8319a,88bcd09d,a3034d3d,83cde44d,67bd483c,8ce69204,f7e96532,1dbc4a64,672e1aea,1feb0d3c,20ace887,595433d2,c110235a,85489579,2daa8e40,10cfda7c,3697a0ff,175d59dd,e8cea6cf,040f11e8,611298bd,ca9a7e09,"['Samoa', 'Papua New Guinea']",Papua New Guinea,field,"['L McCabe', 'M Kenni']",Vanuatu Cricket Ground
