innings,meta.data_version,meta.created,meta.revision,info.balls_per_over,info.dates,info.gender,info.match_type,info.match_type_number,info.outcome.result,info.overs,info.players.Australia,info.players.India,info.registry.people.A Zampa,info.registry.people.AJ Finch,info.registry.people.AJ Tye,info.registry.people.AT Carey,info.registry.people.B Kumar,info.registry.people.BR McDermott,info.registry.people.CA Lynn,info.registry.people.DJM Short,info.registry.people.GA Abood,info.registry.people.GJ Maxwell,info.registry.people.JJ Bumrah,info.registry.people.JJ Crowe,info.registry.people.JP Behrendorff,info.registry.people.KD Karthik,info.registry.people.KH Pandya,info.registry.people.KK Ahmed,info.registry.people.KL Rahul,info.registry.people.Kuldeep Yadav,info.registry.people.MK Pandey,info.registry.people.MP Stoinis,info.registry.people.NM Coulter-Nile,info.registry.people.P Wilson,info.registry.people.PJ Gillespie,info.registry.people.RG Sharma,info.registry.people.RR Pant,info.registry.people.S Dhawan,info.registry.people.SD Fry,info.registry.people.V Kohli,info.teams,info.toss.decision,info.toss.winner,info.umpires,info.venue
"[{'1st innings': {'team': 'Australia', 'deliveries': [{0.1: {'non_striker': 'AJ Finch', 'bowler': 'B Kumar', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'legbyes': 1}, 'batsman': 'DJM Short'}}, {0.2: {'non_striker': 'DJM Short', 'bowler': 'B Kumar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'AJ Finch', 'wicket': {'player_out': 'AJ Finch', 'fielders': ['RR Pant'], 'kind': 'caught'}}}, {0.3: {'non_striker': 'DJM Short', 'bowler': 'B Kumar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'CA Lynn'}}, {0.4: {'non_striker': 'DJM Short', 'bowler': 'B Kumar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'CA Lynn'}}, {0.5: {'non_striker': 'DJM Short', 'bowler': 'B Kumar', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'CA Lynn'}}, {0.6: {'non_striker': 'DJM Short', 'bowler': 'B Kumar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'CA Lynn'}}, {0.7: {'non_striker': 'DJM Short', 'bowler': 'B Kumar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'CA Lynn'}}, {1.1: {'non_striker': 'CA Lynn', 'bowler': 'KK Ahmed', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'DJM Short'}}, {1.2: {'non_striker': 'CA Lynn', 'bowler': 'KK Ahmed', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'DJM Short'}}, {1.3: {'non_striker': 'CA Lynn', 'bowler': 'KK Ahmed', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'DJM Short'}}, {1.4: {'non_striker': 'CA Lynn', 'bowler': 'KK Ahmed', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'DJM Short'}}, {1.5: {'non_striker': 'CA Lynn', 'bowler': 'KK Ahmed', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'DJM Short'}}, {1.6: {'non_striker': 'CA Lynn', 'bowler': 'KK Ahmed', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'DJM Short'}}, {2.1: {'non_striker': 'CA Lynn', 'bowler': 'B Kumar', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'DJM Short'}}, {2.2: {'non_striker': 'DJM Short', 'bowler': 'B Kumar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'CA Lynn'}}, {2.3: {'non_striker': 'DJM Short', 'bowler': 'B Kumar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'CA Lynn'}}, {2.4: {'non_striker': 'DJM Short', 'bowler': 'B Kumar', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'CA Lynn'}}, {2.5: {'non_striker': 'DJM Short', 'bowler': 'B Kumar', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'CA Lynn'}}, {2.6: {'non_striker': 'CA Lynn', 'bowler': 'B Kumar', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'DJM Short'}}, {3.1: {'non_striker': 'DJM Short', 'bowler': 'KK Ahmed', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'CA Lynn'}}, {3.2: {'non_striker': 'DJM Short', 'bowler': 'KK Ahmed', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'CA Lynn'}}, {3.3: {'non_striker': 'DJM Short', 'bowler': 'KK Ahmed', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'CA Lynn'}}, {3.4: {'non_striker': 'DJM Short', 'bowler': 'KK Ahmed', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'CA Lynn'}}, {3.5: {'non_striker': 'DJM Short', 'bowler': 'KK Ahmed', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'CA Lynn'}}, {3.6: {'non_striker': 'DJM Short', 'bowler': 'KK Ahmed', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'CA Lynn'}}, {3.7: {'non_striker': 'DJM Short', 'bowler': 'KK Ahmed', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'CA Lynn', 'wicket': {'player_out': 'CA Lynn', 'fielders': ['KH Pandya'], 'kind': 'caught'}}}, {3.8: {'non_striker': 'GJ Maxwell', 'bowler': 'KK Ahmed', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'DJM Short'}}, {4.1: {'non_striker': 'DJM Short', 'bowler': 'JJ Bumrah', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'GJ Maxwell'}}, {4.2: {'non_striker': 'DJM Short', 'bowler': 'JJ Bumrah', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'GJ Maxwell'}}, {4.3: {'non_striker': 'DJM Short', 'bowler': 'JJ Bumrah', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'GJ Maxwell'}}, {4.4: {'non_striker': 'GJ Maxwell', 'bowler': 'JJ Bumrah', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'DJM Short'}}, {4.5: {'non_striker': 'GJ Maxwell', 'bowler': 'JJ Bumrah', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'DJM Short'}}, {4.6: {'non_striker': 'GJ Maxwell', 'bowler': 'JJ Bumrah', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'DJM Short'}}, {5.1: {'non_striker': 'DJM Short', 'bowler': 'KK Ahmed', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'GJ Maxwell'}}, {5.2: {'non_striker': 'GJ Maxwell', 'bowler': 'KK Ahmed', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'DJM Short'}}, {5.3: {'non_striker': 'GJ Maxwell', 'bowler': 'KK Ahmed', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'DJM Short', 'wicket': {'player_out': 'DJM Short', 'kind': 'bowled'}}}, {5.4: {'non_striker': 'GJ Maxwell', 'bowler': 'KK Ahmed', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'MP Stoinis'}}, {5.5: {'non_striker': 'GJ Maxwell', 'bowler': 'KK Ahmed', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MP Stoinis'}}, {5.6: {'non_striker': 'GJ Maxwell', 'bowler': 'KK Ahmed', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'MP Stoinis'}}, {5.7: {'non_striker': 'GJ Maxwell', 'bowler': 'KK Ahmed', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MP Stoinis'}}, {6.1: {'non_striker': 'MP Stoinis', 'bowler': 'JJ Bumrah', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'GJ Maxwell'}}, {6.2: {'non_striker': 'GJ Maxwell', 'bowler': 'JJ Bumrah', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MP Stoinis'}}, {6.3: {'non_striker': 'GJ Maxwell', 'bowler': 'JJ Bumrah', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MP Stoinis', 'wicket': {'player_out': 'MP Stoinis', 'fielders': ['KD Karthik'], 'kind': 'caught'}}}, {6.4: {'non_striker': 'BR McDermott', 'bowler': 'JJ Bumrah', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'GJ Maxwell'}}, {6.5: {'non_striker': 'BR McDermott', 'bowler': 'JJ Bumrah', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'GJ Maxwell'}}, {6.6: {'non_striker': 'BR McDermott', 'bowler': 'JJ Bumrah', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'GJ Maxwell'}}, {7.1: {'non_striker': 'GJ Maxwell', 'bowler': 'Kuldeep Yadav', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'BR McDermott'}}, {7.2: {'non_striker': 'BR McDermott', 'bowler': 'Kuldeep Yadav', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'GJ Maxwell'}}, {7.3: {'non_striker': 'BR McDermott', 'bowler': 'Kuldeep Yadav', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'GJ Maxwell'}}, {7.4: {'non_striker': 'BR McDermott', 'bowler': 'Kuldeep Yadav', 'runs': {'extras': 0, 'total': 3, 'batsman': 3}, 'batsman': 'GJ Maxwell'}}, {7.5: {'non_striker': 'GJ Maxwell', 'bowler': 'Kuldeep Yadav', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'BR McDermott'}}, {7.6: {'non_striker': 'GJ Maxwell', 'bowler': 'Kuldeep Yadav', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'BR McDermott'}}, {8.1: {'non_striker': 'GJ Maxwell', 'bowler': 'KH Pandya', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'BR McDermott'}}, {8.2: {'non_striker': 'BR McDermott', 'bowler': 'KH Pandya', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'GJ Maxwell'}}, {8.3: {'non_striker': 'BR McDermott', 'bowler': 'KH Pandya', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'GJ Maxwell'}}, {8.4: {'non_striker': 'GJ Maxwell', 'bowler': 'KH Pandya', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'BR McDermott'}}, {8.5: {'non_striker': 'BR McDermott', 'bowler': 'KH Pandya', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'GJ Maxwell'}}, {8.6: {'non_striker': 'GJ Maxwell', 'bowler': 'KH Pandya', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'BR McDermott'}}, {8.7: {'non_striker': 'BR McDermott', 'bowler': 'KH Pandya', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'GJ Maxwell'}}, {9.1: {'non_striker': 'GJ Maxwell', 'bowler': 'Kuldeep Yadav', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'BR McDermott'}}, {9.2: {'non_striker': 'BR McDermott', 'bowler': 'Kuldeep Yadav', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'GJ Maxwell'}}, {9.3: {'non_striker': 'BR McDermott', 'bowler': 'Kuldeep Yadav', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'GJ Maxwell'}}, {9.4: {'non_striker': 'GJ Maxwell', 'bowler': 'Kuldeep Yadav', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'BR McDermott'}}, {9.5: {'non_striker': 'GJ Maxwell', 'bowler': 'Kuldeep Yadav', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'BR McDermott'}}, {9.6: {'non_striker': 'GJ Maxwell', 'bowler': 'Kuldeep Yadav', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'BR McDermott'}}, {10.1: {'non_striker': 'BR McDermott', 'bowler': 'KH Pandya', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'GJ Maxwell'}}, {10.2: {'non_striker': 'BR McDermott', 'bowler': 'KH Pandya', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'GJ Maxwell'}}, {10.3: {'non_striker': 'BR McDermott', 'bowler': 'KH Pandya', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'GJ Maxwell'}}, {10.4: {'non_striker': 'BR McDermott', 'bowler': 'KH Pandya', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'GJ Maxwell'}}, {10.5: {'non_striker': 'BR McDermott', 'bowler': 'KH Pandya', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'GJ Maxwell'}}, {10.6: {'non_striker': 'BR McDermott', 'bowler': 'KH Pandya', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'GJ Maxwell', 'wicket': {'player_out': 'GJ Maxwell', 'kind': 'bowled'}}}, {11.1: {'non_striker': 'AT Carey', 'bowler': 'Kuldeep Yadav', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'BR McDermott'}}, {11.2: {'non_striker': 'BR McDermott', 'bowler': 'Kuldeep Yadav', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'AT Carey'}}, {11.3: {'non_striker': 'BR McDermott', 'bowler': 'Kuldeep Yadav', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'AT Carey'}}, {11.4: {'non_striker': 'AT Carey', 'bowler': 'Kuldeep Yadav', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'BR McDermott'}}, {11.5: {'non_striker': 'AT Carey', 'bowler': 'Kuldeep Yadav', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'BR McDermott'}}, {11.6: {'non_striker': 'AT Carey', 'bowler': 'Kuldeep Yadav', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'BR McDermott'}}, {11.7: {'non_striker': 'AT Carey', 'bowler': 'Kuldeep Yadav', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'BR McDermott'}}, {12.1: {'non_striker': 'BR McDermott', 'bowler': 'KH Pandya', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'AT Carey'}}, {12.2: {'non_striker': 'AT Carey', 'bowler': 'KH Pandya', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'BR McDermott'}}, {12.3: {'non_striker': 'AT Carey', 'bowler': 'KH Pandya', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'BR McDermott'}}, {12.4: {'non_striker': 'BR McDermott', 'bowler': 'KH Pandya', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'AT Carey'}}, {12.5: {'non_striker': 'AT Carey', 'bowler': 'KH Pandya', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'BR McDermott'}}, {12.6: {'non_striker': 'BR McDermott', 'bowler': 'KH Pandya', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'AT Carey'}}, {13.1: {'non_striker': 'BR McDermott', 'bowler': 'Kuldeep Yadav', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'AT Carey', 'wicket': {'player_out': 'AT Carey', 'fielders': ['KH Pandya'], 'kind': 'caught'}}}, {13.2: {'non_striker': 'NM Coulter-Nile', 'bowler': 'Kuldeep Yadav', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'BR McDermott'}}, {13.3: {'non_striker': 'BR McDermott', 'bowler': 'Kuldeep Yadav', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'NM Coulter-Nile'}}, {13.4: {'non_striker': 'BR McDermott', 'bowler': 'Kuldeep Yadav', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'NM Coulter-Nile'}}, {13.5: {'non_striker': 'BR McDermott', 'bowler': 'Kuldeep Yadav', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'NM Coulter-Nile'}}, {13.6: {'non_striker': 'NM Coulter-Nile', 'bowler': 'Kuldeep Yadav', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'BR McDermott'}}, {14.1: {'non_striker': 'NM Coulter-Nile', 'bowler': 'KH Pandya', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'BR McDermott'}}, {14.2: {'non_striker': 'BR McDermott', 'bowler': 'KH Pandya', 'runs': {'extras': 2, 'total': 2, 'batsman': 0}, 'extras': {'legbyes': 2}, 'batsman': 'NM Coulter-Nile'}}, {14.3: {'non_striker': 'BR McDermott', 'bowler': 'KH Pandya', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'NM Coulter-Nile'}}, {14.4: {'non_striker': 'BR McDermott', 'bowler': 'KH Pandya', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'NM Coulter-Nile'}}, {14.5: {'non_striker': 'BR McDermott', 'bowler': 'KH Pandya', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'NM Coulter-Nile'}}, {14.6: {'non_striker': 'NM Coulter-Nile', 'bowler': 'KH Pandya', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'BR McDermott'}}, {15.1: {'non_striker': 'NM Coulter-Nile', 'bowler': 'B Kumar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'BR McDermott'}}, {15.2: {'non_striker': 'NM Coulter-Nile', 'bowler': 'B Kumar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'BR McDermott'}}, {15.3: {'non_striker': 'NM Coulter-Nile', 'bowler': 'B Kumar', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'BR McDermott'}}, {15.4: {'non_striker': 'NM Coulter-Nile', 'bowler': 'B Kumar', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'BR McDermott'}}, {15.5: {'non_striker': 'BR McDermott', 'bowler': 'B Kumar', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'NM Coulter-Nile'}}, {15.6: {'non_striker': 'BR McDermott', 'bowler': 'B Kumar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'NM Coulter-Nile', 'wicket': {'player_out': 'NM Coulter-Nile', 'fielders': ['MK Pandey (sub)'], 'kind': 'caught'}}}, {16.1: {'non_striker': 'BR McDermott', 'bowler': 'JJ Bumrah', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'AJ Tye'}}, {16.2: {'non_striker': 'BR McDermott', 'bowler': 'JJ Bumrah', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'AJ Tye'}}, {16.3: {'non_striker': 'BR McDermott', 'bowler': 'JJ Bumrah', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'AJ Tye'}}, {16.4: {'non_striker': 'BR McDermott', 'bowler': 'JJ Bumrah', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'AJ Tye'}}, {16.5: {'non_striker': 'AJ Tye', 'bowler': 'JJ Bumrah', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'BR McDermott'}}, {16.6: {'non_striker': 'BR McDermott', 'bowler': 'JJ Bumrah', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'AJ Tye'}}, {17.1: {'non_striker': 'AJ Tye', 'bowler': 'KK Ahmed', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'BR McDermott'}}, {17.2: {'non_striker': 'BR McDermott', 'bowler': 'KK Ahmed', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'AJ Tye'}}, {17.3: {'non_striker': 'BR McDermott', 'bowler': 'KK Ahmed', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'AJ Tye'}}, {17.4: {'non_striker': 'BR McDermott', 'bowler': 'KK Ahmed', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'AJ Tye'}}, {17.5: {'non_striker': 'BR McDermott', 'bowler': 'KK Ahmed', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'AJ Tye'}}, {17.6: {'non_striker': 'BR McDermott', 'bowler': 'KK Ahmed', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'byes': 1}, 'batsman': 'AJ Tye'}}, {17.7: {'non_striker': 'AJ Tye', 'bowler': 'KK Ahmed', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'BR McDermott'}}, {18.1: {'non_striker': 'BR McDermott', 'bowler': 'JJ Bumrah', 'runs': {'extras': 5, 'total': 5, 'batsman': 0}, 'extras': {'wides': 5}, 'batsman': 'AJ Tye'}}, {18.2: {'non_striker': 'BR McDermott', 'bowler': 'JJ Bumrah', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'AJ Tye'}}, {18.3: {'non_striker': 'BR McDermott', 'bowler': 'JJ Bumrah', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'AJ Tye'}}, {18.4: {'non_striker': 'BR McDermott', 'bowler': 'JJ Bumrah', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'AJ Tye'}}, {18.5: {'non_striker': 'BR McDermott', 'bowler': 'JJ Bumrah', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'AJ Tye'}}, {18.6: {'non_striker': 'AJ Tye', 'bowler': 'JJ Bumrah', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'BR McDermott'}}, {18.7: {'non_striker': 'AJ Tye', 'bowler': 'JJ Bumrah', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'BR McDermott'}}]}}]",0.91,2020-07-06,1,6,['2018-11-23'],male,T20,713,no result,20,"['DJM Short', 'AJ Finch', 'CA Lynn', 'GJ Maxwell', 'MP Stoinis', 'BR McDermott', 'AT Carey', 'NM Coulter-Nile', 'AJ Tye', 'JP Behrendorff', 'A Zampa']","['RG Sharma', 'S Dhawan', 'KL Rahul', 'V Kohli', 'RR Pant', 'KD Karthik', 'KH Pandya', 'Kuldeep Yadav', 'B Kumar', 'JJ Bumrah', 'KK Ahmed']",14f96089,b8d490fd,7c7d63a2,69d03465,2e81a32d,c41043e6,45eda7c8,1a156c88,a4af5528,b681e71e,462411b3,2e760301,4933f499,c03f1114,5b8c830e,a2f46292,b17e2f24,8d2c70ad,93b4fc78,d9273ee7,56ab442f,68304a36,3e253a50,740742ef,919a3be2,0a476045,6b725ed1,ba607b88,"['Australia', 'India']",field,India,"['GA Abood', 'SD Fry']",Melbourne Cricket Ground
