innings,meta.data_version,meta.created,meta.revision,info.balls_per_over,info.city,info.dates,info.gender,info.match_type,info.match_type_number,info.outcome.winner,info.outcome.by.wickets,info.overs,info.player_of_match,info.players.Saudi Arabia,info.players.United Arab Emirates,info.registry.people.Abeer Maryam,info.registry.people.Amna Khan,info.registry.people.Azad KR,info.registry.people.C Sewsunker,info.registry.people.Chaya Mughal,info.registry.people.Emaan Ejaz,info.registry.people.I Nandakumar,info.registry.people.Kaushik Vyas,info.registry.people.Khazaima,info.registry.people.Khushi Sharma,info.registry.people.L Keny,info.registry.people.M Gaur,info.registry.people.Mah Noor Amir,info.registry.people.Maira Khan,info.registry.people.Najwa Akram,info.registry.people.R Mohan,info.registry.people.Rida Syeda,info.registry.people.Rinitha Rajith,info.registry.people.Ruba Rashid,info.registry.people.S Dharnidharka,info.registry.people.S Gokhale,info.registry.people.S Kotte,info.registry.people.Simrah Mirza,info.registry.people.Theertha Satish,info.registry.people.Vaishnave Mahesh,info.registry.people.Zaman Quoraishi,info.teams,info.toss.winner,info.toss.decision,info.umpires,info.venue
"[{'1st innings': {'team': 'Saudi Arabia', 'deliveries': [{0.1: {'bowler': 'I Nandakumar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Najwa Akram', 'batsman': 'C Sewsunker'}}, {0.2: {'bowler': 'I Nandakumar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Najwa Akram', 'batsman': 'C Sewsunker'}}, {0.3: {'bowler': 'I Nandakumar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Najwa Akram', 'batsman': 'C Sewsunker'}}, {0.4: {'bowler': 'I Nandakumar', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'Najwa Akram', 'batsman': 'C Sewsunker'}}, {0.5: {'non_striker': 'C Sewsunker', 'bowler': 'I Nandakumar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Najwa Akram'}}, {0.6: {'non_striker': 'C Sewsunker', 'bowler': 'I Nandakumar', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Najwa Akram'}}, {1.1: {'non_striker': 'C Sewsunker', 'bowler': 'S Gokhale', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Najwa Akram'}}, {1.2: {'non_striker': 'C Sewsunker', 'bowler': 'S Gokhale', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Najwa Akram', 'wicket': {'player_out': 'Najwa Akram', 'kind': 'bowled'}}}, {1.3: {'non_striker': 'C Sewsunker', 'bowler': 'S Gokhale', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Maira Khan'}}, {1.4: {'non_striker': 'C Sewsunker', 'bowler': 'S Gokhale', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Maira Khan'}}, {1.5: {'non_striker': 'C Sewsunker', 'bowler': 'S Gokhale', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Maira Khan'}}, {1.6: {'non_striker': 'C Sewsunker', 'bowler': 'S Gokhale', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Maira Khan'}}, {2.1: {'non_striker': 'Maira Khan', 'bowler': 'I Nandakumar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'C Sewsunker'}}, {2.2: {'non_striker': 'Maira Khan', 'bowler': 'I Nandakumar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'C Sewsunker'}}, {2.3: {'non_striker': 'Maira Khan', 'bowler': 'I Nandakumar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'C Sewsunker'}}, {2.4: {'non_striker': 'Maira Khan', 'bowler': 'I Nandakumar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'C Sewsunker'}}, {2.5: {'non_striker': 'Maira Khan', 'bowler': 'I Nandakumar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'C Sewsunker'}}, {2.6: {'non_striker': 'Maira Khan', 'bowler': 'I Nandakumar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'C Sewsunker'}}, {3.1: {'non_striker': 'C Sewsunker', 'bowler': 'S Gokhale', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'Maira Khan'}}, {3.2: {'non_striker': 'C Sewsunker', 'bowler': 'S Gokhale', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Maira Khan'}}, {3.3: {'non_striker': 'Maira Khan', 'bowler': 'S Gokhale', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'C Sewsunker'}}, {3.4: {'non_striker': 'Maira Khan', 'bowler': 'S Gokhale', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'C Sewsunker'}}, {3.5: {'non_striker': 'Maira Khan', 'bowler': 'S Gokhale', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'C Sewsunker'}}, {3.6: {'non_striker': 'Maira Khan', 'bowler': 'S Gokhale', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'C Sewsunker'}}, {3.7: {'non_striker': 'C Sewsunker', 'bowler': 'S Gokhale', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'Maira Khan'}}, {3.8: {'non_striker': 'C Sewsunker', 'bowler': 'S Gokhale', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Maira Khan'}}, {4.1: {'non_striker': 'Maira Khan', 'bowler': 'Rinitha Rajith', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'C Sewsunker'}}, {4.2: {'non_striker': 'Maira Khan', 'bowler': 'Rinitha Rajith', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'C Sewsunker'}}, {4.3: {'non_striker': 'Maira Khan', 'bowler': 'Rinitha Rajith', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'C Sewsunker'}}, {4.4: {'non_striker': 'Maira Khan', 'bowler': 'Rinitha Rajith', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'C Sewsunker'}}, {4.5: {'non_striker': 'Maira Khan', 'bowler': 'Rinitha Rajith', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'C Sewsunker'}}, {4.6: {'non_striker': 'Maira Khan', 'bowler': 'Rinitha Rajith', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'C Sewsunker'}}, {5.1: {'non_striker': 'C Sewsunker', 'bowler': 'Vaishnave Mahesh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Maira Khan'}}, {5.2: {'non_striker': 'C Sewsunker', 'bowler': 'Vaishnave Mahesh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Maira Khan'}}, {5.3: {'non_striker': 'C Sewsunker', 'bowler': 'Vaishnave Mahesh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Maira Khan'}}, {5.4: {'non_striker': 'C Sewsunker', 'bowler': 'Vaishnave Mahesh', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'Maira Khan'}}, {5.5: {'non_striker': 'C Sewsunker', 'bowler': 'Vaishnave Mahesh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Maira Khan'}}, {5.6: {'non_striker': 'C Sewsunker', 'bowler': 'Vaishnave Mahesh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Maira Khan'}}, {5.7: {'non_striker': 'C Sewsunker', 'bowler': 'Vaishnave Mahesh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Maira Khan'}}, {6.1: {'non_striker': 'Maira Khan', 'bowler': 'Rinitha Rajith', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'C Sewsunker'}}, {6.2: {'non_striker': 'Maira Khan', 'bowler': 'Rinitha Rajith', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'C Sewsunker'}}, {6.3: {'non_striker': 'Maira Khan', 'bowler': 'Rinitha Rajith', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'C Sewsunker'}}, {6.4: {'non_striker': 'Maira Khan', 'bowler': 'Rinitha Rajith', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'C Sewsunker', 'wicket': {'player_out': 'C Sewsunker', 'fielders': ['M Gaur'], 'kind': 'caught'}}}, {6.5: {'non_striker': 'Maira Khan', 'bowler': 'Rinitha Rajith', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Ruba Rashid'}}, {6.6: {'non_striker': 'Maira Khan', 'bowler': 'Rinitha Rajith', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'Ruba Rashid'}}, {6.7: {'non_striker': 'Maira Khan', 'bowler': 'Rinitha Rajith', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'Ruba Rashid'}}, {6.8: {'non_striker': 'Maira Khan', 'bowler': 'Rinitha Rajith', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Ruba Rashid'}}, {6.9: {'non_striker': 'Maira Khan', 'bowler': 'Rinitha Rajith', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Ruba Rashid'}}, {7.1: {'non_striker': 'Ruba Rashid', 'bowler': 'Vaishnave Mahesh', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Maira Khan'}}, {7.2: {'non_striker': 'Maira Khan', 'bowler': 'Vaishnave Mahesh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Ruba Rashid'}}, {7.3: {'non_striker': 'Maira Khan', 'bowler': 'Vaishnave Mahesh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Ruba Rashid'}}, {7.4: {'non_striker': 'Maira Khan', 'bowler': 'Vaishnave Mahesh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Ruba Rashid'}}, {7.5: {'non_striker': 'Maira Khan', 'bowler': 'Vaishnave Mahesh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Ruba Rashid'}}, {7.6: {'non_striker': 'Maira Khan', 'bowler': 'Vaishnave Mahesh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Ruba Rashid', 'wicket': {'player_out': 'Ruba Rashid', 'fielders': ['Khushi Sharma'], 'kind': 'caught'}}}, {8.1: {'bowler': 'S Kotte', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Abeer Maryam', 'batsman': 'Maira Khan'}}, {8.2: {'non_striker': 'Abeer Maryam', 'bowler': 'S Kotte', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Maira Khan', 'wicket': {'player_out': 'Maira Khan', 'fielders': ['Khushi Sharma'], 'kind': 'caught'}}}, {8.3: {'bowler': 'S Kotte', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Rida Syeda', 'batsman': 'Abeer Maryam'}}, {8.4: {'bowler': 'S Kotte', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Rida Syeda', 'batsman': 'Abeer Maryam'}}, {8.5: {'bowler': 'S Kotte', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Rida Syeda', 'batsman': 'Abeer Maryam'}}, {8.6: {'bowler': 'S Kotte', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'non_striker': 'Rida Syeda', 'batsman': 'Abeer Maryam'}}, {8.7: {'non_striker': 'Rida Syeda', 'bowler': 'S Kotte', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Abeer Maryam'}}, {9.1: {'non_striker': 'Abeer Maryam', 'bowler': 'L Keny', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Rida Syeda'}}, {9.2: {'non_striker': 'Abeer Maryam', 'bowler': 'L Keny', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'Rida Syeda'}}, {9.3: {'non_striker': 'Abeer Maryam', 'bowler': 'L Keny', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Rida Syeda'}}, {9.4: {'non_striker': 'Abeer Maryam', 'bowler': 'L Keny', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Rida Syeda'}}, {9.5: {'non_striker': 'Abeer Maryam', 'bowler': 'L Keny', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Rida Syeda'}}, {9.6: {'non_striker': 'Rida Syeda', 'bowler': 'L Keny', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Abeer Maryam'}}, {9.7: {'non_striker': 'Rida Syeda', 'bowler': 'L Keny', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Abeer Maryam'}}, {10.1: {'non_striker': 'Abeer Maryam', 'bowler': 'S Kotte', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Rida Syeda', 'wicket': {'player_out': 'Rida Syeda', 'kind': 'bowled'}}}, {10.2: {'non_striker': 'Abeer Maryam', 'bowler': 'S Kotte', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Amna Khan'}}, {10.3: {'non_striker': 'Abeer Maryam', 'bowler': 'S Kotte', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Amna Khan'}}, {10.4: {'non_striker': 'Abeer Maryam', 'bowler': 'S Kotte', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Amna Khan', 'wicket': {'player_out': 'Abeer Maryam', 'fielders': ['Rinitha Rajith'], 'kind': 'run out'}}}, {10.5: {'bowler': 'S Kotte', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Emaan Ejaz', 'batsman': 'Amna Khan'}}, {10.6: {'non_striker': 'Emaan Ejaz', 'bowler': 'S Kotte', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Amna Khan'}}, {11.1: {'non_striker': 'Amna Khan', 'bowler': 'L Keny', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Emaan Ejaz'}}, {11.2: {'non_striker': 'Amna Khan', 'bowler': 'L Keny', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Emaan Ejaz'}}, {11.3: {'non_striker': 'Amna Khan', 'bowler': 'L Keny', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'Emaan Ejaz'}}, {11.4: {'non_striker': 'Amna Khan', 'bowler': 'L Keny', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Emaan Ejaz'}}, {11.5: {'non_striker': 'Amna Khan', 'bowler': 'L Keny', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Emaan Ejaz', 'wicket': {'player_out': 'Emaan Ejaz', 'kind': 'lbw'}}}, {11.6: {'non_striker': 'Amna Khan', 'bowler': 'L Keny', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Simrah Mirza', 'wicket': {'player_out': 'Simrah Mirza', 'fielders': ['Theertha Satish'], 'kind': 'stumped'}}}, {11.7: {'non_striker': 'Amna Khan', 'bowler': 'L Keny', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Khazaima', 'wicket': {'player_out': 'Khazaima', 'fielders': ['Vaishnave Mahesh'], 'kind': 'caught'}}}, {12.1: {'bowler': 'I Nandakumar', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'non_striker': 'Mah Noor Amir', 'batsman': 'Amna Khan'}}, {12.2: {'bowler': 'I Nandakumar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Mah Noor Amir', 'batsman': 'Amna Khan'}}, {12.3: {'bowler': 'I Nandakumar', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'non_striker': 'Mah Noor Amir', 'batsman': 'Amna Khan'}}, {12.4: {'non_striker': 'Mah Noor Amir', 'bowler': 'I Nandakumar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Amna Khan', 'wicket': {'player_out': 'Amna Khan', 'kind': 'bowled'}}}]}}, {'2nd innings': {'team': 'United Arab Emirates', 'deliveries': [{0.1: {'bowler': 'C Sewsunker', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'non_striker': 'S Dharnidharka', 'batsman': 'L Keny'}}, {0.2: {'bowler': 'C Sewsunker', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'S Dharnidharka', 'batsman': 'L Keny'}}, {0.3: {'non_striker': 'L Keny', 'bowler': 'C Sewsunker', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'S Dharnidharka'}}, {0.4: {'non_striker': 'L Keny', 'bowler': 'C Sewsunker', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'S Dharnidharka'}}, {0.5: {'non_striker': 'S Dharnidharka', 'bowler': 'C Sewsunker', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'L Keny'}}, {0.6: {'non_striker': 'S Dharnidharka', 'bowler': 'C Sewsunker', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'L Keny'}}, {0.7: {'non_striker': 'S Dharnidharka', 'bowler': 'C Sewsunker', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'L Keny'}}, {0.8: {'non_striker': 'S Dharnidharka', 'bowler': 'C Sewsunker', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'L Keny'}}, {0.9: {'non_striker': 'L Keny', 'bowler': 'C Sewsunker', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'S Dharnidharka'}}, {1.1: {'non_striker': 'S Dharnidharka', 'bowler': 'Maira Khan', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'L Keny'}}, {1.2: {'non_striker': 'S Dharnidharka', 'bowler': 'Maira Khan', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'L Keny'}}, {1.3: {'non_striker': 'S Dharnidharka', 'bowler': 'Maira Khan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'L Keny'}}, {1.4: {'non_striker': 'L Keny', 'bowler': 'Maira Khan', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'S Dharnidharka'}}, {1.5: {'non_striker': 'L Keny', 'bowler': 'Maira Khan', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'S Dharnidharka'}}, {1.6: {'non_striker': 'L Keny', 'bowler': 'Maira Khan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'S Dharnidharka'}}, {1.7: {'non_striker': 'S Dharnidharka', 'bowler': 'Maira Khan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'L Keny'}}, {1.8: {'non_striker': 'L Keny', 'bowler': 'Maira Khan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'S Dharnidharka'}}, {1.9: {'non_striker': 'S Dharnidharka', 'bowler': 'Maira Khan', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'L Keny'}}]}}]",0.92,2022-03-24,1,6,Al Amarat,['2022-03-24'],female,T20,1037,United Arab Emirates,10,20,['L Keny'],"['C Sewsunker', 'Najwa Akram', 'Maira Khan', 'Ruba Rashid', 'Abeer Maryam', 'Rida Syeda', 'Amna Khan', 'Emaan Ejaz', 'Simrah Mirza', 'Khazaima', 'Mah Noor Amir']","['L Keny', 'S Dharnidharka', 'Khushi Sharma', 'Chaya Mughal', 'M Gaur', 'Rinitha Rajith', 'I Nandakumar', 'S Gokhale', 'S Kotte', 'Theertha Satish', 'Vaishnave Mahesh']",8067b378,604b19e3,d620b86a,f82a0b02,77b26349,81d5afce,9f87d0f0,5e3938b6,706df49c,a259c414,aea89d48,df9cdebf,e95cf4f8,32832dc8,a1cb1472,ddd995e5,f802485d,36ba7f0b,221ba3f5,f8b50da3,62653085,6c8904c8,1f578535,ee3dcb3f,31c56f40,8c3c46b0,"['Saudi Arabia', 'United Arab Emirates']",United Arab Emirates,field,"['Azad KR', 'Zaman Quoraishi']",Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2)
