innings,meta.data_version,meta.created,meta.revision,info.balls_per_over,info.city,info.dates,info.gender,info.match_type,info.match_type_number,info.outcome.winner,info.outcome.by.runs,info.overs,info.player_of_match,info.players.Oman,info.players.Cambodia,info.registry.people.Abdul Jabbar,info.registry.people.Ahmed Shah Durrani,info.registry.people.Aqib Ilyas,info.registry.people.Ayan Khan,info.registry.people.Bilal Khan,info.registry.people.E Beukes,info.registry.people.Fayyaz Butt,info.registry.people.GC Murtaza,info.registry.people.KH Prajapati,info.registry.people.Khalid Kail,info.registry.people.Lakshit Gupta,info.registry.people.Luqman Butt,info.registry.people.Mehran Khan,info.registry.people.N D'Souza,info.registry.people.Naseem Khushi,info.registry.people.PS Athavale,info.registry.people.Prakash Bhatt,info.registry.people.Prasad Anish,info.registry.people.RMPJ Rambukwella,info.registry.people.RR Sharan,info.registry.people.RV Viraj,info.registry.people.Rafiullah,info.registry.people.S Godara,info.registry.people.Salvin Stanly,info.registry.people.US Hathinjar,info.registry.people.Utkarsh Jain,info.registry.people.Zeeshan Maqsood,info.teams,info.toss.winner,info.toss.decision,info.umpires,info.venue
"[{'1st innings': {'team': 'Oman', 'deliveries': [{0.1: {'non_striker': 'Naseem Khushi', 'bowler': 'S Godara', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'KH Prajapati'}}, {0.2: {'non_striker': 'Naseem Khushi', 'bowler': 'S Godara', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'KH Prajapati'}}, {0.3: {'non_striker': 'Naseem Khushi', 'bowler': 'S Godara', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'KH Prajapati'}}, {0.4: {'non_striker': 'Naseem Khushi', 'bowler': 'S Godara', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'KH Prajapati', 'wicket': {'player_out': 'KH Prajapati', 'fielders': ['E Beukes'], 'kind': 'caught'}}}, {0.5: {'non_striker': 'Naseem Khushi', 'bowler': 'S Godara', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Aqib Ilyas'}}, {0.6: {'non_striker': 'Naseem Khushi', 'bowler': 'S Godara', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Aqib Ilyas'}}, {1.1: {'non_striker': 'Aqib Ilyas', 'bowler': 'Luqman Butt', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Naseem Khushi'}}, {1.2: {'non_striker': 'Aqib Ilyas', 'bowler': 'Luqman Butt', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Naseem Khushi'}}, {1.3: {'non_striker': 'Aqib Ilyas', 'bowler': 'Luqman Butt', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Naseem Khushi'}}, {1.4: {'non_striker': 'Aqib Ilyas', 'bowler': 'Luqman Butt', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'Naseem Khushi'}}, {1.5: {'non_striker': 'Aqib Ilyas', 'bowler': 'Luqman Butt', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Naseem Khushi'}}, {1.6: {'non_striker': 'Naseem Khushi', 'bowler': 'Luqman Butt', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Aqib Ilyas'}}, {2.1: {'non_striker': 'Aqib Ilyas', 'bowler': 'S Godara', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Naseem Khushi'}}, {2.2: {'non_striker': 'Aqib Ilyas', 'bowler': 'S Godara', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'Naseem Khushi'}}, {2.3: {'non_striker': 'Aqib Ilyas', 'bowler': 'S Godara', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Naseem Khushi'}}, {2.4: {'non_striker': 'Naseem Khushi', 'bowler': 'S Godara', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Aqib Ilyas'}}, {2.5: {'non_striker': 'Naseem Khushi', 'bowler': 'S Godara', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'Aqib Ilyas'}}, {2.6: {'non_striker': 'Naseem Khushi', 'bowler': 'S Godara', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Aqib Ilyas', 'wicket': {'player_out': 'Aqib Ilyas', 'fielders': ['Lakshit Gupta'], 'kind': 'caught'}}}, {3.1: {'non_striker': 'Zeeshan Maqsood', 'bowler': 'Utkarsh Jain', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Naseem Khushi'}}, {3.2: {'non_striker': 'Zeeshan Maqsood', 'bowler': 'Utkarsh Jain', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Naseem Khushi'}}, {3.3: {'non_striker': 'Naseem Khushi', 'bowler': 'Utkarsh Jain', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Zeeshan Maqsood'}}, {3.4: {'non_striker': 'Zeeshan Maqsood', 'bowler': 'Utkarsh Jain', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Naseem Khushi'}}, {3.5: {'non_striker': 'Zeeshan Maqsood', 'bowler': 'Utkarsh Jain', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'Naseem Khushi'}}, {3.6: {'non_striker': 'Zeeshan Maqsood', 'bowler': 'Utkarsh Jain', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Naseem Khushi'}}, {4.1: {'non_striker': 'Zeeshan Maqsood', 'bowler': 'RR Sharan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Naseem Khushi'}}, {4.2: {'non_striker': 'Zeeshan Maqsood', 'bowler': 'RR Sharan', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'Naseem Khushi'}}, {4.3: {'non_striker': 'Zeeshan Maqsood', 'bowler': 'RR Sharan', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Naseem Khushi'}}, {4.4: {'non_striker': 'Zeeshan Maqsood', 'bowler': 'RR Sharan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Naseem Khushi'}}, {4.5: {'non_striker': 'Naseem Khushi', 'bowler': 'RR Sharan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Zeeshan Maqsood'}}, {4.6: {'non_striker': 'Zeeshan Maqsood', 'bowler': 'RR Sharan', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'Naseem Khushi'}}, {5.1: {'non_striker': 'Naseem Khushi', 'bowler': 'Utkarsh Jain', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Zeeshan Maqsood'}}, {5.2: {'non_striker': 'Zeeshan Maqsood', 'bowler': 'Utkarsh Jain', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Naseem Khushi'}}, {5.3: {'non_striker': 'Naseem Khushi', 'bowler': 'Utkarsh Jain', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Zeeshan Maqsood'}}, {5.4: {'non_striker': 'Naseem Khushi', 'bowler': 'Utkarsh Jain', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Zeeshan Maqsood', 'wicket': {'player_out': 'Zeeshan Maqsood', 'fielders': ['Luqman Butt'], 'kind': 'caught'}}}, {5.5: {'non_striker': 'Naseem Khushi', 'bowler': 'Utkarsh Jain', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Ayan Khan'}}, {5.6: {'non_striker': 'Ayan Khan', 'bowler': 'Utkarsh Jain', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Naseem Khushi'}}, {6.1: {'non_striker': 'Ayan Khan', 'bowler': 'GC Murtaza', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Naseem Khushi'}}, {6.2: {'non_striker': 'Ayan Khan', 'bowler': 'GC Murtaza', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Naseem Khushi'}}, {6.3: {'non_striker': 'Ayan Khan', 'bowler': 'GC Murtaza', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Naseem Khushi'}}, {6.4: {'non_striker': 'Ayan Khan', 'bowler': 'GC Murtaza', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Naseem Khushi'}}, {6.5: {'non_striker': 'Ayan Khan', 'bowler': 'GC Murtaza', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'Naseem Khushi'}}, {6.6: {'non_striker': 'Ayan Khan', 'bowler': 'GC Murtaza', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'Naseem Khushi'}}, {7.1: {'non_striker': 'Naseem Khushi', 'bowler': 'Utkarsh Jain', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'Ayan Khan'}}, {7.2: {'non_striker': 'Naseem Khushi', 'bowler': 'Utkarsh Jain', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Ayan Khan'}}, {7.3: {'non_striker': 'Ayan Khan', 'bowler': 'Utkarsh Jain', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Naseem Khushi', 'wicket': {'player_out': 'Naseem Khushi', 'kind': 'bowled'}}}, {7.4: {'non_striker': 'Ayan Khan', 'bowler': 'Utkarsh Jain', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Khalid Kail'}}, {7.5: {'non_striker': 'Khalid Kail', 'bowler': 'Utkarsh Jain', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'byes': 1}, 'batsman': 'Ayan Khan'}}, {7.6: {'non_striker': 'Ayan Khan', 'bowler': 'Utkarsh Jain', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Khalid Kail'}}, {8.1: {'non_striker': 'Ayan Khan', 'bowler': 'RV Viraj', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Khalid Kail'}}, {8.2: {'non_striker': 'Khalid Kail', 'bowler': 'RV Viraj', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'Ayan Khan'}}, {8.3: {'non_striker': 'Khalid Kail', 'bowler': 'RV Viraj', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'Ayan Khan'}}, {8.4: {'non_striker': 'Khalid Kail', 'bowler': 'RV Viraj', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Ayan Khan', 'wicket': {'player_out': 'Ayan Khan', 'fielders': ['E Beukes'], 'kind': 'caught'}}}, {8.5: {'non_striker': 'Khalid Kail', 'bowler': 'RV Viraj', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Rafiullah'}}, {8.6: {'non_striker': 'Khalid Kail', 'bowler': 'RV Viraj', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Rafiullah'}}, {9.1: {'non_striker': 'Rafiullah', 'bowler': 'Luqman Butt', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Khalid Kail'}}, {9.2: {'non_striker': 'Rafiullah', 'bowler': 'Luqman Butt', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Khalid Kail'}}, {9.3: {'non_striker': 'Rafiullah', 'bowler': 'Luqman Butt', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'Khalid Kail'}}, {9.4: {'non_striker': 'Rafiullah', 'bowler': 'Luqman Butt', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'legbyes': 1}, 'batsman': 'Khalid Kail'}}, {9.5: {'non_striker': 'Khalid Kail', 'bowler': 'Luqman Butt', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Rafiullah'}}, {9.6: {'non_striker': 'Khalid Kail', 'bowler': 'Luqman Butt', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'Rafiullah'}}, {10.1: {'non_striker': 'Rafiullah', 'bowler': 'RV Viraj', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Khalid Kail'}}, {10.2: {'non_striker': 'Khalid Kail', 'bowler': 'RV Viraj', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Rafiullah'}}, {10.3: {'non_striker': 'Rafiullah', 'bowler': 'RV Viraj', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Khalid Kail'}}, {10.4: {'non_striker': 'Khalid Kail', 'bowler': 'RV Viraj', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'Rafiullah'}}, {10.5: {'non_striker': 'Khalid Kail', 'bowler': 'RV Viraj', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'Rafiullah'}}, {10.6: {'non_striker': 'Khalid Kail', 'bowler': 'RV Viraj', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Rafiullah', 'wicket': {'player_out': 'Rafiullah', 'kind': 'bowled'}}}]}}, {'2nd innings': {'team': 'Cambodia', 'deliveries': [{0.1: {'non_striker': 'RR Sharan', 'bowler': 'Bilal Khan', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'US Hathinjar'}}, {0.2: {'non_striker': 'RR Sharan', 'bowler': 'Bilal Khan', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'legbyes': 1}, 'batsman': 'US Hathinjar'}}, {0.3: {'non_striker': 'US Hathinjar', 'bowler': 'Bilal Khan', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'RR Sharan'}}, {0.4: {'non_striker': 'US Hathinjar', 'bowler': 'Bilal Khan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'RR Sharan'}}, {0.5: {'non_striker': 'US Hathinjar', 'bowler': 'Bilal Khan', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'RR Sharan'}}, {0.6: {'non_striker': 'US Hathinjar', 'bowler': 'Bilal Khan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'RR Sharan'}}, {1.1: {'non_striker': 'US Hathinjar', 'bowler': 'Fayyaz Butt', 'runs': {'extras': 5, 'total': 5, 'batsman': 0}, 'extras': {'wides': 5}, 'batsman': 'RR Sharan'}}, {1.2: {'non_striker': 'US Hathinjar', 'bowler': 'Fayyaz Butt', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'RR Sharan'}}, {1.3: {'non_striker': 'US Hathinjar', 'bowler': 'Fayyaz Butt', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'RR Sharan'}}, {1.4: {'non_striker': 'US Hathinjar', 'bowler': 'Fayyaz Butt', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'RR Sharan'}}, {1.5: {'non_striker': 'US Hathinjar', 'bowler': 'Fayyaz Butt', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'RR Sharan'}}, {1.6: {'non_striker': 'US Hathinjar', 'bowler': 'Fayyaz Butt', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'RR Sharan'}}, {1.7: {'non_striker': 'RR Sharan', 'bowler': 'Fayyaz Butt', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'US Hathinjar'}}, {2.1: {'non_striker': 'RR Sharan', 'bowler': 'Mehran Khan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'US Hathinjar'}}, {2.2: {'non_striker': 'US Hathinjar', 'bowler': 'Mehran Khan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'RR Sharan'}}, {2.3: {'non_striker': 'US Hathinjar', 'bowler': 'Mehran Khan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'RR Sharan', 'wicket': {'player_out': 'RR Sharan', 'fielders': ['Zeeshan Maqsood'], 'kind': 'caught'}}}, {2.4: {'non_striker': 'US Hathinjar', 'bowler': 'Mehran Khan', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Luqman Butt'}}, {2.5: {'non_striker': 'US Hathinjar', 'bowler': 'Mehran Khan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Luqman Butt'}}, {2.6: {'non_striker': 'US Hathinjar', 'bowler': 'Mehran Khan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Luqman Butt'}}, {3.1: {'non_striker': 'Luqman Butt', 'bowler': 'Zeeshan Maqsood', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'US Hathinjar'}}, {3.2: {'non_striker': 'Luqman Butt', 'bowler': 'Zeeshan Maqsood', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'US Hathinjar'}}, {3.3: {'non_striker': 'Luqman Butt', 'bowler': 'Zeeshan Maqsood', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'US Hathinjar'}}, {3.4: {'non_striker': 'US Hathinjar', 'bowler': 'Zeeshan Maqsood', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Luqman Butt'}}, {3.5: {'non_striker': 'US Hathinjar', 'bowler': 'Zeeshan Maqsood', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Luqman Butt'}}, {3.6: {'non_striker': 'Luqman Butt', 'bowler': 'Zeeshan Maqsood', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'US Hathinjar'}}, {4.1: {'non_striker': 'Luqman Butt', 'bowler': 'Mehran Khan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'US Hathinjar'}}, {4.2: {'non_striker': 'Luqman Butt', 'bowler': 'Mehran Khan', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'US Hathinjar'}}, {4.3: {'non_striker': 'Luqman Butt', 'bowler': 'Mehran Khan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'US Hathinjar', 'wicket': {'player_out': 'US Hathinjar', 'kind': 'bowled'}}}, {4.4: {'non_striker': 'Luqman Butt', 'bowler': 'Mehran Khan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'RV Viraj'}}, {4.5: {'non_striker': 'Luqman Butt', 'bowler': 'Mehran Khan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'RV Viraj'}}, {4.6: {'non_striker': 'Luqman Butt', 'bowler': 'Mehran Khan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'RV Viraj'}}, {5.1: {'non_striker': 'Luqman Butt', 'bowler': 'Aqib Ilyas', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'RV Viraj'}}, {5.2: {'non_striker': 'Luqman Butt', 'bowler': 'Aqib Ilyas', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'RV Viraj'}}, {5.3: {'non_striker': 'RV Viraj', 'bowler': 'Aqib Ilyas', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Luqman Butt'}}, {5.4: {'non_striker': 'Luqman Butt', 'bowler': 'Aqib Ilyas', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'RV Viraj', 'wicket': {'player_out': 'RV Viraj', 'fielders': ['KH Prajapati'], 'kind': 'caught'}}}, {5.5: {'non_striker': 'Luqman Butt', 'bowler': 'Aqib Ilyas', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'E Beukes', 'wicket': {'player_out': 'E Beukes', 'kind': 'bowled'}}}, {5.6: {'non_striker': 'Luqman Butt', 'bowler': 'Aqib Ilyas', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Godara', 'wicket': {'player_out': 'S Godara', 'kind': 'bowled'}}}, {6.1: {'non_striker': 'Lakshit Gupta', 'bowler': 'Zeeshan Maqsood', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Luqman Butt'}}, {6.2: {'non_striker': 'Luqman Butt', 'bowler': 'Zeeshan Maqsood', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Lakshit Gupta'}}, {6.3: {'non_striker': 'Luqman Butt', 'bowler': 'Zeeshan Maqsood', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Lakshit Gupta', 'wicket': {'player_out': 'Lakshit Gupta', 'fielders': ['Aqib Ilyas'], 'kind': 'caught'}}}, {6.4: {'non_striker': 'Luqman Butt', 'bowler': 'Zeeshan Maqsood', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Salvin Stanly'}}, {6.5: {'non_striker': 'Luqman Butt', 'bowler': 'Zeeshan Maqsood', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Salvin Stanly'}}, {6.6: {'non_striker': 'Salvin Stanly', 'bowler': 'Zeeshan Maqsood', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Luqman Butt'}}, {7.1: {'non_striker': 'Salvin Stanly', 'bowler': 'Aqib Ilyas', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Luqman Butt'}}, {7.2: {'non_striker': 'Luqman Butt', 'bowler': 'Aqib Ilyas', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Salvin Stanly'}}, {7.3: {'non_striker': 'Salvin Stanly', 'bowler': 'Aqib Ilyas', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Luqman Butt'}}, {7.4: {'non_striker': 'Luqman Butt', 'bowler': 'Aqib Ilyas', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Salvin Stanly', 'wicket': {'player_out': 'Salvin Stanly', 'kind': 'bowled'}}}, {7.5: {'non_striker': 'Luqman Butt', 'bowler': 'Aqib Ilyas', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Utkarsh Jain'}}, {7.6: {'non_striker': 'Luqman Butt', 'bowler': 'Aqib Ilyas', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Utkarsh Jain'}}, {8.1: {'non_striker': 'Utkarsh Jain', 'bowler': 'Bilal Khan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Luqman Butt'}}, {8.2: {'non_striker': 'Luqman Butt', 'bowler': 'Bilal Khan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Utkarsh Jain'}}, {8.3: {'non_striker': 'Utkarsh Jain', 'bowler': 'Bilal Khan', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'Luqman Butt'}}, {8.4: {'non_striker': 'Utkarsh Jain', 'bowler': 'Bilal Khan', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'Luqman Butt'}}, {8.5: {'non_striker': 'Utkarsh Jain', 'bowler': 'Bilal Khan', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'Luqman Butt'}}, {8.6: {'non_striker': 'Utkarsh Jain', 'bowler': 'Bilal Khan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Luqman Butt'}}, {9.1: {'non_striker': 'Luqman Butt', 'bowler': 'Aqib Ilyas', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Utkarsh Jain'}}, {9.2: {'non_striker': 'Luqman Butt', 'bowler': 'Aqib Ilyas', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'legbyes': 1}, 'batsman': 'Utkarsh Jain'}}, {9.3: {'non_striker': 'Utkarsh Jain', 'bowler': 'Aqib Ilyas', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Luqman Butt'}}, {9.4: {'non_striker': 'Luqman Butt', 'bowler': 'Aqib Ilyas', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Utkarsh Jain'}}, {9.5: {'non_striker': 'Luqman Butt', 'bowler': 'Aqib Ilyas', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Utkarsh Jain'}}, {9.6: {'non_striker': 'Utkarsh Jain', 'bowler': 'Aqib Ilyas', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'Luqman Butt'}}, {10.1: {'non_striker': 'Luqman Butt', 'bowler': 'Ayan Khan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Utkarsh Jain'}}, {10.2: {'non_striker': 'Utkarsh Jain', 'bowler': 'Ayan Khan', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'Luqman Butt'}}, {10.3: {'non_striker': 'Utkarsh Jain', 'bowler': 'Ayan Khan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Luqman Butt'}}, {10.4: {'non_striker': 'Utkarsh Jain', 'bowler': 'Ayan Khan', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'Luqman Butt'}}, {10.5: {'non_striker': 'Utkarsh Jain', 'bowler': 'Ayan Khan', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'Luqman Butt'}}, {10.6: {'non_striker': 'Utkarsh Jain', 'bowler': 'Ayan Khan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Luqman Butt'}}, {10.7: {'non_striker': 'Luqman Butt', 'bowler': 'Ayan Khan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Utkarsh Jain'}}]}}]",0.92,2024-04-14,1,6,Al Amarat,['2024-04-14'],male,T20,2560,Oman,63,20,['Aqib Ilyas'],"['KH Prajapati', 'Naseem Khushi', 'Aqib Ilyas', 'Zeeshan Maqsood', 'Ayan Khan', 'Khalid Kail', 'Rafiullah', 'PS Athavale', 'Mehran Khan', 'Fayyaz Butt', 'Bilal Khan']","['US Hathinjar', 'RR Sharan', 'Luqman Butt', 'RV Viraj', 'E Beukes', 'S Godara', 'Lakshit Gupta', 'Salvin Stanly', 'Utkarsh Jain', 'Prasad Anish', 'GC Murtaza']",3f4b9ae5,af23265a,b3b39bed,44d6a8b8,dcdb87f2,fbb8cf87,bd9fbd51,6cc4d322,c4e73ff1,3ee90b67,52b090a6,7a6decc8,d7bfcc0b,4b7f60af,c63671e9,c2f12310,f848ab0b,a21d62c9,13fa6ffc,7cff331d,a744d530,369cc49c,dd7dd27a,a6631b55,5f77f23a,1f4a78c5,34464143,"['Oman', 'Cambodia']",Cambodia,field,"['Ahmed Shah Durrani', ""N D'Souza""]",Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2)
