innings,meta.data_version,meta.created,meta.revision,info.balls_per_over,info.city,info.dates,info.gender,info.match_type,info.match_type_number,info.outcome.winner,info.outcome.by.wickets,info.overs,info.player_of_match,info.players.Malta,info.players.Belgium,info.registry.people.A Bishnoi,info.registry.people.Amar Sharma,info.registry.people.Ashiqullah Said,info.registry.people.B Arora,info.registry.people.B Niaz,info.registry.people.Bilal Muhammad,info.registry.people.HS Gericke,info.registry.people.Hadisullah Tarakhel,info.registry.people.Khalid Ahmadi,info.registry.people.Mamoon Latif,info.registry.people.N Khanna,info.registry.people.NSK Mehta,info.registry.people.Ravinder Singh,info.registry.people.S Jamil,info.registry.people.SSM Stanislaus,info.registry.people.Saber Zakhil,info.registry.people.Said Hakim,info.registry.people.Shaheryar Butt,info.registry.people.Sheraz Sheikh,info.registry.people.VP Thamotharam,info.registry.people.Washeem Abbas,info.registry.people.Zeeshan Khan,info.teams,info.toss.winner,info.toss.decision,info.venue
"[{'1st innings': {'team': 'Malta', 'deliveries': [{0.1: {'bowler': 'NSK Mehta', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'HS Gericke', 'batsman': 'Zeeshan Khan'}}, {0.2: {'non_striker': 'Zeeshan Khan', 'bowler': 'NSK Mehta', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'HS Gericke'}}, {0.3: {'non_striker': 'HS Gericke', 'bowler': 'NSK Mehta', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Zeeshan Khan'}}, {0.4: {'non_striker': 'Zeeshan Khan', 'bowler': 'NSK Mehta', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'HS Gericke'}}, {0.5: {'non_striker': 'HS Gericke', 'bowler': 'NSK Mehta', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Zeeshan Khan', 'wicket': {'player_out': 'Zeeshan Khan', 'fielders': ['Sheraz Sheikh'], 'kind': 'caught'}}}, {0.6: {'non_striker': 'HS Gericke', 'bowler': 'NSK Mehta', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'SSM Stanislaus'}}, {0.7: {'non_striker': 'SSM Stanislaus', 'bowler': 'NSK Mehta', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'HS Gericke'}}, {1.1: {'non_striker': 'SSM Stanislaus', 'bowler': 'Khalid Ahmadi', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'HS Gericke'}}, {1.2: {'non_striker': 'HS Gericke', 'bowler': 'Khalid Ahmadi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'SSM Stanislaus'}}, {1.3: {'non_striker': 'HS Gericke', 'bowler': 'Khalid Ahmadi', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'SSM Stanislaus'}}, {1.4: {'non_striker': 'SSM Stanislaus', 'bowler': 'Khalid Ahmadi', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'HS Gericke'}}, {1.5: {'non_striker': 'SSM Stanislaus', 'bowler': 'Khalid Ahmadi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'HS Gericke'}}, {1.6: {'non_striker': 'SSM Stanislaus', 'bowler': 'Khalid Ahmadi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'HS Gericke'}}, {2.1: {'non_striker': 'HS Gericke', 'bowler': 'Ashiqullah Said', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'SSM Stanislaus'}}, {2.2: {'non_striker': 'HS Gericke', 'bowler': 'Ashiqullah Said', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'SSM Stanislaus'}}, {2.3: {'non_striker': 'HS Gericke', 'bowler': 'Ashiqullah Said', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'SSM Stanislaus', 'wicket': {'player_out': 'SSM Stanislaus', 'kind': 'bowled'}}}, {2.4: {'non_striker': 'HS Gericke', 'bowler': 'Ashiqullah Said', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'VP Thamotharam'}}, {2.5: {'non_striker': 'HS Gericke', 'bowler': 'Ashiqullah Said', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'VP Thamotharam'}}, {2.6: {'non_striker': 'HS Gericke', 'bowler': 'Ashiqullah Said', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'VP Thamotharam'}}, {2.7: {'non_striker': 'HS Gericke', 'bowler': 'Ashiqullah Said', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'VP Thamotharam'}}, {3.1: {'non_striker': 'HS Gericke', 'bowler': 'Khalid Ahmadi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'VP Thamotharam'}}, {3.2: {'non_striker': 'HS Gericke', 'bowler': 'Khalid Ahmadi', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'VP Thamotharam'}}, {3.3: {'non_striker': 'HS Gericke', 'bowler': 'Khalid Ahmadi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'VP Thamotharam'}}, {3.4: {'non_striker': 'HS Gericke', 'bowler': 'Khalid Ahmadi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'VP Thamotharam'}}, {3.5: {'non_striker': 'HS Gericke', 'bowler': 'Khalid Ahmadi', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'VP Thamotharam'}}, {3.6: {'non_striker': 'VP Thamotharam', 'bowler': 'Khalid Ahmadi', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'HS Gericke'}}, {3.7: {'non_striker': 'VP Thamotharam', 'bowler': 'Khalid Ahmadi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'HS Gericke', 'wicket': {'player_out': 'HS Gericke', 'kind': 'lbw'}}}, {4.1: {'bowler': 'Ashiqullah Said', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Amar Sharma', 'batsman': 'VP Thamotharam'}}, {4.2: {'bowler': 'Ashiqullah Said', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'Amar Sharma', 'batsman': 'VP Thamotharam'}}, {4.3: {'non_striker': 'VP Thamotharam', 'bowler': 'Ashiqullah Said', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'legbyes': 1}, 'batsman': 'Amar Sharma'}}, {4.4: {'non_striker': 'Amar Sharma', 'bowler': 'Ashiqullah Said', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'VP Thamotharam'}}, {4.5: {'non_striker': 'Amar Sharma', 'bowler': 'Ashiqullah Said', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'VP Thamotharam'}}, {4.6: {'non_striker': 'Amar Sharma', 'bowler': 'Ashiqullah Said', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'VP Thamotharam'}}, {5.1: {'non_striker': 'VP Thamotharam', 'bowler': 'B Niaz', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Amar Sharma'}}, {5.2: {'non_striker': 'Amar Sharma', 'bowler': 'B Niaz', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'VP Thamotharam', 'wicket': {'player_out': 'VP Thamotharam', 'fielders': ['NSK Mehta'], 'kind': 'caught'}}}, {5.3: {'bowler': 'B Niaz', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'B Arora', 'batsman': 'Amar Sharma'}}, {5.4: {'non_striker': 'B Arora', 'bowler': 'B Niaz', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Amar Sharma', 'wicket': {'player_out': 'Amar Sharma', 'fielders': ['Said Hakim'], 'kind': 'caught'}}}, {5.5: {'non_striker': 'B Arora', 'bowler': 'B Niaz', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'N Khanna'}}, {5.6: {'non_striker': 'N Khanna', 'bowler': 'B Niaz', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'B Arora'}}, {6.1: {'non_striker': 'B Arora', 'bowler': 'NSK Mehta', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Khanna'}}, {6.2: {'non_striker': 'B Arora', 'bowler': 'NSK Mehta', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'N Khanna'}}, {6.3: {'non_striker': 'B Arora', 'bowler': 'NSK Mehta', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Khanna'}}, {6.4: {'non_striker': 'B Arora', 'bowler': 'NSK Mehta', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'N Khanna'}}, {6.5: {'non_striker': 'N Khanna', 'bowler': 'NSK Mehta', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'B Arora'}}, {6.6: {'non_striker': 'N Khanna', 'bowler': 'NSK Mehta', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'B Arora'}}, {7.1: {'non_striker': 'B Arora', 'bowler': 'B Niaz', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Khanna', 'wicket': {'player_out': 'N Khanna', 'fielders': ['Ashiqullah Said'], 'kind': 'caught'}}}, {7.2: {'non_striker': 'B Arora', 'bowler': 'B Niaz', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Ravinder Singh'}}, {7.3: {'non_striker': 'B Arora', 'bowler': 'B Niaz', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Ravinder Singh'}}, {7.4: {'non_striker': 'B Arora', 'bowler': 'B Niaz', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Ravinder Singh'}}, {7.5: {'non_striker': 'B Arora', 'bowler': 'B Niaz', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Ravinder Singh'}}, {7.6: {'non_striker': 'B Arora', 'bowler': 'B Niaz', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Ravinder Singh'}}, {8.1: {'non_striker': 'Ravinder Singh', 'bowler': 'NSK Mehta', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'B Arora'}}, {8.2: {'non_striker': 'Ravinder Singh', 'bowler': 'NSK Mehta', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'B Arora'}}, {8.3: {'non_striker': 'Ravinder Singh', 'bowler': 'NSK Mehta', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'B Arora'}}, {8.4: {'non_striker': 'Ravinder Singh', 'bowler': 'NSK Mehta', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'B Arora'}}, {8.5: {'non_striker': 'Ravinder Singh', 'bowler': 'NSK Mehta', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'B Arora'}}, {8.6: {'non_striker': 'B Arora', 'bowler': 'NSK Mehta', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Ravinder Singh'}}, {9.1: {'non_striker': 'B Arora', 'bowler': 'B Niaz', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Ravinder Singh'}}, {9.2: {'non_striker': 'B Arora', 'bowler': 'B Niaz', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Ravinder Singh'}}, {9.3: {'non_striker': 'B Arora', 'bowler': 'B Niaz', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Ravinder Singh'}}, {9.4: {'non_striker': 'B Arora', 'bowler': 'B Niaz', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Ravinder Singh'}}, {9.5: {'non_striker': 'B Arora', 'bowler': 'B Niaz', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Ravinder Singh'}}, {9.6: {'non_striker': 'B Arora', 'bowler': 'B Niaz', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'Ravinder Singh'}}, {10.1: {'non_striker': 'Ravinder Singh', 'bowler': 'NSK Mehta', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'B Arora'}}, {10.2: {'non_striker': 'Ravinder Singh', 'bowler': 'NSK Mehta', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'B Arora'}}, {10.3: {'non_striker': 'B Arora', 'bowler': 'NSK Mehta', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Ravinder Singh'}}, {10.4: {'non_striker': 'Ravinder Singh', 'bowler': 'NSK Mehta', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'B Arora'}}, {10.5: {'non_striker': 'B Arora', 'bowler': 'NSK Mehta', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Ravinder Singh'}}, {10.6: {'non_striker': 'Ravinder Singh', 'bowler': 'NSK Mehta', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'B Arora'}}, {11.1: {'non_striker': 'B Arora', 'bowler': 'B Niaz', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Ravinder Singh'}}, {11.2: {'non_striker': 'Ravinder Singh', 'bowler': 'B Niaz', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'B Arora', 'wicket': {'player_out': 'B Arora', 'kind': 'bowled'}}}, {11.3: {'non_striker': 'Ravinder Singh', 'bowler': 'B Niaz', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Bishnoi', 'wicket': {'player_out': 'A Bishnoi', 'fielders': ['Khalid Ahmadi'], 'kind': 'run out'}}}, {11.4: {'bowler': 'B Niaz', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'Bilal Muhammad', 'batsman': 'Ravinder Singh'}}, {11.5: {'non_striker': 'Ravinder Singh', 'bowler': 'B Niaz', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Bilal Muhammad'}}, {11.6: {'non_striker': 'Ravinder Singh', 'bowler': 'B Niaz', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'Bilal Muhammad'}}, {12.1: {'non_striker': 'Bilal Muhammad', 'bowler': 'Sheraz Sheikh', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Ravinder Singh'}}, {12.2: {'non_striker': 'Ravinder Singh', 'bowler': 'Sheraz Sheikh', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Bilal Muhammad'}}, {12.3: {'non_striker': 'Bilal Muhammad', 'bowler': 'Sheraz Sheikh', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Ravinder Singh'}}, {12.4: {'non_striker': 'Ravinder Singh', 'bowler': 'Sheraz Sheikh', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Bilal Muhammad', 'wicket': {'player_out': 'Bilal Muhammad', 'fielders': ['Khalid Ahmadi', 'S Jamil'], 'kind': 'run out'}}}, {12.5: {'non_striker': 'Ravinder Singh', 'bowler': 'Sheraz Sheikh', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Washeem Abbas'}}, {12.6: {'non_striker': 'Washeem Abbas', 'bowler': 'Sheraz Sheikh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Ravinder Singh', 'wicket': {'player_out': 'Ravinder Singh', 'kind': 'bowled'}}}]}}, {'2nd innings': {'team': 'Belgium', 'deliveries': [{0.1: {'bowler': 'Bilal Muhammad', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Hadisullah Tarakhel', 'batsman': 'Said Hakim'}}, {0.2: {'bowler': 'Bilal Muhammad', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'Hadisullah Tarakhel', 'batsman': 'Said Hakim'}}, {0.3: {'non_striker': 'Said Hakim', 'bowler': 'Bilal Muhammad', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Hadisullah Tarakhel'}}, {0.4: {'non_striker': 'Hadisullah Tarakhel', 'bowler': 'Bilal Muhammad', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Said Hakim'}}, {0.5: {'non_striker': 'Hadisullah Tarakhel', 'bowler': 'Bilal Muhammad', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Said Hakim'}}, {0.6: {'non_striker': 'Hadisullah Tarakhel', 'bowler': 'Bilal Muhammad', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'Said Hakim'}}, {1.1: {'non_striker': 'Said Hakim', 'bowler': 'A Bishnoi', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'Hadisullah Tarakhel'}}, {1.2: {'non_striker': 'Said Hakim', 'bowler': 'A Bishnoi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Hadisullah Tarakhel'}}, {1.3: {'non_striker': 'Said Hakim', 'bowler': 'A Bishnoi', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Hadisullah Tarakhel'}}, {1.4: {'non_striker': 'Said Hakim', 'bowler': 'A Bishnoi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Hadisullah Tarakhel'}}, {1.5: {'non_striker': 'Said Hakim', 'bowler': 'A Bishnoi', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'Hadisullah Tarakhel'}}, {1.6: {'non_striker': 'Said Hakim', 'bowler': 'A Bishnoi', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Hadisullah Tarakhel'}}, {2.1: {'non_striker': 'Hadisullah Tarakhel', 'bowler': 'Bilal Muhammad', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Said Hakim'}}, {2.2: {'non_striker': 'Hadisullah Tarakhel', 'bowler': 'Bilal Muhammad', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Said Hakim'}}, {2.3: {'non_striker': 'Hadisullah Tarakhel', 'bowler': 'Bilal Muhammad', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Said Hakim'}}, {2.4: {'non_striker': 'Hadisullah Tarakhel', 'bowler': 'Bilal Muhammad', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Said Hakim'}}, {2.5: {'non_striker': 'Hadisullah Tarakhel', 'bowler': 'Bilal Muhammad', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Said Hakim'}}, {2.6: {'non_striker': 'Said Hakim', 'bowler': 'Bilal Muhammad', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Hadisullah Tarakhel'}}, {3.1: {'non_striker': 'Said Hakim', 'bowler': 'Washeem Abbas', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Hadisullah Tarakhel'}}, {3.2: {'non_striker': 'Said Hakim', 'bowler': 'Washeem Abbas', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Hadisullah Tarakhel'}}, {3.3: {'non_striker': 'Said Hakim', 'bowler': 'Washeem Abbas', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Hadisullah Tarakhel'}}, {3.4: {'non_striker': 'Said Hakim', 'bowler': 'Washeem Abbas', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Hadisullah Tarakhel'}}, {3.5: {'non_striker': 'Hadisullah Tarakhel', 'bowler': 'Washeem Abbas', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'Said Hakim'}}, {3.6: {'non_striker': 'Hadisullah Tarakhel', 'bowler': 'Washeem Abbas', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Said Hakim'}}, {4.1: {'non_striker': 'Said Hakim', 'bowler': 'Amar Sharma', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Hadisullah Tarakhel'}}, {4.2: {'non_striker': 'Said Hakim', 'bowler': 'Amar Sharma', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Hadisullah Tarakhel'}}, {4.3: {'non_striker': 'Said Hakim', 'bowler': 'Amar Sharma', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Hadisullah Tarakhel'}}, {4.4: {'non_striker': 'Said Hakim', 'bowler': 'Amar Sharma', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Hadisullah Tarakhel'}}, {4.5: {'non_striker': 'Said Hakim', 'bowler': 'Amar Sharma', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Hadisullah Tarakhel'}}, {4.6: {'non_striker': 'Said Hakim', 'bowler': 'Amar Sharma', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'byes': 1}, 'batsman': 'Hadisullah Tarakhel'}}, {5.1: {'non_striker': 'Said Hakim', 'bowler': 'Washeem Abbas', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Hadisullah Tarakhel'}}, {5.2: {'non_striker': 'Said Hakim', 'bowler': 'Washeem Abbas', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Hadisullah Tarakhel'}}, {5.3: {'non_striker': 'Said Hakim', 'bowler': 'Washeem Abbas', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'Hadisullah Tarakhel'}}]}}]",0.92,2021-07-08,2,6,Marsa,['2021-07-08'],male,T20,1183,Belgium,10,20,['B Niaz'],"['Zeeshan Khan', 'HS Gericke', 'SSM Stanislaus', 'VP Thamotharam', 'Amar Sharma', 'B Arora', 'N Khanna', 'Ravinder Singh', 'A Bishnoi', 'Bilal Muhammad', 'Washeem Abbas']","['Said Hakim', 'Hadisullah Tarakhel', 'B Niaz', 'Ashiqullah Said', 'Khalid Ahmadi', 'Mamoon Latif', 'S Jamil', 'NSK Mehta', 'Shaheryar Butt', 'Sheraz Sheikh', 'Saber Zakhil']",376557f7,14e1fdab,407d13cc,39e9f0c9,b7824537,eb5aa5b9,c28a293e,77bedcce,cf0b9a0d,8d78d0d0,0ec6a7c3,d516a95f,710e1a5c,3d6617c6,34dd3fd9,036dcf9b,4cc59a40,b6bad765,4aad6842,eb40ed89,6de4e430,3f9b1a96,"['Malta', 'Belgium']",Malta,bat,Marsa Sports Club
