innings,meta.data_version,meta.created,meta.revision,info.balls_per_over,info.city,info.dates,info.gender,info.match_type,info.match_type_number,info.outcome.winner,info.outcome.by.wickets,info.overs,info.player_of_match,info.players.Philippines,info.players.Oman,info.registry.people.AT Holdstock,info.registry.people.Aamir Kaleem,info.registry.people.Bilal Khan,info.registry.people.DC Smith,info.registry.people.DN Subedi,info.registry.people.Fayyaz Butt,info.registry.people.G Chohan,info.registry.people.H Isorena,info.registry.people.HER Tyler,info.registry.people.Huzaifa Mohammed,info.registry.people.J Alegra,info.registry.people.Jatinder Singh,info.registry.people.KH Prajapati,info.registry.people.Kaleemullah,info.registry.people.Khawar Ali,info.registry.people.Khurram Nawaz,info.registry.people.M Podosky,info.registry.people.MP Biddappa,info.registry.people.Muhammad Javed,info.registry.people.Muzammil Shahzad,info.registry.people.Naseem Khushi,info.registry.people.R Goodwin,info.registry.people.Sandeep Goud,info.registry.people.Vimal Kumar,info.registry.people.Vinod Babu,info.registry.people.Zeeshan Maqsood,info.teams,info.toss.winner,info.toss.decision,info.umpires,info.venue
"[{'1st innings': {'team': 'Philippines', 'deliveries': [{0.1: {'bowler': 'Bilal Khan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Vimal Kumar', 'batsman': 'DC Smith'}}, {0.2: {'bowler': 'Bilal Khan', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'non_striker': 'Vimal Kumar', 'batsman': 'DC Smith'}}, {0.3: {'bowler': 'Bilal Khan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'Vimal Kumar', 'batsman': 'DC Smith'}}, {0.4: {'non_striker': 'DC Smith', 'bowler': 'Bilal Khan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Vimal Kumar'}}, {0.5: {'non_striker': 'DC Smith', 'bowler': 'Bilal Khan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Vimal Kumar'}}, {0.6: {'non_striker': 'DC Smith', 'bowler': 'Bilal Khan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Vimal Kumar'}}, {1.1: {'non_striker': 'Vimal Kumar', 'bowler': 'Kaleemullah', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'DC Smith'}}, {1.2: {'non_striker': 'Vimal Kumar', 'bowler': 'Kaleemullah', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'DC Smith'}}, {1.3: {'non_striker': 'Vimal Kumar', 'bowler': 'Kaleemullah', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'DC Smith'}}, {1.4: {'non_striker': 'Vimal Kumar', 'bowler': 'Kaleemullah', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'DC Smith'}}, {1.5: {'non_striker': 'Vimal Kumar', 'bowler': 'Kaleemullah', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'DC Smith'}}, {1.6: {'non_striker': 'Vimal Kumar', 'bowler': 'Kaleemullah', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'DC Smith'}}, {2.1: {'non_striker': 'Vimal Kumar', 'bowler': 'Bilal Khan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'DC Smith'}}, {2.2: {'non_striker': 'Vimal Kumar', 'bowler': 'Bilal Khan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'DC Smith'}}, {2.3: {'non_striker': 'Vimal Kumar', 'bowler': 'Bilal Khan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'DC Smith'}}, {2.4: {'non_striker': 'Vimal Kumar', 'bowler': 'Bilal Khan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'DC Smith'}}, {2.5: {'non_striker': 'DC Smith', 'bowler': 'Bilal Khan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Vimal Kumar'}}, {2.6: {'non_striker': 'DC Smith', 'bowler': 'Bilal Khan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Vimal Kumar'}}, {3.1: {'non_striker': 'Vimal Kumar', 'bowler': 'Kaleemullah', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'DC Smith', 'wicket': {'player_out': 'DC Smith', 'fielders': ['Aamir Kaleem'], 'kind': 'caught'}}}, {3.2: {'bowler': 'Kaleemullah', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'MP Biddappa', 'batsman': 'Vimal Kumar'}}, {3.3: {'bowler': 'Kaleemullah', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'MP Biddappa', 'batsman': 'Vimal Kumar'}}, {3.4: {'bowler': 'Kaleemullah', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'MP Biddappa', 'batsman': 'Vimal Kumar'}}, {3.5: {'bowler': 'Kaleemullah', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'MP Biddappa', 'batsman': 'Vimal Kumar'}}, {3.6: {'non_striker': 'Vimal Kumar', 'bowler': 'Kaleemullah', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MP Biddappa'}}, {4.1: {'non_striker': 'MP Biddappa', 'bowler': 'Bilal Khan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Vimal Kumar'}}, {4.2: {'non_striker': 'Vimal Kumar', 'bowler': 'Bilal Khan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'MP Biddappa'}}, {4.3: {'non_striker': 'MP Biddappa', 'bowler': 'Bilal Khan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Vimal Kumar'}}, {4.4: {'non_striker': 'MP Biddappa', 'bowler': 'Bilal Khan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Vimal Kumar'}}, {4.5: {'non_striker': 'Vimal Kumar', 'bowler': 'Bilal Khan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MP Biddappa'}}, {4.6: {'non_striker': 'Vimal Kumar', 'bowler': 'Bilal Khan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MP Biddappa'}}, {5.1: {'non_striker': 'MP Biddappa', 'bowler': 'Kaleemullah', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Vimal Kumar'}}, {5.2: {'non_striker': 'MP Biddappa', 'bowler': 'Kaleemullah', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'legbyes': 1}, 'batsman': 'Vimal Kumar'}}, {5.3: {'non_striker': 'Vimal Kumar', 'bowler': 'Kaleemullah', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MP Biddappa'}}, {5.4: {'non_striker': 'Vimal Kumar', 'bowler': 'Kaleemullah', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MP Biddappa'}}, {5.5: {'non_striker': 'Vimal Kumar', 'bowler': 'Kaleemullah', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'MP Biddappa'}}, {5.6: {'non_striker': 'MP Biddappa', 'bowler': 'Kaleemullah', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Vimal Kumar'}}, {6.1: {'non_striker': 'Vimal Kumar', 'bowler': 'Fayyaz Butt', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MP Biddappa'}}, {6.2: {'non_striker': 'Vimal Kumar', 'bowler': 'Fayyaz Butt', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MP Biddappa'}}, {6.3: {'non_striker': 'Vimal Kumar', 'bowler': 'Fayyaz Butt', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MP Biddappa'}}, {6.4: {'non_striker': 'Vimal Kumar', 'bowler': 'Fayyaz Butt', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MP Biddappa'}}, {6.5: {'non_striker': 'Vimal Kumar', 'bowler': 'Fayyaz Butt', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'legbyes': 1}, 'batsman': 'MP Biddappa'}}, {6.6: {'non_striker': 'MP Biddappa', 'bowler': 'Fayyaz Butt', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Vimal Kumar', 'wicket': {'player_out': 'Vimal Kumar', 'kind': 'bowled'}}}, {7.1: {'non_striker': 'J Alegra', 'bowler': 'Kaleemullah', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MP Biddappa', 'wicket': {'player_out': 'MP Biddappa', 'fielders': ['Naseem Khushi'], 'kind': 'caught'}}}, {7.2: {'non_striker': 'J Alegra', 'bowler': 'Kaleemullah', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'H Isorena'}}, {7.3: {'non_striker': 'J Alegra', 'bowler': 'Kaleemullah', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'H Isorena'}}, {7.4: {'non_striker': 'J Alegra', 'bowler': 'Kaleemullah', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'H Isorena'}}, {7.5: {'non_striker': 'J Alegra', 'bowler': 'Kaleemullah', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'H Isorena'}}, {7.6: {'non_striker': 'J Alegra', 'bowler': 'Kaleemullah', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'legbyes': 1}, 'batsman': 'H Isorena'}}, {8.1: {'non_striker': 'J Alegra', 'bowler': 'Fayyaz Butt', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'H Isorena'}}, {8.2: {'non_striker': 'J Alegra', 'bowler': 'Fayyaz Butt', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'H Isorena'}}, {8.3: {'non_striker': 'J Alegra', 'bowler': 'Fayyaz Butt', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'H Isorena'}}, {8.4: {'non_striker': 'J Alegra', 'bowler': 'Fayyaz Butt', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'H Isorena'}}, {8.5: {'non_striker': 'H Isorena', 'bowler': 'Fayyaz Butt', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'J Alegra'}}, {8.6: {'non_striker': 'J Alegra', 'bowler': 'Fayyaz Butt', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'H Isorena'}}, {9.1: {'non_striker': 'H Isorena', 'bowler': 'Khawar Ali', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'J Alegra'}}, {9.2: {'non_striker': 'J Alegra', 'bowler': 'Khawar Ali', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'H Isorena'}}, {9.3: {'non_striker': 'J Alegra', 'bowler': 'Khawar Ali', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'H Isorena'}}, {9.4: {'non_striker': 'H Isorena', 'bowler': 'Khawar Ali', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'J Alegra', 'wicket': {'player_out': 'J Alegra', 'kind': 'lbw'}}}, {9.5: {'non_striker': 'H Isorena', 'bowler': 'Khawar Ali', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Muzammil Shahzad'}}, {9.6: {'non_striker': 'H Isorena', 'bowler': 'Khawar Ali', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Muzammil Shahzad'}}, {10.1: {'non_striker': 'Muzammil Shahzad', 'bowler': 'Fayyaz Butt', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'H Isorena'}}, {10.2: {'non_striker': 'Muzammil Shahzad', 'bowler': 'Fayyaz Butt', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'H Isorena', 'wicket': {'player_out': 'H Isorena', 'kind': 'bowled'}}}, {10.3: {'non_striker': 'Muzammil Shahzad', 'bowler': 'Fayyaz Butt', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'G Chohan'}}, {10.4: {'non_striker': 'Muzammil Shahzad', 'bowler': 'Fayyaz Butt', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'G Chohan'}}, {10.5: {'non_striker': 'G Chohan', 'bowler': 'Fayyaz Butt', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Muzammil Shahzad'}}, {10.6: {'non_striker': 'G Chohan', 'bowler': 'Fayyaz Butt', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Muzammil Shahzad'}}, {11.1: {'non_striker': 'Muzammil Shahzad', 'bowler': 'Khawar Ali', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'G Chohan'}}, {11.2: {'non_striker': 'G Chohan', 'bowler': 'Khawar Ali', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Muzammil Shahzad'}}, {11.3: {'non_striker': 'Muzammil Shahzad', 'bowler': 'Khawar Ali', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'G Chohan'}}, {11.4: {'non_striker': 'Muzammil Shahzad', 'bowler': 'Khawar Ali', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'G Chohan', 'wicket': {'player_out': 'G Chohan', 'kind': 'bowled'}}}, {11.5: {'non_striker': 'Muzammil Shahzad', 'bowler': 'Khawar Ali', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'HER Tyler'}}, {11.6: {'non_striker': 'Muzammil Shahzad', 'bowler': 'Khawar Ali', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'HER Tyler'}}, {12.1: {'non_striker': 'HER Tyler', 'bowler': 'Aamir Kaleem', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Muzammil Shahzad', 'wicket': {'player_out': 'Muzammil Shahzad', 'kind': 'lbw'}}}, {12.2: {'non_striker': 'HER Tyler', 'bowler': 'Aamir Kaleem', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'legbyes': 1}, 'batsman': 'M Podosky'}}, {12.3: {'non_striker': 'M Podosky', 'bowler': 'Aamir Kaleem', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'HER Tyler'}}, {12.4: {'non_striker': 'M Podosky', 'bowler': 'Aamir Kaleem', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'HER Tyler'}}, {12.5: {'non_striker': 'M Podosky', 'bowler': 'Aamir Kaleem', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'HER Tyler'}}, {12.6: {'non_striker': 'M Podosky', 'bowler': 'Aamir Kaleem', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'HER Tyler'}}, {13.1: {'non_striker': 'HER Tyler', 'bowler': 'Khawar Ali', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'M Podosky'}}, {13.2: {'non_striker': 'M Podosky', 'bowler': 'Khawar Ali', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'HER Tyler'}}, {13.3: {'non_striker': 'HER Tyler', 'bowler': 'Khawar Ali', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Podosky', 'wicket': {'player_out': 'M Podosky', 'kind': 'lbw'}}}, {13.4: {'non_striker': 'HER Tyler', 'bowler': 'Khawar Ali', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'R Goodwin'}}, {13.5: {'non_striker': 'HER Tyler', 'bowler': 'Khawar Ali', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'R Goodwin'}}, {13.6: {'non_striker': 'HER Tyler', 'bowler': 'Khawar Ali', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'R Goodwin'}}, {14.1: {'non_striker': 'HER Tyler', 'bowler': 'Aamir Kaleem', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'R Goodwin'}}, {14.2: {'non_striker': 'HER Tyler', 'bowler': 'Aamir Kaleem', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'R Goodwin', 'wicket': {'player_out': 'R Goodwin', 'kind': 'bowled'}}}, {14.3: {'non_striker': 'HER Tyler', 'bowler': 'Aamir Kaleem', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Huzaifa Mohammed'}}, {14.4: {'non_striker': 'Huzaifa Mohammed', 'bowler': 'Aamir Kaleem', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'HER Tyler'}}, {14.5: {'non_striker': 'Huzaifa Mohammed', 'bowler': 'Aamir Kaleem', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'HER Tyler'}}, {14.6: {'non_striker': 'HER Tyler', 'bowler': 'Aamir Kaleem', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Huzaifa Mohammed'}}, {15.1: {'non_striker': 'Huzaifa Mohammed', 'bowler': 'Khawar Ali', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'HER Tyler'}}, {15.2: {'non_striker': 'Huzaifa Mohammed', 'bowler': 'Khawar Ali', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'HER Tyler', 'wicket': {'player_out': 'HER Tyler', 'kind': 'bowled'}}}]}}, {'2nd innings': {'team': 'Oman', 'deliveries': [{0.1: {'bowler': 'Huzaifa Mohammed', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'non_striker': 'Jatinder Singh', 'batsman': 'KH Prajapati'}}, {0.2: {'non_striker': 'Jatinder Singh', 'bowler': 'Huzaifa Mohammed', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'KH Prajapati', 'wicket': {'player_out': 'KH Prajapati', 'fielders': ['Muzammil Shahzad'], 'kind': 'caught'}}}, {0.3: {'non_striker': 'Jatinder Singh', 'bowler': 'Huzaifa Mohammed', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Khurram Nawaz'}}, {0.4: {'non_striker': 'Jatinder Singh', 'bowler': 'Huzaifa Mohammed', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Khurram Nawaz'}}, {0.5: {'non_striker': 'Jatinder Singh', 'bowler': 'Huzaifa Mohammed', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Khurram Nawaz'}}, {0.6: {'non_striker': 'Jatinder Singh', 'bowler': 'Huzaifa Mohammed', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Khurram Nawaz'}}, {1.1: {'non_striker': 'Khurram Nawaz', 'bowler': 'DC Smith', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Jatinder Singh'}}, {1.2: {'non_striker': 'Jatinder Singh', 'bowler': 'DC Smith', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Khurram Nawaz'}}, {1.3: {'non_striker': 'Khurram Nawaz', 'bowler': 'DC Smith', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Jatinder Singh'}}, {1.4: {'non_striker': 'Jatinder Singh', 'bowler': 'DC Smith', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Khurram Nawaz'}}, {1.5: {'non_striker': 'Jatinder Singh', 'bowler': 'DC Smith', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Khurram Nawaz'}}, {1.6: {'non_striker': 'Jatinder Singh', 'bowler': 'DC Smith', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'Khurram Nawaz'}}, {2.1: {'non_striker': 'Khurram Nawaz', 'bowler': 'Huzaifa Mohammed', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Jatinder Singh'}}, {2.2: {'non_striker': 'Jatinder Singh', 'bowler': 'Huzaifa Mohammed', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Khurram Nawaz'}}, {2.3: {'non_striker': 'Jatinder Singh', 'bowler': 'Huzaifa Mohammed', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Khurram Nawaz'}}, {2.4: {'non_striker': 'Jatinder Singh', 'bowler': 'Huzaifa Mohammed', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Khurram Nawaz'}}, {2.5: {'non_striker': 'Jatinder Singh', 'bowler': 'Huzaifa Mohammed', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'Khurram Nawaz'}}]}}]",0.92,2022-02-25,1,6,Al Amarat,['2022-02-21'],male,T20,1483,Oman,9,20,['Khawar Ali'],"['DC Smith', 'Vimal Kumar', 'MP Biddappa', 'J Alegra', 'H Isorena', 'Muzammil Shahzad', 'G Chohan', 'HER Tyler', 'M Podosky', 'R Goodwin', 'Huzaifa Mohammed']","['KH Prajapati', 'Jatinder Singh', 'Khurram Nawaz', 'Zeeshan Maqsood', 'Aamir Kaleem', 'Khawar Ali', 'Naseem Khushi', 'Sandeep Goud', 'Fayyaz Butt', 'Kaleemullah', 'Bilal Khan']",6fa3258c,7ecb9a14,dcdb87f2,a968d39b,fb0a571f,bd9fbd51,b978780e,243a2cf1,0ba9de33,65a29a30,ac6be7ed,b80dd12c,c4e73ff1,72253b87,934b36a6,07ff32f5,c46999c7,c45701b6,bde2d0ea,df49ae91,c63671e9,f8648b9b,4e1c9f6e,b6a85ead,37e6187d,34464143,"['Philippines', 'Oman']",Philippines,bat,"['AT Holdstock', 'DN Subedi']",Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2)
