innings,meta.data_version,meta.created,meta.revision,info.balls_per_over,info.city,info.dates,info.gender,info.match_type,info.match_type_number,info.outcome.winner,info.outcome.by.wickets,info.overs,info.player_of_match,info.players.Cambodia,info.players.Singapore,info.registry.people.DA Galia,info.registry.people.Damini Ramesh,info.registry.people.Dok Da Nit,info.registry.people.GK Diviya,info.registry.people.H Dhavina,info.registry.people.Heal Theara,info.registry.people.Hor Siv na,info.registry.people.JS Pooranakaran,info.registry.people.JT Pooranakaran,info.registry.people.LY Loch Srey,info.registry.people.Ly Saomakara,info.registry.people.NL Jacinta Si Ping,info.registry.people.Ouen Sophy,info.registry.people.PK Singh,info.registry.people.Pech Pisa,info.registry.people.Pen Samon,info.registry.people.Phoup Srey Pheak,info.registry.people.Prasad Anish,info.registry.people.Riyaa Bhasin,info.registry.people.Sean Chan Boromey,info.registry.people.Shafina Mahesh,info.registry.people.Sok Srey Maov,info.registry.people.Vathana Sreemurugavel,info.registry.people.Vinu Kumar,info.teams,info.toss.winner,info.toss.decision,info.umpires,info.venue
"[{'1st innings': {'team': 'Cambodia', 'deliveries': [{0.1: {'bowler': 'GK Diviya', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Dok Da Nit', 'batsman': 'Hor Siv na'}}, {0.2: {'bowler': 'GK Diviya', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'non_striker': 'Dok Da Nit', 'batsman': 'Hor Siv na'}}, {0.3: {'bowler': 'GK Diviya', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'Dok Da Nit', 'batsman': 'Hor Siv na'}}, {0.4: {'non_striker': 'Hor Siv na', 'bowler': 'GK Diviya', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'Dok Da Nit'}}, {0.5: {'non_striker': 'Hor Siv na', 'bowler': 'GK Diviya', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Dok Da Nit'}}, {0.6: {'non_striker': 'Hor Siv na', 'bowler': 'GK Diviya', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Dok Da Nit'}}, {0.7: {'non_striker': 'Dok Da Nit', 'bowler': 'GK Diviya', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Hor Siv na', 'wicket': {'player_out': 'Hor Siv na', 'kind': 'bowled'}}}, {0.8: {'non_striker': 'Dok Da Nit', 'bowler': 'GK Diviya', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Pen Samon'}}, {1.1: {'non_striker': 'Pen Samon', 'bowler': 'Shafina Mahesh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Dok Da Nit'}}, {1.2: {'non_striker': 'Pen Samon', 'bowler': 'Shafina Mahesh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Dok Da Nit'}}, {1.3: {'non_striker': 'Pen Samon', 'bowler': 'Shafina Mahesh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Dok Da Nit'}}, {1.4: {'non_striker': 'Pen Samon', 'bowler': 'Shafina Mahesh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Dok Da Nit'}}, {1.5: {'non_striker': 'Pen Samon', 'bowler': 'Shafina Mahesh', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'Dok Da Nit'}}, {1.6: {'non_striker': 'Pen Samon', 'bowler': 'Shafina Mahesh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Dok Da Nit'}}, {1.7: {'non_striker': 'Pen Samon', 'bowler': 'Shafina Mahesh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Dok Da Nit'}}, {2.1: {'non_striker': 'Dok Da Nit', 'bowler': 'GK Diviya', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Pen Samon'}}, {2.2: {'non_striker': 'Dok Da Nit', 'bowler': 'GK Diviya', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Pen Samon'}}, {2.3: {'non_striker': 'Dok Da Nit', 'bowler': 'GK Diviya', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Pen Samon', 'wicket': {'player_out': 'Pen Samon', 'kind': 'bowled'}}}, {2.4: {'non_striker': 'Dok Da Nit', 'bowler': 'GK Diviya', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'LY Loch Srey'}}, {2.5: {'non_striker': 'Dok Da Nit', 'bowler': 'GK Diviya', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'LY Loch Srey'}}, {2.6: {'non_striker': 'LY Loch Srey', 'bowler': 'GK Diviya', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Dok Da Nit'}}, {3.1: {'non_striker': 'Dok Da Nit', 'bowler': 'Shafina Mahesh', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'LY Loch Srey'}}, {3.2: {'non_striker': 'LY Loch Srey', 'bowler': 'Shafina Mahesh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Dok Da Nit', 'wicket': {'player_out': 'Dok Da Nit', 'kind': 'bowled'}}}, {3.3: {'non_striker': 'LY Loch Srey', 'bowler': 'Shafina Mahesh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Pech Pisa'}}, {3.4: {'non_striker': 'LY Loch Srey', 'bowler': 'Shafina Mahesh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Pech Pisa'}}, {3.5: {'non_striker': 'LY Loch Srey', 'bowler': 'Shafina Mahesh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Pech Pisa', 'wicket': {'player_out': 'Pech Pisa', 'fielders': ['JS Pooranakaran'], 'kind': 'caught'}}}, {3.6: {'non_striker': 'LY Loch Srey', 'bowler': 'Shafina Mahesh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Sean Chan Boromey'}}, {4.1: {'non_striker': 'Sean Chan Boromey', 'bowler': 'Vinu Kumar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'LY Loch Srey'}}, {4.2: {'non_striker': 'Sean Chan Boromey', 'bowler': 'Vinu Kumar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'LY Loch Srey'}}, {4.3: {'non_striker': 'Sean Chan Boromey', 'bowler': 'Vinu Kumar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'LY Loch Srey'}}, {4.4: {'non_striker': 'Sean Chan Boromey', 'bowler': 'Vinu Kumar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'LY Loch Srey'}}, {4.5: {'non_striker': 'Sean Chan Boromey', 'bowler': 'Vinu Kumar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'LY Loch Srey'}}, {4.6: {'non_striker': 'Sean Chan Boromey', 'bowler': 'Vinu Kumar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'LY Loch Srey'}}, {5.1: {'non_striker': 'LY Loch Srey', 'bowler': 'Riyaa Bhasin', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Sean Chan Boromey', 'wicket': {'player_out': 'Sean Chan Boromey', 'kind': 'bowled'}}}, {5.2: {'non_striker': 'LY Loch Srey', 'bowler': 'Riyaa Bhasin', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Ly Saomakara'}}, {5.3: {'non_striker': 'LY Loch Srey', 'bowler': 'Riyaa Bhasin', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Ly Saomakara', 'wicket': {'player_out': 'Ly Saomakara', 'kind': 'bowled'}}}, {5.4: {'non_striker': 'LY Loch Srey', 'bowler': 'Riyaa Bhasin', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Ouen Sophy'}}, {5.5: {'non_striker': 'LY Loch Srey', 'bowler': 'Riyaa Bhasin', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Ouen Sophy'}}, {5.6: {'non_striker': 'LY Loch Srey', 'bowler': 'Riyaa Bhasin', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Ouen Sophy'}}, {6.1: {'non_striker': 'Ouen Sophy', 'bowler': 'H Dhavina', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'LY Loch Srey', 'wicket': {'player_out': 'LY Loch Srey', 'fielders': ['JS Pooranakaran'], 'kind': 'caught'}}}, {6.2: {'non_striker': 'Ouen Sophy', 'bowler': 'H Dhavina', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Phoup Srey Pheak'}}, {6.3: {'non_striker': 'Ouen Sophy', 'bowler': 'H Dhavina', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Phoup Srey Pheak'}}, {6.4: {'non_striker': 'Ouen Sophy', 'bowler': 'H Dhavina', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Phoup Srey Pheak'}}, {6.5: {'non_striker': 'Ouen Sophy', 'bowler': 'H Dhavina', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Phoup Srey Pheak'}}, {6.6: {'non_striker': 'Ouen Sophy', 'bowler': 'H Dhavina', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Phoup Srey Pheak'}}, {7.1: {'non_striker': 'Phoup Srey Pheak', 'bowler': 'JS Pooranakaran', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Ouen Sophy'}}, {7.2: {'non_striker': 'Ouen Sophy', 'bowler': 'JS Pooranakaran', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Phoup Srey Pheak'}}, {7.3: {'non_striker': 'Ouen Sophy', 'bowler': 'JS Pooranakaran', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'noballs': 1}, 'batsman': 'Phoup Srey Pheak'}}, {7.4: {'non_striker': 'Ouen Sophy', 'bowler': 'JS Pooranakaran', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Phoup Srey Pheak'}}, {7.5: {'non_striker': 'Phoup Srey Pheak', 'bowler': 'JS Pooranakaran', 'runs': {'extras': 1, 'total': 2, 'batsman': 1}, 'extras': {'noballs': 1}, 'batsman': 'Ouen Sophy'}}, {7.6: {'non_striker': 'Ouen Sophy', 'bowler': 'JS Pooranakaran', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Phoup Srey Pheak'}}, {7.7: {'non_striker': 'Ouen Sophy', 'bowler': 'JS Pooranakaran', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'Phoup Srey Pheak'}}, {7.8: {'non_striker': 'Ouen Sophy', 'bowler': 'JS Pooranakaran', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'Phoup Srey Pheak'}}, {7.9: {'non_striker': 'Ouen Sophy', 'bowler': 'JS Pooranakaran', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'Phoup Srey Pheak'}}, {7.1: {'non_striker': 'Ouen Sophy', 'bowler': 'JS Pooranakaran', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Phoup Srey Pheak', 'wicket': {'player_out': 'Phoup Srey Pheak', 'kind': 'bowled'}}}, {7.11: {'non_striker': 'Ouen Sophy', 'bowler': 'JS Pooranakaran', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Heal Theara'}}, {8.1: {'non_striker': 'Heal Theara', 'bowler': 'H Dhavina', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Ouen Sophy'}}, {8.2: {'non_striker': 'Heal Theara', 'bowler': 'H Dhavina', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Ouen Sophy'}}, {8.3: {'non_striker': 'Heal Theara', 'bowler': 'H Dhavina', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Ouen Sophy'}}, {8.4: {'non_striker': 'Heal Theara', 'bowler': 'H Dhavina', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Ouen Sophy'}}, {8.5: {'non_striker': 'Ouen Sophy', 'bowler': 'H Dhavina', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Heal Theara'}}, {8.6: {'non_striker': 'Ouen Sophy', 'bowler': 'H Dhavina', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Heal Theara'}}, {9.1: {'non_striker': 'Heal Theara', 'bowler': 'JS Pooranakaran', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'Ouen Sophy'}}, {9.2: {'non_striker': 'Heal Theara', 'bowler': 'JS Pooranakaran', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Ouen Sophy'}}, {9.3: {'non_striker': 'Heal Theara', 'bowler': 'JS Pooranakaran', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Ouen Sophy'}}, {9.4: {'non_striker': 'Heal Theara', 'bowler': 'JS Pooranakaran', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Ouen Sophy', 'wicket': {'player_out': 'Ouen Sophy', 'kind': 'bowled'}}}, {9.5: {'non_striker': 'Heal Theara', 'bowler': 'JS Pooranakaran', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Sok Srey Maov'}}, {9.6: {'non_striker': 'Heal Theara', 'bowler': 'JS Pooranakaran', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'Sok Srey Maov'}}, {9.7: {'non_striker': 'Heal Theara', 'bowler': 'JS Pooranakaran', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Sok Srey Maov'}}, {9.8: {'non_striker': 'Heal Theara', 'bowler': 'JS Pooranakaran', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Sok Srey Maov'}}, {10.1: {'non_striker': 'Sok Srey Maov', 'bowler': 'Damini Ramesh', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'Heal Theara'}}, {10.2: {'non_striker': 'Sok Srey Maov', 'bowler': 'Damini Ramesh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Heal Theara'}}, {10.3: {'non_striker': 'Sok Srey Maov', 'bowler': 'Damini Ramesh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Heal Theara'}}, {10.4: {'non_striker': 'Sok Srey Maov', 'bowler': 'Damini Ramesh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Heal Theara'}}, {10.5: {'non_striker': 'Sok Srey Maov', 'bowler': 'Damini Ramesh', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'noballs': 1}, 'batsman': 'Heal Theara'}}, {10.6: {'non_striker': 'Sok Srey Maov', 'bowler': 'Damini Ramesh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Heal Theara'}}, {10.7: {'non_striker': 'Sok Srey Maov', 'bowler': 'Damini Ramesh', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Heal Theara'}}, {10.8: {'non_striker': 'Heal Theara', 'bowler': 'Damini Ramesh', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'Sok Srey Maov'}}, {10.9: {'non_striker': 'Heal Theara', 'bowler': 'Damini Ramesh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Sok Srey Maov'}}, {11.1: {'non_striker': 'Sok Srey Maov', 'bowler': 'H Dhavina', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Heal Theara'}}, {11.2: {'non_striker': 'Sok Srey Maov', 'bowler': 'H Dhavina', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Heal Theara', 'wicket': {'player_out': 'Heal Theara', 'kind': 'bowled'}}}]}}, {'2nd innings': {'team': 'Singapore', 'deliveries': [{0.1: {'bowler': 'LY Loch Srey', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Vathana Sreemurugavel', 'batsman': 'DA Galia'}}, {0.2: {'bowler': 'LY Loch Srey', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'non_striker': 'Vathana Sreemurugavel', 'batsman': 'DA Galia'}}, {0.3: {'bowler': 'LY Loch Srey', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'non_striker': 'Vathana Sreemurugavel', 'batsman': 'DA Galia'}}, {0.4: {'bowler': 'LY Loch Srey', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'non_striker': 'Vathana Sreemurugavel', 'batsman': 'DA Galia'}}, {0.5: {'bowler': 'LY Loch Srey', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Vathana Sreemurugavel', 'batsman': 'DA Galia'}}, {0.6: {'bowler': 'LY Loch Srey', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'non_striker': 'Vathana Sreemurugavel', 'batsman': 'DA Galia'}}, {0.7: {'bowler': 'LY Loch Srey', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'non_striker': 'Vathana Sreemurugavel', 'batsman': 'DA Galia'}}, {0.8: {'bowler': 'LY Loch Srey', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'non_striker': 'Vathana Sreemurugavel', 'batsman': 'DA Galia'}}, {0.9: {'bowler': 'LY Loch Srey', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'Vathana Sreemurugavel', 'batsman': 'DA Galia'}}, {0.1: {'non_striker': 'DA Galia', 'bowler': 'LY Loch Srey', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Vathana Sreemurugavel'}}, {0.11: {'non_striker': 'DA Galia', 'bowler': 'LY Loch Srey', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Vathana Sreemurugavel'}}, {0.12: {'non_striker': 'DA Galia', 'bowler': 'LY Loch Srey', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'Vathana Sreemurugavel'}}, {0.13: {'non_striker': 'DA Galia', 'bowler': 'LY Loch Srey', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Vathana Sreemurugavel'}}, {1.1: {'non_striker': 'Vathana Sreemurugavel', 'bowler': 'Phoup Srey Pheak', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'DA Galia'}}, {1.2: {'non_striker': 'Vathana Sreemurugavel', 'bowler': 'Phoup Srey Pheak', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'DA Galia'}}, {1.3: {'non_striker': 'Vathana Sreemurugavel', 'bowler': 'Phoup Srey Pheak', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'DA Galia'}}, {1.4: {'non_striker': 'Vathana Sreemurugavel', 'bowler': 'Phoup Srey Pheak', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'DA Galia'}}, {1.5: {'non_striker': 'DA Galia', 'bowler': 'Phoup Srey Pheak', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'Vathana Sreemurugavel'}}, {1.6: {'non_striker': 'DA Galia', 'bowler': 'Phoup Srey Pheak', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Vathana Sreemurugavel'}}, {1.7: {'non_striker': 'Vathana Sreemurugavel', 'bowler': 'Phoup Srey Pheak', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'DA Galia'}}, {1.8: {'non_striker': 'Vathana Sreemurugavel', 'bowler': 'Phoup Srey Pheak', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'DA Galia'}}, {1.9: {'non_striker': 'Vathana Sreemurugavel', 'bowler': 'Phoup Srey Pheak', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'legbyes': 1}, 'batsman': 'DA Galia'}}, {2.1: {'non_striker': 'Vathana Sreemurugavel', 'bowler': 'LY Loch Srey', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'DA Galia'}}, {2.2: {'non_striker': 'Vathana Sreemurugavel', 'bowler': 'LY Loch Srey', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'DA Galia'}}, {2.3: {'non_striker': 'DA Galia', 'bowler': 'LY Loch Srey', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Vathana Sreemurugavel'}}, {2.4: {'non_striker': 'DA Galia', 'bowler': 'LY Loch Srey', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Vathana Sreemurugavel'}}, {2.5: {'non_striker': 'DA Galia', 'bowler': 'LY Loch Srey', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Vathana Sreemurugavel'}}, {2.6: {'non_striker': 'DA Galia', 'bowler': 'LY Loch Srey', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Vathana Sreemurugavel'}}, {3.1: {'non_striker': 'Vathana Sreemurugavel', 'bowler': 'Sok Srey Maov', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'DA Galia'}}, {3.2: {'non_striker': 'Vathana Sreemurugavel', 'bowler': 'Sok Srey Maov', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'DA Galia'}}, {3.3: {'non_striker': 'Vathana Sreemurugavel', 'bowler': 'Sok Srey Maov', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'DA Galia'}}, {3.4: {'non_striker': 'Vathana Sreemurugavel', 'bowler': 'Sok Srey Maov', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'DA Galia'}}, {3.5: {'non_striker': 'Vathana Sreemurugavel', 'bowler': 'Sok Srey Maov', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'DA Galia'}}, {3.6: {'non_striker': 'Vathana Sreemurugavel', 'bowler': 'Sok Srey Maov', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'byes': 1}, 'batsman': 'DA Galia'}}, {3.7: {'non_striker': 'DA Galia', 'bowler': 'Sok Srey Maov', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Vathana Sreemurugavel'}}, {3.8: {'non_striker': 'DA Galia', 'bowler': 'Sok Srey Maov', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Vathana Sreemurugavel'}}, {4.1: {'non_striker': 'Vathana Sreemurugavel', 'bowler': 'Phoup Srey Pheak', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'DA Galia'}}, {4.2: {'non_striker': 'Vathana Sreemurugavel', 'bowler': 'Phoup Srey Pheak', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'DA Galia'}}, {4.3: {'non_striker': 'Vathana Sreemurugavel', 'bowler': 'Phoup Srey Pheak', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'DA Galia'}}, {4.4: {'non_striker': 'Vathana Sreemurugavel', 'bowler': 'Phoup Srey Pheak', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'DA Galia'}}, {4.5: {'non_striker': 'Vathana Sreemurugavel', 'bowler': 'Phoup Srey Pheak', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'DA Galia', 'wicket': {'player_out': 'DA Galia', 'kind': 'caught and bowled'}}}, {4.6: {'non_striker': 'Vathana Sreemurugavel', 'bowler': 'Phoup Srey Pheak', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Shafina Mahesh'}}, {5.1: {'non_striker': 'Shafina Mahesh', 'bowler': 'Sok Srey Maov', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Vathana Sreemurugavel'}}, {5.2: {'non_striker': 'Shafina Mahesh', 'bowler': 'Sok Srey Maov', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Vathana Sreemurugavel'}}, {5.3: {'non_striker': 'Shafina Mahesh', 'bowler': 'Sok Srey Maov', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Vathana Sreemurugavel'}}, {5.4: {'non_striker': 'Shafina Mahesh', 'bowler': 'Sok Srey Maov', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Vathana Sreemurugavel'}}, {5.5: {'non_striker': 'Shafina Mahesh', 'bowler': 'Sok Srey Maov', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Vathana Sreemurugavel'}}, {5.6: {'non_striker': 'Shafina Mahesh', 'bowler': 'Sok Srey Maov', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Vathana Sreemurugavel'}}, {6.1: {'non_striker': 'Vathana Sreemurugavel', 'bowler': 'Phoup Srey Pheak', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'Shafina Mahesh'}}]}}]",0.92,2023-02-14,1,6,Phnom Penh,['2023-02-11'],female,T20,1355,Singapore,9,20,['H Dhavina'],"['Hor Siv na', 'Dok Da Nit', 'Pen Samon', 'LY Loch Srey', 'Pech Pisa', 'Sean Chan Boromey', 'Ly Saomakara', 'Ouen Sophy', 'Phoup Srey Pheak', 'Heal Theara', 'Sok Srey Maov']","['DA Galia', 'Vathana Sreemurugavel', 'Shafina Mahesh', 'H Dhavina', 'GK Diviya', 'JS Pooranakaran', 'JT Pooranakaran', 'NL Jacinta Si Ping', 'Vinu Kumar', 'Riyaa Bhasin', 'Damini Ramesh']",ae0b5b95,c4480b25,d6ca2714,992979fa,cd12f384,aae7b7f0,05d1964e,417bde96,3a743619,a994e18f,a9668b5f,68c9a36f,4477b556,4bf8dd40,c7eb3b9c,caa4444c,8c73dff5,a21d62c9,3ff26cea,4c84d883,0c40b02d,c5e3fe3c,eb2d1983,3775b9f9,"['Cambodia', 'Singapore']",Singapore,field,"['PK Singh', 'Prasad Anish']",Morodok Techo National Stadium
