innings,meta.data_version,meta.created,meta.revision,info.balls_per_over,info.city,info.dates,info.gender,info.match_type,info.match_type_number,info.outcome.winner,info.outcome.by.wickets,info.overs,info.player_of_match,info.players.Cameroon,info.players.Botswana,info.registry.people.A Rangaswamy,info.registry.people.AN Toube,info.registry.people.AR Balla,info.registry.people.BN Toube,info.registry.people.C Thorburn,info.registry.people.CB Ondoa,info.registry.people.D Maisuria,info.registry.people.DB Loic,info.registry.people.ET Dube,info.registry.people.FJ Mpegna,info.registry.people.I Chabi,info.registry.people.I Tchakou,info.registry.people.JB Abega,info.registry.people.JWN Moses,info.registry.people.K Motlanka,info.registry.people.M Fru,info.registry.people.M Mooketsi,info.registry.people.P Abanda,info.registry.people.P Silas,info.registry.people.R Nehonde,info.registry.people.RGA Amah,info.registry.people.S Kintu,info.registry.people.T Perera,info.registry.people.T Tshose,info.registry.people.V Balakrishnan,info.registry.people.V Mbazo,info.teams,info.toss.winner,info.toss.decision,info.umpires,info.venue
"[{'1st innings': {'team': 'Cameroon', 'deliveries': [{0.1: {'bowler': 'A Rangaswamy', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'RGA Amah', 'batsman': 'P Abanda'}}, {0.2: {'bowler': 'A Rangaswamy', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'RGA Amah', 'batsman': 'P Abanda'}}, {0.3: {'bowler': 'A Rangaswamy', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'RGA Amah', 'batsman': 'P Abanda'}}, {0.4: {'bowler': 'A Rangaswamy', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'legbyes': 1}, 'non_striker': 'RGA Amah', 'batsman': 'P Abanda'}}, {0.5: {'non_striker': 'P Abanda', 'bowler': 'A Rangaswamy', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'RGA Amah'}}, {0.6: {'non_striker': 'P Abanda', 'bowler': 'A Rangaswamy', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'RGA Amah'}}, {1.1: {'non_striker': 'RGA Amah', 'bowler': 'M Mooketsi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'P Abanda'}}, {1.2: {'non_striker': 'RGA Amah', 'bowler': 'M Mooketsi', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'P Abanda'}}, {1.3: {'non_striker': 'RGA Amah', 'bowler': 'M Mooketsi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'P Abanda'}}, {1.4: {'non_striker': 'RGA Amah', 'bowler': 'M Mooketsi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'P Abanda'}}, {1.5: {'non_striker': 'RGA Amah', 'bowler': 'M Mooketsi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'P Abanda'}}, {1.6: {'non_striker': 'RGA Amah', 'bowler': 'M Mooketsi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'P Abanda'}}, {2.1: {'non_striker': 'P Abanda', 'bowler': 'A Rangaswamy', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'legbyes': 1}, 'batsman': 'RGA Amah'}}, {2.2: {'non_striker': 'RGA Amah', 'bowler': 'A Rangaswamy', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'P Abanda'}}, {2.3: {'non_striker': 'RGA Amah', 'bowler': 'A Rangaswamy', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'legbyes': 1}, 'batsman': 'P Abanda'}}, {2.4: {'non_striker': 'P Abanda', 'bowler': 'A Rangaswamy', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'RGA Amah'}}, {2.5: {'non_striker': 'P Abanda', 'bowler': 'A Rangaswamy', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'RGA Amah'}}, {2.6: {'non_striker': 'P Abanda', 'bowler': 'A Rangaswamy', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'RGA Amah'}}, {2.7: {'non_striker': 'P Abanda', 'bowler': 'A Rangaswamy', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'RGA Amah'}}, {3.1: {'non_striker': 'RGA Amah', 'bowler': 'M Mooketsi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'P Abanda'}}, {3.2: {'non_striker': 'RGA Amah', 'bowler': 'M Mooketsi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'P Abanda'}}, {3.3: {'non_striker': 'RGA Amah', 'bowler': 'M Mooketsi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'P Abanda'}}, {3.4: {'non_striker': 'RGA Amah', 'bowler': 'M Mooketsi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'P Abanda'}}, {3.5: {'non_striker': 'RGA Amah', 'bowler': 'M Mooketsi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'P Abanda'}}, {3.6: {'non_striker': 'RGA Amah', 'bowler': 'M Mooketsi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'P Abanda', 'wicket': {'player_out': 'P Abanda', 'fielders': ['JWN Moses'], 'kind': 'caught'}}}, {4.1: {'bowler': 'T Tshose', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'BN Toube', 'batsman': 'RGA Amah'}}, {4.2: {'bowler': 'T Tshose', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'BN Toube', 'batsman': 'RGA Amah'}}, {4.3: {'bowler': 'T Tshose', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'BN Toube', 'batsman': 'RGA Amah'}}, {4.4: {'non_striker': 'RGA Amah', 'bowler': 'T Tshose', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'BN Toube'}}, {4.5: {'non_striker': 'RGA Amah', 'bowler': 'T Tshose', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'BN Toube'}}, {4.6: {'non_striker': 'RGA Amah', 'bowler': 'T Tshose', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'BN Toube'}}, {5.1: {'non_striker': 'BN Toube', 'bowler': 'M Mooketsi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'RGA Amah'}}, {5.2: {'non_striker': 'BN Toube', 'bowler': 'M Mooketsi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'RGA Amah'}}, {5.3: {'non_striker': 'BN Toube', 'bowler': 'M Mooketsi', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'RGA Amah'}}, {5.4: {'non_striker': 'BN Toube', 'bowler': 'M Mooketsi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'RGA Amah'}}, {5.5: {'non_striker': 'BN Toube', 'bowler': 'M Mooketsi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'RGA Amah'}}, {5.6: {'non_striker': 'BN Toube', 'bowler': 'M Mooketsi', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'RGA Amah'}}, {6.1: {'non_striker': 'BN Toube', 'bowler': 'T Tshose', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'RGA Amah'}}, {6.2: {'non_striker': 'BN Toube', 'bowler': 'T Tshose', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'RGA Amah'}}, {6.3: {'non_striker': 'RGA Amah', 'bowler': 'T Tshose', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'BN Toube'}}, {6.4: {'non_striker': 'RGA Amah', 'bowler': 'T Tshose', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'BN Toube'}}, {6.5: {'non_striker': 'RGA Amah', 'bowler': 'T Tshose', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'BN Toube'}}, {6.6: {'non_striker': 'RGA Amah', 'bowler': 'T Tshose', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'BN Toube'}}, {7.1: {'non_striker': 'BN Toube', 'bowler': 'M Mooketsi', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'RGA Amah'}}, {7.2: {'non_striker': 'BN Toube', 'bowler': 'M Mooketsi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'RGA Amah'}}, {7.3: {'non_striker': 'BN Toube', 'bowler': 'M Mooketsi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'RGA Amah'}}, {7.4: {'non_striker': 'BN Toube', 'bowler': 'M Mooketsi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'RGA Amah'}}, {7.5: {'non_striker': 'BN Toube', 'bowler': 'M Mooketsi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'RGA Amah'}}, {7.6: {'non_striker': 'BN Toube', 'bowler': 'M Mooketsi', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'RGA Amah'}}, {7.7: {'non_striker': 'RGA Amah', 'bowler': 'M Mooketsi', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'BN Toube'}}, {8.1: {'non_striker': 'BN Toube', 'bowler': 'T Tshose', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'RGA Amah'}}, {8.2: {'non_striker': 'BN Toube', 'bowler': 'T Tshose', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'RGA Amah'}}, {8.3: {'non_striker': 'BN Toube', 'bowler': 'T Tshose', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'RGA Amah', 'wicket': {'player_out': 'RGA Amah', 'fielders': ['T Perera'], 'kind': 'caught'}}}, {8.4: {'bowler': 'T Tshose', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'non_striker': 'CB Ondoa', 'batsman': 'BN Toube'}}, {8.5: {'bowler': 'T Tshose', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'CB Ondoa', 'batsman': 'BN Toube'}}, {8.6: {'non_striker': 'CB Ondoa', 'bowler': 'T Tshose', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'BN Toube'}}, {9.1: {'non_striker': 'BN Toube', 'bowler': 'D Maisuria', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'CB Ondoa'}}, {9.2: {'non_striker': 'BN Toube', 'bowler': 'D Maisuria', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'CB Ondoa'}}, {9.3: {'non_striker': 'BN Toube', 'bowler': 'D Maisuria', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'CB Ondoa'}}, {9.4: {'non_striker': 'BN Toube', 'bowler': 'D Maisuria', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'CB Ondoa'}}, {9.5: {'non_striker': 'BN Toube', 'bowler': 'D Maisuria', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'CB Ondoa', 'wicket': {'player_out': 'CB Ondoa', 'kind': 'caught and bowled'}}}, {9.6: {'non_striker': 'BN Toube', 'bowler': 'D Maisuria', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'DB Loic'}}, {9.7: {'non_striker': 'BN Toube', 'bowler': 'D Maisuria', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'DB Loic'}}, {10.1: {'non_striker': 'DB Loic', 'bowler': 'R Nehonde', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'BN Toube'}}, {10.2: {'non_striker': 'DB Loic', 'bowler': 'R Nehonde', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'BN Toube'}}, {10.3: {'non_striker': 'BN Toube', 'bowler': 'R Nehonde', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'DB Loic'}}, {10.4: {'non_striker': 'BN Toube', 'bowler': 'R Nehonde', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'DB Loic'}}, {10.5: {'non_striker': 'BN Toube', 'bowler': 'R Nehonde', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'DB Loic'}}, {10.6: {'non_striker': 'DB Loic', 'bowler': 'R Nehonde', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'BN Toube', 'wicket': {'player_out': 'BN Toube', 'fielders': ['T Tshose'], 'kind': 'caught'}}}, {11.1: {'bowler': 'D Maisuria', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'JB Abega', 'batsman': 'DB Loic'}}, {11.2: {'non_striker': 'JB Abega', 'bowler': 'D Maisuria', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'DB Loic', 'wicket': {'player_out': 'JB Abega', 'fielders': ['V Mbazo', 'T Tshose'], 'kind': 'run out'}}}, {11.3: {'non_striker': 'DB Loic', 'bowler': 'D Maisuria', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'I Tchakou'}}, {11.4: {'non_striker': 'DB Loic', 'bowler': 'D Maisuria', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'I Tchakou'}}, {11.5: {'non_striker': 'I Tchakou', 'bowler': 'D Maisuria', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'DB Loic'}}, {11.6: {'non_striker': 'DB Loic', 'bowler': 'D Maisuria', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'I Tchakou'}}, {12.1: {'non_striker': 'I Tchakou', 'bowler': 'R Nehonde', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'DB Loic', 'wicket': {'player_out': 'DB Loic', 'kind': 'bowled'}}}, {12.2: {'non_striker': 'I Tchakou', 'bowler': 'R Nehonde', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Fru'}}, {12.3: {'non_striker': 'I Tchakou', 'bowler': 'R Nehonde', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Fru'}}, {12.4: {'non_striker': 'I Tchakou', 'bowler': 'R Nehonde', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Fru'}}, {12.5: {'non_striker': 'I Tchakou', 'bowler': 'R Nehonde', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'M Fru'}}, {12.6: {'non_striker': 'M Fru', 'bowler': 'R Nehonde', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'I Tchakou'}}, {13.1: {'non_striker': 'I Tchakou', 'bowler': 'D Maisuria', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Fru'}}, {13.2: {'non_striker': 'I Tchakou', 'bowler': 'D Maisuria', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Fru', 'wicket': {'player_out': 'M Fru', 'fielders': ['V Mbazo'], 'kind': 'stumped'}}}, {13.3: {'non_striker': 'I Tchakou', 'bowler': 'D Maisuria', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'AN Toube'}}, {13.4: {'non_striker': 'I Tchakou', 'bowler': 'D Maisuria', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'AN Toube'}}, {13.5: {'non_striker': 'I Tchakou', 'bowler': 'D Maisuria', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'AN Toube'}}, {13.6: {'non_striker': 'I Tchakou', 'bowler': 'D Maisuria', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'AN Toube'}}, {14.1: {'non_striker': 'AN Toube', 'bowler': 'R Nehonde', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'I Tchakou', 'wicket': {'player_out': 'I Tchakou', 'kind': 'lbw'}}}, {14.2: {'non_striker': 'AN Toube', 'bowler': 'R Nehonde', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'FJ Mpegna'}}, {14.3: {'non_striker': 'AN Toube', 'bowler': 'R Nehonde', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'FJ Mpegna'}}, {14.4: {'non_striker': 'AN Toube', 'bowler': 'R Nehonde', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'FJ Mpegna', 'wicket': {'player_out': 'FJ Mpegna', 'kind': 'bowled'}}}, {14.5: {'non_striker': 'AN Toube', 'bowler': 'R Nehonde', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'AR Balla'}}, {14.6: {'non_striker': 'AN Toube', 'bowler': 'R Nehonde', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'AR Balla'}}, {15.1: {'non_striker': 'AR Balla', 'bowler': 'D Maisuria', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'AN Toube'}}, {15.2: {'non_striker': 'AR Balla', 'bowler': 'D Maisuria', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'AN Toube'}}, {15.3: {'non_striker': 'AR Balla', 'bowler': 'D Maisuria', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'AN Toube'}}, {15.4: {'non_striker': 'AR Balla', 'bowler': 'D Maisuria', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'AN Toube'}}, {15.5: {'non_striker': 'AR Balla', 'bowler': 'D Maisuria', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'AN Toube'}}, {15.6: {'non_striker': 'AR Balla', 'bowler': 'D Maisuria', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'AN Toube', 'wicket': {'player_out': 'AN Toube', 'fielders': ['V Mbazo'], 'kind': 'stumped'}}}]}}, {'2nd innings': {'team': 'Botswana', 'deliveries': [{0.1: {'bowler': 'JB Abega', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'R Nehonde', 'batsman': 'T Perera'}}, {0.2: {'non_striker': 'T Perera', 'bowler': 'JB Abega', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'R Nehonde'}}, {0.3: {'non_striker': 'T Perera', 'bowler': 'JB Abega', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'R Nehonde'}}, {0.4: {'non_striker': 'T Perera', 'bowler': 'JB Abega', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'R Nehonde'}}, {0.5: {'non_striker': 'T Perera', 'bowler': 'JB Abega', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'R Nehonde'}}, {0.6: {'non_striker': 'R Nehonde', 'bowler': 'JB Abega', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'T Perera'}}, {0.7: {'non_striker': 'R Nehonde', 'bowler': 'JB Abega', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'T Perera'}}, {1.1: {'non_striker': 'R Nehonde', 'bowler': 'M Fru', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'T Perera'}}, {1.2: {'non_striker': 'R Nehonde', 'bowler': 'M Fru', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'T Perera'}}, {1.3: {'non_striker': 'R Nehonde', 'bowler': 'M Fru', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'T Perera'}}, {1.4: {'non_striker': 'R Nehonde', 'bowler': 'M Fru', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'T Perera'}}, {1.5: {'non_striker': 'T Perera', 'bowler': 'M Fru', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'R Nehonde', 'wicket': {'player_out': 'R Nehonde', 'fielders': ['I Tchakou'], 'kind': 'caught'}}}, {1.6: {'non_striker': 'V Mbazo', 'bowler': 'M Fru', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'T Perera'}}, {2.1: {'non_striker': 'V Mbazo', 'bowler': 'JB Abega', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'T Perera'}}, {2.2: {'non_striker': 'T Perera', 'bowler': 'JB Abega', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'V Mbazo'}}, {2.3: {'non_striker': 'V Mbazo', 'bowler': 'JB Abega', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'T Perera'}}, {2.4: {'non_striker': 'V Mbazo', 'bowler': 'JB Abega', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'T Perera'}}, {2.5: {'non_striker': 'V Mbazo', 'bowler': 'JB Abega', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'T Perera'}}, {2.6: {'non_striker': 'V Mbazo', 'bowler': 'JB Abega', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'T Perera'}}, {3.1: {'non_striker': 'T Perera', 'bowler': 'M Fru', 'runs': {'extras': 1, 'total': 5, 'batsman': 4}, 'extras': {'noballs': 1}, 'batsman': 'V Mbazo'}}, {3.2: {'non_striker': 'T Perera', 'bowler': 'M Fru', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'V Mbazo'}}, {3.3: {'non_striker': 'T Perera', 'bowler': 'M Fru', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'V Mbazo'}}, {3.4: {'non_striker': 'V Mbazo', 'bowler': 'M Fru', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'T Perera'}}, {3.5: {'non_striker': 'T Perera', 'bowler': 'M Fru', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'V Mbazo'}}, {3.6: {'non_striker': 'T Perera', 'bowler': 'M Fru', 'runs': {'extras': 0, 'total': 3, 'batsman': 3}, 'batsman': 'V Mbazo'}}, {3.7: {'non_striker': 'V Mbazo', 'bowler': 'M Fru', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'T Perera'}}, {4.1: {'non_striker': 'T Perera', 'bowler': 'JB Abega', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'V Mbazo'}}, {4.2: {'non_striker': 'T Perera', 'bowler': 'JB Abega', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'V Mbazo'}}, {4.3: {'non_striker': 'T Perera', 'bowler': 'JB Abega', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'V Mbazo'}}, {4.4: {'non_striker': 'T Perera', 'bowler': 'JB Abega', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'V Mbazo'}}, {4.5: {'non_striker': 'T Perera', 'bowler': 'JB Abega', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'V Mbazo'}}]}}]",0.92,2021-11-05,2,6,Kigali City,['2021-11-05'],male,T20,1393,Botswana,9,20,['R Nehonde'],"['P Abanda', 'RGA Amah', 'BN Toube', 'CB Ondoa', 'DB Loic', 'JB Abega', 'I Tchakou', 'M Fru', 'AN Toube', 'FJ Mpegna', 'AR Balla']","['T Perera', 'R Nehonde', 'V Mbazo', 'JWN Moses', 'K Motlanka', 'V Balakrishnan', 'T Tshose', 'A Rangaswamy', 'M Mooketsi', 'P Silas', 'D Maisuria']",08df0bd3,7f929ebe,4b83e65a,75f3aa00,904288fe,b3179e21,a96b36af,01679383,4c0891bc,d3893060,5e39110e,4d2b96b4,b7abb123,492c17f0,21549344,0bab1be2,008a024c,90a8dfec,9f2e1944,4393e047,90f9aedf,ff387f93,456397e5,18ae55e4,0c1da0c4,a2317d14,"['Cameroon', 'Botswana']",Cameroon,bat,"['C Thorburn', 'I Chabi']",Gahanga International Cricket Stadium. Rwanda
