innings,meta.data_version,meta.created,meta.revision,info.balls_per_over,info.city,info.dates,info.gender,info.match_type,info.match_type_number,info.outcome.winner,info.outcome.by.wickets,info.overs,info.player_of_match,info.players.Kuwait,info.players.Hong Kong,info.registry.people.Amna Tariq,info.registry.people.B Shanti,info.registry.people.Chan Ka Man,info.registry.people.DN Subedi,info.registry.people.Iqra Ishaq,info.registry.people.Iqra Sahar,info.registry.people.KY Chan,info.registry.people.Khadija Khalil,info.registry.people.M Bibi,info.registry.people.M Hill,info.registry.people.M Nayyar,info.registry.people.MBA Lamplough,info.registry.people.Maria Jasvi,info.registry.people.Mariamma Hyder,info.registry.people.Maryam Omar,info.registry.people.N Janani,info.registry.people.N Perera,info.registry.people.NT Miles,info.registry.people.Priyada Murali,info.registry.people.Ruchitha Venkatesh,info.registry.people.S Lita D'Sa,info.registry.people.SL Gomez,info.registry.people.SYD Chan,info.registry.people.Shanzeen Shahzad,info.registry.people.Y Daswani,info.registry.people.Zeefa Jilani,info.teams,info.toss.winner,info.toss.decision,info.umpires,info.venue
"[{'1st innings': {'team': 'Kuwait', 'deliveries': [{0.1: {'bowler': 'Iqra Sahar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Amna Tariq', 'batsman': 'Priyada Murali'}}, {0.2: {'bowler': 'Iqra Sahar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Amna Tariq', 'batsman': 'Priyada Murali'}}, {0.3: {'bowler': 'Iqra Sahar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Amna Tariq', 'batsman': 'Priyada Murali'}}, {0.4: {'bowler': 'Iqra Sahar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Amna Tariq', 'batsman': 'Priyada Murali'}}, {0.5: {'bowler': 'Iqra Sahar', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'non_striker': 'Amna Tariq', 'batsman': 'Priyada Murali'}}, {0.6: {'non_striker': 'Amna Tariq', 'bowler': 'Iqra Sahar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Priyada Murali'}}, {1.1: {'non_striker': 'Priyada Murali', 'bowler': 'Chan Ka Man', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Amna Tariq'}}, {1.2: {'non_striker': 'Priyada Murali', 'bowler': 'Chan Ka Man', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'Amna Tariq'}}, {1.3: {'non_striker': 'Priyada Murali', 'bowler': 'Chan Ka Man', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Amna Tariq'}}, {1.4: {'non_striker': 'Priyada Murali', 'bowler': 'Chan Ka Man', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Amna Tariq'}}, {1.5: {'non_striker': 'Amna Tariq', 'bowler': 'Chan Ka Man', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'Priyada Murali'}}, {1.6: {'non_striker': 'Amna Tariq', 'bowler': 'Chan Ka Man', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Priyada Murali', 'wicket': {'player_out': 'Priyada Murali', 'kind': 'bowled'}}}, {1.7: {'non_striker': 'Amna Tariq', 'bowler': 'Chan Ka Man', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Zeefa Jilani'}}, {2.1: {'non_striker': 'Zeefa Jilani', 'bowler': 'Iqra Sahar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Amna Tariq'}}, {2.2: {'non_striker': 'Zeefa Jilani', 'bowler': 'Iqra Sahar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Amna Tariq'}}, {2.3: {'non_striker': 'Zeefa Jilani', 'bowler': 'Iqra Sahar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Amna Tariq'}}, {2.4: {'non_striker': 'Zeefa Jilani', 'bowler': 'Iqra Sahar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Amna Tariq'}}, {2.5: {'non_striker': 'Zeefa Jilani', 'bowler': 'Iqra Sahar', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Amna Tariq'}}, {2.6: {'non_striker': 'Amna Tariq', 'bowler': 'Iqra Sahar', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Zeefa Jilani'}}, {3.1: {'non_striker': 'Amna Tariq', 'bowler': 'Chan Ka Man', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Zeefa Jilani'}}, {3.2: {'non_striker': 'Amna Tariq', 'bowler': 'Chan Ka Man', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Zeefa Jilani'}}, {3.3: {'non_striker': 'Zeefa Jilani', 'bowler': 'Chan Ka Man', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Amna Tariq', 'wicket': {'player_out': 'Amna Tariq', 'fielders': ['KY Chan'], 'kind': 'caught'}}}, {3.4: {'non_striker': 'Zeefa Jilani', 'bowler': 'Chan Ka Man', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Maryam Omar'}}, {3.5: {'non_striker': 'Zeefa Jilani', 'bowler': 'Chan Ka Man', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Maryam Omar'}}, {3.6: {'non_striker': 'Zeefa Jilani', 'bowler': 'Chan Ka Man', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'Maryam Omar'}}, {4.1: {'non_striker': 'Maryam Omar', 'bowler': 'M Hill', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Zeefa Jilani'}}, {4.2: {'non_striker': 'Maryam Omar', 'bowler': 'M Hill', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Zeefa Jilani', 'wicket': {'player_out': 'Zeefa Jilani', 'kind': 'bowled'}}}, {4.3: {'non_striker': 'Maryam Omar', 'bowler': 'M Hill', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'B Shanti'}}, {4.4: {'non_striker': 'Maryam Omar', 'bowler': 'M Hill', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'B Shanti'}}, {4.5: {'non_striker': 'Maryam Omar', 'bowler': 'M Hill', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'B Shanti'}}, {4.6: {'non_striker': 'Maryam Omar', 'bowler': 'M Hill', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'B Shanti'}}, {5.1: {'non_striker': 'B Shanti', 'bowler': 'Chan Ka Man', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Maryam Omar'}}, {5.2: {'non_striker': 'B Shanti', 'bowler': 'Chan Ka Man', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Maryam Omar'}}, {5.3: {'non_striker': 'B Shanti', 'bowler': 'Chan Ka Man', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Maryam Omar'}}, {5.4: {'non_striker': 'B Shanti', 'bowler': 'Chan Ka Man', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Maryam Omar'}}, {5.5: {'non_striker': 'B Shanti', 'bowler': 'Chan Ka Man', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Maryam Omar'}}, {5.6: {'non_striker': 'B Shanti', 'bowler': 'Chan Ka Man', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Maryam Omar'}}, {6.1: {'non_striker': 'Maryam Omar', 'bowler': 'M Hill', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'B Shanti'}}, {6.2: {'non_striker': 'B Shanti', 'bowler': 'M Hill', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Maryam Omar'}}, {6.3: {'non_striker': 'Maryam Omar', 'bowler': 'M Hill', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'B Shanti', 'wicket': {'player_out': 'Maryam Omar', 'fielders': ['Y Daswani'], 'kind': 'run out'}}}, {6.4: {'non_striker': 'B Shanti', 'bowler': 'M Hill', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': ""S Lita D'Sa""}}, {6.5: {'non_striker': 'B Shanti', 'bowler': 'M Hill', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': ""S Lita D'Sa""}}, {6.6: {'non_striker': ""S Lita D'Sa"", 'bowler': 'M Hill', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'B Shanti'}}, {7.1: {'non_striker': 'B Shanti', 'bowler': 'KY Chan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': ""S Lita D'Sa""}}, {7.2: {'non_striker': ""S Lita D'Sa"", 'bowler': 'KY Chan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'B Shanti', 'wicket': {'player_out': 'B Shanti', 'fielders': ['Y Daswani'], 'kind': 'caught'}}}, {7.3: {'non_striker': ""S Lita D'Sa"", 'bowler': 'KY Chan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Khadija Khalil'}}, {7.4: {'non_striker': ""S Lita D'Sa"", 'bowler': 'KY Chan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Khadija Khalil'}}, {7.5: {'non_striker': ""S Lita D'Sa"", 'bowler': 'KY Chan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Khadija Khalil'}}, {7.6: {'non_striker': ""S Lita D'Sa"", 'bowler': 'KY Chan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Khadija Khalil'}}, {8.1: {'non_striker': 'Khadija Khalil', 'bowler': 'M Hill', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': ""S Lita D'Sa""}}, {8.2: {'non_striker': 'Khadija Khalil', 'bowler': 'M Hill', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': ""S Lita D'Sa""}}, {8.3: {'non_striker': 'Khadija Khalil', 'bowler': 'M Hill', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': ""S Lita D'Sa""}}, {8.4: {'non_striker': 'Khadija Khalil', 'bowler': 'M Hill', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': ""S Lita D'Sa""}}, {8.5: {'non_striker': ""S Lita D'Sa"", 'bowler': 'M Hill', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Khadija Khalil'}}, {8.6: {'non_striker': ""S Lita D'Sa"", 'bowler': 'M Hill', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Khadija Khalil'}}, {9.1: {'non_striker': ""S Lita D'Sa"", 'bowler': 'KY Chan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Khadija Khalil'}}, {9.2: {'non_striker': 'Khadija Khalil', 'bowler': 'KY Chan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': ""S Lita D'Sa""}}, {9.3: {'non_striker': ""S Lita D'Sa"", 'bowler': 'KY Chan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Khadija Khalil'}}, {9.4: {'non_striker': ""S Lita D'Sa"", 'bowler': 'KY Chan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Khadija Khalil'}}, {9.5: {'non_striker': 'Khadija Khalil', 'bowler': 'KY Chan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': ""S Lita D'Sa"", 'wicket': {'player_out': ""S Lita D'Sa"", 'fielders': ['Y Daswani'], 'kind': 'caught'}}}, {9.6: {'non_striker': 'Khadija Khalil', 'bowler': 'KY Chan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'SL Gomez', 'wicket': {'player_out': 'SL Gomez', 'fielders': ['Chan Ka Man'], 'kind': 'caught'}}}, {10.1: {'bowler': 'M Bibi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Mariamma Hyder', 'batsman': 'Khadija Khalil'}}, {10.2: {'bowler': 'M Bibi', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'Mariamma Hyder', 'batsman': 'Khadija Khalil'}}, {10.3: {'non_striker': 'Khadija Khalil', 'bowler': 'M Bibi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Mariamma Hyder'}}, {10.4: {'non_striker': 'Khadija Khalil', 'bowler': 'M Bibi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Mariamma Hyder'}}, {10.5: {'non_striker': 'Khadija Khalil', 'bowler': 'M Bibi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Mariamma Hyder'}}, {10.6: {'non_striker': 'Khadija Khalil', 'bowler': 'M Bibi', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Mariamma Hyder'}}, {11.1: {'non_striker': 'Khadija Khalil', 'bowler': 'KY Chan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Mariamma Hyder'}}, {11.2: {'non_striker': 'Khadija Khalil', 'bowler': 'KY Chan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Mariamma Hyder'}}, {11.3: {'non_striker': 'Khadija Khalil', 'bowler': 'KY Chan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Mariamma Hyder', 'wicket': {'player_out': 'Mariamma Hyder', 'fielders': ['NT Miles'], 'kind': 'caught'}}}, {11.4: {'non_striker': 'Khadija Khalil', 'bowler': 'KY Chan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Maria Jasvi'}}, {11.5: {'non_striker': 'Khadija Khalil', 'bowler': 'KY Chan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Maria Jasvi'}}, {11.6: {'non_striker': 'Khadija Khalil', 'bowler': 'KY Chan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Maria Jasvi', 'wicket': {'player_out': 'Maria Jasvi', 'kind': 'lbw'}}}, {12.1: {'bowler': 'M Bibi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Iqra Ishaq', 'batsman': 'Khadija Khalil'}}, {12.2: {'non_striker': 'Iqra Ishaq', 'bowler': 'M Bibi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Khadija Khalil', 'wicket': {'player_out': 'Khadija Khalil', 'fielders': ['MBA Lamplough'], 'kind': 'caught'}}}]}}, {'2nd innings': {'team': 'Hong Kong', 'deliveries': [{0.1: {'bowler': 'Priyada Murali', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'M Hill', 'batsman': 'NT Miles'}}, {0.2: {'non_striker': 'NT Miles', 'bowler': 'Priyada Murali', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Hill'}}, {0.3: {'non_striker': 'NT Miles', 'bowler': 'Priyada Murali', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'M Hill'}}, {0.4: {'non_striker': 'NT Miles', 'bowler': 'Priyada Murali', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'M Hill'}}, {0.5: {'non_striker': 'M Hill', 'bowler': 'Priyada Murali', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'NT Miles'}}, {0.6: {'non_striker': 'NT Miles', 'bowler': 'Priyada Murali', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Hill'}}, {1.1: {'non_striker': 'M Hill', 'bowler': 'Maryam Omar', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'NT Miles'}}, {1.2: {'non_striker': 'NT Miles', 'bowler': 'Maryam Omar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Hill'}}, {1.3: {'non_striker': 'NT Miles', 'bowler': 'Maryam Omar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Hill', 'wicket': {'player_out': 'M Hill', 'kind': 'bowled'}}}, {1.4: {'non_striker': 'NT Miles', 'bowler': 'Maryam Omar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Y Daswani'}}, {1.5: {'non_striker': 'NT Miles', 'bowler': 'Maryam Omar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Y Daswani'}}, {1.6: {'non_striker': 'NT Miles', 'bowler': 'Maryam Omar', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Y Daswani'}}, {2.1: {'non_striker': 'NT Miles', 'bowler': 'Mariamma Hyder', 'runs': {'extras': 0, 'total': 3, 'batsman': 3}, 'batsman': 'Y Daswani'}}, {2.2: {'non_striker': 'Y Daswani', 'bowler': 'Mariamma Hyder', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'NT Miles'}}, {2.3: {'non_striker': 'Y Daswani', 'bowler': 'Mariamma Hyder', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'NT Miles'}}, {2.4: {'non_striker': 'Y Daswani', 'bowler': 'Mariamma Hyder', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'NT Miles'}}, {2.5: {'non_striker': 'Y Daswani', 'bowler': 'Mariamma Hyder', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'NT Miles'}}, {2.6: {'non_striker': 'Y Daswani', 'bowler': 'Mariamma Hyder', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'NT Miles'}}, {3.1: {'non_striker': 'NT Miles', 'bowler': 'Maryam Omar', 'runs': {'extras': 1, 'total': 2, 'batsman': 1}, 'extras': {'noballs': 1}, 'batsman': 'Y Daswani'}}, {3.2: {'non_striker': 'Y Daswani', 'bowler': 'Maryam Omar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'NT Miles'}}, {3.3: {'non_striker': 'Y Daswani', 'bowler': 'Maryam Omar', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'NT Miles'}}, {3.4: {'non_striker': 'Y Daswani', 'bowler': 'Maryam Omar', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'NT Miles'}}, {3.5: {'non_striker': 'NT Miles', 'bowler': 'Maryam Omar', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Y Daswani'}}, {3.6: {'non_striker': 'Y Daswani', 'bowler': 'Maryam Omar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'NT Miles'}}, {3.7: {'non_striker': 'Y Daswani', 'bowler': 'Maryam Omar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'NT Miles'}}, {4.1: {'non_striker': 'NT Miles', 'bowler': 'Amna Tariq', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Y Daswani'}}, {4.2: {'non_striker': 'NT Miles', 'bowler': 'Amna Tariq', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Y Daswani'}}, {4.3: {'non_striker': 'Y Daswani', 'bowler': 'Amna Tariq', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'NT Miles', 'wicket': {'player_out': 'NT Miles', 'kind': 'caught and bowled'}}}, {4.4: {'non_striker': 'Y Daswani', 'bowler': 'Amna Tariq', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'MBA Lamplough'}}, {4.5: {'non_striker': 'MBA Lamplough', 'bowler': 'Amna Tariq', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Y Daswani'}}, {4.6: {'non_striker': 'MBA Lamplough', 'bowler': 'Amna Tariq', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Y Daswani'}}, {5.1: {'non_striker': 'Y Daswani', 'bowler': 'Maryam Omar', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'MBA Lamplough'}}, {5.2: {'non_striker': 'MBA Lamplough', 'bowler': 'Maryam Omar', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Y Daswani'}}, {5.3: {'non_striker': 'Y Daswani', 'bowler': 'Maryam Omar', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'MBA Lamplough'}}]}}]",0.92,2023-09-04,1,6,Kuala Lumpur,['2023-09-03'],female,T20,1586,Hong Kong,8,20,['KY Chan'],"['Priyada Murali', 'Amna Tariq', 'Zeefa Jilani', 'Maryam Omar', 'B Shanti', ""S Lita D'Sa"", 'Khadija Khalil', 'SL Gomez', 'Mariamma Hyder', 'Maria Jasvi', 'Iqra Ishaq']","['NT Miles', 'M Hill', 'Y Daswani', 'MBA Lamplough', 'Shanzeen Shahzad', 'M Bibi', 'KY Chan', 'Ruchitha Venkatesh', 'Chan Ka Man', 'Iqra Sahar', 'SYD Chan']",44b53fba,f50ca46d,c4022bff,fb0a571f,59c770e7,aaccb8ca,6348c6e9,7c61a686,34f86a2d,bf5e7711,b7bccddb,997fffbe,4bed6af7,c8ae2573,b4d08794,d06a665d,129709f9,d27d0835,f4b942ae,106135f5,a289cfa0,02264be0,4839b023,ce291858,2038a273,3f2b40f0,"['Kuwait', 'Hong Kong']",Hong Kong,field,"['DN Subedi', 'N Perera']","Bayuemas Oval, Kuala Lumpur"
