innings,meta.data_version,meta.created,meta.revision,info.balls_per_over,info.city,info.dates,info.gender,info.match_type,info.match_type_number,info.outcome.winner,info.outcome.by.wickets,info.overs,info.player_of_match,info.players.Mali,info.players.Botswana,info.registry.people.B Kgosiemang,info.registry.people.B Khumalo,info.registry.people.BM White,info.registry.people.CA Keita,info.registry.people.D Maisuria,info.registry.people.D Traore,info.registry.people.K Motlanka,info.registry.people.K Piet,info.registry.people.L Sanogo,info.registry.people.M Mooketsi,info.registry.people.M Sidibe,info.registry.people.MS Diakite,info.registry.people.MS Diawara,info.registry.people.MT Diaby,info.registry.people.Mohamed Coulibaly,info.registry.people.P Silas,info.registry.people.Patric Makumbi,info.registry.people.R D'Mello,info.registry.people.R Mbaiwa,info.registry.people.R Nehonde,info.registry.people.S Kamate,info.registry.people.S Wadvalla,info.registry.people.SG Diaby,info.registry.people.T Perera,info.registry.people.TM Macalou,info.registry.people.V Balakrishnan,info.teams,info.toss.winner,info.toss.decision,info.umpires,info.venue
"[{'1st innings': {'team': 'Mali', 'deliveries': [{0.1: {'bowler': 'M Mooketsi', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'non_striker': 'MS Diawara', 'batsman': 'Mohamed Coulibaly'}}, {0.2: {'bowler': 'M Mooketsi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'MS Diawara', 'batsman': 'Mohamed Coulibaly'}}, {0.3: {'bowler': 'M Mooketsi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'MS Diawara', 'batsman': 'Mohamed Coulibaly'}}, {0.4: {'bowler': 'M Mooketsi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'MS Diawara', 'batsman': 'Mohamed Coulibaly'}}, {0.5: {'bowler': 'M Mooketsi', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'non_striker': 'MS Diawara', 'batsman': 'Mohamed Coulibaly'}}, {0.6: {'bowler': 'M Mooketsi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'MS Diawara', 'batsman': 'Mohamed Coulibaly'}}, {0.7: {'non_striker': 'MS Diawara', 'bowler': 'M Mooketsi', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Mohamed Coulibaly', 'wicket': {'player_out': 'Mohamed Coulibaly', 'fielders': ['R Mbaiwa', 'K Piet'], 'kind': 'run out'}}}, {1.1: {'bowler': 'B Kgosiemang', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'TM Macalou', 'batsman': 'MS Diawara'}}, {1.2: {'non_striker': 'TM Macalou', 'bowler': 'B Kgosiemang', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MS Diawara', 'wicket': {'player_out': 'MS Diawara', 'fielders': ['R Nehonde'], 'kind': 'caught'}}}, {1.3: {'non_striker': 'TM Macalou', 'bowler': 'B Kgosiemang', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'MS Diakite'}}, {1.4: {'non_striker': 'MS Diakite', 'bowler': 'B Kgosiemang', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TM Macalou'}}, {1.5: {'non_striker': 'MS Diakite', 'bowler': 'B Kgosiemang', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TM Macalou'}}, {1.6: {'non_striker': 'MS Diakite', 'bowler': 'B Kgosiemang', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TM Macalou'}}, {2.1: {'non_striker': 'TM Macalou', 'bowler': 'M Mooketsi', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'MS Diakite'}}, {2.2: {'non_striker': 'MS Diakite', 'bowler': 'M Mooketsi', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'TM Macalou'}}, {2.3: {'non_striker': 'MS Diakite', 'bowler': 'M Mooketsi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TM Macalou'}}, {2.4: {'non_striker': 'MS Diakite', 'bowler': 'M Mooketsi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TM Macalou', 'wicket': {'player_out': 'TM Macalou', 'fielders': ['R Mbaiwa'], 'kind': 'stumped'}}}, {2.5: {'non_striker': 'MS Diakite', 'bowler': 'M Mooketsi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MT Diaby'}}, {2.6: {'non_striker': 'MS Diakite', 'bowler': 'M Mooketsi', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'MT Diaby'}}, {3.1: {'non_striker': 'MS Diakite', 'bowler': 'B Kgosiemang', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'MT Diaby'}}, {3.2: {'non_striker': 'MS Diakite', 'bowler': 'B Kgosiemang', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'MT Diaby'}}, {3.3: {'non_striker': 'MS Diakite', 'bowler': 'B Kgosiemang', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MT Diaby'}}, {3.4: {'non_striker': 'MS Diakite', 'bowler': 'B Kgosiemang', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MT Diaby'}}, {3.5: {'non_striker': 'MS Diakite', 'bowler': 'B Kgosiemang', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'MT Diaby'}}, {3.6: {'non_striker': 'MT Diaby', 'bowler': 'B Kgosiemang', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'MS Diakite'}}, {4.1: {'non_striker': 'MT Diaby', 'bowler': 'M Mooketsi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MS Diakite'}}, {4.2: {'non_striker': 'MT Diaby', 'bowler': 'M Mooketsi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MS Diakite'}}, {4.3: {'non_striker': 'MT Diaby', 'bowler': 'M Mooketsi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MS Diakite', 'wicket': {'player_out': 'MS Diakite', 'kind': 'bowled'}}}, {4.4: {'non_striker': 'MT Diaby', 'bowler': 'M Mooketsi', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'SG Diaby'}}, {4.5: {'non_striker': 'SG Diaby', 'bowler': 'M Mooketsi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MT Diaby'}}, {4.6: {'non_striker': 'SG Diaby', 'bowler': 'M Mooketsi', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'MT Diaby'}}, {5.1: {'non_striker': 'SG Diaby', 'bowler': 'B Khumalo', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MT Diaby', 'wicket': {'player_out': 'MT Diaby', 'kind': 'lbw'}}}, {5.2: {'non_striker': 'SG Diaby', 'bowler': 'B Khumalo', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Sidibe'}}, {5.3: {'non_striker': 'SG Diaby', 'bowler': 'B Khumalo', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Sidibe', 'wicket': {'player_out': 'SG Diaby', 'fielders': ['R Mbaiwa', 'M Mooketsi'], 'kind': 'run out'}}}, {5.4: {'bowler': 'B Khumalo', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'M Sidibe', 'batsman': 'CA Keita'}}, {5.5: {'non_striker': 'CA Keita', 'bowler': 'B Khumalo', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'M Sidibe'}}, {5.6: {'bowler': 'B Khumalo', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'M Sidibe', 'batsman': 'CA Keita'}}, {6.1: {'non_striker': 'CA Keita', 'bowler': 'D Maisuria', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Sidibe'}}, {6.2: {'non_striker': 'CA Keita', 'bowler': 'D Maisuria', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Sidibe'}}, {6.3: {'non_striker': 'CA Keita', 'bowler': 'D Maisuria', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Sidibe'}}, {6.4: {'non_striker': 'CA Keita', 'bowler': 'D Maisuria', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Sidibe'}}, {6.5: {'non_striker': 'CA Keita', 'bowler': 'D Maisuria', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Sidibe'}}, {6.6: {'non_striker': 'CA Keita', 'bowler': 'D Maisuria', 'runs': {'extras': 5, 'total': 5, 'batsman': 0}, 'extras': {'wides': 5}, 'batsman': 'M Sidibe'}}, {6.7: {'non_striker': 'CA Keita', 'bowler': 'D Maisuria', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Sidibe'}}, {7.1: {'bowler': 'B Khumalo', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'M Sidibe', 'batsman': 'CA Keita'}}, {7.2: {'non_striker': 'CA Keita', 'bowler': 'B Khumalo', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Sidibe'}}, {7.3: {'non_striker': 'CA Keita', 'bowler': 'B Khumalo', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Sidibe'}}, {7.4: {'non_striker': 'CA Keita', 'bowler': 'B Khumalo', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'byes': 1}, 'batsman': 'M Sidibe'}}, {7.5: {'bowler': 'B Khumalo', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'M Sidibe', 'batsman': 'CA Keita'}}, {7.6: {'bowler': 'B Khumalo', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'M Sidibe', 'batsman': 'CA Keita'}}, {8.1: {'non_striker': 'CA Keita', 'bowler': 'D Maisuria', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Sidibe'}}, {8.2: {'non_striker': 'CA Keita', 'bowler': 'D Maisuria', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Sidibe'}}, {8.3: {'non_striker': 'CA Keita', 'bowler': 'D Maisuria', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'M Sidibe'}}, {8.4: {'non_striker': 'CA Keita', 'bowler': 'D Maisuria', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Sidibe'}}, {8.5: {'non_striker': 'CA Keita', 'bowler': 'D Maisuria', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Sidibe', 'wicket': {'player_out': 'M Sidibe', 'fielders': ['P Silas'], 'kind': 'caught'}}}, {8.6: {'non_striker': 'CA Keita', 'bowler': 'D Maisuria', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Kamate'}}, {9.1: {'non_striker': 'S Kamate', 'bowler': 'K Piet', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'CA Keita'}}, {9.2: {'non_striker': 'S Kamate', 'bowler': 'K Piet', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'CA Keita'}}, {9.3: {'non_striker': 'S Kamate', 'bowler': 'K Piet', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'CA Keita'}}, {9.4: {'non_striker': 'S Kamate', 'bowler': 'K Piet', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'CA Keita'}}, {9.5: {'non_striker': 'S Kamate', 'bowler': 'K Piet', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'CA Keita'}}, {9.6: {'non_striker': 'S Kamate', 'bowler': 'K Piet', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'CA Keita', 'wicket': {'player_out': 'CA Keita', 'fielders': ['T Perera'], 'kind': 'caught'}}}, {10.1: {'bowler': 'D Maisuria', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'D Traore', 'batsman': 'S Kamate'}}, {10.2: {'bowler': 'D Maisuria', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'D Traore', 'batsman': 'S Kamate'}}, {10.3: {'bowler': 'D Maisuria', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'D Traore', 'batsman': 'S Kamate'}}, {10.4: {'bowler': 'D Maisuria', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'non_striker': 'D Traore', 'batsman': 'S Kamate'}}, {10.5: {'bowler': 'D Maisuria', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'D Traore', 'batsman': 'S Kamate'}}, {10.6: {'non_striker': 'D Traore', 'bowler': 'D Maisuria', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Kamate', 'wicket': {'player_out': 'S Kamate', 'fielders': ['R Mbaiwa'], 'kind': 'stumped'}}}, {10.7: {'non_striker': 'D Traore', 'bowler': 'D Maisuria', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'L Sanogo', 'wicket': {'player_out': 'L Sanogo', 'fielders': ['R Mbaiwa'], 'kind': 'stumped'}}}]}}, {'2nd innings': {'team': 'Botswana', 'deliveries': [{0.1: {'bowler': 'SG Diaby', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'non_striker': 'V Balakrishnan', 'batsman': 'K Motlanka'}}, {0.2: {'bowler': 'SG Diaby', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'non_striker': 'V Balakrishnan', 'batsman': 'K Motlanka'}}, {0.3: {'bowler': 'SG Diaby', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'non_striker': 'V Balakrishnan', 'batsman': 'K Motlanka'}}, {0.4: {'bowler': 'SG Diaby', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'non_striker': 'V Balakrishnan', 'batsman': 'K Motlanka'}}, {0.5: {'bowler': 'SG Diaby', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'V Balakrishnan', 'batsman': 'K Motlanka'}}, {0.6: {'non_striker': 'K Motlanka', 'bowler': 'SG Diaby', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'V Balakrishnan'}}, {0.7: {'non_striker': 'K Motlanka', 'bowler': 'SG Diaby', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'V Balakrishnan'}}, {0.8: {'non_striker': 'K Motlanka', 'bowler': 'SG Diaby', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'V Balakrishnan'}}, {0.9: {'non_striker': 'K Motlanka', 'bowler': 'SG Diaby', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'V Balakrishnan'}}, {0.1: {'non_striker': 'K Motlanka', 'bowler': 'SG Diaby', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'V Balakrishnan'}}, {1.1: {'non_striker': 'V Balakrishnan', 'bowler': 'TM Macalou', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'K Motlanka'}}, {1.2: {'non_striker': 'K Motlanka', 'bowler': 'TM Macalou', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'V Balakrishnan'}}, {1.3: {'non_striker': 'V Balakrishnan', 'bowler': 'TM Macalou', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'K Motlanka'}}, {1.4: {'non_striker': 'K Motlanka', 'bowler': 'TM Macalou', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'V Balakrishnan'}}, {1.5: {'non_striker': 'K Motlanka', 'bowler': 'TM Macalou', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'V Balakrishnan'}}, {1.6: {'non_striker': 'K Motlanka', 'bowler': 'TM Macalou', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'V Balakrishnan'}}, {1.7: {'non_striker': 'K Motlanka', 'bowler': 'TM Macalou', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'V Balakrishnan', 'wicket': {'player_out': 'V Balakrishnan', 'fielders': ['CA Keita'], 'kind': 'caught'}}}, {2.1: {'non_striker': 'T Perera', 'bowler': 'MT Diaby', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'K Motlanka', 'wicket': {'player_out': 'K Motlanka', 'fielders': ['CA Keita'], 'kind': 'caught'}}}, {2.2: {'non_striker': 'T Perera', 'bowler': 'MT Diaby', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'P Silas', 'wicket': {'player_out': 'P Silas', 'fielders': ['TM Macalou'], 'kind': 'caught'}}}, {2.3: {'non_striker': 'T Perera', 'bowler': 'MT Diaby', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'R Mbaiwa'}}, {2.4: {'non_striker': 'T Perera', 'bowler': 'MT Diaby', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'R Mbaiwa'}}, {2.5: {'non_striker': 'T Perera', 'bowler': 'MT Diaby', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'R Mbaiwa'}}, {2.6: {'non_striker': 'T Perera', 'bowler': 'MT Diaby', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'R Mbaiwa'}}, {2.7: {'non_striker': 'T Perera', 'bowler': 'MT Diaby', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'R Mbaiwa'}}, {3.1: {'non_striker': 'R Mbaiwa', 'bowler': 'TM Macalou', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'T Perera'}}, {3.2: {'non_striker': 'R Mbaiwa', 'bowler': 'TM Macalou', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'T Perera'}}, {3.3: {'non_striker': 'R Mbaiwa', 'bowler': 'TM Macalou', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'T Perera'}}, {3.4: {'non_striker': 'T Perera', 'bowler': 'TM Macalou', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'R Mbaiwa'}}, {3.5: {'non_striker': 'T Perera', 'bowler': 'TM Macalou', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'R Mbaiwa', 'wicket': {'player_out': 'R Mbaiwa', 'fielders': ['CA Keita'], 'kind': 'caught'}}}, {3.6: {'non_striker': 'T Perera', 'bowler': 'TM Macalou', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'K Piet', 'wicket': {'player_out': 'K Piet', 'kind': 'lbw'}}}, {4.1: {'bowler': 'MT Diaby', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'R Nehonde', 'batsman': 'T Perera'}}, {4.2: {'non_striker': 'T Perera', 'bowler': 'MT Diaby', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'R Nehonde'}}, {4.3: {'non_striker': 'T Perera', 'bowler': 'MT Diaby', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'R Nehonde'}}, {4.4: {'non_striker': 'T Perera', 'bowler': 'MT Diaby', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'R Nehonde'}}, {4.5: {'non_striker': 'R Nehonde', 'bowler': 'MT Diaby', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'T Perera'}}, {4.6: {'non_striker': 'R Nehonde', 'bowler': 'MT Diaby', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'T Perera'}}, {5.1: {'non_striker': 'R Nehonde', 'bowler': 'TM Macalou', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'T Perera'}}, {5.2: {'non_striker': 'R Nehonde', 'bowler': 'TM Macalou', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'T Perera'}}]}}]",0.92,2022-11-23,1,6,Kigali City,['2022-11-22'],male,T20,1912,Botswana,5,20,['D Maisuria'],"['Mohamed Coulibaly', 'MS Diawara', 'TM Macalou', 'MS Diakite', 'MT Diaby', 'SG Diaby', 'M Sidibe', 'CA Keita', 'S Kamate', 'D Traore', 'L Sanogo']","['K Motlanka', 'V Balakrishnan', 'T Perera', 'P Silas', 'R Mbaiwa', 'K Piet', 'R Nehonde', 'B Kgosiemang', 'D Maisuria', 'B Khumalo', 'M Mooketsi']",059ec7a5,33ab1f1c,66c21d35,5b9b8d98,a96b36af,273be75a,21549344,39fd9295,abbc06cf,008a024c,78091b14,69795fcd,8c95e2dd,5d00cd6f,86ea6123,9f2e1944,e4c69c16,f3c22863,5f789ff9,4393e047,d7af6207,c1a1acf3,fe3e9880,456397e5,8a9320a1,0c1da0c4,"['Mali', 'Botswana']",Botswana,field,"['Patric Makumbi', ""R D'Mello""]",Gahanga International Cricket Stadium. Rwanda
