innings,meta.data_version,meta.created,meta.revision,info.balls_per_over,info.city,info.dates,info.gender,info.match_type,info.match_type_number,info.outcome.winner,info.outcome.by.wickets,info.overs,info.player_of_match,info.players.China,info.players.Thailand,info.registry.people.C Sutthiruang,info.registry.people.C Zhou,info.registry.people.Chen Yue,info.registry.people.Han Lili,info.registry.people.LDVV Silva,info.registry.people.M Nayyar,info.registry.people.M Zhu,info.registry.people.Mengting Liu,info.registry.people.N Boochatham,info.registry.people.N Chaiwai,info.registry.people.N Chantam,info.registry.people.N Koncharoenkai,info.registry.people.O Kamchomphu,info.registry.people.P Maya,info.registry.people.Rongyu Zhao,info.registry.people.S Chaturongrattana,info.registry.people.S Khiaoto,info.registry.people.S Tippoch,info.registry.people.Shivani Mishra,info.registry.people.T Putthawong,info.registry.people.Tabarak Dar,info.registry.people.Xiuli Jin,info.registry.people.Xu Qian,info.registry.people.Yuanyuan Cai,info.registry.people.Zheng Lili,info.registry.people.Zi Mei,info.teams,info.toss.winner,info.toss.decision,info.umpires,info.venue
"[{'1st innings': {'team': 'China', 'deliveries': [{0.1: {'non_striker': 'Chen Yue', 'bowler': 'C Sutthiruang', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'C Zhou', 'wicket': {'player_out': 'C Zhou', 'kind': 'lbw'}}}, {0.2: {'non_striker': 'Chen Yue', 'bowler': 'C Sutthiruang', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Zi Mei'}}, {0.3: {'non_striker': 'Chen Yue', 'bowler': 'C Sutthiruang', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'Zi Mei'}}, {0.4: {'non_striker': 'Chen Yue', 'bowler': 'C Sutthiruang', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Zi Mei'}}, {0.5: {'non_striker': 'Chen Yue', 'bowler': 'C Sutthiruang', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Zi Mei'}}, {0.6: {'non_striker': 'Chen Yue', 'bowler': 'C Sutthiruang', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Zi Mei'}}, {0.7: {'non_striker': 'Zi Mei', 'bowler': 'C Sutthiruang', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Chen Yue'}}, {1.1: {'non_striker': 'Chen Yue', 'bowler': 'N Boochatham', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Zi Mei'}}, {1.2: {'non_striker': 'Chen Yue', 'bowler': 'N Boochatham', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Zi Mei'}}, {1.3: {'non_striker': 'Chen Yue', 'bowler': 'N Boochatham', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Zi Mei'}}, {1.4: {'non_striker': 'Chen Yue', 'bowler': 'N Boochatham', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Zi Mei'}}, {1.5: {'non_striker': 'Zi Mei', 'bowler': 'N Boochatham', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Chen Yue'}}, {1.6: {'non_striker': 'Zi Mei', 'bowler': 'N Boochatham', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Chen Yue'}}, {2.1: {'non_striker': 'Chen Yue', 'bowler': 'C Sutthiruang', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Zi Mei'}}, {2.2: {'non_striker': 'Chen Yue', 'bowler': 'C Sutthiruang', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Zi Mei'}}, {2.3: {'non_striker': 'Zi Mei', 'bowler': 'C Sutthiruang', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Chen Yue'}}, {2.4: {'non_striker': 'Zi Mei', 'bowler': 'C Sutthiruang', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Chen Yue'}}, {2.5: {'non_striker': 'Zi Mei', 'bowler': 'C Sutthiruang', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Chen Yue'}}, {2.6: {'non_striker': 'Zi Mei', 'bowler': 'C Sutthiruang', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Chen Yue'}}, {3.1: {'non_striker': 'Chen Yue', 'bowler': 'N Boochatham', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Zi Mei'}}, {3.2: {'non_striker': 'Chen Yue', 'bowler': 'N Boochatham', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Zi Mei'}}, {3.3: {'non_striker': 'Chen Yue', 'bowler': 'N Boochatham', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Zi Mei', 'wicket': {'player_out': 'Zi Mei', 'fielders': ['C Sutthiruang'], 'kind': 'caught'}}}, {3.4: {'non_striker': 'Chen Yue', 'bowler': 'N Boochatham', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Han Lili'}}, {3.5: {'non_striker': 'Chen Yue', 'bowler': 'N Boochatham', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Han Lili'}}, {3.6: {'non_striker': 'Chen Yue', 'bowler': 'N Boochatham', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Han Lili'}}, {4.1: {'non_striker': 'Han Lili', 'bowler': 'P Maya', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Chen Yue'}}, {4.2: {'non_striker': 'Han Lili', 'bowler': 'P Maya', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Chen Yue'}}, {4.3: {'non_striker': 'Han Lili', 'bowler': 'P Maya', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Chen Yue'}}, {4.4: {'non_striker': 'Chen Yue', 'bowler': 'P Maya', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Han Lili'}}, {4.5: {'non_striker': 'Chen Yue', 'bowler': 'P Maya', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Han Lili', 'wicket': {'player_out': 'Han Lili', 'fielders': ['C Sutthiruang', 'P Maya'], 'kind': 'run out'}}}, {4.6: {'non_striker': 'M Zhu', 'bowler': 'P Maya', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Chen Yue'}}, {5.1: {'non_striker': 'Chen Yue', 'bowler': 'N Boochatham', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Zhu'}}, {5.2: {'non_striker': 'Chen Yue', 'bowler': 'N Boochatham', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Zhu'}}, {5.3: {'non_striker': 'Chen Yue', 'bowler': 'N Boochatham', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Zhu', 'wicket': {'player_out': 'M Zhu', 'kind': 'bowled'}}}, {5.4: {'non_striker': 'Chen Yue', 'bowler': 'N Boochatham', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Xiuli Jin'}}, {5.5: {'non_striker': 'Chen Yue', 'bowler': 'N Boochatham', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Xiuli Jin'}}, {5.6: {'non_striker': 'Chen Yue', 'bowler': 'N Boochatham', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Xiuli Jin'}}, {6.1: {'non_striker': 'Chen Yue', 'bowler': 'P Maya', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Xiuli Jin'}}, {6.2: {'non_striker': 'Chen Yue', 'bowler': 'P Maya', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Xiuli Jin'}}, {6.3: {'non_striker': 'Chen Yue', 'bowler': 'P Maya', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Xiuli Jin'}}, {6.4: {'non_striker': 'Chen Yue', 'bowler': 'P Maya', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Xiuli Jin'}}, {6.5: {'non_striker': 'Chen Yue', 'bowler': 'P Maya', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Xiuli Jin', 'wicket': {'player_out': 'Xiuli Jin', 'kind': 'bowled'}}}, {6.6: {'non_striker': 'Chen Yue', 'bowler': 'P Maya', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Rongyu Zhao'}}, {7.1: {'non_striker': 'Rongyu Zhao', 'bowler': 'T Putthawong', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Chen Yue'}}, {7.2: {'non_striker': 'Rongyu Zhao', 'bowler': 'T Putthawong', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Chen Yue'}}, {7.3: {'non_striker': 'Rongyu Zhao', 'bowler': 'T Putthawong', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Chen Yue'}}, {7.4: {'non_striker': 'Rongyu Zhao', 'bowler': 'T Putthawong', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Chen Yue'}}, {7.5: {'non_striker': 'Rongyu Zhao', 'bowler': 'T Putthawong', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Chen Yue'}}, {7.6: {'non_striker': 'Rongyu Zhao', 'bowler': 'T Putthawong', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'Chen Yue'}}, {8.1: {'non_striker': 'Chen Yue', 'bowler': 'P Maya', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Rongyu Zhao'}}, {8.2: {'non_striker': 'Chen Yue', 'bowler': 'P Maya', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'Rongyu Zhao'}}, {8.3: {'non_striker': 'Chen Yue', 'bowler': 'P Maya', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'Rongyu Zhao'}}, {8.4: {'non_striker': 'Chen Yue', 'bowler': 'P Maya', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Rongyu Zhao'}}, {8.5: {'non_striker': 'Chen Yue', 'bowler': 'P Maya', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Rongyu Zhao'}}, {8.6: {'non_striker': 'Rongyu Zhao', 'bowler': 'P Maya', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Chen Yue', 'wicket': {'player_out': 'Chen Yue', 'kind': 'bowled'}}}, {8.7: {'non_striker': 'Rongyu Zhao', 'bowler': 'P Maya', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Zheng Lili', 'wicket': {'player_out': 'Zheng Lili', 'kind': 'lbw'}}}, {9.1: {'bowler': 'T Putthawong', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Yuanyuan Cai', 'batsman': 'Rongyu Zhao'}}, {9.2: {'non_striker': 'Yuanyuan Cai', 'bowler': 'T Putthawong', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Rongyu Zhao', 'wicket': {'player_out': 'Rongyu Zhao', 'kind': 'lbw'}}}, {9.3: {'non_striker': 'Yuanyuan Cai', 'bowler': 'T Putthawong', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Mengting Liu'}}, {9.4: {'non_striker': 'Yuanyuan Cai', 'bowler': 'T Putthawong', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Mengting Liu'}}, {9.5: {'non_striker': 'Yuanyuan Cai', 'bowler': 'T Putthawong', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Mengting Liu', 'wicket': {'player_out': 'Mengting Liu', 'kind': 'bowled'}}}, {9.6: {'non_striker': 'Yuanyuan Cai', 'bowler': 'T Putthawong', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Xu Qian'}}, {10.1: {'non_striker': 'Xu Qian', 'bowler': 'P Maya', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Yuanyuan Cai'}}, {10.2: {'non_striker': 'Xu Qian', 'bowler': 'P Maya', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Yuanyuan Cai'}}, {10.3: {'non_striker': 'Xu Qian', 'bowler': 'P Maya', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Yuanyuan Cai'}}, {10.4: {'non_striker': 'Xu Qian', 'bowler': 'P Maya', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Yuanyuan Cai'}}, {10.5: {'non_striker': 'Xu Qian', 'bowler': 'P Maya', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Yuanyuan Cai'}}, {10.6: {'non_striker': 'Xu Qian', 'bowler': 'P Maya', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Yuanyuan Cai'}}, {11.1: {'non_striker': 'Xu Qian', 'bowler': 'T Putthawong', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Yuanyuan Cai'}}, {11.2: {'non_striker': 'Xu Qian', 'bowler': 'T Putthawong', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Yuanyuan Cai'}}, {11.3: {'non_striker': 'Xu Qian', 'bowler': 'T Putthawong', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Yuanyuan Cai'}}, {11.4: {'non_striker': 'Xu Qian', 'bowler': 'T Putthawong', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Yuanyuan Cai'}}, {11.5: {'non_striker': 'Xu Qian', 'bowler': 'T Putthawong', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Yuanyuan Cai'}}, {11.6: {'non_striker': 'Yuanyuan Cai', 'bowler': 'T Putthawong', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Xu Qian'}}, {12.1: {'non_striker': 'Yuanyuan Cai', 'bowler': 'S Chaturongrattana', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Xu Qian'}}, {12.2: {'non_striker': 'Yuanyuan Cai', 'bowler': 'S Chaturongrattana', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Xu Qian'}}, {12.3: {'non_striker': 'Yuanyuan Cai', 'bowler': 'S Chaturongrattana', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Xu Qian', 'wicket': {'player_out': 'Xu Qian', 'fielders': ['S Tippoch'], 'kind': 'caught'}}}]}}, {'2nd innings': {'team': 'Thailand', 'deliveries': [{0.1: {'bowler': 'Xu Qian', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'N Koncharoenkai', 'batsman': 'S Khiaoto'}}, {0.2: {'non_striker': 'S Khiaoto', 'bowler': 'Xu Qian', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Koncharoenkai'}}, {0.3: {'non_striker': 'S Khiaoto', 'bowler': 'Xu Qian', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'N Koncharoenkai'}}, {0.4: {'non_striker': 'N Koncharoenkai', 'bowler': 'Xu Qian', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'S Khiaoto'}}, {0.5: {'non_striker': 'S Khiaoto', 'bowler': 'Xu Qian', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Koncharoenkai'}}, {0.6: {'non_striker': 'S Khiaoto', 'bowler': 'Xu Qian', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'N Koncharoenkai'}}, {1.1: {'non_striker': 'N Koncharoenkai', 'bowler': 'Mengting Liu', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'S Khiaoto'}}, {1.2: {'non_striker': 'N Koncharoenkai', 'bowler': 'Mengting Liu', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Khiaoto'}}, {1.3: {'non_striker': 'N Koncharoenkai', 'bowler': 'Mengting Liu', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'S Khiaoto'}}, {1.4: {'non_striker': 'N Koncharoenkai', 'bowler': 'Mengting Liu', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Khiaoto'}}, {1.5: {'non_striker': 'N Koncharoenkai', 'bowler': 'Mengting Liu', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Khiaoto'}}, {1.6: {'non_striker': 'N Koncharoenkai', 'bowler': 'Mengting Liu', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Khiaoto'}}, {2.1: {'non_striker': 'S Khiaoto', 'bowler': 'Xu Qian', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Koncharoenkai'}}, {2.2: {'non_striker': 'S Khiaoto', 'bowler': 'Xu Qian', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'N Koncharoenkai'}}, {2.3: {'non_striker': 'S Khiaoto', 'bowler': 'Xu Qian', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Koncharoenkai'}}, {2.4: {'non_striker': 'S Khiaoto', 'bowler': 'Xu Qian', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'N Koncharoenkai'}}, {2.5: {'non_striker': 'N Koncharoenkai', 'bowler': 'Xu Qian', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Khiaoto', 'wicket': {'player_out': 'S Khiaoto', 'fielders': ['Xiuli Jin'], 'kind': 'caught'}}}, {2.6: {'non_striker': 'N Koncharoenkai', 'bowler': 'Xu Qian', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Chantam'}}, {3.1: {'non_striker': 'N Chantam', 'bowler': 'Mengting Liu', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Koncharoenkai'}}, {3.2: {'non_striker': 'N Chantam', 'bowler': 'Mengting Liu', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'N Koncharoenkai'}}, {3.3: {'non_striker': 'N Koncharoenkai', 'bowler': 'Mengting Liu', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Chantam'}}, {3.4: {'non_striker': 'N Koncharoenkai', 'bowler': 'Mengting Liu', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Chantam'}}, {3.5: {'non_striker': 'N Koncharoenkai', 'bowler': 'Mengting Liu', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'N Chantam'}}, {3.6: {'non_striker': 'N Koncharoenkai', 'bowler': 'Mengting Liu', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Chantam'}}, {3.7: {'non_striker': 'N Koncharoenkai', 'bowler': 'Mengting Liu', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Chantam'}}, {4.1: {'non_striker': 'N Chantam', 'bowler': 'Xu Qian', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'N Koncharoenkai'}}, {4.2: {'non_striker': 'N Koncharoenkai', 'bowler': 'Xu Qian', 'runs': {'extras': 0, 'total': 3, 'batsman': 3}, 'batsman': 'N Chantam'}}, {4.3: {'non_striker': 'N Chantam', 'bowler': 'Xu Qian', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'N Koncharoenkai'}}, {4.4: {'non_striker': 'N Koncharoenkai', 'bowler': 'Xu Qian', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'N Chantam'}}, {4.5: {'non_striker': 'N Chantam', 'bowler': 'Xu Qian', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Koncharoenkai'}}, {4.6: {'non_striker': 'N Chantam', 'bowler': 'Xu Qian', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'N Koncharoenkai'}}, {5.1: {'non_striker': 'N Chantam', 'bowler': 'Zheng Lili', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Koncharoenkai'}}, {5.2: {'non_striker': 'N Chantam', 'bowler': 'Zheng Lili', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Koncharoenkai'}}, {5.3: {'non_striker': 'N Chantam', 'bowler': 'Zheng Lili', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Koncharoenkai'}}, {5.4: {'non_striker': 'N Chantam', 'bowler': 'Zheng Lili', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Koncharoenkai'}}, {5.5: {'non_striker': 'N Chantam', 'bowler': 'Zheng Lili', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Koncharoenkai'}}, {5.6: {'non_striker': 'N Chantam', 'bowler': 'Zheng Lili', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'N Koncharoenkai'}}, {5.7: {'non_striker': 'N Chantam', 'bowler': 'Zheng Lili', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Koncharoenkai'}}, {6.1: {'non_striker': 'N Koncharoenkai', 'bowler': 'Xu Qian', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'N Chantam'}}, {6.2: {'non_striker': 'N Chantam', 'bowler': 'Xu Qian', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Koncharoenkai'}}, {6.3: {'non_striker': 'N Chantam', 'bowler': 'Xu Qian', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'N Koncharoenkai'}}, {6.4: {'non_striker': 'N Chantam', 'bowler': 'Xu Qian', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'N Koncharoenkai'}}, {6.5: {'non_striker': 'N Koncharoenkai', 'bowler': 'Xu Qian', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'N Chantam'}}, {6.6: {'non_striker': 'N Chantam', 'bowler': 'Xu Qian', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Koncharoenkai'}}, {7.1: {'non_striker': 'N Koncharoenkai', 'bowler': 'Zheng Lili', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Chantam'}}, {7.2: {'non_striker': 'N Koncharoenkai', 'bowler': 'Zheng Lili', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Chantam'}}, {7.3: {'non_striker': 'N Koncharoenkai', 'bowler': 'Zheng Lili', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'N Chantam'}}, {7.4: {'non_striker': 'N Koncharoenkai', 'bowler': 'Zheng Lili', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Chantam'}}, {7.5: {'non_striker': 'N Koncharoenkai', 'bowler': 'Zheng Lili', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Chantam'}}, {7.6: {'non_striker': 'N Koncharoenkai', 'bowler': 'Zheng Lili', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'N Chantam'}}]}}]",0.92,2023-09-04,1,6,Bangi,['2023-09-03'],female,T20,1587,Thailand,9,20,['P Maya'],"['C Zhou', 'Chen Yue', 'Zi Mei', 'Han Lili', 'M Zhu', 'Xiuli Jin', 'Rongyu Zhao', 'Zheng Lili', 'Yuanyuan Cai', 'Mengting Liu', 'Xu Qian']","['S Khiaoto', 'N Koncharoenkai', 'N Chantam', 'S Tippoch', 'N Chaiwai', 'C Sutthiruang', 'P Maya', 'N Boochatham', 'O Kamchomphu', 'T Putthawong', 'S Chaturongrattana']",f6ddfe08,5b84f3bc,8b582549,cd7134f5,6e226c31,b7bccddb,36c3302e,1119a645,58acb320,0825e4b3,b5626ff7,82c78412,519b872a,72eada4c,fc2b858f,bd36bc39,3ac854ca,9c4b58db,2982a0c7,23e3f2d6,2259c12d,f1d76e6f,4d382b64,39b12998,9c2bb7da,72070f05,"['China', 'Thailand']",China,bat,"['LDVV Silva', 'Tabarak Dar']","UKM-YSD Cricket Oval, Bangi"
