innings,meta.data_version,meta.created,meta.revision,info.balls_per_over,info.city,info.dates,info.gender,info.match_type,info.match_type_number,info.outcome.winner,info.outcome.by.wickets,info.overs,info.player_of_match,info.players.Croatia,info.players.Spain,info.registry.people.A Chaubey,info.registry.people.A Davidson Soler,info.registry.people.A Magdalenic,info.registry.people.A Maheshwari,info.registry.people.A Sathyan,info.registry.people.A Shukla,info.registry.people.Atif Mehmood,info.registry.people.C Munoz-Mills,info.registry.people.C Rumistrzewicz,info.registry.people.D Doyle-Calle,info.registry.people.D Long Martinez,info.registry.people.H Satheedevi,info.registry.people.Hamza Dar,info.registry.people.J Danikula,info.registry.people.LA Burns,info.registry.people.Mohammad Ihsan,info.registry.people.Raja Adeel,info.registry.people.S Houghton,info.registry.people.Saghar Manzoor,info.registry.people.V Pulibanti,info.registry.people.V Rathinasamy,info.registry.people.Yasir Ali,info.teams,info.toss.winner,info.toss.decision,info.venue
"[{'1st innings': {'team': 'Croatia', 'deliveries': [{0.1: {'bowler': 'Atif Mehmood', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'V Rathinasamy', 'batsman': 'A Shukla'}}, {0.2: {'bowler': 'Atif Mehmood', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'V Rathinasamy', 'batsman': 'A Shukla'}}, {0.3: {'non_striker': 'A Shukla', 'bowler': 'Atif Mehmood', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'V Rathinasamy'}}, {0.4: {'non_striker': 'A Shukla', 'bowler': 'Atif Mehmood', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'V Rathinasamy'}}, {0.5: {'non_striker': 'A Shukla', 'bowler': 'Atif Mehmood', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'V Rathinasamy'}}, {0.6: {'non_striker': 'A Shukla', 'bowler': 'Atif Mehmood', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'V Rathinasamy'}}, {1.1: {'non_striker': 'A Shukla', 'bowler': 'Raja Adeel', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'byes': 1}, 'batsman': 'V Rathinasamy'}}, {1.2: {'non_striker': 'V Rathinasamy', 'bowler': 'Raja Adeel', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Shukla', 'wicket': {'player_out': 'A Shukla', 'kind': 'lbw'}}}, {1.3: {'non_striker': 'V Rathinasamy', 'bowler': 'Raja Adeel', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'V Pulibanti'}}, {1.4: {'non_striker': 'V Rathinasamy', 'bowler': 'Raja Adeel', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'V Pulibanti'}}, {1.5: {'non_striker': 'V Rathinasamy', 'bowler': 'Raja Adeel', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'V Pulibanti'}}, {1.6: {'non_striker': 'V Rathinasamy', 'bowler': 'Raja Adeel', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'V Pulibanti'}}, {2.1: {'non_striker': 'V Pulibanti', 'bowler': 'Atif Mehmood', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'V Rathinasamy'}}, {2.2: {'non_striker': 'V Pulibanti', 'bowler': 'Atif Mehmood', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'V Rathinasamy'}}, {2.3: {'non_striker': 'V Pulibanti', 'bowler': 'Atif Mehmood', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'V Rathinasamy'}}, {2.4: {'non_striker': 'V Pulibanti', 'bowler': 'Atif Mehmood', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'V Rathinasamy'}}, {2.5: {'non_striker': 'V Pulibanti', 'bowler': 'Atif Mehmood', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'V Rathinasamy'}}, {2.6: {'non_striker': 'V Pulibanti', 'bowler': 'Atif Mehmood', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'V Rathinasamy'}}, {3.1: {'non_striker': 'V Rathinasamy', 'bowler': 'Raja Adeel', 'runs': {'extras': 2, 'total': 2, 'batsman': 0}, 'extras': {'wides': 2}, 'batsman': 'V Pulibanti'}}, {3.2: {'non_striker': 'V Pulibanti', 'bowler': 'Raja Adeel', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'V Rathinasamy'}}, {3.3: {'non_striker': 'V Pulibanti', 'bowler': 'Raja Adeel', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'V Rathinasamy'}}, {3.4: {'non_striker': 'V Pulibanti', 'bowler': 'Raja Adeel', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'V Rathinasamy'}}, {3.5: {'non_striker': 'V Pulibanti', 'bowler': 'Raja Adeel', 'runs': {'extras': 5, 'total': 5, 'batsman': 0}, 'extras': {'wides': 5}, 'batsman': 'V Rathinasamy'}}, {3.6: {'non_striker': 'V Pulibanti', 'bowler': 'Raja Adeel', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'V Rathinasamy'}}, {3.7: {'non_striker': 'V Pulibanti', 'bowler': 'Raja Adeel', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'V Rathinasamy'}}, {3.8: {'non_striker': 'V Pulibanti', 'bowler': 'Raja Adeel', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'V Rathinasamy'}}, {4.1: {'non_striker': 'V Rathinasamy', 'bowler': 'Atif Mehmood', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'V Pulibanti'}}, {4.2: {'non_striker': 'V Rathinasamy', 'bowler': 'Atif Mehmood', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'V Pulibanti'}}, {4.3: {'non_striker': 'V Rathinasamy', 'bowler': 'Atif Mehmood', 'runs': {'extras': 2, 'total': 2, 'batsman': 0}, 'extras': {'wides': 2}, 'batsman': 'V Pulibanti'}}, {4.4: {'non_striker': 'V Pulibanti', 'bowler': 'Atif Mehmood', 'runs': {'extras': 4, 'total': 4, 'batsman': 0}, 'extras': {'byes': 4}, 'batsman': 'V Rathinasamy'}}, {4.5: {'non_striker': 'V Pulibanti', 'bowler': 'Atif Mehmood', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'V Rathinasamy'}}, {4.6: {'non_striker': 'V Pulibanti', 'bowler': 'Atif Mehmood', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'V Rathinasamy'}}, {4.7: {'non_striker': 'V Pulibanti', 'bowler': 'Atif Mehmood', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'V Rathinasamy', 'wicket': {'player_out': 'V Rathinasamy', 'fielders': ['D Doyle-Calle'], 'kind': 'caught'}}}, {5.1: {'bowler': 'Yasir Ali', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'S Houghton', 'batsman': 'V Pulibanti'}}, {5.2: {'bowler': 'Yasir Ali', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'S Houghton', 'batsman': 'V Pulibanti'}}, {5.3: {'bowler': 'Yasir Ali', 'runs': {'extras': 4, 'total': 4, 'batsman': 0}, 'extras': {'byes': 4}, 'non_striker': 'S Houghton', 'batsman': 'V Pulibanti'}}, {5.4: {'bowler': 'Yasir Ali', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'S Houghton', 'batsman': 'V Pulibanti'}}, {5.5: {'bowler': 'Yasir Ali', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'S Houghton', 'batsman': 'V Pulibanti'}}, {5.6: {'non_striker': 'S Houghton', 'bowler': 'Yasir Ali', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'V Pulibanti'}}, {6.1: {'non_striker': 'V Pulibanti', 'bowler': 'LA Burns', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'S Houghton'}}, {6.2: {'non_striker': 'S Houghton', 'bowler': 'LA Burns', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'V Pulibanti'}}, {6.3: {'non_striker': 'S Houghton', 'bowler': 'LA Burns', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'V Pulibanti'}}, {6.4: {'non_striker': 'S Houghton', 'bowler': 'LA Burns', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'V Pulibanti'}}, {6.5: {'non_striker': 'S Houghton', 'bowler': 'LA Burns', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'V Pulibanti', 'wicket': {'player_out': 'V Pulibanti', 'kind': 'lbw'}}}, {6.6: {'non_striker': 'S Houghton', 'bowler': 'LA Burns', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Saghar Manzoor'}}, {6.7: {'non_striker': 'S Houghton', 'bowler': 'LA Burns', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Saghar Manzoor'}}, {7.1: {'non_striker': 'Saghar Manzoor', 'bowler': 'C Rumistrzewicz', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Houghton', 'wicket': {'player_out': 'S Houghton', 'fielders': ['LA Burns'], 'kind': 'caught'}}}, {7.2: {'non_striker': 'Saghar Manzoor', 'bowler': 'C Rumistrzewicz', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'J Danikula'}}, {7.3: {'non_striker': 'J Danikula', 'bowler': 'C Rumistrzewicz', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'Saghar Manzoor'}}, {7.4: {'non_striker': 'J Danikula', 'bowler': 'C Rumistrzewicz', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Saghar Manzoor', 'wicket': {'player_out': 'Saghar Manzoor', 'fielders': ['Mohammad Ihsan'], 'kind': 'caught'}}}, {7.5: {'non_striker': 'J Danikula', 'bowler': 'C Rumistrzewicz', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'H Satheedevi'}}, {7.6: {'non_striker': 'J Danikula', 'bowler': 'C Rumistrzewicz', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'H Satheedevi'}}, {8.1: {'non_striker': 'H Satheedevi', 'bowler': 'LA Burns', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'J Danikula'}}, {8.2: {'non_striker': 'H Satheedevi', 'bowler': 'LA Burns', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'J Danikula'}}, {8.3: {'non_striker': 'J Danikula', 'bowler': 'LA Burns', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'H Satheedevi', 'wicket': {'player_out': 'H Satheedevi', 'fielders': ['D Doyle-Calle'], 'kind': 'caught'}}}, {8.4: {'non_striker': 'J Danikula', 'bowler': 'LA Burns', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Maheshwari'}}, {8.5: {'non_striker': 'J Danikula', 'bowler': 'LA Burns', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'A Maheshwari'}}, {8.6: {'non_striker': 'J Danikula', 'bowler': 'LA Burns', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Maheshwari'}}, {8.7: {'non_striker': 'J Danikula', 'bowler': 'LA Burns', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Maheshwari'}}, {9.1: {'non_striker': 'A Maheshwari', 'bowler': 'C Rumistrzewicz', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'J Danikula'}}, {9.2: {'non_striker': 'A Maheshwari', 'bowler': 'C Rumistrzewicz', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'J Danikula', 'wicket': {'player_out': 'J Danikula', 'fielders': ['C Munoz-Mills'], 'kind': 'caught'}}}, {9.3: {'non_striker': 'A Maheshwari', 'bowler': 'C Rumistrzewicz', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Chaubey'}}, {9.4: {'non_striker': 'A Maheshwari', 'bowler': 'C Rumistrzewicz', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Chaubey'}}, {9.5: {'non_striker': 'A Maheshwari', 'bowler': 'C Rumistrzewicz', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Chaubey'}}, {9.6: {'non_striker': 'A Maheshwari', 'bowler': 'C Rumistrzewicz', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Chaubey'}}, {10.1: {'non_striker': 'A Chaubey', 'bowler': 'LA Burns', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Maheshwari'}}, {10.2: {'non_striker': 'A Chaubey', 'bowler': 'LA Burns', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Maheshwari', 'wicket': {'player_out': 'A Maheshwari', 'fielders': ['D Long Martinez'], 'kind': 'caught'}}}, {10.3: {'non_striker': 'A Chaubey', 'bowler': 'LA Burns', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Sathyan'}}, {10.4: {'non_striker': 'A Chaubey', 'bowler': 'LA Burns', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Sathyan'}}, {10.5: {'non_striker': 'A Chaubey', 'bowler': 'LA Burns', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Sathyan'}}, {10.6: {'non_striker': 'A Chaubey', 'bowler': 'LA Burns', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Sathyan'}}, {11.1: {'non_striker': 'A Sathyan', 'bowler': 'C Rumistrzewicz', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Chaubey'}}, {11.2: {'non_striker': 'A Sathyan', 'bowler': 'C Rumistrzewicz', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Chaubey'}}, {11.3: {'non_striker': 'A Sathyan', 'bowler': 'C Rumistrzewicz', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Chaubey', 'wicket': {'player_out': 'A Chaubey', 'fielders': ['Hamza Dar'], 'kind': 'caught'}}}, {11.4: {'non_striker': 'A Sathyan', 'bowler': 'C Rumistrzewicz', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Magdalenic'}}, {11.5: {'non_striker': 'A Sathyan', 'bowler': 'C Rumistrzewicz', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Magdalenic', 'wicket': {'player_out': 'A Magdalenic', 'fielders': ['D Long Martinez'], 'kind': 'caught'}}}]}}, {'2nd innings': {'team': 'Spain', 'deliveries': [{0.1: {'bowler': 'J Danikula', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'D Long Martinez', 'batsman': 'Mohammad Ihsan'}}, {0.2: {'bowler': 'J Danikula', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'D Long Martinez', 'batsman': 'Mohammad Ihsan'}}, {0.3: {'bowler': 'J Danikula', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'D Long Martinez', 'batsman': 'Mohammad Ihsan'}}, {0.4: {'bowler': 'J Danikula', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'D Long Martinez', 'batsman': 'Mohammad Ihsan'}}, {0.5: {'non_striker': 'Mohammad Ihsan', 'bowler': 'J Danikula', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'D Long Martinez'}}, {0.6: {'non_striker': 'Mohammad Ihsan', 'bowler': 'J Danikula', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'D Long Martinez'}}, {1.1: {'non_striker': 'D Long Martinez', 'bowler': 'V Rathinasamy', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Mohammad Ihsan'}}, {1.2: {'non_striker': 'D Long Martinez', 'bowler': 'V Rathinasamy', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'Mohammad Ihsan'}}, {1.3: {'non_striker': 'D Long Martinez', 'bowler': 'V Rathinasamy', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Mohammad Ihsan'}}, {1.4: {'non_striker': 'Mohammad Ihsan', 'bowler': 'V Rathinasamy', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'D Long Martinez'}}, {1.5: {'non_striker': 'Mohammad Ihsan', 'bowler': 'V Rathinasamy', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'D Long Martinez'}}, {1.6: {'non_striker': 'Mohammad Ihsan', 'bowler': 'V Rathinasamy', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'D Long Martinez'}}, {2.1: {'non_striker': 'D Long Martinez', 'bowler': 'J Danikula', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'Mohammad Ihsan'}}, {2.2: {'non_striker': 'D Long Martinez', 'bowler': 'J Danikula', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Mohammad Ihsan'}}, {2.3: {'non_striker': 'D Long Martinez', 'bowler': 'J Danikula', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Mohammad Ihsan'}}, {2.4: {'non_striker': 'D Long Martinez', 'bowler': 'J Danikula', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Mohammad Ihsan'}}, {2.5: {'non_striker': 'Mohammad Ihsan', 'bowler': 'J Danikula', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'D Long Martinez', 'wicket': {'player_out': 'D Long Martinez', 'fielders': ['H Satheedevi'], 'kind': 'caught'}}}, {2.6: {'non_striker': 'Mohammad Ihsan', 'bowler': 'J Danikula', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Yasir Ali'}}, {3.1: {'non_striker': 'Yasir Ali', 'bowler': 'V Rathinasamy', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Mohammad Ihsan'}}, {3.2: {'non_striker': 'Yasir Ali', 'bowler': 'V Rathinasamy', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Mohammad Ihsan', 'wicket': {'player_out': 'Mohammad Ihsan', 'fielders': ['J Danikula'], 'kind': 'caught'}}}, {3.3: {'non_striker': 'Yasir Ali', 'bowler': 'V Rathinasamy', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Hamza Dar'}}, {3.4: {'non_striker': 'Yasir Ali', 'bowler': 'V Rathinasamy', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'Hamza Dar'}}, {3.5: {'non_striker': 'Yasir Ali', 'bowler': 'V Rathinasamy', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Hamza Dar'}}, {3.6: {'non_striker': 'Hamza Dar', 'bowler': 'V Rathinasamy', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Yasir Ali'}}, {4.1: {'non_striker': 'Yasir Ali', 'bowler': 'J Danikula', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Hamza Dar'}}, {4.2: {'non_striker': 'Yasir Ali', 'bowler': 'J Danikula', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'Hamza Dar'}}, {4.3: {'non_striker': 'Yasir Ali', 'bowler': 'J Danikula', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Hamza Dar'}}, {4.4: {'non_striker': 'Yasir Ali', 'bowler': 'J Danikula', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Hamza Dar'}}, {4.5: {'non_striker': 'Hamza Dar', 'bowler': 'J Danikula', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Yasir Ali'}}, {4.6: {'non_striker': 'Yasir Ali', 'bowler': 'J Danikula', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Hamza Dar'}}, {5.1: {'non_striker': 'Yasir Ali', 'bowler': 'A Chaubey', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Hamza Dar'}}, {5.2: {'non_striker': 'Yasir Ali', 'bowler': 'A Chaubey', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Hamza Dar'}}, {5.3: {'non_striker': 'Yasir Ali', 'bowler': 'A Chaubey', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Hamza Dar'}}, {5.4: {'non_striker': 'Hamza Dar', 'bowler': 'A Chaubey', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Yasir Ali'}}, {5.5: {'non_striker': 'Hamza Dar', 'bowler': 'A Chaubey', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Yasir Ali'}}, {5.6: {'non_striker': 'Hamza Dar', 'bowler': 'A Chaubey', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'Yasir Ali'}}, {5.7: {'non_striker': 'Hamza Dar', 'bowler': 'A Chaubey', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Yasir Ali'}}, {6.1: {'non_striker': 'Hamza Dar', 'bowler': 'H Satheedevi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Yasir Ali'}}, {6.2: {'non_striker': 'Hamza Dar', 'bowler': 'H Satheedevi', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'Yasir Ali'}}, {6.3: {'non_striker': 'Hamza Dar', 'bowler': 'H Satheedevi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Yasir Ali'}}, {6.4: {'non_striker': 'Hamza Dar', 'bowler': 'H Satheedevi', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Yasir Ali'}}, {6.5: {'non_striker': 'Yasir Ali', 'bowler': 'H Satheedevi', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Hamza Dar'}}, {6.6: {'non_striker': 'Yasir Ali', 'bowler': 'H Satheedevi', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'Hamza Dar'}}, {7.1: {'non_striker': 'Hamza Dar', 'bowler': 'J Danikula', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Yasir Ali'}}, {7.2: {'non_striker': 'Yasir Ali', 'bowler': 'J Danikula', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Hamza Dar'}}, {7.3: {'non_striker': 'Hamza Dar', 'bowler': 'J Danikula', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Yasir Ali'}}, {7.4: {'non_striker': 'Hamza Dar', 'bowler': 'J Danikula', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Yasir Ali'}}, {7.5: {'non_striker': 'Yasir Ali', 'bowler': 'J Danikula', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'Hamza Dar'}}, {7.6: {'non_striker': 'Yasir Ali', 'bowler': 'J Danikula', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Hamza Dar'}}, {8.1: {'non_striker': 'Yasir Ali', 'bowler': 'A Chaubey', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'Hamza Dar'}}]}}]",0.92,2024-08-06,1,6,Zagreb,['2024-08-03'],male,T20,2772,Spain,8,20,['C Rumistrzewicz'],"['A Shukla', 'V Rathinasamy', 'V Pulibanti', 'S Houghton', 'Saghar Manzoor', 'J Danikula', 'H Satheedevi', 'A Maheshwari', 'A Chaubey', 'A Sathyan', 'A Magdalenic']","['Mohammad Ihsan', 'D Long Martinez', 'Yasir Ali', 'Hamza Dar', 'D Doyle-Calle', 'A Davidson Soler', 'C Munoz-Mills', 'LA Burns', 'Atif Mehmood', 'C Rumistrzewicz', 'Raja Adeel']",c577d7d4,524943f1,d6a2f3a5,3ec513ea,ed47a68b,c594137f,7fcc57bf,17bc032c,3ed4e2ad,74be2916,c44ddfb9,a17a9548,557550a4,98e4af63,5b616bf0,510e33d3,7ee25c46,4895df9e,9d103769,ac02a458,305c9b8a,79209272,"['Croatia', 'Spain']",Spain,field,"Mladost Cricket Ground, Zagreb"
