innings,meta.data_version,meta.created,meta.revision,info.balls_per_over,info.city,info.dates,info.gender,info.match_type,info.neutral_venue,info.outcome.result,info.overs,info.players.Ireland,info.players.West Indies,info.registry.people.AD Russell,info.registry.people.AR Cusack,info.registry.people.Aleem Dar,info.registry.people.Asad Rauf,info.registry.people.CH Gayle,info.registry.people.D Ramdin,info.registry.people.DJG Sammy,info.registry.people.DM Bravo,info.registry.people.DT Johnston,info.registry.people.EC Joyce,info.registry.people.FH Edwards,info.registry.people.GC Wilson,info.registry.people.GH Dockrell,info.registry.people.HDPK Dharmasena,info.registry.people.J Charles,info.registry.people.KA Pollard,info.registry.people.KJ O'Brien,info.registry.people.MC Sorensen,info.registry.people.MN Samuels,info.registry.people.NG Jones,info.registry.people.NJ O'Brien,info.registry.people.PR Stirling,info.registry.people.R Rampaul,info.registry.people.RS Madugalle,info.registry.people.SJA Taufel,info.registry.people.SP Narine,info.registry.people.WTS Porterfield,info.teams,info.toss.decision,info.toss.winner,info.umpires,info.venue
"[{'1st innings': {'team': 'Ireland', 'deliveries': [{0.1: {'batsman': 'WTS Porterfield', 'bowler': 'FH Edwards', 'non_striker': 'PR Stirling', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}, 'wicket': {'kind': 'bowled', 'player_out': 'WTS Porterfield'}}}, {0.2: {'batsman': 'EC Joyce', 'bowler': 'FH Edwards', 'non_striker': 'PR Stirling', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {0.3: {'batsman': 'EC Joyce', 'bowler': 'FH Edwards', 'non_striker': 'PR Stirling', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {0.4: {'batsman': 'EC Joyce', 'bowler': 'FH Edwards', 'non_striker': 'PR Stirling', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {0.5: {'batsman': 'EC Joyce', 'bowler': 'FH Edwards', 'non_striker': 'PR Stirling', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {0.6: {'batsman': 'EC Joyce', 'bowler': 'FH Edwards', 'non_striker': 'PR Stirling', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {1.1: {'batsman': 'PR Stirling', 'bowler': 'R Rampaul', 'non_striker': 'EC Joyce', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {1.2: {'batsman': 'EC Joyce', 'bowler': 'R Rampaul', 'non_striker': 'PR Stirling', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {1.3: {'batsman': 'EC Joyce', 'bowler': 'R Rampaul', 'non_striker': 'PR Stirling', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {1.4: {'batsman': 'EC Joyce', 'bowler': 'R Rampaul', 'non_striker': 'PR Stirling', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {1.5: {'batsman': 'PR Stirling', 'bowler': 'R Rampaul', 'non_striker': 'EC Joyce', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {1.6: {'batsman': 'PR Stirling', 'bowler': 'R Rampaul', 'non_striker': 'EC Joyce', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {2.1: {'batsman': 'EC Joyce', 'bowler': 'FH Edwards', 'non_striker': 'PR Stirling', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {2.2: {'batsman': 'PR Stirling', 'bowler': 'FH Edwards', 'non_striker': 'EC Joyce', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {2.3: {'batsman': 'PR Stirling', 'bowler': 'FH Edwards', 'non_striker': 'EC Joyce', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {2.4: {'batsman': 'PR Stirling', 'bowler': 'FH Edwards', 'non_striker': 'EC Joyce', 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {2.5: {'batsman': 'PR Stirling', 'bowler': 'FH Edwards', 'non_striker': 'EC Joyce', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {2.6: {'batsman': 'PR Stirling', 'bowler': 'FH Edwards', 'non_striker': 'EC Joyce', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {3.1: {'batsman': 'EC Joyce', 'bowler': 'R Rampaul', 'non_striker': 'PR Stirling', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {3.2: {'batsman': 'EC Joyce', 'bowler': 'R Rampaul', 'non_striker': 'PR Stirling', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {3.3: {'batsman': 'EC Joyce', 'bowler': 'R Rampaul', 'non_striker': 'PR Stirling', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {3.4: {'batsman': 'EC Joyce', 'bowler': 'R Rampaul', 'non_striker': 'PR Stirling', 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {3.5: {'batsman': 'EC Joyce', 'bowler': 'R Rampaul', 'non_striker': 'PR Stirling', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {3.6: {'batsman': 'EC Joyce', 'bowler': 'R Rampaul', 'non_striker': 'PR Stirling', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {4.1: {'batsman': 'PR Stirling', 'bowler': 'DJG Sammy', 'non_striker': 'EC Joyce', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {4.2: {'batsman': 'PR Stirling', 'bowler': 'DJG Sammy', 'non_striker': 'EC Joyce', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {4.3: {'batsman': 'PR Stirling', 'bowler': 'DJG Sammy', 'non_striker': 'EC Joyce', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {4.4: {'batsman': 'PR Stirling', 'bowler': 'DJG Sammy', 'non_striker': 'EC Joyce', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {4.5: {'batsman': 'EC Joyce', 'bowler': 'DJG Sammy', 'non_striker': 'PR Stirling', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {4.6: {'batsman': 'PR Stirling', 'bowler': 'DJG Sammy', 'non_striker': 'EC Joyce', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {5.1: {'batsman': 'EC Joyce', 'bowler': 'SP Narine', 'non_striker': 'PR Stirling', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {5.2: {'batsman': 'EC Joyce', 'bowler': 'SP Narine', 'non_striker': 'PR Stirling', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {5.3: {'batsman': 'EC Joyce', 'bowler': 'SP Narine', 'non_striker': 'PR Stirling', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}, 'wicket': {'kind': 'bowled', 'player_out': 'EC Joyce'}}}, {5.4: {'batsman': ""NJ O'Brien"", 'bowler': 'SP Narine', 'non_striker': 'PR Stirling', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {5.5: {'batsman': ""NJ O'Brien"", 'bowler': 'SP Narine', 'non_striker': 'PR Stirling', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {5.6: {'batsman': 'PR Stirling', 'bowler': 'SP Narine', 'non_striker': ""NJ O'Brien"", 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {6.1: {'batsman': 'PR Stirling', 'bowler': 'DJG Sammy', 'non_striker': ""NJ O'Brien"", 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {6.2: {'batsman': 'PR Stirling', 'bowler': 'DJG Sammy', 'non_striker': ""NJ O'Brien"", 'runs': {'batsman': 0, 'extras': 0, 'total': 0}, 'wicket': {'fielders': ['CH Gayle'], 'kind': 'caught', 'player_out': 'PR Stirling'}}}, {6.3: {'batsman': 'GC Wilson', 'bowler': 'DJG Sammy', 'non_striker': ""NJ O'Brien"", 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {6.4: {'batsman': 'GC Wilson', 'bowler': 'DJG Sammy', 'non_striker': ""NJ O'Brien"", 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {6.5: {'batsman': 'GC Wilson', 'bowler': 'DJG Sammy', 'non_striker': ""NJ O'Brien"", 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {6.6: {'batsman': 'GC Wilson', 'bowler': 'DJG Sammy', 'non_striker': ""NJ O'Brien"", 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {7.1: {'batsman': 'GC Wilson', 'bowler': 'SP Narine', 'non_striker': ""NJ O'Brien"", 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {7.2: {'batsman': 'GC Wilson', 'bowler': 'SP Narine', 'non_striker': ""NJ O'Brien"", 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {7.3: {'batsman': 'GC Wilson', 'bowler': 'SP Narine', 'non_striker': ""NJ O'Brien"", 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {7.4: {'batsman': 'GC Wilson', 'bowler': 'SP Narine', 'non_striker': ""NJ O'Brien"", 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {7.5: {'batsman': ""NJ O'Brien"", 'bowler': 'SP Narine', 'non_striker': 'GC Wilson', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {7.6: {'batsman': 'GC Wilson', 'bowler': 'SP Narine', 'non_striker': ""NJ O'Brien"", 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {8.1: {'batsman': ""NJ O'Brien"", 'bowler': 'DJG Sammy', 'non_striker': 'GC Wilson', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {8.2: {'batsman': 'GC Wilson', 'bowler': 'DJG Sammy', 'non_striker': ""NJ O'Brien"", 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {8.3: {'batsman': ""NJ O'Brien"", 'bowler': 'DJG Sammy', 'non_striker': 'GC Wilson', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {8.4: {'batsman': 'GC Wilson', 'bowler': 'DJG Sammy', 'non_striker': ""NJ O'Brien"", 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {8.5: {'batsman': ""NJ O'Brien"", 'bowler': 'DJG Sammy', 'non_striker': 'GC Wilson', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {8.6: {'batsman': 'GC Wilson', 'bowler': 'DJG Sammy', 'non_striker': ""NJ O'Brien"", 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {9.1: {'batsman': 'GC Wilson', 'bowler': 'SP Narine', 'non_striker': ""NJ O'Brien"", 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {9.2: {'batsman': 'GC Wilson', 'bowler': 'SP Narine', 'non_striker': ""NJ O'Brien"", 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {9.3: {'batsman': ""NJ O'Brien"", 'bowler': 'SP Narine', 'non_striker': 'GC Wilson', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {9.4: {'batsman': 'GC Wilson', 'bowler': 'SP Narine', 'non_striker': ""NJ O'Brien"", 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {9.5: {'batsman': 'GC Wilson', 'bowler': 'SP Narine', 'non_striker': ""NJ O'Brien"", 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {9.6: {'batsman': 'GC Wilson', 'bowler': 'SP Narine', 'non_striker': ""NJ O'Brien"", 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {10.1: {'batsman': 'GC Wilson', 'bowler': 'AD Russell', 'non_striker': ""NJ O'Brien"", 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {10.2: {'batsman': 'GC Wilson', 'bowler': 'AD Russell', 'non_striker': ""NJ O'Brien"", 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {10.3: {'batsman': ""NJ O'Brien"", 'bowler': 'AD Russell', 'non_striker': 'GC Wilson', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {10.4: {'batsman': 'GC Wilson', 'bowler': 'AD Russell', 'non_striker': ""NJ O'Brien"", 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {10.5: {'batsman': ""NJ O'Brien"", 'bowler': 'AD Russell', 'non_striker': 'GC Wilson', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {10.6: {'batsman': 'GC Wilson', 'bowler': 'AD Russell', 'non_striker': ""NJ O'Brien"", 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {11.1: {'batsman': ""NJ O'Brien"", 'bowler': 'CH Gayle', 'non_striker': 'GC Wilson', 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {11.2: {'batsman': ""NJ O'Brien"", 'bowler': 'CH Gayle', 'non_striker': 'GC Wilson', 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {11.3: {'batsman': ""NJ O'Brien"", 'bowler': 'CH Gayle', 'non_striker': 'GC Wilson', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {11.4: {'batsman': 'GC Wilson', 'bowler': 'CH Gayle', 'non_striker': ""NJ O'Brien"", 'runs': {'batsman': 0, 'extras': 0, 'total': 0}, 'wicket': {'fielders': ['D Ramdin'], 'kind': 'caught', 'player_out': 'GC Wilson'}}}, {11.5: {'batsman': ""KJ O'Brien"", 'bowler': 'CH Gayle', 'non_striker': ""NJ O'Brien"", 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {11.6: {'batsman': ""KJ O'Brien"", 'bowler': 'CH Gayle', 'non_striker': ""NJ O'Brien"", 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {12.1: {'batsman': ""NJ O'Brien"", 'bowler': 'AD Russell', 'non_striker': ""KJ O'Brien"", 'runs': {'batsman': 6, 'extras': 0, 'total': 6}}}, {12.2: {'batsman': ""NJ O'Brien"", 'bowler': 'AD Russell', 'non_striker': ""KJ O'Brien"", 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {12.3: {'batsman': ""KJ O'Brien"", 'bowler': 'AD Russell', 'non_striker': ""NJ O'Brien"", 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {12.4: {'batsman': ""KJ O'Brien"", 'bowler': 'AD Russell', 'non_striker': ""NJ O'Brien"", 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {12.5: {'batsman': ""KJ O'Brien"", 'bowler': 'AD Russell', 'non_striker': ""NJ O'Brien"", 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {12.6: {'batsman': ""KJ O'Brien"", 'bowler': 'AD Russell', 'extras': {'wides': 1}, 'non_striker': ""NJ O'Brien"", 'runs': {'batsman': 0, 'extras': 1, 'total': 1}}}, {12.7: {'batsman': ""KJ O'Brien"", 'bowler': 'AD Russell', 'non_striker': ""NJ O'Brien"", 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {13.1: {'batsman': ""KJ O'Brien"", 'bowler': 'CH Gayle', 'extras': {'legbyes': 1}, 'non_striker': ""NJ O'Brien"", 'runs': {'batsman': 0, 'extras': 1, 'total': 1}}}, {13.2: {'batsman': ""NJ O'Brien"", 'bowler': 'CH Gayle', 'non_striker': ""KJ O'Brien"", 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {13.3: {'batsman': ""KJ O'Brien"", 'bowler': 'CH Gayle', 'non_striker': ""NJ O'Brien"", 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {13.4: {'batsman': ""NJ O'Brien"", 'bowler': 'CH Gayle', 'non_striker': ""KJ O'Brien"", 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {13.5: {'batsman': ""NJ O'Brien"", 'bowler': 'CH Gayle', 'non_striker': ""KJ O'Brien"", 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {13.6: {'batsman': ""KJ O'Brien"", 'bowler': 'CH Gayle', 'extras': {'legbyes': 1}, 'non_striker': ""NJ O'Brien"", 'runs': {'batsman': 0, 'extras': 1, 'total': 1}}}, {14.1: {'batsman': ""KJ O'Brien"", 'bowler': 'FH Edwards', 'non_striker': ""NJ O'Brien"", 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {14.2: {'batsman': ""NJ O'Brien"", 'bowler': 'FH Edwards', 'non_striker': ""KJ O'Brien"", 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {14.3: {'batsman': ""NJ O'Brien"", 'bowler': 'FH Edwards', 'non_striker': ""KJ O'Brien"", 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {14.4: {'batsman': ""NJ O'Brien"", 'bowler': 'FH Edwards', 'non_striker': ""KJ O'Brien"", 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {14.5: {'batsman': ""KJ O'Brien"", 'bowler': 'FH Edwards', 'non_striker': ""NJ O'Brien"", 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {14.6: {'batsman': ""KJ O'Brien"", 'bowler': 'FH Edwards', 'non_striker': ""NJ O'Brien"", 'runs': {'batsman': 6, 'extras': 0, 'total': 6}}}, {15.1: {'batsman': ""NJ O'Brien"", 'bowler': 'CH Gayle', 'non_striker': ""KJ O'Brien"", 'runs': {'batsman': 0, 'extras': 0, 'total': 0}, 'wicket': {'kind': 'bowled', 'player_out': ""NJ O'Brien""}}}, {15.2: {'batsman': 'DT Johnston', 'bowler': 'CH Gayle', 'non_striker': ""KJ O'Brien"", 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {15.3: {'batsman': ""KJ O'Brien"", 'bowler': 'CH Gayle', 'non_striker': 'DT Johnston', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {15.4: {'batsman': 'DT Johnston', 'bowler': 'CH Gayle', 'non_striker': ""KJ O'Brien"", 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {15.5: {'batsman': ""KJ O'Brien"", 'bowler': 'CH Gayle', 'extras': {'wides': 1}, 'non_striker': 'DT Johnston', 'runs': {'batsman': 0, 'extras': 1, 'total': 1}}}, {15.6: {'batsman': ""KJ O'Brien"", 'bowler': 'CH Gayle', 'non_striker': 'DT Johnston', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {15.7: {'batsman': 'DT Johnston', 'bowler': 'CH Gayle', 'non_striker': ""KJ O'Brien"", 'runs': {'batsman': 6, 'extras': 0, 'total': 6}}}, {16.1: {'batsman': ""KJ O'Brien"", 'bowler': 'R Rampaul', 'non_striker': 'DT Johnston', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}, 'wicket': {'kind': 'bowled', 'player_out': ""KJ O'Brien""}}}, {16.2: {'batsman': 'NG Jones', 'bowler': 'R Rampaul', 'non_striker': 'DT Johnston', 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {16.3: {'batsman': 'NG Jones', 'bowler': 'R Rampaul', 'non_striker': 'DT Johnston', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {16.4: {'batsman': 'NG Jones', 'bowler': 'R Rampaul', 'non_striker': 'DT Johnston', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {16.5: {'batsman': 'DT Johnston', 'bowler': 'R Rampaul', 'non_striker': 'NG Jones', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {16.6: {'batsman': 'NG Jones', 'bowler': 'R Rampaul', 'non_striker': 'DT Johnston', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {17.1: {'batsman': 'NG Jones', 'bowler': 'SP Narine', 'non_striker': 'DT Johnston', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {17.2: {'batsman': 'NG Jones', 'bowler': 'SP Narine', 'non_striker': 'DT Johnston', 'runs': {'batsman': 6, 'extras': 0, 'total': 6}}}, {17.3: {'batsman': 'NG Jones', 'bowler': 'SP Narine', 'non_striker': 'DT Johnston', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {17.4: {'batsman': 'DT Johnston', 'bowler': 'SP Narine', 'non_striker': 'NG Jones', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {17.5: {'batsman': 'DT Johnston', 'bowler': 'SP Narine', 'non_striker': 'NG Jones', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {17.6: {'batsman': 'NG Jones', 'bowler': 'SP Narine', 'extras': {'noballs': 1}, 'non_striker': 'DT Johnston', 'runs': {'batsman': 0, 'extras': 1, 'total': 1}}}, {17.7: {'batsman': 'NG Jones', 'bowler': 'SP Narine', 'non_striker': 'DT Johnston', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {18.1: {'batsman': 'NG Jones', 'bowler': 'R Rampaul', 'non_striker': 'DT Johnston', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {18.2: {'batsman': 'DT Johnston', 'bowler': 'R Rampaul', 'non_striker': 'NG Jones', 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {18.3: {'batsman': 'DT Johnston', 'bowler': 'R Rampaul', 'non_striker': 'NG Jones', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {18.4: {'batsman': 'DT Johnston', 'bowler': 'R Rampaul', 'non_striker': 'NG Jones', 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {18.5: {'batsman': 'DT Johnston', 'bowler': 'R Rampaul', 'non_striker': 'NG Jones', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {18.6: {'batsman': 'NG Jones', 'bowler': 'R Rampaul', 'non_striker': 'DT Johnston', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}]}}]",0.91,2012-09-30,2,6,Colombo,"[datetime.date(2012, 9, 24)]",male,T20,1,no result,20,"['WTS Porterfield', 'PR Stirling', 'EC Joyce', ""NJ O'Brien"", 'GC Wilson', ""KJ O'Brien"", 'DT Johnston', 'NG Jones', 'AR Cusack', 'MC Sorensen', 'GH Dockrell']","['CH Gayle', 'J Charles', 'DM Bravo', 'MN Samuels', 'KA Pollard', 'AD Russell', 'DJG Sammy', 'D Ramdin', 'SP Narine', 'R Rampaul', 'FH Edwards']",bbd41817,568e5a4a,f02778d1,861606b7,db584dad,d1523761,c03c6200,14b14cd8,e01895bb,a48fc79d,a7c226e1,05de1a5a,99cddc5e,323e4c16,09a9d073,a757b0d8,243431b5,3f18724b,f846de6a,c5326dd0,84826f48,cf494ffe,d68e7f48,766b5798,4b43d5ac,9d430b40,ec02b798,"['Ireland', 'West Indies']",field,West Indies,"['Asad Rauf', 'HDPK Dharmasena']",R Premadasa Stadium
