innings,meta.data_version,meta.created,meta.revision,info.balls_per_over,info.city,info.dates,info.gender,info.match_type,info.match_type_number,info.outcome.winner,info.outcome.by.wickets,info.overs,info.player_of_match,info.players.Bhutan,info.players.United Arab Emirates,info.registry.people.A Gurung,info.registry.people.Anjuli Ghalley,info.registry.people.Chado Om,info.registry.people.Chaya Mughal,info.registry.people.D Wangmo,info.registry.people.DN Subedi,info.registry.people.ER Oza,info.registry.people.I Nandakumar,info.registry.people.K Dema,info.registry.people.KKN Egodage,info.registry.people.Khushi Sharma,info.registry.people.Kinley Bidha,info.registry.people.L Keny,info.registry.people.LDVV Silva,info.registry.people.M Nayyar,info.registry.people.N Choden,info.registry.people.Rinitha Rajith,info.registry.people.S Choden,info.registry.people.S Gokhale,info.registry.people.S Kotte,info.registry.people.Sonam,info.registry.people.T Zangmo,info.registry.people.Theertha Satish,info.registry.people.VG Rathi,info.registry.people.Vaishnave Mahesh,info.registry.people.Y Choden,info.teams,info.toss.winner,info.toss.decision,info.umpires,info.venue
"[{'1st innings': {'team': 'Bhutan', 'deliveries': [{0.1: {'bowler': 'I Nandakumar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'K Dema', 'batsman': 'N Choden'}}, {0.2: {'bowler': 'I Nandakumar', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'K Dema', 'batsman': 'N Choden'}}, {0.3: {'non_striker': 'N Choden', 'bowler': 'I Nandakumar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'K Dema'}}, {0.4: {'non_striker': 'N Choden', 'bowler': 'I Nandakumar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'K Dema'}}, {0.5: {'non_striker': 'N Choden', 'bowler': 'I Nandakumar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'K Dema'}}, {0.6: {'non_striker': 'N Choden', 'bowler': 'I Nandakumar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'K Dema'}}, {1.1: {'non_striker': 'K Dema', 'bowler': 'Chaya Mughal', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Choden'}}, {1.2: {'non_striker': 'K Dema', 'bowler': 'Chaya Mughal', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Choden'}}, {1.3: {'non_striker': 'K Dema', 'bowler': 'Chaya Mughal', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Choden'}}, {1.4: {'non_striker': 'K Dema', 'bowler': 'Chaya Mughal', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Choden'}}, {1.5: {'non_striker': 'K Dema', 'bowler': 'Chaya Mughal', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Choden'}}, {1.6: {'non_striker': 'K Dema', 'bowler': 'Chaya Mughal', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Choden'}}, {2.1: {'non_striker': 'N Choden', 'bowler': 'I Nandakumar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'K Dema'}}, {2.2: {'non_striker': 'N Choden', 'bowler': 'I Nandakumar', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'K Dema'}}, {2.3: {'non_striker': 'K Dema', 'bowler': 'I Nandakumar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Choden'}}, {2.4: {'non_striker': 'K Dema', 'bowler': 'I Nandakumar', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'N Choden'}}, {2.5: {'non_striker': 'N Choden', 'bowler': 'I Nandakumar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'K Dema'}}, {2.6: {'non_striker': 'N Choden', 'bowler': 'I Nandakumar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'K Dema'}}, {3.1: {'non_striker': 'K Dema', 'bowler': 'Chaya Mughal', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Choden', 'wicket': {'player_out': 'N Choden', 'kind': 'bowled'}}}, {3.2: {'non_striker': 'K Dema', 'bowler': 'Chaya Mughal', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Y Choden'}}, {3.3: {'non_striker': 'K Dema', 'bowler': 'Chaya Mughal', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'Y Choden'}}, {3.4: {'non_striker': 'K Dema', 'bowler': 'Chaya Mughal', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Y Choden'}}, {3.5: {'non_striker': 'K Dema', 'bowler': 'Chaya Mughal', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Y Choden'}}, {3.6: {'non_striker': 'Y Choden', 'bowler': 'Chaya Mughal', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'K Dema'}}, {4.1: {'non_striker': 'K Dema', 'bowler': 'S Kotte', 'runs': {'extras': 2, 'total': 2, 'batsman': 0}, 'extras': {'wides': 2}, 'batsman': 'Y Choden'}}, {4.2: {'non_striker': 'Y Choden', 'bowler': 'S Kotte', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'K Dema'}}, {4.3: {'non_striker': 'Y Choden', 'bowler': 'S Kotte', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'K Dema'}}, {4.4: {'non_striker': 'Y Choden', 'bowler': 'S Kotte', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'K Dema'}}, {4.5: {'non_striker': 'Y Choden', 'bowler': 'S Kotte', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'K Dema'}}, {4.6: {'non_striker': 'Y Choden', 'bowler': 'S Kotte', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'K Dema'}}, {4.7: {'non_striker': 'Y Choden', 'bowler': 'S Kotte', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'K Dema'}}, {5.1: {'non_striker': 'K Dema', 'bowler': 'Chaya Mughal', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Y Choden'}}, {5.2: {'non_striker': 'K Dema', 'bowler': 'Chaya Mughal', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Y Choden', 'wicket': {'player_out': 'Y Choden', 'kind': 'lbw'}}}, {5.3: {'non_striker': 'K Dema', 'bowler': 'Chaya Mughal', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'T Zangmo'}}, {5.4: {'non_striker': 'K Dema', 'bowler': 'Chaya Mughal', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'T Zangmo', 'wicket': {'player_out': 'T Zangmo', 'kind': 'bowled'}}}, {5.5: {'non_striker': 'K Dema', 'bowler': 'Chaya Mughal', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Choden'}}, {5.6: {'non_striker': 'K Dema', 'bowler': 'Chaya Mughal', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'byes': 1}, 'batsman': 'S Choden'}}, {6.1: {'non_striker': 'K Dema', 'bowler': 'S Kotte', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Choden'}}, {6.2: {'non_striker': 'K Dema', 'bowler': 'S Kotte', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Choden'}}, {6.3: {'non_striker': 'K Dema', 'bowler': 'S Kotte', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Choden', 'wicket': {'player_out': 'S Choden', 'kind': 'bowled'}}}, {6.4: {'non_striker': 'K Dema', 'bowler': 'S Kotte', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'D Wangmo'}}, {6.5: {'non_striker': 'K Dema', 'bowler': 'S Kotte', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'D Wangmo', 'wicket': {'player_out': 'D Wangmo', 'kind': 'bowled'}}}, {6.6: {'non_striker': 'K Dema', 'bowler': 'S Kotte', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Gurung'}}, {6.7: {'non_striker': 'K Dema', 'bowler': 'S Kotte', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Gurung'}}, {7.1: {'non_striker': 'A Gurung', 'bowler': 'Chaya Mughal', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'K Dema'}}, {7.2: {'non_striker': 'K Dema', 'bowler': 'Chaya Mughal', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Gurung'}}, {7.3: {'non_striker': 'K Dema', 'bowler': 'Chaya Mughal', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'legbyes': 1}, 'batsman': 'A Gurung'}}, {7.4: {'non_striker': 'A Gurung', 'bowler': 'Chaya Mughal', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'K Dema', 'wicket': {'player_out': 'K Dema', 'fielders': ['L Keny', 'Chaya Mughal'], 'kind': 'run out'}}}, {7.5: {'bowler': 'Chaya Mughal', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'non_striker': 'Sonam', 'batsman': 'A Gurung'}}, {7.6: {'non_striker': 'Sonam', 'bowler': 'Chaya Mughal', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Gurung'}}, {8.1: {'non_striker': 'A Gurung', 'bowler': 'S Kotte', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Sonam'}}, {8.2: {'non_striker': 'A Gurung', 'bowler': 'S Kotte', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Sonam'}}, {8.3: {'non_striker': 'A Gurung', 'bowler': 'S Kotte', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Sonam'}}, {8.4: {'non_striker': 'A Gurung', 'bowler': 'S Kotte', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Sonam'}}, {8.5: {'non_striker': 'A Gurung', 'bowler': 'S Kotte', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Sonam'}}, {8.6: {'non_striker': 'A Gurung', 'bowler': 'S Kotte', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Sonam'}}, {9.1: {'non_striker': 'A Gurung', 'bowler': 'Vaishnave Mahesh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Sonam'}}, {9.2: {'non_striker': 'A Gurung', 'bowler': 'Vaishnave Mahesh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Sonam'}}, {9.3: {'non_striker': 'A Gurung', 'bowler': 'Vaishnave Mahesh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Sonam'}}, {9.4: {'non_striker': 'A Gurung', 'bowler': 'Vaishnave Mahesh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Sonam'}}, {9.5: {'non_striker': 'A Gurung', 'bowler': 'Vaishnave Mahesh', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Sonam'}}, {9.6: {'non_striker': 'Sonam', 'bowler': 'Vaishnave Mahesh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Gurung'}}, {10.1: {'non_striker': 'A Gurung', 'bowler': 'KKN Egodage', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Sonam'}}, {10.2: {'non_striker': 'Sonam', 'bowler': 'KKN Egodage', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'A Gurung'}}, {10.3: {'non_striker': 'A Gurung', 'bowler': 'KKN Egodage', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Sonam'}}, {10.4: {'non_striker': 'A Gurung', 'bowler': 'KKN Egodage', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Sonam'}}, {10.5: {'non_striker': 'A Gurung', 'bowler': 'KKN Egodage', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Sonam'}}, {10.6: {'non_striker': 'A Gurung', 'bowler': 'KKN Egodage', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Sonam'}}, {11.1: {'non_striker': 'Sonam', 'bowler': 'Vaishnave Mahesh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Gurung'}}, {11.2: {'non_striker': 'Sonam', 'bowler': 'Vaishnave Mahesh', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'A Gurung'}}, {11.3: {'non_striker': 'A Gurung', 'bowler': 'Vaishnave Mahesh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Sonam'}}, {11.4: {'non_striker': 'A Gurung', 'bowler': 'Vaishnave Mahesh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Sonam'}}, {11.5: {'non_striker': 'A Gurung', 'bowler': 'Vaishnave Mahesh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Sonam', 'wicket': {'player_out': 'Sonam', 'fielders': ['Rinitha Rajith'], 'kind': 'caught'}}}, {11.6: {'non_striker': 'A Gurung', 'bowler': 'Vaishnave Mahesh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Chado Om', 'wicket': {'player_out': 'Chado Om', 'kind': 'bowled'}}}, {12.1: {'bowler': 'KKN Egodage', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'Kinley Bidha', 'batsman': 'A Gurung'}}, {12.2: {'non_striker': 'A Gurung', 'bowler': 'KKN Egodage', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Kinley Bidha'}}, {12.3: {'non_striker': 'A Gurung', 'bowler': 'KKN Egodage', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Kinley Bidha', 'wicket': {'player_out': 'Kinley Bidha', 'kind': 'bowled'}}}, {12.4: {'non_striker': 'A Gurung', 'bowler': 'KKN Egodage', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Anjuli Ghalley'}}, {12.5: {'non_striker': 'A Gurung', 'bowler': 'KKN Egodage', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Anjuli Ghalley'}}, {12.6: {'non_striker': 'A Gurung', 'bowler': 'KKN Egodage', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Anjuli Ghalley'}}, {13.1: {'non_striker': 'Anjuli Ghalley', 'bowler': 'Vaishnave Mahesh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Gurung'}}, {13.2: {'non_striker': 'Anjuli Ghalley', 'bowler': 'Vaishnave Mahesh', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'A Gurung'}}, {13.3: {'non_striker': 'A Gurung', 'bowler': 'Vaishnave Mahesh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Anjuli Ghalley'}}, {13.4: {'non_striker': 'A Gurung', 'bowler': 'Vaishnave Mahesh', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Anjuli Ghalley'}}, {13.5: {'non_striker': 'Anjuli Ghalley', 'bowler': 'Vaishnave Mahesh', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'A Gurung'}}, {13.6: {'non_striker': 'A Gurung', 'bowler': 'Vaishnave Mahesh', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'Anjuli Ghalley'}}, {13.7: {'non_striker': 'A Gurung', 'bowler': 'Vaishnave Mahesh', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Anjuli Ghalley'}}, {14.1: {'non_striker': 'A Gurung', 'bowler': 'KKN Egodage', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Anjuli Ghalley'}}, {14.2: {'non_striker': 'A Gurung', 'bowler': 'KKN Egodage', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Anjuli Ghalley'}}, {14.3: {'non_striker': 'Anjuli Ghalley', 'bowler': 'KKN Egodage', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Gurung'}}, {14.4: {'non_striker': 'Anjuli Ghalley', 'bowler': 'KKN Egodage', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Gurung'}}, {14.5: {'non_striker': 'Anjuli Ghalley', 'bowler': 'KKN Egodage', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'A Gurung'}}, {14.6: {'non_striker': 'A Gurung', 'bowler': 'KKN Egodage', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Anjuli Ghalley'}}, {15.1: {'non_striker': 'A Gurung', 'bowler': 'Vaishnave Mahesh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Anjuli Ghalley'}}, {15.2: {'non_striker': 'A Gurung', 'bowler': 'Vaishnave Mahesh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Anjuli Ghalley'}}, {15.3: {'non_striker': 'A Gurung', 'bowler': 'Vaishnave Mahesh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Anjuli Ghalley'}}, {15.4: {'non_striker': 'A Gurung', 'bowler': 'Vaishnave Mahesh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Anjuli Ghalley', 'wicket': {'player_out': 'Anjuli Ghalley', 'fielders': ['Theertha Satish'], 'kind': 'stumped'}}}]}}, {'2nd innings': {'team': 'United Arab Emirates', 'deliveries': [{0.1: {'bowler': 'A Gurung', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'L Keny', 'batsman': 'ER Oza'}}, {0.2: {'non_striker': 'ER Oza', 'bowler': 'A Gurung', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'L Keny'}}, {0.3: {'non_striker': 'ER Oza', 'bowler': 'A Gurung', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'L Keny'}}, {0.4: {'non_striker': 'ER Oza', 'bowler': 'A Gurung', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'L Keny'}}, {0.5: {'non_striker': 'ER Oza', 'bowler': 'A Gurung', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'L Keny'}}, {0.6: {'non_striker': 'ER Oza', 'bowler': 'A Gurung', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'L Keny'}}, {0.7: {'non_striker': 'ER Oza', 'bowler': 'A Gurung', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'legbyes': 1}, 'batsman': 'L Keny'}}, {1.1: {'non_striker': 'ER Oza', 'bowler': 'Sonam', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'noballs': 1}, 'batsman': 'L Keny'}}, {1.2: {'non_striker': 'ER Oza', 'bowler': 'Sonam', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'L Keny'}}, {1.3: {'non_striker': 'ER Oza', 'bowler': 'Sonam', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'L Keny', 'wicket': {'player_out': 'L Keny', 'kind': 'bowled'}}}, {1.4: {'non_striker': 'ER Oza', 'bowler': 'Sonam', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'KKN Egodage'}}, {1.5: {'non_striker': 'KKN Egodage', 'bowler': 'Sonam', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'ER Oza'}}, {1.6: {'non_striker': 'KKN Egodage', 'bowler': 'Sonam', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'ER Oza'}}, {1.7: {'non_striker': 'ER Oza', 'bowler': 'Sonam', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'KKN Egodage'}}, {1.8: {'non_striker': 'ER Oza', 'bowler': 'Sonam', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'KKN Egodage'}}, {2.1: {'non_striker': 'ER Oza', 'bowler': 'A Gurung', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'KKN Egodage'}}, {2.2: {'non_striker': 'ER Oza', 'bowler': 'A Gurung', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'KKN Egodage'}}, {2.3: {'non_striker': 'ER Oza', 'bowler': 'A Gurung', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'KKN Egodage'}}, {2.4: {'non_striker': 'ER Oza', 'bowler': 'A Gurung', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'KKN Egodage'}}, {2.5: {'non_striker': 'ER Oza', 'bowler': 'A Gurung', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'KKN Egodage'}}, {2.6: {'non_striker': 'KKN Egodage', 'bowler': 'A Gurung', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'ER Oza'}}, {3.1: {'non_striker': 'ER Oza', 'bowler': 'Sonam', 'runs': {'extras': 5, 'total': 5, 'batsman': 0}, 'extras': {'wides': 5}, 'batsman': 'KKN Egodage'}}, {3.2: {'non_striker': 'ER Oza', 'bowler': 'Sonam', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'legbyes': 1}, 'batsman': 'KKN Egodage'}}, {3.3: {'non_striker': 'KKN Egodage', 'bowler': 'Sonam', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'noballs': 1}, 'batsman': 'ER Oza'}}, {3.4: {'non_striker': 'KKN Egodage', 'bowler': 'Sonam', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'ER Oza'}}, {3.5: {'non_striker': 'KKN Egodage', 'bowler': 'Sonam', 'runs': {'extras': 1, 'total': 5, 'batsman': 4}, 'extras': {'noballs': 1}, 'batsman': 'ER Oza'}}, {3.6: {'non_striker': 'KKN Egodage', 'bowler': 'Sonam', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'ER Oza'}}, {3.7: {'non_striker': 'KKN Egodage', 'bowler': 'Sonam', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'ER Oza'}}]}}]",0.92,2023-08-31,1,6,Kuala Lumpur,['2023-08-31'],female,T20,1563,United Arab Emirates,9,20,['Vaishnave Mahesh'],"['N Choden', 'K Dema', 'Y Choden', 'T Zangmo', 'S Choden', 'D Wangmo', 'A Gurung', 'Sonam', 'Chado Om', 'Kinley Bidha', 'Anjuli Ghalley']","['ER Oza', 'L Keny', 'KKN Egodage', 'Khushi Sharma', 'Chaya Mughal', 'Rinitha Rajith', 'Vaishnave Mahesh', 'Theertha Satish', 'I Nandakumar', 'S Gokhale', 'S Kotte']",10854c82,cfb49f67,f53fa89c,77b26349,760fcf65,fb0a571f,fdc6b34d,9f87d0f0,0b211a32,5bb904d4,a259c414,f2a34cbc,aea89d48,6e226c31,b7bccddb,a904600a,36ba7f0b,e1e0775d,62653085,6c8904c8,09cbca15,b1f21c0f,ee3dcb3f,144e5b16,31c56f40,6f17c546,"['Bhutan', 'United Arab Emirates']",Bhutan,bat,"['LDVV Silva', 'DN Subedi']","Selangor Turf Club, Kuala Lumpur"
