innings,meta.data_version,meta.created,meta.revision,info.balls_per_over,info.city,info.dates,info.gender,info.match_type,info.match_type_number,info.outcome.result,info.overs,info.players.Afghanistan,info.players.India,info.registry.people.Afsar Zazai,info.registry.people.Arshdeep Singh,info.registry.people.Asif Yaqoob,info.registry.people.Fareed Ahmad,info.registry.people.GF Labrooy,info.registry.people.Gulbadin Naib,info.registry.people.JM Sharma,info.registry.people.Karim Janat,info.registry.people.Masudur Rahman,info.registry.people.Mohammad Shahzad,info.registry.people.Noor Ali Zadran,info.registry.people.Qais Ahmad,info.registry.people.R Sai Kishore,info.registry.people.RD Gaikwad,info.registry.people.RK Singh,info.registry.people.RSA Palliyaguruge,info.registry.people.Ramasamy Venkatesh,info.registry.people.Ravi Bishnoi,info.registry.people.S Dube,info.registry.people.Shahbaz Ahmed,info.registry.people.Shahidullah,info.registry.people.Sharafuddin Ashraf,info.registry.people.Tilak Varma,info.registry.people.Washington Sundar,info.registry.people.YBK Jaiswal,info.registry.people.Zahir Khan,info.registry.people.Zubaid Akbari,info.teams,info.toss.winner,info.toss.decision,info.umpires,info.venue
"[{'1st innings': {'team': 'Afghanistan', 'deliveries': [{0.1: {'non_striker': 'Mohammad Shahzad', 'bowler': 'Arshdeep Singh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Zubaid Akbari'}}, {0.2: {'non_striker': 'Mohammad Shahzad', 'bowler': 'Arshdeep Singh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Zubaid Akbari'}}, {0.3: {'non_striker': 'Mohammad Shahzad', 'bowler': 'Arshdeep Singh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Zubaid Akbari'}}, {0.4: {'non_striker': 'Mohammad Shahzad', 'bowler': 'Arshdeep Singh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Zubaid Akbari'}}, {0.5: {'non_striker': 'Mohammad Shahzad', 'bowler': 'Arshdeep Singh', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Zubaid Akbari'}}, {0.6: {'non_striker': 'Zubaid Akbari', 'bowler': 'Arshdeep Singh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Mohammad Shahzad'}}, {1.1: {'non_striker': 'Mohammad Shahzad', 'bowler': 'S Dube', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Zubaid Akbari'}}, {1.2: {'non_striker': 'Mohammad Shahzad', 'bowler': 'S Dube', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Zubaid Akbari'}}, {1.3: {'non_striker': 'Mohammad Shahzad', 'bowler': 'S Dube', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Zubaid Akbari', 'wicket': {'player_out': 'Zubaid Akbari', 'fielders': ['Arshdeep Singh'], 'kind': 'caught'}}}, {1.4: {'non_striker': 'Mohammad Shahzad', 'bowler': 'S Dube', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Noor Ali Zadran'}}, {1.5: {'non_striker': 'Mohammad Shahzad', 'bowler': 'S Dube', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Noor Ali Zadran'}}, {1.6: {'non_striker': 'Mohammad Shahzad', 'bowler': 'S Dube', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Noor Ali Zadran'}}, {2.1: {'non_striker': 'Noor Ali Zadran', 'bowler': 'Arshdeep Singh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Mohammad Shahzad'}}, {2.2: {'non_striker': 'Noor Ali Zadran', 'bowler': 'Arshdeep Singh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Mohammad Shahzad'}}, {2.3: {'non_striker': 'Noor Ali Zadran', 'bowler': 'Arshdeep Singh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Mohammad Shahzad'}}, {2.4: {'non_striker': 'Noor Ali Zadran', 'bowler': 'Arshdeep Singh', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Mohammad Shahzad'}}, {2.5: {'non_striker': 'Noor Ali Zadran', 'bowler': 'Arshdeep Singh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Mohammad Shahzad', 'wicket': {'player_out': 'Mohammad Shahzad', 'fielders': ['JM Sharma'], 'kind': 'caught'}}}, {2.6: {'non_striker': 'Noor Ali Zadran', 'bowler': 'Arshdeep Singh', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Shahidullah'}}, {3.1: {'non_striker': 'Noor Ali Zadran', 'bowler': 'Washington Sundar', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Shahidullah'}}, {3.2: {'non_striker': 'Shahidullah', 'bowler': 'Washington Sundar', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Noor Ali Zadran', 'wicket': {'player_out': 'Noor Ali Zadran', 'fielders': ['JM Sharma', 'Ravi Bishnoi'], 'kind': 'run out'}}}, {3.3: {'non_striker': 'Shahidullah', 'bowler': 'Washington Sundar', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Afsar Zazai'}}, {3.4: {'non_striker': 'Afsar Zazai', 'bowler': 'Washington Sundar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Shahidullah'}}, {3.5: {'non_striker': 'Afsar Zazai', 'bowler': 'Washington Sundar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Shahidullah'}}, {3.6: {'non_striker': 'Afsar Zazai', 'bowler': 'Washington Sundar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Shahidullah'}}, {4.1: {'non_striker': 'Shahidullah', 'bowler': 'R Sai Kishore', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Afsar Zazai'}}, {4.2: {'non_striker': 'Shahidullah', 'bowler': 'R Sai Kishore', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Afsar Zazai'}}, {4.3: {'non_striker': 'Shahidullah', 'bowler': 'R Sai Kishore', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Afsar Zazai'}}, {4.4: {'non_striker': 'Afsar Zazai', 'bowler': 'R Sai Kishore', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Shahidullah'}}, {4.5: {'non_striker': 'Shahidullah', 'bowler': 'R Sai Kishore', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Afsar Zazai'}}, {4.6: {'non_striker': 'Afsar Zazai', 'bowler': 'R Sai Kishore', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Shahidullah'}}, {5.1: {'non_striker': 'Shahidullah', 'bowler': 'Washington Sundar', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Afsar Zazai'}}, {5.2: {'non_striker': 'Shahidullah', 'bowler': 'Washington Sundar', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Afsar Zazai'}}, {5.3: {'non_striker': 'Shahidullah', 'bowler': 'Washington Sundar', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'legbyes': 1}, 'batsman': 'Afsar Zazai'}}, {5.4: {'non_striker': 'Afsar Zazai', 'bowler': 'Washington Sundar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Shahidullah'}}, {5.5: {'non_striker': 'Afsar Zazai', 'bowler': 'Washington Sundar', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Shahidullah'}}, {5.6: {'non_striker': 'Shahidullah', 'bowler': 'Washington Sundar', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Afsar Zazai'}}, {6.1: {'non_striker': 'Shahidullah', 'bowler': 'Shahbaz Ahmed', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Afsar Zazai'}}, {6.2: {'non_striker': 'Afsar Zazai', 'bowler': 'Shahbaz Ahmed', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Shahidullah'}}, {6.3: {'non_striker': 'Shahidullah', 'bowler': 'Shahbaz Ahmed', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Afsar Zazai'}}, {6.4: {'non_striker': 'Afsar Zazai', 'bowler': 'Shahbaz Ahmed', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'Shahidullah'}}, {6.5: {'non_striker': 'Afsar Zazai', 'bowler': 'Shahbaz Ahmed', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'Shahidullah'}}, {6.6: {'non_striker': 'Afsar Zazai', 'bowler': 'Shahbaz Ahmed', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Shahidullah'}}, {6.7: {'non_striker': 'Shahidullah', 'bowler': 'Shahbaz Ahmed', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Afsar Zazai'}}, {7.1: {'non_striker': 'Afsar Zazai', 'bowler': 'Ravi Bishnoi', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Shahidullah'}}, {7.2: {'non_striker': 'Shahidullah', 'bowler': 'Ravi Bishnoi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Afsar Zazai'}}, {7.3: {'non_striker': 'Shahidullah', 'bowler': 'Ravi Bishnoi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Afsar Zazai'}}, {7.4: {'non_striker': 'Shahidullah', 'bowler': 'Ravi Bishnoi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Afsar Zazai'}}, {7.5: {'non_striker': 'Shahidullah', 'bowler': 'Ravi Bishnoi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Afsar Zazai'}}, {7.6: {'non_striker': 'Shahidullah', 'bowler': 'Ravi Bishnoi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Afsar Zazai'}}, {8.1: {'non_striker': 'Afsar Zazai', 'bowler': 'R Sai Kishore', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'Shahidullah'}}, {8.2: {'non_striker': 'Afsar Zazai', 'bowler': 'R Sai Kishore', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Shahidullah'}}, {8.3: {'non_striker': 'Afsar Zazai', 'bowler': 'R Sai Kishore', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Shahidullah'}}, {8.4: {'non_striker': 'Afsar Zazai', 'bowler': 'R Sai Kishore', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'Shahidullah'}}, {8.5: {'non_striker': 'Afsar Zazai', 'bowler': 'R Sai Kishore', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Shahidullah'}}, {8.6: {'non_striker': 'Afsar Zazai', 'bowler': 'R Sai Kishore', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Shahidullah'}}, {9.1: {'non_striker': 'Shahidullah', 'bowler': 'Ravi Bishnoi', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Afsar Zazai'}}, {9.2: {'non_striker': 'Afsar Zazai', 'bowler': 'Ravi Bishnoi', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Shahidullah'}}, {9.3: {'non_striker': 'Shahidullah', 'bowler': 'Ravi Bishnoi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Afsar Zazai'}}, {9.4: {'non_striker': 'Shahidullah', 'bowler': 'Ravi Bishnoi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Afsar Zazai', 'wicket': {'player_out': 'Afsar Zazai', 'kind': 'bowled'}}}, {9.5: {'non_striker': 'Shahidullah', 'bowler': 'Ravi Bishnoi', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'legbyes': 1}, 'batsman': 'Karim Janat'}}, {9.6: {'non_striker': 'Karim Janat', 'bowler': 'Ravi Bishnoi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Shahidullah'}}, {10.1: {'non_striker': 'Shahidullah', 'bowler': 'Shahbaz Ahmed', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Karim Janat'}}, {10.2: {'non_striker': 'Shahidullah', 'bowler': 'Shahbaz Ahmed', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Karim Janat'}}, {10.3: {'non_striker': 'Karim Janat', 'bowler': 'Shahbaz Ahmed', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Shahidullah'}}, {10.4: {'non_striker': 'Shahidullah', 'bowler': 'Shahbaz Ahmed', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Karim Janat'}}, {10.5: {'non_striker': 'Shahidullah', 'bowler': 'Shahbaz Ahmed', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Karim Janat', 'wicket': {'player_out': 'Karim Janat', 'kind': 'bowled'}}}, {10.6: {'non_striker': 'Shahidullah', 'bowler': 'Shahbaz Ahmed', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Gulbadin Naib'}}, {11.1: {'non_striker': 'Shahidullah', 'bowler': 'Ravi Bishnoi', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Gulbadin Naib'}}, {11.2: {'non_striker': 'Gulbadin Naib', 'bowler': 'Ravi Bishnoi', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Shahidullah'}}, {11.3: {'non_striker': 'Shahidullah', 'bowler': 'Ravi Bishnoi', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Gulbadin Naib'}}, {11.4: {'non_striker': 'Gulbadin Naib', 'bowler': 'Ravi Bishnoi', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Shahidullah'}}, {11.5: {'non_striker': 'Shahidullah', 'bowler': 'Ravi Bishnoi', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Gulbadin Naib'}}, {11.6: {'non_striker': 'Gulbadin Naib', 'bowler': 'Ravi Bishnoi', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Shahidullah'}}, {12.1: {'non_striker': 'Gulbadin Naib', 'bowler': 'Shahbaz Ahmed', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'Shahidullah'}}, {12.2: {'non_striker': 'Gulbadin Naib', 'bowler': 'Shahbaz Ahmed', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Shahidullah'}}, {12.3: {'non_striker': 'Gulbadin Naib', 'bowler': 'Shahbaz Ahmed', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Shahidullah'}}, {12.4: {'non_striker': 'Gulbadin Naib', 'bowler': 'Shahbaz Ahmed', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'Shahidullah'}}, {12.5: {'non_striker': 'Gulbadin Naib', 'bowler': 'Shahbaz Ahmed', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Shahidullah'}}, {12.6: {'non_striker': 'Gulbadin Naib', 'bowler': 'Shahbaz Ahmed', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Shahidullah'}}, {12.7: {'non_striker': 'Gulbadin Naib', 'bowler': 'Shahbaz Ahmed', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Shahidullah'}}, {13.1: {'non_striker': 'Shahidullah', 'bowler': 'Washington Sundar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Gulbadin Naib'}}, {13.2: {'non_striker': 'Shahidullah', 'bowler': 'Washington Sundar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Gulbadin Naib'}}, {13.3: {'non_striker': 'Shahidullah', 'bowler': 'Washington Sundar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Gulbadin Naib'}}, {13.4: {'non_striker': 'Shahidullah', 'bowler': 'Washington Sundar', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Gulbadin Naib'}}, {13.5: {'non_striker': 'Shahidullah', 'bowler': 'Washington Sundar', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Gulbadin Naib'}}, {13.6: {'non_striker': 'Gulbadin Naib', 'bowler': 'Washington Sundar', 'runs': {'extras': 5, 'total': 5, 'batsman': 0}, 'extras': {'wides': 5}, 'batsman': 'Shahidullah'}}, {13.7: {'non_striker': 'Gulbadin Naib', 'bowler': 'Washington Sundar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Shahidullah'}}, {14.1: {'non_striker': 'Shahidullah', 'bowler': 'R Sai Kishore', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Gulbadin Naib'}}, {14.2: {'non_striker': 'Shahidullah', 'bowler': 'R Sai Kishore', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Gulbadin Naib'}}, {14.3: {'non_striker': 'Gulbadin Naib', 'bowler': 'R Sai Kishore', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Shahidullah'}}, {14.4: {'non_striker': 'Gulbadin Naib', 'bowler': 'R Sai Kishore', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Shahidullah'}}, {14.5: {'non_striker': 'Shahidullah', 'bowler': 'R Sai Kishore', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Gulbadin Naib'}}, {14.6: {'non_striker': 'Shahidullah', 'bowler': 'R Sai Kishore', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Gulbadin Naib'}}, {15.1: {'non_striker': 'Gulbadin Naib', 'bowler': 'Ravi Bishnoi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Shahidullah'}}, {15.2: {'non_striker': 'Gulbadin Naib', 'bowler': 'Ravi Bishnoi', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Shahidullah'}}, {15.3: {'non_striker': 'Shahidullah', 'bowler': 'Ravi Bishnoi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Gulbadin Naib'}}, {15.4: {'non_striker': 'Shahidullah', 'bowler': 'Ravi Bishnoi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Gulbadin Naib'}}, {15.5: {'non_striker': 'Shahidullah', 'bowler': 'Ravi Bishnoi', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Gulbadin Naib'}}, {15.6: {'non_striker': 'Gulbadin Naib', 'bowler': 'Ravi Bishnoi', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Shahidullah'}}, {16.1: {'non_striker': 'Gulbadin Naib', 'bowler': 'R Sai Kishore', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Shahidullah'}}, {16.2: {'non_striker': 'Shahidullah', 'bowler': 'R Sai Kishore', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Gulbadin Naib'}}, {16.3: {'non_striker': 'Shahidullah', 'bowler': 'R Sai Kishore', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'Gulbadin Naib'}}, {16.4: {'non_striker': 'Shahidullah', 'bowler': 'R Sai Kishore', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Gulbadin Naib'}}, {16.5: {'non_striker': 'Gulbadin Naib', 'bowler': 'R Sai Kishore', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Shahidullah'}}, {16.6: {'non_striker': 'Shahidullah', 'bowler': 'R Sai Kishore', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Gulbadin Naib'}}, {17.1: {'non_striker': 'Gulbadin Naib', 'bowler': 'Arshdeep Singh', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Shahidullah'}}, {17.2: {'non_striker': 'Shahidullah', 'bowler': 'Arshdeep Singh', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Gulbadin Naib'}}, {17.3: {'non_striker': 'Gulbadin Naib', 'bowler': 'Arshdeep Singh', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Shahidullah'}}, {17.4: {'non_striker': 'Shahidullah', 'bowler': 'Arshdeep Singh', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Gulbadin Naib'}}, {17.5: {'non_striker': 'Gulbadin Naib', 'bowler': 'Arshdeep Singh', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Shahidullah'}}, {17.6: {'non_striker': 'Shahidullah', 'bowler': 'Arshdeep Singh', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'Gulbadin Naib'}}, {18.1: {'non_striker': 'Gulbadin Naib', 'bowler': 'Shahbaz Ahmed', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'Shahidullah'}}, {18.2: {'non_striker': 'Gulbadin Naib', 'bowler': 'Shahbaz Ahmed', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Shahidullah'}}, {18.3: {'non_striker': 'Shahidullah', 'bowler': 'Shahbaz Ahmed', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Gulbadin Naib'}}]}}]",0.92,2023-10-07,1,6,Hangzhou,['2023-10-07'],male,T20,2301,no result,20,"['Zubaid Akbari', 'Mohammad Shahzad', 'Noor Ali Zadran', 'Shahidullah', 'Afsar Zazai', 'Karim Janat', 'Gulbadin Naib', 'Sharafuddin Ashraf', 'Qais Ahmad', 'Fareed Ahmad', 'Zahir Khan']","['RD Gaikwad', 'YBK Jaiswal', 'Tilak Varma', 'JM Sharma', 'RK Singh', 'S Dube', 'Washington Sundar', 'Shahbaz Ahmed', 'R Sai Kishore', 'Ravi Bishnoi', 'Arshdeep Singh']",50930025,244048f6,6b35790c,67b7bad4,8e088dbc,9f77963a,800d2d97,62175638,9581ac6b,d6dcb0c9,72e46d30,8d5d991e,c7a995d3,45a43fe2,0a509d6b,4339c19d,8ad68ea7,df064e1a,a4e37e47,f9e6e7ef,82b90140,7e678d00,b0482a1d,f19ccfad,6c19c6e5,786b7fe8,a18d14c7,"['Afghanistan', 'India']",India,field,"['Masudur Rahman', 'RSA Palliyaguruge']",Zhejiang University of Technology Cricket Field
