innings,meta.data_version,meta.created,meta.revision,info.balls_per_over,info.city,info.dates,info.gender,info.match_type,info.match_type_number,info.outcome.winner,info.outcome.by.wickets,info.overs,info.player_of_match,info.players.Malaysia,info.players.Nepal,info.registry.people.A Bohara,info.registry.people.Ahmed Faiz Mohammad Noor,info.registry.people.Aminuddin Ramly,info.registry.people.Anwar Arudin,info.registry.people.Anwar Rahman,info.registry.people.B Bhandari,info.registry.people.B Regmi,info.registry.people.BB Pradhan,info.registry.people.DS Airee,info.registry.people.Fitri Sham,info.registry.people.G Malla,info.registry.people.Karan KC,info.registry.people.M Nayyar,info.registry.people.M Syahadat Ramli,info.registry.people.PS Airee,info.registry.people.Pavandeep Singh,info.registry.people.RK Paudel,info.registry.people.S Lamichhane,info.registry.people.S Muniandy,info.registry.people.S Vesawkar,info.registry.people.Shafiq Sharif,info.registry.people.Sompal Kami,info.registry.people.Syed Aziz,info.registry.people.Tabarak Dar,info.registry.people.V Kalidas,info.registry.people.Virandeep Singh,info.teams,info.toss.decision,info.toss.winner,info.umpires,info.venue
"[{'1st innings': {'team': 'Malaysia', 'deliveries': [{0.1: {'non_striker': 'Shafiq Sharif', 'bowler': 'Sompal Kami', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Anwar Arudin', 'wicket': {'player_out': 'Anwar Arudin', 'fielders': ['A Bohara'], 'kind': 'caught'}}}, {0.2: {'non_striker': 'Shafiq Sharif', 'bowler': 'Sompal Kami', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Syed Aziz'}}, {0.3: {'non_striker': 'Shafiq Sharif', 'bowler': 'Sompal Kami', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Syed Aziz'}}, {0.4: {'non_striker': 'Shafiq Sharif', 'bowler': 'Sompal Kami', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Syed Aziz'}}, {0.5: {'non_striker': 'Shafiq Sharif', 'bowler': 'Sompal Kami', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'legbyes': 1}, 'batsman': 'Syed Aziz'}}, {0.6: {'non_striker': 'Syed Aziz', 'bowler': 'Sompal Kami', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Shafiq Sharif', 'wicket': {'player_out': 'Shafiq Sharif', 'kind': 'lbw'}}}, {1.1: {'bowler': 'S Lamichhane', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Aminuddin Ramly', 'batsman': 'Syed Aziz'}}, {1.2: {'bowler': 'S Lamichhane', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'Aminuddin Ramly', 'batsman': 'Syed Aziz'}}, {1.3: {'non_striker': 'Syed Aziz', 'bowler': 'S Lamichhane', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Aminuddin Ramly'}}, {1.4: {'non_striker': 'Aminuddin Ramly', 'bowler': 'S Lamichhane', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'legbyes': 1}, 'batsman': 'Syed Aziz'}}, {1.5: {'non_striker': 'Syed Aziz', 'bowler': 'S Lamichhane', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Aminuddin Ramly'}}, {1.6: {'non_striker': 'Syed Aziz', 'bowler': 'S Lamichhane', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Aminuddin Ramly'}}, {2.1: {'non_striker': 'Aminuddin Ramly', 'bowler': 'Sompal Kami', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Syed Aziz'}}, {2.2: {'non_striker': 'Aminuddin Ramly', 'bowler': 'Sompal Kami', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Syed Aziz'}}, {2.3: {'non_striker': 'Aminuddin Ramly', 'bowler': 'Sompal Kami', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Syed Aziz'}}, {2.4: {'non_striker': 'Aminuddin Ramly', 'bowler': 'Sompal Kami', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'Syed Aziz'}}, {2.5: {'non_striker': 'Aminuddin Ramly', 'bowler': 'Sompal Kami', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Syed Aziz'}}, {2.6: {'non_striker': 'Syed Aziz', 'bowler': 'Sompal Kami', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Aminuddin Ramly', 'wicket': {'player_out': 'Aminuddin Ramly', 'kind': 'bowled'}}}, {3.1: {'bowler': 'S Lamichhane', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'non_striker': 'M Syahadat Ramli', 'batsman': 'Syed Aziz'}}, {3.2: {'bowler': 'S Lamichhane', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'M Syahadat Ramli', 'batsman': 'Syed Aziz'}}, {3.3: {'non_striker': 'M Syahadat Ramli', 'bowler': 'S Lamichhane', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Syed Aziz', 'wicket': {'player_out': 'Syed Aziz', 'fielders': ['DS Airee'], 'kind': 'caught'}}}, {3.4: {'bowler': 'S Lamichhane', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'Virandeep Singh', 'batsman': 'M Syahadat Ramli'}}, {3.5: {'non_striker': 'M Syahadat Ramli', 'bowler': 'S Lamichhane', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'Virandeep Singh'}}, {3.6: {'non_striker': 'M Syahadat Ramli', 'bowler': 'S Lamichhane', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Virandeep Singh'}}, {3.7: {'non_striker': 'M Syahadat Ramli', 'bowler': 'S Lamichhane', 'runs': {'extras': 0, 'total': 3, 'batsman': 3}, 'batsman': 'Virandeep Singh'}}, {4.1: {'non_striker': 'M Syahadat Ramli', 'bowler': 'Karan KC', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Virandeep Singh'}}, {4.2: {'non_striker': 'M Syahadat Ramli', 'bowler': 'Karan KC', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Virandeep Singh'}}, {4.3: {'non_striker': 'M Syahadat Ramli', 'bowler': 'Karan KC', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'Virandeep Singh'}}, {4.4: {'non_striker': 'M Syahadat Ramli', 'bowler': 'Karan KC', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'noballs': 1}, 'batsman': 'Virandeep Singh'}}, {4.5: {'non_striker': 'M Syahadat Ramli', 'bowler': 'Karan KC', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Virandeep Singh'}}, {4.6: {'non_striker': 'Virandeep Singh', 'bowler': 'Karan KC', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Syahadat Ramli', 'wicket': {'player_out': 'M Syahadat Ramli', 'fielders': ['G Malla'], 'kind': 'caught'}}}, {4.7: {'non_striker': 'Virandeep Singh', 'bowler': 'Karan KC', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Ahmed Faiz Mohammad Noor'}}, {5.1: {'non_striker': 'Virandeep Singh', 'bowler': 'A Bohara', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Ahmed Faiz Mohammad Noor'}}, {5.2: {'non_striker': 'Ahmed Faiz Mohammad Noor', 'bowler': 'A Bohara', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Virandeep Singh'}}, {5.3: {'non_striker': 'Virandeep Singh', 'bowler': 'A Bohara', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Ahmed Faiz Mohammad Noor'}}, {5.4: {'non_striker': 'Virandeep Singh', 'bowler': 'A Bohara', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Ahmed Faiz Mohammad Noor'}}, {5.5: {'non_striker': 'Virandeep Singh', 'bowler': 'A Bohara', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Ahmed Faiz Mohammad Noor'}}, {5.6: {'non_striker': 'Ahmed Faiz Mohammad Noor', 'bowler': 'A Bohara', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Virandeep Singh'}}, {6.1: {'non_striker': 'Ahmed Faiz Mohammad Noor', 'bowler': 'Karan KC', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Virandeep Singh'}}, {6.2: {'non_striker': 'Ahmed Faiz Mohammad Noor', 'bowler': 'Karan KC', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Virandeep Singh'}}, {6.3: {'non_striker': 'Virandeep Singh', 'bowler': 'Karan KC', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Ahmed Faiz Mohammad Noor'}}, {6.4: {'non_striker': 'Virandeep Singh', 'bowler': 'Karan KC', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Ahmed Faiz Mohammad Noor'}}, {6.5: {'non_striker': 'Ahmed Faiz Mohammad Noor', 'bowler': 'Karan KC', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Virandeep Singh'}}, {6.6: {'non_striker': 'Ahmed Faiz Mohammad Noor', 'bowler': 'Karan KC', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Virandeep Singh'}}, {7.1: {'non_striker': 'Ahmed Faiz Mohammad Noor', 'bowler': 'B Regmi', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Virandeep Singh'}}, {7.2: {'non_striker': 'Virandeep Singh', 'bowler': 'B Regmi', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Ahmed Faiz Mohammad Noor'}}, {7.3: {'non_striker': 'Ahmed Faiz Mohammad Noor', 'bowler': 'B Regmi', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'Virandeep Singh'}}, {7.4: {'non_striker': 'Ahmed Faiz Mohammad Noor', 'bowler': 'B Regmi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Virandeep Singh'}}, {7.5: {'non_striker': 'Ahmed Faiz Mohammad Noor', 'bowler': 'B Regmi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Virandeep Singh', 'wicket': {'player_out': 'Virandeep Singh', 'fielders': ['S Lamichhane'], 'kind': 'caught'}}}, {7.6: {'bowler': 'B Regmi', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'non_striker': 'S Muniandy', 'batsman': 'Ahmed Faiz Mohammad Noor'}}, {7.7: {'non_striker': 'S Muniandy', 'bowler': 'B Regmi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Ahmed Faiz Mohammad Noor', 'wicket': {'player_out': 'Ahmed Faiz Mohammad Noor', 'fielders': ['G Malla'], 'kind': 'caught'}}}, {8.1: {'bowler': 'A Bohara', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'Fitri Sham', 'batsman': 'S Muniandy'}}, {8.2: {'non_striker': 'S Muniandy', 'bowler': 'A Bohara', 'runs': {'extras': 0, 'total': 3, 'batsman': 3}, 'batsman': 'Fitri Sham'}}, {8.3: {'non_striker': 'Fitri Sham', 'bowler': 'A Bohara', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'S Muniandy'}}, {8.4: {'non_striker': 'S Muniandy', 'bowler': 'A Bohara', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'legbyes': 1}, 'batsman': 'Fitri Sham'}}, {8.5: {'non_striker': 'Fitri Sham', 'bowler': 'A Bohara', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'S Muniandy'}}, {8.6: {'non_striker': 'Fitri Sham', 'bowler': 'A Bohara', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'S Muniandy'}}]}}, {'2nd innings': {'team': 'Nepal', 'deliveries': [{0.1: {'bowler': 'Syed Aziz', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'non_striker': 'G Malla', 'batsman': 'PS Airee'}}, {0.2: {'bowler': 'Syed Aziz', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'G Malla', 'batsman': 'PS Airee'}}, {0.3: {'non_striker': 'PS Airee', 'bowler': 'Syed Aziz', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'G Malla'}}, {0.4: {'non_striker': 'G Malla', 'bowler': 'Syed Aziz', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'PS Airee'}}, {0.5: {'non_striker': 'G Malla', 'bowler': 'Syed Aziz', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'PS Airee'}}, {0.6: {'non_striker': 'G Malla', 'bowler': 'Syed Aziz', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'PS Airee'}}, {0.7: {'non_striker': 'G Malla', 'bowler': 'Syed Aziz', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'noballs': 1}, 'batsman': 'PS Airee'}}, {0.8: {'non_striker': 'G Malla', 'bowler': 'Syed Aziz', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'PS Airee'}}, {0.9: {'non_striker': 'PS Airee', 'bowler': 'Syed Aziz', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'G Malla'}}, {1.1: {'non_striker': 'PS Airee', 'bowler': 'Fitri Sham', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'G Malla'}}, {1.2: {'non_striker': 'PS Airee', 'bowler': 'Fitri Sham', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'G Malla'}}, {1.3: {'non_striker': 'PS Airee', 'bowler': 'Fitri Sham', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'G Malla'}}, {1.4: {'non_striker': 'PS Airee', 'bowler': 'Fitri Sham', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'G Malla'}}, {1.5: {'non_striker': 'G Malla', 'bowler': 'Fitri Sham', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'PS Airee'}}, {1.6: {'non_striker': 'G Malla', 'bowler': 'Fitri Sham', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'PS Airee'}}, {2.1: {'non_striker': 'PS Airee', 'bowler': 'S Muniandy', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'G Malla'}}, {2.2: {'non_striker': 'PS Airee', 'bowler': 'S Muniandy', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'G Malla'}}, {2.3: {'non_striker': 'G Malla', 'bowler': 'S Muniandy', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'PS Airee'}}, {2.4: {'non_striker': 'PS Airee', 'bowler': 'S Muniandy', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'G Malla'}}, {2.5: {'non_striker': 'PS Airee', 'bowler': 'S Muniandy', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'G Malla'}}, {2.6: {'non_striker': 'PS Airee', 'bowler': 'S Muniandy', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'G Malla'}}, {2.7: {'non_striker': 'PS Airee', 'bowler': 'S Muniandy', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'G Malla'}}, {3.1: {'non_striker': 'G Malla', 'bowler': 'Pavandeep Singh', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'PS Airee'}}, {3.2: {'non_striker': 'PS Airee', 'bowler': 'Pavandeep Singh', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'G Malla'}}, {3.3: {'non_striker': 'PS Airee', 'bowler': 'Pavandeep Singh', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'G Malla'}}, {3.4: {'non_striker': 'PS Airee', 'bowler': 'Pavandeep Singh', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'G Malla'}}, {3.5: {'non_striker': 'G Malla', 'bowler': 'Pavandeep Singh', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'PS Airee'}}, {3.6: {'non_striker': 'PS Airee', 'bowler': 'Pavandeep Singh', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'G Malla'}}, {4.1: {'non_striker': 'PS Airee', 'bowler': 'Anwar Rahman', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'G Malla'}}, {4.2: {'non_striker': 'G Malla', 'bowler': 'Anwar Rahman', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'PS Airee'}}, {4.3: {'non_striker': 'PS Airee', 'bowler': 'Anwar Rahman', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'G Malla'}}, {4.4: {'non_striker': 'PS Airee', 'bowler': 'Anwar Rahman', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'G Malla'}}, {4.5: {'non_striker': 'G Malla', 'bowler': 'Anwar Rahman', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'PS Airee'}}, {4.6: {'non_striker': 'PS Airee', 'bowler': 'Anwar Rahman', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'G Malla'}}, {5.1: {'non_striker': 'PS Airee', 'bowler': 'M Syahadat Ramli', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'G Malla'}}, {5.2: {'non_striker': 'PS Airee', 'bowler': 'M Syahadat Ramli', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'G Malla', 'wicket': {'player_out': 'G Malla', 'fielders': ['Aminuddin Ramly'], 'kind': 'caught'}}}, {5.3: {'bowler': 'M Syahadat Ramli', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'B Bhandari', 'batsman': 'PS Airee'}}, {5.4: {'non_striker': 'PS Airee', 'bowler': 'M Syahadat Ramli', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'B Bhandari'}}, {5.5: {'non_striker': 'B Bhandari', 'bowler': 'M Syahadat Ramli', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'PS Airee', 'wicket': {'player_out': 'PS Airee', 'fielders': ['Pavandeep Singh'], 'kind': 'caught'}}}, {5.6: {'non_striker': 'DS Airee', 'bowler': 'M Syahadat Ramli', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'B Bhandari'}}, {6.1: {'non_striker': 'DS Airee', 'bowler': 'Anwar Rahman', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'B Bhandari'}}, {6.2: {'non_striker': 'DS Airee', 'bowler': 'Anwar Rahman', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'B Bhandari'}}, {6.3: {'non_striker': 'B Bhandari', 'bowler': 'Anwar Rahman', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'DS Airee'}}, {6.4: {'non_striker': 'DS Airee', 'bowler': 'Anwar Rahman', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'B Bhandari'}}, {6.5: {'non_striker': 'DS Airee', 'bowler': 'Anwar Rahman', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'B Bhandari'}}, {6.6: {'non_striker': 'B Bhandari', 'bowler': 'Anwar Rahman', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'DS Airee'}}, {7.1: {'non_striker': 'B Bhandari', 'bowler': 'M Syahadat Ramli', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'legbyes': 1}, 'batsman': 'DS Airee'}}, {7.2: {'non_striker': 'DS Airee', 'bowler': 'M Syahadat Ramli', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'B Bhandari'}}, {7.3: {'non_striker': 'B Bhandari', 'bowler': 'M Syahadat Ramli', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'DS Airee', 'wicket': {'player_out': 'DS Airee', 'fielders': ['Anwar Arudin'], 'kind': 'caught'}}}, {7.4: {'non_striker': 'B Bhandari', 'bowler': 'M Syahadat Ramli', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'S Vesawkar'}}, {7.5: {'non_striker': 'B Bhandari', 'bowler': 'M Syahadat Ramli', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'S Vesawkar'}}, {7.6: {'non_striker': 'S Vesawkar', 'bowler': 'M Syahadat Ramli', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'B Bhandari'}}]}}]",0.91,2019-07-28,1,6,Singapore,['2019-07-24'],male,T20,835,Nepal,7,20,['G Malla'],"['Anwar Arudin', 'Shafiq Sharif', 'Syed Aziz', 'Aminuddin Ramly', 'M Syahadat Ramli', 'Virandeep Singh', 'Ahmed Faiz Mohammad Noor', 'S Muniandy', 'Fitri Sham', 'Anwar Rahman', 'Pavandeep Singh']","['PS Airee', 'G Malla', 'B Bhandari', 'DS Airee', 'S Vesawkar', 'Karan KC', 'S Lamichhane', 'B Regmi', 'A Bohara', 'Sompal Kami', 'RK Paudel']",64fb6b15,f6b4f746,8cae5b48,6d24561a,28adcce9,82342b13,98d05440,8603d942,1747ea18,d2ec068c,b2e1d224,f53b3e1d,b7bccddb,5efa8af3,cc18ba92,78fcc740,1a3cc554,b410bd3d,57fcfd3b,3de06845,033ac24e,1adb8ee8,6667067e,2259c12d,42d76418,415d30b6,"['Malaysia', 'Nepal']",field,Nepal,"['V Kalidas', 'Tabarak Dar']",Indian Association Ground
