innings,meta.data_version,meta.created,meta.revision,info.balls_per_over,info.city,info.dates,info.gender,info.match_type,info.match_type_number,info.outcome.result,info.overs,info.players.Ireland,info.players.Netherlands,info.registry.people.AH Thomson,info.registry.people.AS van Beuge,info.registry.people.B de Leede,info.registry.people.C Raack,info.registry.people.C de Lange,info.registry.people.EAJ Richardson,info.registry.people.EN Lynch,info.registry.people.F Overdijk,info.registry.people.GH Lewis,info.registry.people.H Little,info.registry.people.HKG Jansen,info.registry.people.IJR Zwilling,info.registry.people.J Post,info.registry.people.L Delany,info.registry.people.L Little,info.registry.people.L Paul,info.registry.people.LK Bennett,info.registry.people.MV Waldron,info.registry.people.O Prendergast,info.registry.people.PA Reynolds,info.registry.people.R Kemming,info.registry.people.R Stokell,info.registry.people.Ryan Milne,info.registry.people.S MacMahon,info.registry.people.S Siegers,info.registry.people.SL Kalis,info.teams,info.toss.decision,info.toss.winner,info.umpires,info.venue
"[{'1st innings': {'team': 'Ireland', 'deliveries': [{0.1: {'bowler': 'AS van Beuge', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'O Prendergast', 'batsman': 'GH Lewis'}}, {0.2: {'bowler': 'AS van Beuge', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'non_striker': 'O Prendergast', 'batsman': 'GH Lewis'}}, {0.3: {'bowler': 'AS van Beuge', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'O Prendergast', 'batsman': 'GH Lewis'}}, {0.4: {'non_striker': 'GH Lewis', 'bowler': 'AS van Beuge', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'O Prendergast'}}, {0.5: {'non_striker': 'O Prendergast', 'bowler': 'AS van Beuge', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'GH Lewis'}}, {0.6: {'non_striker': 'GH Lewis', 'bowler': 'AS van Beuge', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'O Prendergast'}}, {1.1: {'non_striker': 'O Prendergast', 'bowler': 'C de Lange', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'GH Lewis'}}, {1.2: {'non_striker': 'GH Lewis', 'bowler': 'C de Lange', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'O Prendergast'}}, {1.3: {'non_striker': 'GH Lewis', 'bowler': 'C de Lange', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'O Prendergast'}}, {1.4: {'non_striker': 'O Prendergast', 'bowler': 'C de Lange', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'GH Lewis'}}, {1.5: {'non_striker': 'O Prendergast', 'bowler': 'C de Lange', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'GH Lewis'}}, {1.6: {'non_striker': 'GH Lewis', 'bowler': 'C de Lange', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'O Prendergast'}}, {2.1: {'non_striker': 'O Prendergast', 'bowler': 'AS van Beuge', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'GH Lewis'}}, {2.2: {'non_striker': 'O Prendergast', 'bowler': 'AS van Beuge', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'GH Lewis'}}, {2.3: {'non_striker': 'O Prendergast', 'bowler': 'AS van Beuge', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'GH Lewis'}}, {2.4: {'non_striker': 'GH Lewis', 'bowler': 'AS van Beuge', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'O Prendergast'}}, {2.5: {'non_striker': 'O Prendergast', 'bowler': 'AS van Beuge', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'GH Lewis'}}, {2.6: {'non_striker': 'O Prendergast', 'bowler': 'AS van Beuge', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'GH Lewis'}}, {3.1: {'non_striker': 'GH Lewis', 'bowler': 'EN Lynch', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'O Prendergast'}}, {3.2: {'non_striker': 'O Prendergast', 'bowler': 'EN Lynch', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'GH Lewis'}}, {3.3: {'non_striker': 'GH Lewis', 'bowler': 'EN Lynch', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'O Prendergast'}}, {3.4: {'non_striker': 'GH Lewis', 'bowler': 'EN Lynch', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'O Prendergast'}}, {3.5: {'non_striker': 'GH Lewis', 'bowler': 'EN Lynch', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'O Prendergast'}}, {3.6: {'non_striker': 'GH Lewis', 'bowler': 'EN Lynch', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'O Prendergast'}}, {4.1: {'non_striker': 'O Prendergast', 'bowler': 'IJR Zwilling', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'GH Lewis'}}, {4.2: {'non_striker': 'O Prendergast', 'bowler': 'IJR Zwilling', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'GH Lewis'}}, {4.3: {'non_striker': 'O Prendergast', 'bowler': 'IJR Zwilling', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'GH Lewis'}}, {4.4: {'non_striker': 'O Prendergast', 'bowler': 'IJR Zwilling', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'GH Lewis'}}, {4.5: {'non_striker': 'O Prendergast', 'bowler': 'IJR Zwilling', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'GH Lewis'}}, {4.6: {'non_striker': 'O Prendergast', 'bowler': 'IJR Zwilling', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'GH Lewis'}}, {5.1: {'non_striker': 'GH Lewis', 'bowler': 'EN Lynch', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'O Prendergast'}}, {5.2: {'non_striker': 'O Prendergast', 'bowler': 'EN Lynch', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'GH Lewis'}}, {5.3: {'non_striker': 'O Prendergast', 'bowler': 'EN Lynch', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'GH Lewis'}}, {5.4: {'non_striker': 'O Prendergast', 'bowler': 'EN Lynch', 'runs': {'extras': 1, 'total': 2, 'batsman': 1}, 'extras': {'noballs': 1}, 'batsman': 'GH Lewis'}}, {5.5: {'non_striker': 'GH Lewis', 'bowler': 'EN Lynch', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'O Prendergast'}}, {5.6: {'non_striker': 'GH Lewis', 'bowler': 'EN Lynch', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'O Prendergast'}}, {5.7: {'non_striker': 'GH Lewis', 'bowler': 'EN Lynch', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'O Prendergast'}}, {6.1: {'non_striker': 'GH Lewis', 'bowler': 'F Overdijk', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'O Prendergast'}}, {6.2: {'non_striker': 'GH Lewis', 'bowler': 'F Overdijk', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'O Prendergast'}}, {6.3: {'non_striker': 'GH Lewis', 'bowler': 'F Overdijk', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'O Prendergast'}}, {6.4: {'non_striker': 'GH Lewis', 'bowler': 'F Overdijk', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'O Prendergast'}}, {6.5: {'non_striker': 'O Prendergast', 'bowler': 'F Overdijk', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'GH Lewis'}}, {6.6: {'non_striker': 'O Prendergast', 'bowler': 'F Overdijk', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'GH Lewis'}}, {6.7: {'non_striker': 'GH Lewis', 'bowler': 'F Overdijk', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'O Prendergast'}}, {6.8: {'non_striker': 'O Prendergast', 'bowler': 'F Overdijk', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'GH Lewis'}}, {7.1: {'non_striker': 'GH Lewis', 'bowler': 'EN Lynch', 'runs': {'extras': 3, 'total': 3, 'batsman': 0}, 'extras': {'wides': 3}, 'batsman': 'O Prendergast'}}, {7.2: {'non_striker': 'GH Lewis', 'bowler': 'EN Lynch', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'O Prendergast'}}, {7.3: {'non_striker': 'O Prendergast', 'bowler': 'EN Lynch', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'GH Lewis'}}, {7.4: {'non_striker': 'O Prendergast', 'bowler': 'EN Lynch', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'GH Lewis'}}, {7.5: {'non_striker': 'O Prendergast', 'bowler': 'EN Lynch', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'GH Lewis'}}, {7.6: {'non_striker': 'GH Lewis', 'bowler': 'EN Lynch', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'O Prendergast'}}, {7.7: {'non_striker': 'O Prendergast', 'bowler': 'EN Lynch', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'GH Lewis'}}, {8.1: {'non_striker': 'GH Lewis', 'bowler': 'F Overdijk', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'O Prendergast'}}, {8.2: {'non_striker': 'GH Lewis', 'bowler': 'F Overdijk', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'O Prendergast'}}, {8.3: {'non_striker': 'O Prendergast', 'bowler': 'F Overdijk', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'GH Lewis'}}, {8.4: {'non_striker': 'O Prendergast', 'bowler': 'F Overdijk', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'noballs': 1}, 'batsman': 'GH Lewis'}}, {8.5: {'non_striker': 'O Prendergast', 'bowler': 'F Overdijk', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'GH Lewis'}}, {8.6: {'non_striker': 'O Prendergast', 'bowler': 'F Overdijk', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'GH Lewis'}}, {8.7: {'non_striker': 'O Prendergast', 'bowler': 'F Overdijk', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'GH Lewis'}}, {9.1: {'non_striker': 'GH Lewis', 'bowler': 'LK Bennett', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'O Prendergast'}}, {9.2: {'non_striker': 'GH Lewis', 'bowler': 'LK Bennett', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'O Prendergast'}}, {9.3: {'non_striker': 'GH Lewis', 'bowler': 'LK Bennett', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'O Prendergast'}}, {9.4: {'non_striker': 'O Prendergast', 'bowler': 'LK Bennett', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'GH Lewis'}}, {9.5: {'non_striker': 'GH Lewis', 'bowler': 'LK Bennett', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'O Prendergast', 'wicket': {'player_out': 'O Prendergast', 'kind': 'bowled'}}}, {9.6: {'non_striker': 'GH Lewis', 'bowler': 'LK Bennett', 'runs': {'extras': 0, 'total': 3, 'batsman': 3}, 'batsman': 'L Paul'}}, {9.7: {'non_striker': 'L Paul', 'bowler': 'LK Bennett', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'GH Lewis'}}, {10.1: {'non_striker': 'L Paul', 'bowler': 'AS van Beuge', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'GH Lewis'}}, {10.2: {'non_striker': 'L Paul', 'bowler': 'AS van Beuge', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'GH Lewis'}}, {10.3: {'non_striker': 'L Paul', 'bowler': 'AS van Beuge', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'GH Lewis'}}, {10.4: {'non_striker': 'GH Lewis', 'bowler': 'AS van Beuge', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'L Paul'}}, {10.5: {'non_striker': 'GH Lewis', 'bowler': 'AS van Beuge', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'L Paul'}}, {10.6: {'non_striker': 'GH Lewis', 'bowler': 'AS van Beuge', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'L Paul'}}, {11.1: {'non_striker': 'L Paul', 'bowler': 'LK Bennett', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'GH Lewis'}}, {11.2: {'non_striker': 'GH Lewis', 'bowler': 'LK Bennett', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'L Paul'}}, {11.3: {'non_striker': 'L Paul', 'bowler': 'LK Bennett', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'GH Lewis'}}, {11.4: {'non_striker': 'L Paul', 'bowler': 'LK Bennett', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'GH Lewis', 'wicket': {'player_out': 'GH Lewis', 'fielders': ['SL Kalis'], 'kind': 'caught'}}}, {11.5: {'non_striker': 'L Paul', 'bowler': 'LK Bennett', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MV Waldron'}}, {11.6: {'non_striker': 'L Paul', 'bowler': 'LK Bennett', 'runs': {'extras': 2, 'total': 2, 'batsman': 0}, 'extras': {'wides': 2}, 'batsman': 'MV Waldron'}}, {11.7: {'non_striker': 'MV Waldron', 'bowler': 'LK Bennett', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'L Paul', 'wicket': {'player_out': 'L Paul', 'kind': 'bowled'}}}, {12.1: {'bowler': 'IJR Zwilling', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'non_striker': 'R Stokell', 'batsman': 'MV Waldron'}}, {12.2: {'bowler': 'IJR Zwilling', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'non_striker': 'R Stokell', 'batsman': 'MV Waldron'}}, {12.3: {'bowler': 'IJR Zwilling', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'R Stokell', 'batsman': 'MV Waldron'}}, {12.4: {'non_striker': 'MV Waldron', 'bowler': 'IJR Zwilling', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'R Stokell'}}, {12.5: {'non_striker': 'MV Waldron', 'bowler': 'IJR Zwilling', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'R Stokell'}}, {12.6: {'non_striker': 'MV Waldron', 'bowler': 'IJR Zwilling', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'R Stokell'}}, {12.7: {'non_striker': 'R Stokell', 'bowler': 'IJR Zwilling', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'MV Waldron'}}, {13.1: {'non_striker': 'MV Waldron', 'bowler': 'LK Bennett', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'R Stokell'}}, {13.2: {'non_striker': 'R Stokell', 'bowler': 'LK Bennett', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'MV Waldron'}}, {13.3: {'non_striker': 'R Stokell', 'bowler': 'LK Bennett', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MV Waldron'}}, {13.4: {'non_striker': 'R Stokell', 'bowler': 'LK Bennett', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'MV Waldron'}}, {13.5: {'non_striker': 'MV Waldron', 'bowler': 'LK Bennett', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'R Stokell'}}, {13.6: {'non_striker': 'R Stokell', 'bowler': 'LK Bennett', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'MV Waldron'}}, {14.1: {'non_striker': 'R Stokell', 'bowler': 'S Siegers', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'MV Waldron'}}, {14.2: {'non_striker': 'MV Waldron', 'bowler': 'S Siegers', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'R Stokell'}}, {14.3: {'non_striker': 'MV Waldron', 'bowler': 'S Siegers', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'R Stokell'}}, {14.4: {'non_striker': 'R Stokell', 'bowler': 'S Siegers', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'MV Waldron'}}, {14.5: {'non_striker': 'R Stokell', 'bowler': 'S Siegers', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'MV Waldron'}}, {14.6: {'non_striker': 'MV Waldron', 'bowler': 'S Siegers', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'byes': 1}, 'batsman': 'R Stokell'}}, {15.1: {'non_striker': 'MV Waldron', 'bowler': 'LK Bennett', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'R Stokell'}}, {15.2: {'non_striker': 'R Stokell', 'bowler': 'LK Bennett', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'MV Waldron'}}, {15.3: {'non_striker': 'R Stokell', 'bowler': 'LK Bennett', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'MV Waldron'}}, {15.4: {'non_striker': 'MV Waldron', 'bowler': 'LK Bennett', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'R Stokell'}}, {15.5: {'non_striker': 'R Stokell', 'bowler': 'LK Bennett', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'MV Waldron'}}, {15.6: {'non_striker': 'MV Waldron', 'bowler': 'LK Bennett', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'R Stokell'}}, {15.7: {'non_striker': 'MV Waldron', 'bowler': 'LK Bennett', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'R Stokell'}}, {16.1: {'non_striker': 'R Stokell', 'bowler': 'S Siegers', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MV Waldron'}}, {16.2: {'non_striker': 'R Stokell', 'bowler': 'S Siegers', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'MV Waldron'}}, {16.3: {'non_striker': 'MV Waldron', 'bowler': 'S Siegers', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'R Stokell'}}, {16.4: {'non_striker': 'MV Waldron', 'bowler': 'S Siegers', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'R Stokell'}}, {16.5: {'non_striker': 'MV Waldron', 'bowler': 'S Siegers', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'R Stokell'}}, {16.6: {'non_striker': 'MV Waldron', 'bowler': 'S Siegers', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'R Stokell'}}, {17.1: {'non_striker': 'MV Waldron', 'bowler': 'EN Lynch', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'R Stokell'}}, {17.2: {'non_striker': 'MV Waldron', 'bowler': 'EN Lynch', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'R Stokell'}}, {17.3: {'non_striker': 'MV Waldron', 'bowler': 'EN Lynch', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'R Stokell'}}, {17.4: {'non_striker': 'MV Waldron', 'bowler': 'EN Lynch', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'R Stokell'}}, {17.5: {'non_striker': 'MV Waldron', 'bowler': 'EN Lynch', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'R Stokell'}}, {17.6: {'non_striker': 'MV Waldron', 'bowler': 'EN Lynch', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'R Stokell'}}, {18.1: {'non_striker': 'R Stokell', 'bowler': 'S Siegers', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'MV Waldron'}}, {18.2: {'non_striker': 'MV Waldron', 'bowler': 'S Siegers', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'R Stokell'}}, {18.3: {'non_striker': 'MV Waldron', 'bowler': 'S Siegers', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'R Stokell'}}, {18.4: {'non_striker': 'R Stokell', 'bowler': 'S Siegers', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'MV Waldron'}}, {18.5: {'non_striker': 'R Stokell', 'bowler': 'S Siegers', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'MV Waldron'}}, {18.6: {'non_striker': 'MV Waldron', 'bowler': 'S Siegers', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'R Stokell', 'wicket': {'player_out': 'R Stokell', 'fielders': ['B de Leede'], 'kind': 'stumped'}}}, {19.1: {'bowler': 'F Overdijk', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'non_striker': 'L Delany', 'batsman': 'MV Waldron'}}, {19.2: {'bowler': 'F Overdijk', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'L Delany', 'batsman': 'MV Waldron'}}, {19.3: {'bowler': 'F Overdijk', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'non_striker': 'L Delany', 'batsman': 'MV Waldron'}}, {19.4: {'bowler': 'F Overdijk', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'L Delany', 'batsman': 'MV Waldron'}}, {19.5: {'non_striker': 'MV Waldron', 'bowler': 'F Overdijk', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'L Delany'}}, {19.6: {'non_striker': 'MV Waldron', 'bowler': 'F Overdijk', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'L Delany'}}, {19.7: {'non_striker': 'MV Waldron', 'bowler': 'F Overdijk', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'L Delany'}}, {19.8: {'non_striker': 'MV Waldron', 'bowler': 'F Overdijk', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'L Delany'}}]}}, {'2nd innings': {'team': 'Netherlands', 'deliveries': [{0.1: {'bowler': 'O Prendergast', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'B de Leede', 'batsman': 'SL Kalis'}}, {0.2: {'bowler': 'O Prendergast', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'legbyes': 1}, 'non_striker': 'B de Leede', 'batsman': 'SL Kalis'}}, {0.3: {'non_striker': 'SL Kalis', 'bowler': 'O Prendergast', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'B de Leede'}}, {0.4: {'non_striker': 'SL Kalis', 'bowler': 'O Prendergast', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'legbyes': 1}, 'batsman': 'B de Leede'}}, {0.5: {'non_striker': 'B de Leede', 'bowler': 'O Prendergast', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'SL Kalis'}}, {0.6: {'non_striker': 'B de Leede', 'bowler': 'O Prendergast', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'SL Kalis'}}, {1.1: {'non_striker': 'SL Kalis', 'bowler': 'H Little', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'B de Leede'}}, {1.2: {'non_striker': 'SL Kalis', 'bowler': 'H Little', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'B de Leede'}}, {1.3: {'non_striker': 'SL Kalis', 'bowler': 'H Little', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'B de Leede'}}, {1.4: {'non_striker': 'SL Kalis', 'bowler': 'H Little', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'B de Leede'}}, {1.5: {'non_striker': 'B de Leede', 'bowler': 'H Little', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'SL Kalis'}}, {1.6: {'non_striker': 'B de Leede', 'bowler': 'H Little', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'SL Kalis'}}, {1.7: {'non_striker': 'B de Leede', 'bowler': 'H Little', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'SL Kalis'}}, {1.8: {'non_striker': 'SL Kalis', 'bowler': 'H Little', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'legbyes': 1}, 'batsman': 'B de Leede'}}, {2.1: {'non_striker': 'SL Kalis', 'bowler': 'EAJ Richardson', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'B de Leede'}}, {2.2: {'non_striker': 'B de Leede', 'bowler': 'EAJ Richardson', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'SL Kalis'}}, {2.3: {'non_striker': 'B de Leede', 'bowler': 'EAJ Richardson', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'SL Kalis'}}, {2.4: {'non_striker': 'B de Leede', 'bowler': 'EAJ Richardson', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'SL Kalis', 'wicket': {'player_out': 'SL Kalis', 'kind': 'lbw'}}}]}}]",0.91,2019-08-14,1,6,Deventer,['2019-08-12'],female,T20,722,no result,20,"['GH Lewis', 'O Prendergast', 'L Paul', 'MV Waldron', 'R Stokell', 'L Delany', 'EAJ Richardson', 'S MacMahon', 'L Little', 'H Little', 'C Raack']","['SL Kalis', 'B de Leede', 'J Post', 'AH Thomson', 'AS van Beuge', 'EN Lynch', 'IJR Zwilling', 'LK Bennett', 'C de Lange', 'S Siegers', 'F Overdijk']",5d2031f0,623c8835,b3020075,28aba384,c6a019f5,50ee0500,4d35d0b3,022745d5,1b9d1579,ad75e88d,6e9d5add,47b32a5a,b58b1ae5,b4f73b44,4f86926b,07248d8e,ecbbebf1,2e4f11e9,d8f20ba5,a416c9c3,30fd5378,def7b1bb,d2343b26,ef2bcebf,9a58f2c8,2b150c6b,"['Netherlands', 'Ireland']",bat,Ireland,"['Ryan Milne', 'PA Reynolds']",Sportpark Het Schootsveld
