innings,meta.data_version,meta.created,meta.revision,info.balls_per_over,info.city,info.dates,info.gender,info.match_type,info.match_type_number,info.outcome.winner,info.outcome.by.wickets,info.overs,info.player_of_match,info.players.China,info.players.Hong Kong,info.registry.people.Aizaz Khan,info.registry.people.Anas Khan,info.registry.people.Ateeq Iqbal,info.registry.people.Babar Hayat,info.registry.people.Chen Zhuo Yue,info.registry.people.Ehsan Khan,info.registry.people.H Tukrul,info.registry.people.Haroon Arshad,info.registry.people.Hasnain Kiani,info.registry.people.Huang Junjie,info.registry.people.JJ Atkinson,info.registry.people.Jason Lui,info.registry.people.Luo Shilin,info.registry.people.Ma Qiancheng,info.registry.people.Mohammad Ghazanfar,info.registry.people.Nizakat Khan,info.registry.people.S Vachha,info.registry.people.SJ D'Cruz,info.registry.people.Shenjian Zheng,info.registry.people.Tian Sen Qun,info.registry.people.Wei Guo Lei,info.registry.people.Zeeshan Ali,info.registry.people.Zhao Tianle,info.registry.people.Zhuang Zelin,info.registry.people.Zong Yuechao,info.registry.people.Zou Kui,info.teams,info.toss.winner,info.toss.decision,info.umpires,info.venue
"[{'1st innings': {'team': 'China', 'deliveries': [{0.1: {'bowler': 'Haroon Arshad', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Wei Guo Lei', 'batsman': 'Huang Junjie'}}, {0.2: {'bowler': 'Haroon Arshad', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Wei Guo Lei', 'batsman': 'Huang Junjie'}}, {0.3: {'bowler': 'Haroon Arshad', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'legbyes': 1}, 'non_striker': 'Wei Guo Lei', 'batsman': 'Huang Junjie'}}, {0.4: {'non_striker': 'Huang Junjie', 'bowler': 'Haroon Arshad', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Wei Guo Lei', 'wicket': {'player_out': 'Wei Guo Lei', 'kind': 'bowled'}}}, {0.5: {'non_striker': 'Huang Junjie', 'bowler': 'Haroon Arshad', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Zou Kui', 'wicket': {'player_out': 'Zou Kui', 'kind': 'bowled'}}}, {0.6: {'non_striker': 'Huang Junjie', 'bowler': 'Haroon Arshad', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Zhuang Zelin'}}, {1.1: {'non_striker': 'Huang Junjie', 'bowler': 'Ateeq Iqbal', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Zhuang Zelin'}}, {1.2: {'non_striker': 'Huang Junjie', 'bowler': 'Ateeq Iqbal', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Zhuang Zelin'}}, {1.3: {'non_striker': 'Huang Junjie', 'bowler': 'Ateeq Iqbal', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Zhuang Zelin'}}, {1.4: {'non_striker': 'Huang Junjie', 'bowler': 'Ateeq Iqbal', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Zhuang Zelin'}}, {1.5: {'non_striker': 'Huang Junjie', 'bowler': 'Ateeq Iqbal', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Zhuang Zelin'}}, {1.6: {'non_striker': 'Zhuang Zelin', 'bowler': 'Ateeq Iqbal', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Huang Junjie'}}, {2.1: {'non_striker': 'Huang Junjie', 'bowler': 'Haroon Arshad', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Zhuang Zelin', 'wicket': {'player_out': 'Zhuang Zelin', 'kind': 'lbw'}}}, {2.2: {'non_striker': 'Huang Junjie', 'bowler': 'Haroon Arshad', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Tian Sen Qun'}}, {2.3: {'non_striker': 'Huang Junjie', 'bowler': 'Haroon Arshad', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Tian Sen Qun'}}, {2.4: {'non_striker': 'Tian Sen Qun', 'bowler': 'Haroon Arshad', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Huang Junjie'}}, {2.5: {'non_striker': 'Tian Sen Qun', 'bowler': 'Haroon Arshad', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'legbyes': 1}, 'batsman': 'Huang Junjie'}}, {2.6: {'non_striker': 'Huang Junjie', 'bowler': 'Haroon Arshad', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Tian Sen Qun'}}, {3.1: {'non_striker': 'Huang Junjie', 'bowler': 'Ateeq Iqbal', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Tian Sen Qun'}}, {3.2: {'non_striker': 'Huang Junjie', 'bowler': 'Ateeq Iqbal', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Tian Sen Qun'}}, {3.3: {'non_striker': 'Huang Junjie', 'bowler': 'Ateeq Iqbal', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Tian Sen Qun'}}, {3.4: {'non_striker': 'Huang Junjie', 'bowler': 'Ateeq Iqbal', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'Tian Sen Qun'}}, {3.5: {'non_striker': 'Huang Junjie', 'bowler': 'Ateeq Iqbal', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Tian Sen Qun'}}, {3.6: {'non_striker': 'Huang Junjie', 'bowler': 'Ateeq Iqbal', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Tian Sen Qun'}}, {4.1: {'non_striker': 'Tian Sen Qun', 'bowler': 'Haroon Arshad', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Huang Junjie'}}, {4.2: {'non_striker': 'Tian Sen Qun', 'bowler': 'Haroon Arshad', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Huang Junjie'}}, {4.3: {'non_striker': 'Tian Sen Qun', 'bowler': 'Haroon Arshad', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Huang Junjie', 'wicket': {'player_out': 'Huang Junjie', 'kind': 'bowled'}}}, {4.4: {'non_striker': 'Tian Sen Qun', 'bowler': 'Haroon Arshad', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Zong Yuechao'}}, {4.5: {'non_striker': 'Tian Sen Qun', 'bowler': 'Haroon Arshad', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Zong Yuechao'}}, {4.6: {'non_striker': 'Tian Sen Qun', 'bowler': 'Haroon Arshad', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Zong Yuechao'}}, {5.1: {'non_striker': 'Zong Yuechao', 'bowler': 'Ehsan Khan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Tian Sen Qun'}}, {5.2: {'non_striker': 'Zong Yuechao', 'bowler': 'Ehsan Khan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Tian Sen Qun'}}, {5.3: {'non_striker': 'Tian Sen Qun', 'bowler': 'Ehsan Khan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Zong Yuechao'}}, {5.4: {'non_striker': 'Tian Sen Qun', 'bowler': 'Ehsan Khan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Zong Yuechao', 'wicket': {'player_out': 'Zong Yuechao', 'fielders': ['JJ Atkinson'], 'kind': 'caught'}}}, {5.5: {'non_striker': 'Tian Sen Qun', 'bowler': 'Ehsan Khan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Shenjian Zheng'}}, {5.6: {'non_striker': 'Tian Sen Qun', 'bowler': 'Ehsan Khan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Shenjian Zheng'}}, {6.1: {'non_striker': 'Shenjian Zheng', 'bowler': 'Haroon Arshad', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Tian Sen Qun'}}, {6.2: {'non_striker': 'Shenjian Zheng', 'bowler': 'Haroon Arshad', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Tian Sen Qun'}}, {6.3: {'non_striker': 'Shenjian Zheng', 'bowler': 'Haroon Arshad', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Tian Sen Qun'}}, {6.4: {'non_striker': 'Shenjian Zheng', 'bowler': 'Haroon Arshad', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Tian Sen Qun'}}, {6.5: {'non_striker': 'Shenjian Zheng', 'bowler': 'Haroon Arshad', 'runs': {'extras': 2, 'total': 2, 'batsman': 0}, 'extras': {'legbyes': 2}, 'batsman': 'Tian Sen Qun'}}, {6.6: {'non_striker': 'Shenjian Zheng', 'bowler': 'Haroon Arshad', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Tian Sen Qun'}}, {7.1: {'non_striker': 'Tian Sen Qun', 'bowler': 'Ehsan Khan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Shenjian Zheng'}}, {7.2: {'non_striker': 'Tian Sen Qun', 'bowler': 'Ehsan Khan', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Shenjian Zheng'}}, {7.3: {'non_striker': 'Tian Sen Qun', 'bowler': 'Ehsan Khan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Shenjian Zheng'}}, {7.4: {'non_striker': 'Tian Sen Qun', 'bowler': 'Ehsan Khan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Shenjian Zheng'}}, {7.5: {'non_striker': 'Tian Sen Qun', 'bowler': 'Ehsan Khan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Shenjian Zheng'}}, {7.6: {'non_striker': 'Tian Sen Qun', 'bowler': 'Ehsan Khan', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Shenjian Zheng'}}, {8.1: {'non_striker': 'Shenjian Zheng', 'bowler': 'Anas Khan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Tian Sen Qun'}}, {8.2: {'non_striker': 'Shenjian Zheng', 'bowler': 'Anas Khan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Tian Sen Qun'}}, {8.3: {'non_striker': 'Tian Sen Qun', 'bowler': 'Anas Khan', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'Shenjian Zheng'}}, {8.4: {'non_striker': 'Tian Sen Qun', 'bowler': 'Anas Khan', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'Shenjian Zheng'}}, {8.5: {'non_striker': 'Tian Sen Qun', 'bowler': 'Anas Khan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Shenjian Zheng'}}, {8.6: {'non_striker': 'Shenjian Zheng', 'bowler': 'Anas Khan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Tian Sen Qun'}}, {9.1: {'non_striker': 'Tian Sen Qun', 'bowler': 'Ehsan Khan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Shenjian Zheng'}}, {9.2: {'non_striker': 'Tian Sen Qun', 'bowler': 'Ehsan Khan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Shenjian Zheng', 'wicket': {'player_out': 'Shenjian Zheng', 'kind': 'bowled'}}}, {9.3: {'non_striker': 'Tian Sen Qun', 'bowler': 'Ehsan Khan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Chen Zhuo Yue'}}, {9.4: {'non_striker': 'Tian Sen Qun', 'bowler': 'Ehsan Khan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Chen Zhuo Yue'}}, {9.5: {'non_striker': 'Tian Sen Qun', 'bowler': 'Ehsan Khan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Chen Zhuo Yue'}}, {9.6: {'non_striker': 'Tian Sen Qun', 'bowler': 'Ehsan Khan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Chen Zhuo Yue'}}, {10.1: {'non_striker': 'Chen Zhuo Yue', 'bowler': 'Anas Khan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Tian Sen Qun'}}, {10.2: {'non_striker': 'Chen Zhuo Yue', 'bowler': 'Anas Khan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Tian Sen Qun'}}, {10.3: {'non_striker': 'Chen Zhuo Yue', 'bowler': 'Anas Khan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Tian Sen Qun', 'wicket': {'player_out': 'Tian Sen Qun', 'kind': 'bowled'}}}, {10.4: {'non_striker': 'Chen Zhuo Yue', 'bowler': 'Anas Khan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Zhao Tianle', 'wicket': {'player_out': 'Zhao Tianle', 'kind': 'lbw'}}}, {10.5: {'non_striker': 'Chen Zhuo Yue', 'bowler': 'Anas Khan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Ma Qiancheng'}}, {10.6: {'non_striker': 'Chen Zhuo Yue', 'bowler': 'Anas Khan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Ma Qiancheng'}}, {11.1: {'non_striker': 'Chen Zhuo Yue', 'bowler': 'Ehsan Khan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Ma Qiancheng'}}, {11.2: {'non_striker': 'Chen Zhuo Yue', 'bowler': 'Ehsan Khan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Ma Qiancheng', 'wicket': {'player_out': 'Ma Qiancheng', 'kind': 'bowled'}}}, {11.3: {'non_striker': 'Chen Zhuo Yue', 'bowler': 'Ehsan Khan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Luo Shilin'}}, {11.4: {'non_striker': 'Chen Zhuo Yue', 'bowler': 'Ehsan Khan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Luo Shilin'}}, {11.5: {'non_striker': 'Chen Zhuo Yue', 'bowler': 'Ehsan Khan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Luo Shilin'}}, {11.6: {'non_striker': 'Chen Zhuo Yue', 'bowler': 'Ehsan Khan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Luo Shilin'}}, {12.1: {'non_striker': 'Luo Shilin', 'bowler': 'Anas Khan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Chen Zhuo Yue'}}, {12.2: {'non_striker': 'Chen Zhuo Yue', 'bowler': 'Anas Khan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Luo Shilin'}}, {12.3: {'non_striker': 'Luo Shilin', 'bowler': 'Anas Khan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Chen Zhuo Yue'}}, {12.4: {'non_striker': 'Chen Zhuo Yue', 'bowler': 'Anas Khan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Luo Shilin', 'wicket': {'player_out': 'Luo Shilin', 'kind': 'lbw'}}}]}}, {'2nd innings': {'team': 'Hong Kong', 'deliveries': [{0.1: {'bowler': 'Tian Sen Qun', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'non_striker': 'Jason Lui', 'batsman': 'Aizaz Khan'}}, {0.2: {'bowler': 'Tian Sen Qun', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Jason Lui', 'batsman': 'Aizaz Khan'}}, {0.3: {'bowler': 'Tian Sen Qun', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Jason Lui', 'batsman': 'Aizaz Khan'}}, {0.4: {'bowler': 'Tian Sen Qun', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'Jason Lui', 'batsman': 'Aizaz Khan'}}, {0.5: {'non_striker': 'Aizaz Khan', 'bowler': 'Tian Sen Qun', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Jason Lui'}}, {0.6: {'non_striker': 'Aizaz Khan', 'bowler': 'Tian Sen Qun', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Jason Lui'}}, {0.7: {'non_striker': 'Aizaz Khan', 'bowler': 'Tian Sen Qun', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Jason Lui'}}, {1.1: {'non_striker': 'Jason Lui', 'bowler': 'Ma Qiancheng', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Aizaz Khan'}}, {1.2: {'non_striker': 'Jason Lui', 'bowler': 'Ma Qiancheng', 'runs': {'extras': 2, 'total': 2, 'batsman': 0}, 'extras': {'wides': 2}, 'batsman': 'Aizaz Khan'}}, {1.3: {'non_striker': 'Aizaz Khan', 'bowler': 'Ma Qiancheng', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Jason Lui'}}, {1.4: {'non_striker': 'Aizaz Khan', 'bowler': 'Ma Qiancheng', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'Jason Lui'}}, {1.5: {'non_striker': 'Aizaz Khan', 'bowler': 'Ma Qiancheng', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'Jason Lui'}}, {1.6: {'non_striker': 'Aizaz Khan', 'bowler': 'Ma Qiancheng', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Jason Lui'}}, {1.7: {'non_striker': 'Aizaz Khan', 'bowler': 'Ma Qiancheng', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Jason Lui'}}, {1.8: {'non_striker': 'Aizaz Khan', 'bowler': 'Ma Qiancheng', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Jason Lui'}}, {2.1: {'non_striker': 'Jason Lui', 'bowler': 'Tian Sen Qun', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Aizaz Khan'}}, {2.2: {'non_striker': 'Jason Lui', 'bowler': 'Tian Sen Qun', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Aizaz Khan'}}, {2.3: {'non_striker': 'Jason Lui', 'bowler': 'Tian Sen Qun', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Aizaz Khan'}}, {2.4: {'non_striker': 'Jason Lui', 'bowler': 'Tian Sen Qun', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Aizaz Khan'}}, {2.5: {'non_striker': 'Aizaz Khan', 'bowler': 'Tian Sen Qun', 'runs': {'extras': 4, 'total': 4, 'batsman': 0}, 'extras': {'legbyes': 4}, 'batsman': 'Jason Lui'}}, {2.6: {'non_striker': 'Aizaz Khan', 'bowler': 'Tian Sen Qun', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Jason Lui'}}, {3.1: {'non_striker': 'Jason Lui', 'bowler': 'Ma Qiancheng', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Aizaz Khan'}}, {3.2: {'non_striker': 'Jason Lui', 'bowler': 'Ma Qiancheng', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Aizaz Khan'}}, {3.3: {'non_striker': 'Jason Lui', 'bowler': 'Ma Qiancheng', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Aizaz Khan'}}, {3.4: {'non_striker': 'Aizaz Khan', 'bowler': 'Ma Qiancheng', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Jason Lui'}}, {3.5: {'non_striker': 'Aizaz Khan', 'bowler': 'Ma Qiancheng', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Jason Lui'}}, {3.6: {'non_striker': 'Jason Lui', 'bowler': 'Ma Qiancheng', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Aizaz Khan'}}, {4.1: {'non_striker': 'Jason Lui', 'bowler': 'Chen Zhuo Yue', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Aizaz Khan'}}, {4.2: {'non_striker': 'Aizaz Khan', 'bowler': 'Chen Zhuo Yue', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Jason Lui'}}, {4.3: {'non_striker': 'Aizaz Khan', 'bowler': 'Chen Zhuo Yue', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'Jason Lui'}}, {4.4: {'non_striker': 'Aizaz Khan', 'bowler': 'Chen Zhuo Yue', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Jason Lui'}}, {4.5: {'non_striker': 'Aizaz Khan', 'bowler': 'Chen Zhuo Yue', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Jason Lui'}}, {4.6: {'non_striker': 'Aizaz Khan', 'bowler': 'Chen Zhuo Yue', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Jason Lui'}}, {4.7: {'non_striker': 'Jason Lui', 'bowler': 'Chen Zhuo Yue', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Aizaz Khan'}}]}}]",0.92,2024-02-19,1,6,Mong Kok,['2024-02-16'],male,T20,2474,Hong Kong,10,20,['Haroon Arshad'],"['Huang Junjie', 'Wei Guo Lei', 'Zou Kui', 'Zhuang Zelin', 'Tian Sen Qun', 'Zong Yuechao', 'Shenjian Zheng', 'Chen Zhuo Yue', 'Zhao Tianle', 'Ma Qiancheng', 'Luo Shilin']","['Aizaz Khan', 'Jason Lui', 'Nizakat Khan', 'Ateeq Iqbal', 'Ehsan Khan', 'Zeeshan Ali', 'Haroon Arshad', 'Anas Khan', 'Babar Hayat', 'JJ Atkinson', 'Mohammad Ghazanfar']",f6c2659d,66a7f213,29b322c7,fbb657bb,47b33198,d3851cd8,a2880cb1,be0f9ce9,9cce25b7,7a25958c,bf2d865c,9206e859,c251b048,91cc319d,00321fff,e3eb9e46,4d156994,ed62962b,a127e6f5,3883402f,87c93848,987187b9,023c40b8,a03ee6e1,f5932ad2,d5ca4759,"['China', 'Hong Kong']",China,bat,"[""SJ D'Cruz"", 'S Vachha']","Mission Road Ground, Mong Kok, Hong Kong"
