innings,meta.data_version,meta.created,meta.revision,info.balls_per_over,info.city,info.dates,info.gender,info.match_type,info.match_type_number,info.outcome.winner,info.outcome.by.wickets,info.overs,info.player_of_match,info.players.Kuwait,info.players.Nepal,info.registry.people.A Bose,info.registry.people.Ahsan Raza,info.registry.people.Amna Tariq,info.registry.people.Apsari Begam,info.registry.people.B Shanti,info.registry.people.GR Menes,info.registry.people.I Barma,info.registry.people.J Pandey,info.registry.people.K Joshi,info.registry.people.K Kunwar,info.registry.people.Karuna Bhandari,info.registry.people.Khadija Khalil,info.registry.people.Maria Jasvi,info.registry.people.Mariamma Hyder,info.registry.people.Maryam Omar,info.registry.people.Priyada Murali,info.registry.people.RC Belbashi,info.registry.people.Rahul Asher,info.registry.people.S Magar,info.registry.people.SC Kumari,info.registry.people.SL Gomez,info.registry.people.SR Magar,info.registry.people.Sangita Rai,info.registry.people.Vinod Babu,info.registry.people.WC Labrooy,info.registry.people.Zeefa Jilani,info.teams,info.toss.winner,info.toss.decision,info.umpires,info.venue
"[{'1st innings': {'team': 'Kuwait', 'deliveries': [{0.1: {'bowler': 'K Kunwar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Zeefa Jilani', 'batsman': 'Priyada Murali'}}, {0.2: {'bowler': 'K Kunwar', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'non_striker': 'Zeefa Jilani', 'batsman': 'Priyada Murali'}}, {0.3: {'bowler': 'K Kunwar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Zeefa Jilani', 'batsman': 'Priyada Murali'}}, {0.4: {'bowler': 'K Kunwar', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'non_striker': 'Zeefa Jilani', 'batsman': 'Priyada Murali'}}, {0.5: {'bowler': 'K Kunwar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Zeefa Jilani', 'batsman': 'Priyada Murali'}}, {0.6: {'bowler': 'K Kunwar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Zeefa Jilani', 'batsman': 'Priyada Murali'}}, {0.7: {'non_striker': 'Zeefa Jilani', 'bowler': 'K Kunwar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Priyada Murali'}}, {1.1: {'non_striker': 'Priyada Murali', 'bowler': 'SC Kumari', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Zeefa Jilani', 'wicket': {'player_out': 'Zeefa Jilani', 'fielders': ['K Joshi'], 'kind': 'caught'}}}, {1.2: {'bowler': 'SC Kumari', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Maryam Omar', 'batsman': 'Priyada Murali'}}, {1.3: {'bowler': 'SC Kumari', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Maryam Omar', 'batsman': 'Priyada Murali'}}, {1.4: {'bowler': 'SC Kumari', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Maryam Omar', 'batsman': 'Priyada Murali'}}, {1.5: {'bowler': 'SC Kumari', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'Maryam Omar', 'batsman': 'Priyada Murali'}}, {1.6: {'non_striker': 'Priyada Murali', 'bowler': 'SC Kumari', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Maryam Omar'}}, {2.1: {'non_striker': 'Maryam Omar', 'bowler': 'K Kunwar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Priyada Murali'}}, {2.2: {'non_striker': 'Maryam Omar', 'bowler': 'K Kunwar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Priyada Murali'}}, {2.3: {'non_striker': 'Maryam Omar', 'bowler': 'K Kunwar', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'Priyada Murali'}}, {2.4: {'non_striker': 'Maryam Omar', 'bowler': 'K Kunwar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Priyada Murali'}}, {2.5: {'non_striker': 'Maryam Omar', 'bowler': 'K Kunwar', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Priyada Murali'}}, {2.6: {'non_striker': 'Priyada Murali', 'bowler': 'K Kunwar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Maryam Omar'}}, {2.7: {'non_striker': 'Priyada Murali', 'bowler': 'K Kunwar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Maryam Omar'}}, {3.1: {'non_striker': 'Maryam Omar', 'bowler': 'SC Kumari', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Priyada Murali'}}, {3.2: {'non_striker': 'Maryam Omar', 'bowler': 'SC Kumari', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Priyada Murali'}}, {3.3: {'non_striker': 'Maryam Omar', 'bowler': 'SC Kumari', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Priyada Murali'}}, {3.4: {'non_striker': 'Maryam Omar', 'bowler': 'SC Kumari', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Priyada Murali'}}, {3.5: {'non_striker': 'Maryam Omar', 'bowler': 'SC Kumari', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Priyada Murali'}}, {3.6: {'non_striker': 'Maryam Omar', 'bowler': 'SC Kumari', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Priyada Murali'}}, {4.1: {'non_striker': 'Priyada Murali', 'bowler': 'S Magar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Maryam Omar', 'wicket': {'player_out': 'Priyada Murali', 'fielders': ['J Pandey', 'S Magar'], 'kind': 'run out'}}}, {4.2: {'non_striker': 'Maryam Omar', 'bowler': 'S Magar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Amna Tariq'}}, {4.3: {'non_striker': 'Maryam Omar', 'bowler': 'S Magar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Amna Tariq'}}, {4.4: {'non_striker': 'Maryam Omar', 'bowler': 'S Magar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Amna Tariq'}}, {4.5: {'non_striker': 'Maryam Omar', 'bowler': 'S Magar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Amna Tariq'}}, {4.6: {'non_striker': 'Maryam Omar', 'bowler': 'S Magar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Amna Tariq'}}, {5.1: {'non_striker': 'Amna Tariq', 'bowler': 'Karuna Bhandari', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Maryam Omar'}}, {5.2: {'non_striker': 'Amna Tariq', 'bowler': 'Karuna Bhandari', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Maryam Omar'}}, {5.3: {'non_striker': 'Amna Tariq', 'bowler': 'Karuna Bhandari', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Maryam Omar'}}, {5.4: {'non_striker': 'Amna Tariq', 'bowler': 'Karuna Bhandari', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Maryam Omar'}}, {5.5: {'non_striker': 'Amna Tariq', 'bowler': 'Karuna Bhandari', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Maryam Omar'}}, {5.6: {'non_striker': 'Amna Tariq', 'bowler': 'Karuna Bhandari', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Maryam Omar'}}, {6.1: {'non_striker': 'Maryam Omar', 'bowler': 'S Magar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Amna Tariq'}}, {6.2: {'non_striker': 'Maryam Omar', 'bowler': 'S Magar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Amna Tariq'}}, {6.3: {'non_striker': 'Maryam Omar', 'bowler': 'S Magar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Amna Tariq'}}, {6.4: {'non_striker': 'Maryam Omar', 'bowler': 'S Magar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Amna Tariq'}}, {6.5: {'non_striker': 'Maryam Omar', 'bowler': 'S Magar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Amna Tariq'}}, {6.6: {'non_striker': 'Maryam Omar', 'bowler': 'S Magar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Amna Tariq'}}, {7.1: {'non_striker': 'Amna Tariq', 'bowler': 'Karuna Bhandari', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'Maryam Omar'}}, {7.2: {'non_striker': 'Amna Tariq', 'bowler': 'Karuna Bhandari', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Maryam Omar'}}, {7.3: {'non_striker': 'Maryam Omar', 'bowler': 'Karuna Bhandari', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Amna Tariq', 'wicket': {'player_out': 'Amna Tariq', 'kind': 'caught and bowled'}}}, {7.4: {'non_striker': 'Maryam Omar', 'bowler': 'Karuna Bhandari', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Maria Jasvi'}}, {7.5: {'non_striker': 'Maryam Omar', 'bowler': 'Karuna Bhandari', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Maria Jasvi'}}, {7.6: {'non_striker': 'Maryam Omar', 'bowler': 'Karuna Bhandari', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Maria Jasvi'}}, {7.7: {'non_striker': 'Maryam Omar', 'bowler': 'Karuna Bhandari', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Maria Jasvi'}}, {8.1: {'non_striker': 'Maryam Omar', 'bowler': 'S Magar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Maria Jasvi'}}, {8.2: {'non_striker': 'Maryam Omar', 'bowler': 'S Magar', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Maria Jasvi'}}, {8.3: {'non_striker': 'Maryam Omar', 'bowler': 'S Magar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Maria Jasvi'}}, {8.4: {'non_striker': 'Maryam Omar', 'bowler': 'S Magar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Maria Jasvi'}}, {8.5: {'non_striker': 'Maryam Omar', 'bowler': 'S Magar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Maria Jasvi'}}, {8.6: {'non_striker': 'Maryam Omar', 'bowler': 'S Magar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Maria Jasvi'}}, {9.1: {'non_striker': 'Maria Jasvi', 'bowler': 'Karuna Bhandari', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Maryam Omar'}}, {9.2: {'non_striker': 'Maryam Omar', 'bowler': 'Karuna Bhandari', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Maria Jasvi'}}, {9.3: {'non_striker': 'Maryam Omar', 'bowler': 'Karuna Bhandari', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Maria Jasvi'}}, {9.4: {'non_striker': 'Maryam Omar', 'bowler': 'Karuna Bhandari', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Maria Jasvi'}}, {9.5: {'non_striker': 'Maryam Omar', 'bowler': 'Karuna Bhandari', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Maria Jasvi', 'wicket': {'player_out': 'Maria Jasvi', 'kind': 'caught and bowled'}}}, {9.6: {'non_striker': 'Maryam Omar', 'bowler': 'Karuna Bhandari', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Khadija Khalil', 'wicket': {'player_out': 'Khadija Khalil', 'fielders': ['K Joshi'], 'kind': 'run out'}}}, {10.1: {'non_striker': 'Maryam Omar', 'bowler': 'RC Belbashi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'SL Gomez'}}, {10.2: {'non_striker': 'Maryam Omar', 'bowler': 'RC Belbashi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'SL Gomez', 'wicket': {'player_out': 'SL Gomez', 'kind': 'lbw'}}}, {10.3: {'non_striker': 'Maryam Omar', 'bowler': 'RC Belbashi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Mariamma Hyder'}}, {10.4: {'non_striker': 'Maryam Omar', 'bowler': 'RC Belbashi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Mariamma Hyder'}}, {10.5: {'non_striker': 'Maryam Omar', 'bowler': 'RC Belbashi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Mariamma Hyder'}}, {10.6: {'non_striker': 'Maryam Omar', 'bowler': 'RC Belbashi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Mariamma Hyder'}}, {11.1: {'non_striker': 'Mariamma Hyder', 'bowler': 'Sangita Rai', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Maryam Omar'}}, {11.2: {'non_striker': 'Mariamma Hyder', 'bowler': 'Sangita Rai', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Maryam Omar'}}, {11.3: {'non_striker': 'Mariamma Hyder', 'bowler': 'Sangita Rai', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Maryam Omar'}}, {11.4: {'non_striker': 'Mariamma Hyder', 'bowler': 'Sangita Rai', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Maryam Omar'}}, {11.5: {'non_striker': 'Mariamma Hyder', 'bowler': 'Sangita Rai', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Maryam Omar'}}, {11.6: {'non_striker': 'Mariamma Hyder', 'bowler': 'Sangita Rai', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Maryam Omar'}}, {12.1: {'non_striker': 'Mariamma Hyder', 'bowler': 'RC Belbashi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Maryam Omar', 'wicket': {'player_out': 'Maryam Omar', 'fielders': ['SR Magar'], 'kind': 'caught'}}}, {12.2: {'bowler': 'RC Belbashi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'A Bose', 'batsman': 'Mariamma Hyder'}}, {12.3: {'bowler': 'RC Belbashi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'A Bose', 'batsman': 'Mariamma Hyder'}}, {12.4: {'bowler': 'RC Belbashi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'A Bose', 'batsman': 'Mariamma Hyder'}}, {12.5: {'bowler': 'RC Belbashi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'A Bose', 'batsman': 'Mariamma Hyder'}}, {12.6: {'non_striker': 'A Bose', 'bowler': 'RC Belbashi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Mariamma Hyder'}}, {13.1: {'non_striker': 'Mariamma Hyder', 'bowler': 'Sangita Rai', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Bose'}}, {13.2: {'non_striker': 'Mariamma Hyder', 'bowler': 'Sangita Rai', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Bose'}}, {13.3: {'non_striker': 'Mariamma Hyder', 'bowler': 'Sangita Rai', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'A Bose'}}, {13.4: {'non_striker': 'A Bose', 'bowler': 'Sangita Rai', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Mariamma Hyder'}}, {13.5: {'non_striker': 'A Bose', 'bowler': 'Sangita Rai', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Mariamma Hyder'}}, {13.6: {'non_striker': 'A Bose', 'bowler': 'Sangita Rai', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Mariamma Hyder'}}, {14.1: {'non_striker': 'Mariamma Hyder', 'bowler': 'RC Belbashi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Bose'}}, {14.2: {'non_striker': 'Mariamma Hyder', 'bowler': 'RC Belbashi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Bose'}}, {14.3: {'non_striker': 'Mariamma Hyder', 'bowler': 'RC Belbashi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Bose'}}, {14.4: {'non_striker': 'Mariamma Hyder', 'bowler': 'RC Belbashi', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'A Bose'}}, {14.5: {'non_striker': 'A Bose', 'bowler': 'RC Belbashi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Mariamma Hyder'}}, {14.6: {'non_striker': 'A Bose', 'bowler': 'RC Belbashi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Mariamma Hyder'}}, {15.1: {'non_striker': 'Mariamma Hyder', 'bowler': 'Sangita Rai', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Bose', 'wicket': {'player_out': 'A Bose', 'kind': 'bowled'}}}, {15.2: {'non_striker': 'Mariamma Hyder', 'bowler': 'Sangita Rai', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'B Shanti'}}, {15.3: {'non_striker': 'Mariamma Hyder', 'bowler': 'Sangita Rai', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'B Shanti', 'wicket': {'player_out': 'B Shanti', 'kind': 'lbw'}}}, {15.4: {'non_striker': 'Mariamma Hyder', 'bowler': 'Sangita Rai', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'GR Menes', 'wicket': {'player_out': 'GR Menes', 'kind': 'bowled'}}}]}}, {'2nd innings': {'team': 'Nepal', 'deliveries': [{0.1: {'bowler': 'Maria Jasvi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'SR Magar', 'batsman': 'RC Belbashi'}}, {0.2: {'bowler': 'Maria Jasvi', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'SR Magar', 'batsman': 'RC Belbashi'}}, {0.3: {'non_striker': 'RC Belbashi', 'bowler': 'Maria Jasvi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'SR Magar'}}, {0.4: {'non_striker': 'RC Belbashi', 'bowler': 'Maria Jasvi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'SR Magar'}}, {0.5: {'non_striker': 'RC Belbashi', 'bowler': 'Maria Jasvi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'SR Magar', 'wicket': {'player_out': 'SR Magar', 'kind': 'bowled'}}}, {0.6: {'non_striker': 'RC Belbashi', 'bowler': 'Maria Jasvi', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'I Barma'}}, {1.1: {'non_striker': 'RC Belbashi', 'bowler': 'Priyada Murali', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'I Barma'}}, {1.2: {'non_striker': 'RC Belbashi', 'bowler': 'Priyada Murali', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'I Barma'}}, {1.3: {'non_striker': 'RC Belbashi', 'bowler': 'Priyada Murali', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'I Barma'}}, {1.4: {'non_striker': 'I Barma', 'bowler': 'Priyada Murali', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'RC Belbashi'}}, {1.5: {'non_striker': 'I Barma', 'bowler': 'Priyada Murali', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'RC Belbashi'}}, {1.6: {'non_striker': 'I Barma', 'bowler': 'Priyada Murali', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'RC Belbashi'}}, {1.7: {'non_striker': 'RC Belbashi', 'bowler': 'Priyada Murali', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'I Barma'}}, {2.1: {'non_striker': 'RC Belbashi', 'bowler': 'Maria Jasvi', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'I Barma'}}, {2.2: {'non_striker': 'I Barma', 'bowler': 'Maria Jasvi', 'runs': {'extras': 2, 'total': 2, 'batsman': 0}, 'extras': {'wides': 2}, 'batsman': 'RC Belbashi'}}, {2.3: {'non_striker': 'RC Belbashi', 'bowler': 'Maria Jasvi', 'runs': {'extras': 0, 'total': 3, 'batsman': 3}, 'batsman': 'I Barma'}}, {2.4: {'non_striker': 'I Barma', 'bowler': 'Maria Jasvi', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'RC Belbashi'}}, {2.5: {'non_striker': 'RC Belbashi', 'bowler': 'Maria Jasvi', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'I Barma'}}, {2.6: {'non_striker': 'I Barma', 'bowler': 'Maria Jasvi', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'RC Belbashi'}}, {2.7: {'non_striker': 'I Barma', 'bowler': 'Maria Jasvi', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'RC Belbashi'}}, {3.1: {'non_striker': 'I Barma', 'bowler': 'Mariamma Hyder', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'RC Belbashi'}}, {3.2: {'non_striker': 'RC Belbashi', 'bowler': 'Mariamma Hyder', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'I Barma'}}, {3.3: {'non_striker': 'I Barma', 'bowler': 'Mariamma Hyder', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'RC Belbashi'}}]}}]",0.92,2021-11-26,3,6,Dubai,['2021-11-25'],female,T20,1006,Nepal,9,20,['RC Belbashi'],"['Priyada Murali', 'Zeefa Jilani', 'Maryam Omar', 'Amna Tariq', 'Maria Jasvi', 'Khadija Khalil', 'SL Gomez', 'Mariamma Hyder', 'A Bose', 'B Shanti', 'GR Menes']","['RC Belbashi', 'SR Magar', 'I Barma', 'K Joshi', 'Karuna Bhandari', 'J Pandey', 'SC Kumari', 'K Kunwar', 'Apsari Begam', 'S Magar', 'Sangita Rai']",b6f61482,e0e5b209,44b53fba,eb765b41,f50ca46d,50b2f0a8,521abce2,e1214f03,0cd297b9,97e6e41a,c68fc575,7c61a686,4bed6af7,c8ae2573,b4d08794,f4b942ae,dfdaca74,4956b0bf,4fc3790e,4169ae00,02264be0,61c22ad0,ad580a96,37e6187d,29d4e29b,3f2b40f0,"['Kuwait', 'Nepal']",Kuwait,bat,"['Rahul Asher', 'Vinod Babu']","ICC Academy, Dubai"
