innings,meta.data_version,meta.created,meta.revision,info.balls_per_over,info.city,info.dates,info.gender,info.match_type,info.match_type_number,info.outcome.result,info.overs,info.players.Netherlands,info.players.Jersey,info.registry.people.A Aikenhead,info.registry.people.A Merritt,info.registry.people.Adriaan van den Dries,info.registry.people.B de Leede,info.registry.people.C de Lange,info.registry.people.CH van Koolwijk,info.registry.people.CM Greechan,info.registry.people.E Duffy,info.registry.people.E Gouge,info.registry.people.EN Lynch,info.registry.people.F Tanguy,info.registry.people.G Wetherall,info.registry.people.HDJ Siegers,info.registry.people.HWA Landheer,info.registry.people.I van der Woning,info.registry.people.IJR Zwilling,info.registry.people.M Hancock,info.registry.people.M Maguire,info.registry.people.M Prabhudesa,info.registry.people.MD Rocha,info.registry.people.MM Dekeling,info.registry.people.P Molkenboer,info.registry.people.R Bowley,info.registry.people.R Rijke,info.registry.people.S Hanson,info.registry.people.WPM van Liemt,info.teams,info.toss.winner,info.toss.decision,info.umpires,info.venue
"[{'1st innings': {'team': 'Netherlands', 'deliveries': [{0.1: {'bowler': 'CM Greechan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'HDJ Siegers', 'batsman': 'IJR Zwilling'}}, {0.2: {'bowler': 'CM Greechan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'HDJ Siegers', 'batsman': 'IJR Zwilling'}}, {0.3: {'non_striker': 'IJR Zwilling', 'bowler': 'CM Greechan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'HDJ Siegers'}}, {0.4: {'non_striker': 'IJR Zwilling', 'bowler': 'CM Greechan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'HDJ Siegers'}}, {0.5: {'non_striker': 'HDJ Siegers', 'bowler': 'CM Greechan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'IJR Zwilling'}}, {0.6: {'non_striker': 'HDJ Siegers', 'bowler': 'CM Greechan', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'IJR Zwilling'}}, {1.1: {'non_striker': 'IJR Zwilling', 'bowler': 'E Duffy', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'HDJ Siegers'}}, {1.2: {'non_striker': 'IJR Zwilling', 'bowler': 'E Duffy', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'HDJ Siegers'}}, {1.3: {'non_striker': 'IJR Zwilling', 'bowler': 'E Duffy', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'HDJ Siegers'}}, {1.4: {'non_striker': 'HDJ Siegers', 'bowler': 'E Duffy', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'IJR Zwilling'}}, {1.5: {'non_striker': 'HDJ Siegers', 'bowler': 'E Duffy', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'IJR Zwilling'}}, {1.6: {'non_striker': 'HDJ Siegers', 'bowler': 'E Duffy', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'IJR Zwilling'}}, {2.1: {'non_striker': 'IJR Zwilling', 'bowler': 'CM Greechan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'HDJ Siegers'}}, {2.2: {'non_striker': 'IJR Zwilling', 'bowler': 'CM Greechan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'HDJ Siegers'}}, {2.3: {'non_striker': 'IJR Zwilling', 'bowler': 'CM Greechan', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'HDJ Siegers'}}, {2.4: {'non_striker': 'IJR Zwilling', 'bowler': 'CM Greechan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'HDJ Siegers'}}, {2.5: {'non_striker': 'HDJ Siegers', 'bowler': 'CM Greechan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'IJR Zwilling'}}, {2.6: {'non_striker': 'IJR Zwilling', 'bowler': 'CM Greechan', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'HDJ Siegers'}}, {2.7: {'non_striker': 'IJR Zwilling', 'bowler': 'CM Greechan', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'HDJ Siegers'}}, {3.1: {'non_striker': 'HDJ Siegers', 'bowler': 'A Merritt', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'IJR Zwilling'}}, {3.2: {'non_striker': 'HDJ Siegers', 'bowler': 'A Merritt', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'IJR Zwilling'}}, {3.3: {'non_striker': 'IJR Zwilling', 'bowler': 'A Merritt', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'HDJ Siegers'}}, {3.4: {'non_striker': 'IJR Zwilling', 'bowler': 'A Merritt', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'HDJ Siegers'}}, {3.5: {'non_striker': 'IJR Zwilling', 'bowler': 'A Merritt', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'HDJ Siegers'}}, {3.6: {'non_striker': 'IJR Zwilling', 'bowler': 'A Merritt', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'HDJ Siegers'}}, {4.1: {'non_striker': 'HDJ Siegers', 'bowler': 'CM Greechan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'IJR Zwilling', 'wicket': {'player_out': 'IJR Zwilling', 'kind': 'lbw'}}}, {4.2: {'non_striker': 'HDJ Siegers', 'bowler': 'CM Greechan', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'B de Leede'}}, {4.3: {'non_striker': 'HDJ Siegers', 'bowler': 'CM Greechan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'B de Leede'}}, {4.4: {'non_striker': 'B de Leede', 'bowler': 'CM Greechan', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'HDJ Siegers'}}, {4.5: {'non_striker': 'B de Leede', 'bowler': 'CM Greechan', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'HDJ Siegers'}}, {4.6: {'non_striker': 'B de Leede', 'bowler': 'CM Greechan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'HDJ Siegers'}}, {5.1: {'non_striker': 'B de Leede', 'bowler': 'A Merritt', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'HDJ Siegers'}}, {5.2: {'non_striker': 'HDJ Siegers', 'bowler': 'A Merritt', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'B de Leede'}}, {5.3: {'non_striker': 'B de Leede', 'bowler': 'A Merritt', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'HDJ Siegers'}}, {5.4: {'non_striker': 'B de Leede', 'bowler': 'A Merritt', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'HDJ Siegers', 'wicket': {'player_out': 'B de Leede', 'fielders': ['A Merritt'], 'kind': 'run out'}}}, {5.5: {'bowler': 'A Merritt', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'non_striker': 'R Rijke', 'batsman': 'HDJ Siegers'}}, {5.6: {'non_striker': 'R Rijke', 'bowler': 'A Merritt', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'HDJ Siegers'}}, {6.1: {'non_striker': 'HDJ Siegers', 'bowler': 'E Gouge', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'R Rijke'}}, {6.2: {'non_striker': 'HDJ Siegers', 'bowler': 'E Gouge', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'R Rijke'}}, {6.3: {'non_striker': 'R Rijke', 'bowler': 'E Gouge', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'HDJ Siegers'}}, {6.4: {'non_striker': 'R Rijke', 'bowler': 'E Gouge', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'HDJ Siegers'}}, {6.5: {'non_striker': 'R Rijke', 'bowler': 'E Gouge', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'HDJ Siegers'}}, {6.6: {'non_striker': 'R Rijke', 'bowler': 'E Gouge', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'HDJ Siegers'}}, {7.1: {'non_striker': 'HDJ Siegers', 'bowler': 'G Wetherall', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'R Rijke'}}, {7.2: {'non_striker': 'HDJ Siegers', 'bowler': 'G Wetherall', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'R Rijke'}}, {7.3: {'non_striker': 'HDJ Siegers', 'bowler': 'G Wetherall', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'R Rijke'}}, {7.4: {'non_striker': 'HDJ Siegers', 'bowler': 'G Wetherall', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'R Rijke'}}, {7.5: {'non_striker': 'R Rijke', 'bowler': 'G Wetherall', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'HDJ Siegers'}}, {7.6: {'non_striker': 'R Rijke', 'bowler': 'G Wetherall', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'HDJ Siegers'}}, {8.1: {'non_striker': 'HDJ Siegers', 'bowler': 'E Gouge', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'R Rijke', 'wicket': {'player_out': 'R Rijke', 'fielders': ['MD Rocha'], 'kind': 'caught'}}}, {8.2: {'non_striker': 'HDJ Siegers', 'bowler': 'E Gouge', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'P Molkenboer'}}, {8.3: {'non_striker': 'P Molkenboer', 'bowler': 'E Gouge', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'HDJ Siegers'}}, {8.4: {'non_striker': 'P Molkenboer', 'bowler': 'E Gouge', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'HDJ Siegers'}}, {8.5: {'non_striker': 'HDJ Siegers', 'bowler': 'E Gouge', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'P Molkenboer'}}, {8.6: {'non_striker': 'HDJ Siegers', 'bowler': 'E Gouge', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'P Molkenboer'}}, {9.1: {'non_striker': 'HDJ Siegers', 'bowler': 'G Wetherall', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'P Molkenboer'}}, {9.2: {'non_striker': 'HDJ Siegers', 'bowler': 'G Wetherall', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'P Molkenboer'}}, {9.3: {'non_striker': 'HDJ Siegers', 'bowler': 'G Wetherall', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'P Molkenboer'}}, {9.4: {'non_striker': 'HDJ Siegers', 'bowler': 'G Wetherall', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'P Molkenboer'}}, {9.5: {'non_striker': 'HDJ Siegers', 'bowler': 'G Wetherall', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'P Molkenboer'}}, {9.6: {'non_striker': 'HDJ Siegers', 'bowler': 'G Wetherall', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'P Molkenboer'}}, {10.1: {'non_striker': 'P Molkenboer', 'bowler': 'E Gouge', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'HDJ Siegers'}}, {10.2: {'non_striker': 'HDJ Siegers', 'bowler': 'E Gouge', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'P Molkenboer'}}, {10.3: {'non_striker': 'HDJ Siegers', 'bowler': 'E Gouge', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'P Molkenboer'}}, {10.4: {'non_striker': 'HDJ Siegers', 'bowler': 'E Gouge', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'P Molkenboer'}}, {10.5: {'non_striker': 'P Molkenboer', 'bowler': 'E Gouge', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'HDJ Siegers'}}, {10.6: {'non_striker': 'P Molkenboer', 'bowler': 'E Gouge', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'HDJ Siegers'}}, {11.1: {'non_striker': 'P Molkenboer', 'bowler': 'S Hanson', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'HDJ Siegers'}}, {11.2: {'non_striker': 'P Molkenboer', 'bowler': 'S Hanson', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'HDJ Siegers'}}, {11.3: {'non_striker': 'P Molkenboer', 'bowler': 'S Hanson', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'HDJ Siegers'}}, {11.4: {'non_striker': 'P Molkenboer', 'bowler': 'S Hanson', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'HDJ Siegers'}}, {11.5: {'non_striker': 'HDJ Siegers', 'bowler': 'S Hanson', 'runs': {'extras': 0, 'total': 3, 'batsman': 3}, 'batsman': 'P Molkenboer'}}, {11.6: {'non_striker': 'P Molkenboer', 'bowler': 'S Hanson', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'HDJ Siegers'}}, {12.1: {'non_striker': 'P Molkenboer', 'bowler': 'E Gouge', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'HDJ Siegers'}}, {12.2: {'non_striker': 'HDJ Siegers', 'bowler': 'E Gouge', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'P Molkenboer'}}, {12.3: {'non_striker': 'HDJ Siegers', 'bowler': 'E Gouge', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'P Molkenboer'}}, {12.4: {'non_striker': 'HDJ Siegers', 'bowler': 'E Gouge', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'P Molkenboer', 'wicket': {'player_out': 'P Molkenboer', 'fielders': ['F Tanguy', 'M Maguire'], 'kind': 'run out'}}}, {12.5: {'non_striker': 'HDJ Siegers', 'bowler': 'E Gouge', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'EN Lynch'}}, {12.6: {'non_striker': 'EN Lynch', 'bowler': 'E Gouge', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'HDJ Siegers'}}, {13.1: {'non_striker': 'EN Lynch', 'bowler': 'S Hanson', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'HDJ Siegers'}}, {13.2: {'non_striker': 'EN Lynch', 'bowler': 'S Hanson', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'HDJ Siegers'}}, {13.3: {'non_striker': 'EN Lynch', 'bowler': 'S Hanson', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'HDJ Siegers'}}, {13.4: {'non_striker': 'EN Lynch', 'bowler': 'S Hanson', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'HDJ Siegers'}}, {13.5: {'non_striker': 'EN Lynch', 'bowler': 'S Hanson', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'HDJ Siegers'}}, {13.6: {'non_striker': 'HDJ Siegers', 'bowler': 'S Hanson', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'EN Lynch'}}, {14.1: {'non_striker': 'HDJ Siegers', 'bowler': 'F Tanguy', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'EN Lynch'}}, {14.2: {'non_striker': 'HDJ Siegers', 'bowler': 'F Tanguy', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'EN Lynch'}}, {14.3: {'non_striker': 'HDJ Siegers', 'bowler': 'F Tanguy', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'EN Lynch'}}, {14.4: {'non_striker': 'HDJ Siegers', 'bowler': 'F Tanguy', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'EN Lynch'}}, {14.5: {'non_striker': 'HDJ Siegers', 'bowler': 'F Tanguy', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'EN Lynch'}}, {14.6: {'non_striker': 'HDJ Siegers', 'bowler': 'F Tanguy', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'EN Lynch'}}, {14.7: {'non_striker': 'EN Lynch', 'bowler': 'F Tanguy', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'HDJ Siegers'}}, {15.1: {'non_striker': 'HDJ Siegers', 'bowler': 'A Merritt', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'EN Lynch'}}, {15.2: {'non_striker': 'HDJ Siegers', 'bowler': 'A Merritt', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'EN Lynch'}}, {15.3: {'non_striker': 'HDJ Siegers', 'bowler': 'A Merritt', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'EN Lynch'}}, {15.4: {'non_striker': 'EN Lynch', 'bowler': 'A Merritt', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'HDJ Siegers'}}, {15.5: {'non_striker': 'EN Lynch', 'bowler': 'A Merritt', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'HDJ Siegers'}}, {15.6: {'non_striker': 'EN Lynch', 'bowler': 'A Merritt', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'HDJ Siegers'}}, {15.7: {'non_striker': 'EN Lynch', 'bowler': 'A Merritt', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'HDJ Siegers'}}, {16.1: {'non_striker': 'HDJ Siegers', 'bowler': 'F Tanguy', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'EN Lynch'}}, {16.2: {'non_striker': 'EN Lynch', 'bowler': 'F Tanguy', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'HDJ Siegers'}}, {16.3: {'non_striker': 'HDJ Siegers', 'bowler': 'F Tanguy', 'runs': {'extras': 1, 'total': 2, 'batsman': 1}, 'extras': {'noballs': 1}, 'batsman': 'EN Lynch'}}, {16.4: {'non_striker': 'EN Lynch', 'bowler': 'F Tanguy', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'HDJ Siegers'}}, {16.5: {'non_striker': 'EN Lynch', 'bowler': 'F Tanguy', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'HDJ Siegers'}}, {16.6: {'non_striker': 'HDJ Siegers', 'bowler': 'F Tanguy', 'runs': {'extras': 1, 'total': 2, 'batsman': 1}, 'extras': {'noballs': 1}, 'batsman': 'EN Lynch'}}, {16.7: {'non_striker': 'EN Lynch', 'bowler': 'E Duffy', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'replacements': {'role': [{'in': 'E Duffy', 'out': 'F Tanguy', 'reason': 'excluded - high full pitched balls', 'role': 'bowler'}]}, 'batsman': 'HDJ Siegers'}}, {16.8: {'non_striker': 'EN Lynch', 'bowler': 'E Duffy', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'HDJ Siegers'}}, {16.9: {'non_striker': 'EN Lynch', 'bowler': 'E Duffy', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'HDJ Siegers'}}, {17.1: {'non_striker': 'HDJ Siegers', 'bowler': 'G Wetherall', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'EN Lynch'}}, {17.2: {'non_striker': 'EN Lynch', 'bowler': 'G Wetherall', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'HDJ Siegers'}}, {17.3: {'non_striker': 'HDJ Siegers', 'bowler': 'G Wetherall', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'EN Lynch'}}, {17.4: {'non_striker': 'HDJ Siegers', 'bowler': 'G Wetherall', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'EN Lynch'}}, {17.5: {'non_striker': 'HDJ Siegers', 'bowler': 'G Wetherall', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'EN Lynch'}}, {17.6: {'non_striker': 'HDJ Siegers', 'bowler': 'G Wetherall', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'EN Lynch'}}, {18.1: {'non_striker': 'EN Lynch', 'bowler': 'CM Greechan', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'HDJ Siegers'}}, {18.2: {'non_striker': 'EN Lynch', 'bowler': 'CM Greechan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'HDJ Siegers'}}, {18.3: {'non_striker': 'EN Lynch', 'bowler': 'CM Greechan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'HDJ Siegers', 'wicket': {'player_out': 'HDJ Siegers', 'fielders': ['R Bowley'], 'kind': 'caught'}}}, {18.4: {'non_striker': 'EN Lynch', 'bowler': 'CM Greechan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'CH van Koolwijk'}}, {18.5: {'non_striker': 'EN Lynch', 'bowler': 'CM Greechan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'CH van Koolwijk'}}, {18.6: {'non_striker': 'EN Lynch', 'bowler': 'CM Greechan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'CH van Koolwijk', 'wicket': {'player_out': 'CH van Koolwijk', 'fielders': ['A Merritt'], 'kind': 'run out'}}}, {19.1: {'non_striker': 'EN Lynch', 'bowler': 'G Wetherall', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'HWA Landheer'}}, {19.2: {'non_striker': 'HWA Landheer', 'bowler': 'G Wetherall', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'EN Lynch'}}, {19.3: {'non_striker': 'EN Lynch', 'bowler': 'G Wetherall', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'HWA Landheer'}}, {19.4: {'non_striker': 'EN Lynch', 'bowler': 'G Wetherall', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'HWA Landheer'}}, {19.5: {'non_striker': 'EN Lynch', 'bowler': 'G Wetherall', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'HWA Landheer'}}, {19.6: {'non_striker': 'EN Lynch', 'bowler': 'G Wetherall', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'HWA Landheer'}}]}}]",0.92,2023-08-25,1,6,Utrecht,['2023-08-25'],female,T20,1545,no result,20,"['IJR Zwilling', 'HDJ Siegers', 'B de Leede', 'R Rijke', 'P Molkenboer', 'EN Lynch', 'CH van Koolwijk', 'HWA Landheer', 'I van der Woning', 'C de Lange', 'MM Dekeling']","['R Bowley', 'A Aikenhead', 'G Wetherall', 'S Hanson', 'A Merritt', 'F Tanguy', 'CM Greechan', 'M Maguire', 'MD Rocha', 'E Gouge', 'E Duffy']",007f121f,4c87bd01,94b5ec3b,b3020075,c6a019f5,27d5901c,569bbcbb,52bbb9e5,e01e17ee,4d35d0b3,c46400b7,5c77d7cb,6d48df01,a6ec88f4,5aa8574b,47b32a5a,deb8c9a5,0441a1f5,c36bcd1e,30aa04d2,983a0c34,fa9db243,a42406e2,42e4b276,711c82b5,2bd48588,"['Netherlands', 'Jersey']",Jersey,field,"['M Prabhudesa', 'WPM van Liemt']","Sportpark Maarschalkerweerd, Utrecht"
