innings,meta.data_version,meta.created,meta.revision,info.balls_per_over,info.city,info.dates,info.gender,info.match_type,info.match_type_number,info.outcome.winner,info.outcome.by.runs,info.outcome.method,info.overs,info.player_of_match,info.players.Australia,info.players.New Zealand,info.registry.people.A Zampa,info.registry.people.AF Milne,info.registry.people.BV Sears,info.registry.people.CM Brown,info.registry.people.FH Allen,info.registry.people.GD Phillips,info.registry.people.GJ Maxwell,info.registry.people.IS Sodhi,info.registry.people.JA Clarkson,info.registry.people.JP Inglis,info.registry.people.Kim Cotton,info.registry.people.MA Starc,info.registry.people.MJ Santner,info.registry.people.MS Chapman,info.registry.people.MS Wade,info.registry.people.MW Short,info.registry.people.NT Ellis,info.registry.people.RS Madugalle,info.registry.people.SB Haig,info.registry.people.SH Johnson,info.registry.people.SPD Smith,info.registry.people.TA Boult,info.registry.people.TH David,info.registry.people.TL Seifert,info.registry.people.TM Head,info.registry.people.WA Young,info.registry.people.WR Knights,info.teams,info.toss.winner,info.toss.decision,info.umpires,info.venue
"[{'1st innings': {'team': 'Australia', 'deliveries': [{0.1: {'non_striker': 'SPD Smith', 'bowler': 'TA Boult', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TM Head'}}, {0.2: {'non_striker': 'SPD Smith', 'bowler': 'TA Boult', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TM Head'}}, {0.3: {'non_striker': 'SPD Smith', 'bowler': 'TA Boult', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TM Head'}}, {0.4: {'non_striker': 'SPD Smith', 'bowler': 'TA Boult', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'TM Head'}}, {0.5: {'non_striker': 'SPD Smith', 'bowler': 'TA Boult', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'TM Head'}}, {0.6: {'non_striker': 'SPD Smith', 'bowler': 'TA Boult', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'TM Head'}}, {1.1: {'non_striker': 'TM Head', 'bowler': 'AF Milne', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'SPD Smith'}}, {1.2: {'non_striker': 'TM Head', 'bowler': 'AF Milne', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'SPD Smith'}}, {1.3: {'non_striker': 'TM Head', 'bowler': 'AF Milne', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'SPD Smith', 'wicket': {'player_out': 'SPD Smith', 'fielders': ['TL Seifert'], 'kind': 'caught'}}}, {1.4: {'non_striker': 'TM Head', 'bowler': 'AF Milne', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'MW Short'}}, {1.5: {'non_striker': 'MW Short', 'bowler': 'AF Milne', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TM Head'}}, {1.6: {'non_striker': 'MW Short', 'bowler': 'AF Milne', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TM Head'}}, {2.1: {'non_striker': 'TM Head', 'bowler': 'TA Boult', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'MW Short'}}, {2.2: {'non_striker': 'TM Head', 'bowler': 'TA Boult', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'MW Short'}}, {2.3: {'non_striker': 'TM Head', 'bowler': 'TA Boult', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'MW Short'}}, {2.4: {'non_striker': 'MW Short', 'bowler': 'TA Boult', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'legbyes': 1}, 'batsman': 'TM Head'}}, {2.5: {'non_striker': 'TM Head', 'bowler': 'TA Boult', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'MW Short'}}, {2.6: {'non_striker': 'MW Short', 'bowler': 'TA Boult', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TM Head'}}, {3.1: {'non_striker': 'TM Head', 'bowler': 'BV Sears', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'MW Short'}}, {3.2: {'non_striker': 'MW Short', 'bowler': 'BV Sears', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TM Head'}}, {3.3: {'non_striker': 'MW Short', 'bowler': 'BV Sears', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TM Head'}}, {3.4: {'non_striker': 'MW Short', 'bowler': 'BV Sears', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'TM Head'}}, {3.5: {'non_striker': 'MW Short', 'bowler': 'BV Sears', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TM Head'}}, {3.6: {'non_striker': 'MW Short', 'bowler': 'BV Sears', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'TM Head'}}, {4.1: {'non_striker': 'MW Short', 'bowler': 'AF Milne', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'TM Head'}}, {4.2: {'non_striker': 'TM Head', 'bowler': 'AF Milne', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MW Short'}}, {4.3: {'non_striker': 'TM Head', 'bowler': 'AF Milne', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'MW Short'}}, {4.4: {'non_striker': 'TM Head', 'bowler': 'AF Milne', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'MW Short'}}, {4.5: {'non_striker': 'TM Head', 'bowler': 'AF Milne', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'MW Short'}}, {4.6: {'non_striker': 'MW Short', 'bowler': 'AF Milne', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'TM Head'}}, {5.1: {'non_striker': 'MW Short', 'bowler': 'BV Sears', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TM Head'}}, {5.2: {'non_striker': 'MW Short', 'bowler': 'BV Sears', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TM Head'}}, {5.3: {'non_striker': 'MW Short', 'bowler': 'BV Sears', 'runs': {'extras': 5, 'total': 5, 'batsman': 0}, 'extras': {'wides': 5}, 'batsman': 'TM Head'}}, {5.4: {'non_striker': 'MW Short', 'bowler': 'BV Sears', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'TM Head'}}, {5.5: {'non_striker': 'MW Short', 'bowler': 'BV Sears', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'TM Head'}}, {5.6: {'non_striker': 'MW Short', 'bowler': 'BV Sears', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'TM Head'}}, {5.7: {'non_striker': 'TM Head', 'bowler': 'BV Sears', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MW Short', 'wicket': {'player_out': 'MW Short', 'fielders': ['TL Seifert'], 'kind': 'caught'}}}, {6.1: {'non_striker': 'GJ Maxwell', 'bowler': 'IS Sodhi', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'TM Head'}}, {6.2: {'non_striker': 'TM Head', 'bowler': 'IS Sodhi', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'GJ Maxwell'}}, {6.3: {'non_striker': 'TM Head', 'bowler': 'IS Sodhi', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'GJ Maxwell'}}, {6.4: {'non_striker': 'TM Head', 'bowler': 'IS Sodhi', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'GJ Maxwell'}}, {6.5: {'non_striker': 'GJ Maxwell', 'bowler': 'IS Sodhi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TM Head'}}, {6.6: {'non_striker': 'GJ Maxwell', 'bowler': 'IS Sodhi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TM Head'}}, {7.1: {'non_striker': 'TM Head', 'bowler': 'MJ Santner', 'runs': {'extras': 4, 'total': 4, 'batsman': 0}, 'extras': {'byes': 4}, 'batsman': 'GJ Maxwell'}}, {7.2: {'non_striker': 'TM Head', 'bowler': 'MJ Santner', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'GJ Maxwell'}}, {7.3: {'non_striker': 'TM Head', 'bowler': 'MJ Santner', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'GJ Maxwell'}}, {7.4: {'non_striker': 'TM Head', 'bowler': 'MJ Santner', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'GJ Maxwell'}}, {7.5: {'non_striker': 'TM Head', 'bowler': 'MJ Santner', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'GJ Maxwell'}}, {7.6: {'non_striker': 'GJ Maxwell', 'bowler': 'MJ Santner', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TM Head'}}, {7.7: {'non_striker': 'GJ Maxwell', 'bowler': 'MJ Santner', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'TM Head'}}, {8.1: {'non_striker': 'GJ Maxwell', 'bowler': 'JA Clarkson', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'legbyes': 1}, 'batsman': 'TM Head'}}, {8.2: {'non_striker': 'TM Head', 'bowler': 'JA Clarkson', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'GJ Maxwell'}}, {8.3: {'non_striker': 'TM Head', 'bowler': 'JA Clarkson', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'GJ Maxwell', 'wicket': {'player_out': 'GJ Maxwell', 'fielders': ['WA Young'], 'kind': 'caught'}}}, {8.4: {'non_striker': 'TM Head', 'bowler': 'JA Clarkson', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'JP Inglis'}}, {8.5: {'non_striker': 'TM Head', 'bowler': 'JA Clarkson', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'JP Inglis'}}, {8.6: {'non_striker': 'JP Inglis', 'bowler': 'JA Clarkson', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'TM Head'}}, {9.1: {'non_striker': 'JP Inglis', 'bowler': 'MJ Santner', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TM Head', 'wicket': {'player_out': 'TM Head', 'fielders': ['IS Sodhi'], 'kind': 'caught'}}}, {9.2: {'non_striker': 'JP Inglis', 'bowler': 'MJ Santner', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'TH David'}}, {9.3: {'non_striker': 'TH David', 'bowler': 'MJ Santner', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JP Inglis'}}, {9.4: {'non_striker': 'TH David', 'bowler': 'MJ Santner', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'JP Inglis'}}, {9.5: {'non_striker': 'TH David', 'bowler': 'MJ Santner', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JP Inglis'}}, {9.6: {'non_striker': 'TH David', 'bowler': 'MJ Santner', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'JP Inglis'}}, {10.1: {'non_striker': 'JP Inglis', 'bowler': 'IS Sodhi', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'TH David'}}, {10.2: {'non_striker': 'JP Inglis', 'bowler': 'IS Sodhi', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'TH David'}}, {10.3: {'non_striker': 'TH David', 'bowler': 'IS Sodhi', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'JP Inglis'}}, {10.4: {'non_striker': 'TH David', 'bowler': 'IS Sodhi', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'JP Inglis'}}]}}, {'2nd innings': {'team': 'New Zealand', 'deliveries': [{0.1: {'non_striker': 'WA Young', 'bowler': 'MA Starc', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'FH Allen'}}, {0.2: {'non_striker': 'WA Young', 'bowler': 'MA Starc', 'runs': {'extras': 0, 'total': 3, 'batsman': 3}, 'batsman': 'FH Allen'}}, {0.3: {'non_striker': 'FH Allen', 'bowler': 'MA Starc', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'WA Young'}}, {0.4: {'non_striker': 'FH Allen', 'bowler': 'MA Starc', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'WA Young'}}, {0.5: {'non_striker': 'FH Allen', 'bowler': 'MA Starc', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'legbyes': 1}, 'batsman': 'WA Young'}}, {0.6: {'non_striker': 'WA Young', 'bowler': 'MA Starc', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'FH Allen'}}, {1.1: {'non_striker': 'FH Allen', 'bowler': 'MW Short', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'WA Young'}}, {1.2: {'non_striker': 'FH Allen', 'bowler': 'MW Short', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'WA Young'}}, {1.3: {'non_striker': 'FH Allen', 'bowler': 'MW Short', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'WA Young'}}, {1.4: {'non_striker': 'FH Allen', 'bowler': 'MW Short', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'WA Young'}}, {1.5: {'non_striker': 'FH Allen', 'bowler': 'MW Short', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'WA Young', 'wicket': {'player_out': 'WA Young', 'fielders': ['A Zampa'], 'kind': 'caught'}}}, {1.6: {'non_striker': 'FH Allen', 'bowler': 'MW Short', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'TL Seifert'}}, {1.7: {'non_striker': 'TL Seifert', 'bowler': 'MW Short', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'FH Allen'}}, {2.1: {'non_striker': 'FH Allen', 'bowler': 'SH Johnson', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TL Seifert'}}, {2.2: {'non_striker': 'FH Allen', 'bowler': 'SH Johnson', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'TL Seifert'}}, {2.3: {'non_striker': 'TL Seifert', 'bowler': 'SH Johnson', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'FH Allen'}}, {2.4: {'non_striker': 'FH Allen', 'bowler': 'SH Johnson', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TL Seifert'}}, {2.5: {'non_striker': 'FH Allen', 'bowler': 'SH Johnson', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'TL Seifert'}}, {2.6: {'non_striker': 'FH Allen', 'bowler': 'SH Johnson', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TL Seifert', 'wicket': {'player_out': 'TL Seifert', 'fielders': ['JP Inglis'], 'kind': 'caught'}}}, {2.7: {'non_striker': 'FH Allen', 'bowler': 'SH Johnson', 'runs': {'extras': 4, 'total': 4, 'batsman': 0}, 'extras': {'byes': 4}, 'batsman': 'GD Phillips'}}, {3.1: {'non_striker': 'GD Phillips', 'bowler': 'A Zampa', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'FH Allen'}}, {3.2: {'non_striker': 'FH Allen', 'bowler': 'A Zampa', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'GD Phillips'}}, {3.3: {'non_striker': 'FH Allen', 'bowler': 'A Zampa', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'GD Phillips'}}, {3.4: {'non_striker': 'GD Phillips', 'bowler': 'A Zampa', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'FH Allen'}}, {3.5: {'non_striker': 'FH Allen', 'bowler': 'A Zampa', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'GD Phillips'}}, {3.6: {'non_striker': 'FH Allen', 'bowler': 'A Zampa', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'GD Phillips'}}, {4.1: {'non_striker': 'GD Phillips', 'bowler': 'NT Ellis', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'FH Allen'}}, {4.2: {'non_striker': 'FH Allen', 'bowler': 'NT Ellis', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'GD Phillips'}}, {4.3: {'non_striker': 'FH Allen', 'bowler': 'NT Ellis', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'GD Phillips'}}, {4.4: {'non_striker': 'FH Allen', 'bowler': 'NT Ellis', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'GD Phillips'}}, {4.5: {'non_striker': 'FH Allen', 'bowler': 'NT Ellis', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'GD Phillips'}}, {4.6: {'non_striker': 'FH Allen', 'bowler': 'NT Ellis', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'GD Phillips'}}, {5.1: {'non_striker': 'GD Phillips', 'bowler': 'A Zampa', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'FH Allen', 'wicket': {'player_out': 'FH Allen', 'fielders': ['MA Starc'], 'kind': 'caught'}}}, {5.2: {'non_striker': 'GD Phillips', 'bowler': 'A Zampa', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'MS Chapman'}}, {5.3: {'non_striker': 'MS Chapman', 'bowler': 'A Zampa', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'GD Phillips'}}, {5.4: {'non_striker': 'GD Phillips', 'bowler': 'A Zampa', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'MS Chapman'}}, {5.5: {'non_striker': 'MS Chapman', 'bowler': 'A Zampa', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'GD Phillips'}}, {5.6: {'non_striker': 'MS Chapman', 'bowler': 'A Zampa', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'GD Phillips'}}, {6.1: {'non_striker': 'GD Phillips', 'bowler': 'SH Johnson', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'legbyes': 1}, 'batsman': 'MS Chapman'}}, {6.2: {'non_striker': 'MS Chapman', 'bowler': 'SH Johnson', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'GD Phillips'}}, {6.3: {'non_striker': 'GD Phillips', 'bowler': 'SH Johnson', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'MS Chapman'}}, {6.4: {'non_striker': 'GD Phillips', 'bowler': 'SH Johnson', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'MS Chapman'}}, {6.5: {'non_striker': 'GD Phillips', 'bowler': 'SH Johnson', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'MS Chapman'}}, {6.6: {'non_striker': 'MS Chapman', 'bowler': 'SH Johnson', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'GD Phillips'}}, {6.7: {'non_striker': 'GD Phillips', 'bowler': 'SH Johnson', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'MS Chapman'}}, {7.1: {'non_striker': 'GD Phillips', 'bowler': 'MA Starc', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'MS Chapman'}}, {7.2: {'non_striker': 'GD Phillips', 'bowler': 'MA Starc', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MS Chapman'}}, {7.3: {'non_striker': 'GD Phillips', 'bowler': 'MA Starc', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'legbyes': 1}, 'batsman': 'MS Chapman'}}, {7.4: {'non_striker': 'MS Chapman', 'bowler': 'MA Starc', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'GD Phillips'}}, {7.5: {'non_striker': 'MS Chapman', 'bowler': 'MA Starc', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'GD Phillips'}}, {7.6: {'non_striker': 'MS Chapman', 'bowler': 'MA Starc', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'GD Phillips'}}, {8.1: {'non_striker': 'GD Phillips', 'bowler': 'NT Ellis', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MS Chapman'}}, {8.2: {'non_striker': 'GD Phillips', 'bowler': 'NT Ellis', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'byes': 1}, 'batsman': 'MS Chapman'}}, {8.3: {'non_striker': 'MS Chapman', 'bowler': 'NT Ellis', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'GD Phillips'}}, {8.4: {'non_striker': 'GD Phillips', 'bowler': 'NT Ellis', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'byes': 1}, 'batsman': 'MS Chapman'}}, {8.5: {'non_striker': 'MS Chapman', 'bowler': 'NT Ellis', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'GD Phillips'}}, {8.6: {'non_striker': 'MS Chapman', 'bowler': 'NT Ellis', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'GD Phillips'}}, {9.1: {'non_striker': 'MS Chapman', 'bowler': 'MW Short', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'GD Phillips'}}, {9.2: {'non_striker': 'MS Chapman', 'bowler': 'MW Short', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'GD Phillips'}}, {9.3: {'non_striker': 'GD Phillips', 'bowler': 'MW Short', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'MS Chapman'}}, {9.4: {'non_striker': 'MS Chapman', 'bowler': 'MW Short', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'GD Phillips'}}, {9.5: {'non_striker': 'GD Phillips', 'bowler': 'MW Short', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'MS Chapman'}}, {9.6: {'non_striker': 'GD Phillips', 'bowler': 'MW Short', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'MS Chapman'}}]}}]",0.92,2024-02-25,1,6,Auckland,['2024-02-25'],male,T20,2484,Australia,27,D/L,20,['MW Short'],"['TM Head', 'SPD Smith', 'MW Short', 'GJ Maxwell', 'JP Inglis', 'TH David', 'MS Wade', 'MA Starc', 'NT Ellis', 'A Zampa', 'SH Johnson']","['FH Allen', 'WA Young', 'TL Seifert', 'GD Phillips', 'MS Chapman', 'JA Clarkson', 'MJ Santner', 'AF Milne', 'IS Sodhi', 'TA Boult', 'BV Sears']",14f96089,350bb1b1,e1891e00,448f4f1c,bf74b130,9a46c4e5,b681e71e,641ac5ff,bed90114,989889ff,67a7c2ee,3fb19989,e4a0deae,7fa12533,afa7e784,a90e53ec,9eb1455b,766b5798,811655b3,83c3e8e3,30a45b23,a818c1be,f1f99156,4663bd23,12b610c2,8afe73e2,63cbf8d8,"['Australia', 'New Zealand']",New Zealand,field,"['CM Brown', 'WR Knights']","Eden Park, Auckland"
