innings,meta.data_version,meta.created,meta.revision,info.balls_per_over,info.city,info.dates,info.gender,info.match_type,info.match_type_number,info.outcome.winner,info.outcome.by.runs,info.overs,info.player_of_match,info.players.Nepal,info.players.United Arab Emirates,info.registry.people.A Bohara,info.registry.people.Akbar Ali,info.registry.people.Amir Hayat,info.registry.people.Ashfaq Ahmed,info.registry.people.B Bhandari,info.registry.people.CP Rizwan,info.registry.people.DS Airee,info.registry.people.G Malla,info.registry.people.Ghulam Shabber,info.registry.people.Iftikhar Ali,info.registry.people.Imran Haider,info.registry.people.Karan KC,info.registry.people.LN Rajbanshi,info.registry.people.Mohammad Boota,info.registry.people.Mohammad Naveed,info.registry.people.Muhammad Javed,info.registry.people.Muhammad Usman,info.registry.people.P Khadka,info.registry.people.P Sarraf,info.registry.people.S Jora,info.registry.people.S Lamichhane,info.registry.people.Shaiman Anwar,info.registry.people.Shiju Sam,info.registry.people.Sompal Kami,info.registry.people.Sultan Ahmed (2),info.registry.people.Zahoor Khan,info.teams,info.toss.decision,info.toss.winner,info.umpires,info.venue
"[{'1st innings': {'team': 'Nepal', 'deliveries': [{0.1: {'bowler': 'Mohammad Naveed', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'P Khadka', 'batsman': 'P Sarraf'}}, {0.2: {'bowler': 'Mohammad Naveed', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'P Khadka', 'batsman': 'P Sarraf'}}, {0.3: {'bowler': 'Mohammad Naveed', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'P Khadka', 'batsman': 'P Sarraf'}}, {0.4: {'non_striker': 'P Khadka', 'bowler': 'Mohammad Naveed', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'P Sarraf', 'wicket': {'player_out': 'P Sarraf', 'fielders': ['Ghulam Shabber'], 'kind': 'caught'}}}, {0.5: {'non_striker': 'P Khadka', 'bowler': 'Mohammad Naveed', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'G Malla'}}, {0.6: {'non_striker': 'P Khadka', 'bowler': 'Mohammad Naveed', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'G Malla'}}, {1.1: {'non_striker': 'G Malla', 'bowler': 'Amir Hayat', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'P Khadka'}}, {1.2: {'non_striker': 'P Khadka', 'bowler': 'Amir Hayat', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'G Malla'}}, {1.3: {'non_striker': 'P Khadka', 'bowler': 'Amir Hayat', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'G Malla'}}, {1.4: {'non_striker': 'P Khadka', 'bowler': 'Amir Hayat', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'G Malla'}}, {1.5: {'non_striker': 'P Khadka', 'bowler': 'Amir Hayat', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'G Malla'}}, {1.6: {'non_striker': 'G Malla', 'bowler': 'Amir Hayat', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'P Khadka'}}, {2.1: {'non_striker': 'P Khadka', 'bowler': 'Zahoor Khan', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'G Malla'}}, {2.2: {'non_striker': 'P Khadka', 'bowler': 'Zahoor Khan', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'G Malla'}}, {2.3: {'non_striker': 'P Khadka', 'bowler': 'Zahoor Khan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'G Malla', 'wicket': {'player_out': 'G Malla', 'kind': 'bowled'}}}, {2.4: {'non_striker': 'P Khadka', 'bowler': 'Zahoor Khan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'DS Airee'}}, {2.5: {'non_striker': 'DS Airee', 'bowler': 'Zahoor Khan', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'P Khadka'}}, {2.6: {'non_striker': 'DS Airee', 'bowler': 'Zahoor Khan', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'P Khadka'}}, {3.1: {'non_striker': 'P Khadka', 'bowler': 'Sultan Ahmed (2)', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'DS Airee'}}, {3.2: {'non_striker': 'DS Airee', 'bowler': 'Sultan Ahmed (2)', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'P Khadka'}}, {3.3: {'non_striker': 'P Khadka', 'bowler': 'Sultan Ahmed (2)', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'DS Airee', 'wicket': {'player_out': 'DS Airee', 'kind': 'lbw'}}}, {3.4: {'non_striker': 'P Khadka', 'bowler': 'Sultan Ahmed (2)', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'S Jora'}}, {3.5: {'non_striker': 'P Khadka', 'bowler': 'Sultan Ahmed (2)', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'S Jora'}}, {3.6: {'non_striker': 'P Khadka', 'bowler': 'Sultan Ahmed (2)', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'S Jora'}}, {4.1: {'non_striker': 'S Jora', 'bowler': 'Zahoor Khan', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'P Khadka'}}, {4.2: {'non_striker': 'S Jora', 'bowler': 'Zahoor Khan', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'byes': 1}, 'batsman': 'P Khadka'}}, {4.3: {'non_striker': 'P Khadka', 'bowler': 'Zahoor Khan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Jora'}}, {4.4: {'non_striker': 'P Khadka', 'bowler': 'Zahoor Khan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'S Jora'}}, {4.5: {'non_striker': 'S Jora', 'bowler': 'Zahoor Khan', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'P Khadka'}}, {4.6: {'non_striker': 'S Jora', 'bowler': 'Zahoor Khan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'P Khadka'}}, {5.1: {'non_striker': 'S Jora', 'bowler': 'Mohammad Boota', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'P Khadka'}}, {5.2: {'non_striker': 'S Jora', 'bowler': 'Mohammad Boota', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'P Khadka'}}, {5.3: {'non_striker': 'S Jora', 'bowler': 'Mohammad Boota', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'P Khadka'}}, {5.4: {'non_striker': 'S Jora', 'bowler': 'Mohammad Boota', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'P Khadka'}}, {5.5: {'non_striker': 'S Jora', 'bowler': 'Mohammad Boota', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'P Khadka', 'wicket': {'player_out': 'P Khadka', 'fielders': ['Zahoor Khan'], 'kind': 'caught'}}}, {5.6: {'non_striker': 'S Jora', 'bowler': 'Mohammad Boota', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'B Bhandari'}}, {6.1: {'non_striker': 'S Jora', 'bowler': 'Sultan Ahmed (2)', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'B Bhandari'}}, {6.2: {'non_striker': 'S Jora', 'bowler': 'Sultan Ahmed (2)', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'B Bhandari'}}, {6.3: {'non_striker': 'S Jora', 'bowler': 'Sultan Ahmed (2)', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'B Bhandari'}}, {6.4: {'non_striker': 'S Jora', 'bowler': 'Sultan Ahmed (2)', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'B Bhandari'}}, {6.5: {'non_striker': 'B Bhandari', 'bowler': 'Sultan Ahmed (2)', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'S Jora'}}, {6.6: {'non_striker': 'S Jora', 'bowler': 'Sultan Ahmed (2)', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'B Bhandari'}}, {6.7: {'non_striker': 'B Bhandari', 'bowler': 'Sultan Ahmed (2)', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'S Jora'}}, {7.1: {'non_striker': 'S Jora', 'bowler': 'Imran Haider', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'B Bhandari'}}, {7.2: {'non_striker': 'S Jora', 'bowler': 'Imran Haider', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'B Bhandari'}}, {7.3: {'non_striker': 'S Jora', 'bowler': 'Imran Haider', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'B Bhandari'}}, {7.4: {'non_striker': 'S Jora', 'bowler': 'Imran Haider', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'legbyes': 1}, 'batsman': 'B Bhandari'}}, {7.5: {'non_striker': 'B Bhandari', 'bowler': 'Imran Haider', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'S Jora'}}, {7.6: {'non_striker': 'B Bhandari', 'bowler': 'Imran Haider', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'S Jora'}}, {8.1: {'non_striker': 'S Jora', 'bowler': 'Mohammad Naveed', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'B Bhandari'}}, {8.2: {'non_striker': 'B Bhandari', 'bowler': 'Mohammad Naveed', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'S Jora'}}, {8.3: {'non_striker': 'B Bhandari', 'bowler': 'Mohammad Naveed', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Jora', 'wicket': {'player_out': 'S Jora', 'kind': 'bowled'}}}, {8.4: {'non_striker': 'B Bhandari', 'bowler': 'Mohammad Naveed', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Karan KC'}}, {8.5: {'non_striker': 'Karan KC', 'bowler': 'Mohammad Naveed', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'B Bhandari'}}, {8.6: {'non_striker': 'B Bhandari', 'bowler': 'Mohammad Naveed', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Karan KC'}}, {9.1: {'non_striker': 'B Bhandari', 'bowler': 'Amir Hayat', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'Karan KC'}}, {9.2: {'non_striker': 'B Bhandari', 'bowler': 'Amir Hayat', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'Karan KC'}}, {9.3: {'non_striker': 'B Bhandari', 'bowler': 'Amir Hayat', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Karan KC', 'wicket': {'player_out': 'Karan KC', 'fielders': ['Mohammad Boota'], 'kind': 'caught'}}}, {9.4: {'bowler': 'Amir Hayat', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'non_striker': 'Sompal Kami', 'batsman': 'B Bhandari'}}, {9.5: {'non_striker': 'Sompal Kami', 'bowler': 'Amir Hayat', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'B Bhandari', 'wicket': {'player_out': 'B Bhandari', 'fielders': ['Ghulam Shabber'], 'kind': 'caught'}}}, {9.6: {'non_striker': 'S Lamichhane', 'bowler': 'Amir Hayat', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Sompal Kami', 'wicket': {'player_out': 'Sompal Kami', 'fielders': ['Amir Hayat'], 'kind': 'run out'}}}]}}, {'2nd innings': {'team': 'United Arab Emirates', 'deliveries': [{0.1: {'bowler': 'S Lamichhane', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'non_striker': 'Ashfaq Ahmed', 'batsman': 'Ghulam Shabber'}}, {0.2: {'bowler': 'S Lamichhane', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'non_striker': 'Ashfaq Ahmed', 'batsman': 'Ghulam Shabber'}}, {0.3: {'bowler': 'S Lamichhane', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'non_striker': 'Ashfaq Ahmed', 'batsman': 'Ghulam Shabber'}}, {0.4: {'bowler': 'S Lamichhane', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Ashfaq Ahmed', 'batsman': 'Ghulam Shabber'}}, {0.5: {'bowler': 'S Lamichhane', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'Ashfaq Ahmed', 'batsman': 'Ghulam Shabber'}}, {0.6: {'non_striker': 'Ghulam Shabber', 'bowler': 'S Lamichhane', 'runs': {'extras': 5, 'total': 5, 'batsman': 0}, 'extras': {'wides': 5}, 'batsman': 'Ashfaq Ahmed'}}, {0.7: {'non_striker': 'Ghulam Shabber', 'bowler': 'S Lamichhane', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Ashfaq Ahmed'}}, {1.1: {'bowler': 'Sompal Kami', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Ashfaq Ahmed', 'batsman': 'Ghulam Shabber'}}, {1.2: {'bowler': 'Sompal Kami', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Ashfaq Ahmed', 'batsman': 'Ghulam Shabber'}}, {1.3: {'bowler': 'Sompal Kami', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'Ashfaq Ahmed', 'batsman': 'Ghulam Shabber'}}, {1.4: {'non_striker': 'Ghulam Shabber', 'bowler': 'Sompal Kami', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Ashfaq Ahmed'}}, {1.5: {'non_striker': 'Ghulam Shabber', 'bowler': 'Sompal Kami', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Ashfaq Ahmed'}}, {1.6: {'non_striker': 'Ghulam Shabber', 'bowler': 'Sompal Kami', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Ashfaq Ahmed', 'wicket': {'fielders': ['Karan KC'], 'player_out': 'Ashfaq Ahmed', 'kind': 'caught'}}}, {2.1: {'non_striker': 'Ghulam Shabber', 'bowler': 'Karan KC', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Shaiman Anwar'}}, {2.2: {'non_striker': 'Ghulam Shabber', 'bowler': 'Karan KC', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Shaiman Anwar'}}, {2.3: {'non_striker': 'Ghulam Shabber', 'bowler': 'Karan KC', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'Shaiman Anwar'}}, {2.4: {'non_striker': 'Ghulam Shabber', 'bowler': 'Karan KC', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'Shaiman Anwar'}}, {2.5: {'non_striker': 'Ghulam Shabber', 'bowler': 'Karan KC', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Shaiman Anwar'}}, {2.6: {'non_striker': 'Shaiman Anwar', 'bowler': 'Karan KC', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Ghulam Shabber'}}, {3.1: {'non_striker': 'Shaiman Anwar', 'bowler': 'Sompal Kami', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Ghulam Shabber'}}, {3.2: {'non_striker': 'Ghulam Shabber', 'bowler': 'Sompal Kami', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Shaiman Anwar'}}, {3.3: {'non_striker': 'Shaiman Anwar', 'bowler': 'Sompal Kami', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Ghulam Shabber'}}, {3.4: {'non_striker': 'Ghulam Shabber', 'bowler': 'Sompal Kami', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Shaiman Anwar'}}, {3.5: {'non_striker': 'Ghulam Shabber', 'bowler': 'Sompal Kami', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'Shaiman Anwar'}}, {3.6: {'non_striker': 'Ghulam Shabber', 'bowler': 'Sompal Kami', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'Shaiman Anwar'}}, {3.7: {'non_striker': 'Ghulam Shabber', 'bowler': 'Sompal Kami', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'Shaiman Anwar'}}, {4.1: {'non_striker': 'Shaiman Anwar', 'bowler': 'A Bohara', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'Ghulam Shabber'}}, {4.2: {'non_striker': 'Shaiman Anwar', 'bowler': 'A Bohara', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Ghulam Shabber'}}, {4.3: {'non_striker': 'Shaiman Anwar', 'bowler': 'A Bohara', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Ghulam Shabber'}}, {4.4: {'non_striker': 'Shaiman Anwar', 'bowler': 'A Bohara', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Ghulam Shabber', 'wicket': {'player_out': 'Ghulam Shabber', 'kind': 'bowled'}}}, {4.5: {'non_striker': 'Shaiman Anwar', 'bowler': 'A Bohara', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Muhammad Usman'}}, {4.6: {'non_striker': 'Muhammad Usman', 'bowler': 'A Bohara', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Shaiman Anwar'}}, {5.1: {'non_striker': 'Shaiman Anwar', 'bowler': 'S Lamichhane', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Muhammad Usman'}}, {5.2: {'non_striker': 'Muhammad Usman', 'bowler': 'S Lamichhane', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Shaiman Anwar'}}, {5.3: {'non_striker': 'Shaiman Anwar', 'bowler': 'S Lamichhane', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Muhammad Usman', 'wicket': {'player_out': 'Muhammad Usman', 'fielders': ['S Jora'], 'kind': 'caught'}}}, {5.4: {'bowler': 'S Lamichhane', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Mohammad Boota', 'batsman': 'Shaiman Anwar'}}, {5.5: {'bowler': 'S Lamichhane', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'Mohammad Boota', 'batsman': 'Shaiman Anwar'}}, {5.6: {'non_striker': 'Mohammad Boota', 'bowler': 'S Lamichhane', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Shaiman Anwar'}}, {6.1: {'non_striker': 'Mohammad Boota', 'bowler': 'LN Rajbanshi', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Shaiman Anwar'}}, {6.2: {'non_striker': 'Mohammad Boota', 'bowler': 'LN Rajbanshi', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Shaiman Anwar'}}, {6.3: {'non_striker': 'Shaiman Anwar', 'bowler': 'LN Rajbanshi', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Mohammad Boota'}}, {6.4: {'non_striker': 'Mohammad Boota', 'bowler': 'LN Rajbanshi', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Shaiman Anwar'}}, {6.5: {'non_striker': 'Mohammad Boota', 'bowler': 'LN Rajbanshi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Shaiman Anwar'}}, {6.6: {'non_striker': 'Mohammad Boota', 'bowler': 'LN Rajbanshi', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Shaiman Anwar'}}, {7.1: {'non_striker': 'Mohammad Boota', 'bowler': 'Karan KC', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Shaiman Anwar', 'wicket': {'player_out': 'Shaiman Anwar', 'fielders': ['G Malla'], 'kind': 'caught'}}}, {7.2: {'bowler': 'Karan KC', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'Mohammad Naveed', 'batsman': 'Mohammad Boota'}}, {7.3: {'non_striker': 'Mohammad Boota', 'bowler': 'Karan KC', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Mohammad Naveed', 'wicket': {'player_out': 'Mohammad Naveed', 'fielders': ['P Sarraf'], 'kind': 'caught'}}}, {7.4: {'bowler': 'Karan KC', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'CP Rizwan', 'batsman': 'Mohammad Boota'}}, {7.5: {'non_striker': 'Mohammad Boota', 'bowler': 'Karan KC', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'CP Rizwan'}}, {7.6: {'non_striker': 'CP Rizwan', 'bowler': 'Karan KC', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'legbyes': 1}, 'batsman': 'Mohammad Boota'}}, {8.1: {'non_striker': 'CP Rizwan', 'bowler': 'A Bohara', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'Mohammad Boota'}}, {8.2: {'non_striker': 'CP Rizwan', 'bowler': 'A Bohara', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Mohammad Boota'}}, {8.3: {'non_striker': 'CP Rizwan', 'bowler': 'A Bohara', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Mohammad Boota'}}, {8.4: {'non_striker': 'CP Rizwan', 'bowler': 'A Bohara', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'Mohammad Boota'}}, {8.5: {'non_striker': 'CP Rizwan', 'bowler': 'A Bohara', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Mohammad Boota', 'wicket': {'player_out': 'Mohammad Boota', 'fielders': ['G Malla'], 'kind': 'caught'}}}, {8.6: {'non_striker': 'Amir Hayat', 'bowler': 'A Bohara', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'CP Rizwan'}}, {9.1: {'non_striker': 'Amir Hayat', 'bowler': 'LN Rajbanshi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'CP Rizwan', 'wicket': {'player_out': 'CP Rizwan', 'fielders': ['G Malla'], 'kind': 'caught'}}}, {9.2: {'non_striker': 'Sultan Ahmed (2)', 'bowler': 'LN Rajbanshi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Amir Hayat', 'wicket': {'player_out': 'Amir Hayat', 'fielders': ['P Khadka'], 'kind': 'caught'}}}, {9.3: {'bowler': 'LN Rajbanshi', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'non_striker': 'Imran Haider', 'batsman': 'Sultan Ahmed (2)'}}, {9.4: {'bowler': 'LN Rajbanshi', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'non_striker': 'Imran Haider', 'batsman': 'Sultan Ahmed (2)'}}, {9.5: {'bowler': 'LN Rajbanshi', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'Imran Haider', 'batsman': 'Sultan Ahmed (2)'}}, {9.6: {'non_striker': 'Sultan Ahmed (2)', 'bowler': 'LN Rajbanshi', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Imran Haider'}}]}}]",0.91,2020-03-30,1,6,Dubai,['2019-02-03'],male,T20,733,Nepal,14,20,['Karan KC'],"['P Sarraf', 'P Khadka', 'G Malla', 'DS Airee', 'S Jora', 'B Bhandari', 'Karan KC', 'Sompal Kami', 'S Lamichhane', 'A Bohara', 'LN Rajbanshi']","['Ghulam Shabber', 'Ashfaq Ahmed', 'Shaiman Anwar', 'Muhammad Usman', 'Mohammad Boota', 'Mohammad Naveed', 'CP Rizwan', 'Amir Hayat', 'Sultan Ahmed (2)', 'Imran Haider', 'Zahoor Khan']",64fb6b15,e753931d,5faa30f7,9d1f42c6,82342b13,e5309baa,1747ea18,b2e1d224,ced0ec25,fc537391,0226b73a,f53b3e1d,6ad2d5f7,39713d08,4861d29b,bde2d0ea,45642393,12c3ba4d,82294960,156378d8,b410bd3d,e9630504,1e2f3eae,1adb8ee8,07687c15,f0e293b0,"['United Arab Emirates', 'Nepal']",field,United Arab Emirates,"['Akbar Ali', 'Shiju Sam']",ICC Academy
