innings,meta.data_version,meta.created,meta.revision,info.balls_per_over,info.city,info.dates,info.gender,info.match_type,info.neutral_venue,info.outcome.result,info.overs,info.players.Pakistan,info.players.Sri Lanka,info.registry.people.AC Jayangani,info.registry.people.BYA Mendis,info.registry.people.Batool Fatima,info.registry.people.Bismah Maroof,info.registry.people.CR Seneviratna,info.registry.people.D Govindjee,info.registry.people.HASD Siriwardene,info.registry.people.HHC Gunaratne,info.registry.people.HMD Rasangika,info.registry.people.IN Ramage,info.registry.people.Iram Javed,info.registry.people.Javeria Khan,info.registry.people.K Cross,info.registry.people.KDU Prabodhani,info.registry.people.LE Kaushalya,info.registry.people.MADD Surangika,info.registry.people.Nahida Khan,info.registry.people.Nain Abidi,info.registry.people.Nida Dar,info.registry.people.Qanita Jalil,info.registry.people.SK Dolawatte,info.registry.people.SS Weerakkody,info.registry.people.Sadia Yousuf,info.registry.people.Sana Mir,info.registry.people.Sharfuddoula,info.registry.people.Sumaiya Siddiqi,info.teams,info.toss.decision,info.toss.winner,info.umpires,info.venue
"[{'1st innings': {'team': 'Pakistan', 'deliveries': [{0.1: {'batsman': 'Nahida Khan', 'bowler': 'LE Kaushalya', 'non_striker': 'Javeria Khan', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {0.2: {'batsman': 'Nahida Khan', 'bowler': 'LE Kaushalya', 'non_striker': 'Javeria Khan', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {0.3: {'batsman': 'Nahida Khan', 'bowler': 'LE Kaushalya', 'extras': {'legbyes': 1}, 'non_striker': 'Javeria Khan', 'runs': {'batsman': 0, 'extras': 1, 'total': 1}}}, {0.4: {'batsman': 'Javeria Khan', 'bowler': 'LE Kaushalya', 'non_striker': 'Nahida Khan', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {0.5: {'batsman': 'Javeria Khan', 'bowler': 'LE Kaushalya', 'non_striker': 'Nahida Khan', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {0.6: {'batsman': 'Javeria Khan', 'bowler': 'LE Kaushalya', 'non_striker': 'Nahida Khan', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {1.1: {'batsman': 'Nahida Khan', 'bowler': 'SS Weerakkody', 'non_striker': 'Javeria Khan', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {1.2: {'batsman': 'Javeria Khan', 'bowler': 'SS Weerakkody', 'extras': {'legbyes': 1}, 'non_striker': 'Nahida Khan', 'runs': {'batsman': 0, 'extras': 1, 'total': 1}}}, {1.3: {'batsman': 'Nahida Khan', 'bowler': 'SS Weerakkody', 'extras': {'wides': 2}, 'non_striker': 'Javeria Khan', 'runs': {'batsman': 0, 'extras': 2, 'total': 2}}}, {1.4: {'batsman': 'Javeria Khan', 'bowler': 'SS Weerakkody', 'non_striker': 'Nahida Khan', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {1.5: {'batsman': 'Javeria Khan', 'bowler': 'SS Weerakkody', 'non_striker': 'Nahida Khan', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {1.6: {'batsman': 'Javeria Khan', 'bowler': 'SS Weerakkody', 'non_striker': 'Nahida Khan', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {1.7: {'batsman': 'Javeria Khan', 'bowler': 'SS Weerakkody', 'non_striker': 'Nahida Khan', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {2.1: {'batsman': 'Javeria Khan', 'bowler': 'LE Kaushalya', 'non_striker': 'Nahida Khan', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {2.2: {'batsman': 'Javeria Khan', 'bowler': 'LE Kaushalya', 'non_striker': 'Nahida Khan', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {2.3: {'batsman': 'Nahida Khan', 'bowler': 'LE Kaushalya', 'non_striker': 'Javeria Khan', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {2.4: {'batsman': 'Nahida Khan', 'bowler': 'LE Kaushalya', 'non_striker': 'Javeria Khan', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {2.5: {'batsman': 'Nahida Khan', 'bowler': 'LE Kaushalya', 'non_striker': 'Javeria Khan', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {2.6: {'batsman': 'Nahida Khan', 'bowler': 'LE Kaushalya', 'non_striker': 'Javeria Khan', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {3.1: {'batsman': 'Nahida Khan', 'bowler': 'KDU Prabodhani', 'non_striker': 'Javeria Khan', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {3.2: {'batsman': 'Nahida Khan', 'bowler': 'KDU Prabodhani', 'non_striker': 'Javeria Khan', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {3.3: {'batsman': 'Javeria Khan', 'bowler': 'KDU Prabodhani', 'non_striker': 'Nahida Khan', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {3.4: {'batsman': 'Nahida Khan', 'bowler': 'KDU Prabodhani', 'non_striker': 'Javeria Khan', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {3.5: {'batsman': 'Nahida Khan', 'bowler': 'KDU Prabodhani', 'non_striker': 'Javeria Khan', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {3.6: {'batsman': 'Nahida Khan', 'bowler': 'KDU Prabodhani', 'non_striker': 'Javeria Khan', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {4.1: {'batsman': 'Javeria Khan', 'bowler': 'HHC Gunaratne', 'non_striker': 'Nahida Khan', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {4.2: {'batsman': 'Javeria Khan', 'bowler': 'HHC Gunaratne', 'non_striker': 'Nahida Khan', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {4.3: {'batsman': 'Javeria Khan', 'bowler': 'HHC Gunaratne', 'non_striker': 'Nahida Khan', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}, 'wicket': {'fielders': ['BYA Mendis'], 'kind': 'caught', 'player_out': 'Javeria Khan'}}}, {4.4: {'batsman': 'Nain Abidi', 'bowler': 'HHC Gunaratne', 'non_striker': 'Nahida Khan', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {4.5: {'batsman': 'Nain Abidi', 'bowler': 'HHC Gunaratne', 'non_striker': 'Nahida Khan', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {4.6: {'batsman': 'Nain Abidi', 'bowler': 'HHC Gunaratne', 'non_striker': 'Nahida Khan', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {5.1: {'batsman': 'Nahida Khan', 'bowler': 'KDU Prabodhani', 'non_striker': 'Nain Abidi', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {5.2: {'batsman': 'Nahida Khan', 'bowler': 'KDU Prabodhani', 'non_striker': 'Nain Abidi', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {5.3: {'batsman': 'Nahida Khan', 'bowler': 'KDU Prabodhani', 'non_striker': 'Nain Abidi', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {5.4: {'batsman': 'Nain Abidi', 'bowler': 'KDU Prabodhani', 'non_striker': 'Nahida Khan', 'runs': {'batsman': 4, 'extras': 0, 'non_boundary': 1, 'total': 4}}}, {5.5: {'batsman': 'Nain Abidi', 'bowler': 'KDU Prabodhani', 'non_striker': 'Nahida Khan', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {5.6: {'batsman': 'Nain Abidi', 'bowler': 'KDU Prabodhani', 'non_striker': 'Nahida Khan', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {6.1: {'batsman': 'Nahida Khan', 'bowler': 'HHC Gunaratne', 'non_striker': 'Nain Abidi', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {6.2: {'batsman': 'Nahida Khan', 'bowler': 'HHC Gunaratne', 'non_striker': 'Nain Abidi', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}, 'wicket': {'kind': 'bowled', 'player_out': 'Nahida Khan'}}}, {6.3: {'batsman': 'Bismah Maroof', 'bowler': 'HHC Gunaratne', 'non_striker': 'Nain Abidi', 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {6.4: {'batsman': 'Bismah Maroof', 'bowler': 'HHC Gunaratne', 'non_striker': 'Nain Abidi', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {6.5: {'batsman': 'Bismah Maroof', 'bowler': 'HHC Gunaratne', 'non_striker': 'Nain Abidi', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {6.6: {'batsman': 'Bismah Maroof', 'bowler': 'HHC Gunaratne', 'non_striker': 'Nain Abidi', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {7.1: {'batsman': 'Nain Abidi', 'bowler': 'CR Seneviratna', 'non_striker': 'Bismah Maroof', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {7.2: {'batsman': 'Bismah Maroof', 'bowler': 'CR Seneviratna', 'non_striker': 'Nain Abidi', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {7.3: {'batsman': 'Bismah Maroof', 'bowler': 'CR Seneviratna', 'non_striker': 'Nain Abidi', 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {7.4: {'batsman': 'Bismah Maroof', 'bowler': 'CR Seneviratna', 'non_striker': 'Nain Abidi', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {7.5: {'batsman': 'Nain Abidi', 'bowler': 'CR Seneviratna', 'non_striker': 'Bismah Maroof', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {7.6: {'batsman': 'Nain Abidi', 'bowler': 'CR Seneviratna', 'non_striker': 'Bismah Maroof', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {8.1: {'batsman': 'Nain Abidi', 'bowler': 'HHC Gunaratne', 'non_striker': 'Bismah Maroof', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {8.2: {'batsman': 'Nain Abidi', 'bowler': 'HHC Gunaratne', 'non_striker': 'Bismah Maroof', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {8.3: {'batsman': 'Bismah Maroof', 'bowler': 'HHC Gunaratne', 'non_striker': 'Nain Abidi', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {8.4: {'batsman': 'Nain Abidi', 'bowler': 'HHC Gunaratne', 'non_striker': 'Bismah Maroof', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {8.5: {'batsman': 'Nain Abidi', 'bowler': 'HHC Gunaratne', 'non_striker': 'Bismah Maroof', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {8.6: {'batsman': 'Nain Abidi', 'bowler': 'HHC Gunaratne', 'non_striker': 'Bismah Maroof', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {9.1: {'batsman': 'Bismah Maroof', 'bowler': 'CR Seneviratna', 'non_striker': 'Nain Abidi', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {9.2: {'batsman': 'Bismah Maroof', 'bowler': 'CR Seneviratna', 'non_striker': 'Nain Abidi', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {9.3: {'batsman': 'Nain Abidi', 'bowler': 'CR Seneviratna', 'non_striker': 'Bismah Maroof', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {9.4: {'batsman': 'Bismah Maroof', 'bowler': 'CR Seneviratna', 'non_striker': 'Nain Abidi', 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {9.5: {'batsman': 'Bismah Maroof', 'bowler': 'CR Seneviratna', 'non_striker': 'Nain Abidi', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {9.6: {'batsman': 'Bismah Maroof', 'bowler': 'CR Seneviratna', 'non_striker': 'Nain Abidi', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {10.1: {'batsman': 'Bismah Maroof', 'bowler': 'HASD Siriwardene', 'non_striker': 'Nain Abidi', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {10.2: {'batsman': 'Nain Abidi', 'bowler': 'HASD Siriwardene', 'non_striker': 'Bismah Maroof', 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {10.3: {'batsman': 'Nain Abidi', 'bowler': 'HASD Siriwardene', 'non_striker': 'Bismah Maroof', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {10.4: {'batsman': 'Nain Abidi', 'bowler': 'HASD Siriwardene', 'non_striker': 'Bismah Maroof', 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {10.5: {'batsman': 'Nain Abidi', 'bowler': 'HASD Siriwardene', 'non_striker': 'Bismah Maroof', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {10.6: {'batsman': 'Nain Abidi', 'bowler': 'HASD Siriwardene', 'extras': {'wides': 1}, 'non_striker': 'Bismah Maroof', 'runs': {'batsman': 0, 'extras': 1, 'total': 1}}}, {10.7: {'batsman': 'Nain Abidi', 'bowler': 'HASD Siriwardene', 'non_striker': 'Bismah Maroof', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {11.1: {'batsman': 'Nain Abidi', 'bowler': 'SK Dolawatte', 'non_striker': 'Bismah Maroof', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {11.2: {'batsman': 'Bismah Maroof', 'bowler': 'SK Dolawatte', 'non_striker': 'Nain Abidi', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {11.3: {'batsman': 'Nain Abidi', 'bowler': 'SK Dolawatte', 'non_striker': 'Bismah Maroof', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {11.4: {'batsman': 'Bismah Maroof', 'bowler': 'SK Dolawatte', 'non_striker': 'Nain Abidi', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {11.5: {'batsman': 'Nain Abidi', 'bowler': 'SK Dolawatte', 'non_striker': 'Bismah Maroof', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {11.6: {'batsman': 'Nain Abidi', 'bowler': 'SK Dolawatte', 'non_striker': 'Bismah Maroof', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {12.1: {'batsman': 'Nain Abidi', 'bowler': 'HASD Siriwardene', 'non_striker': 'Bismah Maroof', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {12.2: {'batsman': 'Bismah Maroof', 'bowler': 'HASD Siriwardene', 'extras': {'wides': 1}, 'non_striker': 'Nain Abidi', 'runs': {'batsman': 0, 'extras': 1, 'total': 1}}}, {12.3: {'batsman': 'Bismah Maroof', 'bowler': 'HASD Siriwardene', 'non_striker': 'Nain Abidi', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {12.4: {'batsman': 'Bismah Maroof', 'bowler': 'HASD Siriwardene', 'non_striker': 'Nain Abidi', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {12.5: {'batsman': 'Nain Abidi', 'bowler': 'HASD Siriwardene', 'non_striker': 'Bismah Maroof', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {12.6: {'batsman': 'Bismah Maroof', 'bowler': 'HASD Siriwardene', 'non_striker': 'Nain Abidi', 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {12.7: {'batsman': 'Bismah Maroof', 'bowler': 'HASD Siriwardene', 'non_striker': 'Nain Abidi', 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {13.1: {'batsman': 'Nain Abidi', 'bowler': 'SK Dolawatte', 'non_striker': 'Bismah Maroof', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {13.2: {'batsman': 'Bismah Maroof', 'bowler': 'SK Dolawatte', 'non_striker': 'Nain Abidi', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {13.3: {'batsman': 'Nain Abidi', 'bowler': 'SK Dolawatte', 'non_striker': 'Bismah Maroof', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {13.4: {'batsman': 'Nain Abidi', 'bowler': 'SK Dolawatte', 'non_striker': 'Bismah Maroof', 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {13.5: {'batsman': 'Nain Abidi', 'bowler': 'SK Dolawatte', 'non_striker': 'Bismah Maroof', 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {13.6: {'batsman': 'Nain Abidi', 'bowler': 'SK Dolawatte', 'non_striker': 'Bismah Maroof', 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {14.1: {'batsman': 'Bismah Maroof', 'bowler': 'HHC Gunaratne', 'non_striker': 'Nain Abidi', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {14.2: {'batsman': 'Nain Abidi', 'bowler': 'HHC Gunaratne', 'non_striker': 'Bismah Maroof', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {14.3: {'batsman': 'Bismah Maroof', 'bowler': 'HHC Gunaratne', 'non_striker': 'Nain Abidi', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {14.4: {'batsman': 'Bismah Maroof', 'bowler': 'HHC Gunaratne', 'non_striker': 'Nain Abidi', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {14.5: {'batsman': 'Bismah Maroof', 'bowler': 'HHC Gunaratne', 'extras': {'legbyes': 1}, 'non_striker': 'Nain Abidi', 'runs': {'batsman': 0, 'extras': 1, 'total': 1}}}, {14.6: {'batsman': 'Nain Abidi', 'bowler': 'HHC Gunaratne', 'non_striker': 'Bismah Maroof', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {15.1: {'batsman': 'Nain Abidi', 'bowler': 'KDU Prabodhani', 'non_striker': 'Bismah Maroof', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {15.2: {'batsman': 'Bismah Maroof', 'bowler': 'KDU Prabodhani', 'non_striker': 'Nain Abidi', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {15.3: {'batsman': 'Bismah Maroof', 'bowler': 'KDU Prabodhani', 'non_striker': 'Nain Abidi', 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {15.4: {'batsman': 'Bismah Maroof', 'bowler': 'KDU Prabodhani', 'non_striker': 'Nain Abidi', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {15.5: {'batsman': 'Nain Abidi', 'bowler': 'KDU Prabodhani', 'extras': {'byes': 4}, 'non_striker': 'Bismah Maroof', 'runs': {'batsman': 0, 'extras': 4, 'total': 4}}}, {15.6: {'batsman': 'Nain Abidi', 'bowler': 'KDU Prabodhani', 'non_striker': 'Bismah Maroof', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {16.1: {'batsman': 'Nain Abidi', 'bowler': 'HASD Siriwardene', 'non_striker': 'Bismah Maroof', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {16.2: {'batsman': 'Nain Abidi', 'bowler': 'HASD Siriwardene', 'non_striker': 'Bismah Maroof', 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {16.3: {'batsman': 'Nain Abidi', 'bowler': 'HASD Siriwardene', 'non_striker': 'Bismah Maroof', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {16.4: {'batsman': 'Bismah Maroof', 'bowler': 'HASD Siriwardene', 'non_striker': 'Nain Abidi', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {16.5: {'batsman': 'Nain Abidi', 'bowler': 'HASD Siriwardene', 'non_striker': 'Bismah Maroof', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {16.6: {'batsman': 'Bismah Maroof', 'bowler': 'HASD Siriwardene', 'non_striker': 'Nain Abidi', 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {17.1: {'batsman': 'Nain Abidi', 'bowler': 'CR Seneviratna', 'non_striker': 'Bismah Maroof', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {17.2: {'batsman': 'Nain Abidi', 'bowler': 'CR Seneviratna', 'non_striker': 'Bismah Maroof', 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {17.3: {'batsman': 'Nain Abidi', 'bowler': 'CR Seneviratna', 'non_striker': 'Bismah Maroof', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {17.4: {'batsman': 'Bismah Maroof', 'bowler': 'CR Seneviratna', 'non_striker': 'Nain Abidi', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {17.5: {'batsman': 'Nain Abidi', 'bowler': 'CR Seneviratna', 'non_striker': 'Bismah Maroof', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {17.6: {'batsman': 'Nain Abidi', 'bowler': 'CR Seneviratna', 'non_striker': 'Bismah Maroof', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {18.1: {'batsman': 'Bismah Maroof', 'bowler': 'HASD Siriwardene', 'non_striker': 'Nain Abidi', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {18.2: {'batsman': 'Nain Abidi', 'bowler': 'HASD Siriwardene', 'non_striker': 'Bismah Maroof', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {18.3: {'batsman': 'Nain Abidi', 'bowler': 'HASD Siriwardene', 'non_striker': 'Bismah Maroof', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {18.4: {'batsman': 'Bismah Maroof', 'bowler': 'HASD Siriwardene', 'non_striker': 'Nain Abidi', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {18.5: {'batsman': 'Nain Abidi', 'bowler': 'HASD Siriwardene', 'non_striker': 'Bismah Maroof', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {18.6: {'batsman': 'Nain Abidi', 'bowler': 'HASD Siriwardene', 'non_striker': 'Bismah Maroof', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {19.1: {'batsman': 'Bismah Maroof', 'bowler': 'CR Seneviratna', 'non_striker': 'Nain Abidi', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {19.2: {'batsman': 'Nain Abidi', 'bowler': 'CR Seneviratna', 'non_striker': 'Bismah Maroof', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}, 'wicket': {'fielders': ['SS Weerakkody'], 'kind': 'caught', 'player_out': 'Nain Abidi'}}}, {19.3: {'batsman': 'Bismah Maroof', 'bowler': 'CR Seneviratna', 'non_striker': 'Nida Dar', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {19.4: {'batsman': 'Nida Dar', 'bowler': 'CR Seneviratna', 'non_striker': 'Bismah Maroof', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}, 'wicket': {'fielders': ['MADD Surangika'], 'kind': 'run out', 'player_out': 'Nida Dar'}}}, {19.5: {'batsman': 'Qanita Jalil', 'bowler': 'CR Seneviratna', 'non_striker': 'Bismah Maroof', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}, 'wicket': {'kind': 'bowled', 'player_out': 'Qanita Jalil'}}}, {19.6: {'batsman': 'Iram Javed', 'bowler': 'CR Seneviratna', 'extras': {'legbyes': 1}, 'non_striker': 'Bismah Maroof', 'runs': {'batsman': 0, 'extras': 1, 'total': 1}}}]}}]",0.91,2014-05-21,2,6,Dublin,"[datetime.date(2013, 7, 31), datetime.date(2013, 8, 1)]",female,T20,1,no result,20,"['Nahida Khan', 'Javeria Khan', 'Nain Abidi', 'Bismah Maroof', 'Nida Dar', 'Qanita Jalil', 'Iram Javed', 'Sana Mir', 'Sadia Yousuf', 'Batool Fatima', 'Sumaiya Siddiqi']","['HASD Siriwardene', 'LE Kaushalya', 'CR Seneviratna', 'MADD Surangika', 'SS Weerakkody', 'BYA Mendis', 'HHC Gunaratne', 'SK Dolawatte', 'KDU Prabodhani', 'HMD Rasangika', 'AC Jayangani']",ac56b5a7,a9fabff4,b1e5dade,3b770527,bff0535a,8b4c4069,dbd79036,44d0e8af,d6f9dfd6,33cb7803,dc596fac,d921449d,d59c5855,a0fdf513,8b552293,3f440bd6,3e7c0b1e,5486d41f,ed840f44,2ea9b32c,bd8139a1,5f862ccd,3cfbddce,b287e7b1,63896abb,d4f0c300,"['Pakistan', 'Sri Lanka']",field,Sri Lanka,"['K Cross', 'Sharfuddoula']",YMCA Cricket Club
