innings,meta.data_version,meta.created,meta.revision,info.balls_per_over,info.city,info.dates,info.gender,info.match_type,info.match_type_number,info.outcome.winner,info.outcome.by.wickets,info.overs,info.player_of_match,info.players.Germany,info.players.Italy,info.registry.people.A Bierwisch,info.registry.people.A Doddaballapur,info.registry.people.A Kohli,info.registry.people.C Mahamalage,info.registry.people.D Nanayakkara,info.registry.people.EC Bargna,info.registry.people.ECB Moore,info.registry.people.EL Bartram,info.registry.people.Ilenia Sims,info.registry.people.J Flannery,info.registry.people.JE Ronalds,info.registry.people.K Peddrick,info.registry.people.K Vijayaraghavan,info.registry.people.LM Sims,info.registry.people.M Jameson,info.registry.people.M Rathnayake,info.registry.people.MS Beresford,info.registry.people.N Asuramanage,info.registry.people.N Dhanawade,info.registry.people.Rameesha Shahid,info.registry.people.S Kanankege,info.registry.people.S Kolcharam,info.registry.people.S Sadarangani,info.registry.people.ST Frohnmayer,info.registry.people.T Araliya,info.teams,info.toss.winner,info.toss.decision,info.umpires,info.venue
"[{'1st innings': {'team': 'Germany', 'deliveries': [{0.1: {'bowler': 'EL Bartram', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'non_striker': 'A Bierwisch', 'batsman': 'JE Ronalds'}}, {0.2: {'bowler': 'EL Bartram', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'non_striker': 'A Bierwisch', 'batsman': 'JE Ronalds'}}, {0.3: {'bowler': 'EL Bartram', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'A Bierwisch', 'batsman': 'JE Ronalds'}}, {0.4: {'bowler': 'EL Bartram', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'A Bierwisch', 'batsman': 'JE Ronalds'}}, {0.5: {'bowler': 'EL Bartram', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'A Bierwisch', 'batsman': 'JE Ronalds'}}, {0.6: {'non_striker': 'JE Ronalds', 'bowler': 'EL Bartram', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'A Bierwisch'}}, {0.7: {'non_striker': 'A Bierwisch', 'bowler': 'EL Bartram', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'JE Ronalds'}}, {0.8: {'non_striker': 'A Bierwisch', 'bowler': 'EL Bartram', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JE Ronalds', 'wicket': {'player_out': 'JE Ronalds', 'fielders': ['ECB Moore'], 'kind': 'caught'}}}, {0.9: {'non_striker': 'A Bierwisch', 'bowler': 'EL Bartram', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Kolcharam'}}, {1.1: {'non_striker': 'S Kolcharam', 'bowler': 'C Mahamalage', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'A Bierwisch'}}, {1.2: {'non_striker': 'A Bierwisch', 'bowler': 'C Mahamalage', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'S Kolcharam'}}, {1.3: {'non_striker': 'S Kolcharam', 'bowler': 'C Mahamalage', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'A Bierwisch'}}, {1.4: {'non_striker': 'S Kolcharam', 'bowler': 'C Mahamalage', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Bierwisch'}}, {1.5: {'non_striker': 'S Kolcharam', 'bowler': 'C Mahamalage', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'A Bierwisch'}}, {1.6: {'non_striker': 'S Kolcharam', 'bowler': 'C Mahamalage', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Bierwisch'}}, {1.7: {'non_striker': 'S Kolcharam', 'bowler': 'C Mahamalage', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'A Bierwisch'}}, {2.1: {'non_striker': 'A Bierwisch', 'bowler': 'S Kanankege', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Kolcharam'}}, {2.2: {'non_striker': 'A Bierwisch', 'bowler': 'S Kanankege', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Kolcharam', 'wicket': {'player_out': 'S Kolcharam', 'fielders': ['K Peddrick'], 'kind': 'caught'}}}, {2.3: {'non_striker': 'A Bierwisch', 'bowler': 'S Kanankege', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Doddaballapur'}}, {2.4: {'non_striker': 'A Bierwisch', 'bowler': 'S Kanankege', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Doddaballapur'}}, {2.5: {'non_striker': 'A Bierwisch', 'bowler': 'S Kanankege', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Doddaballapur'}}, {2.6: {'non_striker': 'A Bierwisch', 'bowler': 'S Kanankege', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'A Doddaballapur'}}, {3.1: {'non_striker': 'A Bierwisch', 'bowler': 'C Mahamalage', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'A Doddaballapur'}}, {3.2: {'non_striker': 'A Doddaballapur', 'bowler': 'C Mahamalage', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'A Bierwisch'}}, {3.3: {'non_striker': 'A Doddaballapur', 'bowler': 'C Mahamalage', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'legbyes': 1}, 'batsman': 'A Bierwisch'}}, {3.4: {'non_striker': 'A Bierwisch', 'bowler': 'C Mahamalage', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Doddaballapur'}}, {3.5: {'non_striker': 'A Bierwisch', 'bowler': 'C Mahamalage', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'A Doddaballapur'}}, {3.6: {'non_striker': 'A Doddaballapur', 'bowler': 'C Mahamalage', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Bierwisch'}}, {4.1: {'non_striker': 'A Bierwisch', 'bowler': 'S Kanankege', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'A Doddaballapur'}}, {4.2: {'non_striker': 'A Doddaballapur', 'bowler': 'S Kanankege', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'A Bierwisch'}}, {4.3: {'non_striker': 'A Doddaballapur', 'bowler': 'S Kanankege', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'A Bierwisch'}}, {4.4: {'non_striker': 'A Bierwisch', 'bowler': 'S Kanankege', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'A Doddaballapur'}}, {4.5: {'non_striker': 'A Doddaballapur', 'bowler': 'S Kanankege', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'A Bierwisch'}}, {4.6: {'non_striker': 'A Bierwisch', 'bowler': 'S Kanankege', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Doddaballapur'}}, {5.1: {'non_striker': 'A Doddaballapur', 'bowler': 'ECB Moore', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'A Bierwisch', 'wicket': {'player_out': 'A Bierwisch', 'fielders': ['ECB Moore'], 'kind': 'run out'}}}, {5.2: {'non_striker': 'A Doddaballapur', 'bowler': 'ECB Moore', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'S Sadarangani'}}, {5.3: {'non_striker': 'S Sadarangani', 'bowler': 'ECB Moore', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'A Doddaballapur'}}, {5.4: {'non_striker': 'S Sadarangani', 'bowler': 'ECB Moore', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Doddaballapur'}}, {5.5: {'non_striker': 'S Sadarangani', 'bowler': 'ECB Moore', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'A Doddaballapur'}}, {5.6: {'non_striker': 'S Sadarangani', 'bowler': 'ECB Moore', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'A Doddaballapur'}}, {6.1: {'non_striker': 'S Sadarangani', 'bowler': 'LM Sims', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'A Doddaballapur'}}, {6.2: {'non_striker': 'A Doddaballapur', 'bowler': 'LM Sims', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Sadarangani', 'wicket': {'player_out': 'S Sadarangani', 'fielders': ['M Rathnayake'], 'kind': 'stumped'}}}, {6.3: {'non_striker': 'A Doddaballapur', 'bowler': 'LM Sims', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'K Vijayaraghavan'}}, {6.4: {'non_striker': 'A Doddaballapur', 'bowler': 'LM Sims', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'K Vijayaraghavan', 'wicket': {'player_out': 'K Vijayaraghavan', 'fielders': ['C Mahamalage'], 'kind': 'caught'}}}, {6.5: {'non_striker': 'A Doddaballapur', 'bowler': 'LM Sims', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Kohli'}}, {6.6: {'non_striker': 'A Doddaballapur', 'bowler': 'LM Sims', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Kohli'}}, {7.1: {'non_striker': 'A Kohli', 'bowler': 'ECB Moore', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'A Doddaballapur'}}, {7.2: {'non_striker': 'A Kohli', 'bowler': 'ECB Moore', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Doddaballapur'}}, {7.3: {'non_striker': 'A Kohli', 'bowler': 'ECB Moore', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'A Doddaballapur'}}, {7.4: {'non_striker': 'A Doddaballapur', 'bowler': 'ECB Moore', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'A Kohli'}}, {7.5: {'non_striker': 'A Kohli', 'bowler': 'ECB Moore', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Doddaballapur'}}, {7.6: {'non_striker': 'A Kohli', 'bowler': 'ECB Moore', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Doddaballapur', 'wicket': {'player_out': 'A Doddaballapur', 'fielders': ['S Kanankege'], 'kind': 'caught'}}}, {8.1: {'bowler': 'LM Sims', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'ST Frohnmayer', 'batsman': 'A Kohli'}}, {8.2: {'bowler': 'LM Sims', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'ST Frohnmayer', 'batsman': 'A Kohli'}}, {8.3: {'bowler': 'LM Sims', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'non_striker': 'ST Frohnmayer', 'batsman': 'A Kohli'}}, {8.4: {'bowler': 'LM Sims', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'non_striker': 'ST Frohnmayer', 'batsman': 'A Kohli'}}, {8.5: {'non_striker': 'ST Frohnmayer', 'bowler': 'LM Sims', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Kohli', 'wicket': {'player_out': 'A Kohli', 'fielders': ['M Rathnayake'], 'kind': 'stumped'}}}, {8.6: {'non_striker': 'ST Frohnmayer', 'bowler': 'LM Sims', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Rameesha Shahid'}}, {8.7: {'non_striker': 'Rameesha Shahid', 'bowler': 'LM Sims', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'ST Frohnmayer'}}, {8.8: {'non_striker': 'ST Frohnmayer', 'bowler': 'LM Sims', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'Rameesha Shahid'}}, {8.9: {'non_striker': 'ST Frohnmayer', 'bowler': 'LM Sims', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Rameesha Shahid'}}, {9.1: {'non_striker': 'ST Frohnmayer', 'bowler': 'T Araliya', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'Rameesha Shahid'}}, {9.2: {'non_striker': 'ST Frohnmayer', 'bowler': 'T Araliya', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'Rameesha Shahid'}}, {9.3: {'non_striker': 'ST Frohnmayer', 'bowler': 'T Araliya', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'Rameesha Shahid'}}, {9.4: {'non_striker': 'ST Frohnmayer', 'bowler': 'T Araliya', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Rameesha Shahid'}}, {9.5: {'non_striker': 'ST Frohnmayer', 'bowler': 'T Araliya', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Rameesha Shahid', 'wicket': {'player_out': 'Rameesha Shahid', 'fielders': ['EL Bartram'], 'kind': 'caught'}}}, {9.6: {'non_striker': 'ST Frohnmayer', 'bowler': 'T Araliya', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'MS Beresford'}}, {9.7: {'non_striker': 'MS Beresford', 'bowler': 'T Araliya', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'ST Frohnmayer'}}]}}, {'2nd innings': {'team': 'Italy', 'deliveries': [{0.1: {'bowler': 'A Kohli', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'D Nanayakkara', 'batsman': 'M Rathnayake'}}, {0.2: {'bowler': 'A Kohli', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'non_striker': 'D Nanayakkara', 'batsman': 'M Rathnayake'}}, {0.3: {'bowler': 'A Kohli', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'D Nanayakkara', 'batsman': 'M Rathnayake'}}, {0.4: {'bowler': 'A Kohli', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'D Nanayakkara', 'batsman': 'M Rathnayake'}}, {0.5: {'bowler': 'A Kohli', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'D Nanayakkara', 'batsman': 'M Rathnayake'}}, {0.6: {'non_striker': 'M Rathnayake', 'bowler': 'A Kohli', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'D Nanayakkara'}}, {1.1: {'non_striker': 'M Rathnayake', 'bowler': 'A Doddaballapur', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'D Nanayakkara', 'wicket': {'player_out': 'D Nanayakkara', 'fielders': ['Rameesha Shahid'], 'kind': 'caught'}}}, {1.2: {'non_striker': 'M Rathnayake', 'bowler': 'A Doddaballapur', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'C Mahamalage'}}, {1.3: {'non_striker': 'C Mahamalage', 'bowler': 'A Doddaballapur', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Rathnayake'}}, {1.4: {'non_striker': 'C Mahamalage', 'bowler': 'A Doddaballapur', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'M Rathnayake'}}, {1.5: {'non_striker': 'M Rathnayake', 'bowler': 'A Doddaballapur', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'C Mahamalage'}}, {1.6: {'non_striker': 'M Rathnayake', 'bowler': 'A Doddaballapur', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'C Mahamalage'}}, {2.1: {'non_striker': 'M Rathnayake', 'bowler': 'A Kohli', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'C Mahamalage'}}, {2.2: {'non_striker': 'C Mahamalage', 'bowler': 'A Kohli', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'M Rathnayake'}}, {2.3: {'non_striker': 'C Mahamalage', 'bowler': 'A Kohli', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'M Rathnayake'}}, {2.4: {'non_striker': 'C Mahamalage', 'bowler': 'A Kohli', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'M Rathnayake'}}, {2.5: {'non_striker': 'M Rathnayake', 'bowler': 'A Kohli', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'C Mahamalage'}}, {2.6: {'non_striker': 'M Rathnayake', 'bowler': 'A Kohli', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'C Mahamalage'}}, {2.7: {'non_striker': 'C Mahamalage', 'bowler': 'A Kohli', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'M Rathnayake'}}, {3.1: {'non_striker': 'C Mahamalage', 'bowler': 'EC Bargna', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'M Rathnayake'}}, {3.2: {'non_striker': 'C Mahamalage', 'bowler': 'EC Bargna', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Rathnayake'}}, {3.3: {'non_striker': 'C Mahamalage', 'bowler': 'EC Bargna', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'M Rathnayake'}}, {3.4: {'non_striker': 'C Mahamalage', 'bowler': 'EC Bargna', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Rathnayake'}}, {3.5: {'non_striker': 'C Mahamalage', 'bowler': 'EC Bargna', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'M Rathnayake'}}, {3.6: {'non_striker': 'C Mahamalage', 'bowler': 'EC Bargna', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'M Rathnayake'}}, {3.7: {'non_striker': 'M Rathnayake', 'bowler': 'EC Bargna', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'C Mahamalage'}}, {4.1: {'non_striker': 'C Mahamalage', 'bowler': 'MS Beresford', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'M Rathnayake'}}, {4.2: {'non_striker': 'C Mahamalage', 'bowler': 'MS Beresford', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'M Rathnayake'}}, {4.3: {'non_striker': 'C Mahamalage', 'bowler': 'MS Beresford', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Rathnayake'}}, {4.4: {'non_striker': 'C Mahamalage', 'bowler': 'MS Beresford', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Rathnayake'}}, {4.5: {'non_striker': 'C Mahamalage', 'bowler': 'MS Beresford', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'M Rathnayake'}}, {4.6: {'non_striker': 'M Rathnayake', 'bowler': 'MS Beresford', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'C Mahamalage'}}, {4.7: {'non_striker': 'M Rathnayake', 'bowler': 'MS Beresford', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'C Mahamalage'}}, {5.1: {'non_striker': 'M Rathnayake', 'bowler': 'EC Bargna', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'C Mahamalage'}}, {5.2: {'non_striker': 'C Mahamalage', 'bowler': 'EC Bargna', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'M Rathnayake'}}, {5.3: {'non_striker': 'C Mahamalage', 'bowler': 'EC Bargna', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'M Rathnayake'}}, {5.4: {'non_striker': 'C Mahamalage', 'bowler': 'EC Bargna', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'M Rathnayake'}}, {5.5: {'non_striker': 'C Mahamalage', 'bowler': 'EC Bargna', 'runs': {'extras': 1, 'total': 7, 'batsman': 6}, 'extras': {'noballs': 1}, 'batsman': 'M Rathnayake'}}, {5.6: {'non_striker': 'C Mahamalage', 'bowler': 'EC Bargna', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'M Rathnayake'}}, {5.7: {'non_striker': 'M Rathnayake', 'bowler': 'EC Bargna', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'C Mahamalage'}}, {5.8: {'non_striker': 'M Rathnayake', 'bowler': 'EC Bargna', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'C Mahamalage'}}, {6.1: {'non_striker': 'C Mahamalage', 'bowler': 'A Doddaballapur', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'M Rathnayake'}}]}}]",0.92,2024-07-29,1,6,Krefeld,['2024-07-26'],female,T20,1970,Italy,9,20,['M Rathnayake'],"['JE Ronalds', 'A Bierwisch', 'S Kolcharam', 'A Doddaballapur', 'S Sadarangani', 'K Vijayaraghavan', 'A Kohli', 'ST Frohnmayer', 'Rameesha Shahid', 'MS Beresford', 'EC Bargna']","['M Rathnayake', 'D Nanayakkara', 'C Mahamalage', 'EL Bartram', 'K Peddrick', 'Ilenia Sims', 'S Kanankege', 'N Asuramanage', 'T Araliya', 'ECB Moore', 'LM Sims']",b51d654f,fe4f5d2b,eb9082b2,3250b7db,dbf22922,9908d470,d0ff93a9,5fa7f030,03c98aa6,22431c5a,d4f98302,a031b75e,048da365,d2416610,bdf1ffe3,a969dc4c,26eb73f9,46dff613,bc68912b,b810425e,01815edc,761c929e,acd030a0,7e8bcfc1,d423f390,"['Germany', 'Italy']",Germany,bat,"['J Flannery', 'N Dhanawade']",Bayer Uerdingen Cricket Ground
