innings,meta.data_version,meta.created,meta.revision,info.balls_per_over,info.city,info.dates,info.gender,info.match_type,info.match_type_number,info.outcome.winner,info.outcome.by.wickets,info.overs,info.player_of_match,info.players.West Indies,info.players.England,info.registry.people.AD Hales,info.registry.people.AJ Pycroft,info.registry.people.AU Rashid,info.registry.people.CJ Jordan,info.registry.people.CR Brathwaite,info.registry.people.D Bishoo,info.registry.people.DJ Willey,info.registry.people.DM Bravo,info.registry.people.EJG Morgan,info.registry.people.FA Allen,info.registry.people.GO Brathwaite,info.registry.people.JD Campbell,info.registry.people.JE Root,info.registry.people.JL Denly,info.registry.people.JM Bairstow,info.registry.people.JO Holder,info.registry.people.Jonathan Blades,info.registry.people.LS Reifer,info.registry.people.MA Wood,info.registry.people.N Duguid,info.registry.people.N Pooran,info.registry.people.OC McCoy,info.registry.people.SD Hope,info.registry.people.SO Hetmyer,info.registry.people.SS Cottrell,info.registry.people.SW Billings,info.registry.people.TK Curran,info.teams,info.toss.decision,info.toss.winner,info.umpires,info.venue
"[{'1st innings': {'team': 'West Indies', 'deliveries': [{0.1: {'non_striker': 'JD Campbell', 'bowler': 'DJ Willey', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'SD Hope', 'wicket': {'player_out': 'SD Hope', 'fielders': ['AD Hales'], 'kind': 'caught'}}}, {0.2: {'non_striker': 'JD Campbell', 'bowler': 'DJ Willey', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'SO Hetmyer'}}, {0.3: {'non_striker': 'SO Hetmyer', 'bowler': 'DJ Willey', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JD Campbell'}}, {0.4: {'non_striker': 'SO Hetmyer', 'bowler': 'DJ Willey', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JD Campbell'}}, {0.5: {'non_striker': 'SO Hetmyer', 'bowler': 'DJ Willey', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JD Campbell'}}, {0.6: {'non_striker': 'SO Hetmyer', 'bowler': 'DJ Willey', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JD Campbell'}}, {1.1: {'non_striker': 'JD Campbell', 'bowler': 'TK Curran', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'SO Hetmyer'}}, {1.2: {'non_striker': 'JD Campbell', 'bowler': 'TK Curran', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'SO Hetmyer'}}, {1.3: {'non_striker': 'JD Campbell', 'bowler': 'TK Curran', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'SO Hetmyer'}}, {1.4: {'non_striker': 'SO Hetmyer', 'bowler': 'TK Curran', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'JD Campbell'}}, {1.5: {'non_striker': 'JD Campbell', 'bowler': 'TK Curran', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'SO Hetmyer'}}, {1.6: {'non_striker': 'JD Campbell', 'bowler': 'TK Curran', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'SO Hetmyer'}}, {2.1: {'non_striker': 'SO Hetmyer', 'bowler': 'DJ Willey', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JD Campbell'}}, {2.2: {'non_striker': 'SO Hetmyer', 'bowler': 'DJ Willey', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JD Campbell'}}, {2.3: {'non_striker': 'SO Hetmyer', 'bowler': 'DJ Willey', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'JD Campbell'}}, {2.4: {'non_striker': 'JD Campbell', 'bowler': 'DJ Willey', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'SO Hetmyer', 'wicket': {'player_out': 'SO Hetmyer', 'fielders': ['CJ Jordan'], 'kind': 'caught'}}}, {2.5: {'non_striker': 'JD Campbell', 'bowler': 'DJ Willey', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'DM Bravo'}}, {2.6: {'non_striker': 'JD Campbell', 'bowler': 'DJ Willey', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'DM Bravo'}}, {3.1: {'non_striker': 'DM Bravo', 'bowler': 'CJ Jordan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JD Campbell'}}, {3.2: {'non_striker': 'DM Bravo', 'bowler': 'CJ Jordan', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'JD Campbell'}}, {3.3: {'non_striker': 'DM Bravo', 'bowler': 'CJ Jordan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JD Campbell'}}, {3.4: {'non_striker': 'DM Bravo', 'bowler': 'CJ Jordan', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'JD Campbell'}}, {3.5: {'non_striker': 'DM Bravo', 'bowler': 'CJ Jordan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'JD Campbell'}}, {3.6: {'non_striker': 'JD Campbell', 'bowler': 'CJ Jordan', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'DM Bravo'}}, {3.7: {'non_striker': 'JD Campbell', 'bowler': 'CJ Jordan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'DM Bravo'}}, {4.1: {'non_striker': 'DM Bravo', 'bowler': 'DJ Willey', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JD Campbell', 'wicket': {'player_out': 'JD Campbell', 'fielders': ['JL Denly'], 'kind': 'caught'}}}, {4.2: {'non_striker': 'JO Holder', 'bowler': 'DJ Willey', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'DM Bravo'}}, {4.3: {'non_striker': 'JO Holder', 'bowler': 'DJ Willey', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'DM Bravo', 'wicket': {'player_out': 'DM Bravo', 'fielders': ['JM Bairstow'], 'kind': 'caught'}}}, {4.4: {'non_striker': 'JO Holder', 'bowler': 'DJ Willey', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Pooran'}}, {4.5: {'non_striker': 'JO Holder', 'bowler': 'DJ Willey', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'N Pooran'}}, {4.6: {'non_striker': 'N Pooran', 'bowler': 'DJ Willey', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JO Holder'}}, {5.1: {'non_striker': 'JO Holder', 'bowler': 'CJ Jordan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'N Pooran'}}, {5.2: {'non_striker': 'N Pooran', 'bowler': 'CJ Jordan', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'byes': 1}, 'batsman': 'JO Holder'}}, {5.3: {'non_striker': 'JO Holder', 'bowler': 'CJ Jordan', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Pooran'}}, {5.4: {'non_striker': 'JO Holder', 'bowler': 'CJ Jordan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'N Pooran'}}, {5.5: {'non_striker': 'N Pooran', 'bowler': 'CJ Jordan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'JO Holder'}}, {5.6: {'non_striker': 'JO Holder', 'bowler': 'CJ Jordan', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'N Pooran'}}, {6.1: {'non_striker': 'JO Holder', 'bowler': 'JL Denly', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'N Pooran'}}, {6.2: {'non_striker': 'N Pooran', 'bowler': 'JL Denly', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'JO Holder'}}, {6.3: {'non_striker': 'JO Holder', 'bowler': 'JL Denly', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Pooran'}}, {6.4: {'non_striker': 'JO Holder', 'bowler': 'JL Denly', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'N Pooran'}}, {6.5: {'non_striker': 'N Pooran', 'bowler': 'JL Denly', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JO Holder'}}, {6.6: {'non_striker': 'N Pooran', 'bowler': 'JL Denly', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'JO Holder'}}, {7.1: {'non_striker': 'N Pooran', 'bowler': 'MA Wood', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JO Holder'}}, {7.2: {'non_striker': 'N Pooran', 'bowler': 'MA Wood', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JO Holder'}}, {7.3: {'non_striker': 'N Pooran', 'bowler': 'MA Wood', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JO Holder'}}, {7.4: {'non_striker': 'N Pooran', 'bowler': 'MA Wood', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'JO Holder'}}, {7.5: {'non_striker': 'JO Holder', 'bowler': 'MA Wood', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Pooran'}}, {7.6: {'non_striker': 'JO Holder', 'bowler': 'MA Wood', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'N Pooran'}}, {8.1: {'non_striker': 'JO Holder', 'bowler': 'JL Denly', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'N Pooran'}}, {8.2: {'non_striker': 'N Pooran', 'bowler': 'JL Denly', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'JO Holder'}}, {8.3: {'non_striker': 'JO Holder', 'bowler': 'JL Denly', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'N Pooran'}}, {8.4: {'non_striker': 'N Pooran', 'bowler': 'JL Denly', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'JO Holder'}}, {8.5: {'non_striker': 'N Pooran', 'bowler': 'JL Denly', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JO Holder', 'wicket': {'player_out': 'JO Holder', 'fielders': ['CJ Jordan'], 'kind': 'caught'}}}, {8.6: {'non_striker': 'FA Allen', 'bowler': 'JL Denly', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'N Pooran'}}, {9.1: {'non_striker': 'FA Allen', 'bowler': 'MA Wood', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'N Pooran'}}, {9.2: {'non_striker': 'N Pooran', 'bowler': 'MA Wood', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'FA Allen'}}, {9.3: {'non_striker': 'FA Allen', 'bowler': 'MA Wood', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Pooran'}}, {9.4: {'non_striker': 'FA Allen', 'bowler': 'MA Wood', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Pooran', 'wicket': {'player_out': 'N Pooran', 'fielders': ['CJ Jordan'], 'kind': 'caught'}}}, {9.5: {'non_striker': 'FA Allen', 'bowler': 'MA Wood', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'CR Brathwaite'}}, {9.6: {'non_striker': 'FA Allen', 'bowler': 'MA Wood', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'CR Brathwaite'}}, {10.1: {'non_striker': 'CR Brathwaite', 'bowler': 'AU Rashid', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'FA Allen'}}, {10.2: {'non_striker': 'CR Brathwaite', 'bowler': 'AU Rashid', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'FA Allen'}}, {10.3: {'non_striker': 'CR Brathwaite', 'bowler': 'AU Rashid', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'FA Allen', 'wicket': {'player_out': 'FA Allen', 'kind': 'bowled'}}}, {10.4: {'non_striker': 'CR Brathwaite', 'bowler': 'AU Rashid', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'D Bishoo'}}, {10.5: {'non_striker': 'D Bishoo', 'bowler': 'AU Rashid', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'CR Brathwaite'}}, {10.6: {'non_striker': 'D Bishoo', 'bowler': 'AU Rashid', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'CR Brathwaite'}}, {11.1: {'non_striker': 'CR Brathwaite', 'bowler': 'MA Wood', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'D Bishoo'}}, {11.2: {'non_striker': 'D Bishoo', 'bowler': 'MA Wood', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'CR Brathwaite', 'wicket': {'player_out': 'CR Brathwaite', 'fielders': ['JM Bairstow'], 'kind': 'caught'}}}, {11.3: {'non_striker': 'D Bishoo', 'bowler': 'MA Wood', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'SS Cottrell'}}, {11.4: {'non_striker': 'D Bishoo', 'bowler': 'MA Wood', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'SS Cottrell'}}, {11.5: {'non_striker': 'D Bishoo', 'bowler': 'MA Wood', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'SS Cottrell', 'wicket': {'player_out': 'SS Cottrell', 'kind': 'bowled'}}}, {11.6: {'non_striker': 'D Bishoo', 'bowler': 'MA Wood', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'OC McCoy'}}, {12.1: {'non_striker': 'OC McCoy', 'bowler': 'AU Rashid', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'D Bishoo'}}, {12.2: {'non_striker': 'D Bishoo', 'bowler': 'AU Rashid', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'OC McCoy'}}, {12.3: {'non_striker': 'D Bishoo', 'bowler': 'AU Rashid', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'OC McCoy'}}, {12.4: {'non_striker': 'D Bishoo', 'bowler': 'AU Rashid', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'OC McCoy'}}, {12.5: {'non_striker': 'D Bishoo', 'bowler': 'AU Rashid', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'OC McCoy'}}, {12.6: {'non_striker': 'D Bishoo', 'bowler': 'AU Rashid', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'OC McCoy', 'wicket': {'player_out': 'OC McCoy', 'kind': 'bowled'}}}]}}, {'2nd innings': {'team': 'England', 'deliveries': [{0.1: {'non_striker': 'JM Bairstow', 'bowler': 'SS Cottrell', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'AD Hales'}}, {0.2: {'non_striker': 'JM Bairstow', 'bowler': 'SS Cottrell', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'AD Hales'}}, {0.3: {'non_striker': 'AD Hales', 'bowler': 'SS Cottrell', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'JM Bairstow'}}, {0.4: {'non_striker': 'JM Bairstow', 'bowler': 'SS Cottrell', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'AD Hales'}}, {0.5: {'non_striker': 'JM Bairstow', 'bowler': 'SS Cottrell', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'AD Hales'}}, {0.6: {'non_striker': 'JM Bairstow', 'bowler': 'SS Cottrell', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'AD Hales'}}, {1.1: {'non_striker': 'AD Hales', 'bowler': 'FA Allen', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JM Bairstow'}}, {1.2: {'non_striker': 'AD Hales', 'bowler': 'FA Allen', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JM Bairstow'}}, {1.3: {'non_striker': 'AD Hales', 'bowler': 'FA Allen', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'JM Bairstow'}}, {1.4: {'non_striker': 'AD Hales', 'bowler': 'FA Allen', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JM Bairstow'}}, {1.5: {'non_striker': 'AD Hales', 'bowler': 'FA Allen', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'JM Bairstow'}}, {1.6: {'non_striker': 'JM Bairstow', 'bowler': 'FA Allen', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'AD Hales'}}, {2.1: {'non_striker': 'AD Hales', 'bowler': 'JO Holder', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'JM Bairstow'}}, {2.2: {'non_striker': 'JM Bairstow', 'bowler': 'JO Holder', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'AD Hales'}}, {2.3: {'non_striker': 'JM Bairstow', 'bowler': 'JO Holder', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'AD Hales'}}, {2.4: {'non_striker': 'AD Hales', 'bowler': 'JO Holder', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'JM Bairstow'}}, {2.5: {'non_striker': 'JM Bairstow', 'bowler': 'JO Holder', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'AD Hales'}}, {2.6: {'non_striker': 'JM Bairstow', 'bowler': 'JO Holder', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'AD Hales'}}, {3.1: {'non_striker': 'AD Hales', 'bowler': 'FA Allen', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JM Bairstow'}}, {3.2: {'non_striker': 'AD Hales', 'bowler': 'FA Allen', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JM Bairstow'}}, {3.3: {'non_striker': 'AD Hales', 'bowler': 'FA Allen', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JM Bairstow'}}, {3.4: {'non_striker': 'AD Hales', 'bowler': 'FA Allen', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JM Bairstow'}}, {3.5: {'non_striker': 'AD Hales', 'bowler': 'FA Allen', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JM Bairstow'}}, {3.6: {'non_striker': 'AD Hales', 'bowler': 'FA Allen', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JM Bairstow'}}, {4.1: {'non_striker': 'JM Bairstow', 'bowler': 'JO Holder', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'AD Hales'}}, {4.2: {'non_striker': 'JM Bairstow', 'bowler': 'JO Holder', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'AD Hales'}}, {4.3: {'non_striker': 'JM Bairstow', 'bowler': 'JO Holder', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'AD Hales', 'wicket': {'player_out': 'AD Hales', 'fielders': ['JD Campbell'], 'kind': 'caught'}}}, {4.4: {'non_striker': 'JM Bairstow', 'bowler': 'JO Holder', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'JE Root'}}, {4.5: {'non_striker': 'JE Root', 'bowler': 'JO Holder', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JM Bairstow'}}, {4.6: {'non_striker': 'JE Root', 'bowler': 'JO Holder', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'JM Bairstow'}}, {5.1: {'non_striker': 'JE Root', 'bowler': 'FA Allen', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'JM Bairstow'}}, {5.2: {'non_striker': 'JE Root', 'bowler': 'FA Allen', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JM Bairstow'}}, {5.3: {'non_striker': 'JE Root', 'bowler': 'FA Allen', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'JM Bairstow'}}, {5.4: {'non_striker': 'JE Root', 'bowler': 'FA Allen', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'JM Bairstow'}}, {5.5: {'non_striker': 'JM Bairstow', 'bowler': 'FA Allen', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JE Root'}}, {5.6: {'non_striker': 'JM Bairstow', 'bowler': 'FA Allen', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JE Root'}}, {6.1: {'non_striker': 'JE Root', 'bowler': 'JO Holder', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'JM Bairstow'}}, {6.2: {'non_striker': 'JM Bairstow', 'bowler': 'JO Holder', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'JE Root'}}, {6.3: {'non_striker': 'JE Root', 'bowler': 'JO Holder', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'JM Bairstow'}}, {6.4: {'non_striker': 'JE Root', 'bowler': 'JO Holder', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'JM Bairstow'}}, {6.5: {'non_striker': 'JE Root', 'bowler': 'JO Holder', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JM Bairstow'}}, {6.6: {'non_striker': 'JE Root', 'bowler': 'JO Holder', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'JM Bairstow'}}, {6.7: {'non_striker': 'JM Bairstow', 'bowler': 'JO Holder', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JE Root'}}, {7.1: {'non_striker': 'JE Root', 'bowler': 'FA Allen', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'JM Bairstow'}}, {7.2: {'non_striker': 'JE Root', 'bowler': 'FA Allen', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JM Bairstow'}}, {7.3: {'non_striker': 'JE Root', 'bowler': 'FA Allen', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JM Bairstow'}}, {7.4: {'non_striker': 'JE Root', 'bowler': 'FA Allen', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'JM Bairstow'}}, {7.5: {'non_striker': 'JE Root', 'bowler': 'FA Allen', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JM Bairstow'}}, {7.6: {'non_striker': 'JE Root', 'bowler': 'FA Allen', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'JM Bairstow'}}, {8.1: {'non_striker': 'JE Root', 'bowler': 'D Bishoo', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JM Bairstow', 'wicket': {'player_out': 'JM Bairstow', 'kind': 'bowled'}}}, {8.2: {'non_striker': 'JE Root', 'bowler': 'D Bishoo', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'EJG Morgan'}}, {8.3: {'non_striker': 'JE Root', 'bowler': 'D Bishoo', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'EJG Morgan'}}, {8.4: {'non_striker': 'JE Root', 'bowler': 'D Bishoo', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'EJG Morgan'}}, {8.5: {'non_striker': 'JE Root', 'bowler': 'D Bishoo', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'EJG Morgan'}}, {8.6: {'non_striker': 'JE Root', 'bowler': 'D Bishoo', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'EJG Morgan'}}, {9.1: {'non_striker': 'EJG Morgan', 'bowler': 'JD Campbell', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JE Root'}}, {9.2: {'non_striker': 'EJG Morgan', 'bowler': 'JD Campbell', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JE Root'}}, {9.3: {'non_striker': 'EJG Morgan', 'bowler': 'JD Campbell', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JE Root'}}, {9.4: {'non_striker': 'EJG Morgan', 'bowler': 'JD Campbell', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JE Root'}}, {9.5: {'non_striker': 'EJG Morgan', 'bowler': 'JD Campbell', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'JE Root'}}, {9.6: {'non_striker': 'JE Root', 'bowler': 'JD Campbell', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'EJG Morgan'}}, {10.1: {'non_striker': 'EJG Morgan', 'bowler': 'D Bishoo', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'JE Root'}}, {10.2: {'non_striker': 'JE Root', 'bowler': 'D Bishoo', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'EJG Morgan'}}, {10.3: {'non_striker': 'JE Root', 'bowler': 'D Bishoo', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'EJG Morgan'}}]}}]",0.91,2020-01-04,1,6,Basseterre,['2019-03-10'],male,T20,752,England,8,20,['DJ Willey'],"['SD Hope', 'JD Campbell', 'SO Hetmyer', 'DM Bravo', 'JO Holder', 'N Pooran', 'FA Allen', 'CR Brathwaite', 'D Bishoo', 'SS Cottrell', 'OC McCoy']","['AD Hales', 'JM Bairstow', 'JE Root', 'EJG Morgan', 'JL Denly', 'SW Billings', 'DJ Willey', 'TK Curran', 'CJ Jordan', 'AU Rashid', 'MA Wood']",92aeac25,685d3f80,249d60c9,ffe699c0,e342e5fb,7a80ddf2,7f048519,14b14cd8,d2a6c0e6,b52ffbbd,1ace56d4,6fd0c8e1,a343262c,bdadf7da,abb83e27,0f721006,ef9a3298,5dee559a,8d92a2c3,64495506,3241e3fd,529eb9e0,1fc6ef83,48a1d7b7,a1d053dd,c16d4035,e86754b2,"['West Indies', 'England']",bat,West Indies,"['N Duguid', 'LS Reifer']","Warner Park, St Kitts"
