innings,meta.data_version,meta.created,meta.revision,info.balls_per_over,info.city,info.dates,info.gender,info.match_type,info.match_type_number,info.outcome.winner,info.outcome.by.wickets,info.overs,info.player_of_match,info.players.Thailand,info.players.India,info.registry.people.C Sutthiruang,info.registry.people.DB Sharma,info.registry.people.Humaira Farah,info.registry.people.JI Rodrigues,info.registry.people.KP Navgire,info.registry.people.LDVV Silva,info.registry.people.Meghna Singh,info.registry.people.N Boochatham,info.registry.people.N Chaiwai,info.registry.people.N Chantam,info.registry.people.N Koncharoenkai,info.registry.people.Nanthita Boonsukham,info.registry.people.Nur Hijrah,info.registry.people.O Kamchomphu,info.registry.people.P Maya,info.registry.people.P Vastrakar,info.registry.people.R Kanoh,info.registry.people.RM Ghosh,info.registry.people.RS Gayakwad,info.registry.people.S Mandhana,info.registry.people.S Meghana,info.registry.people.S Rana,info.registry.people.S Tippoch,info.registry.people.Shafali Verma,info.registry.people.Shivani Mishra,info.registry.people.T Putthawong,info.registry.people.V Bowen,info.teams,info.toss.winner,info.toss.decision,info.umpires,info.venue
"[{'1st innings': {'team': 'Thailand', 'deliveries': [{0.1: {'non_striker': 'N Chantam', 'bowler': 'DB Sharma', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Koncharoenkai'}}, {0.2: {'non_striker': 'N Chantam', 'bowler': 'DB Sharma', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'N Koncharoenkai'}}, {0.3: {'non_striker': 'N Koncharoenkai', 'bowler': 'DB Sharma', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Chantam'}}, {0.4: {'non_striker': 'N Koncharoenkai', 'bowler': 'DB Sharma', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Chantam'}}, {0.5: {'non_striker': 'N Koncharoenkai', 'bowler': 'DB Sharma', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Chantam'}}, {0.6: {'non_striker': 'N Koncharoenkai', 'bowler': 'DB Sharma', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Chantam'}}, {1.1: {'non_striker': 'N Chantam', 'bowler': 'Meghna Singh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Koncharoenkai'}}, {1.2: {'non_striker': 'N Chantam', 'bowler': 'Meghna Singh', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'N Koncharoenkai'}}, {1.3: {'non_striker': 'N Chantam', 'bowler': 'Meghna Singh', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'N Koncharoenkai'}}, {1.4: {'non_striker': 'N Koncharoenkai', 'bowler': 'Meghna Singh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Chantam'}}, {1.5: {'non_striker': 'N Koncharoenkai', 'bowler': 'Meghna Singh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Chantam'}}, {1.6: {'non_striker': 'N Koncharoenkai', 'bowler': 'Meghna Singh', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'N Chantam'}}, {2.1: {'non_striker': 'N Koncharoenkai', 'bowler': 'DB Sharma', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'N Chantam'}}, {2.2: {'non_striker': 'N Chantam', 'bowler': 'DB Sharma', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'N Koncharoenkai'}}, {2.3: {'non_striker': 'N Koncharoenkai', 'bowler': 'DB Sharma', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'N Chantam'}}, {2.4: {'non_striker': 'N Koncharoenkai', 'bowler': 'DB Sharma', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Chantam'}}, {2.5: {'non_striker': 'N Koncharoenkai', 'bowler': 'DB Sharma', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Chantam', 'wicket': {'player_out': 'N Chantam', 'kind': 'bowled'}}}, {2.6: {'non_striker': 'N Koncharoenkai', 'bowler': 'DB Sharma', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Chaiwai'}}, {3.1: {'non_striker': 'N Chaiwai', 'bowler': 'Meghna Singh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Koncharoenkai'}}, {3.2: {'non_striker': 'N Chaiwai', 'bowler': 'Meghna Singh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Koncharoenkai'}}, {3.3: {'non_striker': 'N Chaiwai', 'bowler': 'Meghna Singh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Koncharoenkai'}}, {3.4: {'non_striker': 'N Chaiwai', 'bowler': 'Meghna Singh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Koncharoenkai'}}, {3.5: {'non_striker': 'N Chaiwai', 'bowler': 'Meghna Singh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Koncharoenkai'}}, {3.6: {'non_striker': 'N Chaiwai', 'bowler': 'Meghna Singh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Koncharoenkai'}}, {4.1: {'non_striker': 'N Koncharoenkai', 'bowler': 'S Rana', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Chaiwai'}}, {4.2: {'non_striker': 'N Koncharoenkai', 'bowler': 'S Rana', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Chaiwai'}}, {4.3: {'non_striker': 'N Koncharoenkai', 'bowler': 'S Rana', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Chaiwai'}}, {4.4: {'non_striker': 'N Koncharoenkai', 'bowler': 'S Rana', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'N Chaiwai'}}, {4.5: {'non_striker': 'N Koncharoenkai', 'bowler': 'S Rana', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Chaiwai'}}, {4.6: {'non_striker': 'N Koncharoenkai', 'bowler': 'S Rana', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Chaiwai'}}, {5.1: {'non_striker': 'N Chaiwai', 'bowler': 'P Vastrakar', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'N Koncharoenkai'}}, {5.2: {'non_striker': 'N Koncharoenkai', 'bowler': 'P Vastrakar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Chaiwai'}}, {5.3: {'non_striker': 'N Koncharoenkai', 'bowler': 'P Vastrakar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Chaiwai'}}, {5.4: {'non_striker': 'N Koncharoenkai', 'bowler': 'P Vastrakar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Chaiwai'}}, {5.5: {'non_striker': 'N Koncharoenkai', 'bowler': 'P Vastrakar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Chaiwai'}}, {5.6: {'non_striker': 'N Koncharoenkai', 'bowler': 'P Vastrakar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Chaiwai'}}, {6.1: {'non_striker': 'N Chaiwai', 'bowler': 'S Rana', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'N Koncharoenkai'}}, {6.2: {'non_striker': 'N Koncharoenkai', 'bowler': 'S Rana', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Chaiwai'}}, {6.3: {'non_striker': 'N Koncharoenkai', 'bowler': 'S Rana', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'N Chaiwai'}}, {6.4: {'non_striker': 'N Chaiwai', 'bowler': 'S Rana', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'N Koncharoenkai'}}, {6.5: {'non_striker': 'N Chaiwai', 'bowler': 'S Rana', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Koncharoenkai', 'wicket': {'player_out': 'N Chaiwai', 'fielders': ['RM Ghosh', 'Meghna Singh'], 'kind': 'run out'}}}, {6.6: {'non_striker': 'N Koncharoenkai', 'bowler': 'S Rana', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'C Sutthiruang', 'wicket': {'player_out': 'C Sutthiruang', 'kind': 'bowled'}}}, {7.1: {'non_striker': 'S Tippoch', 'bowler': 'P Vastrakar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Koncharoenkai'}}, {7.2: {'non_striker': 'S Tippoch', 'bowler': 'P Vastrakar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Koncharoenkai'}}, {7.3: {'non_striker': 'S Tippoch', 'bowler': 'P Vastrakar', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'N Koncharoenkai'}}, {7.4: {'non_striker': 'N Koncharoenkai', 'bowler': 'P Vastrakar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Tippoch', 'wicket': {'player_out': 'N Koncharoenkai', 'fielders': ['DB Sharma'], 'kind': 'run out'}}}, {7.5: {'non_striker': 'P Maya', 'bowler': 'P Vastrakar', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'S Tippoch'}}, {7.6: {'non_striker': 'P Maya', 'bowler': 'P Vastrakar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Tippoch'}}, {8.1: {'non_striker': 'S Tippoch', 'bowler': 'S Rana', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'P Maya'}}, {8.2: {'non_striker': 'S Tippoch', 'bowler': 'S Rana', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'P Maya'}}, {8.3: {'non_striker': 'P Maya', 'bowler': 'S Rana', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Tippoch'}}, {8.4: {'non_striker': 'P Maya', 'bowler': 'S Rana', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Tippoch'}}, {8.5: {'non_striker': 'P Maya', 'bowler': 'S Rana', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Tippoch', 'wicket': {'player_out': 'S Tippoch', 'kind': 'caught and bowled'}}}, {8.6: {'non_striker': 'P Maya', 'bowler': 'S Rana', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'R Kanoh'}}, {9.1: {'non_striker': 'R Kanoh', 'bowler': 'RS Gayakwad', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'P Maya'}}, {9.2: {'non_striker': 'R Kanoh', 'bowler': 'RS Gayakwad', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'P Maya'}}, {9.3: {'non_striker': 'R Kanoh', 'bowler': 'RS Gayakwad', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'P Maya'}}, {9.4: {'non_striker': 'R Kanoh', 'bowler': 'RS Gayakwad', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'P Maya', 'wicket': {'player_out': 'P Maya', 'kind': 'bowled'}}}, {9.5: {'non_striker': 'R Kanoh', 'bowler': 'RS Gayakwad', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'N Boochatham'}}, {9.6: {'non_striker': 'N Boochatham', 'bowler': 'RS Gayakwad', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'R Kanoh'}}, {10.1: {'non_striker': 'R Kanoh', 'bowler': 'S Rana', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Boochatham'}}, {10.2: {'non_striker': 'R Kanoh', 'bowler': 'S Rana', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Boochatham'}}, {10.3: {'non_striker': 'R Kanoh', 'bowler': 'S Rana', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Boochatham'}}, {10.4: {'non_striker': 'R Kanoh', 'bowler': 'S Rana', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'N Boochatham'}}, {10.5: {'non_striker': 'R Kanoh', 'bowler': 'S Rana', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'N Boochatham'}}, {10.6: {'non_striker': 'N Boochatham', 'bowler': 'S Rana', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'R Kanoh'}}, {10.7: {'non_striker': 'N Boochatham', 'bowler': 'S Rana', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'R Kanoh', 'wicket': {'player_out': 'R Kanoh', 'kind': 'lbw'}}}, {11.1: {'non_striker': 'O Kamchomphu', 'bowler': 'RS Gayakwad', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Boochatham'}}, {11.2: {'non_striker': 'O Kamchomphu', 'bowler': 'RS Gayakwad', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Boochatham'}}, {11.3: {'non_striker': 'O Kamchomphu', 'bowler': 'RS Gayakwad', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'N Boochatham'}}, {11.4: {'non_striker': 'N Boochatham', 'bowler': 'RS Gayakwad', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'O Kamchomphu'}}, {11.5: {'non_striker': 'N Boochatham', 'bowler': 'RS Gayakwad', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'O Kamchomphu', 'wicket': {'player_out': 'O Kamchomphu', 'kind': 'lbw'}}}, {11.6: {'non_striker': 'N Boochatham', 'bowler': 'RS Gayakwad', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'T Putthawong'}}, {12.1: {'non_striker': 'T Putthawong', 'bowler': 'DB Sharma', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Boochatham'}}, {12.2: {'non_striker': 'T Putthawong', 'bowler': 'DB Sharma', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Boochatham'}}, {12.3: {'non_striker': 'T Putthawong', 'bowler': 'DB Sharma', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Boochatham'}}, {12.4: {'non_striker': 'T Putthawong', 'bowler': 'DB Sharma', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'N Boochatham'}}, {12.5: {'non_striker': 'T Putthawong', 'bowler': 'DB Sharma', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Boochatham'}}, {12.6: {'non_striker': 'T Putthawong', 'bowler': 'DB Sharma', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Boochatham'}}, {13.1: {'non_striker': 'N Boochatham', 'bowler': 'RS Gayakwad', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'T Putthawong'}}, {13.2: {'non_striker': 'N Boochatham', 'bowler': 'RS Gayakwad', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'T Putthawong'}}, {13.3: {'non_striker': 'N Boochatham', 'bowler': 'RS Gayakwad', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'T Putthawong'}}, {13.4: {'non_striker': 'N Boochatham', 'bowler': 'RS Gayakwad', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'T Putthawong'}}, {13.5: {'non_striker': 'N Boochatham', 'bowler': 'RS Gayakwad', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'T Putthawong'}}, {13.6: {'non_striker': 'T Putthawong', 'bowler': 'RS Gayakwad', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'N Boochatham'}}, {14.1: {'non_striker': 'T Putthawong', 'bowler': 'DB Sharma', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'N Boochatham'}}, {14.2: {'non_striker': 'N Boochatham', 'bowler': 'DB Sharma', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'T Putthawong'}}, {14.3: {'non_striker': 'N Boochatham', 'bowler': 'DB Sharma', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'T Putthawong'}}, {14.4: {'non_striker': 'N Boochatham', 'bowler': 'DB Sharma', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'T Putthawong'}}, {14.5: {'non_striker': 'N Boochatham', 'bowler': 'DB Sharma', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'T Putthawong', 'wicket': {'player_out': 'T Putthawong', 'fielders': ['RS Gayakwad'], 'kind': 'caught'}}}, {14.6: {'non_striker': 'N Boochatham', 'bowler': 'DB Sharma', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Nanthita Boonsukham'}}, {15.1: {'non_striker': 'Nanthita Boonsukham', 'bowler': 'Meghna Singh', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'N Boochatham', 'wicket': {'player_out': 'N Boochatham', 'fielders': ['S Meghana'], 'kind': 'caught'}}}]}}, {'2nd innings': {'team': 'India', 'deliveries': [{0.1: {'non_striker': 'Shafali Verma', 'bowler': 'N Boochatham', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'S Meghana'}}, {0.2: {'non_striker': 'S Meghana', 'bowler': 'N Boochatham', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Shafali Verma'}}, {0.3: {'non_striker': 'Shafali Verma', 'bowler': 'N Boochatham', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Meghana'}}, {0.4: {'non_striker': 'Shafali Verma', 'bowler': 'N Boochatham', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Meghana'}}, {0.5: {'non_striker': 'Shafali Verma', 'bowler': 'N Boochatham', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'S Meghana'}}, {0.6: {'non_striker': 'S Meghana', 'bowler': 'N Boochatham', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Shafali Verma'}}, {1.1: {'non_striker': 'Shafali Verma', 'bowler': 'T Putthawong', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Meghana'}}, {1.2: {'non_striker': 'Shafali Verma', 'bowler': 'T Putthawong', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'S Meghana'}}, {1.3: {'non_striker': 'Shafali Verma', 'bowler': 'T Putthawong', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Meghana'}}, {1.4: {'non_striker': 'Shafali Verma', 'bowler': 'T Putthawong', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'S Meghana'}}, {1.5: {'non_striker': 'Shafali Verma', 'bowler': 'T Putthawong', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Meghana'}}, {1.6: {'non_striker': 'Shafali Verma', 'bowler': 'T Putthawong', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Meghana'}}, {2.1: {'non_striker': 'S Meghana', 'bowler': 'N Boochatham', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Shafali Verma'}}, {2.2: {'non_striker': 'Shafali Verma', 'bowler': 'N Boochatham', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'S Meghana'}}, {2.3: {'non_striker': 'S Meghana', 'bowler': 'N Boochatham', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'Shafali Verma'}}, {2.4: {'non_striker': 'S Meghana', 'bowler': 'N Boochatham', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'Shafali Verma'}}, {2.5: {'non_striker': 'S Meghana', 'bowler': 'N Boochatham', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Shafali Verma', 'wicket': {'player_out': 'Shafali Verma', 'fielders': ['S Tippoch'], 'kind': 'caught'}}}, {2.6: {'non_striker': 'S Meghana', 'bowler': 'N Boochatham', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'P Vastrakar'}}, {3.1: {'non_striker': 'P Vastrakar', 'bowler': 'T Putthawong', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'S Meghana'}}, {3.2: {'non_striker': 'S Meghana', 'bowler': 'T Putthawong', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'P Vastrakar'}}, {3.3: {'non_striker': 'S Meghana', 'bowler': 'T Putthawong', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'P Vastrakar'}}, {3.4: {'non_striker': 'S Meghana', 'bowler': 'T Putthawong', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'P Vastrakar'}}, {3.5: {'non_striker': 'S Meghana', 'bowler': 'T Putthawong', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'P Vastrakar'}}, {3.6: {'non_striker': 'S Meghana', 'bowler': 'T Putthawong', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'P Vastrakar'}}, {4.1: {'non_striker': 'P Vastrakar', 'bowler': 'N Boochatham', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'S Meghana'}}, {4.2: {'non_striker': 'S Meghana', 'bowler': 'N Boochatham', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'P Vastrakar'}}, {4.3: {'non_striker': 'S Meghana', 'bowler': 'N Boochatham', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'P Vastrakar'}}, {4.4: {'non_striker': 'S Meghana', 'bowler': 'N Boochatham', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'P Vastrakar'}}, {4.5: {'non_striker': 'P Vastrakar', 'bowler': 'N Boochatham', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Meghana'}}, {4.6: {'non_striker': 'P Vastrakar', 'bowler': 'N Boochatham', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Meghana'}}, {5.1: {'non_striker': 'S Meghana', 'bowler': 'T Putthawong', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'P Vastrakar'}}, {5.2: {'non_striker': 'S Meghana', 'bowler': 'T Putthawong', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'P Vastrakar'}}, {5.3: {'non_striker': 'P Vastrakar', 'bowler': 'T Putthawong', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'S Meghana'}}, {5.4: {'non_striker': 'P Vastrakar', 'bowler': 'T Putthawong', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'S Meghana'}}, {5.5: {'non_striker': 'P Vastrakar', 'bowler': 'T Putthawong', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'S Meghana'}}, {5.6: {'non_striker': 'S Meghana', 'bowler': 'T Putthawong', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'P Vastrakar'}}]}}]",0.92,2022-10-13,2,6,Sylhet,['2022-10-10'],female,T20,1273,India,9,20,['S Rana'],"['N Koncharoenkai', 'N Chantam', 'N Chaiwai', 'C Sutthiruang', 'S Tippoch', 'P Maya', 'R Kanoh', 'N Boochatham', 'O Kamchomphu', 'T Putthawong', 'Nanthita Boonsukham']","['S Meghana', 'Shafali Verma', 'P Vastrakar', 'S Mandhana', 'JI Rodrigues', 'RM Ghosh', 'KP Navgire', 'DB Sharma', 'S Rana', 'Meghna Singh', 'RS Gayakwad']",f6ddfe08,201fef33,6b6d6623,cb08b611,617a0b79,6e226c31,f176e421,58acb320,0825e4b3,b5626ff7,82c78412,12a2157e,6c068720,519b872a,72eada4c,8026ea72,5959370f,721e0199,237ec05b,5d2eda89,302fb7ae,c4c374d9,9c4b58db,d8f59089,2982a0c7,23e3f2d6,7297ac4d,"['Thailand', 'India']",India,field,"['LDVV Silva', 'Nur Hijrah']",Sylhet International Cricket Stadium
