innings,meta.data_version,meta.created,meta.revision,info.balls_per_over,info.city,info.dates,info.gender,info.match_type,info.match_type_number,info.outcome.winner,info.outcome.by.wickets,info.overs,info.player_of_match,info.players.Belize,info.players.United States of America,info.registry.people.AA Banner,info.registry.people.AK Muslar,info.registry.people.AR Maddela,info.registry.people.Aaron Jones,info.registry.people.BS Stephenson,info.registry.people.C Brown,info.registry.people.Denavon Hayles,info.registry.people.G Singh,info.registry.people.GG Banner,info.registry.people.Garret Banner,info.registry.people.IG Holland,info.registry.people.J Theron,info.registry.people.JS Malhotra,info.registry.people.K Gore,info.registry.people.KJ Young,info.registry.people.KK Tillett,info.registry.people.LS Reifer,info.registry.people.MD Patel,info.registry.people.ML Castillo,info.registry.people.NK Patel,info.registry.people.SN Netravalkar,info.registry.people.SR Taylor,info.registry.people.TJ Stephenson,info.registry.people.TW Samuels,info.registry.people.Vijaya Mallela,info.registry.people.XM Marshall,info.teams,info.toss.winner,info.toss.decision,info.umpires,info.venue
"[{'1st innings': {'team': 'Belize', 'deliveries': [{0.1: {'bowler': 'SN Netravalkar', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'AA Banner', 'batsman': 'AK Muslar'}}, {0.2: {'non_striker': 'AK Muslar', 'bowler': 'SN Netravalkar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'AA Banner'}}, {0.3: {'non_striker': 'AK Muslar', 'bowler': 'SN Netravalkar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'AA Banner'}}, {0.4: {'non_striker': 'AK Muslar', 'bowler': 'SN Netravalkar', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'AA Banner'}}, {0.5: {'non_striker': 'AA Banner', 'bowler': 'SN Netravalkar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'AK Muslar'}}, {0.6: {'non_striker': 'AA Banner', 'bowler': 'SN Netravalkar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'AK Muslar'}}, {1.1: {'non_striker': 'AK Muslar', 'bowler': 'J Theron', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'AA Banner'}}, {1.2: {'non_striker': 'AK Muslar', 'bowler': 'J Theron', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'AA Banner'}}, {1.3: {'non_striker': 'AK Muslar', 'bowler': 'J Theron', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'AA Banner'}}, {1.4: {'non_striker': 'AK Muslar', 'bowler': 'J Theron', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'AA Banner'}}, {1.5: {'non_striker': 'AA Banner', 'bowler': 'J Theron', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'AK Muslar'}}, {1.6: {'non_striker': 'AA Banner', 'bowler': 'J Theron', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'AK Muslar'}}, {2.1: {'non_striker': 'AK Muslar', 'bowler': 'SN Netravalkar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'AA Banner'}}, {2.2: {'non_striker': 'AK Muslar', 'bowler': 'SN Netravalkar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'AA Banner'}}, {2.3: {'non_striker': 'AK Muslar', 'bowler': 'SN Netravalkar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'AA Banner'}}, {2.4: {'non_striker': 'AK Muslar', 'bowler': 'SN Netravalkar', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'AA Banner'}}, {2.5: {'non_striker': 'AK Muslar', 'bowler': 'SN Netravalkar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'AA Banner'}}, {2.6: {'non_striker': 'AK Muslar', 'bowler': 'SN Netravalkar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'AA Banner'}}, {3.1: {'non_striker': 'AA Banner', 'bowler': 'J Theron', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'AK Muslar'}}, {3.2: {'non_striker': 'AA Banner', 'bowler': 'J Theron', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'AK Muslar'}}, {3.3: {'non_striker': 'AA Banner', 'bowler': 'J Theron', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'legbyes': 1}, 'batsman': 'AK Muslar'}}, {3.4: {'non_striker': 'AK Muslar', 'bowler': 'J Theron', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'AA Banner'}}, {3.5: {'non_striker': 'AK Muslar', 'bowler': 'J Theron', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'AA Banner'}}, {3.6: {'non_striker': 'AK Muslar', 'bowler': 'J Theron', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'AA Banner', 'wicket': {'player_out': 'AA Banner', 'fielders': ['K Gore'], 'kind': 'caught'}}}, {4.1: {'bowler': 'IG Holland', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'KJ Young', 'batsman': 'AK Muslar'}}, {4.2: {'bowler': 'IG Holland', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'KJ Young', 'batsman': 'AK Muslar'}}, {4.3: {'bowler': 'IG Holland', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'KJ Young', 'batsman': 'AK Muslar'}}, {4.4: {'bowler': 'IG Holland', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'KJ Young', 'batsman': 'AK Muslar'}}, {4.5: {'non_striker': 'AK Muslar', 'bowler': 'IG Holland', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'KJ Young'}}, {4.6: {'non_striker': 'AK Muslar', 'bowler': 'IG Holland', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'KJ Young', 'wicket': {'player_out': 'KJ Young', 'fielders': ['MD Patel'], 'kind': 'caught'}}}, {5.1: {'bowler': 'K Gore', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'GG Banner', 'batsman': 'AK Muslar'}}, {5.2: {'bowler': 'K Gore', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'GG Banner', 'batsman': 'AK Muslar'}}, {5.3: {'bowler': 'K Gore', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'GG Banner', 'batsman': 'AK Muslar'}}, {5.4: {'non_striker': 'GG Banner', 'bowler': 'K Gore', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'AK Muslar', 'wicket': {'player_out': 'AK Muslar', 'kind': 'lbw'}}}, {5.5: {'bowler': 'K Gore', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'GG Banner', 'batsman': 'C Brown'}}, {5.6: {'non_striker': 'C Brown', 'bowler': 'K Gore', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'GG Banner'}}, {6.1: {'non_striker': 'GG Banner', 'bowler': 'IG Holland', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'C Brown'}}, {6.2: {'non_striker': 'GG Banner', 'bowler': 'IG Holland', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'C Brown'}}, {6.3: {'non_striker': 'C Brown', 'bowler': 'IG Holland', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'GG Banner'}}, {6.4: {'non_striker': 'C Brown', 'bowler': 'IG Holland', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'GG Banner'}}, {6.5: {'non_striker': 'C Brown', 'bowler': 'IG Holland', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'GG Banner'}}, {6.6: {'non_striker': 'C Brown', 'bowler': 'IG Holland', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'GG Banner'}}, {7.1: {'non_striker': 'GG Banner', 'bowler': 'K Gore', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'C Brown'}}, {7.2: {'non_striker': 'GG Banner', 'bowler': 'K Gore', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'C Brown', 'wicket': {'player_out': 'C Brown', 'fielders': ['Aaron Jones'], 'kind': 'caught'}}}, {7.3: {'non_striker': 'GG Banner', 'bowler': 'K Gore', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'BS Stephenson'}}, {7.4: {'non_striker': 'GG Banner', 'bowler': 'K Gore', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'BS Stephenson'}}, {7.5: {'non_striker': 'GG Banner', 'bowler': 'K Gore', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'BS Stephenson'}}, {7.6: {'non_striker': 'GG Banner', 'bowler': 'K Gore', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'BS Stephenson'}}, {8.1: {'non_striker': 'GG Banner', 'bowler': 'SR Taylor', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'BS Stephenson'}}, {8.2: {'non_striker': 'GG Banner', 'bowler': 'SR Taylor', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'BS Stephenson', 'wicket': {'player_out': 'BS Stephenson', 'fielders': ['MD Patel'], 'kind': 'stumped'}}}, {8.3: {'non_striker': 'GG Banner', 'bowler': 'SR Taylor', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'ML Castillo'}}, {8.4: {'non_striker': 'GG Banner', 'bowler': 'SR Taylor', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'ML Castillo'}}, {8.5: {'non_striker': 'GG Banner', 'bowler': 'SR Taylor', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'ML Castillo'}}, {8.6: {'non_striker': 'GG Banner', 'bowler': 'SR Taylor', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'ML Castillo'}}, {9.1: {'non_striker': 'ML Castillo', 'bowler': 'K Gore', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'GG Banner'}}, {9.2: {'non_striker': 'GG Banner', 'bowler': 'K Gore', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'ML Castillo'}}, {9.3: {'non_striker': 'GG Banner', 'bowler': 'K Gore', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'ML Castillo'}}, {9.4: {'non_striker': 'GG Banner', 'bowler': 'K Gore', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'ML Castillo'}}, {9.5: {'non_striker': 'GG Banner', 'bowler': 'K Gore', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'ML Castillo'}}, {9.6: {'non_striker': 'GG Banner', 'bowler': 'K Gore', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'ML Castillo'}}, {10.1: {'non_striker': 'ML Castillo', 'bowler': 'SR Taylor', 'runs': {'extras': 0, 'total': 3, 'batsman': 3}, 'batsman': 'GG Banner'}}, {10.2: {'non_striker': 'GG Banner', 'bowler': 'SR Taylor', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'ML Castillo'}}, {10.3: {'non_striker': 'ML Castillo', 'bowler': 'SR Taylor', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'GG Banner'}}, {10.4: {'non_striker': 'ML Castillo', 'bowler': 'SR Taylor', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'GG Banner'}}, {10.5: {'non_striker': 'GG Banner', 'bowler': 'SR Taylor', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'ML Castillo'}}, {10.6: {'non_striker': 'GG Banner', 'bowler': 'SR Taylor', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'ML Castillo'}}, {11.1: {'non_striker': 'ML Castillo', 'bowler': 'NK Patel', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'GG Banner'}}, {11.2: {'non_striker': 'ML Castillo', 'bowler': 'NK Patel', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'GG Banner'}}, {11.3: {'non_striker': 'ML Castillo', 'bowler': 'NK Patel', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'GG Banner'}}, {11.4: {'non_striker': 'ML Castillo', 'bowler': 'NK Patel', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'GG Banner'}}, {11.5: {'non_striker': 'GG Banner', 'bowler': 'NK Patel', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'ML Castillo'}}, {11.6: {'non_striker': 'GG Banner', 'bowler': 'NK Patel', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'ML Castillo'}}, {12.1: {'non_striker': 'ML Castillo', 'bowler': 'Aaron Jones', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'GG Banner'}}, {12.2: {'non_striker': 'ML Castillo', 'bowler': 'Aaron Jones', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'GG Banner'}}, {12.3: {'non_striker': 'ML Castillo', 'bowler': 'Aaron Jones', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'GG Banner'}}, {12.4: {'non_striker': 'ML Castillo', 'bowler': 'Aaron Jones', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'GG Banner'}}, {12.5: {'non_striker': 'ML Castillo', 'bowler': 'Aaron Jones', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'GG Banner'}}, {12.6: {'non_striker': 'ML Castillo', 'bowler': 'Aaron Jones', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'GG Banner'}}, {13.1: {'non_striker': 'ML Castillo', 'bowler': 'NK Patel', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'GG Banner'}}, {13.2: {'non_striker': 'ML Castillo', 'bowler': 'NK Patel', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'GG Banner'}}, {13.3: {'non_striker': 'ML Castillo', 'bowler': 'NK Patel', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'GG Banner'}}, {13.4: {'non_striker': 'GG Banner', 'bowler': 'NK Patel', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'ML Castillo'}}, {13.5: {'non_striker': 'ML Castillo', 'bowler': 'NK Patel', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'GG Banner'}}, {13.6: {'non_striker': 'ML Castillo', 'bowler': 'NK Patel', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'GG Banner'}}, {14.1: {'non_striker': 'GG Banner', 'bowler': 'IG Holland', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'ML Castillo'}}, {14.2: {'non_striker': 'GG Banner', 'bowler': 'IG Holland', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'ML Castillo'}}, {14.3: {'non_striker': 'GG Banner', 'bowler': 'IG Holland', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'ML Castillo'}}, {14.4: {'non_striker': 'GG Banner', 'bowler': 'IG Holland', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'ML Castillo'}}, {14.5: {'non_striker': 'GG Banner', 'bowler': 'IG Holland', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'ML Castillo'}}, {14.6: {'non_striker': 'GG Banner', 'bowler': 'IG Holland', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'ML Castillo'}}, {15.1: {'non_striker': 'ML Castillo', 'bowler': 'NK Patel', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'GG Banner'}}, {15.2: {'non_striker': 'ML Castillo', 'bowler': 'NK Patel', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'GG Banner'}}, {15.3: {'non_striker': 'ML Castillo', 'bowler': 'NK Patel', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'GG Banner'}}, {15.4: {'non_striker': 'ML Castillo', 'bowler': 'NK Patel', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'GG Banner'}}, {15.5: {'non_striker': 'ML Castillo', 'bowler': 'NK Patel', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'GG Banner'}}, {15.6: {'non_striker': 'ML Castillo', 'bowler': 'NK Patel', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'GG Banner'}}, {16.1: {'non_striker': 'GG Banner', 'bowler': 'IG Holland', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'ML Castillo'}}, {16.2: {'non_striker': 'ML Castillo', 'bowler': 'IG Holland', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'GG Banner'}}, {16.3: {'non_striker': 'ML Castillo', 'bowler': 'IG Holland', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'GG Banner', 'wicket': {'player_out': 'GG Banner', 'kind': 'bowled'}}}, {16.4: {'non_striker': 'ML Castillo', 'bowler': 'IG Holland', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'KK Tillett'}}, {16.5: {'non_striker': 'ML Castillo', 'bowler': 'IG Holland', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'KK Tillett'}}, {16.6: {'non_striker': 'ML Castillo', 'bowler': 'IG Holland', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'KK Tillett'}}, {16.7: {'non_striker': 'ML Castillo', 'bowler': 'IG Holland', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'KK Tillett'}}, {17.1: {'non_striker': 'KK Tillett', 'bowler': 'J Theron', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'ML Castillo'}}, {17.2: {'non_striker': 'KK Tillett', 'bowler': 'J Theron', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'ML Castillo', 'wicket': {'player_out': 'ML Castillo', 'kind': 'bowled'}}}, {17.3: {'non_striker': 'KK Tillett', 'bowler': 'J Theron', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Garret Banner'}}, {17.4: {'non_striker': 'KK Tillett', 'bowler': 'J Theron', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Garret Banner'}}, {17.5: {'non_striker': 'KK Tillett', 'bowler': 'J Theron', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Garret Banner', 'wicket': {'player_out': 'Garret Banner', 'fielders': ['MD Patel'], 'kind': 'caught'}}}, {17.6: {'non_striker': 'KK Tillett', 'bowler': 'J Theron', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'TJ Stephenson'}}, {18.1: {'non_striker': 'KK Tillett', 'bowler': 'SN Netravalkar', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'TJ Stephenson'}}, {18.2: {'non_striker': 'TJ Stephenson', 'bowler': 'SN Netravalkar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'KK Tillett', 'wicket': {'player_out': 'KK Tillett', 'kind': 'bowled'}}}, {18.3: {'non_striker': 'TJ Stephenson', 'bowler': 'SN Netravalkar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TW Samuels'}}, {18.4: {'non_striker': 'TJ Stephenson', 'bowler': 'SN Netravalkar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TW Samuels'}}, {18.5: {'non_striker': 'TJ Stephenson', 'bowler': 'SN Netravalkar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TW Samuels'}}, {18.6: {'non_striker': 'TJ Stephenson', 'bowler': 'SN Netravalkar', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TW Samuels'}}, {19.1: {'non_striker': 'TW Samuels', 'bowler': 'J Theron', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'TJ Stephenson'}}, {19.2: {'non_striker': 'TJ Stephenson', 'bowler': 'J Theron', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TW Samuels'}}, {19.3: {'non_striker': 'TJ Stephenson', 'bowler': 'J Theron', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TW Samuels'}}, {19.4: {'non_striker': 'TJ Stephenson', 'bowler': 'J Theron', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'TW Samuels'}}, {19.5: {'non_striker': 'TW Samuels', 'bowler': 'J Theron', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'TJ Stephenson'}}, {19.6: {'non_striker': 'TW Samuels', 'bowler': 'J Theron', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TJ Stephenson'}}]}}, {'2nd innings': {'team': 'United States of America', 'deliveries': [{0.1: {'bowler': 'Garret Banner', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'MD Patel', 'batsman': 'SR Taylor'}}, {0.2: {'bowler': 'Garret Banner', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'non_striker': 'MD Patel', 'batsman': 'SR Taylor'}}, {0.3: {'bowler': 'Garret Banner', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'non_striker': 'MD Patel', 'batsman': 'SR Taylor'}}, {0.4: {'bowler': 'Garret Banner', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'non_striker': 'MD Patel', 'batsman': 'SR Taylor'}}, {0.5: {'bowler': 'Garret Banner', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'non_striker': 'MD Patel', 'batsman': 'SR Taylor'}}, {0.6: {'non_striker': 'MD Patel', 'bowler': 'Garret Banner', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'SR Taylor'}}, {1.1: {'non_striker': 'SR Taylor', 'bowler': 'TJ Stephenson', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'MD Patel'}}, {1.2: {'non_striker': 'MD Patel', 'bowler': 'TJ Stephenson', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'SR Taylor'}}, {1.3: {'non_striker': 'SR Taylor', 'bowler': 'TJ Stephenson', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MD Patel'}}, {1.4: {'non_striker': 'SR Taylor', 'bowler': 'TJ Stephenson', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'MD Patel'}}, {1.5: {'non_striker': 'MD Patel', 'bowler': 'TJ Stephenson', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'SR Taylor'}}, {1.6: {'non_striker': 'MD Patel', 'bowler': 'TJ Stephenson', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'byes': 1}, 'batsman': 'SR Taylor'}}, {1.7: {'non_striker': 'SR Taylor', 'bowler': 'TJ Stephenson', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MD Patel'}}, {2.1: {'non_striker': 'MD Patel', 'bowler': 'Garret Banner', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'SR Taylor'}}, {2.2: {'non_striker': 'MD Patel', 'bowler': 'Garret Banner', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'SR Taylor'}}, {2.3: {'non_striker': 'SR Taylor', 'bowler': 'Garret Banner', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'MD Patel'}}, {2.4: {'non_striker': 'SR Taylor', 'bowler': 'Garret Banner', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'MD Patel'}}, {2.5: {'non_striker': 'SR Taylor', 'bowler': 'Garret Banner', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MD Patel'}}, {2.6: {'non_striker': 'SR Taylor', 'bowler': 'Garret Banner', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'MD Patel'}}, {3.1: {'non_striker': 'MD Patel', 'bowler': 'TJ Stephenson', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'legbyes': 1}, 'batsman': 'SR Taylor'}}, {3.2: {'non_striker': 'SR Taylor', 'bowler': 'TJ Stephenson', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'MD Patel'}}, {3.3: {'non_striker': 'MD Patel', 'bowler': 'TJ Stephenson', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'SR Taylor'}}, {3.4: {'non_striker': 'MD Patel', 'bowler': 'TJ Stephenson', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'SR Taylor'}}, {3.5: {'non_striker': 'SR Taylor', 'bowler': 'TJ Stephenson', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'MD Patel'}}, {3.6: {'non_striker': 'SR Taylor', 'bowler': 'TJ Stephenson', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'MD Patel'}}, {4.1: {'non_striker': 'MD Patel', 'bowler': 'KK Tillett', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'SR Taylor'}}, {4.2: {'non_striker': 'MD Patel', 'bowler': 'KK Tillett', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'SR Taylor'}}, {4.3: {'non_striker': 'MD Patel', 'bowler': 'KK Tillett', 'runs': {'extras': 5, 'total': 5, 'batsman': 0}, 'extras': {'wides': 5}, 'batsman': 'SR Taylor'}}]}}]",0.92,2021-11-10,2,6,Coolidge,['2021-11-07'],male,T20,1404,United States of America,10,20,['SR Taylor'],"['AK Muslar', 'AA Banner', 'KJ Young', 'GG Banner', 'C Brown', 'BS Stephenson', 'ML Castillo', 'KK Tillett', 'Garret Banner', 'TJ Stephenson', 'TW Samuels']","['SR Taylor', 'MD Patel', 'G Singh', 'NK Patel', 'Aaron Jones', 'XM Marshall', 'K Gore', 'JS Malhotra', 'SN Netravalkar', 'J Theron', 'IG Holland']",02d11602,93f72fdc,5c861579,17aa4f1d,db571b24,d504bc4c,5cbeeb02,e93b6c95,aeb893b4,ac1ddea1,4167f30b,dec8e038,9633359f,a6bab2a9,8bba9ec2,55fedd51,5dee559a,25d7f1ac,9853b404,c6e10e5c,c8a3f688,a9231c3f,82340b9d,df3438ae,85b6244a,ffb504b1,"['Belize', 'United States of America']",United States of America,field,"['AR Maddela', 'LS Reifer']","Coolidge Cricket Ground, Antigua"
